group,AR,ASCL2,ATF1,ATF3,CDX2,CEBPB,DUX4,E2F2,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,PPARG,RARG,RFX5,SP2,TP63,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263
critical,-0.524388159911973,0.147178972032703,0.622358607173431,-0.180958395532301,-0.11653482505329,-0.510705771777436,0.507553764632215,-0.0233002436053989,0.438528285475479,-0.263472257097206,0.357055658620824,0.570340873653308,0.267194462333876,0.542049039097653,0.0359950763206013,0.14452068652937,-0.231421504123669,-0.325732889680344,-0.108264379216254,-0.550583990285454,0.194389801864191,-0.470443500201826,0.214140876610216,0.353527672168081,-0.602266012376409,0.516854601671184,0.205856548391281,-0.518723766836034,0.0891943821999847,0.276026684882064,0.246026039007411,-0.538582144096112,-0.367458406919687,-0.003343086133565,-0.0348919091424742,-0.0667761856687721,0.322645595964802,-0.31746212986375,0.14047020445093,-0.0022940692156909,0.209702854048374,0.079998201275935,0.167923377179224,0.443533747594079,-0.0813312127043017,-0.333983397815427,-0.395687165224788,-0.0368301722372644,0.362069116004606,-0.0422368105229416,0.241617754795163,0.258473680101777,0.312919832447882,0.184591206303298
critical,-0.295724405701646,0.15436266970324,-0.190211908461482,-0.0929864357487844,0.0471713001787248,-0.547062767901176,-0.118106570557248,-0.517010235008174,0.379518239830549,-0.285230775273549,0.266621103661895,0.0527155112239415,-0.115215187552829,0.163947935067642,0.321086543754,0.0058861410492029,-0.525414647800071,-0.201376192717804,-0.0358756511177391,-0.0431046038605283,0.255835213139198,-0.0734885384975507,0.0749696482401691,0.033998869556325,-0.338498084707979,0.544747541172114,0.436844578662155,-0.445691471843289,0.216497635368075,0.303297269375384,0.527838495357563,-0.0618859191250795,-0.364003839965097,-0.276397271691326,-0.275395106067584,-0.303512420053786,-0.202078798164253,0.197997611732165,-0.270966046850624,0.262627738325135,-0.0575338225889865,-0.208876935976582,0.388058456170859,0.0032782140195503,-0.28586977095421,0.287483492751802,-0.478030471340568,-0.0152344655386183,-0.0738887224277606,0.213527382123492,-0.0152636658693954,0.517587601850008,-0.0990622688965404,-0.145141381326238
critical,-0.248017195494883,-0.112517343738343,0.201675935108791,-0.147701821459195,0.0924927897332879,-0.257908606585745,0.0257450999682723,-0.216912854461209,0.0630036907451751,0.227111903341973,0.215467347572796,-0.0770664266391236,0.0426463891791708,0.204423185390972,0.0821940487409291,0.0445339889244213,-0.200952693259427,-0.153407715267683,-0.158286825333379,-0.158831023597885,0.196570147590505,-0.0129968060021905,-0.0626692194013164,0.186964080030583,0.0129379100861185,0.208985636536207,0.269855398958375,-0.0935396430941816,0.193883287169584,0.0262663144606521,0.041054130905735,-0.0915625215565016,-0.0827137118286904,0.176143779789263,-0.0871351000725045,-0.231803580745985,-0.090247562493762,0.0056513073496887,0.122217587304549,-0.212236059049649,0.223092386353776,-0.063728139242576,0.0697224793912403,0.128206641185625,-0.0220004114352681,0.0713259422535873,0.0743331964579396,0.219706072287641,0.0343779771569629,-0.203198380174395,0.0180798395860722,0.246585593788606,-0.295006770633211,0.172326405076911
critical,-0.052548847593687,-0.0657612302296812,0.0844802084011808,-0.127105371818572,0.0372014176423358,-0.0023130828649358,0.0136449805060275,-0.206995151778994,0.207395328829936,0.0620987624990268,-0.0283215381640538,0.0573706230647481,0.0284791324801808,0.0666925539023777,0.0603145171248489,-0.12904364707848,-0.112688149718228,-0.155143150327961,-0.17625655786507,-0.0298781869086083,0.131509767987644,-0.0527155079610417,0.0666001266724258,0.0243542651418677,-0.0611232553869284,0.182887498728043,0.173072018260588,-0.0869379606476729,-0.0635632164764813,0.0718184527739379,-0.0231587086940738,-0.0757387063099278,0.319276739466612,-0.16258554151962,-0.130283015025112,0.0510242012350901,-0.108525685387986,0.100039520493361,-0.0099969564672434,0.146280070165117,-0.0270223652743654,-0.0984688464900695,-0.0199547971852585,0.0389599061325131,-0.194233359637777,0.0962162504592219,0.0588463437417625,0.0767509890452113,-0.180408933307536,0.0315769634408705,-0.0422590034304573,0.216694943233775,-0.0627725483267633,-0.113326477212274
critical,-0.195109934722658,-0.0867972356617841,0.232714571795824,0.277790653213798,-0.140293550928579,0.0578318558612517,0.244822947942217,-0.121396072642333,0.180411029391192,0.201672213459216,-0.0593272679272586,-0.0322959710387181,-0.155719102348451,0.0126771506501134,-0.14675848592122,-0.0851957438748419,-0.222868189698784,0.204497990025422,0.102419034565387,-0.165046005812088,-0.0908207770770199,0.179929614657653,-0.0436037572912299,0.0065501107685686,0.114007308080018,0.113080046519373,0.401132352737755,-0.276093065679656,-0.0744171082302891,-0.0350699557411732,0.122203214518978,-0.214256700353101,-0.123342323522315,0.0005310226030343,-0.0042528608119633,-0.0019590428463295,0.187976073489767,-0.038457018830798,-0.0169702593561964,0.0791382798102635,0.0089615524247688,-0.0117370971231201,0.0488325515357971,-0.0359282654832106,-0.256272069822916,-0.0875859695868551,-0.125563133680011,-0.0128724621363059,0.01777396924187,-0.0226305484656263,0.167348247755561,-0.149139975656215,-0.0920962297216759,-0.0552918705432124
critical,-0.249487944695966,-0.0441970604564721,0.257623284073735,-0.0541764855896183,0.0612541459148092,-0.0895851197730989,-0.0636357575738995,-0.0605153534290018,-0.0154095048633549,-0.0735790216395465,0.027647388126778,0.0782136865718499,-0.213597763485506,0.0255849204086043,-0.0075638400867969,0.267279189905484,-0.257636924903468,0.0141446396233269,0.173558582356056,-0.0900706560993402,0.0635918752820234,-0.0746955106844629,0.277005487566137,0.0237044162115823,-0.0214022044765023,0.288205509586216,0.167152668551666,-0.241984072785164,-0.0325062259401606,0.116423838333457,0.124399348366622,-0.0374395735687815,-0.0357847864977142,-0.157228578859888,-0.0248750825142107,0.126836938902446,-0.170799917573222,0.0627748410558623,-0.0250141932400699,-0.0509185149637367,0.143727631975458,0.0841268575739139,-0.046763595439392,-0.0895116394544443,0.0504378687462676,0.0189496862402164,-0.153842693283494,0.0603755992677778,0.330564918640959,0.142145295726462,0.0239076130997707,0.11970278495223,-0.0376081536343463,0.0410541360738081
critical,-0.0670065252263395,0.0411656155682283,0.233146804661829,0.0614081334721611,0.0181476185550161,0.0019986787337014,-0.0627906075919908,-0.133838190419835,0.0242284669292472,0.0108772578852229,0.0288629420086656,-0.0490564348472483,-0.0712296865520794,0.239988657107209,0.0906846203509501,-0.121929591520886,-0.081987832567362,0.0794638300296459,-0.0853912519630136,0.0551903986669784,-0.0114828572589263,-0.0897632585038499,0.216194737290887,-0.0064868818189899,-0.0213761481696041,0.0770805216949473,0.260519167521853,-0.0296930065708391,0.256181549922488,0.290961100386819,0.100302903848625,0.104761626448621,0.0288718962226646,-0.259260877343349,-0.24342164623281,-0.0935149700506654,-0.038928326367796,0.255485158983586,-0.0355045591901666,0.0855475342329265,0.137859108476896,-0.0886169108744424,0.0794052409118019,0.108312463144845,0.0314279524666396,-0.219953067816489,0.0203957063590419,-0.0304807394169974,-0.0880325517292948,-0.0078762129033604,-0.0791053491133834,0.189143283346192,0.0071674615793528,-0.076902865329492
critical,0.0834249330891853,0.125188308841186,0.0748287982803979,-0.0815745416110819,0.0879204993924116,0.207055715069435,0.0268194277010212,-0.233449115703193,0.0554767390859404,0.0089543547215045,-0.167385746468648,-0.0655118169266284,-0.14931546283109,-0.136416862181668,-0.0493771434339183,0.0638836500200085,0.0044870013633532,0.0440764727826261,-0.011506160105381,0.14366858306284,-0.0594125360402882,0.242741760699761,0.0197038346940013,-0.143834000712033,0.0276447930190382,-0.001655319588345,-0.0060624698681623,0.120992581699975,-0.0495509769234499,0.140963072626465,0.0048994769396762,-0.0683898520899631,-0.009003209668672,0.0378979206442696,-0.0716597705273728,-0.001144504586323,0.0444619447767575,0.0411047865455926,-0.151683561022989,0.0174196961061185,0.0076998643792489,-0.178311014791227,-0.054650479170722,-0.0929950688843473,0.116236985810197,0.051813131613438,-0.0407530441792785,0.117864224986386,-0.0331013555159886,0.146059112451235,-0.0335115614660782,-0.0425553759077267,0.105213096429466,0.022956192519679
critical,-0.079429018515303,0.195989829346655,0.21839493259751,0.0910579047222032,0.0521119221843466,-0.286528666648547,-0.231888899881567,-0.166516036961345,0.217426751568958,-0.125765564592317,0.138655911797387,0.0542585800235151,-0.162790749132673,0.0282544388042031,0.219689548662181,0.0205835774102577,-0.22897296728253,0.152007413642855,0.127978749737413,0.0364516067159495,-0.0762561462160436,-0.21021359417894,0.300123933036806,0.237053151378848,0.198141651075366,0.266602857766497,0.267433133987876,-0.262807664386403,0.104821649039364,0.115378642081016,0.2867476493476,0.14620942742103,-0.0988137772509985,-0.0421571737931597,-0.1724123542574,-0.184152360610762,-0.130780545899368,0.157529638510984,0.0057271878483784,0.165621646466535,-0.0408997908199086,-0.034115911911009,0.137628635602998,-0.0128491808706808,-0.198297557104962,0.0241533211642086,-0.0081848373156895,-0.0411984277216695,-0.143322475342275,-0.104240904508443,-0.0731155361612617,0.0696007130269301,-0.169119940328266,-0.0262514046592234
critical,-0.141572266563952,0.0010436290252002,0.0493164179839724,0.13555598752269,-0.0559841521924399,0.0370034641807297,-0.0482524989711409,-0.200870076025316,0.207986846438605,0.167564679646667,0.0948678066265487,0.142862696036896,0.0636308439531163,-0.0856517324139946,0.074331178852283,0.005749440513183,-0.27094647195214,-0.0520213069219717,-0.0064509336295688,0.0892197931508583,0.172899663956522,0.0189550392688808,0.200126903701832,0.18670113796974,0.249985975801954,0.0916017140351755,0.134207527769094,-0.126982986834595,0.250192219175099,0.0936472699778149,0.0830718810972889,0.0840582126630612,-0.0678867032097479,0.0956527726604465,-0.240433078634457,-0.106342687757839,0.0855783586889717,0.0581694021808469,0.0880753325054097,0.101689753901278,-0.0797520864506165,-0.194893827343398,-0.052171924584105,0.158382132005097,0.127587243734861,-0.0118907342750759,0.124416211796599,-0.103897125930376,0.026631982805698,-0.200447077874599,-0.284486122682528,0.149627254249545,-0.212017729579561,0.0129161343723366
