group,ARNTL,BCL11A,CDX2,CTCF,CUX1,E2F3,E2F7,ELK3,ELK4,ESR1,FOXP3,GATA2,IRF4,JUNB,KLF10,KLF4,MAX,MITF,MYC,MZF1,NFYB,NR5A2,NRF1,PAX5,PBX1,RUNX1,RUNX3,SP2,TAL1,TBX21,TCF12,TCF3,VDR,XBP1,ZNF263
critical,0.228345802914872,0.275382593877413,0.361065032018025,-0.0152678402774143,0.183664401660533,0.0107603866824252,-0.389254222082015,0.0689272741308892,-0.279972303588569,-0.150783272966522,0.145266991089747,0.137586159522478,0.311731211831935,0.0420692119639575,-0.432563103991277,0.126569197419521,-0.110023523676493,0.272663311360439,0.0885298514546993,0.0965859072019684,0.155529727708961,0.39568231507999,-0.0971760575685891,0.562601090808858,0.451782577853214,-0.102280946783709,0.578658887936461,0.263824628848821,-0.436703414433621,0.0980906482942057,0.147062839704153,0.306964717038303,-0.334225911510218,-0.143230213537733,0.208850957678348
critical,0.0373245058955474,0.258383410963872,0.380564209919232,-0.100198048572364,0.431922334364069,-0.429704660915813,-0.444647962602223,-0.243147904916554,-0.358634657594916,-0.394223572243158,-0.103262711373908,0.393938187206106,0.273673728243256,-0.184201999476293,-0.405192564653936,0.296981223942774,-0.0858599435466198,0.36681736960219,0.099287925478866,-0.103317045986563,-0.122830797840496,0.150120228726195,-0.0394110723432258,0.207499229526997,0.244654938825603,-0.134463501110185,0.0441335641023022,0.205837477625095,-0.143075977172486,-0.262687320892524,-0.0888358818119778,-0.16031086497862,0.209065840862204,-0.398207120602724,-0.282400702952874
critical,0.276455944138728,0.371594604144944,0.322800878043783,-0.206510230210868,-0.223922050153521,0.247796955138787,-0.412443016475654,0.320514836768785,0.0776035700332741,-0.242445254299327,0.127160363482771,-0.19632444772207,0.13351000561639,-0.0599052119223121,-0.25097674723479,0.270547143218324,0.0585367709147391,-0.0545782800260008,-0.192526236606981,0.352353330522,-0.360553517292141,0.18647094836387,0.223290930585859,0.315439961913428,-0.167197205012668,-0.310751160747341,0.24871432553203,-0.279281442651172,-0.401302968787346,-0.275885856166481,-0.303632819347919,-0.255154020876587,0.118942706274771,0.377209855734477,0.315596218888886
critical,-0.0935598274461023,0.269538124417246,0.241732434657659,-0.138637313910763,0.26105695768166,0.0382507399157193,-0.24835872709383,0.203087694454453,0.0623288536399288,-0.188494814713122,0.187912534392036,0.167514601433148,0.172569880064784,0.24119750314068,0.0404750959691241,-0.0811359782991414,-0.0096870665855286,0.117776951807162,-0.118195780401152,-0.172241148949853,-0.213917606594368,0.147703099753637,0.0248146300254343,0.183009942875505,0.212899568584465,0.300125281494512,0.381060526885177,-0.0931510664748366,-0.224566053706836,-0.139885249957743,0.287668813249924,0.106002541769184,0.111625696277084,0.223033560175711,-0.0656810932114862
critical,-0.142705950355677,0.254801080790596,0.301221079588287,-0.0671134916502061,-0.134691161466716,0.181017950545316,-0.151192087389334,-0.0014408539185056,0.165934498176883,-0.0044712608725934,0.138442307118247,-0.169368917826424,0.0883490972167589,0.151343592150129,-0.105352856841357,0.315094364299507,-0.172904652388019,0.0360207244862603,-0.11964667637215,0.301581448937009,0.0941882652711791,0.316502173969773,-0.164024478281019,-0.229873559828789,-0.141981782538133,-0.020354945177159,-0.0729666879232183,0.277555474823388,0.0590983910230534,-0.155697639462931,-0.182025800116612,0.0768331767053962,-0.160086601453117,0.237126148840913,0.112559932077604
critical,0.166681424948746,0.322613905907703,0.504228592402387,0.283176761169652,-0.0320194499672379,-0.204554932592971,-0.255460849978004,-0.261879632978152,-0.225474719837498,-0.249568723821023,-0.0218828169006032,0.354279550508506,0.364503123752426,0.408590281877909,-0.209025792626916,0.47863988614016,-0.242144469953994,0.188142016106708,0.340533228158072,0.097953800098195,-0.0128046419094902,-0.147298395364536,0.211985359727026,0.330290492064425,0.362460029586236,-0.354647760164669,0.26929552721275,0.263779841734633,-0.177620839948237,-0.391119678974503,-0.153979670823025,-0.151306131761792,0.0526389334928896,0.132936418237975,0.446332607597829
critical,0.192496097563114,0.236938496304443,0.148334656087696,-0.0244927080115534,-0.13278697614313,0.153973414141224,0.0370643077837181,-0.224818048922064,-0.067121233559093,-0.085551539512722,0.0179928928871407,0.18307115969156,-0.0522524605659411,0.201847268353632,-0.0918281798499395,-0.0072386160089876,0.0968506757237551,0.0892459156705342,0.345834469475573,0.126372630315593,0.159544858432234,0.223643485474125,0.116219196051937,-0.0067979614138426,0.271087242363618,-0.308595476009933,-0.187249029178738,0.282203455246509,-0.159373087152224,-0.165293516202743,0.143099498090723,-0.172716958822753,-0.192424263503754,-0.117341136702096,0.202366388759426
critical,0.0213023034100916,0.0811799680832401,0.0713794830798097,-0.0722418959600811,0.156676524032044,0.0469009434277093,-0.252010231784338,-0.142415587031352,-0.187494854599663,-0.0120974051256922,0.0933230003666154,-0.102668240238707,0.0265500887665465,0.239575473758751,0.132600599346452,0.143304886161289,0.0285425022446627,0.0466461697232154,0.151238167481072,0.17274041253969,0.165664759539739,-0.0840102259721061,0.18711642732451,0.172604093956104,-0.0125258302296557,0.253998158702319,0.105161542561418,0.138040677676959,-0.22625237682643,-0.101697206247565,0.241321672763332,-0.0922310279186974,0.0774727780770605,0.221551322694695,0.189307590449936
critical,0.320094342914945,0.291579662746606,0.2315239816443,0.0522795224005579,-0.0153326510858903,-0.0196730626487456,-0.347522533410263,-0.207356490183661,-0.0412603431238154,0.211461100518228,0.10103497771766,0.220988873805929,-0.256207766128766,0.171477055358999,-0.129329702152953,0.081272654524177,0.239239411339929,0.346657422429524,-0.112557426323509,-0.0295042397875114,-0.266140793383831,0.0905724166824689,0.211913915089273,0.287263947967812,0.309765467694258,0.0017192241748251,0.305263297019392,-0.0602537859697665,-0.0679700597937574,-0.020153395804374,0.114904681999266,0.102160538474841,0.0599838578377223,-0.128421830041218,0.0612080851413826
critical,0.206584193568847,0.157355104737911,0.144201460285472,0.117793648114863,-0.044970826228182,0.0249250768313187,-0.226739692119869,-0.138620324325799,-0.243568605441269,0.0243263326974288,-0.101368155651741,0.179416836668018,0.0638334641759581,0.0545197123237184,-0.0631415912228947,-0.0523109018544125,-0.0701938099729483,0.0382024809682345,-0.159148635762819,0.0037557378461968,-0.090363525091499,0.200279065744287,-0.0079609115276971,0.13358058547641,0.192156987331885,0.029922555159519,-0.12275294088004,0.202873463406646,-0.368727099433677,-0.151112726690478,-0.0169016673497515,0.0107684661308929,-0.0812390527566946,-0.025505735476726,0.103873430774021
