group,ASCL2,ATF1,ATF2,ATF3,BACH2,BCL6,CEBPB,CEBPD,CLOCK,DUX4,E2F6,E2F7,E2F8,EBF1,EGR1,ELK3,EPAS1,ESR1,ETV1,FOSL1,FOSL2,FOXA1,FOXG1,FOXK1,FOXO3,FOXP1,FOXP2,FOXP3,GLI2,GRHL2,GTF2B,HES1,HEY1,HNF4G,HOXA1,HOXB13,HSF1,IRF1,JUN,JUND,KLF4,LHX2,MAF,MEF2C,MZF1,NFYA,PAX5,PBX3,POU2F1,PPARG,PRDM1,PRDM14,RARG,RBPJ,RELA,RFX2,RFX5,SIX5,SPDEF,SREBF1,SRF,STAT2,STAT3,STAT4,TAL1,TBX21,TCF4,TEAD4,TFDP1,TP63,USF1,ZBTB33,ZBTB7B,ZKSCAN1,ZNF143,ZNF263,ZNF384,ZNF76
critical,0.0912055183075506,0.206903683611799,0.366848139170663,-0.157651446824217,-0.0633581434801404,0.021926654615536,-0.166665588704344,-0.0710036842288743,0.110151438975976,0.344775774256475,-0.185638322672699,-0.0200475790056332,0.132742980339966,-0.118607936079017,0.0286091173234301,0.0873354653511059,0.0345138932782275,-0.139118942776433,0.112141484369464,-0.165461078680641,-0.23885900644825,-0.0067607804495214,0.0514389804173174,0.0604090285667824,-0.136182695552237,0.0364461238972864,0.076211516495814,0.176937957034834,0.0896449460752822,-0.276963086057824,0.207539174539811,-0.102185923935751,-0.0055227987143071,-0.218657767472127,0.253283236864842,0.0063363600458266,0.270894409877287,0.0097874271200028,-0.108013235503525,0.0888877735177344,-0.0433963602972705,0.0300815245510737,0.207322343871916,0.17238729763986,0.123433240916314,0.0527017094360509,-0.0287146076721883,0.0816537854835332,-0.0741848779095003,-0.0093457375139249,-0.105493661121487,0.0275180248636235,0.118776900290631,0.159908614665491,0.327778702165189,0.122986015733659,0.213148375407784,0.154233806548152,-0.14692082707132,-0.251091597674483,-0.105161796007288,0.121316348852265,0.279931053370923,0.008299625824435,0.102448195736314,-0.126714187258821,-0.0554214291578037,0.169324686564155,0.0375043734331847,0.0864875340400708,-0.0156254842187789,0.208567859830017,0.0075736231666374,0.0791125179291902,-0.0476569128118966,-0.0704344405661818,-0.144680535440177,-0.0702888986927806
critical,-0.0143306110496653,0.155585057004508,0.0445428784650847,-0.0038995254833641,-0.0980450704625294,0.104275039421077,-0.310184340827166,-0.125604217613894,0.105846362240292,-0.018036728826585,-0.204277403219746,-0.131313767393486,0.0108537539557315,-0.2108829100668,0.207424934560921,0.0609650111052772,0.352674636385262,-0.232270459550317,-0.0037955665452373,0.04680308537147,-0.0305437237753907,0.0845888900005574,0.16614739532202,-0.0745237178556986,0.021891915639165,0.127580025192018,-0.177042696118395,0.163874882322252,0.045416978441314,-0.109758818305359,0.103688902029998,-0.152074844887316,-0.287863071100076,-0.10616132476167,0.0678919824991674,0.0274336617334699,0.176886133222884,-0.142011840084277,0.131706827689584,0.0650301729321092,0.0301388349358025,0.0174063262339364,-0.123394814669144,0.18870244408877,0.0959843692073691,0.182552409635298,0.0927912869533752,0.205957313537584,0.0092728434040606,-0.0999949434080328,-0.290955133184512,-0.192295639683428,0.20932602394818,0.195387150748757,0.287901091418437,0.158667457887273,-0.102984075123341,0.2313736943215,-0.225063129634949,-0.0511518750998136,-0.106133443194872,0.178315660458646,0.0952453423814905,-0.147102264795604,0.0744010242679446,-0.159129322102492,-0.090627912471337,-0.10677453555819,-0.0440255082585197,-0.124095747707448,-0.159418827541141,0.309977708662161,-0.0571028447173459,-0.0202145400092182,-0.226380873461269,-0.144725645919281,0.0697115210586375,-0.137567430173621
critical,-0.237787935688447,0.261645006102363,0.188997653849773,-0.258057370172742,-0.0316249053059446,0.154892301692966,-0.295869078236867,-0.133010268579055,-0.317235909273862,-0.0377331374432714,-0.223293729852362,-0.268690152571203,0.0277142888256449,0.123313075640934,-0.0168096774243925,0.118742039682565,-0.0014365059698289,-0.192166457679521,-0.143554572624413,-0.142803601081841,-0.265336269998931,0.158890186861384,-0.0010859335369,0.104642011821921,-0.0810193283993926,-0.0444531720469369,0.162775630789401,0.188725997656265,-0.129384845019463,0.0222114652111708,0.189918151299363,-0.0249712294671056,0.100573620465875,-0.0835107774412981,0.16101764194935,-0.016348103828425,0.0966206657111417,-0.233846501552607,0.163430865988969,0.175710463255159,0.166188902152069,-0.109657340447917,-0.0390717757556002,0.114689316368215,0.207754315867165,0.103153490257788,0.15542023405376,0.264261453859263,-0.0781724106615285,-0.0426136748282138,-0.0253105692966132,-0.0282495367794363,0.0120642768990707,-0.0087624675241973,0.0929622355784204,-0.0088530195887001,0.158810925003397,0.0133142064459196,-0.0811322304645487,0.0857470447747129,-0.207054611078669,0.21820432364688,0.202925333251771,-0.0044918317034761,-0.19977790017007,-0.178826387444186,-0.299373247282605,0.266586084339591,0.133371151965893,0.177745580582693,0.0730989605132147,0.121481700458531,0.0424518677358548,0.187576527906167,-0.24162896763063,0.14385289905066,-0.047297382439361,-0.137932971429147
critical,-0.081804717506971,0.0803139098407035,0.104013459975309,-0.125793492527844,-0.0926527404043483,0.111769164077472,-0.0595629985476461,-0.0343816188022565,-0.0487296698379627,0.0961891933525524,0.0280248137949181,-0.0136066158758872,0.19653831745441,-0.0340523820132945,0.0923031088284497,-0.0361245886704494,-0.03732952759431,-0.0460215590053353,0.0101421116352916,-0.132224343193466,-0.192265865885175,-0.043784081569045,-0.146276910579596,0.116697386488207,-0.156850807658347,0.0044104619895947,-0.0425777136121317,0.176931316054084,-0.0480369926645822,-0.101377049322803,0.177914009272317,0.0763298588876527,-0.122236784589415,-0.114343396259219,0.120526216492394,-0.0649450010844765,0.230660069702632,0.127823744638528,-0.0592462347319591,0.146480547789602,0.045758647989579,0.0990131179943184,0.0231401302933867,0.0657177507077106,-0.0449221510658212,0.0682455393152455,0.0371138834000677,-0.0563600073556901,-0.034219811874977,-0.0356071544416372,-0.020919164402042,-0.0235728787808599,0.0478500844610731,0.023450323663625,0.0663968986659945,0.0040172604385575,0.0894350860906344,0.102275942178871,-0.0439874547185958,-0.386595783619323,-0.0427096040431128,0.20293943801935,0.130287242291661,-0.096746842435423,0.107829630610606,0.0294100438779353,0.0710406503014385,0.0513246385319413,-0.0436096463388108,-0.0031082556203444,0.0946288290557427,0.185718704355439,0.0423155015799337,-0.0438982799495153,-0.0466859351110856,-0.109792003651288,-0.0559233134943541,0.0649682850034543
critical,-0.119852167223879,0.105772402588919,-0.0612789329877313,-0.0098903561207198,-0.0898274474936345,0.104654851758206,-0.0256064227974033,0.0314921696598853,0.0296469913017327,0.230398394248304,0.0184086324862161,-0.0356468696844191,0.188977095019739,-0.0419575610289771,-0.0869153739383938,0.112820727512003,-0.0905388151880587,-0.0576457983760764,0.0592633390720133,-0.029591645331661,0.0989182575947311,0.0528838561262364,0.0770556613491261,-0.22846878983411,-0.0296601242437836,0.249351105762343,-0.0997290604218265,-0.155986831898761,-0.166702374545012,0.0615018803135003,-0.0615672323346584,-0.0690295576214424,0.142160345431926,-0.0420185354027848,0.114074610788769,-0.107937461892741,-0.0396649245738042,0.0849923359952251,0.111998355188339,0.3016077075611,-0.119087642383058,0.0753849635067927,-0.0272974454310059,0.139762958129442,-0.0194305004534154,-0.19936149991285,0.0250154404051124,-0.0349592663613252,0.184460926399709,0.154221076571106,-0.0530320707579538,-0.103219921494596,0.0025950068114402,0.0256761524659116,0.0586676663432757,0.134653305604349,0.0443758985009229,0.0634940225469845,-0.124957442101621,-0.0039686500121459,-0.0441507623514788,0.0620622191743391,0.0621141255643498,-0.0087906285685044,0.0672065801891377,-0.138497818045204,-0.112402036811857,0.0025968829460189,0.117250593941413,-0.082537726588091,-0.136650763552473,-0.0954189539163569,-0.0916285366891876,-0.0185074422406944,-0.118814977490954,-0.152934986317407,0.121561638514172,0.043693923581565
critical,-0.083502767981803,0.103899663398384,0.0879399923116522,0.0062847248280547,-0.107184166028689,0.0488111436581022,-0.0518568765101334,0.0235910213651528,-0.074342105009054,-0.0599501663757894,0.0468972465962836,-0.0727489742584381,-0.0576175197244264,-0.0919281695908908,-0.0118114974279901,-0.164159250653147,0.0222117777971275,-0.100192801268279,0.061958436805695,-0.0670848961434582,0.0474493050145192,0.0624499003017983,0.18446280410457,-0.0236183535427955,0.0341921674548908,0.224046114674113,-0.0398456736898391,0.18842661448959,-0.0665306459939965,-0.0270825781336386,0.151852679818799,0.0327021769972661,-0.04274778368388,0.105411829019001,0.0061389102388383,0.0389841943926298,-0.0369380199050499,-0.217513337441414,0.0416239412663742,0.0233089326638218,0.143651221570868,-0.0267756068366235,-0.159373541058353,0.179012484246815,-0.0678881011751274,0.110554661878277,0.13985191995317,0.1747458281765,-0.0648075584742117,-0.0105552486593568,0.0009481171433219,0.0336156132170697,-0.0317527706002818,0.0203334641363909,0.0323342240020199,0.0094818160600505,-0.0560601013002588,0.0743439099641813,-0.003112000490278,-0.223877093518973,-0.123656057595489,0.0431861299290927,-0.077013438597527,0.0280575117531383,-0.0554985024049215,-0.147130401504195,-0.0400442187538472,-0.108884175907918,0.0552260831060584,0.0507424456443631,-0.0062955545588187,0.0560018270347187,0.11903782205144,0.115109208291404,-0.14139760616901,0.0177255618281075,0.262263847764451,-0.0975475106037858
critical,0.126880309820621,0.101446522889341,0.0802473067844559,-0.0888194062556597,-0.0934221351551132,-0.0174450355744612,-0.129500850962742,-0.0807550282435191,-0.0649027001693589,0.0377077753950105,-0.0148510353326703,0.0320778689209364,-0.0061169469057453,-0.0492489517078916,0.0740746687198723,-0.122161412295061,-0.00207294869009,-0.0824236457008872,-0.0465471775180197,0.071429450504692,0.0185658965629989,0.09264503846832,0.0151802319604697,-0.103864309445683,0.101508237937917,0.0441922690384701,-0.0835432243762629,0.084076949953402,-0.05056362091131,0.0469709671074442,0.0090623009539256,0.0323486457467737,-0.121361397988151,-0.0346013717600533,0.173819219099015,-0.0927938315269671,0.0766595585739656,-0.1850211042956,-0.0456376148994677,0.0809696665919733,-0.070749421942139,0.0428487626995247,-0.140297510289515,0.0084287487881861,0.0361179009121604,0.146575760262546,0.179046613435783,0.214264792737379,0.0273645330559508,0.0040568809897479,0.058348409922279,0.0622711102591795,0.190396128662799,0.114539402502575,0.239536829282828,-0.108364542755886,-0.0039297828805278,0.0570355001718038,0.0440638140629971,-0.10443279167376,-0.0781990202568071,0.0126857899161522,-0.0692198758203758,-0.006852696448373,0.0507879660721882,0.0238993053949047,-0.0295512795838598,-0.0976992608857447,0.0797734473392405,-0.0807635571171082,-0.123736107768621,0.113938981730394,0.141208668344211,-0.115909181350724,-0.0934407734278168,0.0203561697539577,-0.0734619914195608,0.0507045560741852
critical,0.0379052072182657,0.0261388159581849,-0.026594394377472,-0.120369002876006,0.0079772721136201,0.0419391038634613,0.0576290924372182,-0.104528594045564,0.0413692405902872,0.112908221248522,-0.0526582493024622,0.0237082783550755,0.0434415461579347,0.057479934262616,-0.0921173120537416,-0.0821915844800428,-0.0308060287139131,0.0414449323025826,-0.0878204373576665,0.193207762016329,0.0762560124435567,-0.0580480040507247,-0.0229284942975387,-0.0455060965633088,-0.150933774635942,-0.0094227214382388,0.0418319431308062,-0.116064456049374,0.0816949053613413,-0.0425898400280084,0.0081413261780707,-0.0305924877467332,-0.0620735310989485,-0.014406600552405,-0.0090973035369357,0.0466623298147955,0.0242995305982883,-0.079625721786215,0.0028081990601126,-0.0076373734810485,0.0576295574148277,-0.0113199131168661,-0.0366142134917293,0.0247105043797462,0.075070718091474,0.0712411791056699,-0.0437799170069321,0.107452788412913,-0.0606898407646822,-0.115409933638577,0.0695050523497178,0.0316997488921297,0.0743775195073702,0.007332497626281,-0.0469973129697806,0.0368448091733733,-0.0036164297835472,0.0087978413500506,0.0988837658657841,-0.0052882235659513,-0.119058878642106,0.0789772274779996,-0.0087532034995351,-0.0382720579458473,0.0382939451061819,-0.0070028285011192,0.0189462433796881,-0.0084557838928633,0.0150445664390331,0.011246180953068,0.152371236309483,-0.0001566974544139,-0.155506978882828,-0.0745511222191595,0.035259999416639,0.0004078351825935,-0.154578086469719,0.0163136231862053
critical,0.0958039807177557,0.199095585752482,0.0746544076824624,0.0538867879926395,0.0533419861342547,0.0882708535443049,-0.0829125357587857,0.0823359326475451,-0.076923364244502,-0.0530854495838616,-0.0666107205771441,-0.089816597419818,0.0198856907200463,-0.0897150073992969,0.0139525822047182,-0.0502738660211553,0.131876823287528,0.0418404444127529,-0.0020889991684094,-0.0752036559166264,0.0643134666996834,0.0485628571241521,0.0559968349507431,-0.0756996926319542,-0.0708946344848347,0.178764508336854,-0.102218046934899,0.210901510894175,0.0305463357873865,0.1066867029232,0.005773304803219,-0.115556908456655,0.0546491964482634,-0.0251627654872515,0.173106881799152,0.0366387888781943,0.0616798589935751,-0.113332584808008,0.0798777392989447,0.0882491774623812,-0.0245069008947289,0.0311771653510652,-0.0652188116375581,0.190717381365034,0.0251321724886836,0.0885570648200073,0.103332492359827,0.0647944002364132,-0.029425438284562,-0.116245951711921,-0.0737277491389502,0.0100491475722669,0.0203278392941367,0.0220642940264417,0.172384007423827,0.0954591691090933,-0.124644672257177,-0.116472837702091,-0.209044013247315,-0.0246166587142359,0.115836812644975,0.0121915515801987,0.154012597637638,0.0199840667841619,-0.126881295934474,-0.043811783778613,-0.132619730518946,0.0036189874080092,-0.136359374200139,0.0908824468572888,-0.0453874440302929,-0.0723608510631225,0.0477432982407136,0.0660307585189833,-0.178028439824705,0.0037944742607743,-0.0455974144604328,0.0433550878228971
critical,0.100474422170063,0.126863571939833,-0.105916929218744,0.04015427989587,-0.084938493336959,-0.007827659806002,-0.0292305860326087,-0.14510015187004,-0.0094332258987928,0.0981563908581375,-0.0374143292383988,-0.18378678142002,0.187676657414584,0.0811325880151921,0.0063294099776522,0.0863572028751938,0.0342439657556294,-0.152168999603879,0.0307721755630472,0.0451373815113403,-0.0920626175552418,-0.0747674595118778,0.0358566250517811,0.0648576805329148,-0.0237794018613701,0.275186402536848,-0.110258130363077,-0.0195610347985388,-0.190620199077258,0.0984585521391721,0.0432246269157154,0.112224003640182,0.0509836731785273,0.0253106614840015,0.173377516965555,-0.0373449811239867,0.0554429336914214,-0.133807198235699,-0.164807504073829,0.0597989180815947,-0.0415192739135075,-0.0903148660203231,-0.0776357076243139,0.018487711466674,0.169237106273642,0.0354180630769906,0.103520436518185,0.0824223343932921,0.109075677294068,-0.0923252267670503,-0.0030398164034376,0.0027236064477852,-0.0617096296510089,0.0859289937635611,0.315358059633184,-0.124377553371612,0.180906711301982,0.120482948574808,-0.0227371371189789,-0.19151382792398,-0.164258412085502,0.151686478132531,0.222331271438573,-0.0993917330551198,-0.191294810923118,0.0487610672593891,-0.0083827890515585,0.0479372456340931,0.232907719712059,-0.0475661494349587,-0.055310986335698,0.233626658340087,0.105717309489208,0.0770254625817685,-0.134168262946585,0.0490662586467138,-0.0283772208709843,0.0719271939719237
