group,AR,ASCL2,ATF1,ATF2,ATF3,BACH2,BCL6,CDX2,CEBPB,CTCF,DUX4,E2F2,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXA2,FOXG1,FOXH1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,PPARG,RARA,RARG,RFX5,SP2,SPIB,SREBF1,STAT4,TP63,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263
critical,-0.511833947771163,0.125868630514147,0.60959317267554,0.247014521166555,-0.199067605460841,-0.335869437568123,-0.2697687739256,-0.116635461426203,-0.519598614405809,0.0593454873208162,0.502039928305195,0.0186855112868088,0.425684719275009,-0.290654953238073,0.348079272633643,0.572922929941276,0.274477172110839,0.555375412182956,0.005312441790688,0.157781069725676,-0.207307577008289,-0.343401576176516,-0.306829605883881,-0.112283216742908,-0.546162852947557,0.182068356875671,-0.476621240985415,-0.598582140295396,0.503052715297486,-0.0939407058802217,0.187161087322076,-0.507199298769926,0.0737131672200128,0.251101428014811,0.233991247290772,-0.521388520669518,0.0025610489021523,-0.0456542209880768,-0.028042608606713,0.292318677417613,-0.330294192124482,0.177778166013916,-0.0160279392014583,0.211856702970695,0.110716284863248,-0.208185884152056,0.158916461792907,0.427171544089059,-0.0847248387522762,-0.152176131741479,-0.269113138409615,-0.460788344099076,-0.317878707061302,-0.379243903865677,-0.0374418451137058,0.37899099025078,-0.019284957482277,0.236500446378902,0.244590037767211,0.281937893879806,0.150593411683155
critical,-0.338270299978414,0.121405436712749,-0.183144554574637,0.27602888436305,-0.134924190337715,-0.303684276909086,0.0885801886501324,-0.0093321442183829,-0.527665165633124,0.411295655488008,-0.111692818361666,-0.533305588270249,0.394014455819014,-0.335746412420357,0.235714399906262,0.0148146840299052,-0.0811070193278977,0.229310314475602,0.27791999340307,0.0745204369043547,-0.517200036063548,-0.272027339746235,-0.315035920011729,-0.0501013855034665,0.0091113136862912,0.268224909436429,-0.0567050621176996,-0.381847280425762,0.586069705777614,-0.414013778538993,0.48172856326272,-0.459032283474648,0.266310800272883,0.347092993294855,0.528484256156559,-0.0791532560438882,-0.290587155532603,-0.306379876713111,-0.313866508627584,-0.228557913305547,0.160860993111576,-0.266669851643002,0.219301482412452,-0.0821824860288719,-0.19798561354683,-0.0156590490112486,0.394954159430408,0.0412786921870254,-0.353156258713279,-0.0782946948140532,0.363807810336691,-0.199485206927546,0.298526856865991,-0.466700275214813,0.0175370256043442,-0.106665952448756,0.172947943193584,0.0375678955431939,0.508610645435496,-0.110529789786921,-0.138849581435489
critical,-0.186365674209948,-0.118536870214029,0.240402914832513,0.240023550878249,-0.265894713024929,-0.0610084124195108,0.175617009685134,0.139456821345988,-0.343956115554561,-0.156740119049065,-0.0380666042601742,-0.274847231157378,0.0446819715123152,0.306958706250006,0.218018028127998,-0.164560004206279,0.102726093064114,0.21520354062726,0.0455186753199557,-0.0340266252337486,-0.179412200701084,-0.198672075395797,0.161050916360321,-0.0779540635616583,-0.0897682454757367,0.220325356243649,-0.034821324338183,0.0411749522974318,0.183233192143489,0.0703777597134613,0.271262350967331,-0.0449806013927017,0.26798224908892,0.0478718006291163,0.0696748848439428,-0.0519222377348628,0.219660406277162,-0.144400907075897,-0.183939227421593,-0.213894154619108,0.127255805420988,0.204196756913935,-0.236746494484475,0.262223007791729,-0.0579268416622725,0.024850062863542,0.0237588599717699,0.117362289997562,-0.103034721328027,-0.101957309310085,0.195863449016438,-0.0285132637245463,0.137349748210739,0.140631229176533,0.176825664852356,0.105620222861218,-0.224459860217782,0.0299404467799936,0.205065581965203,-0.387581591207576,0.231609336520951
critical,-0.0474413806187529,-0.0262600761240687,0.104216269239427,0.178579337619903,-0.110935765824307,0.0301809460285287,0.0293356644419497,0.0689437201001007,0.0169958860163037,0.0181503319195433,-0.0110554680124507,-0.240739171273684,0.204609996774355,0.0648901187484128,-0.0166404167884561,0.0287328482638154,0.0581759066262893,0.0640070710746307,0.0935099012049923,-0.0987899938187246,-0.0785167025975289,-0.122432184286194,0.019422198275281,-0.15239033054627,-0.0007626518053041,0.137983102923347,-0.0301680370623243,-0.0411131357382709,0.168118906312555,-0.0707452569911338,0.152076920063055,-0.0571493726162686,-0.0590806345446332,0.0961881320169337,-0.0512434973323071,-0.058782271607858,-0.155746956201627,-0.101872199337769,0.0485319480601742,-0.115423963872558,0.126472411762931,-0.0469433703691186,0.127918339953492,0.010781745239259,-0.131896502112523,0.179697009241266,-0.0572307006530523,0.0053582747679956,-0.235851260181843,0.0490784018012311,-0.519877201548858,0.0024489998058239,0.127965791639588,0.090896757617611,0.0471087849012507,-0.140699239295115,0.0034396118666708,-0.0715892988210545,0.202413163472827,-0.0470963098498766,-0.0934092329643393
critical,-0.217124405863459,-0.0596819721402455,0.120869328682042,0.112198239665398,0.160862457465155,-0.0160208335813673,-0.0083847353323043,-0.137222369969098,-0.0865739519666329,-0.207145697408087,0.338171223920654,-0.0145987350553266,0.194315617461918,0.0309330604153012,-0.0590325294705335,0.0167866269310997,-0.176681782898284,0.0449537852559418,-0.153036704488338,-0.13833752729101,-0.134702894251873,0.0733982512337012,-0.104939267347018,-0.0632551545521334,-0.0830853031587277,-0.138397730189787,0.0387915662645105,0.109537458698711,0.0331399801502735,-0.0564113638828344,0.33247347185295,-0.290378856390755,0.0198950304871419,-0.133493845362438,0.180270249983954,-0.28530278503426,0.0883485337860332,-0.118719180592549,0.0627167597164356,0.0788863849180971,-0.120735509803413,0.0400252577912688,0.0747093019257278,0.140539144179976,0.0157507003671644,0.0596308152728907,-0.0168409031196347,0.0326274756803711,-0.153947858205066,-0.0258975402341483,-0.0450788700352667,-0.1220874236029,-0.020366359917466,-0.112325819901667,-0.0744762886335689,0.0650749665286462,-0.0249105870127417,0.275247341277855,-0.151241223217031,-0.104051508539141,-0.0549000527710407
critical,-0.195588284286861,-0.0700005010752274,0.232444841206007,0.144228437069447,0.0362963130633808,-0.0683552833582299,-0.0063239101468229,0.106453795650789,-0.116404364749088,-0.0363210183505436,-0.0311119342869419,-0.0233338863785211,-0.102019453951808,-0.039434270553168,0.0462701720417659,0.0357398007353647,-0.224850410197489,0.0145483259779924,-0.0128557564605995,0.234853478031009,-0.18026161308987,-0.0031564864551593,-0.0203970453670435,0.241672909328165,-0.0568444209675552,0.0013082221592925,-0.094679410197044,-0.0400696596573862,0.236865800874441,0.0026143855446548,0.069298073144906,-0.224779253823525,-0.0624303893337602,0.0471061629308112,0.146992598417527,-0.106913674277454,-0.140433730695916,0.0488366910925427,0.212626697333471,-0.22560906839078,0.158806229249316,-0.108131181710446,0.052150287733253,0.178128851971519,-0.0359859528933982,0.183989280637299,-0.0931714869665188,-0.0900402204920049,0.186608684443408,0.0149270117077847,-0.238154464681397,0.0603820379465489,0.047949102181871,-0.105420291137811,-0.0850604323748828,0.33453789632582,0.153606667015142,-0.101047583983367,0.0663380709267133,-0.165838100281398,0.0300534671400607
critical,-0.0322017380576662,0.119614697175966,0.161622327478254,0.102328304422418,0.0100963393462746,-0.134938147137922,0.0526409486785389,0.0198860906820003,-0.0326998003893261,0.176833624157104,-0.0251406185281848,-0.0598542539204719,0.0271823914361296,-0.0359545068142827,-0.0302484351821701,-0.0004836322103423,-0.0376467583816555,0.277640160713488,0.0708509584548902,-0.0908603448538797,-0.0273275257284735,0.113945533926316,0.0702453991576218,-0.0250596759610832,0.0131443528788752,-0.0447798500007597,-0.146772230124754,0.0211585744831709,0.0799798994927565,-0.0078673021423043,0.207842273833674,0.0212063872768972,0.225127119440195,0.267663978160906,0.07460497683026,0.0773877141532381,-0.212920278154545,-0.261554592076176,-0.0175349478741392,-0.0117113079443232,0.241064578502417,0.0366828411540598,-0.0156507459404161,0.236778832471118,-0.0692468198860366,0.192559704256646,0.144821872779176,0.0722547712364639,-0.0277048362098919,-0.017230516943581,-0.0373771233828104,-0.0592408993824092,-0.194648114721633,-0.039800744078361,-0.0385715208883154,-0.0456949428384955,-0.0125788260109525,0.026507403915986,0.194162756847298,-0.0783281266471414,-0.0548697032306483
critical,0.082696515591297,0.0791169610570098,0.0288777523240516,0.0147234097827439,-0.0964481677722592,0.022995640481697,0.0279552418815174,0.0637671863793359,0.125379159373076,-0.1187321346237,0.0366876925015516,-0.194004288956368,0.0612812898319305,0.0237755445354111,-0.171588366884421,-0.0231374683247771,-0.113879359638271,-0.0301916393664989,-0.0612516057049976,0.0828686073294143,-0.0217734727533276,0.0484151423236543,0.0057145257306468,-0.0514160385955823,0.136634777347211,-0.0531878596163,0.210742376336261,0.0156703036152587,0.0104404805844914,-0.0772662750093236,0.0001204923768471,0.137192033884125,-0.0547881852318075,0.119180842006713,0.0513858078301512,-0.0366649655918686,-0.0020158040037506,-0.0910729720305748,-0.0260625640582871,-0.0013350237310445,0.0430110575655799,-0.0771712758642564,0.0443879239889418,0.0170267622013542,-0.124797337233348,-0.112621561018701,-0.0161294136945405,-0.0677136512995407,0.111685020188046,-0.0058568339530133,-0.0061743977908655,0.0038424379575157,0.0344799189961126,-0.0450811112990768,0.142291773517122,0.0085136627023276,0.121839724791596,0.0035904044802364,-0.0036509157055076,0.0722586853752818,-0.0142144893409135
critical,-0.180758028102886,0.187973277579588,0.235390818952857,0.256107141079849,0.0636446898012773,0.0686813089892783,-0.135392272836449,0.0162158760715985,-0.317540759378261,0.150859249272145,-0.181949711691633,-0.181061971383208,0.318405930836059,-0.0984647815104494,0.194341579643651,0.0749659252724586,-0.105562938479778,0.03494432900776,0.204248411970214,-0.0502313339458325,-0.261485093013008,0.125589619289895,-0.175829811811322,0.0799163966231446,-0.0002225023155979,0.0006628483498195,-0.256856330369448,0.17105564301142,0.307702768080565,-0.149794602967732,0.307046774868262,-0.20338502671022,0.15895178738634,0.17123776277397,0.229984480957304,0.119632215134101,-0.0621738283233776,-0.147014530913165,-0.195184954660682,-0.176573811472167,0.108704015593152,0.0046208213046758,0.179788219246725,-0.0515971718204379,-0.0006252416447097,0.143004178914607,0.125317175849219,0.0841779507912008,-0.247963406674552,0.160258463493151,0.0469223783767214,-0.142065990587132,0.0346001962768552,-0.125137252627211,-0.0164559748493435,-0.175107729280283,-0.14690021425373,-0.0098292775489517,0.145838102419174,-0.0847604685154714,-0.0114357935086979
critical,-0.0741672286471353,0.0226819501278996,0.010317753040876,-0.0245328709791454,0.127645593395217,-0.112939698039527,-0.107140207106558,-0.0469859092007158,0.0593432590828582,0.0787556574298122,-0.0144299919295746,-0.169412924861029,0.181408632403761,0.147607096353011,0.0737587779907441,0.104366585321958,0.0517972728981701,-0.0847052601620989,0.0826753501692096,0.0475455708732626,-0.235756981477717,-0.0444204058039423,0.0394209157248859,0.0142302779704813,0.130793567213907,0.150839503765003,0.0545149491258317,0.226417966528538,0.0725961500823382,-0.0092644285067107,0.13661332495731,-0.0529020774208735,0.202909932047196,0.0882934245233522,0.0680966662620645,0.100472380672971,0.106973584154332,-0.257731539770232,-0.101349395406533,0.0684299121665164,0.0770265206439784,0.0865276242759305,0.0656005280277831,-0.0465223374000134,-0.188971129741356,0.136725857281009,-0.0889260925141641,0.15625868857268,0.106874402735134,0.121720516938608,-0.086759123921897,-0.115062331552697,0.0212843646205605,0.178184446217697,-0.152027253358207,0.0272610355674611,-0.174652410616189,-0.246824514903259,0.150215011199417,-0.222564066496912,0.0418451468577394
