group,AR,ASCL2,ATF1,ATF2,ATF3,BCL6,CDX2,CEBPB,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,FOSL2,FOXA2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,PPARG,RARA,RFX5,SIX5,SP2,STAT2,STAT4,TP63,USF1,VDR,VEZF1,YY1,ZNF143,ZNF263
critical,-0.513662522997415,0.0932532371396847,0.59602921703477,0.228305827478686,-0.165003720591937,-0.24481822067622,-0.162974750865758,-0.514564170100376,0.447185482074421,-0.307836246661402,0.34080465906909,0.578923555800819,0.270841600259122,0.569914593072532,-0.0316266486582746,-0.340708353039683,-0.348351568102365,-0.0859110050739308,-0.530323207951919,0.212696259817057,-0.449416693340038,0.223528942922286,-0.605464671480048,0.511711139051599,0.20405299288905,-0.506501567587877,0.114216706242682,0.272718181770956,0.219955215954807,-0.506678209074514,-0.369848811212891,0.0802919674434573,-0.0657575234372361,-0.050941041146549,0.293266382327852,-0.345531376051612,0.198900816721259,0.191129870750678,0.139139238662496,-0.174259480848095,0.413120296514679,0.507004219742527,-0.103908874724124,0.135082769445525,-0.479880700056304,-0.300511533965408,0.005834780644492,0.388925362263664,-0.014075831574143,0.285286416022616,0.325969714662289,0.139240662457829
critical,-0.323224882352105,0.110619274396977,-0.211287647391096,0.288661222493886,-0.128098778223032,0.0894042459511367,0.0142293639640807,-0.494875894432985,0.383555924707315,-0.316695238758961,0.235141092893882,-0.0061846548349258,-0.0735878015618415,0.195092188860152,0.235759128930788,-0.28345607292567,-0.289912857418371,-0.0703036730212731,0.0124794975890102,0.243318746940823,-0.0413394093800638,0.125918988098093,-0.391317088974545,0.523966973284285,0.439122605875779,-0.427045319885083,0.246793850745675,0.32465560017385,0.507861735241446,-0.0970849165119325,-0.372206936082356,-0.305806308554633,-0.329270609380897,-0.259022837825606,-0.21816404157461,0.124172755501836,-0.297331859199793,-0.108894991292944,-0.132922307606208,-0.0293151251732666,0.0672206135750252,0.219298918414204,-0.324287267139622,-0.0389340313300261,-0.163423879914344,0.294263885441344,0.0380504725059145,-0.15076533613291,0.199666602518035,0.0392436366258628,-0.101970770707477,-0.0984246797488425
critical,-0.135056313855199,-0.201711786617669,0.327648421554236,0.281770020424007,-0.304601163424293,0.21597210721807,0.168229986257628,-0.367672564013893,-0.0106806190368583,0.284914328787273,0.237457505101507,-0.166739263428734,0.113998143033556,0.221210627545575,0.0277659634875239,-0.263818375198152,0.144649168741585,0.000410032164571,-0.0212319025424234,0.184340569812153,-0.133905118361456,-0.0589759096173575,0.0713748682162612,0.235618398702772,0.27900440235579,-0.0164176188598052,0.227648017513306,0.0407262578449659,0.138435197421731,-0.0541646738596652,-0.139588003139962,0.204313104279971,-0.148492372041181,-0.114640507588712,-0.266631207348713,0.175628047657219,0.25030042559529,0.314534178234023,-0.0835567915572279,-0.0763960082377241,0.174242564500298,0.0065460801207519,-0.1445596862664,0.239771685232574,-0.0094962414170348,0.163525830428467,0.112651592804463,0.0921682146174477,-0.181552408601087,-0.0549997477813674,-0.369974207397151,0.231248479471155
critical,-0.143311070489861,-0.133297045184891,0.152154149497487,0.23485324190602,-0.182344681877565,0.0134767169029006,-0.060432499473195,-0.0937924866448116,0.279361842728395,0.0026941955612903,0.0415788075963254,0.164754676994439,0.0038956986694576,0.154264570372432,-0.051826739859264,-0.238089022039221,-0.118870585375068,-0.24049123719091,-0.142922021794917,0.20952330541916,-0.153697020266858,0.140846888607597,-0.155587773347457,0.272665713169058,0.256826908256396,-0.166066991197283,-0.0401155861790206,0.0356965749798597,0.050868620973741,-0.174702640645962,0.303733986062233,-0.113519591445834,-0.165640436731492,-0.0107518869754307,-0.0187839230773377,0.0018265217335865,0.0879743767978577,-0.115918518250368,0.033162329587705,0.167565422746855,0.149887656221277,0.169912092751562,-0.199055348607231,0.247213471883553,-0.119799109136201,0.0230989015200602,0.181106758773555,-0.154533780529096,0.142295281440564,0.0720701306746076,-0.0249652711962873,-0.157249753634749
critical,-0.174676003082274,-0.116610944087078,0.13577904520893,0.00568967140252,0.0808215590321102,0.0184771477764219,-0.06194008021984,0.0820851325472284,0.111060837142491,0.182688626536309,-0.0769246820757993,0.052648896463258,-0.197095924851509,0.0571187058139949,-0.0585034225274985,0.0884785585094412,-0.17912458115082,0.0304366041448645,-0.0806360975376748,-0.0516535239981736,0.131955541066074,-0.015793576152394,0.0876552218750536,-0.0141400339393805,0.333760439417709,-0.143688322274651,-0.0648759294322582,-0.0486311885332998,0.138774529346326,-0.0762000084586534,-0.0843609386632888,-0.0471730990063411,0.0663205932954783,0.0463329022360957,0.0290425206892177,-0.008060706063703,-0.0380199185840023,0.0371397570472793,0.0151847379130858,-0.0210195938188255,0.0090798076088836,-0.0989140459311846,-0.108206166361981,0.0959170006700975,-0.0332706680926599,-0.014539369379419,-0.0761041554640547,0.0972654993139807,-0.0799641899012689,0.204350778866158,-0.0446721788541057,-0.0148590875112404
critical,-0.111364192395923,-0.0631012336168503,0.117157138127234,0.129329560838326,0.0033157364759774,0.0034793986531024,0.0480575762672593,-0.129564044571249,-0.0367793078897277,-0.124835611206807,0.052853354492941,0.0705564256459636,-0.16282815673058,0.0056458944281828,0.0480073573458755,0.000897631028118,-0.031361330104748,0.171788371203624,-0.08975370285985,-0.0523406064289665,0.0049810731689412,0.311523807618521,0.0096098412894057,0.145197194798006,0.0573621122679449,-0.166343996293302,-0.0409633166397835,0.0069443754621151,0.222079916873669,-0.083436162549776,0.0712377290127363,-0.0561210610774412,0.0519100113697173,0.124612716455743,-0.164314765570004,0.139037135874733,-0.0172566378185677,0.101494114080577,0.0731707711866149,0.104636015828688,-0.0352169843688332,0.0317749279906058,0.129116066039213,0.0345068373138811,-0.0118114903094548,0.0497272910200359,0.0475280885628235,0.298480794836979,0.178857135071013,-0.116282942595762,-0.139715348846343,0.0061867135815461
critical,0.0861022987023326,0.061909605771972,0.20801032849579,0.100456151091402,-0.0844796472225828,0.069868696465013,0.0837935949594776,-0.133428439880414,-0.0858726418287729,-0.0453135613914865,-0.0387322332648501,0.0166678121534728,-0.080578234944268,0.208625163900348,0.0680779565227622,-0.0176694043844513,0.0486269841770062,-0.0172549082715005,0.0662799951344744,-0.0962489515197586,-0.18445409063936,0.0777411298056086,0.0065213529005797,-0.0448243493688156,0.106346960081095,0.0498282158893572,0.0621056717542745,0.122040547050634,0.173137980472147,0.0258699444979828,0.175588552128077,-0.162609320604147,-0.213670289445568,0.0391561991503362,0.03214441328157,0.304580076004971,-0.0641888132579208,0.258281062686638,-0.0449597254252474,0.087742951683647,0.0192705553114638,0.0468713538631174,0.0564388913771053,0.0395087099440036,0.0192963589526645,-0.115054133025264,-0.097773793352049,0.0368189074149219,0.0829222716591768,-0.029076221869723,-0.0544027860549667,-0.0736174161059864
critical,0.085733035224419,0.079387394851819,0.0780820703038237,0.0736209610571135,-0.102699717677214,-0.0107802886575722,0.123037752137319,0.107511053337304,0.0393963929360052,-0.0647643810019895,-0.14087371697413,-0.0207781551933753,-0.156304552816269,-0.0254894830080999,-0.0517264218671007,-0.039019606083587,-0.023036223579891,-0.0506388033896459,0.0799864305714671,-0.074356579109342,0.160274194463479,0.0150062004085327,-0.0115581348235518,0.0136768686721936,-0.0024762386844551,0.136371623079915,-0.119587183040294,0.0416714885203311,0.0952238825428587,-0.0639980576232328,0.0369432164055461,0.0760669254833395,-0.0255079526267567,-0.0362802665207975,0.0021988793931542,-0.0050038076555901,-0.0472485009567299,-0.0408182717202278,-0.0997075068184162,-0.131399316569252,0.0034341387630134,-0.0328555946808119,0.039399907800597,0.0852496252862003,-0.0242847797488192,0.0544211624404945,0.111787764829346,-0.06964840140911,0.132599178599944,0.0045452007241134,0.0558744760514435,-0.0161319518508983
critical,-0.173603270598114,0.100645396398904,0.171252657080033,0.261942266535857,0.0290992967204072,-0.108103621741667,-0.0260021502135821,-0.304778901176671,0.27120265387977,-0.188252116767491,0.12969597624153,0.113311542970947,-0.114794121287245,0.0735076064673919,0.223241346841004,0.0978760497170333,-0.118800939494076,0.0968804468576073,-0.0647574172586987,-0.0109628682335316,-0.239723817995099,0.246841532660867,0.119860289934647,0.263643152527691,0.273710268169154,-0.214440145068324,0.127747397790737,0.114516029109909,0.22925510225847,0.120323317759634,-0.185908946105738,-0.0281519757666398,-0.0840793381018296,-0.159506428218006,-0.205617750487204,0.0807278295634919,0.0705933174080735,-0.0337410534013015,0.0499674951307457,0.126505721535254,0.0919130410472561,-0.0261898165195603,-0.186843242060932,-0.112490001456095,-0.167001408705166,0.0517966254035257,0.0323902474731691,-0.190049735726468,-0.0956171186564439,0.0150814259457504,-0.104373469970214,-0.0538212514804987
critical,-0.0704755006322578,0.104377024776126,0.0987861794674049,-0.0975993652588919,0.100115780899328,-0.0216011005594494,-0.0249511561025585,-0.0070008146978239,0.121147658095201,0.142127133365771,0.0655053407703619,0.107216952390231,0.0891300129658623,-0.0313079268400474,0.0945327981717005,-0.0623228063427898,0.0902831303982616,0.0100626367287871,0.093801027978585,0.0952458632156263,-0.0421202366069465,0.169777424158019,0.17216205560398,0.0356194178823154,0.0975266994219663,0.0232220759513602,0.174282316356798,0.0364191547020822,0.0405363964376917,0.0597436275914697,-0.12270007086306,-0.0396918910439452,-0.115656756965974,-0.0718382257658709,0.046576486248642,0.126746228447153,0.13523430881235,0.0385727225404061,-0.161879908447938,0.143973189468335,0.162504192802143,0.0062634283753561,0.0633547299960643,0.137442249951995,-0.152425005684,-0.0447745797996795,-0.113032626256859,0.0963448136534971,-0.142208670394775,-0.252557634971385,-0.197097669928168,-0.0076190244631383
critical,-0.0431817066457757,0.094723643213306,0.154399291417872,-0.0615118844779657,-0.0914843733249772,0.0134710087330009,0.0537968269223521,-0.0674724058955375,-0.108588826586423,-0.0801905883557462,0.0548882205589309,-0.0815268598580232,0.0231060055607518,-0.121085247562439,0.0339848639998506,-0.0771048156914232,0.128391860076357,0.173396033309798,0.114790637406138,-0.056986414671849,-0.0883281109967124,0.0656711640961862,0.0260495749251261,-0.0126114743501532,-0.0210870636390611,0.0005219684507509,0.223677612460646,0.0191392790024386,0.0124306046599601,0.0737499638955656,-0.0152597882713239,-0.0068556900780475,0.113703444219147,0.0306014435832873,-0.191983245275699,0.198870285729146,-0.0327231991584622,0.0470210566566583,-0.0332865323015105,0.022045322495993,0.276285934690058,-0.0746167864757112,-0.0553277099830097,0.0878362689492957,0.130377476576816,0.048894763165784,0.0921889917889253,0.112790917409382,-0.0041800593257834,-0.0475686450681395,0.0407003536413289,0.0601979504658802
critical,-0.424450495628715,0.145278162716173,0.011609321115292,-0.194605531336844,0.272853335343458,-0.520920525183382,-0.217726204612869,0.2117598952802,0.272941507402562,-0.185758934740128,0.292633267269006,0.474679178631332,0.214316884994201,0.0119718062471619,0.411655750163253,0.228669336837157,-0.506489698176778,-0.464323860134401,-0.219597411644954,0.0847823332757275,0.0610444555859785,0.237780449611184,0.171161560510774,0.411587171895062,0.550183851910282,-0.429731022279468,0.143642081175031,0.361534833010651,0.435256471316619,-0.279583802521691,-0.336915234729867,-0.0672654842005021,-0.073946966901455,-0.308788347875856,-0.0429495896788525,0.139772307469934,-0.283688701717731,-0.315714752963207,0.001871207032085,-0.513406306368674,0.082656406961788,0.399154911561471,0.0764549721381763,-0.0561656016489191,0.2514079311904,-0.184691073135431,-0.291438046023381,0.0661780288048925,-0.313716186290195,0.282924543872167,-0.114956771280031,0.245245683948612
critical,-0.320472766734491,0.0873408892127368,0.268956103656863,0.258062395279614,-0.24871420993865,-0.298710732449891,0.261903039943761,0.087056218552586,0.207691282147599,-0.0282501957640652,0.337163429062666,0.154311644425865,0.116368456315711,-0.308128994654682,0.197679092911753,-0.28339872902854,-0.24310737789603,-0.271454322984817,-0.209041561252505,0.336780187914034,-0.0817661931222892,-0.1548430068936,0.0142243892478349,0.363926986085335,0.279530804848913,-0.445382860491195,0.242890849113212,0.25853878136636,-0.187008704740508,-0.143122983401406,-0.191587300136353,0.16588870656294,-0.083455436331925,-0.370173539839378,0.028130074837764,0.10557441871338,-0.0356325486494253,-0.572557988732817,0.29102997429436,0.187220187382075,0.367729651896915,0.332699225515462,-0.0912305914756541,-0.124549199805037,-0.225985744752361,0.173607822980154,0.254294673047669,-0.307278738824484,-0.594905906575201,0.110085175759186,0.0421547810675563,0.258877252239238
critical,0.0403348767708429,-0.0794962450406216,-0.013460084454562,0.166072781736338,-0.0720983264211701,0.312156641563694,0.0880692428893512,0.0588627275035497,-0.0496012087500151,-0.0444953867584799,-0.166167117284617,0.0996683726468217,-0.234732536087787,0.0600280884261015,0.0983569064437514,-0.117877466593124,-0.0906924784184804,-0.001436527399742,0.0857282240481794,0.0334674784947606,0.0716320497802999,0.0610973134335327,-0.0309389275646245,0.022581597129531,0.109165941538591,-0.0199403946741668,-0.013568712711032,-0.0563756125674045,0.191114488299391,0.0424591351185105,-0.0774394545217865,-0.137245712033483,-0.196232545437013,-0.0932042014299751,-0.0796630637253631,0.137722864359764,0.113996886092712,0.0635035680160752,0.0740393974427104,0.120199168232929,0.08352276548174,-0.0150123772793245,0.104694794786427,0.0093363350184549,0.0631556287528561,-0.141966549458371,0.104453922237009,0.0591120231978332,0.167922759707024,0.0793436915074359,-0.131433043974649,-0.256183034378026
critical,-0.0648516423267255,0.188929399106978,0.138498226154687,0.137124571827111,-0.178881632639822,0.0957901962003089,-0.0204701329660928,-0.201039750337699,-0.114144799964657,0.135853107517886,0.167697011284348,-0.222772571891072,0.241178959667558,-0.142356425165458,0.142641599865354,0.103050039100834,0.0662828102700222,0.215569082180226,0.166803990918169,0.108051330289901,-0.182815621976482,-0.187591717986715,0.233324688526863,0.0669489673449313,0.0873536087662617,-0.318047248822088,0.10327980345721,0.192875427863827,0.217204049947202,-0.267099831334227,0.127133521182773,-0.22209386770958,-0.123072755300992,0.139362453449691,-0.168981675439805,0.238713489487432,0.0942867917358788,0.169557899496435,-0.350374687615052,0.0547304063857661,0.189584169501347,0.0595791015502704,-0.123781340453072,0.276795553550799,-0.340808715535334,-0.0743788126606537,-0.127010443495661,0.329207646283929,0.168658134153885,-0.129312003497312,-0.194456218239953,-0.285110368777033
critical,0.0735667721364014,-0.0148526006163923,0.22714908144118,0.19102003689187,-0.343839578384977,0.253525943317416,0.17968369209875,-0.239359793213482,-0.0234275158607713,-0.163796516146802,0.0062842243613847,-0.035153033374998,0.261835671063375,-0.0232653626381584,0.171801622984651,-0.274456967786041,0.0092104688567243,0.126900714316613,0.148063177867588,0.328515833922372,-0.125880426267652,-0.0461811355699941,-0.0804044106792943,0.204285127974211,0.190708640119655,-0.258390733235716,-0.163645234227777,0.01440333651536,0.0890030632654527,0.0210340275767042,-0.133662172698296,-0.206096378161752,-0.108698985468977,0.169668360296678,-0.107181727994237,0.189812493132023,-0.041944306805455,0.320304396723991,-0.14029586209509,0.197866894848757,0.032711677693997,0.0251505800782088,-0.279623455079548,0.237088600861235,-0.0156211967932333,0.243124368560685,-0.0835409189024605,0.203057948545613,0.126839338826287,-0.110355512820303,0.0402453165412613,-0.184071048523292
