group,ASCL1,ASCL2,ATF1,ATF2,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CTCFL,CUX1,E2F7,EGR1,EGR2,ELK3,ELK4,EPAS1,ESR2,ESRRA,FOXA2,FOXD2,FOXG1,FOXP2,GATA1,GATA2,GMEB1,HNF4G,HOXA6,HOXC6,IRF3,IRF4,JUNB,KLF4,KLF9,KMT2A,LHX2,MAFF,MEF2A,MEIS1,MITF,MXI1,MYBL2,NFIC,NFYB,NR2F2,ONECUT1,PBX1,PGR,POU2F1,PRDM14,RBPJ,RELA,RUNX3,RXRA,RXRG,SOX17,SP2,SPIB,STAT2,TAL1,TBP,TBX21,USF1,VEZF1,ZBTB33,ZEB1,ZFP42,ZNF263,ZNF76
critical,-0.178584882363825,0.104412855936608,0.253982259583536,0.31583959844473,-0.307738440320345,0.244466734987926,-0.19761252830369,-0.0295320742421091,0.239526002853615,-0.418723583151775,-0.275051202731814,-0.250356500950415,0.0900637452791467,-0.096405614026767,-0.0514168623849081,0.158966558202033,0.234482384345559,0.267289276645636,0.183450799313548,0.0904614636568643,-0.260264582701489,-0.271322197115533,-0.156076983689829,0.296658107513149,-0.221941346757298,0.326057128150133,-0.0566881493933754,-0.0031412686148964,-0.0278234054119889,-0.0763445854627248,0.212786995028995,-0.126183657697104,0.0408630869380172,0.292155267899206,-0.223821316328633,0.166555177657125,-0.0846120972179106,-0.0580842825510501,-0.152900397890342,-0.140315546258147,0.137859446800976,-0.24879001365124,0.0204978505252093,-0.156330559722907,0.320009201151992,0.0727891907417239,0.263948151531468,0.002259015142777,0.196472382754556,0.338022385192928,0.0212827619933414,0.0646819135263269,-0.190549598492498,0.324422192676355,0.400715729368755,0.271975734066128,-0.064893647598209,0.310941880252213,-0.0934331782324006,0.186901932837409,0.184164659457862,0.362921518705554,-0.230448494737859,0.254121883041443,-0.0041896052607558,-0.128068529302675,-0.0211321962934948,0.0741056742948394,0.185175661760215,0.277689928319642,0.143727745234222,0.20856552091118
critical,-0.173062737715751,0.096311379080552,-0.19748099196682,0.302653623357521,-0.0102101632667442,0.063120924399475,-0.167270307633034,0.309385820070968,0.223249558985357,-0.234189586149608,-0.271101074011259,-0.207745088062382,-0.10413839008514,0.122138895935238,-0.372649434061323,0.0067732550160974,-0.12051759099233,-0.291862225035476,-0.0935845249264034,-0.0563728281995565,-0.151887978704734,-0.462611126347723,-0.321926936589761,-0.0086625640639026,-0.241136407485533,-0.225541187753466,-0.219783249596155,-0.0229031918163651,-0.0250633823703314,0.132220092601746,0.263199767030447,0.129754639285491,0.0519272801366459,0.180847473055617,-0.201147981649297,0.331115179730716,0.106104983179712,-0.257947144802783,-0.129227669066846,-0.242953855281261,-0.0347541378191882,-0.147122264416578,-0.0611070017430885,-0.291484584564474,0.0720882716587886,0.101812970297061,-0.222332700895459,-0.0186084859812487,0.132769049117227,0.183417840848723,0.0883508640352724,-0.412033790080947,-0.019745243929274,0.116083700093514,0.146067217286495,0.268830509295992,-0.0885579262569912,0.171314384440115,-0.171719138884566,-0.0189179541761533,0.167616186020854,0.162327079820754,0.0688672053926914,0.230570258036785,-0.12002186640023,-0.0175458764504075,0.025240526996858,0.239225997495126,0.259829629245026,0.072195547080267,-0.196835162942122,-0.175489419894463
critical,0.0678388687730686,-0.285743434667851,0.298073549978867,0.148633917656102,-0.0637454346884067,0.0563730445939282,0.12633513726891,-0.0935069489899453,0.0354904770920272,0.0519147759897206,-0.223711361586881,0.0302132334008813,-0.0119241734886202,-0.0866169499234438,-0.147752849209879,0.183038423981668,-0.187837024154915,0.0067578560957684,0.0864637632422755,-0.0463539899207104,-0.143170566849107,-0.133421794133479,0.088800652872608,0.0601579144642082,-0.0794892434100259,0.0956963596852275,-0.086347359813868,0.0726211528639775,0.064660288379328,0.049102932697565,0.226771751278177,-0.149489272417792,-0.0996526925550539,0.026016022114073,-0.123434045582909,0.0675979327020854,0.0859089011347997,-0.164021539958354,0.125789153877618,-0.112233429809253,0.225723601536499,-0.1588115784866,-0.04803028000538,0.0603808624868193,-0.114714858020575,-0.0111581247747765,-0.164909007998709,0.238869751580393,-0.130666624724495,-0.0873801735912291,-0.0574260372717065,-0.0595114978028388,-0.0045437694879759,0.0372257472199167,0.131384071115334,0.0151167638046505,0.0454656570703375,0.0878784771235352,-0.0624429154934675,0.0011533106398532,-0.0628124199871097,0.233428482255854,-0.040715255642088,0.0297333214949556,-0.129356379893396,0.0227065094836244,0.0306329545295621,0.226329372127028,0.0615152049602802,0.0311772083008186,0.0268499872413214,0.0372829976431007
critical,-0.11922323012823,-0.192545601374964,0.207494279995639,0.293294334890886,0.0945712460855154,-0.102606479896303,-0.0143480988485,-0.0637770918616539,-0.102552695705089,-0.221609396919888,-0.202973392288301,-0.16483060764264,-0.249734331892294,-0.1245400927764,-0.0289140392159786,0.227116291862159,-0.166869183935272,-0.0340639066138005,0.223007397277341,-0.119764149864024,-0.287549406041086,-0.26894117954525,-0.210998366686891,0.195423521941805,-0.330713038203912,0.0331915145966662,-0.144314550181426,0.0708328937880539,0.184633371698591,-0.0039027892116093,0.190561944026713,-0.0444578103777597,0.0159077626708722,-0.155468225596814,-0.134123471887685,-0.0686158659014538,-0.119271993425292,-0.170970150792483,0.16286481099835,-0.229515688572839,0.101282456118614,-0.20954300688852,0.229054434727209,-0.171797774465486,-0.302492861688279,-0.135008206288583,0.0051350378838283,0.058587834538822,-0.203351793608159,0.17293984912232,-0.0959303383994402,-0.269362312871364,-0.236454331120864,-0.0408588863019428,0.206615949955082,0.095973132583952,0.160078261378317,0.293731043870063,0.0873719989231275,-0.24842577495572,-0.124813506111445,0.329898145528771,0.0956861643891565,0.107929669181995,-0.151227559743523,0.19781337429023,0.18331799069845,0.352573203019418,0.0141752588421118,0.275495715918452,-0.229964957559675,-0.0100649341574124
critical,0.0610289389389603,-0.0225866822073514,0.0273793409315906,-0.0436454289208443,-0.286453044282517,0.0870826309051407,-0.0694055396656755,-0.099162294449384,0.0128750529234895,-0.354379422331363,0.0606540679225625,-0.201917285186865,0.0251179213639461,-0.0515558639382607,0.0594462891599729,0.0392295171313502,-0.088257268443595,-0.20291777497208,0.244512825139349,0.0182364275600121,-0.039029731827365,-0.137145263838968,-0.0315660780296588,-0.132153445116859,-0.117214256705247,0.0441731872825454,-0.239061719075215,0.0527367545378727,0.0708196694464658,0.190967862446857,0.0859977247942978,0.0325374910804913,-0.0991454111842585,-0.0324518241426323,0.0618887348481297,0.261881640463744,0.010270340298293,-0.0635479846262978,0.0272608454226542,-0.172312167136228,0.101353992385121,-0.0518663284247354,0.0900115647513585,0.233979856272437,-0.194847261589029,-0.0071256758421381,-0.0776117444758462,0.0925859500299406,-0.134301684277551,-0.0444652052386051,0.0669868556099175,-0.146157488232352,0.102633368697965,0.113604051845909,0.0884798774208054,0.0982037001739246,0.0672804368312666,-0.0412902134358359,-0.237315864400014,0.126851474561334,0.250223745894581,0.287784008349911,0.0261928225769368,0.0201792536616771,-0.300427698010569,0.0493682304922759,-0.0125308219067639,-0.110378722900821,0.0430498248455833,0.155461417928739,0.229134671834474,-0.279916406801424
critical,-0.354239184599244,0.200047704035756,0.171171692917191,-0.108455078306984,-0.429729642689818,0.407780199722426,-0.367229092788033,0.223241483886837,0.410226613964245,-0.402824110790465,0.125487599707568,-0.199336249462166,-0.460385192122476,-0.114297328875517,-0.357567508757077,-0.26966112475322,-0.180391355690014,-0.453405026524253,0.0485220522629499,-0.403900311452036,-0.154804630204147,-0.173154798458064,0.251307993178913,-0.207082497801164,0.345347161989522,-0.296076806908135,0.255681725234267,0.393217541446746,0.358926384415833,0.112307394813746,0.389971159539693,-0.201700463773172,-0.237993665827448,0.371253926077489,0.416336336407963,0.476958398862638,-0.312701678495093,-0.0807984091088207,-0.262020782908153,-0.474510309700598,-0.257678745496969,0.0048437404371814,0.164154034874037,0.0844086352237366,0.253000049121499,-0.415058114599816,-0.0273331519156051,0.346268496950721,0.367724353813183,0.40875113809015,-0.188142757629691,-0.0015550990045692,0.0177058393291572,0.244955793823298,0.296306399818337,0.318657823638609,-0.239739834577152,0.198754923305694,-0.38441390308865,0.369967716188292,0.218737236894315,0.392033501690988,-0.13424872086007,0.166918941637753,-0.424003219296522,-0.222285748641113,0.450278465832962,-0.172127428162916,0.446253374863472,0.354196023193566,0.464450610017271,0.296025270901355
critical,-0.204916198698299,-0.183072512877551,0.152897645782714,0.287059347166442,-0.295912341682316,0.307186868086141,-0.156078588056371,-0.287511597236142,0.0919280002646024,-0.092464722030195,0.0268462260758198,-0.067479243719309,0.08797303725191,-0.0804078261140014,-0.105105614640975,0.341996705781577,0.170638312040838,-0.103674068367934,-0.123655918101511,0.153951812592616,-0.218899037354037,-0.156266122377345,0.0983586280151914,-0.0123027523823026,-0.190929111113277,-0.111230274757463,0.19185806123172,0.321419245613368,0.224410957142038,-0.0434675901835266,0.20021959626028,0.105954148182001,-0.142386092901784,-0.190916066154945,0.164139075263687,0.0565280235627723,-0.0812029573227488,0.131507000183427,-0.006735551788023,0.159775857235051,0.185379830564614,0.173016862654653,0.226444673600186,-0.121585437223653,0.245591407464163,0.139188080368368,-0.0294379387630337,0.391787552527231,-0.101516134089422,0.383174823781038,0.234107386483796,-0.093446895578631,-0.107107590851937,0.0416614523412996,0.211087910115924,-0.23480066265789,-0.265586630143595,0.129168106242941,0.165865497229116,0.30913624702511,0.0915942580506485,-0.0259303507327557,-0.0528898964980361,0.184259037561816,-0.107153091666597,-0.0742498603553272,0.0603353176471517,-0.064040413800831,0.186365418165001,-0.163313143044753,-0.0857641158219767,-0.0913856579855344
critical,0.076055310073053,0.143157631752781,0.0180965411822254,0.149587585422351,-0.255422402894438,0.0352333168791287,-0.0883744211724445,-0.0559902513090822,0.210887178067497,-0.156979430818755,0.0610182477037339,-0.173968532398097,0.122794915788293,-0.012799774571358,-0.0822130383839488,-0.0959058177793821,-0.259750649885005,-0.267211946967071,0.0547144565676722,-0.19329726375946,0.0547129449428467,-0.247391273086967,-0.154946694098822,0.0461702381051657,-0.103176982358679,0.160589988242475,-0.167850073110139,0.0270371375742336,0.0972874096473112,0.123816209387389,0.286500279739692,0.157166274291685,-0.0456965845856865,-0.0854477493977734,-0.0117575009485858,0.0400520445973969,-0.0982115771985572,0.0169347329194107,0.13165755552859,0.0096227212473037,-0.0783616010526062,-0.0931396440163968,0.0601866547145997,0.156340960359518,-0.0540776970684017,0.0526308561640514,-0.0400033237664846,0.131831126603326,-0.0809207818820771,0.23858363323455,-0.0013316251923804,-0.162405200488902,0.0683932160581311,-0.0348485336103759,0.0945659367898782,0.122210631265106,0.0356041632992162,-0.0520366547175588,0.136368143932422,0.0338087848994001,-0.0023403939000656,0.199319892677989,0.0461108196216426,0.0088101813754748,-0.21229905226572,0.19005446306113,0.1330855758733,-0.0321531736565208,0.0371824989521179,0.17594562139094,-0.124777353607442,-0.023633091357436
critical,-0.244864052725293,0.0890074056998955,0.405933313397683,0.418210280404046,-0.269171276899729,0.129018402101438,-0.21851685550066,0.244806423359555,0.0560784798755821,-0.258472812348364,-0.0508130776327577,-0.104999760424985,-0.173947475505005,-0.272706612181778,-0.214753955625301,-0.218378215850535,0.105859698995046,-0.273032855869634,-0.0939396177500475,0.0452095234081067,-0.372912340333595,-0.414208367514548,-0.317830623389484,0.303239284290768,0.0146557213384744,0.0110759961963814,-0.454185986807584,0.218418660483105,0.184367111709748,0.425276303829035,0.398576287089758,0.0312746895241255,0.133570541102372,-0.343712913072285,0.247500505443383,0.212793806870864,-0.162794123805515,0.169804212134233,-0.21698143589783,0.229872599789945,0.429293779793783,0.243487700821594,0.243635344303746,-0.343309507512118,0.0470132184791613,-0.0311384460551038,-0.372830386099076,-0.0757604936273436,-0.37633333663045,0.430414732677208,-0.248920182237745,-0.29230100799823,-0.159571986336424,-0.411954916511469,0.396606747241703,0.47651507876738,-0.207560377913273,0.116599818371456,0.387362667804932,-0.284693980128478,0.236526770511279,-0.070195689765795,-0.0827981985483782,0.265878827247744,0.20548446214652,-0.264094930925607,0.0614024796381261,-0.0060712694130282,0.229867565389242,0.0053557552131313,-0.130733293248556,0.125917138656915
critical,0.0218275490312634,0.0002582558906843,0.141576774958336,-0.171604183923263,-0.138552206903239,0.0702414453683055,-0.0906805216220584,0.0132990645053536,0.0170789707542007,-0.227750071007218,0.0215703036571811,-0.14951560008066,-0.0360480209474001,-0.111035081941821,-0.206243705491403,0.0936823989861822,-0.0485655427262096,-0.0699357870624702,-0.177071744762688,0.000154195646959,-0.18837800162993,-0.105251298304812,-0.0991106415432727,-0.0194102095888558,0.0326286394626227,-0.030440480592304,-0.064525756770503,0.218290831791956,0.211381654188267,0.065600395244216,0.207862553087896,0.0972330557640812,-0.0883090917861852,0.111261047233813,0.0704123834380577,-0.0977405877274634,0.0999091333891877,0.0650321633858512,-0.0170029064136096,-0.0914092189235724,0.0990533176923925,-0.0880963091425933,-0.0363221695082805,0.0183304725995597,0.0442481794427876,-0.0015736729111234,-0.0665011559635162,0.131431326071419,0.0787958817978589,0.235592024333463,0.0842128708746084,-0.0395075704671093,-0.0395679718003685,0.0624111589155567,0.303978850208987,-0.309332268604953,-0.0141968625737069,0.152896696765991,0.134380909201386,0.138300174876171,0.0432686443610998,0.24458040874474,-0.328592531309836,0.0534290672667561,-0.106136005589912,0.032654177973111,-0.0946327668841288,0.0551837604473659,-0.0591802387770625,-0.0297033087311047,0.0185418313333942,0.117137913229643
