group,ASCL2,BACH2,BCL6,CDX2,CLOCK,CTCFL,E2F1,E2F2,EGR1,EHF,ELF1,ELK1,ESR2,ETV4,ETV5,ETV7,FOS,FOXA2,FOXK1,GATA1,GATA3,GATA4,GLI2,HES1,HIF1A,HOXA4,HOXA6,HOXB13,JUND,KLF10,MEF2C,MYC,NANOG,NFE2,NFYA,NFYB,NKX2-1,NR2C2,PAX6,PRDM1,RARG,RELA,REST,SRF,STAT1,STAT4,TAL1,TCF21,TCF4,TEAD4,TFAP2C,TFAP4,TP73,ZBTB33,ZBTB7A,ZFX,ZNF250,ZNF384
critical,-0.0505310093336949,-0.118894741792975,-0.202128027447267,0.0037843126009426,-0.126644855294386,0.0923138937347644,0.0068362428647875,-0.0557249106589739,0.2636259789696,0.216920959242771,0.237542231488781,0.352395360244029,-0.0673479846970658,-0.0531509396723349,0.0046205614999973,0.0638507016808755,-0.116723895804837,-0.253174458156534,0.153772843312504,-0.221291132754378,-0.257432638764414,-0.235786312240304,-0.071456047157397,0.192687758495021,-0.0462920599440282,0.220593144062945,0.315305263998853,-0.21871581299732,0.190643843042992,-0.0361588601894177,0.2876714870739,0.0438257208367638,-0.0243814081372061,-0.162903670611548,0.104077060060296,0.182776633789772,-0.105648119083201,0.04172767473195,0.036520454298791,0.0349718523033493,0.140124444374647,0.257642372564448,0.0866705933458854,0.0730255101353073,0.02599454879716,-0.191980047416823,-0.0681589104315183,0.119488549209353,-0.244673574081323,0.253657688878125,0.0160205713904213,-0.0932132538496387,-0.25405099033208,0.205824681210778,0.196602879347025,-0.063944317587654,-0.0010058118201329,0.093069182689465
critical,-0.0046209132889328,-0.122465176756847,-0.000113790242505,0.143459862540239,-0.203022565322715,0.115068333038234,0.131647295627498,-0.377247412258386,0.0329809712408298,0.290913744209491,0.231569209859656,0.0773950125016258,0.118564800195737,0.0652625828716657,0.0074107412021883,-0.0393801374083545,0.311864127168257,-0.162395110380523,0.33009295635927,-0.351036464107907,-0.179856967600972,-0.090762847536644,-0.0232577328906341,0.0362311441060742,0.231272252254256,0.25144525851269,-0.0560046160946207,-0.293136790094165,0.383800700783449,-0.0583407904368681,0.384658190226403,0.0331359759782777,0.0345823437133823,-0.175045497017401,-0.0563213169504974,-0.318073728718542,-0.303149632883848,-0.112391192392597,-0.182005011193333,0.057314031114594,0.236133246410251,0.0421290817191332,0.276754745288054,-0.321278679613421,-0.0197671482658612,-0.168244333269408,0.256191432982953,0.243062686137599,-0.0308090298592512,0.0712846419253376,0.51667873255565,-0.20703493060068,-0.26935540149303,0.310012820586318,0.0406336683673883,-0.228940894235682,-0.230275824741374,0.0289075379199559
critical,-0.164675686861328,-0.0283140705676721,-0.0488973588826958,-0.0216071266536438,-0.178579136419846,-0.0141753068072193,-0.0992625972833042,-0.019953942237167,0.0945053256234556,0.0833832910827658,0.184519021640408,0.168607718693409,-0.0398654139727375,0.0720760091916169,-0.143796716382074,-0.0907959474101772,-0.0408161086697193,0.0933286970656776,-0.110856986671017,-0.0562522369125425,-0.266995584778522,-0.129850796321959,-0.061536303926881,0.149084926859982,-0.130871987447742,0.140895198468809,0.265547674453094,-0.238554850831428,0.0483385667817459,-0.140719216363278,0.0769135029100366,0.217253189519889,0.176174028461556,0.147765118616606,-0.138848442561251,0.0828524673609159,-0.0413756488960362,-0.0479903431975184,0.0459954381326955,0.0459957834213263,0.224261743052978,0.0855859448071592,0.142780416845227,0.0114240469964864,0.131853643025292,-0.116462862689322,0.0866057547784192,0.0187641927114162,-0.13273113653253,0.181891375159525,0.0988786363257823,-0.0945122313960728,-0.0112413317626537,0.175299987840626,0.208394694598835,-0.0743257948141234,-0.0366567042742135,0.0038915179660596
critical,-0.332243698858686,-0.329954642033478,-0.0510903901722584,-0.275092250626641,-0.252965550040905,-0.368590205692279,-0.362515516287377,0.14794323973229,0.379437946298021,0.322734702282547,0.100630393380267,0.409277550723661,-0.420860933727607,0.20768344807669,0.16225169629975,-0.29352583478934,-0.0075372023220495,-0.383946241999705,0.335247236893722,-0.315201334746652,-0.361694856524874,-0.309612840334515,0.112202691212901,0.319838786667035,-0.133656953507456,0.384972086109645,0.361315631882734,-0.224242815438663,0.399497619519257,0.188928518149518,0.231021025085681,0.310929910835893,0.124343717330595,-0.0581800558720884,-0.0158587348535596,0.142754416979967,-0.436750222666802,-0.206777274135488,0.320401056364888,-0.302695662384385,0.215952846147039,0.190861669558512,0.0854864502455371,-0.192802117929015,0.303858208081734,-0.281127536439397,0.233878235754298,-0.380304281934477,0.283281677103948,0.236472383197809,-0.232776642973719,-0.375755589011847,-0.300657605509619,0.438005455300759,0.104828925303191,0.244833676406816,-0.315186694247285,-0.26751090945019
critical,-0.138364007720903,0.108790169129698,-0.115065233924856,-0.074285587910199,0.0539549400598091,-0.255757526448581,-0.0143013395117525,-0.213021821420395,-0.228811127279444,0.18151034774315,-0.0497677122002281,0.380333254197839,0.121972333113914,0.102634391458289,0.200072298554487,-0.132200735570516,-0.113770562681227,-0.203591893245018,0.130647817072067,-0.101765968706593,-0.289625076954862,-0.252283523171839,-0.0736507430866829,0.0801799956272138,0.218689833418251,0.352262683181846,0.397841606172706,-0.405777634871594,0.408743262657591,0.0665512856038301,0.339680389785911,0.0317097651002319,0.113227525225204,0.288940268938152,-0.500751107463517,0.112063695093751,0.0149155745180763,-0.132366550917927,0.134710136948664,-8.71233181313366e-05,0.128222104042518,0.481689212450287,0.115401236399083,0.0995232458721152,0.165983973188282,-0.151856880312792,-0.027599980190101,-0.011491846704485,-0.102576933786116,0.134112452250086,-0.288573976278052,0.0513734043214873,-0.142653035586616,-0.120580233643557,-0.366019736157746,-0.3023372746531,-0.306935137506741,-0.0101331601195766
critical,-0.0443754559062743,-0.0755143637414003,-0.0355714031767376,0.168286021001307,0.0157643780696298,-0.120848336297626,-0.222776533055116,-0.0315299156352072,-0.0217914380048506,0.0895385960595653,0.0881572498874171,0.2997495426985,0.182293376211791,-0.02956469883704,-0.0873993260363867,-0.264677495776495,-0.0478672135357961,-0.0304399894445362,0.0048746497962667,-0.14752563255957,-0.0217481501561431,-0.0462332260799711,-0.0749087203581445,0.243482167521554,-0.0114944698264375,0.134520983677926,0.135107302128723,0.0715418017923059,0.0970531604625741,-0.0600810861812296,0.263465436012685,0.0445757910394295,0.291577028761714,0.0072444018472361,-0.0011839741953033,-0.099572616323657,-0.101984625560269,0.0099988488870168,0.021392700231786,-0.187326876952869,0.0436184338854253,0.067521314010714,0.0442224024412013,0.0608440345146993,0.146437767695028,0.0067143833663353,0.148777115185595,-0.110279144237312,0.182202162530586,-0.15766323446164,-0.0070604284902292,-0.29050217601836,-0.150273122623665,0.121937747156765,0.0713748343758627,0.163937911198098,-0.239381159188051,0.0673869413136844
critical,-0.243012862185003,-0.258490145185075,0.142710292274884,-0.258423021811759,-0.479005733280674,-0.248779441907335,-0.395152216520616,-0.114038873916912,0.205885551560722,0.36287675842413,0.254640497628712,0.255354614084851,-0.259319642967708,0.412068959368079,-0.262458300933149,-0.350641081704297,-0.20460743795851,-0.182597508147867,0.228583049252831,-0.243861597633635,-0.163954140107454,-0.242821527813415,-0.19085439777789,0.251521226227614,-0.237718334881541,0.307085025533643,0.145778878679804,-0.46787159161732,0.389726077971203,-0.252926156549112,0.156668901508746,0.0613152211769772,-0.022092300374349,-0.188070951701058,-0.198700402428614,-0.328273944767241,0.0167665937577268,-0.0544953643513429,0.0313415230156189,0.123483480964718,0.224839878902011,0.130749690355108,0.226644258810015,-0.005417681123494,0.419542048117134,-0.338646605411341,0.360966020429257,0.195602780846683,0.213363092370253,0.187683547990552,0.306629619949594,-0.345997284832083,-0.0995863837670027,0.336799581017715,-0.119944360904034,-0.203924545485033,-0.200550270780603,0.235486184922068
critical,-0.07489936961254,-0.141790879360747,-0.0293085254649654,0.1558172969098,-0.136583652792897,-0.0182485191600379,-0.227847391961321,-0.167747168601428,-0.217102411885461,0.126376816247947,0.0898110868751842,0.168872745932996,-0.0449383206371711,0.221402780470225,-0.223753793568736,-0.328144958831027,0.28090961204736,-0.28249154757337,-0.046616529851666,-0.0308429962867749,-0.161326654575542,-0.0333534476416688,0.0855754096949563,0.279185265812698,-0.189314399963902,0.230580877637806,0.308327017566996,-0.203678099045636,0.0996380896141768,0.0509046505512203,0.140951949012029,-0.202890417300614,0.200053720786569,0.109636961051316,-0.144702739387143,-0.221561206367532,-0.301550767200362,-0.224949339848874,0.210368464851347,-0.234955015666686,0.223937760787639,0.231827921462396,0.0403984212566988,-0.281248503396931,0.267872385487525,-0.173043084462721,0.194481264937131,-0.164491056701175,0.150864720139591,0.202508143875246,-0.292410625200091,-0.277718374108198,-0.178095785205113,0.044279092322398,-0.0495337504023478,0.0997247707855191,-0.217889612345021,-0.124900398410506
critical,0.144996701161792,0.0296640987751205,0.0227680502495799,-0.0169322641647736,-0.202190172483098,0.004037730982517,0.0141830574855883,-0.169338705863609,0.0390002387897663,-0.0059666707352197,0.122974475681704,0.183143601062578,-0.122030146557935,-0.0452046308881956,-0.119351341788676,-0.0338720523824638,-0.151126288206787,-0.0739750608829787,-0.104542771800973,-0.191684852708649,-0.146365014296374,-0.104453886365553,-0.127724499802386,0.0201280512066176,0.146465464031775,-0.104017612261874,0.162302022869889,-0.246585157214041,0.273176587613852,-0.199855587086498,0.306169414494407,-0.106092339612246,0.130545390625597,-0.123243357752812,-0.0173991909213321,-0.237743959561347,0.0784588399800382,0.0768938369733929,0.150103525065155,0.0921898494632278,0.180757871460622,0.24833158424905,0.152724895424047,0.0346441024682303,0.200126840081034,-0.139559085054159,-0.13486339862753,0.168084463177586,-0.0828306534279084,0.249870434518709,-0.0236233971655448,-0.250258298236903,-0.0243591818001154,-0.0149566801226075,-0.0199178615868777,-0.131542484892167,-0.14187293696732,0.0459140692410101
critical,-0.14224377921143,-0.244328487845589,-0.221807500375112,-0.19888143996068,-0.258184637016248,-0.223517077370596,0.0501787748355781,-0.219083189408146,0.271490725049272,0.220106977978284,0.264227630313646,0.338902487124655,-0.0675064112851381,0.0493080662903243,-0.317981871312952,-0.206714584720089,0.220416140945582,-0.156968344623885,0.198682811866097,-0.20712013904777,-0.13701182580029,-0.299607018951919,-0.168948633106261,0.357481767108017,-0.0154303198009154,0.18994150232294,0.210900949755211,-0.222247003716997,0.214423555401212,-0.170862202186418,0.277873323103882,-0.185880365825695,0.0340677784460262,-0.15684492700574,-0.162469483230026,0.141876506351488,-0.24063714574209,-0.161519323446939,0.205426608176487,-0.0698379589777154,0.0225208270092353,0.245624074836669,0.140642788630722,-0.230706428703999,0.183307369809951,-0.254008862423099,-0.403344386686716,0.2114975904991,0.141923681956641,0.188493866843531,-0.124920429369335,-0.208476609618679,0.0270748545958874,0.0427322729003261,0.129349320110249,-0.232360852878298,-0.0575019966908919,0.194983928084223
