group,AR,ARID3A,BCL6,CEBPA,E2F1,E2F3,EGR2,ESR1,ETV6,FOXA1,FOXG1,GATA4,GMEB2,GTF2B,GTF2I,HEY1,HINFP,HOXB13,HSF1,IRF4,JUN,KLF1,KLF4,MAFF,MECOM,NFIC,NR2C2,NR2F2,NRF1,ONECUT1,PAX5,PBX3,PPARG,RARA,RARG,RFX5,SIX5,SPDEF,SPIB,STAT3,TBP,TBX21,TCF3,TFAP4,TFDP1,THAP1,TP73,ZFX,ZNF263
critical,-0.266629927218338,-0.1582495734052,-0.219523047400614,-0.37761063226624,0.0521412476313057,0.186531509113599,0.274283032816009,-0.242579003356426,-0.0319048628216723,-0.158900184774543,-0.18610392332234,-0.17855442643678,0.0654269538280351,0.205288232707091,0.129103773881533,-0.0451709664572424,0.0234314896849009,-0.095391512135377,0.117212101400878,0.138543898946078,-0.168815702910464,-0.335147881797299,0.129434652953782,-0.0505973404565343,0.0692082664828515,-0.0407523510070584,0.068186974172392,0.0360176400359182,-0.0736792492575339,0.0757256282857536,0.0600541744244458,0.123842766232468,-0.0670242304111321,-0.124831496448228,0.0862777511361742,0.309358792869932,0.121439825511663,-0.29192664394611,0.121054743837794,0.16782087011679,0.220426927012758,0.0598909360949302,0.0907764319582155,-0.001321219377754,0.162003233050133,-0.138244624922177,-0.181069161430848,-0.169608576405164,0.139047969629902
critical,-0.243235008642957,-0.18010052573837,-0.109415685299412,-0.235931700511358,0.148517417544633,0.117304275322106,0.0914071733290419,-0.051929983487815,-0.0742160288963791,-0.0958856117790967,-0.0169688257697484,-0.106837828164097,0.195339084275164,0.289133603272578,-0.0963567121022685,-0.129884445178746,-0.105670397188,-0.117465596407579,-0.206096255838523,0.0029607966094004,-0.0547500618188655,-0.309836549621433,0.264431390379594,-0.18605226760874,0.118261734576945,-0.0184267600119409,0.094321198986314,0.111552627619667,0.175964595135541,0.105547664902274,0.188748434244711,-0.0707360710326994,-0.160346709065803,0.213414896291702,0.104955933116284,-0.189112134603736,0.0217435539630341,-0.174573592374093,0.171726535054108,0.182645764833785,0.180637120137138,-0.146323642436213,0.19905525571819,-0.223591429888291,0.178079091821559,-0.197964412636911,-0.213383310234985,-0.146364184632699,-0.162672098886635
critical,-0.0895242160055772,-0.0227876217659504,0.0281242991767496,-0.0181467896374712,-0.138000995460824,-0.169000721233255,-0.0815212748028351,-0.0339224719222243,0.0598550861237812,0.0530941535343676,-0.225233930645284,-0.0940595157301859,-0.0537227946752824,-0.0231687142041762,-0.121946410225591,-0.057392336760056,0.0665767106304861,-0.185565389359943,-0.0499335416113505,-0.0668695616103145,-0.0892181086342194,0.0371127089984852,-0.0583555000593893,0.102313924916591,0.0102446546468369,0.226552077055178,-0.0974424315755014,0.0062031266884533,-0.0328451307462841,-0.0129645203697462,-0.163801391565997,-0.0221866461377924,0.132584433881939,0.0505592432915349,0.0703419292802105,-0.0188186581420687,0.103446193662651,-0.158977160142534,0.142333126576124,-0.0947510382761377,0.151993693084882,0.168876802790699,0.0523361184848295,-0.0488591398961407,-0.0316655424461133,-0.151037849619132,-0.0179471368537425,-0.193830000204177,-0.00010576294981
critical,-0.219469129224038,-0.177133366971142,-0.184204147584353,-0.130010621180546,-0.0498104605755417,0.196186504585566,-0.224321315574204,-0.108632591888207,0.0145559980320363,-0.120978738194912,-0.189308122137434,-0.175269835059724,0.014545307513549,0.195163082238481,-0.0133247495121431,-0.0832135621915041,0.0261468732330737,-0.106454733799107,0.0362875468752282,-0.134416501759636,-0.0574458283524219,-0.0520335585701352,0.0669658285684638,-0.120188481354544,0.0900084775594338,0.0175812433416417,0.0865997137950571,0.201487178445275,-0.0216015639821091,-0.27409435933504,0.0227257203109748,-0.0292430250428502,0.0111490264099716,0.198494020274978,-0.0509464606275128,0.0723237730629271,0.142657161706437,-0.0724976887864236,0.0691346168590801,-0.0437257789977868,0.0790716563830511,-0.16988304486596,0.20533814942918,-0.0413430089151158,-0.108451086831615,-0.0240462954372373,-0.0447573049448905,0.106861144923933,-0.0152396146129161
critical,0.0339829387314652,0.0603740242376032,-0.17806449067313,-0.372397595885295,0.043090596623685,-0.0959297198344281,0.0638255778040414,-0.0165643278772296,0.121096645997692,0.076405442257748,0.104224087815572,0.110024137258358,-0.0547748721102886,-0.0207309131661802,0.0580223991195811,0.18378098936322,0.0954027555365241,0.0150979652287863,0.245572560079152,-0.0868680617948163,0.0729066371420322,0.0486512590784092,0.162962144506,-0.0948085125426287,-0.0464113478881494,-0.0128480404651697,-0.000144258041172,-0.0713085334191128,-0.0035448049683238,-0.0046459851134096,0.0436770165133954,-0.0311475328506404,0.0850865845097997,-0.234007195776161,-0.265007028419788,-0.167803707224035,-0.149497956355217,-0.0485683341740478,0.121680249569895,0.0561723914419036,-0.0427617133237461,-0.153528419631348,0.0520640100480897,-0.211042004054734,0.0861836966407093,0.0801364371056758,0.1443807074457,-0.0882784110172947,-0.195502502825744
critical,-0.475524745323771,-0.198528707543604,-0.334118971203611,-0.401118363566006,0.153877369443624,-0.15069531472297,-0.0409097175794038,-0.234393301425901,-0.370931872355778,-0.249718462992592,0.254479997658518,-0.409932202277113,-0.237242480941621,0.351048642866642,-0.26499240306457,-0.109781726501648,-0.3924928960949,0.234749787546534,-0.264374132528894,0.154626854740315,-0.272126641226131,-0.387156700125572,0.412680487060175,-0.395301949956071,-0.116672759329371,-0.419399405343951,0.365143843453242,0.305231983506599,0.150263351084939,0.176088144939353,0.255577453663622,0.261249879394213,-0.0309754570544797,0.363818535660574,-0.331064776687643,-0.387420806925765,-0.205404386825053,-0.0131240565294139,0.293868423942815,-0.211730305932772,0.2062124478361,-0.365995513696563,-0.0682919287201579,-0.01253442874393,0.394215331748337,0.0738153347369118,0.0872678797437528,-0.203391653027778,0.375459749271265
critical,-0.171136472793884,0.0100701263245137,-0.0557075367634918,-0.165873652114918,-0.110602112149121,-0.0431564606276336,-0.036049077139557,0.0449926968499444,-0.0769411985902266,-0.0675472716937203,-0.264336272209022,-0.16386561662052,0.0593008320225236,0.0734473000958413,-0.109241550850491,-0.214216606375854,-0.0284138805660109,-0.156027209546905,0.137525339689405,-0.0498952061223417,-0.137944220725345,-0.123764461227027,0.0587038694689004,-0.0983088916044791,0.0360537328655095,0.0813036585743305,0.0895300428106548,0.30457856175655,-0.108913859369987,-0.0727361230343958,-0.0239187473144589,-0.0171955209062592,0.0995878583213517,0.133304521214088,0.0443398954292882,0.159537910436876,0.180884533306753,-0.0793913788281285,0.100562412187483,0.0402697165484919,0.182379603303255,-0.0294122801054501,0.0662473691322599,-0.0499658627325505,-0.0032761985395094,-0.0818318297925655,-0.0420441897909391,-0.092064503626056,-0.0172389892706813
critical,-0.0321002507761922,-0.170231435628951,-0.0720814110973284,-0.0719678104546482,0.139760485657725,0.155820342307897,-0.0797166540585919,0.168087782360338,-0.0222767120699092,-0.170914801250669,-0.0602852433525977,0.102841855727546,-0.152872792055355,0.0522543011812492,0.0460528030393229,0.05885648466242,-0.0807695583327387,0.189723992898869,0.0634143053269706,0.0239684558323809,-0.0006888005025014,-0.0866531408794657,0.1957957685805,-0.0610057057752609,0.0954229609105059,-0.0450968789773252,0.0456417797922881,-0.100553704435895,0.070193313568562,-0.219821382073477,-0.0901009494705645,-0.0190645147020196,-0.177120570843242,-0.0848065113248744,-0.142374247803911,-0.139632508342635,-0.0686715801899932,-0.122182552123701,0.0797437952216492,-0.0016541815894713,0.0636890078027891,-0.181464885457189,-0.0213334029146846,0.117650792294223,-0.118482910769194,-0.0179728183430131,-0.0015574340633496,-0.0964459650301272,0.148027487803907
critical,-0.0791860272482148,-0.187852763978864,-0.0737009491047762,-0.213311892872299,0.0660389962618066,-0.0745201905062876,0.0699900249328393,0.0066641610048578,-0.126827125405202,-0.145858632604858,0.0556400704059603,-0.121089719260895,0.105318346099368,0.248465156031305,-0.1674014630942,-0.0479316488538727,-0.18237969106038,-0.13750614892368,0.0836144758247733,-0.173246406950526,-0.111833545302867,-0.122093356067116,0.145233536305898,0.0436953566355301,-0.08178504931252,0.0279447197716521,0.176669690783142,-0.052833612606224,0.0452552597843033,-0.11788381488539,0.105920717356342,-0.0536275096439419,0.0806764698631081,0.128670958187401,0.1300269422828,-0.0764186167458063,-0.0616004584456901,-0.121405371791777,0.176788457624766,-0.0416499088330295,0.228060663397475,0.0882437390733029,0.21062883423331,-0.121815877726292,-0.0101030152504453,-0.056878718585539,-0.0777545193740087,-0.101536651732647,-0.0375784641177531
critical,-0.275206967856025,-0.163005867309312,-0.240245033208833,-0.290984947684326,0.114271247161954,-0.102839680949173,-0.152607638726137,-0.146933971674329,-0.228237750645115,0.0735624251388023,-0.114412699172788,-0.258592690083613,0.196227916935223,0.166991995549602,-0.142336677871222,0.0031687733250962,0.170951341473522,-0.231414133366536,0.013711028699734,-0.0951650645115419,-0.288588470613407,-0.267891096523068,0.179233100379237,-0.0392204838737294,0.173644860870458,-0.122866025827057,-0.0548238843797043,-0.0278156310099793,-0.130625862905702,0.248253405585564,0.0979545634542658,-0.213354599042021,-0.192407080415703,0.164808443641098,-0.110099045042956,0.113623207062263,0.00089119594539,-0.112857577650788,0.188848273803461,0.113937813070432,0.289614359770478,0.0323597739843779,0.220076385722942,-0.0790111437222193,0.154862020091065,-0.207549296330529,0.0980431634948563,-0.170875868216319,-0.10798634557999
