group,AR,ASCL2,ATF1,ATF3,BCL6,CDX2,CEBPB,E2F2,E2F8,EBF1,ELK1,ELK4,EPAS1,ESR2,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HOXA6,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MITF,MXI1,MYOD1,NFATC1,PAX5,PAX6,PBX3,PRDM14,RARG,RFX5,SP2,SPIB,STAT2,TP63,TP73,USF1,VDR,VEZF1,ZBTB33,ZNF143,ZNF263
critical,-0.520122237424882,0.0930199647903141,0.598742410836049,-0.203416489671412,-0.257523801135613,-0.0922410470323295,-0.526983609953307,0.0260110684164005,0.407208230132935,-0.27099511356189,0.572892741816653,0.54196306889539,-0.0444682294804456,0.107017515626322,-0.353783726848419,-0.134525364087425,-0.536439154877464,0.161059582198582,-0.468444374378927,0.19922916932379,-0.576117000835386,0.476052564492989,-0.0739895157637161,0.390242491597073,0.15998518111865,-0.501656854763161,0.0770441874828412,0.237852258429015,0.219827348985965,-0.518481231238432,-0.324244144140812,0.0379581954723885,0.0016746114053675,-0.0223221431169813,-0.292219089341176,0.169562017071912,0.203719835176929,-0.167573199116009,0.123749724846769,0.449167367275569,-0.0921655026799112,-0.127037150894643,0.174337541067488,-0.309247545638546,-0.382998736154869,-0.037812677686196,0.369333452428226,0.0109052192575821,0.250688205337607,0.304080271499051,0.171227721746464
critical,-0.321622441296024,0.138232044018907,-0.200124177940654,-0.148649191755367,0.114965430952152,-0.038753829585565,-0.495083131735813,-0.500719089051823,0.358679964794652,-0.299401368014042,-0.0038959998052701,0.217550980072495,0.265111484410279,0.032207144836578,-0.29545741778111,-0.0547721384273099,0.0062244064340252,0.239959776523003,-0.0437650718279254,0.112088552266912,-0.27957998398891,0.529170521234713,-0.361701319404466,-0.0379173242705018,0.447429372083541,-0.407151894694246,0.262590283993061,0.321364905244312,0.5026113856224,-0.0725821398005979,-0.374778154272211,-0.285259445754232,-0.283864768066283,-0.338584951011053,0.16456410404275,-0.272367284334325,-0.103178885140181,-0.0722261308399703,0.410520990949572,0.0527975728854413,-0.319397651683367,-0.0790691529062719,-0.0043917447631385,0.3017734260666,-0.463478508824756,0.0237538335041496,-0.0915515861891199,0.138550427509859,0.416490764078081,-0.115584120071674,-0.112017894280402
critical,-0.0803272344549888,-0.115296301979452,0.233295467516537,-0.173896335010856,0.126807054632884,0.203028221596091,-0.266606213589481,-0.294873580045872,-0.0186166681355965,0.132613195314354,-0.170033752138363,0.143676657277622,0.0507661400013627,-0.0227647753085696,-0.246209251338303,-0.009611077360986,-0.0067640695266077,0.171665870774893,-0.0421037773088142,-0.114613934606238,-0.0280829677451893,0.190987308250804,0.0628184558903163,0.0646254135297218,0.258117422950512,-0.13451327372703,0.240004539925969,0.0502268227214114,0.0996630690819928,-0.0995454731518636,-0.0541301783258,0.150759019020599,-0.135979652360175,-0.110509018886545,0.0709578564665554,0.147472379780438,0.268222668125621,0.0081108366284701,-0.0715765308433324,0.159362468570874,-0.146813220614787,-0.06970547708726,0.127763083054077,0.167482519376043,0.0718478883471371,0.0627733640130924,0.0236186415456052,-0.169106402842148,0.235082729853247,-0.296093364275092,0.187403396634871
critical,-0.0692380240266395,-0.0315316694613373,0.0968371134643876,-0.0878548849156018,0.0259702622494101,0.0316195668271321,0.0037919970481855,-0.176795820301446,0.193651394426969,0.061210970669039,0.0450528751105801,0.0729545029634106,0.0564653516610834,-0.0988845675837914,-0.118213010381069,-0.113216466837963,-0.0259453484175079,0.133524843335187,-0.0375854044349887,0.0479481295334259,-0.0519248834584677,0.165512044506019,-0.0645183284510062,0.0132060860596961,0.147734068372175,-0.0515617690181865,-0.0185437658185558,0.0858210526357106,-0.0377110919211191,-0.081426790106222,0.217633582593985,-0.0929387977258211,-0.0878332018050434,0.0237187290543431,0.0964620702068365,-0.0271628177978038,-0.0045858536245723,-0.0659700251287373,-0.027410092239128,0.0260658947076534,-0.15384159174974,0.0348678396860592,0.125770987851233,0.0677927577269679,0.0316187436144819,0.0718262356632984,-0.123958988082083,0.0353349895665407,0.189171253732526,-0.0160302801452895,-0.0697048011315813
critical,-0.204058310819705,-0.102029155409853,0.119704951409685,0.129276385413094,-0.0865969327881174,-0.049316117663611,0.0717284157895139,-0.0545778909385093,0.112228664968969,0.165583527188555,0.0087793088622567,0.0242043445497726,-0.0122490357132854,-0.0295751717395672,0.126700025733093,0.0268207010810822,-0.106302881467266,-0.130013827359098,0.193016680055301,0.0455232912481044,0.127134679015674,0.031236603445882,0.00719443362915,0.161176061659578,0.361654029336354,-0.230154068970818,-0.0401715250577616,-0.105199530826868,0.115531529955944,-0.0825150666268254,-0.16126511714882,-0.002694162906121,0.0352678485922364,0.115753075015146,0.0071419377618074,-0.0850204943908336,-0.0380173196443078,0.0153903509180215,-0.0306928962484045,-0.0841152531545737,-0.219992681410605,0.0766992744662216,0.0636546763823744,-0.0778088746146369,-0.0850179945876268,0.0125946335066245,0.0286277463241927,-0.0786291225418658,-0.195725216829861,-0.104847371050111,-0.128437701437215
critical,-0.129776416912037,0.0362814485625714,0.095554139688584,0.0829559989159169,-0.0259845600887822,0.0899572588522836,-0.037013366221941,0.0001830116579111,-0.0561492405754199,-0.0767878998746212,0.064860285958529,-0.0077632281357598,0.0583844590696111,0.209496759398304,0.0922563186224904,0.169510066353613,0.0471173121726611,-0.0200099194596547,-0.0083065883294028,0.301625266496488,0.058009665639104,0.197093237788278,0.0122003902772493,-0.0033405108890454,-0.028649772147086,-0.244147611490847,-0.0922387783931204,-0.0441430825439874,0.0723926537224348,0.106702245175913,-0.0370160746397114,0.0214876837840701,0.0135606608593413,0.15210809526226,0.11301556699861,-0.0644867822507696,0.1999956298599,0.020640593883323,-0.0621682476670713,-0.0944007406352373,0.123303556385439,0.012072320808394,-0.0383838256137405,0.0341251611005448,-0.0371959909630278,0.0091578053429428,0.229348687821355,0.218415321171532,0.0202912079909473,-0.146637349310693,0.0706455952882813
critical,0.0149842427782066,0.0715423116343758,0.159426480129432,0.0412083403860892,-0.0349689902765085,0.0337857292314205,-0.0348054262646842,-0.103537912034854,-0.0462021541221002,-0.0435711518859824,-0.0675889235705176,0.194962162483351,0.114194071640483,-0.0547540960960194,0.0492326334413973,-0.0170098078174952,0.12929495213011,-0.0551317865005099,-0.0842939116119681,0.127713331649518,0.0249624969117231,-0.0087274871688253,-0.0252247864682209,-0.104833519024289,0.168800235890167,0.0116766464432495,0.189079446296053,0.220567470730173,0.126786444079232,0.0907971755926684,0.0831129603720762,-0.211219718905356,-0.144882143476321,-0.0393784531018357,0.215594013083826,-0.0580600830183237,0.129510136562575,-0.0675197039244786,0.0885906410417549,0.0592957989943175,-0.0361096167882666,0.0248351446845866,-0.0642978684211586,-0.203467461294277,0.0576177776762176,-0.0453795356289583,-0.0484064235737246,0.0101935726837033,0.133965780589856,-0.0581071434364489,-0.0878041002155797
critical,0.0425697047075697,0.142627086508032,0.0665559820223896,-0.101055450895861,-0.0147639454809609,0.103049496420069,0.090454267689667,-0.20327000656371,0.0406490685986386,-0.0675665572919295,-0.0632659613661706,0.0017723557334572,-0.117424737386291,-0.0207955254538749,-0.0430488589226703,-0.0385194315662128,0.0579306248543044,-0.0777659817298988,0.159768301234491,0.14055026439429,-0.0344868132231453,0.0167851956708306,-0.0997151643792439,0.139573968996499,-0.0063873665100331,0.0589513312874911,-0.0998061123335556,0.115908417749194,0.0647553586815111,-0.0856475454016559,0.0106992728004534,0.054635306097752,-0.0297829471588472,-0.0516825535401829,-0.0591110216784163,-0.0882966121767948,0.003764624151911,0.0024296357356273,-0.0061860220889009,-0.0504778917487135,0.0025446327472514,-0.0177870182793181,0.0961579135212583,0.0378867320922351,-0.0465561847348815,0.0963499405935284,-0.0276680252264068,0.133923337385171,-0.0706549345746463,0.055251064937435,-0.0090861756378314
critical,-0.127129001190966,0.12625543628392,0.121269007055724,0.032934624232208,-0.0920760020289973,-0.0146673893439843,-0.262277013068451,-0.102421533746186,0.218879773424428,-0.102590248518059,0.0339144044073998,0.0463958360894761,0.164729327143865,0.0399012371946667,0.080401351314857,0.0775927223772459,-0.0139930627851856,-0.0121964562144642,-0.181567593905442,0.262522242530982,0.1215659160072,0.234850357300417,-0.133266103892692,0.115354598170529,0.198352680415397,-0.165419605357565,0.140103869117608,0.063676803634809,0.181409505501554,0.127397008357992,-0.107052015955675,0.0164127763369033,-0.131390804104847,-0.162441535472592,0.090390161426151,-0.0326844567763538,-0.0291711713503664,-0.109965770898199,0.144586187321554,0.0871217907866494,-0.16777207505903,0.106563953409726,-0.0789876328734729,-0.0046127877334149,-0.0695626738232981,0.0411029850109018,-0.154618035433478,-0.247723633276191,0.0778017883004401,-0.0538912500427997,0.003928004247579
critical,-0.0803456890619037,0.0903166139488009,-0.0090551958647629,0.141190851281059,-0.0851045249762988,-0.0200503680449447,0.0657092585623111,-0.186309146444701,0.123926397330361,0.142519982148406,0.104001869183357,-0.0855789081248348,0.105489074234262,0.0645525409735462,-0.0747936373532693,0.0160494163946469,0.132422964995496,0.149160061444997,0.0441007241530014,0.158170817586458,0.186520952085137,0.0550581099499729,-0.0192769746156681,0.091577238355756,0.127633179578399,-0.023137770215552,0.167332788088417,0.0736357038092463,0.0113401822777629,0.115459861465847,-0.131869315329661,0.0719001685750581,-0.159078746140899,-0.109342184079212,0.119642609898511,0.062180143437273,-0.0371021674807818,-0.0684660126729146,-0.0659869322696542,0.124881954622837,0.11472154719864,0.104623359975575,0.130204443155757,0.0385559452333638,0.18174995661816,-0.201720576352213,0.0488174834269547,-0.155298157702948,0.154363592845588,-0.178351453441887,0.0245993943209318
