group,AHR,AR,ARNT,ASCL2,BACH1,BHLHE40,CLOCK,CTCF,CUX1,DUX4,E2F6,EGR2,ELF1,ELK1,ELK4,ESR1,ETV5,FOXG1,FOXK1,FOXP3,GATA1,GATA2,GATA3,GLI2,HINFP,HOXA4,HOXC6,HSF1,KLF1,KLF4,MAF,MITF,MXI1,MYB,MYC,NFATC1,NKX2-1,NR2F2,PGR,POU2F2,PPARG,RARA,RARG,RBPJ,REST,RFX5,RXRG,SOX17,STAT1,STAT2,STAT4,TAL1,TBX21,TCF3,TCF4,TFAP2C,THAP1,USF1,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.0908812139539419,-0.150463687006343,0.0880052837586402,-0.101409609997991,0.304161756409113,0.0691568088537065,-0.44361480503376,0.25471809993391,-0.286755088364688,0.0077446456908797,0.20733388671453,0.516705466721364,0.0483010353221457,0.0260289880498872,-0.0754683197335692,-0.0405158713896659,-0.0975079852858441,-0.363093477519697,0.200754575757111,-0.208295226086899,-0.0178000892741341,-0.0355206585504065,-0.222268930788125,-0.438358532051782,-0.244759453048152,-0.0345861104190178,0.127072237656544,-0.250453147801105,-0.279625618992906,0.127901710203811,-0.101144427261797,-0.180488917220276,-0.337201130415422,-0.157548706507869,-0.307111736021833,-0.399012623484166,-0.0421590001037803,0.406879172129812,0.0911492274627682,-0.265361872429159,-0.0724999850316408,0.153676759975458,0.14764081133144,-0.0367464617325872,0.363392831725519,0.0347466669000797,0.199395276932242,-0.181363266500338,0.102804293480759,0.0685460134922529,-0.134810626441249,-0.295186016687205,0.442967130995519,0.440061915783347,-0.31592252707181,0.409256201115193,-0.588253155126543,0.129222018505642,-0.163295601813142,-0.240434796325908,0.0127315347106144,0.225885321457936,0.279197015303344
critical,-0.280492918633717,-0.188971671148329,0.249241665001967,0.112656516647076,0.409936413954715,0.152119242856308,-0.327132337160103,0.282584613098259,0.101237570875654,-0.214777459841329,-0.0885429084082175,0.179328294177779,0.280975857758199,0.154061772187389,-0.22424494181595,0.159530474090483,0.184294680563655,-0.0543246400426806,0.239697890778903,-0.250692210440799,-0.224470950708085,0.0388248862448996,-0.0183987121692221,0.0378509559465826,-0.165410565857592,0.134428155079151,0.157565112235893,-0.239839077397709,-0.291078017705169,0.216895737098943,-0.165441523965153,0.0238072259225814,-0.193709842601152,-0.249038047425159,0.176220203127233,-0.242542139335557,-0.200716228559372,0.131903488316939,-0.232191395344383,-0.171039683702835,-0.111198360367075,0.38204580629137,0.0648319761717433,0.0827822369895149,0.155981910203143,-0.217382794166473,0.330324184230868,-0.147066011992928,-0.0469548088430824,0.0511059160400543,-0.13171619544293,-0.0358431278043048,0.0005039332805592,0.284695022143263,0.200806051192117,0.206948147085686,-0.372416878888838,-0.015015491048748,-0.378945362849341,0.0617486295468362,0.298553077056595,-0.100561014893196,0.2212211950632
critical,-0.175348481933643,-0.182508724845516,0.160958259270587,0.203439492653798,0.0525742179661301,-0.343038617100675,-0.0795676064800663,-0.170838066441989,-0.107359950357496,0.195581306436693,0.209229260070603,-0.240733006584982,0.0363444490149751,0.265679018081955,-0.0644649527265288,0.0859371152716619,-0.105609342973285,-0.309228380679986,-0.0438491792649819,0.0563033853873723,0.178276221869306,0.30857964985163,-0.169850424922996,0.091051533429277,-0.026230767595987,0.281242636367729,0.262844298926183,-0.0369560405208284,-0.0739873370372539,-0.0867871803220047,-0.030396580767084,0.0733051463239191,-0.0157189020475065,-0.195093378526355,0.426750879986079,-0.208297040079306,-0.131771178606919,-0.0457413875026346,-0.390723495001446,0.113704335489752,0.0703011155508559,0.0532684243426274,0.225422752067425,-0.0857705057413025,0.366598802949163,-0.036376184163615,0.0541645398532249,-0.0281513190008127,0.250607179617677,-0.0751431978405234,-0.276258435803718,0.311690384312874,0.243340980403371,0.311481576233418,-0.0705435559889254,0.288033038317282,-0.413253093396096,0.170988118503493,-0.256234131924068,-0.116291325016015,0.0322960903885724,-0.110767109504224,-0.0442227571560361
critical,0.0285081183201478,-0.0198471323372216,0.496605850287354,-0.160490590276996,0.26133747921594,0.248971073629607,-0.255354141156186,0.372917532222057,-0.123381436092143,-0.0626295644927616,0.38480962338714,0.0814109582918426,0.101425275029089,0.0112019904248467,-0.0426235573659021,0.313937530007657,-0.0713616627571153,-0.0524955605417011,0.0335280066651443,-0.155671636372719,0.137271973052293,-0.312183210023716,-0.117960485021939,-0.0895978934045946,0.136294911699626,0.108012052034185,0.0177308482053048,-0.0627223654774193,0.0261386081134901,0.443775052777354,-0.132952711987556,0.343803401457828,0.0574831561284213,-0.0466968942709954,0.270581564202365,-0.19589346828871,-0.0818186407999522,0.280696251409877,0.166492097857969,-0.311613707155123,-0.0655822357149361,0.19374918573075,0.15315215010098,-0.0133289561268319,0.40337792839001,0.0490318792867355,0.131795211166056,0.168621078950533,-0.0004302083735802,-0.0875936649888665,-0.350784714423257,0.202047416912473,0.0697400639943001,0.361205446441682,0.0040755228287212,0.328737597233075,-0.193346851759177,0.209208084136422,-0.270572339914716,-0.353666552418084,0.0248215813761654,0.0617637682030558,0.146361291545261
critical,0.163839277236305,-0.105587946141151,-0.0301357212939948,-0.0066243186630431,-0.0223740761172271,0.0959602869201977,0.0891194831774713,-0.139120362006717,-0.10696421728173,0.0091457147712263,0.285171365944846,0.248296532746708,-0.157256134409743,0.274858066658845,-0.0477293451833477,-0.193702676520842,-0.0964422313699246,0.0351482555093104,0.128878496558247,-0.344631457391257,-0.0891197951156265,0.26398452644617,-0.39360449999924,-0.233854731977123,0.36829820522348,0.0903756581283131,0.314007552884432,-0.0768830851648892,-0.0940506015342893,0.191340368871792,0.26889100168873,0.104632791510042,0.0382601505452173,-0.126842788157653,-0.136338497538972,0.109001485373101,0.207699341543009,-0.0857440004004516,-0.150528252279186,-0.46053395057103,0.0435737050802652,-0.100647157701523,-0.0481170843102154,0.260225671676455,0.144414576376144,0.040993040722601,0.0393038956123929,-0.21237747805599,0.0577438077167032,-0.150732883708973,-0.0252726054550024,-0.104609396148404,-0.413480887308076,-0.0004482551289693,-0.088858702879755,-0.399510425090943,-0.0902889393211777,-0.150428744007689,-0.298332972525642,-0.215640663097151,-0.187483877459511,-0.43261517374578,0.0357761870156537
critical,-0.311926920269549,-0.333063589395203,-0.119463233195285,0.48320386931975,-0.106383409223236,0.194690530291123,-0.23837905501543,0.393628808102203,-0.310509545695591,-0.342140089595565,0.185234072794872,0.250425580487685,0.096508252172945,0.1049850839988,-0.129331311095415,-0.207839601222924,-0.430779029738249,0.258405198548629,0.0659245215139806,0.350113272065454,0.24318026336612,0.370936013059444,0.0644104843623759,-0.031458327483342,-0.619248917715586,-0.132714115177577,0.164429737591299,-0.254287449967984,-0.617276537769043,0.296633767821856,-0.343671631554839,0.0223490057685992,-0.229568602149283,0.0805791346171944,-0.0655067229426885,0.154212979367808,0.217097971226501,0.277294945413333,-0.224451534989613,0.0582278120358154,-0.0480030736794161,0.584604843948187,-0.372608880598287,-0.0903100057160313,0.242056866591555,-0.474455712975015,-0.2734969169963,-0.603430363614161,-0.194390631747959,-0.159147919300621,-0.0607661378597375,-0.117947394078185,-0.11799360162196,-0.0884937532084828,0.145339457709321,-0.333506358059788,0.0594181389573524,0.121209337760334,-0.308243831508759,0.0114859854913627,0.252210813446349,0.480919878054323,0.14907506089312
critical,0.322373005707867,-0.296144327029128,0.278789738471876,-0.139935853319351,0.390238809826748,0.0967689759272575,-0.453456065032608,0.456526692891053,-0.328748816252357,-0.331983671156274,0.126130222665872,0.147134182149718,0.23713824706905,0.0049835762498306,0.0274694308865405,0.189480400205556,-0.0877710054029099,-0.305139724767197,0.280437109884358,-0.310139154139411,-0.212487757133632,0.216396131793265,-0.125033769563587,-0.189475983341253,0.0621081909893338,0.236773030390367,0.297345520788957,-0.0562293743443837,-0.430680957834599,0.379267794787611,-0.349623229254894,0.011230464920084,-0.652102098146886,-0.17000959826937,0.0507892846819981,-0.461628111675369,0.134526919652642,0.326848434360421,0.278648458300548,-0.290224910924417,-0.085882446430575,0.494120008037848,0.0390430132921921,-0.206861281746272,0.276534356688385,0.543666488231661,0.256080988339601,-0.288596575156072,0.510674593907052,0.0706406656565493,-0.359200760785225,0.34484391438961,0.439154883024497,0.466203581560821,0.339712321135018,0.48345223973277,-0.445735936478935,0.404541493866155,-0.242775206932283,-0.343993080583079,0.50434476634043,-0.402191632827036,0.328801000686167
critical,-0.159974620907784,-0.0247454064148835,0.0590331179377658,-0.171104669898562,0.075120858467968,-0.204961537180436,-0.0931077769834693,0.173688260531636,0.0718475359178357,-0.149994627763717,0.193109592092915,-0.109067954476468,0.135372304493713,0.138761822421459,-0.154284444445848,0.105901978426076,0.0653416553111436,-0.188855717763044,0.12155456627286,0.326279569964982,0.0874134577884467,-0.182452195805456,-0.0455927992720366,-0.150983514722427,-0.332237648690163,0.0293024293811015,-0.134121977935373,-0.200480259945974,-0.0131558951829341,0.185601418643245,0.0487954633666434,-0.116462252479053,-0.316182834602534,-0.108886718189395,0.050884759658754,-0.0385057097842235,0.0224372081064757,-0.0376625973173663,0.228272281985557,-0.203356294393099,0.0852458804119313,0.246454488938762,-0.0348875295610284,-0.183760272063023,0.09606012057405,-0.13339012270829,-0.0549474220002791,0.0018754152683144,-0.151365375287419,-0.169741130730431,0.0213812420136277,-0.0351218591153402,0.0863921580860676,0.178628536021164,-0.112410957797117,-0.0770280567845229,-0.23902017213456,0.0634269835041003,-0.204115491658553,0.0970999797206572,-0.0163069739651462,-0.0004508287854187,0.239120542271783
critical,-0.209796291375087,-0.0706502068047248,0.174800464527793,0.128994697490031,0.280751456809013,0.118861648517731,-0.318583408572231,0.176371284150477,-0.127163447740255,-0.377121162137825,0.111606861036329,0.406439157989958,0.0720263138943133,0.101618656540503,-0.0666567998906938,0.205150613179758,-0.0100217639583484,0.338713190831049,-0.26877778366544,-0.0738597139624228,-0.0371845609797092,0.264912308611781,-0.191832072964625,-0.249593779059932,-0.264431458775118,-0.230776005075676,0.0439230787741544,0.008742735285186,-0.398951411302189,0.1180316256412,0.0147436455696577,0.102420024613181,-0.181123197735808,-0.280339223871964,-0.21259578839671,-0.189244466861881,0.279789757135687,-0.289648000257208,-0.0961398870368639,-0.0017567375954066,0.0358603514606741,0.25022266260925,0.290885303090358,-0.123753864334069,0.344969988997145,-0.20769668672953,0.185404384893256,0.098753659372805,0.340694117233329,-0.351450178661071,-0.0505774683839316,-0.262846625841949,0.245553065142576,0.126061035100959,-0.0747373096119615,0.109095893245408,0.0516498490492063,-0.174165734045481,-0.0919416683418363,0.0034096075670661,-0.154332284981652,-0.112747085453053,0.063846164703324
critical,-0.138532517115919,-0.267507831811182,0.255579827941489,-0.0627223796696983,0.262431594642464,0.231883680402045,0.0099827173753303,0.244235389401851,-0.440214555951812,-0.465127569963069,0.296573957918549,-0.0294201186280747,0.172682325872797,0.472109369122466,0.0432459870067646,-0.253905579857203,-0.261708695730288,-0.32251064535689,0.407517898863393,-0.461776599603955,-0.183021647414406,0.0826844238629512,0.0126973396728522,-0.134677980254237,0.364923746518272,0.0407496891152968,0.581360139007221,-0.0110671230165236,-0.202955834054904,0.408675888764004,-0.30906218267236,-0.419921038953607,0.280616322388069,-0.333692130958411,-0.39024307759834,-0.430742094557179,-0.209961275479469,-0.318304544346698,-0.448878850497298,0.149890151338442,-0.418913699765925,0.493667266214536,-0.0490053298564604,0.387234690992441,0.378224903228938,-0.0186784891226967,0.10970803695137,-0.447408906406001,0.213310481832363,0.0500082246648373,-0.336332504630537,-0.283863285107782,0.355834005745626,0.405399006666084,0.501865794390716,-0.28017596229015,-0.382787883315469,-0.276456978997264,-0.333620562706101,0.147586175943178,-0.390044821626672,-0.279857501894708,0.300783128757745
