group,AR,ASCL2,ATF1,ATF2,ATF3,CDX2,CEBPA,CEBPB,CTCF,DUX4,E2F8,EBF1,ELF1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,FOSL2,FOXD2,FOXG1,FOXH1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,HOXC6,JUND,KLF1,KLF9,MAX,MEIS1,MITF,MXI1,MYOD1,NFAT5,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,RARG,RFX5,SP2,SPDEF,SPIB,SREBF1,STAT2,STAT4,TP63,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263
critical,-0.524373237430314,0.0910753176610841,0.615715653388387,0.333913082836405,-0.235840318923721,-0.0827454964076492,-0.518473297699888,-0.551347048943073,0.0029843240468263,0.502008143917708,0.414766515264822,-0.29242983400665,0.374663969345839,0.610432900627688,0.593064874783845,-0.0509797558031688,-0.340439289936984,0.101835524904218,-0.264943439495002,-0.392888075163221,0.516727260011959,-0.130240945621991,-0.538091670976826,0.19603805399958,-0.505728159765012,-0.650052122615824,0.504005383596694,-0.0962805170759183,0.0932734023450585,0.194055365382018,-0.546600398539404,0.0475947506797466,0.221682763938807,-0.504139975309682,-0.322270798769622,0.0186733950621869,-0.0842937719425867,0.507169600465303,0.0049466322100978,0.307050332468121,-0.292719902353606,0.20202916767651,0.0301961429440971,0.215236778252365,0.1558788060246,0.46567100463779,-0.0619344629813637,-0.257668682298526,-0.172232786558596,-0.298328271547376,0.205765079829746,-0.41792147236707,-0.271622219743488,-0.0152509472999691,0.359622712033495,0.0447441663577199,0.26450330912322,0.288348429432743,0.266521388881704,0.112690784882187
critical,-0.284842933203697,0.0896599416477819,-0.1534497502938,0.268906694499211,-0.0972506176871804,-0.0013943562465182,-0.148754585069063,-0.508548411683053,0.382147206778425,-0.0650372438498064,0.361015112366089,-0.30833537321464,0.242712902435517,0.0253742103008664,0.212762648114803,0.320771729695791,0.0839358523457134,0.0144944246873009,-0.464111984605796,-0.213478732328309,0.115183420207238,-0.0576910450123146,-0.0324964700752255,0.217927843315483,-0.0523217887328155,-0.301335388716482,0.503943834320409,-0.38793434083148,0.045217243103149,0.400749552622517,-0.391254697716782,0.236940988610303,0.28246835760894,-0.0505018895859486,-0.377795358548445,-0.258049647539288,-0.264900583830343,-0.0023153817447905,-0.278840918873719,-0.276553960445982,0.153761233173457,-0.243896192630884,0.240998774703337,-0.0794598950771416,0.427950593692086,0.0205335543680641,-0.316079975269101,-0.16388869942868,-0.0801884488749029,0.315978494858408,-0.0168809930880922,-0.205435006952704,0.268873980178164,0.0139283789125893,-0.120862105552517,0.196634671214762,-0.0140460331075663,0.483606419177637,-0.131981967338252,-0.136404525446011
critical,-0.151255325488444,-0.173774867624687,0.263038061489193,0.293297536560324,-0.218986517199219,0.0833069335755946,0.257799233975664,-0.350386148150107,-0.158254502907394,0.0048436621630734,-0.0272308506189194,0.28810024190744,0.22468117216672,-0.109986310526193,0.263287028872371,-0.0286339489885803,-0.221779271767875,-0.092221907540223,-0.126373005909314,-0.186803088367733,0.0886977035737817,-0.113440029264402,-0.152732643022633,0.109454827778348,-0.039797901506831,0.0471410606263964,0.178047582205527,0.0510251586065911,-0.098934088870951,0.237075370526718,0.0089445582291268,0.147428730127207,-0.0350263904820295,-0.0967206688799006,-0.185410617355222,0.154874256546455,-0.148645189127245,-0.178529949329787,-0.146885011557347,-0.24240381251135,0.141572194659984,0.233154565080475,-0.260364275875442,0.299616218450635,0.107991871537605,0.0988759543550821,-0.0068197761412243,-0.165454738434587,-0.0904748849151205,0.122915151118593,0.170208613791037,-0.106121169453347,0.0543451449802321,0.179954359858921,0.117918167786691,-0.175428541842392,0.0220960563151114,0.181483607830211,-0.390509361676073,0.181862918312703
critical,-0.0973888092239268,-0.153713580594248,0.114868261599321,0.226995132230537,-0.21978296358066,-0.0526829689747694,-0.083620596846552,-0.0695311154905133,-0.0290397906780551,0.10159385871348,0.287069720044694,-0.004723817476753,-0.036623098820283,0.148419916197824,0.109576998547918,-0.0345249584667376,-0.0590544034940998,-0.239048908203567,-0.212286320754854,-0.26286673399975,0.0690860610491728,-0.234943506786096,-0.122050885959171,0.186790589983737,-0.134016834674639,-0.137450401725531,0.276229351456865,-0.206512062010785,0.0410476312447224,0.254760769240644,-0.19071736231677,-0.104349471841127,0.0050400358845993,-0.150940367931483,0.354315219852019,-0.191906229505115,-0.228003077437263,0.231914388206873,0.0533734873548643,-0.0823024443408058,0.020550462805816,0.0884223418423618,0.153548584952508,-0.123897814638461,0.0663884365306373,0.135670555781334,-0.203702937620549,-0.121048192726393,-0.0626522535295,-0.522333628226737,0.271748519111103,-0.108322737312269,0.0280585856100752,0.157850710751089,-0.209624515008498,0.102040710290449,0.032050240736311,0.278496747902994,-0.0934433528773783,-0.203497057143264
critical,-0.151286319435857,-0.166258651101778,0.199107593136516,0.0163154787048313,0.21747599428322,-0.0540364862582352,-0.0910929369646649,-0.0054689504577129,-0.180565490364394,0.187116567644726,0.176813597625799,0.230825759419433,-0.143072446703594,0.0746383722186555,-0.0568758997221958,-0.148104180502716,-0.09966232110263,-0.0920796370415426,-0.292852520446872,0.147335153198803,-0.186751700675716,0.0157475960120392,-0.143210597188441,-0.0729281752459636,0.181131501944525,0.144100934963247,0.0820794754216828,-0.119652353222711,0.0209156091833467,0.415695744461812,-0.230770873448027,-0.0355533235349536,-0.0982449532614767,-0.171079261022251,-0.155549961487397,-0.0615109576370608,-0.0024162301503313,0.0707698467908213,0.073475163847368,0.114219577609789,0.0008766162819542,-0.0149586101730694,0.0835136832767904,-0.0341877231441043,0.0879217128553826,0.0185807724337945,-0.238350750840122,-0.0366182984915077,0.0993751053090762,0.0543586294881387,0.0029735098713744,-0.0569925324114348,-0.159755910898538,-0.0286542192995665,0.0938179007041583,-0.0877514416031781,0.151977071860094,-0.216830460414972,-0.189958475925568,-0.0462052560652667
critical,-0.218869107795337,-0.0399189685349259,0.185590177822784,0.23382788177079,-0.0256753904357046,0.0508959837096028,-0.115336946200574,-0.135474746979003,-0.0678899589022037,-0.0909357597508755,0.0299364603081311,-0.120049854158507,-0.024785737713246,0.0644518982077335,-0.0137106870541853,0.0363490359618555,-0.120513399893723,0.28748764274487,-0.236275037871135,-0.0624230011096609,-0.104988413100982,0.18709879211397,-0.119593384475313,0.0654577268388516,-0.037721275432245,-0.0276503808829153,0.301771490012873,0.0654012470781633,0.0546353555647379,0.18445286327954,-0.272893864398283,-0.0167994480897293,0.115885790526534,-0.098798668758219,-0.0568915869159681,-0.145612671039309,-0.0551753226617963,0.149561365378817,0.140864382821264,-0.218503983510978,0.0799371304536573,-0.0116304564150771,-0.0248660187398279,0.158537273041546,-0.0269031497893449,-0.0246698191155692,0.0550945270132491,-0.0792278527300254,0.0785814875416477,-0.258931913169555,-0.0150451018101276,0.0791361213647163,0.038647594969729,0.0959471484486641,0.401757906266933,0.16939875558502,-0.0062282123346668,0.114579937289664,-0.0823162277990954,-0.0007519913467491
critical,0.0027696578135166,0.0807376698184198,0.208716839363565,0.127553813091236,-0.0332351204138694,0.0331097784959803,0.029149298102101,-0.118373588395858,0.178062992084297,0.0071488468400785,-0.0357661110348986,-0.0267204638211263,-0.0260188138040299,0.0272722181108374,0.269192292141718,0.11084177053922,-0.100102178167702,-0.151966070098877,-0.0507144583585829,0.0612961092056611,0.156491421959921,-0.0495059379991164,0.036208020117499,-0.0749814151125721,-0.199099226698904,-0.0179780435133626,0.0230812650423583,0.000747366801101,-0.0346197559835451,0.188987935229742,0.0138471439171707,0.131547844904997,0.21684114614602,0.0580133199027131,0.117285368318048,-0.200278047508059,-0.278891225357759,-0.0979253067216673,-0.0347867546067032,0.0100295544994516,0.31899300970354,-0.0214274298932201,0.0148266788103656,0.295730320117241,0.230786921719508,0.0725638241265576,0.0555163863523965,-0.019832636914706,-0.0477604015844699,-0.0428777925388589,0.0297319417087859,-0.0764428203761423,-0.212904401597056,-0.0615283814023378,0.0289328646741181,0.0393698845112922,-0.0170933776394149,0.180461279106213,-0.0481488306555931,-0.103968399297748
critical,0.0567310572573782,0.112920608956455,0.0794125079703986,0.105601582009021,-0.103025799981309,0.128939708188235,-0.0681661292062991,0.118844366131194,-0.146782714585347,0.0911105581087138,0.114353352417369,-0.0322714527155466,-0.117238395868488,-0.0117146259942175,-0.0208615012195765,-0.114469929865473,0.0765025593371845,0.0159529779604334,-0.110376885726972,-0.0411243507482656,0.053298994002188,-0.0941029223611343,0.0775299643357854,-0.0440041780209541,0.175613824397401,-0.0429377924381435,0.0519108612863296,-0.141929052275859,0.249171743374982,0.0314795705925679,0.1212635800095,-0.0910051085079291,0.138166597934792,-0.110195213683911,0.0328652028546388,0.0530750129563,-0.078182947078836,0.249776919428732,-0.0628803686111827,-0.0180506930951404,-0.0203844941215542,-0.059085772675405,0.120194544939232,-0.0508671288212756,0.0175065214900856,-0.0480582084566525,0.0648461392705359,-0.0272604108511179,-0.0332306499714289,0.0173196332685942,0.094748801165941,-0.067407729981057,0.0196532355834487,0.148220988851328,-0.0890789476860566,0.0885598137374694,0.0347443518334479,-0.0148093266996608,0.0474904398539346,-0.0347861640573771
critical,-0.0975765316940202,0.122942403911858,0.171166363228767,0.269861931404348,-0.0368059276266927,-0.0285754492822397,-0.199417800913241,-0.281602020780818,0.0945919197994183,-0.13567553866096,0.199274296967804,-0.188628808117823,0.0794410487176169,0.0817800014083934,0.131171410792086,0.198879848066177,-0.0823997773152859,0.0071197640785879,-0.173192810689566,0.0650758430422488,0.103898183226177,0.0527443939040743,-0.0272489122226579,0.012763287704523,-0.250304652151599,0.091270656188139,0.228541551536845,-0.200925762274996,-0.106987920384557,0.234969100248438,-0.189640837791188,0.0855440310170655,0.0337475736643148,0.0940253819506159,-0.129269820689091,0.004099426962404,-0.135415644307601,0.0548393006348604,-0.0904241541788495,-0.152522453179247,0.0787559976928303,0.0336464768353813,0.0661628209016069,-0.0191120045294654,0.143168210369823,0.0186941328120677,-0.169838885396976,-0.224977737552164,0.0742925642525915,0.0024346702324628,-0.0840664397120097,-0.140311784719304,0.0301377583308446,0.0713239213631802,-0.0732079503849384,-0.101415919568879,-0.0173686330141523,-0.0084812785664574,-0.122814458891418,-0.0572141232814049
critical,-0.11196840104811,0.0862554027685996,0.0895369890866983,-0.105981232909193,0.11847735718659,-0.0873813338109228,-0.360749226358659,-0.0240925248593643,0.115603608061832,-0.0220823703618787,0.249946480011462,0.206611059380736,0.117483098052362,0.189446294788331,-0.0254828529099789,0.0953863722242384,-0.208248383874497,0.0031848758086578,-0.274823426926686,-0.0143102476712293,-0.163220918551724,-0.0349463563237424,0.115422596393357,0.162507106157586,-0.0292988426373718,0.221328892395021,0.0975809956077479,-0.0777304995760785,0.154810286702153,0.152813251314968,-0.0531785769013897,0.196123921931322,0.0989006682056791,0.0841772944851243,-0.115770081100218,-0.0054468348001847,-0.205121502317831,0.0414476424762706,-0.103011940944497,0.0870302545136297,0.0711037690861388,0.1638742410865,0.0860878994335927,-0.0270892914006059,0.0466625231639682,0.136186690781612,0.105412326010853,-0.106035403615949,0.104400002342547,-0.105862222201789,0.200030783820639,-0.206612822332731,-0.101346455009777,-0.0740401144544603,0.0656072510933673,-0.191581252549775,-0.316732001215472,0.110995549188107,-0.198148294522169,-0.0535755616369946
