group,ASCL2,ATF1,ATF3,CEBPB,E2F8,EBF1,ELK1,ELK4,EPAS1,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARG,RFX5,SP2,TP63,USF1,ZNF143
critical,0.0658461855119966,0.584780153799745,-0.23400714031238,-0.545116873696129,0.382544655118075,-0.292418878459206,0.592341494016278,0.563180240442486,-0.042072483436499,-0.342210146150369,-0.15476474167105,0.178628942104126,-0.483085885395362,-0.607719833150668,0.468907173826336,0.17866578522033,-0.553000448181045,0.0371978755971271,-0.0079403700832268,-0.0455466378844063,0.0043338720215602,0.270460403633143,-0.284643197666186,0.203580491126521,0.202902947901876,0.168167672921116,0.438217755273802,-0.0848760643989737,-0.271268641784156,-0.0345897082211856,0.255840169094384
critical,0.0887424125656215,-0.156551661330353,-0.0953129241840317,-0.557309502519326,0.394940721232329,-0.292364248754173,0.074428998310973,0.180792131607085,0.304700074104117,-0.256084224563592,-0.105511999577905,0.238387188713959,-0.0421991422391565,-0.326750850810874,0.549153030641272,0.443820555043158,-0.423191954609576,0.245045572789266,-0.296180701820564,-0.284998995887807,-0.289880521835732,-0.300129458886776,0.167663179367475,-0.25719343546836,-0.113471262914905,0.401897578141398,0.0240525442958435,-0.329711693983801,0.298210537229913,0.0247720711234903,-0.0834854382454919
critical,-0.167169249507064,0.258982748170439,-0.29891522891204,-0.379403411358029,-0.0418540595459572,0.248207407204899,-0.188757186713411,0.226188044712136,-0.0856360795869412,-0.166651470172114,-0.0248141405575261,0.143276429607163,-0.0678960718841324,0.100538074708012,0.162086951546788,0.216624650046922,0.0249438441084529,0.111262534626314,0.197307329879717,-0.169980183022984,-0.025014157691247,-0.265746190427103,0.198044903840196,0.288147476984054,0.305205448683031,0.0836901813667862,0.0341893040943111,-0.0115868505494644,0.130123880120469,0.127962039286271,-0.313937786243347
critical,-0.188058923768747,0.149054239812629,-0.245556899329597,-0.130613046528156,0.340606107166285,-0.0351321093204899,0.206338381297914,0.169216196747888,-0.0878758225169585,-0.313571682700999,-0.282576142807073,0.250604701084263,-0.204710204159151,-0.202758447003902,0.334456195750676,0.308388357109967,-0.229258588546637,-0.0761496237379618,-0.158464179204632,-0.248568293846617,0.0174472794805407,-0.0071993492252438,-0.0207723334770153,0.130428152519215,-0.158860148139777,0.099988054193228,0.188670307865046,-0.247388912502697,-0.0004804640091498,0.214596391332066,-0.0595591221377199
critical,-0.154962348551171,0.103831291749904,0.173858323780183,-0.0950549398407506,0.197808182177418,0.0860286552022182,0.113436072368796,-0.0472294852055731,-0.100696679765713,0.104987971684744,-0.101056445604631,-0.177419475141479,0.0996117657831291,0.153316100011593,-0.0211322647064866,0.355271418151771,-0.231841780918383,0.0091308133081227,0.068617299107267,-0.0937915470551651,0.0311944752645409,0.0285288381770484,-0.0133038474188712,0.0954103373173576,0.0672019497184264,0.0215890705938902,0.108082956382255,-0.174811250815792,-0.0814340741284354,-0.113268826497452,-0.125319577984757
critical,-0.096592265238823,0.150085899887875,-0.0275637901416368,-0.15417076397343,-0.0610541407714164,-0.107746576474429,0.117119431307196,0.0961080283177624,-0.0330702152469136,-0.0050910522864935,0.153160328080201,-0.0051153799786999,-0.0441283741752273,-0.0940908893518026,0.155294471661058,-0.0121048932829295,-0.137034800967859,-0.109957307234454,-0.0579549987330389,0.119632649245449,0.207303216059883,-0.170999477236689,0.108964505700126,-0.0376442075355602,0.138845347626987,0.0317607675600583,-0.0708309125255784,0.121466107699353,0.0126663609728993,-0.0165699901874141,-0.223731745222245
critical,0.0728250350557045,0.207049482718951,-0.0635171227787397,-0.152473331628209,-0.0457758868395247,-0.0581590639478856,0.0534406844890626,0.233170482715448,0.0799167196330228,0.0487299989218117,-0.049501650112919,-0.0706757457009164,-0.20786222256505,0.0120689180980505,-0.0051511273757058,0.165163951881619,0.0449183378879633,0.145199568204883,-0.227259207781489,-0.261823636183713,0.0106108437952056,-0.0037631017143124,0.30639189456424,-0.0033512032018641,0.25641486017205,0.248510763148274,0.0675080797616444,-0.017324828240797,-0.1746112768786,-0.099411374115203,-0.0650601424067185
critical,0.0588290074319218,-0.0093076442761996,-0.0963975369495286,0.0300703077140427,0.052754597007238,0.0043912768280907,0.020905009776277,0.0200716125641094,-0.0828383107966931,-0.0463736531054469,-0.130926168439893,-0.109777943621801,0.126579832621096,-0.0607027260387976,0.0257048321954911,-0.0193340795624006,0.183338073680098,-0.127541938099924,0.0588846699873117,-0.039611340329067,-0.0382922421646878,-0.0968889549549138,-0.0023855688631676,0.0105836408310019,-0.0311668882262112,0.0694156807867809,0.0208872454835178,0.0591714009179197,0.0141590693144922,0.153723423389561,-0.0130594894208038
critical,0.186454646265537,0.229987385415951,0.031580502137985,-0.296700986707586,0.223869343165415,-0.160601971540447,0.0805751141083622,0.0627337238581442,0.251410807823361,0.118137204038498,0.100399790588458,-0.0753491812128172,-0.246017126012154,0.174900785762477,0.263729909565264,0.278019934294663,-0.259954098071928,0.0634852254780126,-0.0271608844564572,-0.120042133390397,-0.142343466741626,-0.152312514112009,0.137868093734596,0.0325738838338838,0.0003939576160964,0.192270851543888,0.0069038084034871,-0.189664742832123,0.0708014639202939,0.0295385146537562,-0.138797824049801
critical,0.107547602474467,0.141348903952576,0.0162673942371339,-0.0717842058456975,0.194750836096628,0.142736150699706,0.10625655325828,-0.0263741831281411,0.0078246691369303,-0.10451904119784,0.0040930571745249,0.021648110002797,-0.0747070850050967,0.198987467914263,0.0033172455079714,0.0166642348256066,0.0506555487642161,0.121644882132275,-0.0816457700710188,-0.0982389621380031,0.004301053693561,-0.0596992621543055,0.0491034214192776,0.136786726311006,0.0998194974225391,0.0546337599700299,0.19297641662434,0.0175116849011287,-0.0508728465925075,0.0146608794336435,-0.130683486675163
critical,0.0205520323586901,0.0552759060681665,-0.0369074164537533,-0.0605727224481288,-0.179313556675902,-0.0458762236039702,0.0507527023058825,-0.107793954332008,-0.0878042814042111,-0.141471460256346,0.0969766122879461,-0.0541893896120983,-0.168846208724397,-0.0454530777432582,-0.0282214572463068,-0.0094916852011103,0.114180345584799,0.221215673541256,-0.0319141618391666,0.103109738829178,-0.106714500038278,-0.0938096495362192,0.162207081032033,-0.0319710205871235,0.0248041213770485,-0.213803767344874,0.303633165505168,-0.0264020607230526,0.020497787166874,0.106556963771323,0.0425633465689779
critical,0.157248046620348,0.170636477233151,0.356451073028077,0.111234484872184,0.270634068917526,-0.288423371535998,0.427960353262419,-0.0023471317363569,0.406787269057366,0.105366655531291,-0.505650413735834,0.030483373425936,-0.0192171410914226,0.187692301184012,0.491753437913488,0.542754654601411,-0.533884452581095,0.0434512762693082,0.0486540849515661,-0.125640005904074,-0.257333655744836,-0.0027481000746512,0.16571728030237,-0.252267763080532,-0.239837744593409,0.552925558792291,0.0577981190077901,-0.0842815887663512,-0.163516844299535,-0.398748342860343,-0.0789516437817072
critical,0.177744694305178,0.24767775293007,-0.213523534466433,0.16300319207065,0.127047601016987,-0.0164796601200602,0.133065967007457,-0.387922930879387,0.282804992451062,-0.232875159580402,-0.264534729372695,0.340536323786524,-0.0302333520142393,0.0892755826416329,0.403249861193085,0.299563790807342,-0.489441840409027,0.236469069111895,0.192593286117085,-0.114062458862447,-0.409953653568514,0.006903599380815,0.190719408119145,-0.141632412694245,-0.596814765281702,0.0080206453017969,0.379220803001429,-0.0522598275246604,0.23430247707437,0.347749512158034,-0.0133629135319658
critical,-0.0401488002510168,0.0179599612177065,-0.0618809030349445,0.0546345672186099,-0.0221137140736679,-0.0963737725978946,0.0626816330038333,0.0313540198375272,0.148482481114748,-0.0636488462003236,-0.0446203880621211,0.0290499092291862,0.0676779386337644,-0.0302703546900294,0.0424380180844202,0.119994090100166,-0.0208270132096496,-0.0563819616599999,-0.187834453634453,-0.228402464381973,-0.0450388089293737,-0.101946535126044,0.0888541332434626,0.116189344191279,0.0483741937026021,0.279685927696224,0.0168188734965588,0.0599367623658332,-0.0915340890116667,0.073441754713642,-0.14970793980316
critical,0.16773917556387,0.23016249006126,-0.245166925610556,-0.251699919204401,-0.105616766012032,0.0929386714679587,-0.14943529662701,-0.004376496069092,0.120528922111631,0.084468896776721,0.229981265690294,0.132134748297569,-0.202993912283953,0.235258156924096,0.0523007010531903,0.153858911032554,-0.305957263546042,-0.0474297524103533,-0.191937993329275,-0.0882444528316882,0.257782316522274,-0.154264128726035,0.22431764164885,0.0940675543195831,0.181277433462298,-0.256029079467796,0.152299801524255,-0.136422879363378,0.0131279659225601,-0.156652013527637,-0.32315009210938
critical,-0.0310444150523844,0.234164070473513,-0.297831419071908,-0.209627229792227,0.0392185906181633,-0.1229986065134,-0.0026633291187685,0.0113574860013761,0.126611280407476,-0.315141354743115,0.111959472733802,0.363914685369379,-0.109729275550574,-0.0942650465111514,0.230035943663971,0.224242417835076,-0.23993458679122,-0.101787954493917,-0.177565705895179,-0.127004335679514,0.108527847689795,-0.114467982848632,0.181459670129181,-0.0310363860161311,0.287063615640793,0.0246218027095986,0.0841203062595159,-0.279575639260284,0.188779871419323,-0.0481504854578547,0.0779815941606049
critical,-0.184088777013558,-0.117238322703777,-0.0064554425642147,0.0948676384810914,-0.129118912759614,0.0156274834643678,0.074819142761867,0.0462425405628602,0.0126613605405359,0.122538707901452,-0.226890293017563,-0.0261558112374263,0.113698695686803,0.0012717704802318,-0.159731957563042,-0.166891703399537,0.123114224289658,-0.250568969031627,-0.3123866733872,-0.0079847868125948,0.102395634314236,-0.120059560383025,0.110130896538937,-0.088162671328983,-0.0855487000412913,-0.259582038621751,-0.0721991345889843,0.0946161015981341,0.0204751022727199,-0.0954854130656344,-0.219949887343007
critical,0.0186518107751046,0.160990445644762,-0.195626669342251,-0.0666016857210129,0.113357901873965,0.0980884254035564,-0.0120175765422671,-0.0790263809725446,0.0905782087660338,-0.204758215707265,0.0835641035788419,-0.0815164275719593,-0.0191373892099838,-0.176772306753245,0.0030810274427247,0.127435341250444,0.0330049951833731,-0.0895175694342167,0.163208022723289,-0.0421621676042718,-0.0049576302588652,-0.0511432170884538,0.0228622151093223,-0.0745201691022585,0.193898853397574,-0.0032669287428712,0.128131973376787,0.0020960861312513,0.0772943743006837,-0.0296093420733163,-0.181754671936353
critical,-0.0600004872167567,0.145720740479073,-0.0163746717112151,-0.217209635867304,0.22953138413901,-0.136243418748751,0.0076322882980724,0.191997254015613,-0.281247671244967,-0.112070405730561,0.105105404523818,-0.0617225184201897,-0.0714243192181021,-0.0912184528904198,0.19803973850623,0.21371022245747,-0.161975485017192,0.128337450491561,-0.11790686148791,0.0824237935300301,0.123835568916872,0.10792830567516,0.221579290046015,-0.0471744298069016,0.249168689969587,0.137876273336292,-0.0476172378306415,-0.0218943967293618,0.140720699877676,-0.203442611407001,0.17696638165422
critical,-0.0280318031719053,-0.017690217258867,0.296855069605551,-0.327923260777759,0.251437279420719,-0.182613746124709,0.0755729402365693,0.0156016703836721,0.175664186600086,-0.0423097979865038,-0.0930255139679948,0.0891532391063952,-0.200457206738674,-0.180914460356565,0.389031424217528,0.399484810226014,-0.268508132279687,0.211136855846181,-0.294398088367925,-0.147737372084943,-0.005165607293323,0.0771928012659768,0.119998488807089,-0.0113721593890838,-0.120847171642704,-0.0824390245990405,0.103268936678261,-0.120823527821591,-0.0676372918169401,0.125330471797171,-0.0273768959561535
critical,0.161652794554268,0.241400583104015,-0.0637054557175855,-0.316220336074108,0.0888491804560537,-0.287440760991108,-0.330695263628729,0.224331912128062,0.346387164896091,-0.107449930085397,0.227323535898485,-0.206610852418469,-0.0921706096010469,0.341869715854536,0.102602789626124,0.242441764127791,-0.224583457634456,0.124276414261434,-0.100042022468868,-0.0417830205403317,0.323430685242923,-0.393564290296541,0.337820843144192,0.0334842837217595,0.309005385897389,0.0270409069013661,0.155411078628264,-0.0209673770444484,0.299684527338553,0.0466844329504152,-0.412766532680457
critical,-0.146448727280927,0.147395245912286,-0.142047239637738,-0.207506208158725,0.113425087915222,-0.144691928635825,0.0599210302406878,0.200036990001295,0.143014723197825,-0.196151304215132,0.11554085248134,-0.125861412342938,-0.164608766883952,0.175914611557555,0.0950388120010649,0.226868890538341,-0.176567253576378,0.289406281502006,-0.24107113703126,0.100903232816528,0.0972233753981227,-0.134611607697161,0.2161471675453,0.206224673976577,0.195596479964197,0.0895597136535739,-0.220992271743623,-0.140176738002448,-0.256189802667001,-0.066026291523268,-0.22915722030687
healthy,0.0670208362840653,0.0451937429252982,0.127326188189595,0.0026074085610729,0.0389321754873928,-0.0847715387578825,0.0870149212331409,0.0598615078408289,0.0568113390055035,0.084001155006397,-0.12885197388343,0.17198409236686,0.0107955091491058,-0.122418593783305,0.169699844616469,0.153177395482284,-0.192609580880542,-0.170519317700017,-0.0019283182167478,-0.132011924315913,-0.0395326591480384,0.0814887374904841,-0.155828601927937,0.0145053876054484,-0.0745226425089121,0.0479627000155224,0.0232313670176524,-0.0199430192932547,-0.0346839081878447,0.0448303543632768,0.154539911332726
healthy,-0.199304819587105,0.0232539394348952,-0.04969476016752,-0.110656999450196,0.0349287315007481,-0.112953006004517,0.140361884526581,0.24364071860709,-0.0010826534819906,-0.125080397672859,-0.0661812812292456,0.0965817034380188,-0.147332114142895,0.0411092028368389,-0.0342985886494354,0.0364793322226228,0.0057167502572285,-0.0666674232044765,-0.031056366885272,0.0796690518875728,-0.124686074606566,0.0237862132941226,0.0006134161508472,0.0751736176797575,-0.102493568876741,0.121167639855195,0.116718382017281,-0.0034473907602984,0.0206998701428079,0.0837134434995914,-0.109216634802134
healthy,-0.2874573257044,0.0676961834838681,-0.393186715224741,-0.367796284129885,0.342111552256839,-0.240399963865498,0.0600012806075673,0.0176350771472024,-0.108624514589229,-0.386432539066826,-0.0376564595598387,0.185640328280064,-0.206198238013399,-0.137588054201603,0.405478166050907,0.342033118000829,-0.138379929083173,-0.110586830260324,-0.0371993352026104,0.0850274093908628,-0.243563234611134,-0.145255342705607,-0.0272277027778852,-0.0599190895053154,-0.0444590710907946,0.202326910420205,0.0795761758160545,-0.0540432019022056,0.234499299706179,0.296661170531148,-0.283038467267299
healthy,-0.208126478430769,-0.0236711292852451,-0.556849187810059,-0.498585139122165,0.128557985930141,-0.646333371424565,0.221897919110343,0.488971870127256,-0.572444613399792,-0.656851811639867,-0.594552590229931,0.595744638619635,-0.259522368598454,-0.526582376120633,0.667150936817944,0.568215038499428,-0.387829251213219,0.631487149795032,-0.594667750492147,-0.209301717564299,-0.655109657463922,-0.441239675344762,0.213606946158462,0.112566892605525,-0.0681184269561843,0.2561173262447,0.58162108255445,-0.589664624700363,0.138766189408094,0.585764528078441,-0.693050520729795
