group,AR,ASCL2,ATF1,ATF2,ATF3,CEBPB,E2F8,EBF1,ELF1,ELK1,ELK4,EPAS1,ESR2,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MEIS1,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RFX5,SP2,TP63,USF1,VEZF1,ZNF143
critical,-0.563138476307438,0.114801430049891,0.635266098837445,0.267660803280735,-0.160652175753812,-0.530291329247741,0.463844791216643,-0.263672528237878,0.391881207389389,0.600393580533939,0.581698370303472,0.0026070740984948,0.134749206719841,-0.336572921939344,-0.113445420122825,-0.571239849173119,0.228957400540437,-0.472136346733601,-0.631141352831725,0.539393806818162,0.233495752332153,-0.534581268684645,0.12583121663524,-0.553172934528929,0.0558571738376072,-0.0321520117559645,-0.0871697428689913,0.348766461773689,-0.318963470339567,0.161266446434597,0.198505350830215,0.466680781818112,-0.100906358636016,-0.342616243625558,0.0034668983404074,-0.0316640100684202,0.344217571683682
critical,-0.285365651648405,0.132722843822334,-0.197499794405248,0.252622453548882,-0.0982799834573495,-0.491118449460238,0.354823623057835,-0.289959866697026,0.23178162216747,0.0379821303325137,0.168897749005328,0.305830948105588,-0.0009366735839584,-0.190143453976924,-0.0542387584850628,-0.0547626370390288,0.225219076019902,-0.0323656461420102,-0.3139316104892,0.498183970362278,0.399866176699179,-0.403512349430783,0.220374638824015,-0.0718051747058581,-0.282474802871823,-0.277676867461475,-0.293514246077522,-0.253931398130482,0.153162578966803,-0.242764111687882,-0.0829883773747382,0.0250011275605519,-0.268092218680507,0.271150077813041,0.0165600266318604,0.223298016846475,-0.111423925845361
critical,-0.164532767479288,-0.138096409624502,0.220188012796963,0.234611129241749,-0.187442435506647,-0.296713809950465,0.0350052875255564,0.239514406326829,0.239023125008653,-0.0788588663975489,0.194934935179758,0.0440875579188741,-0.0247888535372023,-0.183163428075989,-0.139949571930752,-0.159336513929907,0.138188840826671,0.0066225893596005,0.00226488040814,0.160937486691396,0.245618082666425,-0.0282563736081134,0.190360710876543,-0.160111752632992,0.165897233553811,-0.102875583335405,-0.202505734249113,-0.156634236894476,0.0748722609675359,0.161604209209959,0.263236365963053,0.0867719309128451,-0.0412045546174254,0.060142323484352,0.146602722756824,-0.173240487569225,-0.329351675305376
critical,-0.108234470984703,-0.125775368788607,0.135049958372912,0.217721980552108,-0.187015803174148,-0.0665804862288192,0.284596215726675,0.0125247770334015,0.0078037221905755,0.125248405584122,0.1296050747681,-0.0069711262151733,-0.208659502527868,-0.239441847943029,-0.203812869584653,-0.105409327832706,0.184969894988578,-0.120746264125676,-0.127447656947922,0.256093287140016,0.231385218740405,-0.153782616365066,-0.0690994388293171,-0.143396741935315,-0.118392306120002,-0.188904215814935,0.0333358339300045,-0.0356677750966095,0.0582679287026615,0.0531524765069155,-0.0896792182053136,0.111060388831952,-0.214936160931115,0.0375026872832765,0.142522653282202,0.0885843104174999,-0.0248304237677518
critical,-0.215168428030859,-0.140458476396309,0.190649951632323,0.0313009058966887,0.169056452531158,0.0145391237448925,0.162846294420217,0.160522903774583,-0.0701729466529817,0.0515908113201701,0.0617301504706194,-0.18061009726254,-0.123871962102613,0.115886671165505,-0.0398282173629391,-0.15803890290311,-0.108853190731816,0.110936133835466,0.0487899561002457,0.0717247844855554,0.400913686417023,-0.289055992936209,-0.0180903249907761,-0.176925418003726,0.132268602336579,-0.145059413603696,-0.0041749302782684,0.127862892316328,-0.0850479484818135,-0.0082709588339402,-0.0068700634272037,-0.0485438949969698,-0.230545843595276,-0.0522993675009594,0.0318348179484102,-0.0554283041919184,-0.127782743135666
critical,-0.232299234844705,0.0068687137407538,0.239233692061924,0.170530086621142,0.0445025440240173,-0.0925973064558339,-0.0285367857942168,-0.0877832371752553,0.0700984993191303,0.10663990717839,-0.0167649724681605,0.0716558863692507,0.268152587689999,0.0257433956552484,0.214622731005202,-0.0637200955369067,-0.0090372192120284,-0.0237948928155893,0.0833730206786774,0.29616072388579,0.104020589297068,-0.298328457418006,-0.0673617180444372,-0.0015104274240737,-0.113609101653232,0.0469615558942321,0.151978461202546,-0.162855597160032,0.127223404854941,-0.0864852216487238,0.172052865070148,-0.0978268076062876,0.105358231028592,-0.0274412756139793,0.0372272757125588,0.226669097322993,-0.100272953825531
critical,-0.0636348376069257,0.048539145076351,0.226168847724112,0.211468251046119,0.0336472468116775,-0.0280093452962241,-0.0148988435994305,-0.0040529523283142,0.0306397235227901,-0.0166823371527509,0.24452917477972,0.0982659870128696,-0.13324175589845,0.0404239006547815,-0.114797713019829,0.0178752839126386,-0.000822107526125,-0.134200241839398,-0.072352020955598,0.063418996828919,0.259669900444436,-0.0397723182000148,0.211961444175056,0.0754509043974031,-0.310137885447942,-0.292899609197647,-0.103762423808389,-0.0480013649803872,0.244485941186275,-0.0549556230797412,0.221920474199422,0.120884220697192,0.0441798097901565,-0.246482375431354,-0.000169424525808,0.0400341588075795,0.03156192120505
critical,0.0538330938307272,0.0881898301901099,0.065856013097187,0.0924731711388914,-0.0620211427037041,0.125783570047967,0.119598021696964,-0.0076912865843233,-0.114096639357057,-0.011413923412324,-0.0295452335586962,-0.0722953745844718,0.009330125181489,-0.0347183612872077,-0.0999900377864199,0.0521587485544419,-0.0104544150285391,0.171272445237014,-0.0457577422298628,0.0623315280488817,0.0383617042814281,0.126005288061052,-0.070695719197566,-0.0798189484171885,0.0394680586184565,-0.0435304764798051,-0.0796295573806155,-0.0162672757363945,0.0333410532295279,-0.066786026427095,-0.055413952538155,-0.0229988883274221,0.0991199916603796,0.0090944628475931,0.144134875868511,0.111323789634556,0.0711086499518429
critical,-0.137380078312841,0.160211514306908,0.220889480937611,0.280778540454482,0.0435235066137333,-0.32055157821049,0.262031261922152,-0.192290705523184,0.126684554063881,0.067151593091971,0.105372410750934,0.21904190312586,-0.0825085780392216,0.104740300855788,0.091505602447427,-0.0285693457826116,-0.0365053837185911,-0.278954216876394,0.173370539965267,0.277388198624105,0.325616683194977,-0.251438090073021,0.087502424718478,0.126734729173861,-0.0318208376451797,-0.125825015833693,-0.165280358301995,-0.179522539147036,0.120846776508358,0.0316970643330138,-0.0106455421201724,0.038814596664803,-0.198476717640084,0.0106183317720681,-0.0170092899151152,-0.136961357371002,-0.144092301895651
critical,-0.134827023588347,0.0299091618475402,0.0057475527419666,-0.0248642098805316,0.127472587524221,0.0728948304018989,0.183620664704964,0.212395770107445,0.113124082190737,0.191979068006535,-0.0980892086145365,0.0936131737049097,0.0282484524558445,-0.0054646625185769,-0.0335637710988006,0.1236444115213,0.187699036917112,0.0504390108798189,0.244004974901535,0.0806773565758453,0.157983154388595,-0.108407993542664,0.212231452922816,0.0947016920588138,0.106032091143664,-0.222072465660777,-0.120034767986998,0.10179549180835,0.0991766509049491,0.121959158724014,-0.0924042965047481,0.141165793086432,0.126407673882223,-0.0469000212164605,-0.138641966299821,-0.238565359477842,-0.248260943379694
