group,ATF1,ATF2,ATF3,BACH2,BCL6,BHLHE40,CEBPA,CEBPB,CLOCK,DUX4,E2F1,E2F6,E2F7,EBF1,EPAS1,ESR1,ETS2,ETV1,ETV4,FOXA1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA2,GMEB2,GRHL2,GTF2B,HEY1,HIF1A,HINFP,HNF1B,HNF4G,HOXC6,IRF1,JUN,JUND,KLF4,KLF9,MAF,MAFF,MAX,MEF2A,MEF2C,MEIS1,MXI1,MYOD1,MZF1,NFYA,NFYB,NR5A2,OTX2,PAX5,PBX3,POU2F1,PRDM1,PRDM14,RARA,RARG,RFX2,RXRA,SETDB1,SIX5,SPDEF,SPIB,SREBF1,STAT1,STAT2,TBX21,TCF3,TCF4,TCF7L2,TEAD4,TFAP4,TFDP1,TP63,USF2,ZBTB33,ZFP42,ZKSCAN1,ZNF143,ZNF263,ZNF76
critical,-0.124041979187114,0.320537893063409,-0.0577348765618818,0.350554046719837,0.0922053283236732,-0.384200533988778,-0.0838299067096777,0.161283219223146,0.0213069962676696,0.181764569483531,-0.135267691077789,-0.349901708800217,-0.393683950303718,0.208573951803273,0.243039381441955,-0.065313417275511,-0.0877481380134835,0.102777289822604,-0.0898975618639777,0.150849332479439,0.0329650479395171,0.066067643759735,0.441996158062112,0.0751147407093416,0.245822534452333,0.385168794840257,-0.293937108214252,0.0670869665995264,-0.0774936576497875,-0.0570804535643635,0.439951380459893,-0.254700224427763,-0.158444576236445,-0.398117296739234,-0.130644737074696,0.115156229152497,0.170539575039015,-0.0022150813840936,-0.0967190735693263,-0.295144457998053,-0.0386062486131637,0.189654459409759,-0.131539986569451,0.233552052803432,0.19862884767524,0.204755310994345,-0.303511662611514,-0.241204692253119,0.172901295691849,-0.0866447170317999,0.0066261869886957,0.21843532772259,0.223007163686889,0.31870838293903,-0.0179670826180995,0.243235176982649,0.0229654627438223,-0.0093842181734301,-0.0096941773340964,-0.0120453156560928,-0.0566012443708675,-0.107003888453412,0.0064796710310136,-0.257132759258461,-0.176323827750609,0.0823579650246398,-0.175301287613201,-0.0016081219339989,0.156002602504725,-0.053715888913191,0.101049107758017,0.010412172787316,-0.0094688543999411,-0.0166732133116217,-0.0210581993920157,-0.0241148339099388,0.242066625341889,-0.520547992745213,0.0345070639360676,-0.0793062517389602,0.243916694782747,-0.308419711781843,-0.10310177726798,-0.212163547926099
critical,0.462977367120121,-0.327563779856979,0.25430534052819,0.169454281765406,-0.150668521816139,0.434963639362418,-0.350235196782794,-0.160370893983945,0.0945015830588838,-0.31181335712125,0.51292787806272,-0.676598078728677,-0.0602064893105751,0.200801930342951,0.346379240496546,-0.557447526115318,-0.442220434690479,-0.346837254474974,0.314324055474541,0.509388839142219,0.49277819641338,0.401884220535318,0.380287675258182,-0.440500031371779,0.454951543918424,0.603840957718123,0.131942309917545,0.229989458715292,-0.138786705660674,-0.503093172819247,-0.636302162176774,-0.496104087046586,-0.398756004496437,-0.513115872432058,0.237095220533054,-0.500720197666899,-0.0226068087575347,-0.25016884105493,0.0439449580290679,-0.462690627122417,-0.669484030051646,-0.367545639109608,-0.399203934907171,0.668158425908812,-0.0380295705444818,0.533528643529418,0.516116118830021,0.674696427864114,0.47610892232184,-0.102023484548504,0.247722127522099,-0.31153574733575,0.396852446920892,0.389103463486799,0.529255080870555,0.337024549742834,-0.649254156538499,0.0511113679230705,0.214367775638378,-0.175670379572391,0.631059330323629,-0.495678707159968,0.408205224113842,0.157200216958192,-0.511286896589931,0.0014609439550495,-0.522464879720342,-0.460634202660629,0.595537818071078,-0.614769088374833,-0.591410228804908,-0.0068149883929811,0.233175022753714,-0.52650285357035,-0.567096180367953,0.211780808845801,-0.373348383976171,-0.533327558855837,0.120075894120014,-0.550248555464543,0.515443379860985,-0.0599711571743528,-0.169442218151692,0.331423256225041
critical,0.231454580292248,0.377513693278107,-0.285244753253625,-0.277986396385437,0.243634768136235,-0.286442534321746,0.202712945771844,-0.38134754600509,-0.55150142900984,0.0879808872463042,0.149255971533065,-0.37696651688567,-0.242635861107473,0.305797750639145,0.317925047062326,-0.2647951267231,0.392596190160819,-0.0333022417862507,-0.184980077595329,0.544848078784632,0.0991262179752919,-0.120382711457301,-0.281527881877544,-0.0044328868316753,0.353543887137254,-0.494888599996336,0.43469402828553,0.154928274916123,0.440506743746622,-0.191537235497138,0.0896732404273204,-0.241844901782008,-0.278555395513928,-0.496464201539461,0.0940687988946922,-0.242394030735039,0.478945368461037,0.548734995217179,0.234062224965987,0.410678049829446,0.128627455995147,-0.2315684605175,0.484852381113185,0.288710778021586,0.143245186028154,0.315411067868863,0.313197381009159,-0.316472973690919,0.200908090643642,0.0368792179385726,-0.140365044294999,0.193922001121858,0.452363438242729,0.156814678163265,0.346518286977561,0.217213866738707,-0.0690364552210024,0.153974965920064,0.234529576087067,-0.275242244754853,-0.0996721309461677,0.0417027317456211,0.0990511592489154,0.0619360834761973,-0.175877067819766,-0.0193468317924939,0.375754953036883,-0.333918700603561,-0.0277512268730529,-0.0178062040553083,-0.0637161295992004,-0.583712935991141,0.233447225807023,0.309833750815895,0.331796898948296,0.45144613676116,0.148946203537599,-0.532500430155555,0.31303307877797,-0.223518742326078,0.206293080478068,-0.431231162071471,0.295408290573177,-0.252939638220301
critical,0.205496349577267,0.192651335902831,-0.142507833488833,-0.0682730298936006,0.0950513911576076,-0.0774331233386625,-0.133942208929657,-0.130249884752096,0.0371424791869765,0.134439063419157,-0.0617613658895163,-0.0601789810719565,0.0212530022907368,-0.0834200828556743,0.0148131008221096,-0.184522869564721,0.169380215601151,0.12206158274067,-0.0487727651864405,-0.0498306933478295,0.0634851692153262,-0.188564062204639,-0.0281866913414566,0.060815193975337,0.181082279625504,0.105575638821901,0.0820318890389831,-0.167542905722389,0.204308325681947,-0.120160704235636,0.152567831916624,0.0533323271360075,0.0002767341805472,-0.172077684581792,0.144363420896592,0.0975181450582494,-0.118193081770904,0.159374492140821,-0.0141102059167557,-0.0747698085541549,0.132373299917374,-0.129898367596978,0.0764911800392425,0.0357289756394551,-0.0009946693237445,-0.0893234459116756,-0.0293847059199993,-0.109196665146946,-0.0555809123960467,0.104401477967642,0.0396293383695141,0.0621445279528879,0.0511673538264102,0.11743648500705,-0.0157413204853511,-0.0537458484848304,-0.0839687030247553,-0.056642062359157,0.0537619265145745,-0.033219393461123,-0.0333658925028568,0.0310322702646913,0.0960228882920485,0.129145751616982,-0.118733957224308,-0.0973291275274525,-0.400929014242081,0.0022659798914482,0.261309185228958,-0.0983982545477095,0.135132649176268,0.008866026590831,0.121642516175423,-0.021160298044091,-0.117979219192217,-0.0733395609313413,0.10055879787994,-0.0134110749432205,0.283869789825057,0.128276205919704,0.0827968500957673,0.0499685647762998,-0.0857846219988197,0.0284308977161632
critical,0.096359719705436,0.054760419462664,0.150515005153986,-0.169878670077532,0.0310133520463624,0.197699246524441,-0.119522541298734,-0.0053489357445383,0.0263933206423691,0.226252468480453,0.0146741101371994,0.042796785945096,-0.0803369183033958,0.0433738611950313,-0.047814316508283,-0.0069514029431702,0.0539202153575447,0.149736842094106,-0.0011432387582457,0.0369973511534714,-0.0484200740504896,-0.124607101131903,0.0758593630686194,-0.125713863496717,-0.196056873527867,0.191905735249699,-0.075642687056353,0.0874975149217182,0.0407394550027279,0.0611942940887663,0.162577156110225,0.136339717491069,-0.0608653830197864,-0.0816631625568939,0.0301126657162365,0.101359791482023,-0.126876743389888,0.272710299622734,0.0117871750672906,-0.0571656790808439,-0.0183975081436703,-0.0360474061040101,-0.15352103408963,0.0452488101702399,0.099970570891147,-0.280523730154274,0.0883448895999052,-0.0199454166341776,0.0335913289462626,-0.229904160756246,0.118658954890133,0.0529637232631084,-0.0528034765432452,-0.0850024672581674,0.138015137476565,0.0586231759978875,0.184878885407294,-0.0669192172732949,0.134212863166348,-0.100162929307792,-0.143973883695913,-0.139187058527082,0.0767217024210349,0.0069853852242307,-0.0190646832030229,-0.0531476640505,0.0477563283956477,-0.182901366060811,0.0551357833745614,-0.133572811579035,0.209576521401149,-0.195827415189697,-0.0711364495293053,-0.0086208994117837,0.179603214213665,0.122970028124118,-0.0729624515492249,0.21756173392227,-0.182868942599982,0.119845528850832,0.0720708063764453,0.0534463340069765,-0.0856194483060453,-0.10481133124001
critical,0.0883984453028821,-0.130589056720882,0.193625955447015,-0.0114399259158717,-0.0957685410421842,0.123807549929084,-0.268648408217365,-0.0096158918545609,-0.0352851099265967,0.0625551973256949,0.0426302523757293,-0.205400564151655,-0.261551641043065,0.0722891671203365,-0.121824663737055,-0.216255888501441,-0.150219321321474,0.131541655004365,-0.266868363976869,-0.0711131468521915,0.307939807468244,0.131344729812357,0.0749312574985456,-0.204388283772097,0.146631063920135,0.278681174368006,-0.149903160562522,-0.0257426630652667,0.272707562501749,-0.318608110766966,0.211267931596881,-0.169645714968877,-0.478499919034107,0.25019802264113,-0.187591503857818,-0.445421245909409,-0.0451554224407213,-0.155314165773101,0.336376010994544,-0.284222734163751,-0.314948723626123,-0.402468401514375,-0.176622474824991,-0.0447018899606295,0.0986505174315593,0.0137452755019991,0.187195724095696,0.2804757532569,0.0332595201658237,0.353917273607283,-0.150852285965414,-0.284877436467683,0.301226343410981,0.297936753740434,0.372728967390148,0.15348884545972,-0.260580263479351,-0.123082618262097,0.26249845119223,-0.149679995828274,0.0133075639223756,-0.124634352760063,-0.0398807599496255,-0.0886483640801987,-0.152540234557656,0.0117027072138943,-0.338317351244693,-0.254846151748639,0.300044663633725,-0.382934863069491,-0.0349710071709574,-0.22748859920874,0.104900287617373,-0.159152084701342,0.0227908431884583,0.109293996065319,-0.191245360114757,-0.139039990075105,-0.126747407661636,0.195531537889601,0.298896040534684,-0.463853881207071,0.0806399014382602,0.117567298008593
critical,0.281727645660811,0.286931575529532,0.119591648667401,-0.196229439995097,0.0862307812066056,0.255127074261401,-0.208888313226832,-0.0310747952490667,-0.257186127153153,-0.0538248846621812,-0.0201279857880141,-0.0413923468229396,-0.33203137428715,0.0720521913744354,-0.0354630226518864,-0.0783330394031213,0.380260988749148,0.153518808083088,0.0156734768914193,0.116740711827699,-0.0519010561279627,-0.057791173412725,0.0411313095447407,-0.255355952079968,-0.0433582815012522,-0.0854526798842121,0.0328502263877334,-0.11309750447234,0.314775869054513,-0.22299859951876,0.187192587234774,0.0579290145362759,-0.265925753950699,-0.0224526999024615,0.164569515049412,-0.132912385285609,-0.194814512979258,0.406596657193289,0.0741248336078902,0.374366693559552,-0.095216220461887,-0.192277186625917,0.428196008882375,-0.0941598944663182,-0.0143904735396154,-0.0533263312639602,-0.14774217815633,-0.408129472491798,-0.14558083350209,0.0613558926555582,-0.136079385829814,-0.0361848189009451,0.0975243270329187,0.152913666073634,0.0308993083780419,-0.274773411554384,0.13505682503666,-0.0150219616251051,0.2693784726344,0.0822956854964253,0.0464789979965285,-0.0948164797167906,0.148961814140151,0.112138474595045,-0.0137408167718929,0.100646560063046,0.0904615120047684,0.0922594681463667,0.0441252764360616,0.0508085265798273,0.182381707516219,0.0672521504196675,-0.0974042531559047,0.096744560495787,-0.0747231363425262,0.201617063864623,-0.0835247626530918,-0.0371458559567191,0.280647337599415,0.0424849804469963,-0.149222152622879,0.0197533868118666,-0.0024419036016469,-0.0326836008379939
critical,0.0964528792906806,-0.059014448566256,-0.0655448149545308,-0.139713239254357,0.113180859956808,0.0063793282702,-0.0644185603128132,0.0273581470552308,-0.0760067583558277,0.111782743324856,0.0283079008335487,-0.0541859471769522,0.0411186914344351,-0.0252300542419625,-0.0413416642914154,0.12454856850552,0.100407187350082,0.0235445794366663,-0.0175909657524768,-0.0263004001119232,0.0478033574237684,-0.149649885226256,-0.0345345354105553,-0.0353748225620279,0.0432950442624122,-0.104236631934034,0.0426864714045464,-0.1502511735536,0.174002501211084,0.0793077930291595,0.102980679537521,-0.053663878119036,-0.085867330651025,-0.0357734519390972,0.131799722633203,0.0275806894626802,0.0430752004424062,0.198448673745866,0.125024695353894,0.024815432009247,-0.109723969441806,-0.200167988506588,0.262553171458671,-0.112041575938907,0.0473580077168506,-0.196913160934818,0.0374444073506029,-0.211036359043763,-0.0162558106422876,-0.0022575256760445,-0.021927976556306,-0.12278546378291,0.0519974589833554,0.0004744050502501,0.11135247590727,-0.18582206587693,0.105169962407175,-0.058459466674981,0.0723555861006519,0.0623428830078016,0.123337250414206,-0.203947981061746,0.0181437953960975,0.113657417254712,0.0540893940360323,-0.0189530736255977,-0.0440185140335125,0.0210827557909798,0.0001089865100609,0.106145278265325,0.12800221409329,0.0968675511906497,-0.107548709293408,-0.0697723591315146,-0.0571076068118446,0.0061546998381011,0.0456963235260094,-0.0132635076170822,0.219570865336172,0.0828651769538637,-0.129079414044241,0.0001238370188752,0.0377383216014174,-0.0613433791971681
critical,0.127958938606509,-0.0841774497159649,0.170678194641929,0.0432841980783877,0.147847001616038,0.0499784622232836,-0.0841027077679136,-0.070420927672263,-0.1560051853359,-0.0692511763904175,0.25231207866982,-0.127217838064488,-0.0922255584920048,-0.0441399560005428,0.188818588796458,0.136004201448418,-0.0540852416457715,0.0302746131534824,-0.044645591670403,0.200296819978358,0.0696600744179305,-0.108006842079046,0.217606949027476,-0.301742698573005,0.20225460559729,0.234511532463014,0.0752950481141772,0.177094232548451,0.0207216805288731,0.123481970684298,0.146882543480953,-0.153332298471495,-0.24155025111003,-0.0632970239460224,0.04230092783634,-0.311631137889883,0.27416002557175,0.168940558910643,-0.0360418745506202,-0.0530157733648933,-0.138062655957691,0.0736471557803413,0.0394305379669031,0.135382220132414,0.170804718120302,0.121460006838918,-0.0260704207822435,0.146815109312915,0.124091241769059,0.196795139211779,-0.055909292478661,0.0915565469085918,0.216555231657784,0.194204856791412,-0.0450692258483708,0.199512765125437,-0.0749120046746961,-0.13084208694336,0.181865609944641,0.183803498142746,-0.0392653290788257,-0.161579984407949,0.135944460949766,-0.0922502071757442,-0.250991179343948,0.0503829948772576,-0.102394539383499,-0.0275580484356014,-0.127273816141747,-0.0105005322176839,-0.0209153728763402,-0.067449097133738,0.161023170159914,-0.126506451004235,0.073793890214657,-0.0780692550572414,0.0170343869735867,-0.223158112375391,0.022172793400253,-0.263764648208375,-0.046070198765433,-0.312510724480859,-0.0249059031250276,0.102762460783152
critical,-0.0081575873084013,0.027937405671049,0.285604418051793,-0.278979601680736,-0.0422982973427373,0.0252324403764831,-0.397778986370411,-0.0950523769844303,-0.0786506978668477,0.120717660336634,0.411351975179742,-0.0726624529861825,-0.429326461321429,0.0400995401800178,0.279320354789657,-0.258035829664832,0.240122805440211,0.121894364190191,-0.155514627987498,-0.0339270240023749,0.0477753667783332,0.0640091644434891,0.48028905770299,-0.223923847640149,0.0364970935512155,0.0910168813623083,0.261015050165496,0.135232012228811,0.193790981087966,0.11364711344449,-0.0597627296907275,0.0973359676162925,-0.152188061814742,-0.0382872262515315,0.180813406030893,-0.310133628799152,-0.374162342023712,0.289129150264044,0.209743793638786,0.345317634846202,-0.208461860573775,-0.146689749675594,0.114147415738496,0.0209272677171321,0.0827034989672946,0.252635627684546,0.0691345847282564,-0.335690546894226,0.196400606015835,-0.158393838389219,0.212666771334894,0.395170391530537,-0.0682927968183115,0.248749952638663,0.0109280433086384,0.393633546022899,0.205727572107603,-0.262231172053015,0.230092632610163,-0.147189433916802,-0.15016767011116,-0.265401828684937,0.192101980137966,0.0578522369308452,-0.150471340052241,0.101606529318994,-0.102875300148507,-0.190319470088817,0.124431264905576,0.171909416960933,0.102645476071283,0.110474190618979,-0.0496031091359081,0.323346201264271,-0.144506375160275,0.436615386868624,0.128360318101493,0.118312610884677,0.274590946112059,-0.243150714766797,0.214571312475247,-0.324147357925503,0.122611603016055,0.07619359463485
