group,ASCL2,ATF1,ATF2,ATF3,BCL6,CDX2,CEBPB,CTCF,E2F8,EBF1,ELK1,ELK4,EPAS1,ESR1,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFAT5,NFATC1,NFYB,PAX6,PBX1,PBX3,PRDM14,RFX5,SP2,TP63,TP73,USF1,VDR,VEZF1,ZBTB33,ZNF143
critical,0.0589100713354489,0.586235588436547,0.301204872922602,-0.195800634240138,-0.217939607736559,-0.102788856381111,-0.511135914123924,0.0212960402876151,0.409590611086093,-0.290014923078463,0.586749016183645,0.567976503614528,-0.035419380648823,-0.292370983594371,-0.334435873377789,-0.127144689590751,-0.515441615922554,0.192158699298875,-0.449246575455693,0.198868245289437,-0.598815437544409,0.486322109151755,0.188632521995302,-0.515301349521456,0.063516799076204,0.228999408756073,0.255405442087767,-0.337885585582898,0.0448693541098257,-0.06090137190755,0.510277793333584,-0.010594224249392,0.2846741662863,0.19842681834431,0.0022957252123089,0.176055779948064,-0.159697599302589,0.429074214298761,-0.0974168943808031,-0.268860910233527,-0.358780702881753,-0.0042259838208135,0.395565945137557,0.0124566210644825,0.277214697002798,0.284955046810082
critical,0.113777273092862,-0.135476660732379,0.303819865171056,-0.100355865367836,0.0946673778315574,0.0394340473816752,-0.529851700744207,0.412627238623777,0.367926359913479,-0.296721832781878,0.0720078792640701,0.171583289851589,0.279454146923509,0.0815143901882473,-0.218128065910655,-0.0760359785190673,-0.0628148125419461,0.207160087452015,-0.0293945859083736,0.0248042172190448,-0.341217405906776,0.512874855291536,0.428279486932253,-0.423010564018577,0.273097159448925,0.279921781307841,0.529355554753108,-0.366980559830604,-0.245673984188562,-0.2773511131951,0.0348190933943628,-0.285487819382372,-0.258293544254578,-0.25245692112433,0.245329569849945,-0.0998629851849772,-0.149212980438443,0.0244229983224011,-0.295416536931323,0.280664587557217,-0.417783179250152,0.020992468586303,-0.118959486963052,0.17841209488061,0.49058754877994,-0.109490074152698
critical,-0.172066183547293,0.229162938426932,0.223881722865184,-0.248361484397577,0.165412723461358,0.142141997311796,-0.312760856680584,-0.138104482547544,0.027244371468218,0.314779556574459,-0.13448237787679,0.21790696905711,0.0899731352102583,-0.246988147596643,-0.241649903691032,-0.0572707143237189,-0.0747778984951975,0.19741838675958,-0.0188670112336953,-0.0825720979231283,0.0680813222218665,0.192275028020999,0.275312148397254,-0.0598485449357447,0.277811909965968,0.0911767666976022,0.0603121301826253,-0.103426937860524,0.239299554083707,-0.19242765932438,-0.32727462768179,-0.176285418669356,-0.200643305112043,0.22003150481898,-0.223545876509495,0.286878209386828,0.039270395944931,0.133883810219235,-0.132569398874409,0.161135597671685,0.0973755522153851,0.134450184456868,0.0699955659657445,-0.198472031403036,0.230961975718088,-0.32637597135996
critical,-0.104052591027934,0.0943312548636568,0.18506270230438,-0.144201416934704,0.0317242788519557,-0.0206303425323336,-0.0248362506610222,0.0187532554539442,0.238892576559037,0.0444625038797803,0.0992548326232646,0.0847449178741518,0.0021585602027237,-0.0362426885162718,-0.192764276521547,-0.199996005230378,-0.0844583121140663,0.157717926315958,-0.0869282418813908,0.0979201302376345,-0.0894169809755013,0.227834336092887,0.212793325348376,-0.118828425929603,-0.0600440385427593,0.0528112709016164,0.0207531846484077,0.30447341102882,-0.160022944961793,-0.157105359419545,0.154442281280872,0.0151513856728382,-0.0736091451458996,0.0399148800591041,0.15651777341798,-0.0764180459631332,-0.11702998757789,0.0860169276726463,-0.17700810819141,0.0342955898052045,-0.0079407147263943,0.128192446910757,-0.183849461960558,0.0648731044748649,0.230516874829347,-0.0599465184634876
critical,-0.114293470608577,0.142627367208001,0.0413185492357897,0.188274342066624,-0.039517951642905,-0.0238771912728857,0.0557276996038116,-0.216789578101213,0.149002650000905,0.166275465287408,0.0240435491368149,-0.0529754601213956,-0.160683281707634,-0.0771142046587703,0.142324302506547,-0.008631881960274,-0.154150068184621,-0.132166485092708,0.185016474555005,-0.143665777364272,0.106069524348407,0.028953446993232,0.436271157283833,-0.181967412692483,-0.0447749225662813,-0.178531326906373,0.160916432409989,-0.0873478662769894,0.116770735835605,-0.118224260361531,0.0188109232666965,-0.0050965432647279,0.0432439932556382,0.0005452667697642,0.102550103572298,0.0137468400729791,-0.0698587545557717,-0.0047950391436104,-0.167219304275254,-0.124626697252299,-0.0731331642189636,-0.0503024981201016,0.0973024961309444,0.0153888827036199,-0.134305728618732,-0.122023337134038
critical,-0.0292081782414402,0.145003674455736,0.108365135515781,-0.0319051993288932,0.0787414267396449,0.0393908009940594,-0.122614729575448,-0.118265630161329,-0.0845989007070429,-0.0821645639365345,0.036728675715377,0.026502143476445,-0.0170382971244065,-0.0324121543072319,-0.0074419497124974,0.191039229767095,-0.0419022690909648,0.0329632763055273,-0.0608501781861008,0.366457498819886,-0.0433331260173805,0.146386115057068,0.0248644870338464,-0.156089338931263,-0.0348023240577834,-0.0132543552921843,0.201653478907164,0.0496307249824827,-0.11154799382276,0.0835516401434594,0.0547468883554444,0.253087196931734,-0.254083337066971,-0.0536392361523281,0.0680407750619924,0.21836084529895,0.109613529855378,-0.0465531979359261,0.168481986650412,-0.0048380270373733,-0.0969920634934795,-0.0583067759173315,0.327368656023491,0.136784616972278,0.0350950110442614,-0.18141906049311
critical,0.0420368305255655,0.245839356793635,0.134937717773754,0.0037852441720668,0.0368471020364328,0.0450290833511123,-0.0801492572108341,0.153602257144819,-0.0797165243659197,-0.0270167088972594,-0.0133241475859036,0.195859368005016,0.131482760167477,-0.166388517119931,0.0285112876033174,-0.0408136511211343,0.0568497082719582,-0.0387409593114795,-0.1450620412527,0.191395915773892,0.0288646260700896,-0.0253809168352143,0.18692037952495,-0.0129098532854162,0.143389104229485,0.173587898133656,0.16954010932819,0.123724493329736,-0.231990700330952,-0.24163758605178,-0.037912207010756,-0.0341884841806273,-0.0157927249152095,-0.0859746764697365,0.0776798018556031,0.223313214758611,-0.0507644528664086,0.0724759951880782,0.0644948585833157,-0.180727662675246,0.057924233422732,-0.0792465572690631,-0.0082064469862194,0.0230389538206664,0.123730743683779,-0.0274806042216171
critical,0.0572294845102995,0.0731733874908642,0.0671520573411826,-0.0768420461772825,0.0080381353425815,0.0830768849207215,0.117225217054321,-0.137617251646104,0.0970472213889042,-0.0082171225980795,-0.0044483802046285,-0.024597522461543,-0.049262281154156,0.0537461936435797,-0.0026161639054079,-0.0827531500087865,0.0805636055414369,-0.0706655937395027,0.182462342782191,0.0192365061286029,-0.0078145007105731,0.0432674344891306,0.0131698822595439,0.152257050168531,-0.0640283485561796,0.111659475761458,0.070435744272234,0.0245020957377321,0.0382024266164173,-0.0639205253076361,0.20357017723992,-0.0553128458889022,-0.0175469658740658,-0.0542074835759438,0.0712156812380666,-0.0078856149988456,-0.0286464296285305,-0.0638103984268227,0.0684882137763693,0.0005220793076572,-0.0767336925961301,0.105150852808683,-0.017589707367763,0.118763877681631,0.0179540458700656,0.0412668210136955
critical,0.170851404462573,0.225198662947392,0.247752768334541,0.0543494082408855,-0.106001766336904,-0.0315791919826285,-0.309973858654726,0.124419499506139,0.299612614122838,-0.107313890483579,0.0854973929729258,0.0750869455971292,0.213870873595187,-0.147193604648966,0.0986850353321203,0.0739901110664348,-0.0377440160541106,-0.0121245275978157,-0.268742793333088,0.291353372087472,0.152928622434488,0.274630588726719,0.29348585764193,-0.239830216746518,0.0990251557273439,0.112380744759927,0.286802145257814,-0.142484938380626,-0.0498629156388529,-0.107821329533565,0.0728727693121381,-0.168981527312126,-0.21323976318496,0.0171245220450338,0.163129746371252,0.0017445632799533,-0.124050224553921,0.082648169084013,-0.202628277385086,0.0720704030534536,-0.105086839816751,0.0161083395986837,-0.131848355990265,-0.142331701835828,0.11119729196794,-0.118101149035108
critical,0.0957634019199035,0.0457008031336882,-0.0611049599127165,0.133474571620363,-0.032186987686213,-0.0582903549690812,0.0251963104623743,0.109762169365726,0.116611526362512,0.114540066938408,0.118224519874921,-0.072985092456565,0.0725770325921331,-0.181840090442599,-0.0414128523404011,-0.010576471778755,0.127166461011982,0.103944486685372,0.0107743613379408,0.156532268056576,0.238902554100358,0.0468677718633409,0.11957498952845,-0.0396771430147466,0.175175769462947,0.0645094759922042,0.108139323762261,-0.139153775141783,0.0413101156513437,-0.192034736413338,0.0103926730009632,-0.0686849525645762,0.0596277190503217,0.0987160965211992,0.0705862915791684,-0.0325644144210129,-0.0642725217463897,0.147566933931217,0.0601466722187318,-0.013386517266297,0.168077429504523,-0.142752812740025,0.0975661971120969,-0.147744386129422,0.146646954833152,-0.234594784565761
