group,ARID3A,ARNTL,ASCL1,ATF3,BACH2,BATF,BCL11A,BCL6,CDX2,CUX1,DUX4,E2F4,EBF1,ELF1,ELK3,ELK4,ESRRA,FOSL1,FOXM1,FOXP1,HINFP,HOXC6,IRF3,JUN,KLF4,MECOM,MITF,MYB,NANOG,NR2F2,NR5A2,PAX6,PGR,POU2F1,RUNX1,RXRA,RXRG,SP4,SRF,STAT5A,TBX21,TCF7L2,TFAP2C,USF1,VDR,VEZF1,YY1,ZBTB7B,ZEB1,ZKSCAN1
critical,-0.255723182889639,0.364502225689348,0.140766508394478,-0.170356088904668,0.575687174492099,0.190864365561175,0.465541680594563,-0.120492515081001,0.535498189206704,0.31771252239969,-0.0616236696558107,0.259362610544582,0.6174304836116,0.266073712047003,0.248295098594274,-0.444964656615718,-0.136682778473569,-0.177373022968543,-0.298476037583679,0.452472012155116,-0.406455071805658,-0.322518569923688,-0.0004920241600831,0.0245183055028005,0.290563852890359,-0.483974794557544,0.49257896913073,0.393628652776713,-0.424574608766407,0.169658764214656,0.661120348394334,-0.637180466319289,0.495450049633702,0.598449318774424,-0.0815999783216492,-0.333576387313542,0.578008814380417,-0.281473650214711,0.0958106012620146,0.378190519161576,0.0017317959321212,-0.480343234626807,0.195662478115461,-0.295743852673424,-0.468846001477759,-0.116814421260088,-0.148685843526607,-0.406321410154827,0.481563998335805,0.417767603964794
critical,-0.12854441600934,-0.0188156494593878,-0.0861145356790455,0.554132126146971,0.321206530313911,-0.259750343793788,0.262603631649114,-0.399862035988575,0.264013191337935,0.455265929260968,-0.0916379507518132,0.426415892445436,0.405069172674029,-0.0094487205846897,-0.189592120578442,-0.46401738559988,-0.0480043648123043,0.234098725787351,-0.149575150685087,-0.121720765711757,-0.31381580060344,-0.0133004465529303,0.0039474856932509,-0.570856092853394,0.399082943371348,-0.12091916296009,0.48634714567237,0.103196611494925,-0.134623398797578,-0.0155664178712472,0.362346697257475,-0.333956321786575,0.215768400692316,-0.245728546418,-0.268601702602322,-0.347267216854677,0.0401336266487089,-0.181066975412,0.201280159602398,0.354603394317515,-0.0908069821732963,-0.0750214387751015,0.026105963439842,-0.0846907880064653,-0.125843933105716,-0.0693323505793161,-0.303217780011342,-0.193777209172839,0.260532662619208,-0.0117492269952577
critical,-0.259027322773285,0.171558365803746,-0.190431370115539,-0.115852091811685,0.287254521799738,0.113258142912955,0.264855632239914,-0.178659911609942,0.199137221298675,-0.124641055117745,-0.316090807386789,-0.17720292045918,-0.313001519431794,-0.0114730940311162,0.186247312723937,-0.227295217699954,-0.225632228037049,-0.149639181484534,0.162437068960517,0.327882670320904,-0.154638553857933,0.0471524501707053,0.220175681510304,-0.0867994043278082,0.211408502087085,0.192235523937436,0.26910170759876,-0.0733695543403804,-0.163288019845642,0.0223519881128624,0.147083684875041,0.108117548903302,0.197283751984753,-0.448276960352642,-0.119176519251384,0.323533135887879,0.100664184767633,-0.208918184694325,0.173571679387276,0.231967142103575,-0.279925136121294,-0.105490895441679,-0.326718525827333,-0.175718857517341,-0.205139112100871,0.0671609752988792,-0.199964089210422,-0.370759214433042,0.327974231601553,0.156970004094564
critical,0.109504353471619,-0.284655284457369,-0.325325650951492,-0.100585721863844,0.342085451404731,0.624796145194258,0.531797455627268,-0.438507038738663,0.453544261766855,0.391491343565768,-0.19459023953095,-0.436698840467644,0.0199764988130842,0.181691183388573,0.531516895568668,0.28737819153819,0.169046821383528,0.10658142692537,-0.26557947729316,0.133565545910311,-0.287836142253252,0.392418350304604,-0.640881727951192,-0.0267143389749657,-0.187862885134757,-0.0220021566856682,-0.186450296061969,0.203971995038042,-0.503109144156529,0.197832912232093,0.221495490688885,-0.334951351524442,-0.183593800016511,-0.389727132849481,0.558043497518664,0.338222414784678,0.0695776864239882,-0.208237750112531,0.351095899288723,0.599335002360477,-0.45773234163466,-0.203434773793008,-0.347574989815321,-0.0799946518591285,0.423704452142387,0.148076761422211,-0.308537227610526,-0.518012561380026,0.386205681275933,0.562800550211504
critical,0.0047617392803852,-0.215041754555771,-0.407666796858294,0.0901307398110261,-0.0265259492216091,0.196846510915571,0.422075781263173,-0.184174622966781,0.0630218095461853,-0.14850584751263,-0.258865094260089,-0.424812986375245,0.22669794612015,0.540261314700091,-0.218117836883881,0.26772204155325,0.104492025766914,-0.0938247196940485,0.414751731183686,-0.189411476209672,-0.319450230098307,0.0790522294622131,-0.296477347694725,-0.257994363750064,0.533064460484581,0.155611357639547,0.280182248149979,0.0804242613185032,-0.417213657011708,-0.274447834615645,0.416534343806787,-0.496074157414248,-0.405844591404984,-0.167116659992737,0.016372726432321,0.366802319764303,0.124088606192849,-0.19931560709867,0.375689819005185,0.0157161713109061,-0.190745162254028,0.0043218535841286,0.0950408742660521,-0.14699602013703,-0.178339824461368,0.354332760530517,-0.0711698269504114,-0.0806022731771585,0.392886824516813,0.433686768415109
critical,-0.578695241829667,0.276938786547934,-0.665526601129492,0.380656511356729,0.730382509214579,-0.192277384892419,0.627040205598514,-0.71150663002615,0.591559880481266,-0.404797933214416,0.322325523919389,0.351164790897614,0.664624381305237,0.398991187263553,-0.347592051838742,-0.205813640354033,-0.169684848757256,-0.235808494662398,0.12546591694592,-0.431523446406235,-0.504515538140961,0.0395832067442714,-0.424611400787567,-0.431486791716297,0.604249991363582,-0.369530462524701,-0.0727460551668285,0.423894769446049,-0.399799776862283,0.746768184520296,0.0279191699543155,-0.567295890484946,-0.584398840196916,-0.0107642606116964,-0.70092255615341,-0.33167092649813,0.0259463759579859,-0.365546805099685,-0.308718145498001,-0.152807743380481,-0.603140704694416,-0.0021484792821361,-0.673582144461268,-0.285183005073178,-0.224396667861803,0.289450639885501,-0.32022861842906,0.0255352003659482,0.623697940940934,0.39895839096203
critical,-0.13424332245234,0.37786329000449,-0.481893452297495,-0.15038321348034,0.559105349122892,0.0146521416094301,0.510278610544393,-0.444042147207718,0.351136453636368,-0.101658732110066,0.0233094376536962,0.0572747605980784,0.230319227459064,0.188902232110716,-0.396793664973177,-0.285495774260804,0.0287711327273969,0.0071064669427758,0.241969335415433,0.370449084641617,-0.473362613094585,-0.0723770570303328,-0.462759038873183,-0.135812922258817,-0.0876498366801393,-0.290220369630071,0.0661074779534427,0.142641428080531,-0.365464674157694,0.305988832730247,0.407120646460885,-0.447500389310331,0.304032380890504,-0.173424551326291,-0.51486285696576,-0.148397028962889,0.0800295700281401,-0.606299824677714,0.0956668910476014,0.537538032200501,-0.497394841880452,0.295496663089151,-0.340870677735837,-0.347312926475313,-0.366666728091816,0.327608758197437,-0.426232630231379,-0.0451229601859408,0.46667676165601,0.580701788898185
critical,-0.379130437787991,-0.0067122427676666,-0.329978462287977,-0.115479660250077,0.180590924392514,-0.0944978374689466,0.284816118473949,-0.351889850900127,0.221595571654327,0.293707755272177,-0.0594937701082145,-0.37151476561967,-0.0913248946983049,-0.218206680354476,-0.384584902111138,-0.242777227155576,0.0629177915530614,-0.272134848339958,-0.193225172140064,0.311454358363673,-0.294557951157501,-0.221687198227696,-0.464536043840114,-0.0943226339452482,0.415543354810832,-0.217741441956181,0.162788835216278,-0.344814381315037,-0.318697992193054,-0.251824572814296,-0.237558785730208,-0.429510196120745,-0.0819531293554591,-0.0631672801782711,0.292938105306284,-0.0164188128021402,-0.373268622787794,0.239540930870268,-0.0798724177406849,0.511778171740335,-0.25178091271896,-0.240156362646602,-0.143554592222341,-0.194445799752323,0.0783502108356013,0.300661619235128,-0.302287212450943,-0.229351035630175,0.168409178088284,0.285977963962403
critical,0.011833000813075,0.430085537991769,-0.220378032649403,0.293176835800052,0.401369122004283,-0.048390307712183,0.591973374621317,-0.192749315118852,0.41619828500739,0.313870981346939,-0.0873121796193932,0.105055519915095,0.252508468558592,0.285056304048555,-0.0116407221153806,-0.274811471264856,-0.365706752600313,-0.204180589934486,-0.122803634625413,-0.130462012687418,-0.442754808871904,0.0101820178843394,-0.152753151696758,-0.229182897162446,0.297787425299844,-0.287065995016781,0.422082148190786,-0.0080790329254708,-0.305472400227106,0.109598616553734,0.0851273785555238,-0.129368792306509,0.0304403654749402,-0.501242038967528,-0.0795040826667458,-0.10481978922176,0.0320458708988035,-0.470540623933867,0.521033796038893,0.133397554279757,-0.122009803799379,-0.0534019721528775,-0.464485436428033,-0.587493647485756,-0.0678230914988007,-0.118281034211134,-0.180519459175772,-0.456657301401924,0.166779489648318,0.44237492943831
critical,0.0948717327155123,0.276703193139599,-0.244596481600164,0.0557115802600136,0.128512132465067,0.0674155175212087,0.33975370021261,-0.218223001835004,0.263013882226411,-0.0183096765790045,0.0075462927419835,0.0161932711050418,-0.161990224930689,0.0968149554703792,-0.363723456954636,-0.433595998579103,-0.0523953051962926,-0.121827059709703,0.218121436718411,-0.173311575830687,-0.238429789323785,-0.0908150809215693,-0.342580076989645,-0.147138226968173,-0.0351777283684976,-0.165603868735237,0.238118293965073,0.100875957438387,-0.517478436049699,-0.0512878653575906,0.230217553619398,-0.378418138885567,0.28489583016504,-0.178654299347836,-0.187091370364428,0.366962985789588,0.29837383709693,-0.209810955767112,0.231275676221594,-0.0997340596419593,-0.4159838151723,0.035721820665773,-0.369174911927759,-0.085161457332686,-0.289777389439985,-0.144511546076377,-0.092836126000895,-0.317915528762468,0.0754017273394357,0.303674959212624
critical,0.132110425197142,0.0226448688492022,-0.324341555319708,-0.356646546034719,-0.0176772350173214,0.279558414986037,0.0412177244243222,-0.0587758009371658,0.340283362208834,-0.329716223707122,-0.0283999716781344,-0.0049642705990742,-0.283162577560943,0.17751462399222,-0.129598284857814,-0.336929913352237,-0.289258645487712,0.133492630494709,-0.265885372680417,0.321702390402478,0.025586363379962,0.238967252494987,-0.285588719203547,0.0650861707229331,-0.203482394649636,-0.300871888368833,0.0814866836534394,-0.14270235711756,0.0247453606111299,-0.204131165037556,0.289551302332509,-0.339766953098806,0.10218932724981,-0.14621187665357,-0.182643804180067,0.168414633262926,-0.101384819726226,-0.133723220406803,0.132486495774605,0.472425640834045,-0.212477875004114,-0.255460073658143,-0.21975032393975,-0.284665609081734,0.0271959065380663,0.235400863749702,-0.222922102634167,-0.256972889128918,-0.215944756530824,0.158638465967634
