group,ARID3A,ASCL2,ATF1,ATF3,CDX2,CEBPB,CUX1,E2F8,EBF1,EGR1,ELF1,ELK1,ELK4,EPAS1,ESR1,ESR2,FOSL2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,GATA2,GLIS1,GMEB2,GRHL2,GTF2B,HNF4G,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFAT5,NFATC1,NFIC,NFYB,NR3C1,PAX6,PBX3,POU2F1,PPARG,RARG,RFX5,SETDB1,SIX5,SP2,SPDEF,SPIB,STAT3,TP63,TP73,USF1,VEZF1,YY1,ZBTB7A,ZNF143,ZNF263
critical,-0.264929836331838,-0.0307439140288285,0.473922811387838,-0.188840803677123,-0.128134136846072,-0.514733750322972,-0.372979715013479,0.319507580137656,-0.301304188116711,0.463481763269172,0.267421489126927,0.545468279359854,0.515805743918178,-0.114978528153912,-0.181374820756881,0.195249968249742,-0.253928976287521,0.476351965824439,-0.150322077926412,-0.461689127425728,0.17561559815984,-0.183630085512405,-0.179199106605817,-0.372413532669053,0.280835065652254,-0.504781756978557,0.37765843495595,0.171812469526575,0.162918159086617,-0.484818957673531,0.0837088270611428,0.134009528579785,0.237545180632339,-0.303348387247303,0.0517614044166361,0.0076643077076223,0.485268367966652,-0.0029170261330794,-0.293964658009164,0.185908954944643,0.453071805069281,0.259201385132632,0.121522301950408,-0.304138535314682,0.225559305960599,0.202131135350639,0.349096969520891,0.0814726166832064,0.459292462124882,-0.156164764385161,-0.102016022780886,-0.14511320263284,0.209380398899285,-0.258144316518557,-0.356160944889151,0.0265190750483688,0.0452692310122222,0.224879263756307,0.277300154400936,0.254296674584097,0.0457487301583095
critical,-0.173776487112432,0.159680776988019,-0.172013519844831,-0.116157071922359,0.0529907434024832,-0.44031045968592,-0.180280927231357,0.423929849727837,-0.252168394731192,0.313968956961433,0.301765294201607,0.0851143306829246,0.226435182836694,0.21323288687045,0.16705956472617,0.0301250571983598,-0.208978224013456,0.107386203840827,-0.12952290155596,-0.0656963801876127,0.285773299703954,-0.0658600996886833,-0.26832834573857,0.0374797608873173,-0.0235273657222982,-0.346391476352456,0.497187989527327,0.140056365237668,0.428465047157834,-0.365139384812512,0.294686702243286,0.359968301583691,0.451542620961414,-0.399233998785525,-0.308243457433527,-0.275830229728149,-0.0591475258113029,-0.335652480584273,-0.217488516062752,-0.199356088859842,0.415100146692798,-0.217417973585332,-0.126499833047883,-0.314520437087854,-0.153544919455273,0.29484428923183,-0.0177348173907752,0.250306824095523,0.208124095102196,-0.255271148735364,-0.107628308002001,-0.0198379346864805,0.468008714427434,0.284635551380055,-0.458632585942964,0.0919656851771035,0.200933631248705,-0.0372208945252386,-0.0700335532131372,-0.0709148881799675,-0.209121092971939
critical,0.205972434497681,-0.146854889665929,0.142142740541467,-0.167659659289942,0.189195723818655,-0.141920104198704,-0.0547411836971988,-0.0762355148251894,0.137972194337112,-0.0633469368772925,0.0653037502648351,-0.0818614333470468,0.0714084096806078,0.100496531778162,-0.258825894830569,-0.0975559276807158,-0.140268113432612,-0.0065292691204671,-0.0020500005208142,0.026325743485478,-0.0291819494922035,-0.0247135071303947,-0.0142033837901647,0.0320367003594339,0.0811394513351167,0.0851674520745234,0.0236298938511216,-0.0229669905026959,0.0752939231606462,-0.0188974891848866,0.0826756712029715,-0.112454868149578,0.197635125451659,-0.0161963428427678,0.174323150477445,-0.0349187496435939,-0.0987656142458515,-0.0605545241860358,-0.002803180723521,-0.14579409297394,-0.0794074278967899,0.0753567269812583,0.174244689355865,-0.047610010675944,-0.0228532567997524,0.0120566455957108,0.13228719715175,0.14944655131243,-0.0965381449122048,-0.0781380224067718,-0.117282846377857,-0.0421927009521161,0.193524763816825,0.0971802688686392,0.146461710974331,0.0265725351438611,0.0096844771906629,-0.11636960083068,-0.0386056656853297,-0.198030224927391,0.123111029289545
critical,-0.0747847383723896,-0.0407118905531653,0.129775573527249,-0.0955089045501814,0.0276140603340256,-0.0541513993357186,0.0134132729745695,0.143953221815794,-0.0198332647892443,0.0857739893157112,0.023966780000987,0.0714658379247812,0.108074551857821,0.0168161940295318,-0.101690636244059,-0.0781326884144583,-0.0836410605692119,0.0520045902905676,-0.159576920561045,-0.0398399625739866,0.140514397474171,-0.0789635571183501,0.0257266226679841,-0.0645991614368471,-0.0825422690904387,-0.0876051198132697,0.133054640818818,-0.0596432817585519,0.13269224398403,-0.0731340831962588,-0.0402640111996144,0.0181171694281904,-0.0056048583077823,0.121097195815974,-0.101152102663639,-0.0502932422117252,0.100950688998153,-0.0359757691706248,0.0150261542462154,-0.0467234274639139,-0.0191593393489301,0.0083360232103285,-0.0443309229850973,-0.140373550955576,0.0102681513509645,-0.0200582262320587,0.0503741818014849,0.0554456939564304,0.0767773865014844,-0.187255226399702,0.0189819922035292,0.024217458509027,0.0264355711042169,0.0897117970323076,0.0175036067815598,0.0642881358546009,0.0775909166216697,-0.0308416934951425,-0.0054700795075105,-0.0030759402030315,-0.0773355065508957
critical,0.0880623111603543,0.0478762909462791,0.131920664102681,-0.0071454602198241,-0.119027026108887,0.104539113824078,-0.0546499013909677,0.141128372820324,0.0677291480735416,-0.202049760980032,-0.0297094057586617,-0.0628495683712527,-0.0238040771868662,-0.078008770683794,-0.0242100764311468,0.0069671241031775,0.089575006163967,-0.0254176396039722,0.0817990455601119,0.062597241738125,-0.126445049684295,-0.0477447522503128,0.16582286579527,0.262266974438016,0.0122514382545936,0.155461663897615,-0.0615604259110251,-0.195424763965882,0.111949864827353,-0.0297226861077737,0.0684017028964271,-0.0727927554706681,0.0896211711870705,0.0322554384027021,0.105983193690612,0.0538078640175102,-0.036692972198835,-0.0295630057196415,-0.0693322759306312,-0.0045491519684312,0.141097385339062,0.0689133125360269,0.145534602936407,0.164141953036238,0.0683656562345517,-0.122967811608474,-0.0479284637463619,0.0242622492312296,-0.0034313892515059,-0.145876730025435,0.203949799499411,-0.138666765252781,-0.0151424437767572,-0.266019305459728,0.0555788934312298,-0.0704999980561206,0.131424548203712,-0.146691574303091,-0.0734526623420184,0.180150781493158,0.0205165583840734
critical,0.128545845386195,-0.0171583563504935,0.224458638363305,0.126907721163875,0.0340813342782816,0.0496965528209391,-0.0238199310454184,0.0402476226691104,-0.0077948878765317,-0.168410782404643,0.0655241860377453,0.0827391689045659,-0.0529923726421903,-0.0534166800871115,-0.0689369122152848,0.0248757415756466,0.0338900566908725,0.0306511243376365,0.122507553798401,-0.0736237350101844,-0.0268367935120443,0.151109685480735,0.106485642049772,-0.0300063127162342,0.0719772603338436,-0.004685648512303,-0.0478068711712486,0.0277184187904368,0.0008972823796811,-0.0888562679021796,0.128519489265693,-0.080430268367873,0.124652446199096,0.0797467054207813,0.076796385634632,0.150758183556806,-0.134487193421844,0.0174057385508534,-0.0567108037223898,-0.0933712540104368,0.0585977453793548,0.0243263077962607,0.0712936973867519,-0.139723058568598,0.0672334195950846,-0.0336283221476647,-0.040074089796495,0.0364734784034923,-0.10568191085029,0.0185200022592258,-0.254700590453932,-0.0504891935736747,0.0032933407802138,0.010803269413293,-0.0317866556085926,0.0691909486836924,0.0756273220717495,0.0235784202580417,-0.0187097141365061,-0.0991902157043467,0.0226701779074586
critical,0.187442199425162,0.153191053794924,0.183207932323623,-0.0295101467326175,0.0528596800690465,-0.126615458113088,0.0634339938602926,-0.163140877040607,-0.17063095130796,0.121983990674201,-0.0459338231549432,-0.053413605774709,0.045966039176235,0.123319855572049,-0.218758854277811,-0.0224405985280379,0.0440021878876685,0.116549910338163,0.0870222542431788,0.0788365821316292,-0.107827249287992,0.0546214052071884,0.0977968257158877,-0.0585014768940953,0.033160472078722,0.112220969119797,-0.0271723605589358,-0.0880929622997403,0.105265066019325,0.0362579265000295,0.171746653302584,0.0140826505645572,0.208949633321499,0.0692827688277472,-0.167525239459305,-0.168646592065709,0.0477593926720436,0.0667266580832066,-0.108282176275279,0.0640561789562505,-0.0504970613401315,-0.031804882778689,0.0077266917520795,-0.0634988930201165,-0.110164312183365,0.0346325694594977,0.0182651429938989,0.0152576011072256,0.0068129501566013,0.109077013930619,-0.166668727259929,-0.0188751830416056,-0.0422693034720488,-0.0406964594503204,0.129347400827906,-0.0881483684317748,0.009824982396102,-0.0783582390091283,-0.11396786705263,-0.0403526611613622,-0.0976446811101894
critical,0.0491941800437621,-0.0389126650535399,-0.0951494713776001,-0.105674386927164,0.122250754416487,0.0456482339792927,-0.083891560118279,-0.035668289269254,0.0832875948136061,-0.0170306164551985,-0.136978381802289,0.025941928186008,-0.0062006801645789,-0.0756230776636189,0.0405528290052484,0.0579295519331496,0.0829360349295746,0.0925115182993884,-0.0069087652299939,0.0994475842490596,-0.0895201033757866,0.0005837169903869,-0.0060285274143575,0.0224567438959127,-0.109656353425197,-0.0098275858231591,-0.0586830820929718,0.0729878344595552,-0.0611446072157846,0.0779000788716216,-0.0467282114006073,-0.055225467826817,-0.0468495498026748,-0.0377231817862202,0.0014605380081845,-0.0459145590640359,0.0369976761012824,0.0180216056490571,-0.0271286847476633,-0.0089442510084965,-0.0691190094150802,-0.0524245351748476,0.0088747031825369,0.0408546685896951,0.052048468602869,0.0276671249588075,0.0147397797406763,-0.0227365173622972,0.0053689676108597,-0.0011313977040606,0.105149731727991,-0.135268838339785,-0.0294996226489575,-0.0647696445760391,0.0430090353688639,-0.0176724190088446,0.101857099986051,0.0585764544362792,0.0467284470418376,0.0366988998528291,0.0429803712963544
critical,-0.248356935915518,0.0730114700718559,0.125194232141757,-0.0736320032112394,-0.0669413887519285,-0.273794272367186,-0.141241310554577,0.321147896508343,-0.162571645670553,-0.0845927891390196,0.145241153917846,0.102077308188325,0.12245027529977,0.102466788094053,-0.190704496678969,-0.111005017364563,-0.0053530322728141,0.225427735033957,-0.0514628128758276,-0.0915206503661723,0.161333504116263,0.0692425570546591,0.0301337803682313,-0.303931124924994,0.155973811336447,0.0335645313343834,0.248380874416696,0.0337433081902087,0.239863929275571,-0.0930108097757874,0.145161375298928,0.128319607464023,0.153903253872074,-0.15478836397777,0.0737427740786033,-0.200977898622185,0.0556255314416755,-0.137853766862626,-0.0321997664145154,-0.189692640320112,0.149048997721354,0.0675709418399082,0.0082918396664891,-0.14971381954567,0.0824857832175126,0.0531276201184774,0.103553409258439,0.129586971685563,0.100165570636289,-0.231346836669346,-0.145155820780174,0.0491061976956236,-0.103155450109481,-0.076849470488245,-0.0490550764610737,0.0969838144909184,-0.205184389745116,0.0467324274088255,0.0511872251820734,-0.0576918124181589,-0.0386666517401203
critical,0.0406779987875234,0.105640475192304,0.0934251108185113,0.0156195790058587,-0.027011547893723,-0.0365478816984136,-0.0070712688014767,0.064195069309103,0.115216900021471,0.0240054626261065,0.0148625770373427,0.0284481738361161,0.0224335468566089,-0.0319766706440576,0.0177463730933061,-0.0087813479743996,-0.0339017582129853,-0.0293728397133511,-0.0522735281141143,0.0120111550629937,-0.0019116234734245,0.0220093003912436,-0.0059739566049665,-0.0052096548256355,0.0130587821979568,0.0046765137221126,0.0670565719745775,0.0626173600389586,0.0191605897751973,0.0311610847970009,-0.0024341045357572,0.0518928951216183,0.0199159695635322,-0.0497832266220829,-0.0643460711099617,-0.0514911969607704,0.0626385410773234,0.0064984538055243,-0.0540396883732985,0.0087924714956415,0.0358480499942804,0.118249357304032,0.0737454002113564,0.0519946753409816,-0.0674408664594823,0.034993485474872,0.0616764028379048,0.0726382390637466,0.0347515488878608,-0.0550148504021711,-0.0031163935199319,-0.0009691599622025,0.0463431154600093,-0.0620990734710941,0.0397216772227542,-0.0476170135562345,-0.0319372516656566,-0.140736899586669,0.0899335070226888,-0.109521008273549,0.0234599697792046
