group,AR,ARNTL,ASCL2,ATF2,ATF3,BACH1,BATF,CDX2,CEBPA,CTCF,CUX1,E2F2,E2F4,E2F7,EGR2,EHF,ELK4,ETV1,FOS,FOXK1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GATA4,GTF2B,HINFP,IRF4,JUN,JUND,KLF1,KLF3,KLF4,MAX,MEF2C,MITF,MYB,MYC,NANOG,NFATC1,NFE2,NR2C2,NR2F2,PAX6,PBX1,POU2F1,PRDM1,RARA,RARG,REST,RFX2,RFX5,RUNX1,RUNX2,RXRA,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,TAL1,TBP,TCF21,TEAD4,TFAP2A,THAP1,USF2,VEZF1,XBP1,YY1,ZBTB7A,ZFP42,ZFX,ZNF384
critical,-0.0445740829243818,0.0161804155993096,-0.0113653032532868,0.381472832788323,0.0273223892451266,0.377051162165816,0.0883514841949695,0.261911694581775,-0.247096772323614,-0.0232243060825865,-0.0188902027289887,-0.273346089766733,0.0006695852349453,-0.289277660062243,0.298162649291382,-0.0515965496397818,-0.0625748909905018,0.161038617838602,0.129735802387433,0.0178199224069401,-0.173599661061404,0.176166903340976,0.223546961740607,0.0805307102651568,0.0653365166877699,0.0013751570187576,0.0555429287589365,-0.221083206013243,0.157429895686837,0.0532867627279497,0.151976016493045,-0.232149809700172,-0.0754962145002004,0.0294459655834502,-0.0055216034123917,0.39827255335103,0.0407884997773137,-0.0870182105863573,-0.14343518647377,0.0392863248150476,-0.104271384086313,-0.0710393308714654,-0.187502621391005,0.150757238405797,-0.214090537505597,0.295181898022727,0.0968295899958921,0.14654589290581,-0.0426452487481664,0.0618342070973278,0.062947043475295,0.13678194623405,0.165277945402754,-0.268814508824883,0.0219802813573169,-0.181075322866507,-0.0063691370866407,-0.0116890252424087,0.105022191298374,-0.19358394456205,-0.26563707593214,0.0569562135822725,0.28243983461159,-0.0917395112685426,-0.0984532447848006,-0.294447862111945,0.118241799576204,0.23584782557833,0.151358931260699,-0.283313007300561,-0.418762700105422,-0.336448850738527,-0.0977443209828851,-0.195454538825068,-0.169165860393453,0.0084440923463238,0.11530423216619,-0.179558013374343,-0.0192998327941128
critical,-0.18047610317755,-0.243740433065616,0.050246463709424,0.0309053112218969,0.357100310720495,0.319140385167456,-0.254267507711254,0.309316802529386,-0.205833832368118,0.106640359063137,0.234735317278392,-0.127505194114863,0.316288642308288,-0.387298792547028,0.0104315373356753,0.241586827723708,-0.22056341173982,-0.125491942433312,0.315538866966679,0.266596515044199,-0.204156373243199,0.0734777267555407,-0.250257067819079,-0.249829882181285,-0.158398439396269,-0.357627434619192,0.172417448564308,-0.197441769046671,0.199706168328463,-0.219321976829163,0.213877560422759,-0.244409487632089,0.305574050478065,0.289582571773841,0.224053915953165,0.240280735508842,0.0336334240342754,-0.154829744954578,0.198698643960204,-0.0425670610433349,-0.135186907280195,-0.112941567268146,-0.055990658223944,0.0476584478352644,-0.161860300753921,0.089441736190988,-0.180710160418312,-0.0571237563923235,0.38719900098449,-0.0625911677673833,0.0672525816525909,0.0360689469584052,-0.171302614342325,-0.336668455891966,-0.358241293925974,-0.359359978980028,-0.0548231226144683,0.204991160287109,0.0602782113268994,-0.233375716835028,-0.153711389971843,0.153392687774691,0.403280149064092,0.0317579954662918,-0.103807246896276,0.0151662270540141,0.151764922720789,0.306050930186876,-0.158824158050417,-0.159282553765285,-0.305937312303472,0.0478212096708181,0.140776885138901,-0.219609285576285,-0.434811678929991,0.29430204153685,-0.0376473113380191,-0.330734250320663,0.212783887439873
critical,-0.167797456290637,-0.118364724023821,-0.102796708492382,-0.0058928170170134,0.246336417933955,0.151316911573933,-0.159696397900759,0.0422011294333432,-0.177281580187442,-0.177916944928872,-0.386821058459285,-0.195372504308441,-0.0257178280043917,0.0212794064236963,-0.0551363699058781,0.209098576606837,-0.0773113632208216,0.0200178659816586,-0.223075854308741,-0.0478783485800384,-0.18057263515833,0.223498894775647,-0.0332739762734444,-0.0579319632818713,0.128451936156165,-0.155905631403595,0.0721673381679021,-0.211193850209079,-0.200894830685757,-0.115671875610534,0.123751741775014,-0.2672592321422,0.246434051492703,0.249555855817926,-0.0519480024661911,-0.0724879208296272,0.175476220823176,-0.134197728520004,0.20985506439262,0.0200067817011655,-0.323543255815411,0.111603083196959,0.0422033692620438,-0.0895318686118142,-0.22187174537185,0.0908831744963951,0.0504310641207691,0.0437886510985897,-0.0001453591395245,-0.0165683574880727,0.205924624474941,0.339301829080924,0.220512743665579,-0.248872191180668,-0.167859080295659,0.0546567594064036,0.17408534463155,-0.0137460584621866,-0.0165566988925281,-0.309486148321353,-0.38645918254536,0.0823728592008462,0.281859928832464,0.225027319422098,0.111787208602457,0.0445866618625938,0.423299655288372,0.245168835434336,0.239177006502451,-0.181160504045005,-0.301795380604238,-0.152051173367225,-0.303299741450033,-0.0685731022813481,-0.160507790205462,0.163844962674982,-0.156376340019772,-0.203476376842071,0.164063432120558
critical,-0.0931316997885482,-0.0180613860907908,0.242096437138574,0.0904374764765236,0.257652355711245,-0.160144746430751,0.242808290906875,0.280031642886943,0.112094175617945,0.313788554966331,0.232199831148266,-0.42478599219699,-0.231858208873969,-0.154731810810299,-0.367974881777284,0.0828592241039268,0.0466498342955999,0.455203742100834,-0.30836339808202,0.15283257374203,-0.440564774577532,0.269073939989882,0.230245311835746,-0.249294684103991,0.252804184985064,-0.0891387542099878,0.07311463266814,-0.223421416587635,-0.0812389075658444,0.253117198039655,0.0913715899598047,0.285816126614109,-0.199020974006738,0.375378985012274,0.463807062660619,-0.429447250387059,0.0894883381187891,0.277454892407758,-0.0002890197241492,-0.430028124425074,-0.296894353787584,-0.367191543683621,0.325141396571954,0.461051097957284,-0.329637164289178,0.259043721043869,0.025624071454289,-0.029530926051188,0.400241589633444,-0.292942331629957,-0.064087145961932,-0.309539876730838,-0.226114013495724,0.296881249618731,-0.220072341092865,-0.15438549519893,-0.333136798319708,-0.0994542289167561,-0.202542262443954,-0.0958427912328199,-0.35258112342178,0.460108744027396,0.353043548784594,-0.18370173593061,0.462250872906286,-0.267087729034958,-0.0263792340359626,0.201013210401005,-0.327474651147628,0.274424421699204,0.139935624239882,-0.165591666148678,-0.115839319194955,-0.139174529156233,-0.120500236614676,0.211584634618564,-0.0068163518317611,-0.0698243555480342,0.432115792006461
critical,-0.15235456210579,0.0185065151037661,0.0574183689484298,-0.0964119127426712,0.145346375095642,-0.123378949914346,-0.111772429406592,-0.0101080399822929,-0.256015366595533,-0.0559710225898807,-0.151179723441634,-0.266981774635794,-0.116051486154703,-0.180579375066001,0.15519469092527,0.140289081270638,-0.015030015341202,0.258375956703369,-0.169263758080981,0.0617460655138459,0.026841384310301,0.13367593687925,-0.192993753052212,-0.250289898869976,-0.0050114601510038,-0.11727745898577,0.176354570421809,0.277853397391048,-0.168260094158497,-0.0457613378611666,0.302633513546164,-0.185689050232719,0.313592126743908,0.157755764382642,-0.0268697575370627,0.0554207067081833,-0.02715348980468,-0.0579752324978414,-0.0634490827069513,-0.0507593908830413,0.132124763218375,0.0981931901546469,0.0611860840274275,-0.041410880355601,-0.07270031359978,0.0923511115850358,-0.0708510651610564,0.165566820172037,-0.0519769452841904,-0.0900485151055258,0.111572569644457,-0.0051767108123633,-0.073084131645315,0.122280500706856,-0.234695848724247,0.0225177410629937,-0.21851905615195,0.161124383524771,-0.0460678310689335,0.197631372556103,-0.0205684068463523,0.320558845191866,0.128976270428924,0.183254565017822,0.163909324859231,0.0043897435118511,-0.174946821863246,-0.110653401814858,0.221862731798025,0.192135384994244,0.0354699631828749,0.040648856551143,0.0009331985461304,0.399774399961021,-0.0045397162818774,-0.146313247361446,-0.0773419864217792,-0.118253373268893,0.0228663264203521
critical,-0.376138011622876,-0.100780841552233,0.366299582338837,0.161640727892997,0.202811021749707,-0.180831896898177,-0.126409583897852,0.318703805930595,-0.466010774949052,0.343977799384669,-0.272561110823216,-0.224500610794542,0.284253418197842,-0.0137276759242288,0.142971134941195,0.167841759097269,-0.117175050932088,0.432022023826797,-0.349586381932502,-0.0281607336183026,0.157143983422943,0.166354849312548,-0.272236074402283,0.332908682140404,0.20484471816893,-0.364161827959767,0.471918540209624,-0.49252201625946,0.0574213431508911,-0.154683636505803,0.126202496981468,-0.602373522000144,0.145266326826883,0.364628995463063,-0.0674420346464308,-0.0888648545828302,-0.0508790687235346,0.236759384491996,0.0994643604409341,-0.108767064876066,0.190923332371363,-0.303287406947231,0.341709876086728,0.256010235689227,-0.270757010767811,-0.0476609894930914,-0.257209281797632,-0.123752954599096,0.534174655418307,-0.344686139539033,0.100507769798517,0.369683974229457,-0.397250587060941,-0.140233728882508,-0.206893335136166,-0.219175775909779,-0.467666312651399,0.199313568120266,0.127611717016191,-0.186446653465878,0.0149509036104479,-0.205631391200362,0.415585625311181,0.0668175582619309,-0.10349483778559,-0.226137111935632,0.273752053530546,0.0389749152922109,-0.494654754247388,-0.101553108537308,0.131110456899771,-0.121355505509355,0.34189612568606,0.280793137313019,-0.0631007983017852,0.295368454714869,0.0979194405945432,-0.240267514030791,0.188345035949674
critical,-0.306207227124698,0.0993619441225227,-0.211384237304062,0.489050112985423,0.462627445734008,0.190087906196287,-0.55375511596857,-0.163473915360108,-0.483959832148983,0.294109667957699,-0.478688694917994,-0.388834007484201,0.479819642110647,-0.192184481422517,0.314534070226114,0.358622603947686,-0.0214482094430535,0.220506913961435,-0.454173925841934,0.393067346594542,-0.455012847348517,0.186083863971572,-0.466647530711906,-0.352625394604609,-0.145518253429069,-0.501860050681858,0.162103486586807,-0.209941519498345,-0.404618188359043,-0.482555994602371,0.501758872799179,-0.476957891490705,0.387614133779233,0.46668655965269,0.340573391504109,0.0410119975478938,-0.0935660349048816,-0.253729418864624,0.127351641931614,-0.246442663581717,-0.492540192381562,-0.476650046073971,0.182220370538182,0.313344453242858,-0.170092524913134,0.412811589653398,-0.493001194796015,0.419353345646458,0.542849344537342,-0.111207324293472,0.211516787021048,0.456631604262379,0.476647235990235,-0.181796523675355,-0.371903193499554,-0.500568081230658,-0.088036206420294,-0.112483503750344,0.201658864591981,0.016997631531269,-0.35705572207169,-0.119682194874675,0.477924352141686,0.37121936185252,-0.0154014296281386,0.240391601734441,0.555622305100167,0.373712530589783,0.0697872401407434,-0.470541384944184,-0.402273017365231,-0.359282943889411,-0.166824694891028,-0.43262725939093,-0.403210128252742,-0.175045171119161,-0.115281187434728,-0.29044079884235,0.481781407658367
critical,0.0104554268103788,-0.371966902387574,-0.038364046273164,0.0977002162260433,0.183687818860499,-0.0963059540359795,-0.187773675899429,0.0043472605058156,-0.0456714071901903,0.264160023558681,-0.0592319065561443,-0.399043881371639,-0.0229535586477081,-0.308005679010935,0.0284930772205388,0.0190675535816877,-0.207955828038115,-0.0476922596157293,-0.155027287804143,0.199878609906359,-0.249655773246765,0.288910246807447,0.0087965329282208,0.450088677698929,-0.213791035485046,-0.113879071116133,0.161816261972683,-0.50711777581278,-0.198545237010228,0.036949702866803,0.249123827952403,-0.33655333807,0.163899576417257,0.302336799659748,0.443099636342465,0.0583001745409581,0.254082431537709,-0.368580146488804,0.309685630854453,0.0453602890550933,-0.323982794657993,-0.214648485210434,0.222720769951871,-0.0920420645155493,-0.110677648454334,-0.0280307457056741,-0.308982076419007,-0.0594955946131775,0.311688968088861,-0.327850721662846,-0.0279545595907528,0.288581762476228,-0.319982526974592,0.0796904609926851,-0.322900627348089,-0.340165291648318,0.197254360801843,-0.184398773381423,0.170432262614243,0.190050402421496,-0.443292137894899,0.0210911706924053,0.481507834803481,-0.206514748305027,0.0784985009156893,-0.277589506646172,0.256602400690489,0.289020221679551,0.375756971222398,0.0693694276809876,-0.460481311390251,-0.286407776290797,0.137525704883611,0.457215903649319,-0.0660708933829155,0.109710538401862,-0.19313332438564,-0.218436004575092,0.402277735280533
critical,-0.0061202633292268,0.107708086019639,0.0106433132669688,0.191748728842202,-0.0025317675119346,0.0324340017835369,-0.0180723720747595,0.0660984773124893,-0.0874041355210355,0.0023945175391553,-0.19029544701268,-0.125674179820221,0.170070228308656,-0.0603008599649663,0.321151766095111,-0.100094210113178,0.152548496370734,0.0202386301249149,-0.254327986597824,-0.148637378692998,0.0540244355946546,0.159346953062818,-0.141715107570285,0.161900502073069,-0.0738362882558818,0.0423999418105081,0.104994854264256,-0.253938572966797,-0.210650896402652,0.122201610781343,0.195669326175351,-0.31808887254616,0.126458651457256,-0.0595804785173298,0.113579876243488,0.246668425023798,0.0491221511978555,-0.232901625601266,-0.120399149583465,0.142828689686862,-0.0546403478626589,-0.0315197336432467,0.233948415947259,-0.200222768901441,0.132288736021538,0.150942623446695,0.0626139923708778,-0.178717772595347,0.0758391247655136,0.215136534265212,0.107585670622125,0.18394798552992,-0.282897448857832,0.0003343447930918,0.0365004603794971,-0.16605391781347,0.157841714037978,0.146225614452518,-0.139952084633477,-0.133362976362087,-0.318741666221612,-0.191193795120979,0.0791679069699915,0.127833418583544,0.0423809583784207,-0.0511726513184208,0.0913124551325421,0.199307921850896,0.231836696067307,-0.226694984037853,0.0259532462147344,-0.254009754806809,0.185022828901983,0.0327720371294997,-0.158956212762458,0.0889583165836209,-0.137855344056354,-0.115556082881424,-0.108918225542373
critical,-0.325411412144197,-0.255351721422697,-0.120488531336508,0.198793778394987,0.259835768892948,0.341417482666653,0.206847231577716,-0.273331313064956,-0.47463337447041,0.227337486917768,-0.402167129339192,-0.42642058749657,0.410923915388263,-0.220816189159287,-0.11467990606388,0.292660250814275,-0.0363980538366259,-0.139019068965004,0.279797305625549,0.355820297622212,-0.152020300039671,0.295878459363679,-0.246715388995845,-0.446732909350208,-0.198708371237158,-0.37796176564405,0.282128753928368,0.304545923855567,-0.100785230505133,-0.454825346287904,0.34590535297136,-0.344809939215361,0.350030031111466,0.242139891084552,0.259613495105082,0.238513738027056,-0.248463752033522,-0.171021733043058,-0.399538209576712,0.0158346381437398,-0.303662826204867,-0.280231666606472,-0.0821848975337741,-0.126185104066231,0.137366826178125,-0.0235604721244151,0.250193641853196,0.0598380723388215,0.346216925425186,-0.0367807722155478,0.2217352031409,0.0909565399874099,0.156477702124847,-0.251267835444278,-0.293279504213796,-0.205243953119596,-0.208743036991052,-0.232260084462987,0.214022829200108,0.120524241646402,-0.260344045637106,-0.259853532482998,0.359300725145871,0.104582243660737,-0.194764213291811,-0.467537438308551,0.449334703011903,0.361951918069586,0.323228024280094,-0.0884529267866987,-0.313536291957304,-0.150381814878591,-0.400116716596995,-0.34886832436992,-0.284055233582253,0.205632897911525,0.0309378787801564,-0.332682832431471,0.227941998368846
