group,ASCL2,ATF1,ATF2,ATF3,BCL6,CDX2,CEBPB,CTCF,E2F8,EBF1,ELF1,ELK1,EPAS1,ESR1,ESR2,FOS,FOSL2,FOXA2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,HNF4G,JUND,KLF1,KLF9,MAX,MITF,MXI1,NFATC1,NFYA,NFYB,PAX5,PAX6,PBX3,POU2F1,PPARG,RARA,RARG,RFX5,SP2,STAT4,TP63,USF1,VEZF1,YY1,ZNF143,ZNF263
critical,0.090854986132615,0.549496308473155,0.199598732890174,-0.203347113523438,-0.222208045959113,-0.0901766780330242,-0.498286726322828,0.0126820378416924,0.362011508438455,-0.261374754815883,0.332372072068996,0.532625775531534,-0.0317366728791322,-0.321265503069652,0.109416459704698,-0.326588418143547,-0.307092373986462,-0.312006201233846,-0.138349555923049,-0.508648003003094,0.142208150927538,-0.434674987789746,0.190797152801583,-0.522010994539601,0.42348325313991,0.0852192491247869,0.137216171671467,-0.492276575672694,0.0658043628228761,0.191455590792367,-0.306779315637637,0.0163211610211541,-0.0220185798001709,0.259707613284579,0.267161909933309,-0.275977855041071,0.161855917156225,0.208851876680927,-0.243528672707927,0.113289408470506,-0.233191048774744,0.123159201105365,0.404408680446552,-0.08326655217713,-0.413166411201546,-0.296619171741465,-0.0574205503646991,-0.0268378298327795,0.203689611155282,0.296949578440245,0.150265643287216
critical,0.135910257970145,-0.184433069071937,0.20623508927384,-0.121791249809404,0.0859079807838447,0.0023565878561813,-0.505356821592158,0.404296258286051,0.366598588646456,-0.286499172734179,0.240089521489106,0.0635801664178477,0.182144190153863,0.135294504487847,0.038005822668577,0.310656307257158,-0.245270249890509,-0.315158583257516,-0.0721178288203203,-0.0078037682430747,0.2470516064798,-0.0397820955617528,0.0001961643609473,-0.389504212965778,0.525697868575129,0.168277377526464,0.429447771136739,-0.426635529387495,0.262475245784757,0.289527508406675,-0.380517638093352,-0.274912987228262,-0.310762991198811,0.058853286829002,-0.191029533164528,0.150497997648012,-0.288004462521415,-0.0943500844347122,-0.251186824885326,-0.180554908865602,-0.0318227588498929,0.350465589541611,0.0682442365728126,-0.293754417534154,-0.233024252202634,0.310831657934737,0.0349034786953968,0.219073853296364,0.0135862883816497,-0.0682139185880126,-0.0968443741465219
critical,-0.0660422473943545,0.200141224428807,0.154668438862446,-0.132697638244223,-0.004406203600558,0.0397174931593058,-0.196295856565242,-0.0728422508021184,0.10852206151685,0.17119958316319,0.275876969633939,-0.0244803009418934,0.0125901676271665,-0.155779833544052,0.0061997348101198,0.109980557747848,-0.141911533165645,0.101934291192181,-0.125185360748825,-0.0922347889633837,0.122645665130688,-0.0608190387995422,-0.161096110618175,0.0196584068630207,0.226983282370203,-0.103118720381434,0.259632536293655,-0.0722884587093414,0.185693266772306,0.0724505779958842,-0.0526014731259366,0.122252548954738,-0.179396768456401,-0.0376484515382832,-0.0084796816140984,0.0013399089751009,0.163655493799243,0.187893770507096,0.0014852851729337,-0.0127474949262509,0.0463304358518281,0.0100099999221829,0.0619151914969425,-0.0551867792271105,-0.0480076891970391,0.0142154596625882,0.181545888229288,-0.261199342988169,0.0129728338063706,-0.19054044868861,0.104448237094578
critical,-0.0321879009828552,0.0470644022754331,0.105317373081202,-0.0587016946782653,0.0659469123655065,0.037850939062133,0.0453141421981006,0.0308820618182242,0.0990554908400715,0.0578922081621181,-0.0793344648456712,0.007680034892575,0.0543805408471155,-0.0166332937617726,-0.0763631931553112,-0.0643684432808442,-0.0671139343054587,0.0404979141340581,-0.107110163862592,0.0111225586326169,0.0367850522677886,0.0060933028778723,0.0202936782270685,0.0111500757486949,0.0862629160941182,-0.173259783051467,0.0733636715984734,-0.0329031121443715,-0.0848951673159203,0.0359411264828504,0.25632271578788,-0.180976673730109,0.0858144728494347,-0.0637633317645078,-0.134203594305119,0.0793792249817958,-0.0102347301854263,-0.0017953164317038,-0.0476937569166994,-0.0778902605789485,0.0909220549447887,-0.0149211055243621,-0.0016673813299838,-0.143656370680911,0.0218051396262333,0.0704444095960658,-0.0055015211826388,-0.0360418406867391,-0.071252711239226,-0.111597574082328,-0.079958331654156
critical,-0.0782040688137002,0.217702023657128,0.109616891437862,0.131363482448578,0.0622025939551096,-0.0840633221931681,-0.0163297761691067,-0.144517170772205,0.15528871482077,0.216558456437021,-0.0462393738815075,0.0371419470219067,-0.203987683238751,-0.0517762836628755,-0.263510247297986,-0.136695635061114,0.237094377571994,-0.0860259180886026,0.0048461287048954,-0.133111914260839,-0.0999873467903476,0.0198300889955543,0.170222818465419,0.120552115795968,0.192059402290001,-0.132015695176251,0.286027578157077,-0.208506451324564,0.143646717631811,-0.0574931790719764,-0.148262690499153,-0.0315122223523698,-0.0400816077536048,-0.225358938367243,0.0910670834841771,0.0428083586573751,-0.0544180587737616,-0.0081467013834932,-0.0082696183975546,-0.0785414634747463,0.122502482702758,0.131892778162189,0.152517751419595,-0.0765252481675656,-0.0266403814149411,-0.0464980640258969,-0.0354963641397785,-0.0392070782836628,0.191091117240456,-0.0734175172329672,0.124741641879831
critical,0.0410057704979075,0.260286093534425,0.250622883658658,-0.004774613529704,0.0127602599823919,0.134514455776463,0.0374627400066401,0.0232510729828335,-0.0523365929159608,-0.136419855600042,0.0812201228922069,0.0272663179990168,0.117091755829673,-0.113101064934927,0.244830695643681,-0.175616245812414,0.13382849116282,0.0723374756137281,0.266512501802198,-0.070760584088544,-0.019559554672976,0.0465879561584816,0.139491963888575,0.217747499697703,0.165421374591408,0.0408642612190945,0.0128574426103986,-0.223323352979591,-0.0221688823885137,-0.0851847088788973,0.0358433310817031,-0.14213398735529,0.129972589471546,0.024048306536256,-0.191579526320268,0.0713068486744277,-0.0706363919269556,0.0559070206374641,-0.102944575682695,0.050854816303294,0.1675889865855,-0.0729182452018429,-0.0966716438164081,0.117330576968711,0.0832245145948462,0.0457497559919233,-0.0131044053791764,0.161713185325417,-0.135342834294446,-0.097398058114315,0.16059144967236
critical,-0.0722906017798082,0.197411530791868,0.160318261498027,0.0464905141567357,0.0404789197985263,-0.0726675732432144,0.0438448601577742,0.134646439139577,0.0667069863522868,0.129518128071644,0.0440540116783292,0.0601587384887768,0.0642408589280118,0.026164710381724,-0.086681232805963,-0.169121588910355,-0.0120984456353591,0.0103961460744716,-0.140780535038061,-0.0683048221423595,0.0101688522609578,-0.0597741666738347,0.14098263868843,-0.0598066286860919,0.0721001599654897,0.0068659097074656,0.2140875979772,-0.0824552581688965,0.14437871167911,0.158602821840181,0.0423819642043015,-0.171522374216122,-0.119278528334111,-0.0056079694026784,-0.0482975014673634,0.110390566751832,-0.0161408322132249,0.130106356457505,-0.03955845600663,-0.0624661693784293,0.200317478166022,0.128141329617102,0.121150574056609,0.095308348531701,-0.0913469975290512,-0.167192831723942,0.0458782602981424,-0.0226924994883297,-0.0677468159795024,0.0618681904433493,-0.0556003044667487
critical,0.0959494745652678,0.0859644746217031,0.021589019383299,-0.0534461285631275,-0.0414687582548939,0.146467166080669,0.127138402430283,-0.153903258228172,-0.0331632460265774,-0.0957727994520197,-0.182177421424382,-0.0839581987315783,0.019808429338658,0.16438842410173,-0.0051874770879957,-0.0575519223038896,-0.0236644398742539,-0.0584635086008155,-0.0110786570306819,0.102253057420997,-0.114864802796528,0.167743619227701,0.206286871419874,0.0230066335802301,-0.0378052268369265,-0.0143070370951597,-0.0435214802653741,0.158975461008137,-0.0102288212587749,0.0734922174871529,-0.0216346161841354,0.0275120404812807,-0.0136055824391957,0.124888371838244,0.0240851527959229,0.143358590028323,-0.1073447279366,0.0102976660997747,-0.0234405026277795,-0.0891438106472973,-0.113762369407716,-0.0348711776190457,-0.0945955426789278,0.0421802548651692,0.0780704660269392,0.159303548142278,0.0178734296748223,0.104743228943665,-0.0709488719012744,0.101098332595141,0.064531813296495
critical,-0.0211338440702471,0.135513259186252,0.262581554755139,-0.0228535255376841,-0.166623518218937,-0.0674176988517709,-0.19315998433501,0.147487428359447,0.276309827669888,-0.135758875948968,0.134477410907755,0.0704204960759633,0.134425146340635,-0.198364811818413,-0.0547860108374114,0.032412212366814,0.0143888261594867,-0.205133692278862,-0.0229288515719503,-0.0503983603735082,0.0769409681224108,-0.240401399782879,0.159861750400461,0.0418877322628481,0.269530338934552,0.014166780643717,0.209017097694818,-0.097266519906817,0.125694463282948,0.12508144093576,-0.182090115976669,-0.0539373973969085,-0.180038058079592,-0.102494481683051,-0.200055775690446,0.0023734376481733,0.0102252603305536,-0.0182346049711528,-0.139546272835913,0.0370841257573231,0.0015522794911881,0.0774594141790736,0.137246413405548,-0.202668202963934,-0.116477935800574,-0.004686114399225,0.0255460853406961,-0.226662227290499,0.0538678731422715,0.0217589554812657,-0.0224056475704869
critical,-0.142189995648288,-0.0304372476999569,0.0276524652549469,0.0779920487927455,-0.094909690663646,-0.0260416543132531,0.0959657844932483,0.18246040713993,0.126478145585057,0.164469841625275,0.081600894350931,0.157763367609553,-0.0355287952866445,-0.0894038353569811,-0.0478235033304897,0.0267055582933897,0.0495478695346124,-0.0554031734004301,-0.0312020615903587,0.0601912095436428,0.159445889193789,0.0123669245004738,0.0943629516191922,0.182673239912617,0.093778000619655,0.151501343235056,0.142142610064998,-0.137709011647156,0.137414765798084,0.0961026301952074,-0.0151002748495021,0.108177102187462,-0.0950157506809742,-0.136312252030267,0.0679730213158051,0.170479418787488,0.0601975092281752,-0.119615306041945,0.0307882596844681,-0.132155172976918,0.109396160119129,-0.114159779236891,0.0689774531339318,0.0523119365936235,-0.094421855968725,-0.0012428082021846,-0.0972494716702453,-0.196172889076805,-0.142335923012255,-0.119148416648517,-0.035302167584324
