group,ATF1,ATF3,BACH1,BACH2,BCL6,CEBPB,CEBPD,E2F2,E2F7,EBF1,ELK1,ELK4,EPAS1,ESR1,FOXA2,FOXG1,FOXK1,FOXP1,GLIS1,GRHL2,GTF2B,HOXA1,HOXA4,HOXA6,IRF1,JUN,JUND,KLF1,KLF3,KMT2A,MECOM,NFATC1,NFIC,NFYB,PBX1,RARG,RFX5,SIX5,SPDEF,SPIB,TBP,TEAD4,TFDP1,TP63,VEZF1,ZNF143,ZNF250
critical,0.409065054687361,-0.153529084067014,-0.0623776379409345,-0.226309699239169,-0.126756441248786,-0.37535479276249,-0.163403835306445,0.0343244026347461,0.198446472392856,-0.224793330322566,0.420077833047041,0.403705491759575,-0.0401830061829333,-0.210578885242743,-0.256359512997203,-0.118476587361686,0.145535395219715,-0.2634396525018,-0.312850846020497,-0.433364484614073,0.348101085983664,0.281522092413022,0.29384005047454,0.325676535107687,-0.0410261666156726,-0.288272805972926,0.153007805902465,-0.403827224888001,0.271407494982065,-0.244562473342188,0.316848848415353,0.0155652241138452,-0.209117424397735,0.170252088266259,0.0255923553701478,0.149716773035495,0.30149117096607,0.337342600349498,-0.167148455613338,-0.125244209549698,0.123069044955902,0.250384943691746,0.0751283512030905,-0.161322882350644,0.0245549255931895,0.151155164395877,0.0641708406730503
critical,0.0425721142169127,-0.0731419321332706,-0.0182681522867618,-0.170614870992273,0.0959528373691605,-0.31774934007438,-0.0808788778165117,-0.263793059517405,-0.0763458757120488,-0.247573504501338,0.0430867012457527,0.127429557430661,0.234133896901495,-0.035906289621232,-0.118449287063508,0.0135841408747294,0.0639221221481166,0.168821745851806,-0.0929409670324662,-0.188327666680802,0.279656800692293,0.0226892588492367,0.041272381816504,-0.0426814708597237,0.0093499193690638,0.103349129015004,0.207916635269833,-0.177131710040598,0.0011121850220749,-0.0662527212056565,0.137414974302413,-0.113785918005654,-0.0374086924081155,-0.114552959922221,0.19859512213504,0.219967943363196,-0.0296255314007254,0.280851039992117,-0.162525055119073,-0.112068187132051,0.138751023999744,0.0470396200817378,-0.0357589966733273,0.0659837082798182,0.0845081054052529,-0.119539909840399,-0.0864910960493891
critical,0.374001435537026,-0.266712218028361,0.142785055419009,-0.124603369797081,0.231975982928592,-0.333399170756258,-0.0738548295489549,-0.189051656875798,-0.298715691451052,0.110481403829002,-0.0973730287217403,0.181577093803599,0.0025072248959558,-0.253126045899601,0.188601619999474,0.030360095865868,0.0701237393315405,-0.0154419551117262,-0.21063223247165,0.040318443213513,0.241432977446905,0.233426767279064,-0.0658148694950731,0.084440775033444,-0.238814711970254,0.111515901189192,0.252322095969143,0.070626589596089,0.0628123391043152,-0.076673463376352,0.349147696931802,0.0225143416408783,-0.0978188036670622,-0.199066158044074,-0.14033490584228,-0.0032173547507127,0.106975274456087,0.0343559441483529,-0.146041861828319,-0.227097626960426,-0.0725247039207626,0.286814940252512,0.126338090902132,0.158359015204466,-0.0882435117666182,-0.232114668467136,0.234451876872318
critical,0.174088151925946,-0.218892263930087,0.0852718577983663,-0.174578820169971,0.0306458710489213,-0.164810970642915,-0.149012499836539,-0.0123135258859316,0.051120310680291,-0.0756113909629403,0.211869498013276,0.199163804015352,-0.118776857068861,-0.0970292609145713,-0.178477518443387,-0.240025565866661,0.222234078515209,-0.0924202373945115,-0.221969403085542,-0.214169879072515,0.288832047416715,0.186019184235949,0.207839673283154,0.185535038151068,0.125958996603054,-0.158399253393198,0.274701184000952,-0.210201486869954,0.177494939639308,-0.224191456119245,0.197381608500149,-0.0003307666423315,-0.15336396018619,0.0621161430137157,0.183874372201259,0.113904400435162,0.195236656704906,0.218995220870869,-0.0003282354234253,-0.127749500106691,0.192469646216775,0.119859783950064,-0.0306852524669942,-0.0345301118695662,0.184558453521822,-0.008314619295945,-0.124526497520653
critical,0.093121534072858,0.107184595942317,-0.200687708990794,0.0359394224191887,0.001875679603922,-0.115274382995085,-0.0072403046775374,-0.0344518899535803,-0.129833497532848,0.0558731706594365,0.122007062527188,0.128811366309634,-0.180955384406529,-0.0807884011494203,-0.0847261710699438,-0.0291244844685704,-0.0890467710446944,0.297424860242465,0.0427334048031132,0.244398206187213,0.0170662760693694,0.223657512244427,0.26567248515656,0.229027454402129,0.0534169905811307,-0.0112525137752718,0.312095320776393,-0.207943026611635,0.176278852567635,-0.173576210003438,0.0866653429132516,0.0940063594187802,-0.0958851667192237,0.0185997856738433,0.019000756367895,0.0373256175175016,0.114297916141083,0.0741054519920078,-0.116786937032865,-0.0319813224712758,-0.0596526791359738,0.0832586558620727,0.281097033321813,0.0318433910546792,-0.0790537806586163,-0.164598157138575,-0.151992601848118
critical,0.0414579936089834,-0.0547837680578866,0.0210745982940313,-0.166360693132617,0.0565615524365405,-0.14433246684786,-0.0935570312897341,0.0211010342288654,-0.0076869250708821,-0.120038100646805,-0.0059296446611971,-0.0516885714340326,-0.0618631824507012,-0.0507719537520747,-0.0539777944348932,0.186827007013903,-0.0504444060716902,0.0669537118535275,-0.107479097263873,-0.117011250586181,0.178607236661387,-0.041033987005399,0.0532372013921971,0.0520974902113946,-0.136216376942207,0.0119722545853931,0.0702202907085748,-0.0942842129313436,0.101122608971938,-0.0435077457269802,0.168152920558595,0.0649742406354557,0.0023512507308861,-0.14975492842758,0.121287295284555,0.0481166252927056,0.0611059541124265,0.117121120910467,-0.056552525531963,0.0099172152804294,-0.0100113529995951,-0.0096777443975656,0.019080039249737,-0.0559352142146399,0.130264293975345,-0.198552956060109,-0.135939895750575
critical,0.232400523597605,-0.112397707864446,-0.0271319034273725,-0.0173419190019835,-0.0201191722765584,-0.156849670493957,-0.0812733938168183,-0.0324581346178409,-0.106809293276519,0.045392232246581,0.0707900242941638,0.155774976527908,-0.0244759526573944,-0.0924742896481634,0.0117789727211064,-0.0876636425635884,-0.0443996243638521,0.0938342644400197,-0.139311251872357,-0.0424006604841672,0.0187702019405586,0.250531035624556,0.0116894459555749,0.001916087503465,-0.048790342605839,-0.0822024502214167,0.123740796773091,0.0289720929900388,-0.04973642758576,-0.0338978395255028,0.0656817051875525,-0.0255814829577399,-0.0652173708306816,0.0646167631376694,0.0775584356493026,0.200356755949677,0.035294108146024,0.135887658294862,0.0015802130208537,-0.0682963221477282,-0.0206061418149877,-0.0226620813394255,-0.0128697409465225,-0.0536548041635658,0.13586755801506,-0.0451955238703498,0.155243795320625
critical,0.1162444317607,-0.0835382220456363,0.0470505127919164,-0.0930385657829103,-0.0577875926768062,0.0248028595748577,-0.153579266508721,-0.139503973591483,-0.0156034027796739,-0.0588353426708154,-0.0127311054486927,0.0264019616882661,-0.146125379001426,-0.0060998381591704,-0.132515022238594,-0.129333968384849,-0.0338164182797373,-0.0151344986299496,-0.0028517766522622,-0.112185039729814,0.0699910377605753,0.123999770694775,0.111484530832412,0.176737167890379,-0.146951054077519,-0.157121889408697,0.0302187747250085,0.152246119696606,-0.0984127422710065,-0.0035259373966485,0.186891948612882,0.0204896320610146,-0.0393704329489692,-0.0686353613683459,0.113963216309777,0.110107686264319,0.0907206256221764,0.0695335561245716,0.101196946785416,-0.157506054445006,-0.0057272118540183,0.0851054473765686,-0.151074764158048,-0.0153862920065285,-0.0033925197799936,0.0117022158843152,0.0155157748328465
critical,0.152692861063838,-0.0726310536541422,0.007532860593993,-0.106328029064853,0.0686021666614709,-0.191577047843538,0.0773787311526861,-0.0220918239451174,0.0792251752514952,-0.263387131531151,0.0734124203044826,0.233129447532974,0.111725142851126,-0.0564798965892551,-0.0706481766152093,-0.0451939439789625,0.0436047519835417,0.0667664706509186,-0.28909491253767,0.0013371928991309,0.0896407747870515,0.0279441337935073,-0.032216716742216,0.0656060160228742,0.0174657644542354,-0.0663919094581335,0.171323534308819,-0.143985505546331,-0.0010345034947114,-0.0698704168683605,0.0836690498049443,-0.0244223193339756,-0.0390520651401961,-0.141593620175898,0.0485054687027142,0.128163060847295,-0.0310622171360437,0.0985085527840131,-0.227591688717935,-0.0511265255855942,0.0335114982660637,0.128745491035262,-0.121604790418204,0.104131037519994,-0.10655744265136,-0.064703031364872,-0.113941815017049
critical,0.21738470901836,-0.0680150024478842,0.219149220307917,-0.0474247889441463,0.0470784132377015,-0.233697597059307,-0.206657189526022,0.0729462001834061,-0.0436370696645683,0.15437652687454,0.178906003335296,0.0990537150346717,0.0162145764053778,-0.0863731445358824,-0.0793933858447547,-0.110672813816741,0.0175181873151465,0.151172155449839,-0.213587091977761,0.0338006472044632,0.0816877603362475,0.268289720675798,0.185537572113203,-0.0326533795824671,0.0355153022546319,-0.0267382387641148,0.0026303701794191,0.037661991128665,0.0267287084373778,-0.0488607680546673,0.127770036265824,0.0082708538706032,-0.186078619096153,-0.0578744362593329,0.126701950731995,0.16348519980622,0.185498532220545,0.178286853602388,0.0280365448414106,-0.0970796743447566,0.0162646393265506,-0.0066238526579459,0.126886839070693,-0.229261241445543,-0.0187510441606338,-0.0021533256557848,-0.117475285465917
critical,0.0823650481870644,-0.063163981428254,-0.0696562707771497,-0.201579465577473,0.0086567014349943,-0.0654571731927472,-0.249421171801644,0.198104614432658,-0.0454277835111828,-0.0104978275118357,0.0050784700639249,-0.036599301570925,-0.0991629424396038,-0.155603421523713,0.0780508175597373,0.167685901916383,-0.171511555143607,-0.176939295524735,-0.276347571049758,-0.132452322202966,-0.0322256106033356,0.302206998356051,-0.0321745888968436,-0.0664085386369431,-0.386521900099294,0.0179559922989679,-0.0478720073249698,0.1241022523119,-0.0476001050757987,0.004901147353644,0.0004225722448707,-0.0612590782182976,-0.0422824568375543,-0.211120831044519,0.1735138229201,-0.224157740411796,0.373174404448829,0.0267853932983492,0.04968600723253,-0.173206606520366,0.0431287988891839,0.0187442386738823,-0.0938763751098993,0.0009597483774131,-0.0328918727673139,-0.0407200284773425,-0.0856817097615329
critical,0.0708169017820343,0.403592452598736,0.412900378481815,-0.420399795006408,-0.428980385604009,-0.0231371251623746,-0.0027225928929387,-0.274618214544072,0.0325826550183822,-0.307682483467703,0.415701602216427,0.156750582875764,0.397587022065936,0.230034527315299,-0.460265631734782,-0.418984439856288,0.186256806213678,-0.136218104343819,0.0655486353899218,0.139127445485731,0.452943134603954,0.417834463796816,0.284397925477191,0.433177306778323,-0.0545010021348203,-0.27487376477951,0.495030292609598,-0.420448939282454,0.410158127878458,-0.0114014720426315,-0.161104765733425,-0.156691609744509,0.102858969763912,-0.052938214156563,-0.276888680097389,0.417028497669664,0.0300566392296268,0.434337111693004,-0.172437435789592,0.450928219286075,0.40553856593015,0.217040780728783,0.16727728680478,0.0055336454827599,-0.316027181540284,-0.101846597677368,-0.405961206704145
critical,0.208864490535634,-0.124051320431868,-0.129260731064308,-0.123158129891526,-0.145640323552287,0.0621949595075999,-0.221437888445726,0.18245820828845,-0.0528044338730909,-0.0556628791622437,0.135404327285499,-0.161001118799239,0.153748338664025,0.305834953109114,-0.163338520442543,-0.174305702721024,0.24717172272092,-0.102089068603792,-0.0731012381136081,0.0516632213902002,0.245790087006957,-0.0134268471894198,0.16827680904955,0.268929189274742,-0.213809845944314,-0.173911823511712,0.215793413587778,-0.25692083154994,0.0722266264228219,0.0526424673379988,0.0188202226266721,-0.241753955419833,0.0539941261351929,-0.146897302404501,0.244227411992099,0.0984134958761625,0.201119921793751,0.268148155715772,0.119150417485319,0.11365666306948,0.101626383062072,-0.0919491200500496,-0.198747680058333,0.0257372916889152,-0.312716384214539,0.0677402711807972,-0.105213772743033
critical,-0.0017464289373837,-0.0954723228175271,0.20038496197843,0.0858461337304721,0.265420646024759,-0.0094587490152038,0.156376852158989,0.0124304306861121,0.0524264941738632,-0.0944518448286485,0.0271563041731181,-0.0052220780770941,0.112901927847819,-0.0131026572521238,-0.0839619612923756,-0.0361180244287352,0.0170979917854907,-0.0215917814709222,0.0227490366946414,-0.048811748761219,0.0130046042724275,0.141354187808709,0.017910971080217,0.148033744517276,-0.004173799238693,-0.107812421448388,0.083099868083746,-0.0659623146126885,0.0467581669093986,-0.0576659466315925,0.0750907111299912,0.0322355589517715,0.0347814026515425,-0.0980517097468611,-0.0989438400203174,0.20364024728409,0.0252831747735609,-0.0259342355157057,-0.0705282797575062,0.0913495424168854,-0.132609463260388,0.1931376366459,-0.0905664805540682,0.0057687360923826,0.130809981725355,-0.104730134543977,-0.0476465793598801
critical,0.204600236329833,-0.273644552324801,0.127143748664209,-0.0986074531294259,0.0077940517326287,-0.107090004075389,-0.0372528883756673,-0.187548519366854,-0.227949267605149,0.0839732751454496,-0.158841313089357,-0.116423919560758,-0.0190666951849693,0.112988309211033,-0.0510304831716047,0.0710663973775976,0.0011583225527204,0.0143296118512855,-0.132311515472536,0.158537181844052,0.0039607368683693,-0.0539208897016959,0.0230808507205907,-0.087077138900856,-0.128632803074014,-0.140231612065885,0.0487086918987622,-0.203100672141532,-0.0557225556608332,0.0844677421033783,0.098397040115813,0.0892637526778707,0.0011151962202714,-0.216591241262682,0.197183449404595,-0.279234014935126,0.154620368601673,0.0934072872108394,-0.284585666626517,0.100788340889191,0.0545064655670002,0.132338188565546,-0.0183238350483801,0.0882161089648977,0.139931829694441,-0.144258669260626,0.0578964127411907
critical,0.274840206089507,-0.158406719613642,0.0720468799899302,-0.0713599104369569,0.0955070390588605,-0.236622662661761,0.032286553923324,-0.117180637635525,-0.0660968533195682,-0.0719622309233242,0.0981698571956583,0.111217471148306,0.0592237887657027,-0.0907358843744301,-0.135305676098597,0.048020569181697,0.158755254812627,-0.013115305805366,-0.171158289133318,-0.114889751044599,0.0792124455853965,0.145791112947729,-0.0145070490517839,0.132194179921639,-0.155463761826931,-0.143564418409961,0.106874655811212,-0.234614188722242,0.0535866205119681,0.0261253872100522,0.106251268026064,0.13523003808175,-0.0458038260312928,-0.157054483001414,0.104122885473473,0.0819445061978503,0.231865650405805,0.109479241517948,-0.225291027834433,-0.353648717513473,0.0519583792443266,0.244895404171369,0.0316630540449514,0.225000532016068,0.0616339363199604,0.184439436864144,0.0032627099366371
