group,ASCL2,ATF1,CEBPB,E2F8,EBF1,ELK1,ELK4,ESR2,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARG,RFX5,SP2,TP63,USF1,VEZF1,ZBTB33,ZNF143
critical,0.115810327735927,0.616438730192891,-0.515664297748217,0.449787481324074,-0.303098800161345,0.579855242359557,0.571106943662548,0.122936062803418,-0.374902127872308,-0.0873029599283552,0.214118150958042,-0.486601301993512,-0.637620058889895,0.53484778697003,0.221721970415308,-0.525120296297922,0.0471225181261886,-0.0083016890555815,-0.116785944054073,-0.0052399066892483,0.292771820897417,-0.322472964933062,0.1884958899529,0.18891758208522,0.183040199652389,0.442220382406546,-0.0825846059601095,-0.261243527368001,-0.0105669742200723,0.026843678518622,0.308868296393023,0.254425780783531
critical,0.102373049409163,-0.0958704360758674,-0.533882502895697,0.335940049046554,-0.330847994426117,0.0422637783511791,0.205498787907423,-0.0157788610267206,-0.207675272301407,0.0069187043203899,0.181287741094478,-0.132699695071021,-0.327696072199063,0.523541021208876,0.403251309494216,-0.373539450365723,0.159046709839746,-0.207466493478662,-0.214459080715776,-0.260451031378004,-0.215399318747329,0.163420541843404,-0.194350387437293,-0.0133657679669171,0.393465654673218,0.0123203705283336,-0.286908925521506,0.219968436316485,-0.0247955835168804,0.172554267007147,0.538310637926487,-0.172335551573765
critical,-0.208611948506536,0.291361990587711,-0.354843718158849,0.0003168287997965,0.267584035113492,-0.166023460526336,0.187766669765459,-0.0313460052677658,-0.263039184567316,-0.0749707922338126,0.160137486766518,-0.058170767066353,0.0345986124604565,0.186386603490493,0.296218730253339,-0.0856855332833514,0.263884386849587,0.199591862444162,-0.0796574001182585,-0.161661263276635,-0.23009547989869,0.130278210406282,0.237891903750973,0.321835395578735,0.0324885648191715,0.142714487494165,-0.113739701106385,0.180625959759891,0.0981026260312898,-0.193328405204963,0.221852589356629,-0.407109097372866
critical,-0.106187234878155,0.116830435411319,-0.0345227649381163,0.271884888465797,0.0189938990612727,0.103039902929758,0.096176323162151,-0.198366539100949,-0.226798762682971,-0.182624550516741,0.167107039411266,-0.106486765381833,-0.104357428188281,0.243169105415952,0.211228009627707,-0.14044780218981,-0.0884531732601536,-0.159954462897868,-0.19827955814428,0.0813315474059584,-0.0557979816321,0.0661623938701314,0.0449456705140608,-0.0620291951284451,0.0289909619838195,0.0857299180116266,-0.228106838541036,0.0434722766204534,0.111674950957531,0.0622135823639268,0.249629614036182,-0.0643081891380927
critical,-0.13357205677834,0.159990004420179,-0.0055604095590127,0.190617312744274,0.0940957368866573,0.0897382690692848,0.0095153377733636,-0.167176162616027,0.188512632403146,-0.0052866452124186,-0.191976156733405,0.175176442348274,0.188134413550733,-0.0033765308761593,0.395824581417743,-0.244041271305488,-0.0177123661419436,-0.0154293336296859,-0.0323372441745761,0.0308702040256861,0.038378144460356,0.0251099277853899,0.0644250447531667,0.0468589149193696,0.012666122195156,0.0566255671156886,-0.204654751108361,-0.0671205946122855,-0.0470132581443857,-0.0305418738924702,-0.203238223287658,-0.140691488812262
critical,-0.0618582934947792,0.176708928987484,-0.106672349961789,-0.0692653023456067,-0.105758034644565,0.0718430849788593,0.0202021493853719,0.198381983782599,0.0150023347562999,0.187924084288284,0.0057182010568169,-0.0366069573976775,-0.0017870825411067,0.220418166340871,0.0320792442785229,-0.208182188536204,-0.0200683722427281,-0.0848355467988034,0.0353771081084296,0.226062275441762,-0.211326208652071,0.156132074970842,-0.0578192528418784,0.155349478686375,-0.030700053390612,-0.0821129246822652,0.175534777297049,0.0393585216844992,-0.0191577872496744,0.190290653394401,0.0387900974601307,-0.15980708743751
critical,0.100142653267635,0.282682521803364,-0.0883125099733931,-0.0586863688258238,-0.0501641634476953,-0.0252967454795313,0.219903243590312,-0.118755088665786,0.0201265691841266,-0.0273276604533787,-0.0974748774531752,-0.1189677077215,0.0317155865874463,0.0018592047880638,0.185312526305703,0.0443201581362338,0.169061444266981,-0.203863427387688,-0.253006266918366,0.0225501111637109,0.0377661140310775,0.368415319331156,-0.0506866846660258,0.231516797393263,0.170956308622509,0.0406802799094715,0.0349349555361635,-0.157204652955685,-0.111862576080624,0.0710872287754903,0.14981778396486,-0.0787354773398416
critical,0.0834918702966473,0.039163651161538,0.116449194926266,0.112526448587754,-0.0288868862738702,0.0250503708799499,8.2257168344034e-05,0.0303206413017315,-0.00221024746422,-0.0772747152244513,-0.0338267537579898,0.185763260749491,-0.0312774935075692,0.0610757819214349,0.0232542405730271,0.199182107074252,-0.0891941233114434,0.0559329869302251,-0.0805705486875596,-0.0652480814083538,-0.0332416317627986,-0.0207529967856093,-0.0343869899794247,-0.0436490345446359,0.0294515598787826,-0.0030780208524871,0.0256358405805628,0.0114542610197036,0.162293128224363,0.123032616266767,-0.0055584023146002,0.0427483781579124
critical,0.155529523532625,0.210208647906611,-0.274298117908038,0.200632813320442,-0.193968783732648,0.0549837668290495,0.121130586304556,0.0053040392991657,0.068191411202695,0.0613865640646228,-0.022167658417537,-0.2953693818281,0.109821820412889,0.208523540064411,0.259506366531475,-0.208194177967451,0.0420447827585555,-0.0064145179633409,-0.0635938713273014,-0.0814054465081479,-0.197456279044895,0.0799210862748742,0.0386688272938918,0.0223116593753572,0.131830814904534,0.0257344495176439,-0.13762261494259,0.0888128017569592,0.0475674883924316,-0.112912475034978,0.0208530075696562,-0.17571022919286
critical,0.0522822399376239,0.101514032736499,0.030057373759316,0.182172789207641,0.16271276706954,0.124413952458984,-0.068727300692707,0.012855184341157,-0.0677677200696789,0.0052754955992027,0.107842837141931,-0.0216033846782669,0.263264288746409,0.0127667446802619,0.0770485501532876,-0.0119633700645565,0.16328257673043,0.0321687762252883,-0.158140461784703,-0.0547924794039726,0.0151655588736164,0.112641472866222,0.120043709935487,0.0212151247225019,-0.0381479200195755,0.153745539490446,0.069584109988332,-0.0177934507907391,-0.115583333592435,-0.136777830788541,0.157284339310156,-0.171035802264925
critical,0.117927040471947,0.171718565322114,-0.117233191995742,-0.13114867006859,-0.0923434721268071,-0.083063939883219,-0.155828787851092,-0.225891035851905,-0.158757938111467,0.198767458963976,-0.0657036970855185,-0.190402990972332,-0.0149597932402322,-0.002173288017347,-0.0073739147592069,0.0057609177910388,0.287641744277651,-0.0085640400736757,0.189823917975854,-0.0174399827218869,-0.187184887676577,0.245558902044459,-0.0631625774109227,0.0860007029447188,-0.3139126596557,0.337408792375735,-0.120839075821765,0.0204608200031039,0.122358746516295,-0.0094033097217242,0.1693854362651,0.107863556416218
critical,0.191851521631128,0.154300268581722,0.187208927878273,0.329047497439175,-0.247396490678441,0.394786624979598,0.0082002866497792,-0.0909264203848584,0.00228708829088,-0.469087672788444,0.112800367371993,-0.0312373255455238,0.213940494013132,0.487315961944389,0.56403115850472,-0.5639138719257,0.0825990732744747,0.0533067501643575,-0.137860599755824,-0.301143065514121,-0.106437570460186,0.252058632194466,-0.233507804946217,-0.194734816698691,0.578125095750228,0.0553885869419534,-0.0530721770063185,-0.108323929606083,-0.40226364439209,-0.35543697771856,0.602794372870661,-0.0947675558477466
