group,ASCL2,ATF1,BACH1,CDX2,CEBPB,DUX4,E2F8,EBF1,ELK1,ELK4,ESR2,FOSL2,FOXK1,GRHL2,GTF2B,GTF2I,JUND,KLF1,KLF9,MITF,MXI1,MYOD1,NFATC1,PAX6,PBX3,PRDM14,RARG,RFX5,SP2,SREBF1,STAT2,TP63,USF1,ZBTB33,ZNF143
critical,0.117859807694969,0.499602479504836,-0.0286923392717783,-0.0638862223394496,-0.432408215644187,0.46014211607901,0.347617784315129,-0.261548899795946,0.471497521272025,0.466359802230009,0.121475254155716,-0.312820918283097,0.144063930479384,-0.518043657179306,0.424538516815362,-0.0774643059233715,0.150274257399658,-0.423013473304232,-0.0004729988492134,-0.269593223297751,-0.0060311700381273,-0.116834013947531,0.0215254245405702,0.140532150394782,0.178488370076006,-0.133830942592099,0.137424176740596,0.37593060716092,-0.0266036190730888,-0.277025687343755,0.150998726547568,-0.192948630224821,-0.0367934724449165,0.241553443617555,0.20871966359992
critical,0.0798499122285668,-0.0497124487745551,0.0613924152556963,-0.0064887071386506,-0.474684796123769,-0.0718661065431742,0.2845899933257,-0.302915172572322,0.0143051795330677,0.206988711660486,0.0062947634866403,-0.210793369321364,0.159307495975616,-0.315630961120719,0.470117687387341,-0.387131092615787,0.367842911931278,-0.321334607552927,0.138341761427533,-0.373068379351678,-0.146384146611148,-0.165800057028624,-0.215813037715113,-0.168517360281704,0.0180997436087253,-0.154766850784438,0.370780365453995,0.0020038519457795,-0.261250467757536,0.24752073269385,0.0724903672610754,0.153278175428291,-0.0153629505601841,0.492897954926421,-0.182102702020823
critical,-0.165594291675715,0.258455350638759,0.126846075004195,0.0999153597288867,-0.320378855629962,-0.0248836696098607,-0.0364465404591549,0.231351567061697,-0.128642053800808,0.190083772506623,-0.0228927231348853,-0.188238706918347,0.0900924259644121,0.0691896721669633,0.103867536201917,0.110176395982889,0.192387173079351,0.0312071864539169,0.149249482146775,-0.109422103281489,0.106387401478865,-0.122965574443581,-0.0748904650053066,0.243976126586414,0.218119630338498,0.0712832180835297,0.0557583993858153,0.0264530674547919,-0.0168843618864838,0.0860513299753359,0.201565943290935,0.0742006059027991,0.0976311570348651,0.152974100530585,-0.320795058742881
critical,-0.0457899954805171,0.171468276067629,0.0284339680761365,0.0199132944861317,-0.0377552865032313,0.022651984429394,0.282603536992313,0.0524540727992107,0.0952864710283054,0.134536779264534,-0.149390030004852,-0.175228796987265,0.211953741777476,-0.108451588475698,0.249100657881909,-0.0968143110299365,0.231951260001674,-0.0931351459316461,-0.0319490263290063,0.288093225667357,-0.124270521033679,-0.1062460830064,-0.0033961869803698,-0.0030403327732445,-0.0295572767976572,-0.086122345441997,-0.0307614452684423,0.0666207132721455,-0.277743844358366,-0.49233127932263,0.195805262334935,0.0877966352234021,0.123482727563947,0.271623927108438,0.0014734425974575
critical,-0.128366391475847,0.216310891543992,-0.16350619038876,-0.0452734294049832,0.0105903926546441,0.194306748757223,0.176676166076299,0.156077253330672,0.161808308087717,0.0027006374858178,-0.10422476400616,0.113632067780695,-0.0973970432645199,0.164121758521791,-0.0100191279554144,-0.0932980396498394,0.430875229408962,-0.210213865464064,-0.0396653010769362,-0.136400288802535,-0.0240835962113271,0.0070517338787492,0.0762081460589019,0.022498344470865,-0.0260033076773896,-0.100390957002263,0.0543855849515168,0.0862347619186208,-0.231954683616126,0.0772689325020373,0.0029446183677389,-0.13324132917408,-0.0267736258327135,-0.188293337608696,-0.268368362248839
critical,-0.0238945351920396,0.190562023306999,-0.0675951038099783,0.0983841671180286,-0.0677682199716487,-0.123802124532767,0.012156744587186,-0.0799142815540624,0.100809080490422,-0.0446957613034668,0.22490415103357,0.0390064820632043,0.0032224061141851,0.0282385280964073,0.16179951313315,0.0388945035794472,0.0593497547893355,-0.19661645537303,-0.0228598282599444,0.0458438625392285,-0.0973757172097109,0.0884843681776007,0.216270996068605,-0.0666968304328055,0.198146313140773,0.138620224417245,-0.0388736524135063,-0.0986621826639081,0.12393572644787,-0.274631607584754,-0.0012136150843046,0.0204315684041281,-0.0078401671047036,0.0654179589217597,-0.210623419160225
critical,0.0616444119728962,0.236163638185168,0.0507942386232261,-0.0007831985824173,-0.0683828188084939,-0.0012254787555387,-0.086643845227568,-0.0555118689997416,0.0155096892514038,0.214370055331024,-0.14592043092015,0.0342588772586447,-0.0359348659708015,0.0018384264822574,-0.0229712752899579,-0.0507421067397023,0.182023419610954,-0.025514620677974,0.120938885910981,0.120459698209701,-0.270832888463558,-0.229145269890007,-0.0481866473484923,-0.0570052696219887,0.234164172847184,-0.0688042045584159,0.19363801037347,0.0864953519550015,0.0665368768819945,-0.0183889973201364,-0.0012676247715648,-0.228690518544064,-0.0499535506128749,0.133725841329037,-0.0023721718441134
critical,0.0297131614897827,0.0075360368298084,0.0110998242462735,0.102842559916664,0.0898033160116882,0.094114732246055,0.0066352161175205,0.0285220833235962,0.0013931960015256,-0.0432996069078014,0.0399325342586705,0.007258077156461,-0.105650149846029,-0.001736439984295,-0.0171747455264449,-0.112799138065041,-0.0553267534177124,0.227357024487182,-0.0950881628998452,0.0073422887777286,0.0312935257335785,-0.0536191353207199,0.0204383146182414,-0.0364567538701391,-0.0206551168653977,-0.0704214503528716,0.0485809732920288,-0.0280188190292073,0.0507686854715361,0.0241815468730186,0.114323631933852,0.0431162174983691,0.123524128611927,-0.0547122124405464,0.0213150369842741
critical,0.100591857426873,0.231065845837558,0.166966886793306,0.0309806496098003,-0.254057901288413,-0.131694642468723,0.222913269527752,-0.239078925035669,0.0342938327842053,0.132630796791607,0.0214810339411757,0.0765130429299841,-0.0527243302679407,0.108733060508427,0.196731373683614,-0.139557720618219,0.272938667534789,-0.223774809678031,0.00404828972994,-0.168089673135627,-0.0100913133014739,-0.0243151168571183,-0.0975283298934257,-0.0193016722796029,0.0238156365463328,-0.0673446514055725,0.174264659960651,0.031696607609065,-0.148295160965131,-0.0488779334496989,-0.0678668057319165,0.0572438000464356,0.0295297540838705,0.0656209674304794,-0.18202581370155
critical,0.0567759413251077,0.0977670680048643,0.202924978517438,-0.0684179213093188,-0.0102721830180914,-0.0432181376806617,0.174932984296879,0.154899758070759,0.153674181604961,-0.0325314810709555,-0.0142784709190006,-0.0539434836844342,0.0753016784905347,0.170469135326416,0.05632774909047,-0.0582318216203579,0.0825231031424034,-0.0729838882896976,0.12304910954595,-0.0927569632734178,0.0084647996133392,-0.13325396981143,-0.0293584009970273,0.162272893709544,-0.0159503841778034,0.0283433598899403,0.0419996393810953,0.0803172808268218,-0.0363725201330281,-0.092348651580562,0.136174320409494,-0.0669919571470767,-0.0498975443086115,0.0691290135887759,-0.110012433027028
