group,ARID3A,ASCL1,ASCL2,ATF3,BACH1,BHLHE40,CTCF,CTCFL,DUX4,E2F1,ELK1,ETV4,ETV7,FOSL2,FOXA1,FOXD2,FOXG1,FOXK1,FOXO3,FOXP2,GATA2,GTF2I,HIF1A,HOXA1,HOXA4,IRF3,JUNB,KLF9,KMT2A,LHX2,MAX,MECOM,MEF2A,MEF2C,MNT,MZF1,NANOG,NFYB,NR2C2,NR2F2,OTX2,PPARG,PRDM1,RARG,RELA,RUNX3,RXRA,RXRG,SP1,STAT1,STAT3,STAT4,TAL1,TCF12,TEAD4,TFAP2A,TFAP4,TFDP1,TP63,USF1,USF2,XBP1,ZEB1,ZFX,ZNF250,ZNF263
critical,-0.114791276161961,-0.107977354347249,-0.103566169925919,-0.0569059729669165,0.0366027265229591,0.0216521363063477,-0.0267035282821685,-0.0203589970904366,0.135982115946828,-0.117067837499418,0.30019517990855,0.0375378979341796,-0.0528768256521058,-0.107649745028515,-0.24184317665058,0.284801600189501,-0.174517852920183,0.167903537029572,-0.141258864748614,0.135215070907063,-0.0605469845724165,0.030178162380249,0.0094040230839466,0.187054371759178,0.240263145258106,0.0917331428560494,-0.110114432567172,0.031952205574044,-0.259154957529054,0.0483944871279807,0.0911317914730232,0.1930254307939,0.154911708165219,0.267348082849447,-0.231835358258224,-0.0816218612188999,0.0198525552133611,0.142882057208642,-0.0593294949367269,0.0508199373324974,0.0107114559001516,0.0918998118408083,-0.0751407841043615,0.160827543454807,0.279976047098322,0.110444497021955,0.114717554816446,0.126420448464974,0.123789192837561,0.0991659159048145,0.192000192884829,-0.0865156648501484,-0.0397925648391862,0.122676926521367,0.290900337509514,-0.15003293803828,-0.15910936301416,0.0267945252653721,-0.0892949349126038,0.128107407198313,0.0390492976239099,-0.0679124599877985,0.0432730621160539,0.0007676279944436,-0.0261557638869103,0.0185307279008603
critical,0.221775702244769,0.220088855464614,-0.305721203002062,-0.217772040338924,0.110514226864363,-0.0456982294410263,0.298699428690772,0.289403416576481,0.311757097756187,-0.0612244297251268,-0.196522655749084,0.0659293155647799,-0.163409747469732,-0.255073002236856,-0.223921951368883,0.210307989962484,-0.0994291237187033,0.123484027484331,-0.291719974991354,0.149561079030418,-0.171992360222881,-0.434298629811468,0.270095645916432,0.302574148420409,0.206667097114388,0.281316585757391,-0.336173890428191,0.174661565954709,-0.148115943821191,0.242917671694077,0.0680507737585415,0.0773012013662827,-0.196216913165738,0.221145953937079,0.0866152199107543,-0.200685368342703,0.210774213479586,-0.330803903534014,-0.218027064199376,-0.251986091332387,-0.10594565446867,0.209321120235024,0.0811510201466469,0.381875860512554,0.0160605621866952,0.279149213000315,0.328571289556383,-0.258230765326885,0.240926402557636,0.117023276327655,0.150816541618671,0.0786339339105278,0.366755813414319,0.161673905596455,0.211754078669032,-0.400312758061567,0.0400247736878855,-0.143894187739604,0.025850192529585,0.222252707616195,0.29933801518517,0.0827244007455778,-0.253373686645576,-0.0858031702498419,-0.256795128417896,-0.189576574455909
critical,0.0863203116437134,0.230945561943994,-0.147384846062192,0.0831429659999649,0.247916866258212,-0.0593354151660251,0.0439255903042766,-0.149669835689446,0.160547355743,-0.162013959912985,0.260466362158607,0.0487337340844893,-0.291816440519531,-0.0152134697825624,-0.0233131311566324,-0.0120427860835888,-0.241956148601372,-0.170566461240077,-0.0774333347444712,-0.0582290154583556,0.255035785986402,-0.134244849160278,-0.0237245062464864,0.164690740809677,0.243616064030948,-0.18409388468899,-0.0678737885757498,-0.214284210353487,-0.226281051990351,0.293459069351027,-0.399516426140619,0.0382884938440482,0.0586646262438564,0.0549827531445213,-0.371711134136117,-0.193480737168588,0.177335111992556,0.0308764485457595,-0.135578444156997,-0.0128201661221569,0.0657937111808845,0.206028452721672,0.0463415216046935,0.325972863116908,0.0508828430105573,-0.165044627910567,-0.0919721677574518,0.0238168545844014,0.133486593497659,0.231612962463216,-0.0108864792206655,-0.14890135738743,0.176782055715118,-0.064408715834393,-0.0016531386236836,-0.0756556866701658,-0.157073783278999,-0.123731323985894,-0.0375028438050698,0.0050671555986185,0.161831043584465,-0.0590290231369352,-0.080135499947978,0.0162403855973995,-0.133975327549684,-0.0782190996445664
critical,-0.245516121455609,-0.143779948635688,-0.283353211736942,-0.377144047739689,0.134211547844818,-0.0756933721974904,-0.209880663302894,-0.346399172668423,0.258002409730949,-0.352548240620375,0.329241572322587,0.130110733839056,-0.214208926837112,-0.347782163076227,-0.297774308007341,0.286729979109761,-0.358626304170363,0.28371111481543,-0.310069237560633,0.0488268802392714,0.0889116842582632,-0.347081862025354,-0.0446347084754845,0.232129948420996,0.292693496945847,0.0127440509832554,-0.085351705701668,-0.169003224629166,-0.201391749374434,0.227471337836016,-0.138494845022382,0.311574053802086,0.161141593699472,0.189125506590871,-0.234469887335202,-0.306638395936667,0.0752719926706504,-0.0294234868682204,-0.127850117250866,0.0783743924666818,-0.175694351709987,0.234288349030006,-0.315527499596616,0.15519418506453,0.224701871856699,0.127510058210568,0.274836323561112,0.388490191814466,0.257600934361291,0.237914530207455,0.228557454254281,-0.137204916230416,0.147755265768694,-0.0239176871992462,0.21079199488875,-0.2635328069109,-0.341642404383782,-0.117754527362952,0.0049765969217867,0.260240256582907,0.177800319967198,0.409957266789726,0.0524301212947073,0.217500114078855,-0.22916071285788,-0.34305110755495
critical,0.137112650210406,0.0651969786622516,-0.0401606430124817,0.110608870478508,-0.179173768923898,0.0417007266678276,-0.183558642732084,-0.0621333345162832,0.0910039796553445,0.0985603658169384,0.273290962219381,0.180348160650555,-0.129454007482222,-0.0391486771126329,0.0903726700597827,-0.0745939830224614,-0.142241378188968,0.0100395372374705,-0.0176286579706861,-0.132677895150225,-0.0421412404745085,-0.0804441186080011,-0.0521215437252349,0.113242600583844,0.243481614269338,0.133917444262301,-0.105175555104952,-0.0271419479996093,0.0059623684025284,0.0003928148594606,-0.188161747017748,0.0702268794102984,0.123572696114186,0.19274458704479,0.078975739252398,0.0323857146155846,0.0240321636955454,-0.040497653221273,0.0149490994650792,0.181034963138961,-0.204825826277981,0.142875805362779,-0.0506622053465559,0.112307950624588,0.1943903566028,0.104488129100895,0.01119397646333,0.056488335579573,0.125793347101439,0.252742380460037,0.0686590493085302,-0.230831728763404,0.046533596470494,0.0424676509172508,0.0023163606395182,0.0989500630981494,-0.134017206766291,0.0996920467215752,-0.0179279454826562,0.0292774891006456,0.121156572970678,0.0891427854402807,-0.094656534332679,-0.180222210489268,-0.233345743863952,-0.143308213466011
critical,0.160104749615892,0.0871416457607404,-0.130748803759296,-0.130242170022893,0.134096393568222,-0.080780106130761,-0.0069275957543534,-0.0876949685162634,-0.2460417415114,-0.256698027800996,0.200470557832501,0.0024301441522205,-0.22886931448719,-0.110888606948437,0.105942271939336,0.0244878117390243,-0.093536497941552,0.0718763944266501,-0.12233886380285,0.11689258329149,-0.0107811762002453,0.13299888006918,-0.0269628442319417,0.108766250186724,0.130688223792339,0.160564822953062,-0.0684728549667125,0.0411150190606166,-0.182785323317293,0.241791368712931,0.0656873340656518,0.0763092788453165,0.0016269129555117,0.316932264501257,0.0824367302802582,-0.237795791911368,0.323323515325222,-0.285542966845018,-0.0755054045491707,-0.0515168952129685,0.0869354680812649,0.257217266286363,0.0002360174933484,0.0711971528013788,0.0615802438217274,0.0294423784209175,-0.102578733264375,-0.18529675523834,0.177431391885075,0.158608257226187,0.235388927958764,0.113998121345816,0.146113221026559,0.0679790832190479,-0.129151730617658,-0.338016922640006,-0.333296444153151,0.0702533400677599,0.0200694613676323,0.158185612276246,0.248198053923382,-0.156485128745151,-0.0580245470350153,0.253374747150786,-0.288648365406001,0.0224916310868351
critical,0.249862214495278,-0.06603376274515,-0.0527503120552872,-0.001027449388924,0.0445408721916823,-0.18970242251999,0.172508309316338,-0.164513378617938,-0.0604880904689276,-0.209448194133396,0.026080252389834,0.176173104806087,-0.171284609392199,0.0515632780770412,0.0569109155871052,0.140541254562439,-0.0787979278874428,0.0398711680972647,0.189976643947444,-0.0834310849846972,0.260829688814457,-0.0649583175438406,-0.256024100665087,0.346699118675393,0.0046012342319534,0.0441367736201188,0.0482545704778794,-0.0954264547505363,0.005209894881211,0.168630952446831,-0.0964133128854914,-0.102083048686665,0.199850221143638,0.14705631437896,-0.0149628283284289,-0.0478469331816109,0.135343120736865,0.0073008202555306,-0.252578884530141,0.141724036123602,-0.180390253590228,-0.0722452802723752,0.0588984150410554,0.146832675898759,0.0460649771323738,-0.288684329140609,-0.166276377213398,0.0445850765133122,0.0993011650108103,0.115448633474302,-0.0294173143924093,-0.0941602009183904,0.104675283481797,-0.030596795126327,-0.101578066723827,-0.135665263633748,-0.0963509688826006,0.090921717675454,-0.262565567099574,0.0012232389978117,0.110778527927922,-0.169666936407102,-0.0849354741734609,-0.115012954015036,-0.0182024713214787,-0.143035490472988
critical,0.210760991521161,0.0647283308339679,0.0089574167649221,0.171201153507008,0.158626459794244,-0.0831507652206972,-0.191264747885327,0.104222922436609,0.133437305334854,-0.202411023648606,0.1192671290853,0.163320012805531,-0.237519801467872,-0.287815927390775,-0.283257585605783,0.107079659000772,-0.277938587546505,-0.0582814357239071,-0.257138458695873,0.262098758771939,0.200675263810433,-0.211047853884085,-0.17386915394043,0.132398726830154,0.146039961795409,0.118350533721941,-0.0549799606790366,-0.160209823484746,0.0598244860391144,0.303306064537842,-0.0255151547357408,0.166903698033261,-0.0383996405957329,0.135600635288159,-0.017504216554878,-0.0537381928293737,0.114625296396156,-0.110917111545342,-0.135427875505328,0.157048973413077,-0.148328834387257,-0.0700030090141236,-0.282489975895102,0.0499660694753209,0.1831894076388,0.226940015545429,0.185162676997289,0.0643986055024049,0.252971164929133,0.222421656019712,0.277893472988938,-0.0642841386946911,0.130949961801312,0.222867884522505,0.23514844787573,-0.202015472452497,-0.161943712517413,-0.336379935751712,-0.101676375358898,0.159408754500361,0.0460599103568408,0.022356158913778,-0.0196666856065334,0.0717550266488223,-0.137586801615582,-0.187332662382572
critical,0.127558813160524,0.239732437784571,-0.176049789300994,-0.239105511881453,-0.138218772293418,-0.213219392848557,-0.130768760606311,-0.0929003619811228,0.248842892691674,-0.136139823776372,-0.107074796098894,-0.031562987952199,-0.179723919968835,-0.290104770446539,0.0540593901343516,-0.0621534991515058,-0.260321388664415,0.145646813236238,-0.169196364113807,0.237403321835595,-0.209111804236621,0.0117254799378818,-0.215376915114107,0.123058235220205,0.0865307031601856,-0.0585538905471623,-0.0848106664065641,-0.139168723607052,-0.258754254785414,0.295918287266095,-0.152299607664123,0.214833989323339,-0.0612717270849619,-0.0427528013682821,-0.0786464617794591,0.164704130715226,0.107309938532262,0.0383782838894208,0.0016855250795548,0.22430757649908,-0.0724469254944171,0.0016937008010842,-0.183502960337718,-0.152168072604473,-0.147740762634673,-0.0568021397115019,0.292611581723624,-0.213864478982683,0.0008448245580392,-0.0965265235925574,0.151489849475121,0.0755637324194176,0.142165764652657,0.0250069033866532,-0.140964464165632,0.157121329875491,0.0571562039232226,-0.015448592583382,0.139078018920704,0.131257639813163,-0.0149753413044095,0.217489965313284,-0.166317714268757,0.249499892709091,-0.102058617124424,0.0914783170128034
critical,-0.0070704288244346,0.159402941455775,-0.220253059876696,-0.100502501565974,0.273845939807176,0.141951471335977,0.266597079252987,-0.112423251888943,-0.179352364229986,-0.16728490846045,0.235434933331308,0.10544974159482,-0.256045137214283,0.076598074835997,0.0937985731167921,0.087811667823841,-0.0964077508866484,-0.021618989813734,0.0432408409444941,-0.0446003785615935,0.104480830978138,-0.204017649493036,0.138875372408517,0.0898013132311832,0.259340069667907,0.0119902002098285,0.0074958494398908,0.0010102280345401,-0.0157268971217631,0.0551264542943808,0.0287661019344709,0.0918287280232713,-0.0225525345519719,0.116568384638466,-0.0966426993503041,-0.0682766782077054,0.0867670810944501,-0.094171437061111,-0.216548478387064,0.14981768965174,0.0448131918767345,0.0549770935456128,-0.168376031649955,0.0909443979378841,0.103273996128093,-0.0665544858254366,0.0051682939370219,0.102549670890811,0.156688238313992,0.211052575095809,0.073655679530537,-0.117086695049861,-0.275894299439896,-0.0172665374777599,0.0007950341036333,-0.203841483926366,-0.0812465018051618,-0.0459928098792261,-0.271085615826727,0.134385988884937,-0.217709051463429,-0.0791356510085895,0.105733767368109,-0.0568293957356972,-0.210752457275565,-0.190742672157369
