group,AHR,AR,ASCL2,BACH1,BARX2,BATF,CDX2,E2F1,E2F3,E2F7,EBF1,EGR2,EHF,ELF1,ELK1,ELK4,ETV4,ETV5,ETV7,FOS,FOXA2,FOXD2,FOXK1,FOXP1,GATA1,GATA3,GLI2,HEY1,HIF1A,HNF1B,HNF4A,HOXA1,HOXA4,HOXA6,HSF2,IRF1,IRF2,JUND,KLF1,MYB,MYC,NANOG,NFATC1,NFYA,NKX2-1,NR2F2,NRF1,PPARG,PRDM1,RARA,RARG,REST,RFX2,RFX5,RUNX3,RXRG,SETDB1,SP2,SRF,STAT1,STAT3,STAT4,STAT5B,TAL1,TBX21,TCF3,TCF4,TFAP2A,TFAP2C,TP63,VDR,ZBTB33,ZBTB7A,ZNF143,ZNF250,ZNF263,ZNF76
critical,0.0020447240890896,-0.141272540109745,0.0070997146246865,0.315246104829462,-0.285589915992314,0.0019367117582242,0.124925508276816,-0.043787174407373,0.0315553271901141,-0.29123039927159,0.380741773703554,0.374997537608329,0.043664220146553,0.175782670378463,-0.0334714251379958,-0.103795568028162,-0.164902703521486,-0.032661018797512,-0.0931300117009481,0.100679923424487,-0.0093709216055501,0.18024817767746,0.0892227026224192,0.186295130772202,0.0962685231741709,-0.110705285869103,-0.180776671386015,0.0484014284509304,0.257348054245965,-0.244486034215411,0.0075823400831483,-0.129007917046134,-0.0345768925603981,0.0452401173636581,-0.0403071507211496,0.236450795604213,0.035574964160673,0.188839933121659,-0.123420184496316,-0.05442221915669,-0.0784890501028011,-0.0221304106283811,-0.183363463585142,0.0296654700959638,-0.0406229601244082,0.299040488891737,-0.239119123886228,-0.110677060978161,0.197288512818437,0.0516231798130081,-0.00307590781321,0.136117193160882,0.0689376035295688,0.133969882017819,0.362670837719445,0.31343475732076,0.14677039689484,0.0396935788067758,0.0542667356530128,0.0165492691174326,-0.107712001436011,0.0200609140972811,0.0799216034337392,-0.349868372432963,0.153238021924518,0.364828506209302,-0.232106998339311,-0.163426680719907,0.276257520578253,-0.28847681343576,-0.282464205482339,-0.0510266795860469,0.16178915504752,-0.16377467187928,-0.0623626835610105,0.282576600629867,0.08166570665302
critical,-0.37484300308871,0.065393234251106,0.257336453895937,0.191923858061521,-0.082498056345053,-0.429111357593808,0.241023953261382,0.184527293201468,-0.290596977135367,-0.0136075260997481,0.562664442338293,0.171347262060465,-0.0017306248565759,0.379263274559972,0.525206049147998,-0.43523291818936,-0.209642823710886,0.49304862278187,0.0295596005934976,0.15183679991003,-0.404425595562387,-0.446576825846552,0.0840797290209443,0.372573114133378,0.161479051746279,0.0519711466490739,0.382929874399129,-0.111586671756691,-0.173667865162987,-0.125750916715906,0.564331775352461,-0.519390203552536,0.038018669007302,0.341472324174544,0.121758763587699,0.0087065153156409,0.238220814032412,-0.169269082115625,-0.145709335498356,-0.188824611284785,0.425782338693937,-0.229706411093583,-0.129466910594301,-0.442751409686729,-0.095024450701048,0.376662771901771,0.163150565102298,-0.33155464648179,-0.0883513416688449,0.598572038710929,-0.477969066305652,-0.201528156794125,0.0807586307687911,-0.439871190821176,-0.128868498325322,0.489512273594065,0.136136132641976,0.463838740786893,0.22802529028524,-0.192385969184364,0.0920477539459383,-0.283004119556651,-0.0510678261126422,-0.284925683360747,-0.32471744069711,0.0296485978713217,0.504489998409584,0.189549827256572,-0.136450611692087,0.266437094774846,0.312796719203834,-0.138888814411413,0.450523288571722,0.430085193896723,0.210850795827113,-0.0180273942046916,0.361927103547281
critical,-0.124605056763123,-0.230044482498179,0.201610190383757,0.198467382712874,-0.257162949660328,-0.0005118468903938,-0.329571970409227,-0.498630811877698,-0.550364158517311,0.369385423449436,0.0931817464956541,-0.0959547816850784,0.105181808193229,0.110595222191868,0.403727805778568,0.0746591256360763,0.388772091017514,-0.295697216177085,-0.406129690238427,0.0936045241021928,0.0342290214224076,0.0303738317616962,-0.0299662723113287,-0.0193825328237602,0.0699627452146234,-0.187983451358987,-0.0127559733567527,-0.281298715639917,0.339079183271942,-0.177895881189606,0.241214609127878,0.177816689350511,0.40378902296528,0.425306174970329,0.328091789370306,0.300481517342305,0.0302901031892521,-0.0301713441441119,0.0809294653946677,-0.135585559424228,0.552779595750213,0.389616957106539,-0.301724122863941,-0.563314866846051,-0.276147341062446,-0.207693777523975,-0.376831581123523,0.16873868591883,0.198906814150694,0.306841098665765,0.327530440402103,0.557534149727143,0.062006348606266,-0.151954954753084,-0.51427358331963,-0.106236627410412,-0.0078847277068413,0.355154035495129,0.118788792328479,0.367514796207465,-0.361413693830898,-0.491807622347557,-0.237070619061939,0.43037192588421,0.463016134265644,0.383510916007592,0.0199746052393286,-0.41549006225084,0.516795317937713,-0.372946299712496,-0.251558188882963,0.0890100191865806,0.266521139446574,0.111477300979756,-0.390436038470579,-0.226603571247352,0.380293510657968
critical,0.0749444521142696,-0.032139156896562,-0.149724279379063,0.282137378425057,0.187224841230921,-0.0995767995113873,-0.110589503420253,-0.0608471348107298,0.051777465676207,-0.0070492704385376,0.339785534436227,0.077234873354781,0.241724556676029,0.0894670773834334,-0.0018710143067483,-0.083101877480865,-0.109842550497524,-0.0672073784660659,-0.049319678161969,0.020030967466626,0.0286682814714914,-0.104857990702883,0.0990768380718264,0.155591903036051,0.203706392242117,-0.137372986022381,-0.192066676593544,0.0728289244479689,0.0079202224717107,-0.250524079359844,0.187502375587659,0.0760961136000636,0.14016930071086,0.0850713662248106,-0.0455183759292282,0.570179939568159,0.0935240290437266,0.27544199952718,0.0243356540471725,-0.0440514506546404,0.295976955384243,-0.0864149583846765,-0.218201851081138,0.163456987257302,-0.0946122350766743,0.453547067061714,-0.0189825043411726,-0.0158569864185594,0.0987720753318561,0.392988664628812,0.178453600132875,0.399087404289553,0.0318901054731376,0.0323734015313799,0.0258779762327821,0.202016637189618,0.223060165965808,0.082981301278666,0.154428516927898,0.0037364528353603,-0.0073910036852065,-0.334667094013223,-0.289682846652913,0.186864971217037,0.125435198567602,0.540146583702704,-0.0159533854272282,-0.12621156372,0.347889091590716,-0.277578018178132,-0.561900931261646,0.0639911147542834,0.224833201460083,-0.0403542296137784,-0.0331684920053532,0.0287824455288335,0.109488256261775
critical,-0.0557019790837994,-0.327481998050697,-0.0877072364411833,-0.0614486227060893,-0.296815047141751,-0.0086595566095241,-0.0483882107197686,0.0851225872997921,-0.250143285363304,-0.251742519484078,0.0315878354299538,0.18795427649019,0.33146667846624,-0.0757036282890583,0.184621759384717,0.119926036756214,0.120054474272347,0.127649121767531,-0.0330988466937728,-0.0402336754115415,-0.343226192989405,-0.315374891705961,0.112265923536788,0.0925682223369393,0.0619012714279926,-0.481905354067116,-0.172490960682636,0.302037964970103,0.14796407122452,-0.16960205179429,0.119710623349303,0.0538720562204577,0.352786682661119,0.27331066994799,0.363819215903651,0.0622856487517575,-0.0650143224864816,0.329245208223621,-0.226057510189963,-0.156909806571446,0.184547564897243,-0.018316374418338,0.0948476765067442,-0.336464518899816,-0.0175784821836651,0.149242211554964,-0.0932973858083799,0.0147675086813223,0.0873939361894527,-0.117205468301635,-0.0554993470801926,0.0090841485924665,-0.12335051761717,-0.0138500533172993,-0.182859484436426,-0.110019513970648,0.320234318893997,-0.140489132482236,0.159055835360415,-0.0785788205494673,0.285406241855598,-0.153352523812742,-0.142395743765404,4.89434224096514e-05,-0.332028748470091,0.0938557149137027,-0.0169316184798433,0.2069773689888,-0.266111622472155,-0.0607160300776646,-0.0084086046665957,-0.243855770162156,-0.253162190475502,-0.128411018101093,-0.27722988463929,-0.336491328672601,-0.0697044740161199
critical,0.0681518764646794,-0.500360729062509,0.343121616475616,-0.203071368154841,-0.336823825887512,-0.116762300482679,0.313309262021963,0.149283372390455,-0.238863839196708,-0.0508700250317923,0.25372493758266,-0.0760128289129718,0.219445340735411,0.139576052354138,0.285173891894046,-0.0320783861152171,-0.367113334405777,-0.334063534638264,0.0696933027354012,-0.316412692636274,0.291125970857979,-0.309965453793971,-0.146698509212402,0.100495205268064,0.245617048259959,0.0086345593751502,-0.067905582655048,-0.119733388365861,0.314895316988216,-0.208330223289054,-0.147256432213019,0.177064799665054,0.20468057345307,0.192640214405414,0.325195799974936,-0.279082782325303,-0.347813802928244,-0.0205940208738464,-0.555755357866015,0.300197299829739,0.134772487082115,-0.174912461856082,0.234312869769133,0.0551965648521578,0.221030109572109,0.323179920511666,0.0633717187505438,-0.106231600305755,-0.163141032498211,0.484868912743173,-0.386289783284972,-0.0661024290200444,0.357089112047302,-0.428708651016045,0.256149163179392,0.0242787820466606,-0.0494388200638665,0.183085815173092,-0.108221885790897,-0.291425124592288,-0.28577541468655,-0.240804480081057,0.338281139285388,-0.320165618675462,-0.254739307962066,-0.119576480560248,-0.0186510649563,-0.0600055318683077,-0.299301639208186,-0.290896010893686,0.219784878937722,-0.202640771980091,0.398292715962601,-0.0209985086186457,0.121982957569131,0.445068347558563,0.173290395262311
critical,0.405422439590769,-0.348319220685204,-0.0575502975659331,0.546283825775196,0.071758124659227,-0.454601478784616,-0.421013993796534,-0.50667033119961,0.0372072893044393,-0.11280088530298,0.0160530840136809,0.0976131901218641,0.553318650347923,0.192084786998194,0.195992603279856,0.181471474713052,0.587819516251163,-0.106595232489336,-0.403423200638343,-0.174061663675896,-0.250201950154315,0.48599064985561,0.310898048450098,-0.134740611561467,-0.377849129711337,-0.160562165823929,-0.326099942032353,-0.449431952435663,-0.108434378893631,-0.202391621962834,0.391364401912633,-0.154222527679327,0.358433239875632,0.043748396070858,-0.0604239052821153,-0.128518768110294,0.134066328748003,0.432761557622303,-0.425873534110148,-0.314343086059243,-0.0802799752880012,0.0374058885111568,-0.413411411587475,-0.378963503490368,0.0722004160052846,0.143504905464979,-0.439060845546286,-0.0530758833079273,0.413795660464373,0.463115851093209,0.133223642489824,0.506156914040935,0.54982669111156,0.576887371806412,-0.0921480396805047,0.273091854231436,0.566194132186689,0.0306895244121445,-0.0670613084298717,0.615776956068008,0.460373433630064,-0.531890824769665,-0.558809268706719,0.577280392470401,0.581719110015177,0.55308444363259,0.550336718494884,-0.535117667891776,0.594301956116122,-0.569852606703427,-0.0266388469403831,0.554128613380021,-0.253881224213663,0.398474574649729,-0.235301583036458,-0.44322482774588,0.27010106138669
critical,-0.0631681908356517,-0.211122723574608,-0.306994574344487,0.205933040981358,-0.171591854777775,0.0069938121539661,-0.21867632212537,-0.225067670688072,-0.167830649729387,-0.187207470031551,0.0359067836870719,0.110999922945967,0.340269757731707,0.362745558175235,0.388429250033362,0.0422887293613109,-0.116686816375466,0.21278087660281,-0.135139389026601,0.1256002248983,-0.19286373785602,-0.0053133107112826,0.320296300980426,-0.0032847865147963,0.0102641135853026,-0.332875461990242,-0.276926173228333,0.116723500883977,-0.140920940407213,0.273181025929609,0.102786615754107,0.0465949046354127,0.16433746011096,0.239536100440586,0.0207584323941405,0.18933879693465,-0.298367059983198,0.404732650158576,-0.137641103652365,-0.176508290756637,0.0369887614811925,0.247893745281231,-0.162246161701354,-0.204741771163234,-0.163465855391821,0.132220106692046,-0.0818072982529887,0.334333273898408,0.0822834519164825,0.187433652540479,0.0212259612250827,0.358454844693077,-0.0207968551126667,-0.0807850321114851,0.068875214392565,0.132882811676123,0.237779630943048,-0.007123979252532,0.065788070633686,-0.0091080052726295,0.30222128409897,-0.246256003804921,0.172563216197405,0.107072147714981,0.188159909793587,0.445124512316266,0.0654136933051768,-0.136290084056656,-0.0365808449765806,-0.0300594286415992,0.0135366001949439,0.511938275848342,-0.0882542529817957,-0.288569548183496,-0.2537989909974,-0.254762240770292,0.190670977644671
critical,-0.0136032476731233,-0.033989152264179,0.0590174302445548,0.127844314471224,-0.0176130930157511,-0.0937769553194236,-0.0750793597001499,0.0427378333922064,-0.205689878072547,0.107073524919811,-0.0229577849953268,0.219240312583817,0.156747655711306,-0.0362892498674962,0.182597093953907,-0.0365849071114798,0.195704621373578,0.032601878314962,-0.102532027081191,-0.19464462021866,0.0989654023329496,-0.108368170853193,-0.16928796012643,0.012684226310075,0.0448409065515312,-0.159975986836497,-0.352161756463491,0.0466912000019298,0.253262720259044,-0.0914246474442284,-0.115387691184699,0.140032941105842,-0.0442409104479169,0.0152187275358653,0.0485076833825024,-0.0165760740266987,-0.272115089792828,0.134867837992167,-0.165991188931221,-0.222344978917234,-0.0264124651329183,0.337732428945942,-0.0428802842356168,-0.0031885162712091,0.0756345249051863,-0.22464042220994,-0.11543833394264,0.112980158587748,0.0849754127983447,0.280595774268947,0.277583639488969,0.29464708977186,-0.0178463873206694,-0.148899016969898,0.0130719810267155,0.080008250521425,0.0734327465990732,-0.100590745475691,-0.163642860129864,0.280159137233093,0.148452854272431,-0.177348912601609,-0.0742097753150924,-0.0638325919008522,0.246221182385634,-0.0050172262604848,0.0923960961195459,-0.109759303298253,0.227936807555565,-0.24279975765909,-0.0100344284053708,-0.0481071956295795,-0.120564032167517,-0.0524331241285608,0.009599093611864,-0.251410762832313,0.0863126709951945
critical,0.0795324284160506,-0.396172897726113,-0.0499807178761745,0.322937929800734,-0.480831433299418,0.238665061408316,-0.514327803341405,0.0104172255737537,-0.441237726700673,0.0043960427775043,0.468557104313774,-0.242231447076292,0.431805006505111,0.2183935346468,0.511057769563212,0.238899245094449,0.0389664166057355,-0.185948690785761,-0.270585870345073,0.408470803018738,-0.0666706373734605,-0.193124792169396,0.352061627365631,0.327386298245964,-0.269442785690414,-0.182735949722492,-0.116912892029789,0.13353025143666,0.0849244900498159,0.247856067233282,0.224995770406835,-0.111996087543437,0.268277910119012,0.0580292570661794,0.0169139401928374,0.0611501878699345,-0.0899944718626856,0.43071145498473,-0.2280854111022,-0.397161363008293,-0.300862884224066,0.233881543170068,-0.390573639266341,-0.446499134392453,-0.407040934334799,-0.234203760328674,-0.168453239836769,-0.301175029950564,0.0551244729292366,0.429493635725905,0.183490734890144,0.39915056240813,0.0691106478082298,-0.08979409614297,0.092679836117381,0.0709535138774586,0.347968574467253,0.0796540409587567,-0.288450050157316,0.291835562060476,0.063493649894176,-0.44075736516835,-0.171352210010631,-0.151775795181526,0.352911106884718,0.459288685799285,0.449268297540212,-0.204908711080228,-0.0508048814772805,-0.318993201629767,-0.185334722550676,-0.227898769153541,0.264142076523794,-0.20299857242244,-0.0728274411588936,-0.408054738424579,-0.0780832637837775
