group,AR,ASCL2,ATF1,ATF2,BCL6,CEBPA,CEBPB,CTCF,E2F8,EBF1,EGR2,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESRRA,ETV1,FOSL2,FOXD2,FOXG1,FOXH1,GLIS1,GMEB2,GRHL2,GTF2B,HNF4G,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MITF,MYOD1,NFATC1,NFE2,NFIC,NFYB,PAX5,PAX6,PBX1,PBX3,PPARG,RARG,RFX5,SIX5,SPDEF,SPIB,STAT2,TP63,TP73,VEZF1,ZBTB33,ZFP42,ZNF143
critical,-0.552491610367342,0.0955051662048547,0.64438952128308,0.266912474696799,-0.289606306474293,-0.545851706826314,-0.579576503771456,0.0312708008345329,0.429540727472779,-0.277054022600769,0.367668916387638,0.39381742437493,0.606802627490612,0.295370422505177,0.572794897986574,0.0103733997872208,-0.344177131644695,-0.256735150094357,0.245481940165693,-0.321531638861179,0.530598922692973,-0.147952491505903,-0.579067854403859,-0.477466457885227,0.344827000090934,-0.624698853443179,0.506982728526198,0.0707561743444716,0.199759892574954,-0.566788851021395,0.0747718053651407,0.2401318405393,0.297835969635267,-0.55842987936607,-0.355307977174377,-0.011194555919234,-0.0412202624758215,-0.439193817820445,-0.311716575803566,0.342780301017452,-0.28647839602086,0.146767590624224,0.0234044442036138,0.202253822852136,0.113766429093119,0.165354282137219,0.485635882704332,0.490103318143613,-0.301460135706795,-0.104622954443474,0.194164963022994,-0.333774247543156,-0.40397579317011,-0.018002072843147,0.262071125565605,0.409218214372678,0.318996302448987
critical,-0.205441958586964,0.283158647949666,-0.0794226762273195,0.101693377541438,-0.0841575349215898,-0.365519235031823,-0.610165631027342,0.239493925359099,0.328061101332076,-0.145576443223469,0.128660531804904,0.277009759556001,0.216886466302667,-0.21499106009898,0.0356799660858209,0.333300343225683,0.0081381957248876,-0.582609821437165,0.184465144981667,-0.111834809571065,0.0606697206365857,0.0416561940109279,-0.0929832118565325,-0.179072684379371,0.152590692066826,-0.337660920478534,0.53331143546543,-0.0508409370969578,0.349263387899187,-0.496355957625297,0.116893232072313,0.282297293458055,0.518430991775813,0.065516268382356,-0.266440535305426,-0.151142593347774,-0.334030860921196,-0.50952427688149,-0.138250097168746,-0.0841748083188274,0.348306478444135,-0.280113311264774,0.404353580716586,0.0283228219313433,-0.317032184203528,0.264176213439035,-0.173039638002925,0.257349987362204,-0.344298462254476,0.0120538911190983,0.161891644689165,0.295076262990132,-0.49281101548924,0.183998616248616,0.554319451441482,-0.0579452281174047,-0.0189573329567722
critical,-0.113733436378267,-0.111143169612472,0.220074462923135,0.196945468217207,0.218266322161298,0.217947838240552,-0.260306314904587,-0.236584936649926,-0.0230359091541239,0.296989337825954,-0.135154691384731,0.195664389830993,-0.0931563452094826,0.0416044030509981,0.248053353123924,0.0953844654009014,-0.25501737357071,-0.15690474114967,-0.056149826954618,-0.127212869426884,0.123530575500754,-0.0631999054548669,-0.0779444610123151,-0.0372769041336816,0.133018562298653,0.116171229471027,0.212417773070134,-0.094120782953205,0.235186867697057,0.0257114275391455,0.157367864810874,0.0409842551235708,0.0902203485662569,0.0681139700739288,-0.176767792404988,-0.1552071394806,-0.11266560224501,-0.0726511994950315,-0.0808162885313393,-0.136169992087762,0.117762266616064,0.224754834421115,-0.191403076123468,0.19918361123413,-0.0472325651859727,0.0466009543719062,0.164428599763526,0.0930510479392488,-0.128061353447969,-0.0499070467269767,0.204548242181293,0.0843148882590144,0.199890278034583,-0.208057901578489,0.223864876639325,-0.017493171445712,-0.25468535307529
critical,-0.169439590756804,-0.0734919661257273,0.177800453854373,0.201632986106232,-0.0348473203112433,-0.137495510993327,-0.108353870746415,-0.0017855605776297,0.283158545910666,-0.0123541837029227,-0.17519105840819,0.0982311174520408,0.143267309700158,0.0566373969074993,0.180502014681009,-0.0303949123591701,-0.107745802892566,-0.17801061390879,0.113839667883367,-0.204712698351455,0.0980315811118518,-0.212992159568513,-0.135330680711402,-0.155565361673226,0.0382525934832743,-0.166141051742925,0.2558639253601,-0.0794998007757245,0.23089602247947,-0.115499110683903,0.0134527906890353,0.0904953760653714,-0.0087825344683008,-0.178721455325575,0.196871869171704,-0.108599614030799,-0.0519918982898053,-0.154314962933967,-0.0849778941666864,0.0443833619024468,-0.0022808834876451,0.0479453037958514,0.176574812718155,-0.0685439867557035,-0.0140276206065566,0.0067613107094079,0.11769922909262,0.172881037365147,-0.0704266673407438,-0.0555578007784264,0.200227860113843,0.0133478892769052,-0.0746361587861963,0.1120824216786,0.284368267007288,0.19333181150834,0.0540478665643831
critical,-0.183705769746104,-0.0859933139890629,0.152648981071899,0.0809950768893758,-0.0879861058370273,-0.157639714719382,-0.0637177529009532,-0.177534492951789,0.194911862969604,0.117030406101232,0.132599444137775,-0.12339114506371,0.149341209225105,-0.125314217334941,-0.0176825104074627,-0.109865859821352,-0.04881558417908,-0.206192990715148,0.260050269487932,0.0967260644359986,-0.283891863579879,0.0018589802836517,-0.219474726404702,0.105498537994522,-0.124998447054671,0.0886354670965538,0.0463522633491285,-0.0747390736139182,0.412954055290941,-0.259136098894357,0.0164284959577945,-0.0580801591446789,0.256356382496452,-0.141344092394374,-0.15528613187792,-0.0999681810760033,0.0707881933844351,0.173883438166642,-0.0522649836862326,0.0923856299795679,0.0269517750306893,0.013274544881192,0.0930828257468978,-0.0018320929132524,0.0356357703819691,-0.0175774620766004,0.0457560515427168,-0.0753665498045151,-0.0304436941003338,-0.0358202302486618,0.0422119209514831,-0.0687647624399693,-0.104695668608647,-0.0396976391753097,-0.320457124103673,0.0632475365628079,-0.141807743211841
critical,-0.296211849252023,0.165405888931976,0.129620483763105,-0.0451672369874858,-0.184671075549792,-0.285467654107992,0.109517276740707,0.187565340174785,-0.0125354959903785,0.138638872578562,-0.100229432133622,0.144140025292884,0.154204263573259,-0.358750733521619,0.0613049314554039,-0.173970457466799,-0.155001543293557,-0.128027729289535,0.27674347491765,0.180678101711286,-0.23841577369371,0.287251864012454,0.111699352948021,0.1030859213773,-0.208518299887428,0.0594485228699317,0.282161728075026,0.0650653224000853,-0.0753728444502217,-0.288152800410487,-0.291886890407086,-0.138577116921056,-0.0552756969599802,0.095756337066398,0.091133300809862,0.19702065993657,0.267742748993796,-0.22381088300888,-0.315620788600779,-0.0627628291069435,0.202851476985432,-0.249888144106215,0.196099353196395,0.230937924234305,-0.109108193857055,-0.234425765158174,-0.324897674479497,-0.196465761502521,0.0342128921112285,0.147742223770423,0.201640215185271,-0.194772573506618,0.142281296035522,0.287737915847111,-0.0733743591746189,0.177988185138795,-0.207374982203147
critical,-0.126205987691336,-0.0588577109019491,0.123450721490138,0.255579078926223,0.0144412719016071,-0.115667981004961,-0.0181378209756922,0.197739998031314,0.0638708158204781,0.0566639828078562,0.107097802274297,0.0769649000871842,0.0560264391048683,-0.051251129297367,0.229449133153651,0.0567903855246816,-0.0785161356926775,-0.179394447307782,0.0752328102171576,0.0636897528722142,0.101382804533849,-0.170051736312388,-0.0713509350843119,-0.177332413553683,0.0287297575004476,-0.0840504431343806,0.133103342731466,0.0296635724769758,0.269292953872835,-0.081066832213956,0.238122416553216,0.271210310177699,0.0185300718593313,0.0400333502645183,-0.0149237039688303,-0.213157745826377,-0.152703037958009,-0.152857940910043,-0.0524628811911034,-0.0955594254073118,0.183693123474575,-0.0204020096408267,0.0926511642196174,0.189166867916459,-0.0487220762601487,0.18625259961852,0.203083210799703,0.0990279576937462,-0.0543377107328658,0.0771011258453289,0.0669077305280923,-0.218334682379414,-0.102194971801414,0.0248163115003571,0.205115894677689,-0.0304230023846196,0.0869260006002926
critical,-0.0474022839234228,0.0522130310529916,0.111626354368338,0.124055626442467,0.0317783592530572,-0.136320568499609,-0.0147334964774566,-0.0689057319779598,0.212316159115208,-0.0912335207847764,-0.105933799146812,-0.0191020274454877,0.104306061664026,-0.110214019754998,0.0563516594441961,-0.105392759091898,0.0668891930632321,-0.192400337669087,-0.0245027781321009,-0.117132904752567,0.0610885460941271,-0.159933665846398,-0.0338395100967948,0.0701814404825755,-0.0946424302254772,-0.152975849217556,0.173535520785818,0.024103230639821,0.152382673330489,0.0704775301543777,-0.0471285998704718,0.169310874084732,0.154995045581517,-0.194799366573826,-0.0009604685892734,-0.100431882689685,-0.0585420951931511,0.0130052741955227,0.0141029834286567,-0.0859051855897803,-0.0268387092265984,0.0680527073830145,0.134527056011815,-0.119211561543131,0.0049003529959161,0.049800498984334,-0.0383700292046748,0.124714939597336,-0.0175297974335693,0.0123366599683353,0.0865651963250737,-0.0448545375159453,-0.186997377977798,0.0238693917163171,0.0810422694099433,0.137562228435918,-0.0122703898280711
critical,-0.222657114747236,0.105265031988084,0.165317306703342,0.245391606433184,-0.150791831473045,-0.27214463272154,-0.381341547775741,0.152355844491445,0.325981457382299,-0.124135528539672,0.222555549171729,0.152239800676569,0.0517225417019238,-0.0908781895314122,0.104473304721181,0.153680385493792,-0.166143776902511,-0.2548505936951,0.175670216296337,0.0800795051169061,0.0745359373713227,0.0775765129054447,-0.0827258028447983,-0.252048545944029,0.240192078455886,0.126049658313116,0.304796016253329,-0.0468065741585565,0.297878710544867,-0.206312393054679,0.196205589319856,0.16944176487973,0.171898126507537,0.0659248955566021,-0.190910548542706,-0.145570465081181,-0.167288719945594,-0.322173438317205,-0.0235447646574609,-0.143663090205369,0.0954108226869357,-0.0384902298849737,0.152137169812546,-0.0154553994709769,0.016960167921256,0.156793763813504,0.151715315560428,0.017915804352923,-0.171280259168576,0.127087975660243,-0.0557880458434223,0.0148085272310722,-0.1712730926822,-0.210867784646669,0.194829042869073,-0.027659151015157,-0.0914887209062784
critical,-0.157025179124849,0.0560705219574976,0.137444912357848,-0.0630734948138846,-0.0620494104756793,-0.336218943572246,-0.0990046704429745,0.0907422656713754,0.219299175939978,0.124507977429197,-0.0724841167492331,0.137990431383229,0.16558486021581,0.0526083174881455,0.0065753914878071,0.0658115758375157,-0.262760005548846,-0.298473638974796,-0.0248030234676253,-0.0662110953861989,-0.141822648041995,-0.0452146130446618,0.0709698339480099,-0.117709399251174,0.150265240443723,0.134214246583979,0.146262105962873,0.109059498147266,0.157333079011351,-0.0917832605257408,0.236809797445595,0.0450254080022519,0.119755319310781,0.0258209814722963,-0.123980906239626,-0.206955807012068,-0.0925445320388473,-0.147002979309268,-0.132354869938729,0.0594850924627407,0.126199946847983,0.130050771958045,0.151874630557678,-0.0213499281908316,-0.189638107650107,0.0070501938092465,0.184482625893012,0.124715446746863,-0.0583349708582297,0.0650779990231951,0.255439381151454,-0.0385582025167444,0.107527272301759,-0.109209903077292,0.211254955833462,0.0018373723236794,-0.169622527026133
