group,ARID3A,BACH2,BARX2,CEBPA,DUX4,E2F4,E2F6,ELK1,ELK3,ESR2,ESRRA,FOSL2,FOXG1,FOXH1,FOXK1,FOXO3,GATA3,GLI2,GLIS1,GMEB1,GTF2B,GTF2I,HOXA1,HOXA4,HOXA6,JUND,KLF1,KLF3,KMT2A,MAFF,MAFK,MYB,MYBL2,MYC,NFIC,NFYA,NKX2-1,ONECUT1,RFX5,RXRG,SETDB1,SIX5,SMAD3,SP1,SP4,SRF,STAT2,STAT4,TBP,TCF21,TFAP2A,TFAP4,USF1,XBP1,YY1,ZFP42,ZNF384
critical,0.0830417758263475,-0.248183264898788,-0.32947365405225,-0.24380636818194,0.139862267989166,0.113439473018909,-0.0474142878120404,0.291667554276676,-0.243961308480659,-0.0600978018099147,-0.167684610668465,-0.21488499417284,-0.160405778855347,-0.232091564495035,0.18632051636115,-0.119037108115126,-0.341817694300221,0.216299435712606,-0.11426513586614,-0.320768821308356,0.0929834911952261,-0.325624960373128,0.073729435953524,0.286561943547286,0.217515228006398,0.20635477492198,0.115352996822898,0.0883406451241723,-0.221363949472518,-0.220171803913698,-0.256171554335098,0.146177363363888,0.0390099158733935,-0.104193766366374,-0.120357101649987,0.0559443125539174,-0.200646908806211,-0.0328373122224579,0.186051843881179,0.233813107932479,0.0200821911317211,0.2956877215181,0.0783236547787457,0.193881997514043,0.300760877034271,-0.303371771117487,0.344004253142808,-0.177620796424818,0.220624537465894,-0.176135998207083,-0.310372010492485,-0.216866429399008,0.196958296020368,-0.106677923953453,-0.0743536708550198,0.182319633296073,-0.0828035023217703
critical,0.284364751366947,0.192234451094594,-0.0835686966106797,-0.197553616756251,0.203705432659604,-0.399064771131857,-0.188100587541703,-0.238637559270047,-0.452344590715198,0.345882910400479,-0.0344815158914069,-0.319012797306693,0.434094856594263,0.30108632739724,-0.173622269221391,0.140992175632108,0.327691951590723,-0.203862166822747,-0.0962151843992611,-0.0616553014262828,-0.0244603253354668,0.0522512516377172,-0.302124691228061,-0.215166618339419,-0.397938244334268,-0.259502794738427,0.0783181021453973,-0.151679486381405,0.170223097058233,-0.12261509500362,0.162543123064237,0.201520950260802,-0.214735599390776,0.0188864666587024,0.260874218665926,0.455185397422161,0.23276982403739,0.34333598024941,0.0495181996679154,0.365073049500271,0.499805654491865,-0.0343541693838535,0.496073422232028,-0.0799148314324142,-0.184554477100599,-0.0170840237825607,-0.0041926388640688,-0.261187686992211,-0.180263879384566,0.0752421941937207,-0.432507923192443,0.166441885372413,0.117599601783051,-0.0459524974564176,-0.386526038080436,-0.333461727971416,0.0454137237706144
critical,0.0499330703847983,-0.113782479031974,0.0453908903245172,0.0407843865440055,0.0615151326984593,0.144898433939174,-0.0051705499876265,0.144671518362441,0.0773050889461568,0.0938557414536784,-0.0335863877872999,-0.0696071022155138,0.117673684838696,-0.0782999827133058,-0.0092932225777021,0.147772900186971,-0.05003319693044,0.0339349343609541,0.0145184249714914,-0.108794887550474,0.090761527779575,0.0859496128736105,0.160822916269216,0.0820223766811455,0.115211747544287,0.134588509729268,0.121373095213105,0.122492085214094,-0.0252857454467149,0.0351515477439446,-0.0877725986852826,0.174775360770779,0.0793456224342686,-0.119142624702048,0.115470597420804,0.0258055311694496,0.011160810214251,0.244749669507089,-0.0281176199858927,0.222553700308023,0.221730083616677,0.110335736478423,-0.0690061912347762,0.336991477239845,-0.224146963965547,-0.085840990742278,-0.0205220733309232,-0.0216142112128545,0.126377791646151,0.0725098238710775,0.0025121143473955,-0.316303664134507,0.020295726655018,-0.225887079890012,-0.178820966262088,-0.0038457695939656,0.0205652339403703
critical,0.0743196622409504,0.0343360961874477,-0.222719607156338,-0.145829868313909,-0.110500692520258,-0.0308164886046373,-0.319699674103938,0.143052728938877,-0.161398896933422,0.170729231173119,-0.068740254335041,-0.109672514956861,-0.092114873034009,0.0014881441973386,0.0693936767264941,-0.0972726552497363,-0.0092143853366262,-0.0936752612565663,-0.0499545099402308,0.0010804158310916,0.0368516037332365,-0.201460718156226,0.191033083572165,0.110828382594952,0.185907149390456,0.131282311386336,-0.0859893150036093,0.115549704278678,-0.145059651415019,0.165261268407893,0.0606251271007148,-0.236716069012147,-0.0716904944386915,0.0585532033845799,0.0057158167581066,-0.0863243765424543,-0.0309579159349222,0.0837996592621529,0.0274854967522992,0.0562988589090918,-0.0387557760875056,0.0598158009998776,0.229640483667418,0.184539035056391,0.0056316699322953,-0.199979789170058,-0.0163041161717894,0.116359113101681,-0.10565025072632,0.100179043413906,-0.233324901379515,-0.252473796084299,0.127984766863231,0.291183780857092,0.0813643462608976,0.111712416003293,-0.127728502783444
critical,-0.079803110124035,-0.235134220650272,-0.307422255271959,-0.0976360277543985,-0.0041248632418221,-0.0793654041135936,-0.48562804844213,-0.209628160979795,0.26899449146495,-0.312373365541928,-0.186792868256404,0.146189028563241,0.252611108428966,0.215596458021423,-0.0053652836992036,0.0600431999285967,0.0751230951895654,-0.322051483500837,-0.294038516056415,-0.131950441182391,0.0367683909962095,-0.161512142101972,0.321260354324645,0.118062235833721,-0.0985894955369448,0.0885651952065019,-0.277140312551575,-0.238282228344226,0.262583347448986,-0.192022314656089,0.124378815077206,0.273040140418034,-0.228434530984745,-0.241938105344587,-0.123283210504172,0.187995926215623,0.211894601977781,0.0650683111154673,0.0905632923707915,0.101303055577855,-0.0750834880451962,0.0831105601066556,0.0672253437128286,-0.0419646745583792,-0.232195399501259,-0.205021640106632,0.234718237022483,-0.32390947129702,0.161966863978824,-0.0730889388700732,0.0871950197167447,-0.332950833812452,-0.234092125546505,-0.0657332332484505,-0.15961353345023,-0.219495480891605,0.247933844996299
critical,-0.154821248182429,-0.343561842420003,-0.582516006485663,-0.457391730097368,0.0194167719471165,0.0331147580896557,-0.155486218356401,0.166637050859502,0.557490114651673,0.165459420829577,-0.203825226456749,-0.333677531185124,-0.0533122572968028,-0.102947645211786,0.610228246666391,-0.119939908167698,-0.0316575316107479,-0.586384501908522,-0.285150368823044,0.112178011349634,0.43966896246668,-0.249096251803227,0.413886932031843,0.125315753105493,0.0792399469168984,0.487227641503907,-0.341723902364317,0.476706152994999,-0.234530426604801,-0.304693002102807,-0.0003857034818047,-0.238558586544857,-0.18143144730601,-0.115733206688188,0.148919260690187,0.248948302985737,-0.0682903158461531,0.141510925397111,0.0103653082146721,0.152685805260471,0.0621591971414248,0.247969870959965,-0.195726411500164,0.152681020675726,0.110053773937592,-0.463840286401169,0.180922868968383,-0.184088472183434,0.438731830926652,0.356026643841866,-0.0145322397778114,-0.317910041040167,0.170537159383907,0.261005027236924,-0.054760480792452,0.0691227651516774,-0.0385211646402813
critical,0.113324512492494,-0.161699907476421,0.388043166491784,-0.22202230307618,0.0145661275398625,0.0286816525981714,0.202495525002786,0.24353655995214,0.0263622567891034,-0.0283175497001304,-0.1583706793203,0.0157187847806222,-0.230008427414428,-0.0437909170577636,0.129091576110426,0.0384641520079699,-0.209771548108943,0.0734421696385636,0.0850914507576553,0.014807521726409,0.0414835909580229,-0.0721205364672212,0.172011462478401,0.172709494001164,0.0458488024980728,-0.0400694233485044,0.240326017271071,0.0839186773346834,-0.0974025542715289,0.0180784129541146,-0.0554723840683949,0.0868113843367994,-0.0220996377783357,0.166425198678069,-0.0804003570657676,-0.187225331085496,-0.114861388813507,0.0305263065070312,0.048069629014301,-0.0158254005463469,0.035036354559009,0.273650484723821,0.104507589828882,0.1449290463661,0.185451083814379,0.128476020934732,0.0367220906283924,-0.0011989244598478,0.170822596109659,0.0284462932662885,-0.265149386120941,-0.234301220698514,0.101089850471027,-0.165443528986114,0.0311237571187339,0.214623571258529,-0.136077926192727
critical,0.194338793683435,-0.0668992433474841,-0.139394331128966,-0.0856689300120671,0.20838800854768,0.209739986934094,-0.1060118934851,0.0982471353095207,0.163313112480434,-0.172736730939276,-0.117634570309908,-0.137255850630512,-0.0469789620251817,-0.0141912233035286,0.0086644228868684,-0.0589696999033994,-0.0762758410026005,-0.20448889758992,0.004154121652545,-0.0140494313283033,0.125672947072079,0.0890618277442423,0.122563432860671,0.0516942386881256,0.101170570602859,0.181036195424233,-0.0047100093708641,-0.0276596169968396,-0.107633161176944,-0.143365684961812,0.106957705126695,0.158202957272441,0.0715842871969839,-0.066448068112961,0.134673530623948,0.0514310985653821,-0.0135410534621376,-0.226559252263564,0.200217668881957,0.024925178877761,0.147844630976464,0.21365262288689,0.0924753857681824,0.148013256477703,-0.202221364426918,-0.0296769898633953,0.0342947133908343,-0.0294913358562545,0.0128737428742221,-0.0976690640338427,-0.175430553987311,-0.039592350524681,0.0995726730120999,-0.116858763125774,-0.0240530532049716,0.0322841310819522,-0.118756511540088
critical,-0.125360521078058,0.0179565569793963,-0.26596996203101,-0.0637617769506563,0.0075444615684509,0.100345646464882,0.0847675025329624,0.213392572438152,0.0513004925492589,-0.221610866422382,-0.155141452367224,-0.329359438879798,-0.0721123759297655,-0.0247871869475697,-0.183639332892099,-0.111960794271123,-0.131345014451074,0.10209638000177,0.0070983168182774,-0.247321111473759,0.0667617157880297,0.0212918735944864,0.13508647663184,0.33683313266029,0.209724954905691,0.109650072151259,-0.0907181504421729,0.110594668277488,-0.0831090748064555,0.0974933969241179,-0.0896935559469469,-0.147744680095383,-0.0512666470854526,0.203660463163678,-0.0031660892960587,0.041845300705927,-0.220081666830408,-0.0084952114153723,0.177414844412092,0.229256864382252,-0.023165681545215,0.13765565502077,0.0340085374046038,0.148544663785349,0.115862253189881,-0.196660605876473,0.173347235034649,-0.207764994865274,0.0295470899028689,-0.103591734129938,-0.0603926148717599,-0.105542463589317,0.0666478719552268,0.0334423951009353,0.245133463767736,0.266286878646651,-0.24903799954684
critical,0.348251970399836,0.0095827497240637,0.0702405062681424,0.101747087560982,0.215076957181604,0.0444106069484067,-0.214303554504833,0.0403834496247404,0.0492279946833246,0.0381677137793361,0.0002166290352252,-0.181351022080446,0.0352136470604436,0.127509816173912,-0.214152062825164,-0.0410661367895431,0.0997025879370392,-0.113333964369345,0.0340744935747179,0.0085052558621007,-0.195943640775672,0.0036862835155191,0.179709897275137,-0.0266496343587782,-0.0243469832647769,-0.0661667501430744,0.0548444473900968,-0.210947178723824,-0.142147995960247,-0.109135136107743,0.146439432853945,0.0466113240407862,-0.0483426595260283,-0.15491650226079,-0.0159763773247524,0.151037513139233,0.0670298726908551,-0.0782539435437969,0.0599476682182952,-0.0348948596538035,0.155726182728479,-0.0275589911070469,-0.0548266099915464,0.0647943221880988,-0.101743904314543,-0.076510450020392,0.181708667530626,0.109006502100744,0.0054963307287984,-0.0956931698501389,-0.0489826463145842,-0.204629486274983,-0.0790259859786964,0.121302611825055,-0.17203862393394,-0.0293191160413644,-0.177959574496155
critical,0.26386674874915,-0.041933121502896,-0.183902465955415,-0.144100696661262,0.0135504666622131,0.093957451240103,-0.131505330224033,-0.0063406889005442,-0.241819946714467,-0.195161505679453,0.0405284067233187,0.0371379915236428,-0.0385597606483943,0.0879633111851168,-0.102687896259965,0.0143080408726574,-0.0363725657714669,0.098922740628296,0.157215929038249,0.0772602516480425,0.110503409087178,-0.0254197788463831,0.120287383079819,-0.103249096584275,0.303373402485611,0.0745700602670325,-0.214517618499864,-0.0485045774560725,-0.133009184941779,-0.117059048166432,0.0940652961484522,-0.0071136674944945,-0.0616695504878343,-0.100935964115878,-0.0639528698557435,0.0252253251742593,0.0927133232470284,-0.0178519025074786,0.145093561095118,0.0095226826491463,0.233943314186491,0.135652565772357,-0.0270531697788924,-0.0300068287459421,-0.083824695264129,-0.202241107155021,0.0791386334406688,-0.183957853461761,0.213278269706105,0.145066208713325,-0.0363493382938443,-0.380922425873208,-0.0455979281727598,-0.254412525285428,0.0740892386788186,-0.156149470624466,0.142024788854095
critical,0.100636256821542,0.0666256333598417,-0.189656215301483,-0.17954562153423,-0.029860220169741,0.142274679768359,-0.215649231430263,0.28463321562043,-0.0345422645793936,-0.304614428115852,-0.0458668523386924,-0.112641472937087,0.10651526143471,-0.13084516342667,-0.0003277029440926,-0.146320421500087,-0.0551539386430229,0.0133839405275758,-0.259698475061562,0.0320036181624248,0.0902095978259411,-0.316946935516329,0.0842508759725204,0.232339451451051,0.207561208128946,0.0710304420133695,-0.233796557992543,-0.0507800489302717,-0.243614606733247,-0.238450398186698,0.0565343875731614,0.143022130419785,0.225567836265511,0.176289019288433,0.187194604777258,-0.046053267183137,0.16018697120149,0.0834745535502005,0.0439665223917611,0.0309885334266592,0.18905292323791,0.270018325193739,-0.14487974794727,0.135743940821687,0.083295960229817,-0.423695830213855,0.171720459296169,-0.306938355339569,0.346008325520968,-0.073999817423942,-0.347165443793241,-0.246083638248294,-0.0831076094747228,-0.31929416042338,0.0853880232125177,0.0784766664306646,0.187222886874219
healthy,0.284101830078959,-0.367769900778933,-0.0408212541568578,0.11621511164535,0.366241101064273,-0.298541677173241,0.20999958104106,0.384351036642344,0.196959481210236,0.191661954601702,0.0554247759755644,-0.098799916931062,-0.423996217448203,-0.344532808231465,0.212057215256841,-0.184928145623714,-0.106854791984374,-0.121576845674022,-0.223737992356846,0.270445351767023,0.11042879250178,-0.42977067702857,0.071505323501828,0.4055944473498,0.350117514800578,0.293337815609577,0.0441182127273893,0.0284591260224921,-0.367551391514966,0.227998508557104,-0.280350956290983,0.10417484950588,-0.234999348990445,-0.124549260283773,-0.2366173504735,0.14406168485228,-0.393177165870429,-0.16787983223562,-0.0261461923923763,-0.158775003272256,0.324657965613239,0.262599868141452,-0.0708240999896528,0.353783140007893,0.258321562596389,-0.335150299710302,0.0044191537983754,-0.134395694513902,-0.184481116604259,-0.0506988675612141,-0.291796454959696,-0.390197482496134,0.250289450253096,-0.0457979987090682,-0.125981716987679,0.0743623305341707,-0.313802512094438
healthy,0.229470702593956,-0.111189854546795,-0.105442809857243,-0.0697103733411211,0.148980119488787,-0.0361125877594786,0.0659345425920657,0.261086057970809,0.0511126054008436,-0.218045646651035,-0.0432129726557403,-0.2267813806848,-0.147267413734851,-0.116709324794563,0.0953960191527938,-0.162044263323975,-0.202060867710142,-0.150973676939899,-0.221628174876979,0.117441364075617,-0.0964733146327384,-0.232587088216964,0.0242071018293443,0.320843064967603,0.315969242060443,-0.0145725088376603,0.0792060982987022,-0.0395104927144418,0.0600257522499718,-0.0185687925908541,-0.148907391806824,0.0034930206565265,0.0905288725934277,-0.0623176534294787,0.0532006999367104,-0.217767732546888,-0.103018182883603,0.0614941481836543,0.173861844008163,-0.168616104019925,-0.0316156224307644,0.0025689696129334,0.0748660271431331,0.255813390046471,0.19362539129114,-0.266450948512666,0.0864393870250379,-0.116583364366194,0.207066348195788,-0.11138738542351,-0.267078169133364,-0.32372787034015,-0.0195894726415105,-0.110288369558744,0.194305444077377,0.0247897689557678,-0.0884508370882364
healthy,0.146167758590724,-0.157110637363282,0.019808251022326,0.0658795303450881,0.0286643692624953,0.0666408744838259,-0.154835430415283,0.191643713191256,-0.0554134814966779,-0.144074265611084,-0.0373195637009571,-0.112041803288413,-0.090547148758386,-0.048994664430366,0.0485210392504826,-0.15746058177326,0.134733510540683,-0.0997114627826772,0.0354633584332279,0.0804432235903058,-0.0066145673176863,-0.16031168002333,0.0822071496133202,0.113870401795962,0.0125276558647737,0.0605372030249524,0.178078720114879,-0.090697889742938,-0.129989812058956,-0.0612888708234517,0.11447899887961,0.0641079588953512,0.0271439168531107,-0.085327446381557,-0.114122011485145,-0.198326499328699,-0.078741057212563,0.204485371886444,-0.0024495673946348,0.0856809806019704,-0.0148579334860045,0.188567556185584,-0.0715387609134115,0.184055437741392,-0.0656666135953698,-0.0188180471522315,0.0804191880083266,-0.219134916255615,-0.0521736341037597,-0.0164087874906831,-0.184307774087705,-0.207146172918984,0.0808383698001922,-0.168591925593662,-0.092184071263082,0.0579843944212117,-0.12844701339015
healthy,0.260542121292014,-0.122584204321499,-0.316269432891777,0.192528957880971,0.35673573944961,-0.0422404456967059,-0.204836549084299,0.133699549453775,0.14439676357567,-0.150710858589227,0.0192358571632047,0.157197062141492,0.0768457639823928,-0.0300904018548092,0.0576018734815171,-0.225528620327154,0.0193522140975971,-0.0836117733828936,0.0723956803201554,-0.0735461819408805,-0.183564355239345,-0.0354188894396254,0.313299542882358,0.1810932548046,0.0900048648908791,-0.134438351551849,0.477284341772415,-0.336314055659099,-0.199429823776078,0.179295196312481,-0.0969461142660624,0.260507326220752,0.0179258931875108,0.0447172670240953,-0.0816919622513198,-0.0026276963213995,-0.0162111308922924,0.453401529976102,0.115368894078694,-0.074085318863677,0.149959627099134,0.235354187201782,-0.329762176259278,0.251563342880614,0.1077151587116,-0.341038693992324,0.371452741799,0.0337820276362453,-0.413690622127005,-0.202832249401357,-0.328084075852921,-0.264934140904908,-0.131727648089177,-0.401550671144131,-0.235644820592096,0.0537702363801026,-0.0657752706484476
