group,ASCL2,BACH2,CDX2,E2F1,E2F2,EGR2,ELF1,ELK1,ESR2,ETV4,ETV5,ETV7,FOS,FOXA2,FOXK1,FOXO3,GATA1,GATA4,GLI2,HIF1A,HOXA4,HOXA6,HOXB13,LHX2,MAFK,NFE2,NKX2-1,NR2C2,PAX6,PPARG,PRDM1,RARA,REST,RFX5,SP1,SRF,STAT1,STAT3,STAT4,TAL1,TCF4,TEAD4,TFAP2A,TFAP4,TP73,ZBTB33,ZBTB7A,ZEB1,ZNF250,ZNF263,ZNF76
critical,-0.27267223132804,-0.150710507300524,0.00562332678137,-0.234410838833583,0.144507080621112,0.0398432456707373,-0.0240590622969756,0.217096257605241,-0.0821145659586801,0.19461843191751,0.122528405184801,-0.032904019101325,0.155093973824809,-0.232499066241697,0.223219272732898,-0.237519211097274,-0.230138926101507,-0.0633795600142937,-0.240547362384475,-0.0911654225219978,0.267269859751617,0.305784369829662,-0.203764531272367,0.255674599186937,-0.0900695474831943,0.126207897888432,-0.251188132336775,-0.2651488915697,0.194345247879491,0.241554451770149,-0.201887813319033,0.110833115026323,0.180620555349041,0.0183225338078655,0.205782633652123,-0.207786061736432,0.279673652695882,0.129986030107454,-0.0462335706341104,-0.0224074137322632,0.0663753583475896,0.384679615089169,-0.326776795846104,-0.290548112764992,-0.130203241068948,0.234027782549816,-0.110625062887885,-0.139573019734018,-0.206270909903096,-0.123388897350023,-0.124714023222981
critical,-0.384160434069278,-0.279135627898627,-0.0574011542370366,-0.271965603781317,-0.275551715964373,-0.310607803428585,0.0841503123564008,-0.178502848376909,0.338604209252977,-0.109689810354462,-0.205739544960296,-0.174119916089696,0.219676874322265,0.184492842390135,0.289041844757048,-0.416012555896772,-0.49665889869211,-0.0649245016413613,-0.368398365033012,0.387996971236977,0.416018203202034,-0.32768873826843,-0.318239769782171,0.323870023116039,-0.379237707408961,0.301311788904977,-0.341243297680231,-0.420749068166693,0.0241034689456998,0.339220462272,0.326719381987273,-0.0722109922619986,0.440291641367798,0.273132762429901,0.443326847921293,-0.464860939655994,0.328500813430956,0.114129655744056,0.230290654525051,0.445556103338098,-0.289432498932094,0.372037906591178,-0.517457997314031,0.202468691759955,-0.0752311271111906,-0.0075405826866181,-0.230700670889567,-0.202705035152255,-0.450789835166778,-0.193352070855452,-0.37887837010855
critical,0.0612663825582491,0.0186739698338633,-0.273239647899283,-0.332386865227425,0.288956239637287,-0.211786268349538,0.0309827481552742,0.295498894510834,0.0032913997489749,0.140054371733415,-0.27785306354115,-0.376516259980813,0.107797390700275,-0.0778122278466881,-0.210168595051171,0.0544875118904684,0.0278433696091528,-0.235696383671336,0.134340108937677,0.0784313969392321,0.358780893289464,0.360463521623881,-0.397689247041637,0.40556006297948,-0.357871637647765,0.18060348625035,-0.227556156527378,-0.303616034188396,-0.0640466418820648,0.284148073750283,0.126961193869664,0.0954770112141582,0.301759962698475,-0.197690336348339,0.292089415580496,0.0597524305641341,0.337475986053741,-0.135340680677803,-0.341971494808771,0.302873157626662,0.0759720074530978,-0.111397025355074,-0.170650892994398,-0.32582715319587,-0.0040403640506043,-0.0370240259600975,0.195683449717242,-0.219838567854066,-0.254675831698617,-0.17932534802991,0.343126901895665
critical,-0.320406069777802,-0.310512564169825,-0.286300813763411,-0.325017881918131,0.167914601042414,0.0284126588338013,0.121365826152978,0.335541753816987,-0.358706007232263,0.179220192200036,0.0660480899972578,-0.274700013838826,0.0386056174737303,-0.30437577522717,0.27047284983058,-0.330430125259217,-0.181369354775977,-0.306568325344105,0.0883316894074885,-0.158346540716937,0.359057336335185,0.342344923342848,-0.32810818702021,0.240916996673166,-0.347250193878083,0.045422495665704,-0.349465158051361,-0.234064677319538,0.288908480878239,0.256997649272986,-0.178780910773742,0.146594837034993,0.243368787734791,0.344958569604704,0.377015317181455,-0.126232975753408,0.279046234127,0.268730036902227,-0.328111223063778,0.299276956914456,0.258267582925557,0.287827107217285,-0.315798718762717,-0.341043235152956,-0.291031310423231,0.333513413383049,0.173830982516021,0.11028888315409,-0.271810877603183,-0.240839345211901,0.151950805139938
critical,-0.269544569303918,-0.112345337203713,-0.289530209563076,-0.0599397734822292,0.0481443049691105,0.276534742151956,-0.341968820799028,0.235618489781252,-0.067990272714289,-0.0823668768149773,0.204740887583777,-0.11136825314387,0.179798120154387,-0.304068933546061,-0.107626401552855,-0.0778998505196883,0.164953862547073,-0.0437664446090848,-0.321610928348597,0.21528803300321,0.37179950267967,0.198947595943698,-0.306767606048296,0.0023254850039475,-0.390435183149702,0.0784869115550058,0.218570025312709,-0.182971928619354,0.191274337206983,0.234270088837148,-0.153539375757352,0.131439941648246,0.228956609694867,0.231047956176497,0.182619006106354,-0.0499662830309243,0.241794321989752,0.146991914895587,-0.0809046801842608,-0.0395796986487668,0.114542373377841,0.111830294808416,-0.171745750308301,-0.108713851840262,-0.0091195551482062,-0.101837786447842,-0.273458205616367,-0.168674202076783,0.0392358174368947,-0.140856300888658,0.086635618023457
critical,-0.208761363306893,-0.21187673613292,-0.021086936236745,-0.265035381549773,-0.024210412299139,0.144691645810774,-0.1490270058898,0.185272782158395,0.209739539696883,0.123563936146596,0.112300180351177,-0.27398752839307,0.14523173294576,-0.201998119265022,0.243842331503463,-0.172283294262451,-0.311097649874121,0.114311069198133,-0.0656853484802947,-0.0661087747361586,0.105634046522908,0.0084053713227385,-0.146522719984067,0.327347982982296,-0.181447668724877,0.124244865247005,-0.274772384715452,-0.106401281521762,0.268099433878811,0.266976814085014,0.0365967878883557,-0.0532973007946848,0.200999749095515,0.170989220276956,0.0656739010511416,0.180599144116756,0.263793271175266,0.175194156837316,0.117701180323833,0.167199478113294,0.303242655510326,-0.0465566943655208,-0.313718210790577,-0.297355975846861,-0.287381149124957,0.191656588941821,-0.106195742288205,-0.197914474004564,-0.27533883952433,-0.121944832346835,-0.188184545092857
critical,-0.0748298656517711,-0.211717902049069,-0.227973927348695,-0.343676901289285,0.0382418390181118,0.0574252240546355,0.0926440794826848,0.223546636623147,-0.0972670043298454,0.325920840916578,-0.269467542404179,-0.369405145050233,-0.0825090216299173,-0.198191461199302,0.0943554951647832,-0.104047108736267,-0.238029479565811,-0.0350128277325971,-0.167771091314155,-0.144346102175987,0.181038763400647,-0.0756996694985426,-0.241034932363947,0.10925168711913,-0.188752460540494,-0.0063102078106014,-0.0434315184582181,-0.0943075568499638,0.0606195008787923,0.0858580571329328,-0.0189287350428521,0.165886360186171,0.13975926488778,0.165326385950409,-0.0342554648091085,0.0649325366381267,0.30716979286569,0.206168536555774,-0.218960527925953,0.282910656232778,0.129900060514085,0.116783325720935,-0.207778306356946,-0.293529572864248,0.093459506649154,0.208733370221452,-0.10182114423769,-0.190540541840213,-0.0189173303631169,-0.350635257717436,0.215975520283797
critical,-0.0418605686766375,-0.224400652215191,0.0197814201288292,-0.259362273472666,-0.16752764743193,-0.0485375403866368,0.121299078303786,0.204159401606042,0.0527818530455543,0.199749178414094,-0.162455653154787,-0.223124151145036,0.188961450368473,-0.226580802720492,0.0700842353405653,-0.276033450634975,-0.141464957181762,-0.0774580644051694,0.0869659135613996,-0.19627403162253,0.19074560124224,0.24743653494554,-0.132879302350597,0.167985921466131,-0.190677134170975,0.0199369157192178,-0.2071773340714,-0.245810893206773,0.185531407398464,0.0946385968386459,-0.108712363472462,-0.203186904267069,0.104655751592231,0.132760499149549,0.225520862913961,-0.213580238801087,0.181747057683365,0.278547028326269,-0.106813184607381,0.188949296842401,0.119981745359933,0.0591154296912294,-0.21704392749995,-0.204113916951927,-0.176121796484995,0.112161381838764,-0.00103251986215,0.006535252323551,-0.144339779393927,-0.244484337491772,-0.0553282485688307
critical,-0.253052741584251,-0.154807426904841,-0.157121927731921,-0.208727265241392,0.0458255005425326,-0.0152324397039732,-0.0448805996109394,0.208633040434355,-0.153332194899084,0.239552186150302,-0.000254312923013,-0.28238752623075,0.116924568728565,-0.0513530262908314,0.0023936766759421,-0.11604717105648,-0.0119843005470116,0.0508149536852987,0.0158215437125496,-0.108777993685495,0.145381666299937,0.0663165623350991,-0.272109618369161,0.0861643776333457,-0.160457876595159,0.0866278083710051,-0.132662619663545,-0.107113371505777,0.246016967766506,0.234003775149151,-0.026591484979099,-0.0914520847276435,-0.0383851412723014,-0.121610245145084,0.224883792974867,-0.239206180696868,0.125351671786855,0.157528442538019,-0.125370820621456,0.263151701898305,0.0074580369727033,0.175908357374235,-0.212611994622712,-0.291942312358472,0.0482549426110615,-0.170087401058435,0.0356233921609847,-0.0162042792353772,-0.20813565307312,-0.203617372199382,-0.069277010751556
critical,-0.156305578910527,-0.0317454128088319,-0.205076355171736,-0.157588107166853,-0.0449607095869715,-0.0970326432592882,0.25818052860258,0.319479395588113,-0.210052687501209,0.187983074582632,-0.188246777115524,-0.344593788455264,0.182341396956193,-0.277218363572469,-0.0019785472854158,-0.0989806541576487,-0.367238556742022,-0.0823432218532682,0.0309040369148232,0.0792257634722351,0.259242160205919,0.236592470387514,-0.112408286412794,0.112838657187178,-0.248053824850093,0.142383023698466,-0.211270434666555,-0.284562868257875,0.29382848709892,0.0697737673722655,-0.351167077686185,0.13126045373995,-0.0439312396206735,0.0482182141569138,0.170916690736249,-0.0753212949537574,0.222601471549295,0.189194274966346,-0.156329934769467,-0.238983831169299,0.0363541868422421,-0.0380421119611999,-0.258835916382027,-0.214789604484196,-0.0246447642938163,-0.112365388969509,0.134005706983411,0.0609683231856235,-0.312978281191064,-0.263877327383463,0.0927242428922504
