group,ATF1,BACH2,CEBPB,CLOCK,CTCFL,E2F7,EBF1,EPAS1,ESR1,ETV1,FOSL2,FOXP3,GLI2,GMEB2,GRHL2,GTF2B,HES1,HEY1,IRF1,JUND,KLF1,KLF4,KLF9,MAF,MITF,MZF1,NANOG,NFATC1,NFIC,PAX5,PBX3,RARG,RELA,SPIB,STAT2,STAT3,TBX21,TFDP1,TP63,ZBTB33,ZKSCAN1,ZNF143,ZNF76
critical,0.586474575224982,-0.29264790923725,-0.517901485434581,0.119905688172995,0.235056359918911,0.304183758794909,-0.285655414906906,0.0462910583975652,-0.374148321251035,0.250454005317903,-0.367182464096701,0.0613614390481742,0.14593632423969,0.313079318899714,-0.592581187096415,0.468555533417894,0.0593236726427148,0.066306674533756,-0.104436669953197,0.138221013195567,-0.480247963342533,0.209774482078605,0.0140326977055021,0.197363364539079,-0.303958835109029,0.0902747359405029,-0.242774296531352,0.0102846540505146,-0.26133413601879,-0.25842404137035,0.258156536352138,0.134959563648411,0.315431581264045,-0.156332138569364,0.211050317534577,0.239063908463006,-0.0755099983709768,0.235671158059211,-0.232891197348157,0.253573146818166,-0.113031838113554,0.284108439030435,0.222082158958641
critical,-0.099063730449274,-0.245316706676117,-0.578689838346563,0.0719120344357614,0.0486684723051387,-0.166845029486385,-0.331323215782849,0.347444520380424,0.0105419159710468,0.323938424260974,-0.227750896249062,0.0327234871934191,0.155611232035765,0.023825225580215,-0.381161254436089,0.548053043086708,-0.146490699230567,-0.323774033133342,0.0542427592646118,0.402083778272367,-0.454151539049925,0.169997345889627,0.172953449975762,0.1273942051737,-0.367900260032458,-0.0913978701050257,-0.136468749570119,-0.268999122281423,-0.178062897990946,0.220255226049674,0.0067852905889089,0.416257787565704,0.216885776824134,-0.0986904278908563,0.102498840699002,0.37708304051626,-0.105007796513659,0.0407103121304668,0.228841515217047,0.562591069170369,-0.121082965891892,-0.153828364561801,-0.448197453164632
critical,0.344208655249527,-0.100330149392516,-0.441626673317705,-0.425114072739204,0.117695233964526,-0.396713733816941,0.358176397034317,0.0898556656260553,-0.351519143955287,-0.206896686410537,-0.326057387799994,0.282906919422406,-0.256153125300829,0.256418674783597,0.155396187631765,0.220606009101443,-0.100948710628144,-0.039192930037937,-0.363445524406545,0.335473813861188,-0.039065215572535,0.257855275634177,0.278647374611665,-0.0495254385612289,-0.195243560862291,0.266874355024534,-0.27897847766965,-0.0528809190653285,-0.185292700653665,0.260120151657946,0.388432937191689,-0.0966875557295903,0.144104411791122,-0.231012581664103,0.301596071207541,0.31301205382228,-0.261497581781422,0.231261627746794,0.266561652970119,0.261251985886901,0.325697245658251,-0.400245461433358,-0.198389557441375
critical,0.0626875704428834,0.102873883075294,0.0583388962922898,0.0472652441644923,-0.0112381688096682,-0.201334426662696,0.0819867930405406,0.160549982921186,-0.065981532782679,0.130591664181823,-0.0423250294967302,0.187527183089257,-0.239663339908948,0.0174527093186416,0.0160258539192363,0.0881975497743818,-0.0833885886833332,-0.11579438964216,0.215639329709657,0.0691280364432485,0.0111031469650977,0.0877284702089272,-0.0996957910952815,0.0828597750940718,0.266904923610738,-0.0133453748909205,-0.0409191244260277,0.132318073614945,0.110490808503515,0.162566409413818,0.0625883859111419,-0.101240998018491,0.130788311937766,0.0773070540731633,0.11794848972341,-0.0318367149760487,0.0558481022533832,-0.176476497235929,0.168630420803089,0.138657525225103,0.0979786705199636,-0.095770636135806,-0.0650766522642021
critical,0.184297073418737,-0.0056839853357753,0.14306725977076,0.0927026035066843,0.0095903982415039,-0.0101633554537182,0.12542673463808,-0.147213159424046,0.010143059966637,0.126867714220842,0.192050261722002,-0.122275001613508,-0.112769219941219,-0.0697749478702318,0.127255201904961,-0.044007797471994,-0.0910561711470082,0.0751239015500366,-0.0520750974676228,0.243302611367181,-0.137880045511079,-0.0451302940267134,-0.109619984822749,-0.112020160348793,-0.0750361625981935,0.0213012065255948,0.0172783287478465,0.100584121735955,-0.139844336422272,-0.079365033873473,0.156488509258398,-0.0614094603336414,0.0416922385151653,-0.0511608638341823,0.0364185342566922,0.110280368748544,-0.172241866330792,0.167197969433731,-0.122032080245059,-0.186175498807664,0.068985921780169,-0.188118557516988,-0.0333304978377283
critical,0.150746139198931,-0.112538592397359,-0.101114707191777,-0.0039035653876551,-0.047747005456439,-0.109443429515092,-0.0789537633795045,0.0502702206684133,-0.0231793996052645,-0.0030458370642707,0.0118586736169548,0.269778481974923,0.0108268238681626,0.0542617482850282,-0.0367187570991213,0.133101019100045,-0.0048039225511357,-0.106081160245032,-0.235551000654713,-0.0146854422310638,-0.117818901895672,0.142810864327259,-0.0637216159333105,-0.184572574573343,0.0501214704862048,-0.074689462701489,0.0448570019163869,0.281067397318206,-0.107171994914561,0.114556829718043,0.206949367134864,-0.0374631519503469,-0.0084097299983007,-0.0630445772251975,0.0522910337498286,-0.106484781951561,-0.17846158223932,-0.0584865110358247,0.0937731451685743,0.0447750927251447,0.134366361559092,-0.193473373354986,-0.147191589390311
critical,0.287304609389263,0.0078926838223477,-0.134416475865615,-0.0216450549622219,0.122041127299182,-0.110655926939267,-0.0895015084913384,0.125170208278662,-0.246407878823908,-0.0512894150118862,0.0363727873091402,0.103105607573036,-0.116410973526372,-0.157557921566222,0.136415639477379,-0.0378760577995463,-0.0497746484856347,-0.0480564527551293,-0.254845284137479,0.13155412674373,0.0941216342547104,-0.0925979776592884,0.147581000488607,-0.0851882911460672,0.132181583954069,0.0787617688486763,0.070599911005679,0.0696030766332345,-0.178798664521658,0.316518344614345,0.223576126202935,0.140953431585065,0.31962896045853,-0.0630847796351763,-0.0987727337934172,-0.129249916118633,-0.043360113634948,0.064903148724661,-0.0616435758253449,0.0843087252739887,-0.0414588748052046,-0.132223547463152,0.0594310505534871
critical,0.180387726379715,0.009279882314262,0.156157151882374,0.0870047920991704,0.117119579691624,-0.0812649200194665,-0.100832187256402,-0.0891491190411787,0.0857896221081917,-0.110922962044385,0.0499831203147252,0.0275341883979474,0.0880487985454047,-0.127957472991427,0.0113073538735194,-0.0084137367563146,-0.006720867132856,-0.0262352021471887,-0.0111511267310815,0.0001425174812753,0.0819224532726135,0.157888730162199,-0.0615063806295765,0.0354287152538848,-0.0098283184935143,0.193842590091184,-0.118543212789156,-0.0099492353841066,-0.0548543436214448,0.0664240874791012,0.0116945067475108,-0.0983202192556235,0.0398470555699145,0.0350658319614436,-0.0116850575251859,-0.0292888426733443,-0.0958310454315064,-0.117604225331392,0.017653120035244,-0.0625025441711975,-0.0689188147935321,0.159445282320434,0.0049723465631787
critical,0.188097659522494,-0.0037728961378254,-0.287663816278922,-0.123382746326997,0.20558789387969,0.0330271129875033,-0.173539862551251,0.203853247316063,-0.126752722833222,0.0818746558534311,0.0936355943434199,0.0287122152946381,-0.0020205170517383,0.216097191693724,0.15153290830414,0.223979950213622,0.0702260555506914,0.0006873647534651,0.0145686442499695,0.242710905491798,-0.224790403798063,0.0751168495247706,0.118892117887024,0.0006087038636408,-0.189104402950246,-0.0137867704667153,-0.0031334381855033,-0.107592128346006,-0.0893891383891519,0.0878092044601797,0.0224815287310507,0.153675451201856,0.225252294938281,0.0856379609675279,-0.0781906397566571,0.0348705464021371,0.0599407093486576,-0.091677575977792,0.0967636451276852,0.0775311058831298,-0.0647339744492047,-0.206189591705847,-0.0460151227047523
critical,0.152885198413461,-0.061615715323439,-0.0147867431207174,-0.0418588743005475,0.114904153248723,-0.260487560168767,0.0052441734828907,0.0889045126576377,-0.172069686935908,0.0905329694235376,-0.198379796787966,0.0603250689145724,-0.179698700700542,0.109754837097431,0.131352286207461,0.0016166769474796,0.0001156897342133,0.0807646352112784,-0.225398300000669,0.0743698897362232,0.100462920911089,-0.0067222198435525,0.194841244757009,-0.110021235170033,-0.0413306846602117,0.140780449515416,-0.037867463880514,-0.0440533352989883,-0.03320173906869,0.1451591271955,0.143515727936196,-0.0683830376624217,0.36842289659689,-0.0267539844107434,0.112581420569935,0.262385852697469,0.0702173433175261,0.309096385013817,0.107213192306677,0.246076694094569,0.180328645970812,-0.206399767600133,0.0675969525032463
critical,0.24180993991302,-0.233658684575784,-0.145279988075073,0.0291269291330376,0.113696519667067,-0.178521139967417,-0.0013177963397417,0.0804479964601043,-0.320228043224995,0.0453830978824018,-0.211074061420968,0.159926345160693,0.0826611432712678,-0.0483739879264767,0.04691399475531,0.0710063716367619,-0.279415382936056,-0.344955298917175,-0.272406736997185,-0.0344647066701013,-0.0325412386152876,-0.144494706629854,0.217391389313789,-0.0377329806740686,-0.119574405943524,-0.0495439963621963,-0.190976937062515,0.0756437630199817,-0.07911798877275,0.234602713539967,0.134664015476085,-0.318838147083404,0.112395579993962,-0.121262131011967,0.0797383753007766,0.300070529719237,-0.181430667387878,-0.0893740465044048,-0.0617219644368964,0.208961581732834,0.136101338377766,0.163122074302306,-0.151407831457787
critical,0.300387926953177,-0.528331827762956,0.0695685645953814,-0.1465702950972,0.157778726845591,-0.216549639913727,-0.395845425962164,0.43912405640425,0.1730362779167,0.271418140880982,0.0262019098201921,-0.24399367087881,0.006122581391355,0.398799131361827,0.0617343989492545,0.569898873950271,-0.190279266723344,-0.0839556528169202,-0.0215953030544921,0.626645227357048,-0.596726734583637,0.325465081405948,0.0448924098823001,0.0362660252382503,-0.228384022475292,0.0762584139111751,-0.467565696477829,-0.200382504067225,0.0563160122227198,0.304407704831527,-0.149230586053188,0.658441572569979,0.390642209827657,0.43038030598273,0.0079515314235969,-0.285325985511185,-0.593900175442899,0.0393370964153836,-0.146873490022331,0.589195763862641,-0.0438361178850695,-0.202240795543835,-0.417382046127921
critical,0.271380897535244,-0.120684507277272,0.0905534071501958,-0.120176421475259,0.114728467195932,-0.0373877184823576,-0.0744160027683824,0.207264338283585,0.44265406105118,0.364764450706017,-0.250455007314104,-0.166047257335526,0.0938348941904187,0.315553296817925,0.0167463487241444,0.333103631108287,0.167485525154917,-0.0239057499155165,-0.102905790410284,0.26752130405915,-0.409423466842302,0.138244931214766,0.191223999341663,0.240446191151993,-0.145807652774396,-0.291215474832925,-0.209081992007548,-0.329886057810236,-0.148945267515474,0.142517707120224,-0.550594092277367,-0.0050061718727534,0.177547482653991,0.128172921999564,-0.122832805565338,0.231319991527922,0.209957060275741,-0.163222687172575,0.201087919067515,0.249373328865726,-0.0732663898913818,0.00162041250183,-0.151390186256824
