group,ASCL1,ATF1,BACH2,BCL6,BHLHE40,CDX2,CEBPB,CEBPD,CUX1,E2F8,EBF1,EGR2,EHF,ELK1,ELK4,EPAS1,FOXM1,GMEB1,GMEB2,GRHL2,GTF2B,HNF4A,IRF3,JUND,KLF1,KLF9,LHX2,MECOM,MEIS1,MXI1,NFAT5,NFE2,NRF1,PAX6,PBX3,PRDM14,RBPJ,RELA,REST,RXRA,SIX5,SPDEF,SREBF1,STAT2,THAP1,USF1,VEZF1,XBP1,ZBTB33,ZNF143,ZNF250,ZNF263
critical,-0.17152216787971,0.380416307904712,-0.321993732343925,-0.0387407881973653,0.115615954632484,-0.109101383054167,-0.366469472019048,-0.139384742975407,-0.228546209962281,0.300563757778332,-0.322296175487562,0.0575660856091998,0.277588698043957,0.38690249963184,0.40533748104113,-0.100812082134165,0.178742362585936,0.145459892103753,0.241580854622856,-0.3905183950816,0.320857165828142,0.101178147321246,-0.0272171263598008,0.11025839702011,-0.299186230042431,0.0251920029868039,0.0801046306652424,0.369945887478865,-0.261119114378214,0.126986749099483,0.37114770439021,-0.216488006648916,0.0937477788810081,0.227604743292338,0.0941951569941814,0.0128624231619842,0.0810317910987257,0.168391928448969,-0.0120181691134505,0.236877580522345,0.384407387313411,-0.0596853044724102,-0.107775764857552,0.0170354825508908,0.163810141047505,0.0230582220032292,0.122872263862457,-0.019673331563498,0.271644805727361,0.229237433805038,0.0720625601210105,-0.0223186361025856
critical,-0.11338976870818,-0.0847649761633554,-0.169567246336911,0.0681471770538556,0.135775250466755,-0.0322867364032421,-0.269905484260683,-0.0590562472729451,-0.0652700852587712,0.287398243558366,-0.186194998142385,-0.137816658996465,0.202853218162735,0.0479574659449184,0.116481091330774,0.123322025428811,-0.115350907410209,0.0033203108958579,0.0333380614147131,-0.264435734230927,0.353533450708151,0.121550674343107,0.0129797264682451,0.295661650521941,-0.281131553324956,0.250028730147363,-0.0759717120712205,0.199075388315567,-0.012755809875305,-0.197101894542674,0.0096353918234851,-0.232661390072122,0.0330500814913679,-0.231275410425153,-0.125430547923706,0.105025538265086,0.035386867733767,0.0666817665037715,0.152034866920008,0.14690442374379,0.271989792342003,-0.0473421147766156,0.290707534036077,-0.0937966092307064,-0.106861143345869,0.03761836894328,0.103254415976991,-0.0195758852580251,0.324299065068173,-0.037803351809825,-0.1469570853267,-0.148170399045053
critical,0.083381202017533,0.186361651027015,0.0371817654792964,0.120324683120873,-0.185343883944694,0.142276125407451,-0.0854737482781216,-0.081269850096904,-0.0888972710792386,-0.140126209981423,0.0235132642552633,0.0160371812269892,0.0327851092826631,-0.0753285707789017,0.0591897437691616,0.0246717167183944,0.0976802879687488,0.0724599339721459,0.0389621139785787,0.104481688187277,-0.0352331182249675,-0.0751240294701695,0.0346669845415315,0.0446256527414884,0.0315600633588188,0.0819769072074794,0.0414965337385379,0.0196090664030464,0.0277874456153034,0.0851449467853239,0.0538962480256576,0.0760042057739663,0.0792635361192229,0.0278063107869263,0.0661805693544905,0.0824330039750452,0.0016420435817689,0.122915817418865,-0.0483408418079812,-0.0985192822575201,0.0130441652130032,-0.15630824239999,-0.0145733748345287,0.0772269902576792,0.0511302686985535,0.0491793004925108,0.0627108060538434,0.0623781363081893,0.0162541604564445,-0.198593661674913,0.0506865503401283,0.16068281979955
critical,-0.0248138788495609,0.109086850911502,-0.117555736163585,0.0113149353795158,-0.0136848199231113,-0.0883194139325959,-0.146633717405681,-0.113531213230513,-0.0843584108575543,0.185385578298109,-0.081687100689203,-0.0918527402335912,0.124955051290366,0.177869812780472,0.151965233434798,-0.0941378136163505,0.0691592691505322,0.149576149704319,-0.0592684692654915,-0.17093562330274,0.197349858180202,0.0425239298065178,0.0326783196253914,0.19733465010677,-0.183838345921426,-0.0770064258302075,0.112636785394278,0.168774660673751,-0.156347266792534,-0.0523584034936597,0.200074452931766,-0.0740068948600999,-0.163952542685232,0.116064105790828,-0.145241494725615,-0.189809212576293,-0.0079464999995694,0.126329732383086,0.0456655476341252,0.133885859644818,0.168133684634862,-0.0018370387114724,-0.222001195715827,0.220321596774081,-0.132011130660351,0.16150911222038,0.178677643110737,0.227498085461975,0.221616278572585,-0.003264940014607,-0.107095880747772,-0.168497825457678
critical,0.104221307184195,-0.0076654539402461,-0.208721246353976,-0.125092169723491,0.247620989902477,-0.402988903425509,-0.11103338999089,0.0635271218702251,-0.0041691241234513,0.260830605488533,0.0048946675748817,0.0592392312674361,0.200920521600751,0.0228491172755106,0.0225193542170773,-0.124756581606125,0.0522527203071636,0.109057400555371,-0.203824960707168,-0.0464655242581316,0.0498919533677414,0.0749332344880287,-0.23316901869196,0.14373106384864,-0.20840022088394,-0.0525976932416974,0.411927779971187,0.149425058954759,-0.323975215155551,-0.11422325698498,0.049481286713029,0.113540107018,-0.137434498757436,0.126377566061172,0.108000152359197,-0.267959506778256,0.0896515403374962,0.141563818311518,0.0025112476285012,-0.0710844886058424,0.0854364629713584,-0.0332885937249724,-0.175022633203061,-0.0849526594656097,0.014870404610472,-0.220065872238607,-0.0567130973772195,-0.0425038369555397,0.108266810612532,0.0465007982261093,-0.38390536313521,0.0011252072170488
critical,0.142379330470121,0.0465392460623091,-0.176836276122077,0.138399349335944,-0.127637560550261,-0.157006813778068,-0.0800958003483606,0.007334393445249,0.241435079232086,0.0082584441448481,-0.12446052640762,-0.0605257886636773,-0.0368063041209502,0.0208821021905802,0.0629228668057158,-0.0185543980270014,-0.0391782525752229,0.302077293204508,-0.0581666723903914,-0.114080495006293,-0.144654502892785,-0.0569962705495567,0.0260883586203051,-0.075791138301508,0.087245196517717,0.107856486222056,0.0725949895559394,0.103059923904044,-0.0463092024844109,-0.0795178175297483,-0.0903378858040798,0.154223433520907,-0.218191588402837,0.15025374486523,0.0254963406037385,0.123979854294824,0.191780821235239,-0.0295860636190627,-0.185750230845666,-0.0031869256154843,0.109490450601037,-0.0232569913529957,-0.166179684486775,0.0024052319237071,0.0928854747356089,0.021233115807989,0.0311749816960387,-0.185712803651122,-0.100203159611865,-0.0680609522739485,-0.0877670385445122,-0.0783293704344009
critical,-0.0313162096808969,0.0465956371791623,-0.0527551955590691,0.106790860094495,-0.0346296672217896,-0.0557214808749757,-0.0729231978725134,-0.0035236918346803,0.0527712406871821,-0.0107824492790957,0.014869414421236,0.0755825623692758,0.0564184738489743,0.0009927807531948,0.0792288254321514,0.0677688467509715,-0.0054475519702938,0.0184694822976058,-0.0148026931735262,-0.0435236726749261,0.0607123934266603,-0.0262401747988777,0.105951062400612,0.151967550526552,-0.0316949640150575,0.103217631621485,0.0612881394344768,0.0030420608201714,0.0305833230469834,-0.110323590787335,0.001794867776494,-0.0806134799524744,-0.0750041832358285,-0.0233761194307084,0.102712456460254,-0.0492995954292983,-0.0717949882308793,0.0621657247909218,0.108021130301516,-0.0915546558924038,0.0639068829639052,-0.0697556709257924,0.0725186820226782,0.0381081185704853,-0.0416894465995292,0.0295809490933908,0.0504286981778716,-0.0921482024454205,0.0638720979884664,0.0370315551473645,0.014584189941354,-0.0285942045112327
critical,0.114930341004788,-0.0028118781459537,-0.102271605897465,0.0197586960687926,0.0034113564843424,-0.0283734523661465,-0.106063834732827,-0.0871699235379073,0.0127425314918556,0.178982479490431,0.0286030376214503,-0.0077298341746244,0.0822121741062069,0.0830686772787589,0.052954091710531,-0.016163647325473,0.102390883014836,0.0059254885676438,0.020182935669055,-0.179535429100234,0.139136001408015,-0.0887938930028298,0.0294233384191388,0.102992131094379,0.107283856483919,-0.0314720285790063,0.0874968617386199,0.188569682778837,-0.164124127948537,-0.0627270662742204,0.161649909541936,0.0670545816717535,-0.0943347979176175,0.0699927815357879,-0.116875080349315,0.0198419941766891,-0.0645220133529379,0.0502362847569728,0.142827715818626,-0.0902298231746791,0.152158461277315,-0.0465425600578674,0.0146544017603906,0.121329810926482,0.0516674727098081,0.12079381990424,-0.112904296658908,-0.0272523986640396,0.132711033468146,-0.128614099879187,-0.0647144168620601,-0.0192490106165151
critical,-0.0362637262627911,0.136509501331152,-0.0458645366991398,-0.0614793614341261,0.0908021942594119,-0.0602101547648641,-0.149245884393121,-0.0159879766499907,-0.149834579607394,0.15056489012965,-0.216696788166434,0.103834895667862,0.02401929532602,0.0800447872211839,0.0756649453587686,0.161067718070066,0.0219444099875414,0.184667170118164,0.101017092128504,0.0535160079995731,0.139185007383523,-0.0825780715842359,0.0172726713092248,0.164011421534434,-0.173097313152461,0.0596120353739846,-0.0294690717909602,0.0097831543574392,0.036522398434625,-0.0818564777936932,0.0845845874270139,-0.127176989370355,0.114721512462561,0.0467015956025249,-0.0086651892998785,-0.0261844556859835,-0.0040338760440013,0.140429807203987,0.0577963275251204,-0.0543338395614105,0.0470304816799582,-0.166309505736556,-0.0795544521128834,-0.064398632783807,-0.0283768526743155,0.0845812017978846,0.129179513202667,0.0149168798165707,0.016588976352219,-0.0841620659648555,0.0505665944442858,-0.0576662334625327
critical,-0.0167401280271947,-0.003061877537268,-0.0419590231197275,-0.118638912835604,-0.0270839745041073,-0.0721072644991281,-0.115083435913228,-0.0579012778441891,-0.0970722273702496,0.154415890495705,0.198271953380196,-0.13680696604301,0.130084173171699,0.196980788230913,0.028691029065772,0.0110475420105532,-0.0730585758853411,0.207826253752245,0.0321890672482943,0.180509661814457,0.118356710723697,-0.0058156724101576,-0.0500497238388731,0.0863959080556518,-0.0548920603707241,0.103886761359003,-0.152306175989887,0.0775421805180417,-0.0442482455159939,-0.0471301893401956,-0.0403543815529002,-0.0267749928808678,-0.0476578308779594,0.154987391763159,-0.0391965461967859,0.0936272514173365,0.0373590269713437,0.135778202253881,0.10023727226522,-0.15261619851286,0.133325534942603,0.0174125019415743,-0.07648796199906,0.235160540985508,-0.131903216426867,0.0334214925330567,-0.203806701146301,-0.18897350143134,0.153626036852285,0.0699871409959722,-0.0305769264720215,-0.0383686997130832
