group,AR,ARID3A,ASCL2,ATF3,BCL6,CDX2,CEBPA,CTCF,EHF,ELF1,ELK1,ESR1,ETV1,FOS,FOXA1,FOXK1,FOXO3,GATA2,GATA3,GLIS1,HIF1A,HOXA4,HOXA6,JUNB,KLF9,MAFF,MAFK,MYC,MYOD1,MZF1,NFATC1,NFE2,NFIC,NKX2-1,NR2F2,ONECUT1,PBX3,POU2F1,POU2F2,REST,RUNX1,RUNX3,RXRG,SETDB1,SPIB,STAT3,TAL1,TBP,TCF3,TCF4,VEZF1,YY1,ZBTB7B,ZFP42,ZNF143,ZNF250
critical,-0.299024712727317,-0.0712353641470441,0.012649515409665,0.0317529098209284,-0.279015530009217,-0.128340829762739,-0.330330422779648,0.146730352328831,0.339384584320934,0.151131820350836,0.311408744258816,-0.13709481427424,0.141082139104101,0.0220439164440261,-0.147528306025469,0.288243224565107,-0.151810001406104,-0.0722213446369758,-0.257464816789116,-0.177848932341384,0.163402210793124,0.286424417876216,0.38683293375058,-0.144506526914813,0.11550234596859,0.0196789308173008,0.0370038500290182,-0.0238293863209904,-0.17889617230582,-0.0275696779762592,-0.134541398315139,-0.179183649063947,-0.269201302607309,-0.238125912485931,0.0963549770068261,-0.0811356462581516,-0.0364447354217273,-0.0965940963316467,-0.26086360228697,0.141884262704585,-0.331638427456878,0.016868819164482,0.0481870725566065,0.238802120683465,-0.0569231444166418,0.0610725013972754,0.0422555861058526,0.128902522536386,0.152203295079021,-0.169662413454284,-0.0650123095002511,0.204100427488016,0.251424666231162,0.27406743467262,0.0969198980931277,-0.0446328348368979
critical,-0.301550148715115,-0.0697794390176235,0.0240642654266511,-0.072131116541984,0.060607346615501,-0.0486537620583766,-0.0332250266521788,0.382058781819555,0.236145497295437,0.265039227532329,-0.0235121180933547,0.155071478816436,0.288558349686297,0.167502036234302,-0.123530176997113,0.19545982595265,-0.104833698945144,-0.190283055079206,-0.233439326294887,0.0077756440658496,0.207775898149386,0.121801787526418,-0.106338068487626,-0.0765269896627189,0.204189782444727,-0.0577628545854507,-0.171852474637235,-0.0368702918320725,-0.185844424185301,-0.0969796900754654,-0.208335012872822,-0.149542781400012,-0.16600870450462,-0.137661547688913,0.0823810641986446,-0.004854437403319,-0.0629221336425981,-0.160577330527299,-0.207729730022095,0.200175832315045,-0.155208589720281,0.150677109185153,0.0148312266960476,0.116840309008276,-8.20685217451888e-05,0.282212890793184,0.134082986101983,0.0870000404857323,0.222828577840438,-0.0384705913356293,0.114066627664324,0.0664753192612308,-0.0068682331764016,0.0378818468688648,-0.0441995828833188,-0.194097407816636
critical,-0.294620449598868,-0.210661486524569,0.0009228790484848,0.132032352404001,-0.261466871215362,-0.0965131965030368,-0.14541659691051,-0.0325535260903588,0.229940176571133,0.161232523470218,0.180955452077989,-0.0151806682887955,0.172325737537801,-0.147939309101978,-0.0836002411540274,0.0054532508888345,0.235279079822558,0.0757405784081069,-0.301116096077347,0.0677250444979828,0.173521477272038,0.198387292814569,0.35478005683885,0.269157453376384,0.109166615451517,-0.0394676240435571,-0.0188637419399427,0.245812329317192,0.165681513792632,-0.145368066647521,-0.350604271795771,0.151402072588834,0.227184174523735,-0.200136737004992,0.0289748068627039,-0.047550985457338,0.0165848297086975,-0.037648227355714,-0.0615233363461042,0.261412195700137,-0.242148150880865,-0.193262497042935,0.0594553728201353,0.194969211629021,0.259543062671763,-0.232736898093631,0.0800520184584994,0.361048558713635,0.332565888920224,-0.158301812476059,-0.279707989982449,0.0276253209580274,-0.0745999162149426,0.101631215267532,-0.0019680313867962,-0.0749539861218384
critical,-0.135964238392648,-0.146452490840213,0.0206502694794066,-0.0601391194915639,-0.0979173758808756,0.0980368958429465,-0.0403120237999351,0.070950864578594,0.105497030324983,0.120788007969546,0.0358977501016008,-0.111303565145084,0.244932724698828,-0.219483944910234,-0.0114934567026641,0.196279995774481,-0.0406795713145675,-0.0727535968886524,-0.0229528224009777,-0.0300628422683338,0.25672317603303,0.0205836215659012,-0.0305525440499187,0.0409300162292557,0.0824254627574878,-0.0794691838356723,0.0040931209414408,0.109528446548549,-0.0152202233146248,-0.121432715349549,-0.103383264087959,-0.26717118559955,0.0785918828305324,-0.150169107630424,0.268973964397342,-0.220450579842683,0.0349656090671897,-0.0856683385545142,0.0494075192565797,0.0038304497529196,0.151401590413164,0.246314743023378,0.171725206087247,0.051426202583288,0.111362759525365,-0.0714773691489665,-0.0605196525796716,0.0557689626520414,0.305241555408413,-0.12218037756269,0.0399858193760333,-0.0201500304782951,-0.0991579785210152,0.138700692320046,0.0919377362382293,0.10186928258475
critical,-0.271777223031978,0.142622667421141,-0.0064370546202375,0.270104661465278,-0.0322283032086084,-0.111518447815805,-0.100138855277267,-0.294384243671217,0.165354724821799,0.0318840623492429,-0.0042858610615755,-0.0229752710512964,0.177002476000784,-0.285240034031948,-0.191424421858914,-0.168221527775609,-0.196020848043612,0.219299512533462,-0.183910367303668,0.165849259244764,0.22303689563161,0.160843111602451,0.217645659709119,-0.0221009491584876,-0.0965124773837699,0.151184723360741,-0.204962067828311,-0.0234576447917298,-0.18638241579375,0.0423572163205924,-0.0586381875442449,0.137286622288603,-0.0059655943128456,0.081696088874284,0.119196203866673,0.154435055532866,0.0549457054277533,-0.137948911768034,-0.28465694489516,0.194029302419729,0.204962379640683,0.0729110870882652,-0.0126496043321932,0.115393651982648,0.041270238389661,0.208101394795786,-0.23335258435479,-0.0161493864024096,0.34439208836626,-0.106947902058033,-0.0075084419325382,0.148485363651024,-0.0077413657748807,0.0400276660847953,-0.182816841312912,-0.215567118433276
critical,-0.281659644223896,-0.0206110023808481,0.10229670113867,0.0784665762966839,-0.135319559185063,0.19579352421764,-0.260997444610699,0.121021124098337,0.148084006845252,0.0353431989436559,-0.0644115210180091,-0.270652110632606,0.249428027826192,-0.230182113459634,-0.116589347593597,0.0962122059373984,-0.0948803060787522,0.123817676438203,0.17264658656411,-0.0644660627931749,0.116418775909942,-0.0677581220149706,-0.048124240681667,0.0931754896960366,6.03304069639809e-05,-0.161968747712796,0.0984845655088669,-0.0401093010938104,-0.0821369547655608,-0.183917824492875,0.0962038445803565,-0.307597474221756,-0.238145212633831,-0.0206790509635431,0.152198309054924,0.0440545752549731,0.242082639983,-0.323452150808375,0.0419554887286656,0.198951544454241,-0.0647940852617424,-0.108057290231764,-0.177393007366151,0.078694005208224,0.264560540436915,-0.190590701957373,-0.227366394316703,0.0508329344544614,0.111940175805767,-0.0459909369096187,0.119793162339535,0.0368169845994903,0.297120179303186,-0.0517179519382827,0.0635087517300065,0.0250892165762363
critical,-0.269585927162891,-0.126744349672908,-0.195843323220676,0.0994347637650036,-0.170110379454152,0.0281276585904853,-0.219935839530973,0.0658742616070759,0.114028026041859,0.154209607433135,-0.0516326214539611,-0.0308425043268,0.299062384965914,-0.155440738351567,-0.150396212049368,0.181743423255545,0.251600312053755,0.0943292027967319,-0.221015090031882,-0.0847958853235897,-0.17546367723268,0.195514866020137,0.20907168383838,0.130052755678235,0.145076650606362,-0.218449240248969,0.0788015674333925,0.241390409323696,-0.087265477267731,-0.04752926308414,-0.27498079690886,-0.259684840514278,0.0417294829700444,-0.0260919554710304,0.228681742904103,-0.200220765155513,-0.0777610193041741,-0.246960532567594,-0.121198030692197,-0.0320912096606517,-0.266551218144914,-0.0197897284700652,0.203762203151426,-0.0170996088359866,0.152840423682916,-0.0210718727720041,0.0353135426618624,0.255796032748946,0.0947113199509516,-0.0305084120133635,0.122719644989695,-0.204571741388617,-0.061179439408661,0.0536171922429351,0.202872197286273,0.0001258607669443
critical,0.0237547735841483,-0.0742033943564089,0.202678695910574,-0.111922278443379,-0.0145345463478487,0.01706494974285,-0.0707217566893078,-0.130136761160851,-0.0125988237703551,-0.0794734133987042,-0.0594749379110304,0.15553004111954,-0.135355922067565,-0.0448357440351015,-0.168357039227906,0.0271347115408616,-0.261906861734894,-0.0899986130301916,0.0029583172228323,0.176120001195426,0.11563376308662,0.104012240245937,0.0817995727734788,0.158023928008858,-0.0557439446765446,-0.0815326131038075,0.0732221850841786,-0.0438064257157002,-0.0628226982847306,0.0729799506494216,-0.0275750293880837,-0.148344520204259,-0.0678710513730216,-0.0365557712780361,-0.0129613391034261,-0.196844567238749,0.0525457446487998,-0.178200282765262,0.0002770451807649,-0.0608651320469209,0.205662168948433,0.123984831244548,-0.100421351155708,-0.111984811924315,-0.0361366346601881,0.0227451129029542,-0.0868205343423134,0.0738260240094611,0.107254193837408,-0.0657958705214398,0.073500952585393,0.0077211625750729,-0.192351331279948,0.120380362320005,0.0883875975397479,0.0768109709561663
critical,-0.0505133980368952,-0.158921859838315,0.0487128682388823,0.0215274728591812,-0.031884136656498,0.0988624463918661,-0.11712547624919,0.0646124434851048,-0.0146334888028005,0.0333632914198428,-0.0408318485064626,-0.0717093187441465,0.102091944742272,-0.139844781182009,-0.0356850487898415,0.0302700265656728,0.163864755463827,0.108239984689594,-0.0401946693235896,-0.0305783063996937,0.142458973916738,-0.0194221842203232,0.0324017226533497,-0.150794346467193,0.157904244577707,-0.0521769708469238,0.0842751163626177,-0.135749576721782,-0.0111449080572693,0.0530373954669815,-0.0954665690557049,-0.149654461101095,-0.0055198561785212,0.0823650740302787,-0.0249795896205898,-0.0169752386614485,-0.0538314035445301,-0.0580928181757715,0.110420612935859,0.141452596894623,-0.100776178532122,0.0352984389158535,0.118052076247841,-0.0050405428951632,0.0805742390216952,-6.4728395095992e-05,-0.199218806778746,0.0788887202952966,0.0818998447196242,0.0074954468632711,-0.0767569518584448,0.0349980210254992,-0.0551487855529182,-0.0498184118633199,-0.100321801597695,0.0177631211755267
critical,-0.220355222150616,-0.194414545825988,-0.223322922543811,0.120615048106406,-0.268217866308832,-0.0891065743199363,-0.259694866829484,0.241510645832692,0.137079025635998,0.16435588361954,0.188858766033079,0.0072073279754113,-0.0750069873123277,0.0980914872114542,-0.120389093039676,0.221941920702478,0.0786523697793277,0.165269569820382,-0.182535709583122,0.16793788146697,-0.061772420669084,0.0641620368504271,0.294261665678299,0.235314679093047,0.188445426894194,-0.0701810348309914,-0.0080732868624928,-0.247061984810796,-0.276584498747268,-0.0106048031004317,-0.0863658361885815,-0.121713417265244,0.0056728204429134,-0.0890418162524884,-0.0796859808707176,0.1120555606951,-0.272499246706539,0.0355595498658341,-0.0412670040860712,0.11088943477428,-0.265933250217762,-0.0839527111577266,0.216236595326452,0.0514638473851398,0.206144454537283,0.115524157529403,-0.357520431640959,0.205454388541778,0.295761951467837,0.117082494382584,-0.308551772797385,-0.119664805301211,-0.0099980367187275,0.0012089774946129,-0.0941404210284064,0.0203316983172432
