group,ASCL2,ATF1,CEBPB,E2F8,EBF1,ELK1,ESRRA,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,JUND,KLF9,MAFK,MEF2C,MXI1,NFATC1,NFYB,PAX6,PBX1,PBX3,RFX5,STAT2,TP63,TP73,VEZF1,YY1,ZNF143
critical,0.134611313867098,0.540353335993005,-0.479866058942522,0.355882794220289,-0.237587738004603,0.51189478751665,-0.225354068398287,-0.321462417094172,-0.0842093904873347,0.127890097582032,-0.459871903531247,-0.552469771885824,0.433728516099348,-0.0379003455054263,0.137745102211215,0.0261864228766442,-0.0756495451424615,0.229891754868849,0.0150450343784819,-0.0121805458004683,0.29657831298391,0.123695695932909,0.0544977643219236,0.238496543357452,0.426742365312327,0.213330672107133,-0.239478548242525,-0.305390670343821,0.0113241123956316,0.214317109586905,0.267185676532278
critical,0.136850262328829,-0.156344322287909,-0.486755069868816,0.386527515463804,-0.233737387812163,0.0997346302005496,-0.503272087934267,-0.179512824687324,-0.0652392619774622,0.268079793485099,-0.0359921321109742,-0.288819253525455,0.496728771548635,-0.360410977511284,0.41668896924385,0.191467145388467,-0.10600521355149,0.506458379365417,-0.279896132125879,-0.307076027835227,-0.255449918784858,-0.229417242201648,0.260960278995882,-0.0817235652968299,-0.0670449984672519,0.0463634042403953,0.273919210435072,-0.454966727554283,0.171582307603832,-0.107795896117717,-0.0614969667304343
critical,-0.168753580017321,0.232893752699553,-0.250016511139578,0.0276797106743768,0.23776261725248,0.0397031890694605,-0.224617948346703,-0.182796041088564,-0.164512980172151,0.0778369529978559,-0.110792005080393,-0.090089696533022,0.195111996462403,-0.0301870752633401,0.22389938101227,0.1240498110987,0.0600969732286228,0.129049758254298,0.140596703361479,-0.180337278868735,-0.1011295665085,0.15398570701765,-0.145887747073514,0.176782116222351,0.122731105161252,0.178283785634611,0.0141258040687286,0.108768823619682,-0.158967996271089,-0.0225955002397469,-0.267581177274348
critical,-0.0834547902799857,0.15843581694448,-0.0991620082269958,0.219511256611556,-0.0456206799553716,0.130708040729723,-0.142860428300876,-0.202805359555891,-0.159125430954082,0.15496055264266,-0.136646704191771,-0.139418051516497,0.189429246076306,-0.10812787459168,0.156011463954724,-0.0600972532049025,-0.10959520082388,0.027112174632379,-0.067381667675476,0.0324521766861274,0.0141757765687781,0.054372963612443,0.107042477925242,-0.0675303130491209,0.111633497795213,0.220474162788504,0.0217960935936755,-0.0345019067236658,0.0652398681020806,0.0532667175009853,0.018422175589708
critical,-0.09166469329906,0.204169482407104,-0.0305078466714309,0.125450606408992,0.11059672147546,0.143848313191062,-0.146970548901468,0.107444506306342,-0.00028667857393,-0.0834543813304383,0.182734169428283,0.207497514610124,0.0601756439268794,-0.0811091132583091,0.361725278522006,0.0110592974043121,-0.242846731577456,0.324295924320526,-0.0380445576771255,0.0890514838146955,0.0159056642766653,0.047632051030313,0.172553020335399,0.0311146184243133,0.0412698477768525,0.0752874771197428,-0.165293619322787,-0.0353732629915072,0.0221195316667089,0.105627626194006,-0.130524317509908
critical,-0.0589594308302368,0.137222292831311,-0.121978762920796,-0.0011745804490098,-0.128658674057675,0.126768269251692,-0.165004211451575,-0.0384519259074479,0.1406857596553,-0.0116993106806583,-0.0424824626565446,0.0044564509535787,0.204255676331332,0.0845412005677776,0.0780260140355342,0.0176015774369327,0.0976318481553058,0.194044425136184,-0.157744093634565,0.117671195190797,-0.228636463318103,0.0202500502827044,0.0474126095412043,0.12354680206188,0.0140260618201113,0.0370393383674545,-0.0228949169604309,-0.169712192626307,0.171201926404125,-0.0632994540726417,-0.0615753193718857
critical,-0.029370829022391,0.233756698449018,-0.0345381150631356,0.0108850711599145,0.0144097629956978,0.0343820887124785,-0.119978516883211,-0.0083783619341051,-0.136558698722214,0.0117249633875832,-0.0887362798215794,-0.079550243314655,0.0652322351280316,-0.0918715310771635,0.255848808885193,0.138557146155554,0.0238702450892646,0.188734684558487,-0.25063547422779,-0.0951840092104406,-0.0340926508992033,-0.0361872004407006,0.0862509646669432,0.169484516681876,0.125550905691263,0.0079769960574482,-0.202837382336408,0.0248225417966529,0.0200026228182681,-0.110008983932615,0.0628872394729128
critical,-0.0078616725276694,0.0011242188729915,0.0442566335636385,0.123447241070336,-0.0020214218080756,0.0801166454951761,-0.140250764802108,-0.105846881613484,-0.169759868659605,-0.0539615441824342,0.0741601094222447,-0.105671632804211,0.111216220592768,-0.169054810979686,0.0640321575629382,-0.0169846257749993,-0.0430166101978893,0.0765774287201661,-0.045013110162807,-0.099525090476625,-0.105693752390887,0.0500775503716408,0.177857477918009,-0.106638759500172,0.0896417640012897,0.144593366954925,-0.0507066818241341,-0.135522479301418,0.0067922551793864,0.115917693970779,-0.0311798456516356
critical,0.14149319909903,0.240573685232917,-0.263762370286653,0.230318451640676,-0.111380911307699,0.135207139607024,-0.225720937294646,0.104271461114943,0.0353661861699296,-0.0165690470127592,-0.248900540122864,0.14045444371018,0.262473394753792,-0.238661562748108,0.28937808687143,0.0460409895953094,0.0024649063438409,0.270234373853242,-0.0799316764412721,-0.160276111046544,-0.195801381092182,0.118451882816276,0.169606817559718,-0.0147124082301221,0.002931843847837,-0.0789398539358877,0.0220330201661889,-0.0740306936493189,-0.0815400999328708,-0.0323506940588708,-0.0542905731037825
critical,0.002012560187943,0.130833372057539,-0.037138729110191,0.188296499888975,0.139779459126216,0.159418978204397,-0.192585529145826,-0.0566223093237535,-0.0250225956074364,0.0985365859474277,-0.0462965391699532,0.228636513627317,0.021565675750602,-0.0496148467026821,0.0773877785108395,0.106454241994347,-0.0380286624013646,0.15168625318314,0.0490887249248767,-0.0308722052831024,-0.0358549149654993,0.126039810442411,0.149962789532279,-0.0358611030156826,0.171891566316413,0.236103427515145,-0.0867986110669848,0.0738621942156751,-0.138219245406671,-0.271570695514719,-0.138367483586617
critical,0.0029991176435466,0.173863975967757,-0.13181498849113,-0.099896719915663,-0.125722725640149,0.0006458970350143,-0.162941561669946,-0.148660304749702,0.0950835657592276,-0.0499807132290746,-0.080865735716399,-0.0490244974144244,0.0260024047725967,-0.0181341058975643,0.0211642136908657,0.266493728316376,0.0498589224969145,0.0752610530761466,-0.0351222439055437,-0.112660015874042,-0.0765615266136111,-0.124202094072919,0.205914773334456,-0.0372945031818006,0.263710289874848,0.0978452498945544,0.137482986733575,-0.139516124161606,0.0093206909114293,-0.117964672692835,0.0813681155318579
critical,0.125418497191237,0.13370731328994,0.1322296140799,0.305247640791906,-0.17344861456129,0.432770146792141,-0.314045333439762,0.0918032866846907,-0.496555865010968,0.180983901923747,0.0646664660923607,0.156978629326204,0.420645184399823,0.100111674958361,0.531883640827164,0.151038474223592,-0.50534377157134,0.483374005170409,0.0672695653630278,-0.279246006347687,-0.13051704877025,-0.253811964977522,-0.124938978904535,-0.244172668806067,0.0481671225948244,0.0098154457461619,-0.237116899730312,-0.517067504376826,-0.363328070007729,0.299933795288251,-0.0323234469586966
critical,0.14133277679436,0.260804254881851,0.154053062819915,0.103800596172498,-0.0174691680234945,0.101094119244059,-0.350107181724879,-0.211179099988758,-0.277487082917222,0.275859357624362,-0.0206426386442246,0.103440734095726,0.343434862343794,-0.381114273064744,0.242972493380622,0.237127750554965,0.166809729588842,-0.0750157271321456,0.155619103974379,-0.371055813149121,0.0584291051084438,-0.174440656899292,0.371033772260801,-0.550995918269096,0.339199749279623,-0.155334469232441,0.198031577329362,-0.292531449736506,-0.519163830030267,-0.0610880480729158,0.0611848231264522
critical,-0.091969520992779,-0.0026461189994035,0.0299810427807684,-0.0634400385097543,-0.073785918714964,0.129880709799458,-0.0457955683057766,-0.107978887196056,-0.0195409017156985,0.0148781073014961,0.060593338499098,-0.036591555137702,0.0156060458155698,-0.29001897192338,0.115383264643316,-0.0554729063703625,0.104010838394482,0.248354183970869,-0.175635544702382,-0.0919001226631382,-0.108770410230525,0.140203224553291,-0.0665206869392314,0.049753890687143,0.0723990818196791,0.0051334282426108,-0.142317265200027,-0.0228188063555642,0.220413191240809,0.0681426295044667,-0.158592817532162
critical,0.18966421205496,0.0023001235448164,-0.110925289511188,-0.159461874656037,0.289499255274419,-0.281095083127666,-0.12016136419077,0.11201618330293,0.242339222439118,-0.04251500214242,-0.254684858929342,0.201871512139682,-0.0394940654883666,-0.16424777804263,-0.0187416480978021,0.109251266827316,0.115733077441764,0.121797270086117,-0.0820399378815692,0.161274885933809,-0.0003524715957905,-0.0172795141775173,0.21776440132019,0.179279561143208,0.143487969183568,0.186334790289213,-0.214606215241296,0.192338329412662,0.205809063352772,-0.119159095555618,-0.136789414625245
critical,-0.0510024088078414,0.224125367522365,-0.306396519545268,0.0338739867757698,-0.217999731834943,0.0399248401048094,-0.114172908946183,-0.335723037982959,0.0209609354163338,0.525331388804351,-0.166803030828028,-0.126770888341513,0.334779241417846,-0.169104787371684,0.341318517608675,-0.0205655718632481,0.0407629403690005,0.0879774885734567,-0.188848593683835,0.0801359672219925,0.035652048931573,0.10394945773935,0.260423453111772,0.368303046556549,-0.0338017442660698,0.205999214491399,0.110650095248054,-0.0661664321875264,0.16968349936408,-0.0955114330044755,0.0427729878213553
