group,ATF1,ATF3,BACH1,BACH2,BCL6,CEBPB,CUX1,E2F8,EBF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXA2,FOXG1,FOXK1,GATA3,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HOXB13,HOXC6,JUND,KLF1,KLF9,LHX2,MEF2A,MITF,MXI1,NFATC1,NFIC,PAX6,PBX3,PPARG,PRDM14,RARG,RFX5,SP2,SPIB,TP63,TP73,USF1,VEZF1,YY1,ZKSCAN1,ZNF143,ZNF384
critical,0.483980796617101,-0.102709628140664,-0.0669461841467945,-0.28541152234191,-0.223804910773513,-0.377786951791531,-0.346629365272908,0.394345573517321,-0.258700093571189,0.438663714588411,0.437616568118068,0.0345411324696417,0.173353362811811,-0.171872377966111,-0.243759655267472,-0.247552234378966,-0.0304692446155055,0.189926123622476,-0.272999136678883,-0.336728937521205,0.193553518210586,0.310180040790537,-0.496797494919421,0.453199840252835,-0.101985994722037,-0.115960221015021,0.181566462745451,0.203354106939276,-0.413295319051496,0.0798482676858395,-0.0419637698919128,-0.0978607649785374,-0.342837651590297,0.0013870577135016,-0.0743872540803502,-0.295963460692169,0.143640199578394,0.130979615655186,0.0754076621699946,-0.163401998388681,0.165255016500254,0.309433535322847,-0.0822784594266791,-0.152399036718092,-0.255412924927649,-0.313247379258335,-0.0124678293082506,-0.0502145665589973,0.20580483294726,-0.186135567591489,0.259746891622111,0.104649110465232
critical,-0.24010041540162,-0.0925623221675401,0.187985943327174,-0.162801968993696,0.0114272951602197,-0.408749075045476,-0.116580354746086,0.332702141401484,-0.234035680410658,-0.0145499385999037,0.116648024946931,0.231363755060476,0.0368454502919535,-0.438743441293401,-0.170432749018356,-0.282012713333877,-0.0430738288104365,0.245597250010688,-0.180209714641597,-0.0640615523026521,0.0969596722314139,0.0216363429186827,-0.288723788798318,0.466785406461407,-0.263754550648078,-0.200119015525113,0.192362525513004,0.371631841230951,-0.444777520690932,0.229216503500012,-0.199342995275109,-0.277313696057433,-0.279378574494542,-0.275859650535944,-0.291323191983227,-0.107640095685503,-0.312039242224789,-0.108269968885771,-0.200512943576425,-0.121242908774708,0.301766604326477,0.0759288324189418,-0.264232542658833,0.0011337791119448,0.309575326470797,-0.421432220331768,0.0051501396963144,0.200321695311894,0.0317071464482585,-0.171879259292059,-0.0511130192650794,-0.0400412407711178
critical,-0.0212255895786264,0.0408288964197229,-0.0296703750353491,0.104344673509357,-0.043596583817248,0.0144626175324822,-0.166645104587858,0.234102790031821,0.109751266490923,0.0644502073450463,0.0812525241222454,0.0354714809506756,0.147815351391045,-0.123149464085779,0.0542005784201105,0.0759869066765663,-0.24975222486642,0.0862829522712127,-0.222718167124979,0.132668677535307,0.0143774340283418,0.0642920340591677,-0.100036493342491,0.0638785978486602,-0.111381371616409,-0.0905270578779083,0.191460480027669,0.107790895544522,-0.0547652858094765,0.062455670968896,0.0391085462449483,0.0044945945739689,0.017582024800243,0.15649302544214,-0.166631012786025,0.156383109387844,-0.0560290616048676,0.112096257351022,-0.0160860506211821,0.0316582393747134,0.13399762072448,-0.0823099269177338,0.122912779332546,0.170065271169022,-0.0189550264392281,-0.114721876379048,0.152382533123843,-0.151251795441265,0.0685110044927983,-0.072387055242644,-0.0366589884634939,0.0097640656960676
critical,0.0546532578404705,-0.0797405619682335,0.0475429814118093,0.0425359291075846,0.040036282438698,0.0252389227287018,0.0599541868299318,0.10724350135058,0.0449578617197087,0.015573613982857,0.0257094519547306,0.0730908944838456,-0.068206524033934,-0.0550890971784167,-0.06360847344021,0.0215660705754514,-0.160822025719787,0.0561259376612182,0.0230696152226645,-0.0016158241998106,-0.0017269375750858,-0.0457210859046208,-0.008340577954728,0.0963763924524268,-0.0669343956145715,0.0041547632699455,0.0833488078978247,0.0944754456718127,-0.0453601306998016,-0.0847037971031991,0.0129410075501896,0.03804229025679,0.192079760648569,-0.171065680672371,0.04164310374958,0.0588556477922615,-0.0250088437175141,-0.0291938809507483,-0.0748841020289038,-0.0253378923107934,-0.0467151043561451,0.0010765216098239,-0.132934620997803,0.049262455452032,0.089952636838928,0.063639975776945,0.0118810923054361,-0.0298871966924423,-0.080848741405102,0.0320619619083483,-0.0860779427147222,0.0307489550865791
critical,0.131013475452208,0.108334469871921,-0.276267940370978,-0.15007297178558,-0.0391353573680119,0.0339547119399503,-0.0909108516161894,0.199619969153378,0.0724408468095525,-0.0952787180108373,0.0369228095952523,-0.221008035199254,-0.0841712591001834,-0.109096899761672,0.209546568644959,-0.0298192021523923,0.113153602193932,0.0290020449325731,-0.0706160812612766,0.0473654096274769,0.0343890905768921,-0.0853055221067981,0.106603835331363,0.113305587807721,0.0574205401628183,-0.004582084800915,0.0342877668343657,0.215819571581183,-0.239698825691767,-0.116048521590743,-0.0061973228569296,0.118348007636411,-0.108058644128377,0.0446015230952297,-0.0502462562822701,-0.0703183645857052,0.007234327579823,0.0745358090045655,-0.0210459420510497,0.0706623649461343,-0.0367848967234803,-0.0571309544048571,-0.0470198456290459,-0.0299430422821467,-0.0766592294112139,-0.157873336322109,-0.0423179861571815,0.0839179497438674,0.194203839842223,0.0232578643686086,-0.0622293524740161,-0.0068762544773764
critical,0.310740849619961,0.0377508537511405,-0.0655934352954605,0.00917707295741,-0.0459528223999347,0.0218525260950567,-0.153692561794289,-0.0326035670257524,-0.0363533332241758,-0.0103994358585678,0.0120974845653043,0.078492543310242,0.236380246326453,-0.301458011380399,0.0298952019103667,0.0321140801406734,0.158217768085754,0.0673536533509738,0.166848989001622,-0.055724115668164,0.19410173562487,0.11227964963968,0.0668899628761757,0.234038577183209,0.0020942815686502,0.0438145579517556,0.116338456833267,0.15466173292854,-0.313691185063781,0.173417142005279,-0.0792514737007044,-0.0715094550472177,-0.030828000106122,-0.222067624010332,0.126249179699065,-0.150474717575856,-0.0921290417129015,0.102555950748418,-0.0165655518079978,0.0908009135295923,-0.137880265166491,-0.144851487080787,0.115106807224409,0.0792456695083913,0.0624447254565807,-0.0401788118867735,0.0184872553918693,0.0762273605234812,-0.0261100946298585,0.0983579719213653,0.0110292552155746,0.280125282952501
critical,0.0883154843647285,0.125882309187619,0.119015857192673,-0.0744297858568976,0.0826069639035628,0.163386197610747,-0.0850253497561705,0.002494582203231,0.121115914932032,-0.0251151505630515,0.105742378503582,0.103642990458711,-0.100673073990067,-0.136504154875017,0.0156340178200445,-0.0704824279600134,-0.138810924979641,0.0660164586516989,-0.0332147184596189,0.01670972575281,0.182733224903209,0.0790106896214357,-0.098220131901884,0.0712396143122336,-0.128949152771811,-0.216443547048074,0.071223095181532,0.256606316055465,-0.144069336334439,0.205483416351688,-0.109989789295245,0.120974996329678,0.0355710608384475,-0.250082747638324,-0.179465413444248,0.0230094376257949,-0.0531409719557167,0.0391889439293842,-0.0291603433835681,-0.0747427117679441,-0.0363368936906114,0.179556045431611,0.152382149838054,0.126479899902323,-0.177062683560557,0.0357358056824711,0.127250673611597,-0.0742615288373375,-0.13366726949587,-0.129053074474234,0.142604119205411,0.191793715097316
critical,0.165575953105085,0.0746780734537919,0.0426292723811261,-0.090539482494407,-0.0284413731936994,0.178062904860175,0.0135149651876007,0.12492902093446,-0.0517245146848429,0.10304061752046,-0.077659297478313,-0.0456142786112371,0.149122446414818,-0.0644228220602011,-0.0689896528351872,-0.0114340719796884,-0.0824677746955283,0.0941374714480197,-0.0112915923138474,0.116104903052505,0.0099915089081786,-0.0467142037158188,0.0070288309619449,0.0967886814462001,-0.146935817336598,0.0813274728874122,0.0186094965854844,0.127041067572626,-0.0639745975205546,0.0820937842348943,0.059474154406844,0.0664253672110907,0.112746055659349,-0.0336250684295032,-0.149102009233736,0.0453863011927189,-0.0515059761916785,-0.153198336951061,-0.0429938570936483,-0.0708833268663989,-0.173108530721191,-0.159158678245235,0.202920289896393,0.152791617141177,-0.096929120711657,-0.160057184313533,0.0267477247546068,0.0795914902875062,-0.0023830383509589,0.0369438543029238,0.0741836330160162,0.05190476664072
critical,0.0663591756906675,0.0667030798461364,0.25174135078237,0.135236298011989,-0.116514176116142,-0.251239518365794,-0.127805974185716,0.184008591257742,-0.0258789631479913,0.0519533401342354,-0.0313777270575057,0.147021555347918,0.0681349611335151,-0.19228627304642,0.160997238461633,-0.0842646734413952,0.15366615824535,-0.0498967395608508,-0.0949380683874135,-0.0481711688194737,0.104472061507245,0.237484320141284,0.156751325303844,0.259021708100203,-0.144434251929594,-0.034599308705007,0.0106371193616789,0.221377137899461,-0.15559120840081,0.162221847981255,-0.184717695442074,0.0563310699083659,-0.123262862594791,-0.107759708761982,-0.189070838162376,-0.0409498107508863,-0.0014463528013446,-0.100421199189868,-0.0402383833803653,-0.176807682067585,0.0991357512319339,0.059903404270621,-0.190095460070937,0.156167794172972,-0.0754256033902038,-0.0334349568271496,-0.042226135363059,-0.0192562369205012,-8.95636675385532e-05,-0.0727624818226234,-0.157817474165525,0.115886915845242
critical,-0.180446953054752,0.223870115755871,0.1674999773425,-0.218988436494832,-0.184728301323353,0.0590371991867905,-0.233974782348195,0.111148124517586,0.203438789111369,0.209952354027908,-0.0099462602351832,0.133778442116716,0.0874462897663363,-0.322134874578191,0.169161834864794,-0.0411293066635227,-0.173562222772531,0.236714458447201,-0.0198453629001372,0.132258515590536,0.177463514938205,0.257884678682381,0.188927226958274,0.167065820645156,-0.0934528993457751,-0.225832677259758,0.255495682590561,0.250445331378862,-0.154147441943423,0.320728029980622,-0.22901095542473,-0.215869437549579,-0.158429340154534,0.193004844441205,-0.238878688452345,-0.1017583144454,0.0818653356896085,-0.236062593258725,-0.263653346469176,-0.148286819186108,-0.0714110431465761,0.0317356469937669,0.0947130238645406,0.284757275717633,-0.0190306001573564,0.142989222987638,-0.150056488354625,-0.274394777745222,-0.170424892410279,0.0880004714164798,-0.226007123606772,0.20710067297104
critical,0.0774714731211753,-0.210316968947268,-0.0651917121691516,-0.181881845674528,-0.0044502033931256,-0.0416283284343866,-0.168026115311023,0.123588918117057,-0.0253152273160832,-0.0843555157891561,-0.2160838226177,0.0310362418861049,-0.0076030044807195,-0.181716429940222,-0.0597295995084835,0.0429448118217638,0.0823354522774665,0.178992897564172,0.0493329688816702,0.0410471064427822,-0.139003344784425,0.217490593456491,-0.0399772585550009,0.0884469336506152,-0.0596693522442312,-0.0414911170980263,0.0881061166012695,0.251794484516107,-0.16779550124458,0.0234189405014954,0.0048418662407415,-0.0181018830038354,0.0564522707191087,-0.18692709510835,-0.124995021396134,-0.128585491321682,-0.0937540890125071,-0.137238038748861,0.0644916923633176,0.104602657566177,0.0474821873876349,0.107976142769457,-0.0178005354226217,0.0604279782300188,0.125189003123232,-0.200609788430806,0.132410219077116,-0.0965595921585249,0.0190809149554285,-0.0325634516234244,0.0809190574527882,0.165946666799713
critical,0.114834553675982,0.43119767626047,0.322475094735104,-0.486891063517519,-0.509722805637846,0.0172193061550986,-0.454920747652762,0.309105155655633,-0.209658275454998,0.485167173936576,-0.0609238249628632,0.295852754502135,-0.0800825068965224,-0.12797921173067,0.110524829723625,-0.456958071702967,-0.542055530107687,0.083422542959599,-0.461355949099804,-0.0034281895075566,0.252265773620344,0.402518422322968,0.229718081487786,0.486528654912434,0.0460258928457386,-0.469622783226598,0.179911385356571,0.453686599430042,-0.537099347562476,0.165424835980353,-0.270523331454874,-0.179695899158953,-0.277536427704619,-0.0948726959148381,-0.334062375270645,0.0965769958414519,-0.173789618378791,-0.235526413996304,0.182144605950065,-0.0184730440321479,0.585289897211558,-0.0150056752159335,-0.145864566132952,0.566229163549543,-0.243518992962493,-0.591352895226351,-0.265469200638019,-0.391940008985365,0.186395560939435,0.157432257014164,-0.133552468387241,0.0024585016182763
