group,ATF1,ATF2,CEBPA,CEBPB,DUX4,E2F8,EBF1,ELK4,ESR1,ESR2,FOSL2,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HOXA1,JUND,KLF1,KLF3,KLF9,MITF,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,RARA,RARG,RFX5,SP2,SPDEF,STAT2,STAT4,TEAD4,TP63,USF1,ZBTB33,ZNF143,ZNF250
critical,0.445395328502576,0.259526443188176,-0.401909605759996,-0.36681921391096,0.400712870506373,0.29343163062738,-0.172470494375079,0.368255422088066,-0.312082511970267,0.0422150597204815,-0.224768861160949,0.109750515007456,-0.362004097628061,0.114972953289876,-0.442160286216829,0.363788265312582,-0.0151985062528263,0.303694002930701,0.132569650278401,-0.405412869408229,0.237388785280722,0.0070137200255362,-0.22541883661884,-0.0211929716145482,0.25475243784737,-0.150564195093626,0.0570693938872952,0.0710482380625867,0.192026726773769,-0.190973227976397,0.0994466721255897,0.357447582432518,0.0190073934547108,-0.268845747562632,0.203716282626942,-0.284398001222045,0.174147703930597,-0.212328822699769,-0.0702853367582925,0.207545545481645,0.210223657003209,0.145175896974301
critical,0.0331070683587744,0.126881860298614,-0.057038696161985,-0.322337829766029,0.0183974556453292,0.164705013791865,-0.261244759748306,0.159769657073717,-0.0726269391173278,-0.0692104194979468,-0.0951276222537178,0.0427958948217244,-0.140830179718205,-0.031795408903859,-0.224313433227638,0.27417395336979,-0.281735606533104,0.0608949352589653,0.204707612871755,-0.181474345763699,-0.0048346351524713,0.0087720764168163,-0.23085011580126,-0.0535663018054404,-0.158889997560345,0.0587007490344291,-0.0810098038781652,0.208867744371454,0.0664507588774976,-0.114145691838213,0.29601505728978,-0.0095098435055488,-0.145137754356564,-0.155757115751461,0.0485974937643854,-0.122548223036145,0.0193545310774288,0.0726203958915284,-0.0585039376247094,0.309741201109755,-0.159037514218396,-0.0398804466117361
critical,0.227260430181561,0.210299721569375,0.110510288530512,-0.227649276066489,0.0154128715629819,0.0498230824664081,0.101267047401589,0.17433585533017,-0.149616951228699,0.0700237125986118,-0.161949932955861,0.09700552692997,-0.0077875749561459,-0.0279337666644596,-0.067512805104337,0.158727351081971,0.0397667213870026,0.210432044383846,0.249373663606431,-0.0746605413576837,0.193020735399526,0.218513068367818,-0.106270601035247,-0.12058721523672,-0.0768663632509839,0.0657589661463175,0.140164827851073,-0.183117435581787,0.241135315457757,0.0597040884534106,-0.0251851735225978,0.0487362150129362,-0.0344899963183337,-0.205577404322417,0.0753321790128504,-0.0854825543862118,0.311931996068808,0.049385789264558,0.152548964414652,0.20669313278157,-0.270590996112426,0.130525251953512
critical,0.134256773283333,0.167349555508792,-0.0477299032234042,-0.0239668609013858,0.021118872012688,0.219922003524209,0.029861248208685,0.108889807906064,-0.0875036386990355,-0.110772530157388,-0.133820785244649,0.154841905785848,-0.0581810105796375,0.0761225323296632,-0.0764988187620514,0.182483811673555,-0.0594608569644231,0.0525578839943028,0.158033804526378,-0.0629987949814318,0.0307402187465656,-0.0084291642541962,0.190437135007386,0.0149772227546089,0.0022172750693146,0.0954355123539576,-0.0109264508927402,0.126827428301447,-0.0058737458771611,0.13683877061032,-0.0219754913634161,0.0476437936428585,-0.186640681729793,-0.151883264531824,0.14331380694297,-0.0552573105416909,-0.0055952420027536,0.0613722565038535,0.0827706427019121,0.214582649973536,0.0398002522526008,0.0288827542693181
critical,0.203484828931968,0.0257375615328668,-0.0797888498449641,-0.0369198207107011,0.109799579332025,0.182395565561018,0.107198384547198,-0.104224562508494,0.0298530433947406,-0.0756739937215518,0.128802943541266,-0.0529402896735452,0.0903897979919819,-0.0531308270350992,0.0554579483737504,0.0768557008062635,-0.107224978431815,0.186047375222855,0.401489753286566,-0.21043428028638,0.197061936492983,0.0532081057351055,-0.164698430390345,0.107255326747202,-0.0162031845936282,0.100625002008201,-0.095250221492378,0.0404036195956005,-0.085050371699239,0.0295886688947191,-0.0251409199097412,0.0054210851619802,-0.116725565494128,-0.0496489053655847,0.0994758333234916,-0.0378083693261582,0.0460333885345208,-0.103905123023853,-0.0323976088487941,-0.17954595260694,-0.131559008595337,-0.0171186399629336
critical,0.172158577762363,0.124827576668551,-0.151803089862666,-0.033861753120644,-0.122930023535022,-0.0330515010281463,-0.098880936594756,-0.0635515205386566,-0.0949042265476549,0.287712753452499,0.0595807435695966,0.0250993707335182,0.100923850140294,0.314715352437673,0.132981044676708,0.215489136496909,0.0487972452497362,0.0112425379883099,0.0294285830042418,-0.282028477749146,0.0467490435259438,-0.0634362124567252,0.0088996170618181,0.219943072386456,-0.158866290290772,0.0805063228810795,-0.0760312342785166,0.0450875237144896,0.191813704493282,0.219213303787387,-0.0496447725499276,-0.116839589945761,0.137762976597967,-0.0526853460660914,-0.0380840410066684,0.0450016230628494,-0.273711463154983,0.0375679921970403,-0.0062947378418112,0.0121385617524903,-0.0984701354303808,-0.0885639587808753
critical,0.143112370469377,0.108522486245635,-0.0425897881950091,-0.071642507620402,0.0100839197149862,-0.0624135017783056,-0.0129381680558767,0.17324902812699,-0.0829183207668869,-0.11830104014818,0.0398184606663889,-0.0378212447221994,-0.0517478980853408,0.0152676192588726,0.0412932367034032,-0.0087030450080238,-0.0260833695971572,0.198749415777355,0.125441748441389,-0.002380131663464,0.0051522648278997,0.115353099345782,0.0865945861848673,-0.0157464802361014,0.0460166496513627,0.234157094949747,-0.0481578804571651,0.0150879027952872,0.176956564149958,0.150603724291695,0.0931733038200327,0.0390772607969398,0.016633589703248,0.0106374362777855,0.0169648104576942,-0.0001272457013049,-0.0986251010603019,-0.138210926925372,-0.0514740714231587,0.0910334903364983,-0.0428315386163886,0.0758147015595546
critical,0.0580037612945613,0.124879148851836,-0.120767317666251,0.0583689649179766,0.0571097968006588,0.110884102626485,-0.105135951146962,-0.0091455123619806,0.0663265517879389,-0.0284783711576179,-0.0588675137304292,-0.0304840330301148,0.09425896214104,0.0517165788390152,-0.0698084499306954,0.0977998552266034,-0.113993651279514,0.0622871763630979,0.0685756051906751,0.076382613700983,-0.0267763919850797,-0.0500501960516861,0.0019554912436703,-0.0773337285070864,-0.0452024071091594,-0.0100613963853373,-0.0133663927911419,0.109920490863483,-0.0522437775898901,-0.0611800490152844,0.0661003934283167,0.0483528700013975,0.0903105220195903,-0.0400108355238592,0.0877192314753991,-0.0904227952121547,0.110321174544051,-0.0377157993023211,0.143725058404057,0.0454623172233847,0.0316515180208225,-0.0140559024170576
critical,0.20563533992856,0.209929719078038,-0.150716612998556,-0.223939879944698,-0.109483070162174,0.14341769324795,-0.161291488374705,0.110047658915034,-0.0659558355981372,-0.0493414071528051,0.0387527117321632,0.0006089290707418,-0.235309589403408,0.152265740752951,0.0453752238059921,0.168208045493267,-0.105007771866315,0.0352284309638948,0.199355037327731,-0.168767382145155,0.0738995778099973,-0.0304227827778746,-0.112857605544669,-0.0681706005918323,-0.144940899342711,0.0517865868988141,0.076221200065401,0.0808047594103254,0.0299064068597428,0.0661031848641127,0.0676145071728028,-0.0121810501443264,-0.135676290041273,-0.249442097599159,-0.020700320969135,-0.102151669676526,0.171085809574161,0.0458486873968284,0.0333744151175985,0.0228937387137188,-0.0504500361160124,-0.0801803160689708
critical,0.117195666186989,-0.0822552807423123,-0.27799270373511,-0.0517852171175479,0.0080953793189654,0.204022179725748,0.077660834977201,-0.0633811167030915,-0.141166603714789,-0.030713903117553,-0.0845920988419408,0.109004335338799,-0.0029223772883844,0.194773063055264,0.169684527852183,0.0366716228830715,0.006072062578521,0.0907991226764516,0.0758826205517772,-0.0868042649070731,0.0888085704328255,0.105758239311353,-0.0572342491276302,-0.0473463969722221,0.0169997225597219,0.0790354284568874,0.0727220290696374,0.126126161328149,-0.0021713883872422,0.137026062180651,-0.0618638702320025,0.134992711743564,0.125851348250071,-0.0399319773215358,0.213873915165323,-0.0824119625406917,0.0970379237103993,-0.0325485082957347,-0.116147477813657,0.115048409184579,-0.149018212422178,0.0683578531984222
