group,AR,ASCL2,ATF1,BACH2,BCL6,CEBPB,E2F2,E2F8,EBF1,ELK1,EPAS1,FOSL2,FOXA2,FOXK1,GATA3,GLIS1,GRHL2,GTF2B,HOXA4,JUND,KLF1,KLF9,MYOD1,NFATC1,PAX6,PBX3,SIX5,SP2,SPIB,TBP,TP63,TP73,USF1,VEZF1,ZNF143
critical,-0.448255489481667,0.08626345617164,0.531225687855724,-0.267380644421791,-0.234773196634637,-0.483658089543313,0.009526162676911,0.349871926759072,-0.239311442658225,0.532221145270262,-0.0337690978513236,-0.299037267784847,-0.300426840803974,0.12404894950259,-0.284401977490658,-0.451476904812028,-0.544943302269874,0.435159913627064,0.359131157607325,0.148910571262973,-0.51296075009357,0.0108767830635048,-0.0377750437220491,0.0021751721416719,0.149369892877032,0.200708585193389,0.407847706728309,-0.0373481732615728,-0.114685931204038,0.216148202918864,-0.278008706546639,-0.328805987641017,-0.0668809726687823,0.0032278380716765,0.207689520095448
critical,-0.280476206566479,0.154197851701973,-0.19014987079622,-0.205826657966974,0.0595245497763336,-0.486673569155897,-0.503195683563775,0.347153876270113,-0.243019989253885,0.0913907224294009,0.244103621348557,-0.202990697688782,-0.316815268664385,0.235723430114922,-0.18562693585937,-0.0558962148073448,-0.325062103381072,0.536213785688847,0.0722990295938246,0.404254715508699,-0.458944576371476,0.294082950275752,-0.278616648556693,-0.312179216196327,-0.295829537946953,-0.0715528733868268,0.233919437320531,-0.245825627851623,-0.0126974980753675,0.184892518264101,0.324098506870916,-0.405125507069699,-0.0204734635892758,0.143622392882361,-0.0142776108893184
critical,-0.0944722854994146,-0.0476228856918349,0.0853417176795444,-0.0003604952463607,0.081449221852871,-0.139060868411899,-0.147695985763705,0.0520619444040153,0.137050542699017,-0.147784035114158,0.0368251426053872,-0.064735807092607,0.105222085484044,0.129392669414192,-0.156962661283687,0.0404833395714943,0.0013924820377729,0.0770920467316559,-0.0424592061799444,0.122532945051576,-0.0619639812709247,0.143465237523966,-0.0522216202875935,-0.132838579857346,0.051146703675443,0.147920603805635,-0.020423242759098,-0.0011152533564683,-0.0002836825603954,0.0521979368562869,0.0806152308521391,0.0406823149688222,0.138213681533383,-0.0611858278491127,-0.1823876603382
critical,-0.0613827796727005,-0.0149674931592877,0.0724484522739339,0.0166349202943656,0.0173995595371883,0.0065331152686029,-0.173586173293633,0.135371242538574,0.0782176593272444,0.0198650820899289,0.066380877111857,-0.0843285206513761,0.0081416402492785,0.10663493917044,-0.0009856895249364,-0.0355453270911716,-0.0299760949518167,0.11024806606917,0.0111068901109155,0.112662478909905,-0.0261391491986244,0.0166074056624306,-0.0406119855803955,-0.0077657832223098,-0.039561670111033,0.0203532373885598,0.0344167605685221,-0.120295215121716,0.0473314351003159,0.0633830887482371,0.0676926982379307,0.0394358556069506,0.0601249768149761,-0.0032114506015454,0.0154616366621553
critical,-0.109489989175745,-0.11207815569467,0.100590213578505,-0.0797037003831548,-0.036447743133648,0.0205817285031202,0.0550133240268735,0.150436905107013,0.0696433021745386,0.0567597340549384,-0.0687746345096205,0.0943480728797343,-0.107893468128766,-0.18517234656111,-0.0210223207481507,0.171039599292247,0.0672241127950421,0.0479907592804422,0.16264581635141,0.243739823087314,-0.15455963438846,0.0244112511555944,0.0751059575875344,0.170219121404129,-0.0722658899626074,-0.0082529686579796,-0.186637753864717,-0.0702200148929983,-0.0647154281157738,-0.0597105755823801,-0.0929668412252139,0.0558100199472199,-0.106371735112016,-0.142343213048977,-0.112677085777759
critical,-0.268292281782697,0.109859869899525,0.2172385226665,0.055847776219225,-0.114479533296837,-0.0201219146809374,-0.0886400818103588,-0.07286268463437,0.0103316508251001,0.0877630220146236,-0.0973944188003388,0.0765568924997204,0.0747369547069808,0.0042041053422411,0.0946673513277547,-0.0095660948056325,0.0858255148466758,0.317445701656369,0.0792011064718833,0.0861068553932771,-0.280854524354337,-0.208658281271641,-0.0175152558000869,0.095335341542988,-0.108885631465445,0.155585064874151,0.019467733382441,0.139081989765346,0.243846498444268,0.0552041774550503,-0.13356087512124,-0.0930939091515328,-0.0442528030956476,0.265676201865194,-0.0148743972656357
critical,-0.0682182435649869,0.0271076053521474,0.066403414456887,-0.0355630845680936,-0.1060966074505,0.0223680009995104,-0.0348795544568011,-0.0137606957889485,0.0486686561109767,-0.0372045260641928,0.136166877445369,0.077219279416663,0.0380432670159837,-0.0031906273028755,-0.0441250895064454,-0.117073274956527,-0.032968935701342,0.0056427170210607,0.0174927493209042,0.136312246883741,-0.0513071360209411,0.159971588954328,-0.16862678898857,-0.0826689856663325,-0.0371822636196867,0.0947715393979984,0.054092476490812,0.152984864449602,0.0350148140911714,0.0657682414169496,-0.138139646146375,0.0054683750912781,-0.0345662549112433,0.0077504769545607,0.0329595118132456
critical,-0.0821971685240938,0.136344395271495,0.0649822066688,-0.0955117031462316,0.0046178107998504,0.0451431430497838,-0.239238918190679,0.13071059994674,0.0847537751029508,-0.0027224941533809,-0.15412875322093,0.0403605582379275,-0.0042201360182018,0.0776273738752102,-0.0581031825234374,0.104043021383742,-0.0409944744767731,0.112336718676159,0.0760557216537762,0.0855787753458342,0.0308187401864227,0.0273543474706132,-0.155873605964768,0.001570372455555,-0.0750956479394814,0.0575767167574199,0.0584094454565856,0.0818108786726676,0.002565764384043,0.0827350358406697,-0.0523293110061075,-0.0862407633323375,0.201850641137243,0.0600115295134022,0.0337069224702945
critical,-0.209357216703012,0.016139077647212,0.0734091817955829,-0.0766586297475092,-0.14346946180185,-0.307049799403723,-0.0533441275318589,0.245634338027778,-0.138100046149309,0.0451000108380835,0.0847311764432704,0.0265280497579823,-0.137844837899754,0.0867298589763359,-0.143203604714583,-0.243512623820752,0.0701525052476706,0.224703234896657,0.0096465128291053,0.197844780085239,-0.116526058859081,0.222634303994548,-0.0852427330229566,-0.146026031848605,0.0530079735614814,-0.0115645407257511,0.0854215316169566,-0.203173225608182,0.0619637188473309,0.156096703165661,-0.0166088393581609,-0.0853907251843993,0.0643399863640085,-0.157463950859435,-0.0650188194467775
critical,-0.192602200146509,-0.0331861014565569,-0.0418299842331998,-0.133695606181097,-0.144242647650956,0.0639255470983652,-0.194069679125362,0.057526972162193,0.163315900705097,0.104882724843477,0.0854762806286153,-0.0115067404273385,0.0501302937724203,0.158237778922618,-0.0208740839780888,0.0394945912050588,0.111759219845905,0.126341145174021,-0.0234354020204889,0.166724575366147,-0.0661861983619272,0.280963388854214,-0.188648259735816,-0.131168810840652,0.033520900461014,-0.066923624407351,-0.0848812865691025,0.0766848437352989,0.106975195652138,0.222854400228386,0.0404312520587058,0.147003912546662,-0.121028668682262,-0.194964421195863,-0.185937848640594
