group,AHR,ASCL2,BACH1,CDX2,CEBPD,E2F1,E2F2,E2F3,EBF1,EGR2,EHF,ELF1,ELK1,ETV4,ETV5,ETV7,FOS,FOXA1,FOXA2,FOXD2,FOXG1,FOXK1,FOXO3,FOXP1,GATA1,GATA3,GATA4,HINFP,HNF1B,HNF4A,HOXA1,HOXA4,HOXA6,HSF2,IRF2,MEF2C,MYB,MYOD1,NFATC1,NFE2,NFYA,NKX2-1,NR2C2,NR2F2,NRF1,POU2F1,PPARG,PRDM1,PRDM14,RARA,RARG,RELA,REST,RFX5,RUNX3,RXRG,SMAD3,SP4,SPIB,SREBF1,STAT1,STAT3,STAT4,TAL1,TCF3,TCF4,TEAD4,TFAP2A,TP73,ZBTB33,ZBTB7A,ZNF250,ZNF76
critical,-0.169017648559599,0.0191272223106452,0.0338035544070961,-0.202818632423336,0.0985150527652295,0.11337488124725,-0.0100478611139376,0.0470027333034083,-0.0838782554011439,0.276262782926907,0.302370702995164,-0.0077631082957524,0.193980206347437,-0.105948547806815,-0.0097361518626446,0.169234472208199,0.116488359284365,-0.0475237790748268,-0.102494074284238,0.192904316088203,-0.0170605278998789,0.29069820235271,-0.135440279517966,-0.0670596504291294,-0.102881249749527,-0.211140996663412,-0.175751338428028,0.128513956048707,-0.0299431707604241,-0.0293542469292062,0.276603419209803,0.188974134893022,0.268661080058947,0.0795726850748549,-0.138976426723873,0.213066445890375,-0.256960853468467,-0.171582186501068,-0.172858264840088,-0.0540816056122033,-0.008123702771194,-0.197924991371922,-0.0621345230278335,0.137480449064286,-0.154582498535721,-0.106474476488108,0.0690478478542536,-0.0295300429097781,-0.154262000046653,0.178129685964687,0.274111529987207,-0.0144305140657669,0.220470306720306,0.0255520653232254,-0.0625796648071297,-0.0931739912432446,0.0284986376432647,0.171828273933676,-0.0696214494510368,0.030367916569048,0.0024679124513498,-0.0779624136489577,-0.274494933825557,0.133359284355061,0.164217938979063,-0.100321886570017,0.223238557416735,-0.199737819369521,-0.219843509468589,0.192642794170358,0.0003538594273384,-0.124432853650615,-0.0918548871719258
critical,0.101525694696417,0.0284603240268444,0.0403315365164645,-0.17893929542827,0.0597244089566801,0.0478525719641532,-0.197359376017115,0.173869323683127,-0.212268060438707,0.0174055939845846,0.0778848432781837,0.146331023094881,-0.0750217545990523,-0.0689898279647444,-0.101692143088794,0.0009832981943892,0.0653049301958128,-0.0322746041038657,-0.0374972484419733,-0.0821036175614448,0.0526323702704544,0.0377818380901196,-0.0966316858291128,0.0552685072461846,-0.137409190891917,-0.129776295952993,0.114270182662445,0.166779268712017,-0.0756571679389242,0.0492802958153483,-0.0349651463034123,0.0129350715589784,-0.149890101895838,-0.0008331970839818,0.0332157667197828,0.0769808202174849,-0.12422270180978,-0.122139360112907,-0.155459896379161,-0.0639216929928565,0.150485730727004,-0.0510403286838574,-0.0168795421243218,0.0793621600072666,-0.0145108393345352,-0.107006001586751,-0.143402582023333,0.145322377429572,0.0057816111751018,-0.0181866267081214,0.155587772533182,-0.0556425844873198,0.187724545171984,0.0020177321562006,0.0658301371403783,-0.0387392010461467,0.113673010941745,0.0544610984587045,-0.078830414149913,0.280846965490819,-0.0433454977507704,0.176487754164678,0.0635832858883355,0.123561610379802,0.159858821383283,-0.0263599370741638,0.167746072682575,-0.200100649893968,-0.137351699889033,0.120412903459501,-0.136315502624896,-0.0685752315056015,-0.183001907249382
critical,-0.182351628283662,0.283658241635737,0.0169606402406418,-0.270202844421576,0.339893907496098,-0.380766387764391,0.114480056115372,-0.505948878738608,0.144702953622374,-0.0606084875577791,0.230305198113496,0.111468807857226,0.259844005644765,0.335981358630858,-0.23625852731951,-0.282263118604105,0.0032982006791055,0.0626465103978117,-0.0110324732288976,-0.0334042490921672,-0.50027836570244,0.0798795112846536,0.244221040503631,-0.0114496601119824,0.0624432021660247,-0.190558639866902,-0.2710013706781,0.134550812505345,-0.146810775699937,0.172367522368096,0.114445300116437,0.279007659186499,0.345717806511037,0.17835520543752,0.119933301072247,-0.165028549039249,-0.100676984015996,0.0497020550919617,-0.397318802999359,0.193601024904259,-0.528071215680595,-0.214049214208288,-0.315382196161208,-0.123481974735413,-0.326547948592633,0.0834691453234244,0.0667654696831734,0.323162541952563,0.0230806258977482,0.385721501701818,0.217561178642827,-0.153788114296063,0.505646645167703,-0.230359716201082,-0.463047107715965,-0.138275161944947,0.115774358026126,0.0785729729643564,0.433343367171568,0.0942296025937146,0.269753371800637,-0.370875577290595,-0.471297377592095,0.263760518417321,0.436931450116172,-0.0855834015693855,-0.134592634599931,-0.324947449203657,-0.212895717179169,0.0508688225934011,0.281249449841776,-0.274485989896948,0.290395792563177
critical,0.154139763490624,-0.0911938401621949,0.213557246173544,-0.0048667911735175,0.0886532333576423,-0.0506916609908436,-0.099415835759956,-0.0020730549494128,0.319830726074873,-0.0043203223170446,0.141099833052588,0.0118102631708465,-0.0509146987519254,-0.155312470440338,-0.101695612035657,0.0032841124937278,-0.0054141432558055,0.0811995512478261,0.0820708922523358,-0.140021507303564,-0.0924042004229717,0.07374586913801,0.0434576541859362,0.220331154309575,0.24185770719571,-0.0448327283136227,-0.111014434638988,-0.0289761907514292,-0.215547789237604,0.110362428045213,0.0051948708258299,0.061979612306018,0.0143735549331749,-0.0830141154420378,0.0799931577556222,-0.0877386917641444,0.0086720378884974,-0.130543812519854,-0.139369686652066,-0.0419626782800608,0.0494593750365883,-0.0478327210083235,-0.0520794101837354,0.405633014967899,-0.0262775640019334,-0.0009085449550694,-0.0648565576990131,0.0618354140703207,-0.111323501693493,0.357704936561931,0.0898616567197018,-0.121219241201131,0.268923341052503,-0.0290279446851525,0.140755220032825,0.150203582422362,-0.187407610458083,-0.0125997585831627,0.112782792177402,-0.324899094171686,-0.0296635573681854,-0.032452397112333,-0.179372967199438,0.0929963645939805,0.478147651824556,-0.0582569084667698,0.0608000719776292,-0.0624975390229944,-0.030896354663702,0.037696263728113,0.105249728210561,0.0156957129879078,-0.0049621640663519
critical,0.0780178207425215,-0.199292617797956,-0.171087268960247,-0.120257382143418,0.0364466591443387,0.0174632314297459,-0.124337646361384,-0.246940197947922,0.0983124723351399,0.256306528361125,0.273761338514775,-0.174984760297023,0.199616057179858,-0.0456177407117659,0.145294771673538,-0.097475023212281,-0.112184809257819,-0.031258841170219,-0.303293194287129,-0.170521172067141,0.0991483619624255,-0.0856671465295284,-0.0568872795226175,0.0897817196501072,0.0232561336863037,-0.250648054622986,-0.0804284889997193,0.310393889531451,-0.18916088695738,0.254108575300125,0.0888569387751439,0.343025398705283,0.360513582064202,0.245635212052189,-0.109396431172769,0.228361303385041,-0.230076748515665,-0.0016898694032213,0.0797423109474699,0.0922541439320075,-0.294321728153083,0.144308234773872,-0.195106931679235,0.235936085283645,-0.217725231676062,-0.0436390527283705,0.130704754888029,-0.0221850721265654,-0.258457696554927,-0.0099480222620422,0.106633005016893,0.296201232218017,0.291376776712475,0.0483777359773816,-0.0154040734747685,-0.0826613747615616,0.0103640956809971,0.364533649753039,0.0865145764240563,0.106555030238228,-0.0005926083178517,0.250894766822681,0.0227408763488873,-0.175304768788663,0.203754022734036,0.0721388343303179,0.231197090135519,0.0978642733073752,-0.10223429180286,-0.177817428056355,-0.222458300741009,-0.181563024524292,0.0230381162051572
critical,-0.0570255044995407,0.0567247233586155,-0.0008229330830447,0.0936253053584097,0.17632210055925,-0.0096479058134504,-0.189946315037178,-0.128647710554814,0.0464146357008946,0.0112059958827874,0.289988670847188,0.0125410419995255,0.148651136521812,-0.104887287461267,-0.219400601063773,-0.0107768968995419,-0.0141755822176469,-0.0902977933269678,0.0717802545110102,-0.130830014801938,0.107863566401744,0.148722052400567,0.0004119813573391,0.197958651000874,0.0117946877692195,-0.0205383196005816,-0.172472565289643,-0.176784919978491,0.0251837601228553,-0.170130796843287,-0.0214460685894329,0.124422359738993,-0.0396881809434393,0.0243577381449102,-0.26588486560388,-0.0566047712733172,0.0582526967026736,-0.127577151063922,0.0479571525917753,-0.119760831222447,-0.181887388242068,-0.0790201093417006,0.121636176538844,0.0812227488135849,-0.0077877475636465,-0.398496786651479,0.086469751617709,0.167003805572462,0.05846982027338,0.291562591502889,-0.117783681078291,-0.123403667941637,0.188131846691109,-0.181220830463356,-0.0076044731328902,-0.161747149971774,0.294031648159932,-0.037981952622838,0.260571708967306,0.0707145857703767,-0.0776225131032297,-0.0827248526628523,0.0443942410281331,-0.19103502178561,0.0902033246245976,0.166348831149626,-0.1942424530278,-0.316834642538314,-0.0160099996766143,0.0837510092895517,0.0901439921017194,-0.074916898578399,-0.125329851319936
critical,0.333729100644099,0.0776993599322232,0.284417945026753,-0.189510763890481,0.252811086062318,-0.247188877270885,-0.114290270018688,0.133342995180937,-0.0570856308571797,0.135422062372269,0.302443961341221,0.0739233197203008,0.0752529276889499,0.30370794290277,-0.16763739760004,-0.217421848901507,-0.152795980427115,0.331087470381974,-0.122719729830313,0.314901775633191,-0.102411756432511,0.115658486132072,-0.0614985938729901,-0.0442835122548252,-0.153876145561613,-0.0340490212510459,-0.186317922393569,0.161653179799865,-0.221261447492739,0.179031382689271,-0.0566012660171101,0.164710230723755,-0.111221703601918,-0.0132024381978746,-0.0363327041705226,0.0499868502228435,-0.196108070102303,-0.338681565989145,-0.172803911260422,-0.152067350261321,-0.111445229138139,0.0465192288318648,-0.0394735027810059,-0.0270209255090543,-0.236461660048485,-0.171691267675074,-0.0860874294322294,0.25752793014025,-0.148068379629089,0.288284517246657,0.141458590861031,0.10654380986037,0.28513269411392,0.268532114307691,-0.115667576527614,0.142233282998346,-0.0125136510423314,0.281564051797026,0.166880395283183,0.215913646647928,0.340807379535296,0.212073899277719,-0.283849877133783,0.330748417969505,0.317711302971743,0.317084467382548,0.0060505583463676,-0.324293463483626,-0.0770423519663345,0.337170462545499,-0.18105642823377,-0.0027549998431947,0.221039826327433
critical,-0.0363375631465597,-0.0561563395937812,0.0874143470845948,-0.0630494589531329,0.0855980496401035,-0.0714562257887338,-0.304024294342072,-0.0712909918623485,-0.0200931777596443,0.0015277966563486,0.127172515940542,0.0468059019725466,0.179362429462875,-0.0071338873748165,-0.056780179263909,-0.0477634568482547,0.0229932460681325,0.0063555167880743,-0.0549498983205839,-0.139776685100248,-0.0871584026651824,0.117907818374361,-0.0285875402804752,0.0822983746866252,-0.100037254795463,-0.126673417695438,-0.147920051859475,-0.157095496927769,0.0665839705327603,-0.0453852679589192,0.0723491981070319,0.0959206055203103,0.133835785679846,-0.0070048879412623,-0.115370360084209,0.0012338615226876,-0.0470762275258307,-0.129407357398705,-0.0669081424974303,-0.0953416986094683,-0.0787808288686161,-0.0665983682347586,-0.0624801118513277,0.0434986388170945,-0.0431658679947293,-0.233591133801545,0.130686781269489,0.0104910371594019,-0.0427555417718418,0.0404806054473547,-0.0665201998135527,0.175253534070962,0.117596751797816,-0.121357037238353,0.116589012066696,-0.0040343553904282,-0.169444666051277,0.0930618084151337,0.148989574134613,-0.0185488792492217,-0.0028904753631981,0.131338041189107,-0.0614411246334774,-0.0138170720022694,0.253305083711893,0.0226195188368608,0.0799175017607838,-0.0743211365326185,-0.140884943655331,0.20027448687875,-0.0262851671383712,-0.041975729758087,0.077147294428432
critical,-0.143287033537431,0.0995812388007608,0.262721723499909,-0.0938816394038995,-0.0618922877983564,0.210115959213922,-0.150452595535754,-0.0224856949752482,-0.149959214397861,0.263894261663196,0.137407335409581,0.0224133172692732,0.0759811300816438,-0.065369775662841,0.0757556140985739,0.0029513724837351,-0.249285512634151,0.129529882143008,0.0459967085743265,-0.124149411416351,0.273422970256473,-0.0732679565902032,0.17628223232788,-0.0206406432675909,-0.054355198183147,-0.180344660577804,-0.0925531123062066,-0.0259915444641703,-0.036154814206596,-0.207943830816947,-0.0151415803651553,-0.0660323360647345,0.0380689098006608,-0.0690437173006866,-0.248610293381145,0.188481016339348,-0.267054795087629,-0.122438099021203,-0.133184062444576,-0.148865093468752,-0.0087270216197183,0.191263571930775,0.0263345413498293,-0.153643858079681,0.0442020265318755,0.167078474509994,0.0512627664787215,0.192326021573992,-0.235485142375913,0.262521525219063,0.306693909746522,0.190524478627504,0.307975207733674,0.0325020592336837,-0.0506486672511224,0.203120953492029,-0.149224904400925,-0.0164229508266455,0.126544881566243,0.0664293504906339,0.0657351188028481,0.056465964973588,-0.179646032113487,-0.230662989794379,0.0892807751356941,0.132854328362849,-0.0052216794511652,-0.0575689277719854,-0.10987329544257,0.174972113712148,-0.117039195654473,0.0541926624001696,-0.0410617134478629
critical,-0.0806744666731697,-0.0314849170109163,0.126121349138724,-0.304883272783657,0.132772997670286,0.149017357643037,-0.293663514853028,-0.166698243975295,0.266061338552609,0.0143701410935874,0.31774525927658,0.0680699800433596,0.314936804789122,-0.0707853727750428,-0.183373953429722,-0.0768443021908367,0.211498731942321,0.0555338470899737,0.0248741890889926,-0.218238312841544,-0.215931851417595,0.314292654397893,0.246484296047381,0.275812190861264,-0.0862549432530474,-0.0878018888513208,-0.280340616199613,0.278873611199127,0.196109376850753,-0.0052362808980236,-0.163966363924675,0.0702479548748743,0.0939073949431104,-0.101747206693644,-0.131159828007618,0.189433340826598,-0.294907483066789,-0.219810355803088,-0.29711137962752,-0.262435914512792,-0.323438147312929,-0.189010899076958,-0.0459267321437694,-0.256736065164003,0.035575168949473,0.216628463541717,-0.241764022433962,0.0961043530904563,-0.0323089165728772,0.273376899359069,0.0300165380671862,0.0274734607174438,0.327188943673826,-0.0742055983912624,0.0660340709433478,0.0749665568573452,-0.0355788785962337,0.208531358019558,0.270172245437944,0.165981892866557,0.147532857765236,0.0163796704833007,-0.269952872499872,-0.24156216727226,0.376042381020315,0.329253064408462,0.315392885249203,-0.0705659082407544,0.247233095115748,-0.126410495494573,0.170666398157505,0.0454985885296636,0.155195568231526
