group,AR,ASCL2,ATF1,CEBPB,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,FOSL2,FOXG1,FOXH1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEIS1,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARG,SP2,TP63,USF1,VEZF1,YY1,ZBTB33,ZNF143
critical,-0.577316249518179,0.126203421778125,0.658623762304606,-0.561642126334374,0.457220389752036,-0.26248605583554,0.420294397087479,0.615237666096457,0.318727658314243,0.586333801109419,0.0006829293959742,-0.387546355110744,-0.360988222659099,-0.141430715808097,-0.587362780653736,-0.509757408009687,-0.651366676097396,0.534024586680064,0.208780106501084,-0.559625582046751,0.100443067997373,0.279026223722545,-0.575992130656972,0.0213671223649939,-0.0286578090482803,-0.0649357172550172,0.365902603400833,-0.299096493278324,0.1468292483546,0.228956334715321,0.146109859583184,-0.0713563791987298,-0.351799069837685,-0.0198996325034306,-0.0088002752394335,0.27815238711715,0.301406416697738,0.338351165984409
critical,-0.333654449956743,0.107595679792323,-0.201273824871877,-0.523483322044871,0.397027291116073,-0.272942242223942,0.260767750862963,0.0643681533177874,-0.12938845323704,0.167121662933561,0.266872070460381,0.0944218782987839,-0.242571870358218,-0.0746826697541142,-0.0368326751993787,-0.0358249656533348,-0.36861541305979,0.549101863277318,0.443367478841461,-0.466722946659375,0.238575803545144,0.332814838716352,-0.0923171833446058,-0.296288210268527,-0.306870040789864,-0.301529627675502,-0.24119891470096,0.160901182015173,-0.318852592715215,-0.106864270603357,0.385592351606914,-0.316619375731141,0.333553106815019,0.0137953214126522,0.213446042155842,-0.002055362154461,0.477164994801736,-0.0522229682073471
critical,-0.215771800825743,-0.169038581111455,0.191510961498012,-0.24732773504952,0.0728207194156238,0.226401507375574,0.278657390412627,-0.0608124868897752,0.0694853609669198,0.200317454420021,0.0942774012656151,-0.194990336474693,-0.193828840591496,-0.162100396741265,-0.147324714580269,-0.0497734792781811,-0.0530479452180475,0.186438443174541,0.273216644747977,-0.097025893798955,0.211847910534546,-0.0375387381086088,-0.173249527880635,0.151332073565184,-0.0381711010683121,-0.24334490540543,-0.090871269636828,0.0044926607911988,0.0639765995188139,0.243678837626065,0.0593513539064854,-0.0031685359527939,0.062019307480023,0.164098647609114,-0.199339842424361,-0.0371167415332109,0.259991653514873,-0.314651986410332
critical,-0.0331291452738026,-0.0308634080122075,0.0742412938361941,0.0308040866770965,0.198741608935455,0.0965276795911977,-0.0192914252177906,0.0289968232389385,0.0400233874899801,0.03938214694147,0.0692425766528801,-0.0443022544474913,-0.126793056039911,-0.168347566075644,-0.0213299163724626,-0.0303966766093465,-0.0311602470774275,0.174883571877151,0.158884442026412,-0.048846432939026,-0.024511594259051,0.114066979691974,-0.0650131467234022,-0.161133648636515,-0.096205541037799,0.0279320137946498,-0.102727154172731,0.0881115174599948,-0.0330527045667152,-0.0065515294311184,-0.0409252917792172,-0.187282195694686,0.0635439947549395,0.0642442312930299,-0.0166142652935659,-0.0396935645849975,0.183989791879124,-0.06504224190944
critical,-0.154450744165628,-0.0675825889822108,0.195972886592814,-0.003655784689888,0.182721563652661,0.126359548664041,-0.103965801450797,0.0421904309702574,-0.132692853386973,-0.0110325301338273,-0.226781206721459,-0.0994408986229989,0.204022598287779,0.0669330112709563,-0.055180114112166,0.227911029116022,0.258965084835866,0.0917900394929373,0.378790811029334,-0.238858113117884,0.0287270519361761,-0.0507593682481506,-0.140346830989004,-0.0438528883772175,0.0208840949327911,0.0873680462401341,0.0865790728318413,0.0732825320481302,-0.0299728814880061,0.0381488912977377,-0.0236071446565906,-0.239460290055202,-0.0983796826117655,-0.120743804341299,-0.0666364445866534,0.187558313677413,-0.181142057600091,-0.192886223037366
critical,-0.253232798740243,0.0282510093035779,0.269686418932827,-0.0229715204147633,-0.0207694714686185,-0.083898605133523,-0.0004297841762513,0.042552492630348,-0.195270465865262,0.047534567267294,0.0717111814154073,-0.107692517119305,0.0564881255538679,0.217328003468811,-0.0412191454328488,0.067866793475488,0.0688800858898345,0.272855836033839,0.109303725382564,-0.315659690017193,0.0018826373599035,0.0402513913598352,0.0558616517620858,-0.200179216054299,-0.0761407499053915,0.229781324790133,-0.183853720686482,0.101810352724433,-0.0937047852459555,0.217727814668987,-0.100061243043353,0.131549462402413,0.0360487427402212,0.0658971958931523,0.179052898939191,-0.0585729840227409,0.0694731134422195,-0.0201981839718414
critical,-0.0754683248731075,0.0673761528127039,0.131033144345825,-0.0239355525385123,-0.0142547549169646,-0.0161145660682255,0.0399383874667023,-0.0011145898778441,-0.0267538303800633,0.269442938278936,0.108912029378346,-0.0591591625094787,0.0884811583508032,-0.0992907929461825,-0.00512789866425,-0.110185463966255,-0.0261747855686134,0.0896694375403572,0.245560001842307,-0.0499404139748156,0.211430042384727,0.262121894006783,0.141201882697383,-0.278427888696669,-0.266538240943875,-0.121146641263214,-0.0284292620991187,0.25091063407295,-0.0205417693519466,0.233257099075629,0.216061954725095,0.0414244726031764,-0.275186079491206,0.011465462033743,0.0090678453165158,-0.051650154723561,0.219587293038076,0.0423604235279916
critical,0.108694391807164,0.0978612787808245,0.0486322684538344,0.131569585265138,0.0433555202732332,0.0394977707779926,-0.129228522267378,-0.0440003194494525,-0.120994444901487,-0.0396084251195057,-0.0306215107258497,0.0834430776978871,0.0097163189321607,-0.0542980787564814,0.125082048072304,0.209833735075048,-0.0011768408829141,-0.0091713769363251,-0.0276916381251502,0.152549992865344,-0.0516053296990514,0.0996188479558942,-0.0275724056709606,-0.0014178394809448,-0.021607156307667,-0.0077210962918028,-4.36357662207679e-05,0.0601826971726293,-0.0954090149594696,0.0674361372829998,0.008387903791858,0.102703904907734,0.0482998914277178,0.118085818861722,0.0691600067296979,-0.0256090942721615,0.0044277965467083,0.0798748477855071
critical,-0.156286676864269,0.190350928117744,0.210124489750008,-0.335832195220411,0.26604341528221,-0.173162834842168,0.132480899167167,0.102315163636711,-0.130701878848431,0.0798369082617472,0.245132146248311,-0.0975344958568608,0.142780771097152,0.12292455746722,-0.0574762860276547,-0.255218343705634,0.169049896773771,0.300781282729166,0.312513427411491,-0.28358969133927,0.098890750966279,0.123787988581206,0.162488930054088,-0.0572025404883867,-0.150681612101263,-0.191282825772705,-0.128530008229048,0.147543200432684,0.0402202810844104,-0.0518754672516859,0.208693543868617,-0.232644601872186,-0.0082093023123936,0.0023041717154742,-0.100757754891406,-0.0425164915741898,0.0933904125085486,-0.132008677858836
critical,-0.140732266477659,0.0516471139171237,0.0387629594189668,-0.04137941865389,0.24008142805115,0.213851719578987,0.103439525624727,0.193407226031436,0.110083224736862,0.0202136335378751,0.129045250377392,-0.14773872925074,-0.0295264754991623,-0.0629510347400038,0.086774171283472,-0.0394381614109676,0.188749499980818,0.150043322553719,0.182176251751334,-0.0531132570014835,0.258896118160363,0.076617635927704,0.112720130068051,0.0085613277197327,-0.194816770291645,-0.141836607531582,0.135709967984904,0.0516349790559585,0.12617544729569,-0.0434039256235982,-0.0662152894974661,0.142791758481066,-0.0769435370858641,-0.0980765809726976,-0.196060959896504,-0.250319381456547,0.158371844106796,-0.220936051527205
