group,ATF1,BACH1,CLOCK,E2F7,EGR2,EHF,ELK3,ETS2,FOXD2,FOXK1,FOXO3,GMEB1,GMEB2,HEY1,HNF4A,HSF2,JUN,JUND,MAF,MAFF,MECOM,MYC,MYOD1,NFE2,NFIC,PBX3,RARG,RUNX3,SPDEF,SPIB,SREBF1,STAT3,TAL1,TBX21,TFDP1,THAP1,TP63,VDR,VEZF1,ZBTB33,ZFX,ZKSCAN1,ZNF263
critical,0.18289083729739,0.163151820205416,0.0578521295724159,-0.0167961251830209,0.132200547069451,0.0682192367737313,0.0967679957113905,0.0812197566849163,0.117818113510116,0.0047646541813006,-0.0143828061401804,-0.0499955511437615,0.002868432191396,0.0350548785738296,-0.158225669162867,0.0691597663129839,-0.107439399850931,0.0392407905076741,0.0742765432647423,-0.0378803962259635,0.114768121543431,0.0437436558381795,-0.12729710087785,-0.202038636328731,-0.0224742911470747,0.116171114235201,0.0233704835656531,0.0767863833273546,-0.167945727628292,-0.0313673894893063,-0.198657600635209,0.150543029537652,0.0307991133765241,-0.0506117772823911,0.0556534283872012,-0.0243202937550697,-0.0117573756926782,0.0334675712665752,0.0419496339033661,0.114308345489136,-0.0746401370091255,0.0642606556075913,-0.0167062202958478
critical,0.124415613309859,-0.0889085180111707,0.0638116983177773,-0.083494593841326,0.108406552337465,-0.012423167586434,0.0251503603439674,0.0935413916138424,0.111130659254593,0.0103235168423223,-0.0073056938234598,-0.0703077422203415,0.0318032572911739,-0.346674012763562,-0.0056705793519613,-0.0258038592715395,0.0492193769066728,0.151642198053933,-0.0572025872028208,-0.149160742242615,0.0247332310104062,0.0132230257389362,0.0566344798856534,-0.174128125842868,-0.0058348963106243,0.128396909388568,0.191574877065907,-0.0122474330563236,-0.287231881853846,-0.106248150982992,0.0240494330259185,0.149214282893189,0.0189533533531323,-0.14495593519405,-0.0703315011149716,0.0583185531991193,-0.0348670461963814,-0.025771491010737,0.0358852053589535,0.224753083389869,0.0877884875072372,-0.0226336911165027,-0.124798526879147
critical,0.145719599278695,0.0465117365253247,-0.334620910213578,-0.114699328038092,-0.163398557379726,0.241220157657273,0.0452679337977761,0.135748426218452,0.0456193176057865,0.144897642090028,0.0142936158599153,-0.0084715925155457,0.13200961926505,-0.0291980927303676,-0.131821586442636,-0.0892287706963025,0.300695002970168,0.186780175843791,-0.011238674975369,-0.187439938104793,0.251521327453809,0.0215538908757629,-0.141897498351392,-0.0878737551958288,0.0412804587834993,0.108957303902521,0.0669280663973625,0.0343104699140292,-0.0344711041634881,-0.0528496507212311,0.111955829160053,0.116661331755035,-0.113801360040487,-0.101439979405801,0.111444793751825,0.0484014288187077,-0.0250246657979513,0.0088267335118306,-0.303328907556384,0.124507265718532,-0.0565973593206984,0.208290772350052,0.0852924512454554
critical,0.0290281504542968,0.0734170934408905,-0.0051377432579096,-0.153359358773762,-0.0796970647403213,-0.0054392612919263,-0.0392837840590954,0.0139032865506119,-0.0544965835804327,0.0393558092982925,-0.0567996615070149,0.0231652149513596,-0.0345462779806621,-0.147921048052928,-0.166029988363973,0.0014738526878549,0.0226820131735524,0.0825212737896276,0.0212931664744081,-0.0519953505388286,-0.0085162287531274,-0.0163709691075791,-0.129038810366306,-0.0945895529696427,0.0008536440076199,-0.0426715259351188,-0.0237565325036259,0.0764690499741575,-0.0738341604036495,-0.018078023375829,-0.368555159195885,0.0545405747639579,0.0252345303047709,0.0750589011326543,-0.128940652213623,-0.100000904870959,0.0425964152356531,-0.132143578136189,-0.0682595284382256,0.0894383614682396,-0.033154735399566,-0.018078350621615,-0.11332901799475
critical,0.178728257118982,-0.198368204162707,0.175040922105372,-0.0487309458024783,-0.0262344047257391,0.0506949718910964,0.0467553075429943,-0.0727395798314326,0.0156827075180963,-0.0178755247570184,-0.110392200785376,-0.138514681725421,-0.029806559558058,0.0058302513020547,0.0331273265832526,0.0306686847842379,0.172595775531958,0.129140835254529,-0.0931007368386676,0.109705513492008,-0.0530688762270356,-0.142554461816935,-0.195074113746258,-0.0364377368074047,-0.0672683642988536,0.0142559797138684,-0.040312121924693,0.108159839397019,-0.0388480468682208,0.0068596545571949,0.0559910633333193,0.042701718383424,0.0260156565340218,-0.212426776971855,-0.0567872816437737,0.0687048212192124,-0.0952436531271119,-0.0570684844842023,0.067170445452633,-0.0310515725803571,-0.0950167450315429,0.0291713424274471,0.126759712542105
critical,0.173866476642399,-0.0688376419142913,-0.0002103943521772,-0.0393612120229128,0.0184886948336701,-0.171600920238789,-0.156975277916958,-0.0184937411926707,-0.0755516284738066,0.0272214837810509,0.0171207433630566,0.310689831556631,0.0661268413742464,-0.0042984627179136,-0.065061542049846,0.037999083274223,0.100530070376019,0.0435561596844047,-0.0269092564921188,-0.142287267773634,0.113600398975112,0.122470474766072,0.14641467186081,-0.0700476035300411,-0.0875148635444695,0.163307035130636,0.0791012891523293,-0.0173571458731597,0.0594455914513244,-0.0726129654158134,-0.219563715875068,-0.0051267125631082,0.073172205508132,-0.132415942599434,-0.0492157160004439,0.309398869409231,0.041488187644739,0.370651704351859,0.12677476020591,0.0566444740245516,0.12088190683146,0.0772047639248622,-0.0702318603304719
critical,0.146665261767013,-0.021137191684963,-0.0508637271380481,-0.0199218102710089,0.182647898976302,-0.0525231372727147,0.0288941892281605,0.158488639408366,0.0782198498400837,-0.093310915538365,0.0796971772236422,0.0281486196200732,-0.0528864647872531,-0.0251119917011998,-0.180780982142949,0.0353520514818325,-0.0535511536203783,0.0545637869085302,-0.140133477028917,0.0567959616208933,0.0272462864599964,0.149267303290614,-0.144056441521663,0.0648407780032436,-0.12804593873624,0.221314356328094,0.187103105356902,-0.301448633910043,-0.0058816110486736,-0.0766766057472359,-0.0973360845996568,-0.0252057565367063,0.0361067342059146,0.043739111010188,0.0549102948132522,0.0528787882215629,-0.0328144003328225,0.0826749814003554,0.0278736848414647,0.0791369525329796,0.101821952350821,-0.0853030753622925,-0.110719989829709
critical,-0.0277958335785294,0.0588867469806161,-0.016446764221751,-0.0257736732224566,-0.0442557318503828,-0.0719354257574475,-0.0679509583116955,0.0803612022469964,0.110703291449902,-0.105877878110912,-0.122967610754939,-0.109459523573317,-0.126356145678655,-0.079647279952529,-0.0430363986406134,0.0546713669331889,-0.0647269990360917,-0.0459787258799458,-0.0050532757742071,-0.0367184871843289,0.0175059886938496,-0.0716604940868375,0.0313298264403725,0.063787664440119,-0.025437288198131,0.0187601904731805,0.0853965270415584,-0.0289747145806862,0.129718579177928,-0.0900924499804894,0.0207491823524716,0.0619636648983465,0.0548850119258461,-0.0521300282438133,-0.0457417296129313,0.0302649516599176,0.0392991113509782,0.0129837085645224,0.0084463109435162,-0.0334214905895003,0.0429069415757072,-0.0057639478913014,-0.0938987410358916
critical,0.0694493392045825,0.0511845270178599,-0.021860797576616,-0.0244347939965259,0.109590869240088,-0.0640648305171015,-0.0300972745309031,0.0552546395346466,-0.054291097924712,0.0332168689019894,-0.0707743488900544,0.105740281210148,0.0024693218475609,0.0834854203830239,0.0188849725135049,-0.0001048206298918,0.0301197187066486,0.126004475100432,-0.0013412220727241,-0.0031962745810629,0.0556971452035212,0.0540757117349111,-0.0018047356848398,0.0260809355327951,0.0070318186840927,0.0547681462024617,0.0053441237768933,-0.0334723478872924,-0.0589465360443202,-0.0213343088206243,-0.0779324586628324,0.105736045541407,-0.0587870898934165,-0.0213686323431852,-0.180327997799649,0.0387637448912304,0.148926332039734,0.109084366024538,0.0280747913926535,-0.061692880364749,0.029472294305208,0.0036892187880553,0.0210527342210054
critical,0.150687715072088,0.161262594215323,-0.046105142743276,-0.100087694200493,0.0854204650472864,0.0322027331372444,0.124971495582868,0.100607362446432,0.0040646196297865,0.0210103002698428,-0.0342184600005321,0.148968339373118,0.047200815206859,-0.0399624489585402,-0.144514135539987,0.106377607744482,-0.124472072357014,0.0276618373182197,-0.120162140202851,-0.146354037052501,0.0159356637278913,-0.0245993116348309,-0.0808791776863488,-0.0644818860431377,-0.0659491778458259,0.0055946732979264,-0.0371004157664381,-0.104790596243953,0.027041059131241,-0.0163320423350187,-0.144725844555485,0.185322199871025,-0.130889536437103,-0.0201235499646126,0.0950972622016941,-0.0098528988877079,-0.0227152349817896,0.191479795280328,-0.0585457881971546,0.0953464901451994,-0.0529237299972018,0.110760758236359,0.0283678795147038
