group,BACH2,CLOCK,ELK3,EPAS1,ETV6,FOXO3,GMEB2,HEY1,HOXA1,HOXC6,IRF1,IRF2,IRF3,LHX2,MAFF,MEF2C,MYB,MZF1,NFIC,PRDM14,RARG,RFX2,SIX5,SMAD3,SPDEF,STAT2,STAT3,TFDP1,TP63,VEZF1,ZBTB33,ZKSCAN1
critical,-0.122965458962932,0.0402034148567865,-0.0131164271008894,0.197551462479932,-0.0117975858914665,-0.12294009314611,0.267151298660812,0.0452400759158081,0.401740544053009,0.274707071956071,0.0492600310797567,-0.103277053475761,0.124471332003492,-0.026281988434721,0.0520917013866979,0.151825255612879,-0.200220311206093,0.103223364951455,-0.218774460233052,-0.0990373027726583,0.296957651523937,0.276265976434123,0.246099959173208,0.0555776602237545,-0.164904738574127,-0.0765569127562718,0.1001927899344,0.124290701104246,-0.0333260610384189,0.0087792916003757,0.255259726696833,-0.143669120222553
critical,-0.327333638136237,0.190763088403331,0.191270076429177,0.374951384861975,0.179782212307898,0.0014393644216647,-0.261123878014118,-0.158097995558623,0.138806068174052,0.249276284262362,-0.0905583765639564,0.260150144415663,-0.122207784074562,-0.072088019485122,-0.0942914121869867,0.333656125134024,0.127358780930831,0.130973244376312,-0.23195155513903,-0.0848650541259497,0.383999991510614,-0.0044586260056678,0.182081271464683,0.0262673602626105,-0.125964526701439,0.152719589825325,0.232456610932588,-0.146949646945417,-0.0740733138449088,0.028101494604137,0.385190320916944,-0.0454131440012084
critical,-0.0703291092340018,-0.170515946818478,0.172192969250503,0.154740390548966,-0.18408560415983,0.0179290284426085,0.313359093512616,0.0169426564937714,-0.150723176039272,0.0328220868724917,-0.315685055471053,-0.140212130155414,0.318927102959451,-0.226565909163208,-0.323931784042537,-0.024921144437151,0.0940486439674617,0.197786616447935,-0.189443791362774,-0.0351349709480722,-0.180819647766651,-0.0620073124626845,-0.0928422524828143,-0.156724541586752,-0.006895731421772,0.0618578674048443,0.0708378215935738,0.144382649714804,0.208437947110452,-0.230764658513786,0.162291802079943,0.265175218452882
critical,0.059630243420738,0.0793604608466392,0.107769947160702,0.122283367179726,-0.0798712409016356,0.027312325847422,0.27219475810055,0.14584374378821,-0.0142656335203069,0.219342994572145,0.137752470770311,-0.0568396939915469,-0.0017102270119865,-0.115995272177343,0.0358097935080901,-0.125815847045521,0.0488756383397762,0.123548846007707,0.0468211943762124,0.116458924333825,-0.0935941579927384,0.0305816257578662,-0.0258128074522292,-0.155409231527381,-0.280677422568309,-0.036778758013478,-0.0780812816869213,0.038051444272214,0.078390828411246,-0.000246947702896,0.044995664005401,0.0851258307202094
critical,-0.169337217291891,-0.165138859656247,0.0773466414810098,-0.268728852922791,-0.087295648384474,0.0756490583711065,-0.0783416679648434,0.105809619348371,0.335611363170211,0.0466508292156654,-0.130159150183955,0.020939898364748,0.054617330760695,0.0347605143208279,0.122745511015214,0.131167384983945,-0.0917408757387688,-0.264116320230507,-0.0863751545418125,-0.0818302358489036,0.145251223812013,-0.107936158249661,0.133521295613369,0.0476826502945081,0.0775953981019682,-0.195151613286039,0.250007637188715,0.284800228848782,-0.205045271055131,-0.105586021424855,-0.0930711418660179,-0.131285945345641
critical,-0.0285326057046736,-0.0195375597602811,-0.177985382879023,0.0744170505894043,0.0244463881800579,0.0219031008781863,-0.155837637909557,-0.112422322181382,-0.162596271254812,0.182007943674006,-0.0022628606090057,-0.165401056771899,-0.0100498548085423,-0.105749774515305,-0.0053131977471223,0.122422781442082,0.0773122001402068,-0.247952426161019,-0.0540671220554307,0.185422200242023,-0.0571900615735773,0.006106508396057,-0.0902915609829587,0.193283093292661,0.0517955750902428,-0.11061893092028,-0.0103524511567387,0.0078671161117839,0.186707651309875,0.0728366523526804,-0.0122795257581058,-0.0188480964442107
critical,-0.0639440957196186,0.012401038001423,0.0285154255379812,0.0605414597030233,0.039822948594989,0.0254112429628351,-0.0166624639412645,-0.0710991096830166,0.056687763759726,-0.0003029048386325,-0.185429289537783,-0.0429317174581421,-0.0172622634829387,-0.0575072105260494,-0.0941227251142576,-0.033600285017381,-0.112065033191124,-0.114899434118799,-0.127123405432265,0.0263230599676787,-0.0230667804948363,-0.060380984586386,-0.0131061273249573,-0.0033537905505338,-0.0784395835411815,-0.0150475360116348,0.0040698360065293,0.165971228262471,-0.102528926407148,-0.0059244649299369,0.126941842383517,-0.13928756015934
critical,0.0829241865624387,0.106877564549181,-0.0503653399976076,-0.100042167931259,0.0357745108635356,-0.0585108572138228,-0.0267969694338632,-0.0063449150064032,0.0887557971807354,-0.114622559515425,0.123921401026007,-1.08204265370291e-05,-0.186629967804225,-0.110835992865817,-0.0063718328982653,0.0717607025637557,-0.145108478704723,0.138120314310908,-0.100789027064465,-0.177247542660347,-0.194622550776447,0.0472035614230575,-0.0806162062289005,-0.0740408827244988,0.0345106018099604,-0.0957306774201244,-0.0658381670689279,0.0018963047208294,0.0658582264750465,0.16035852151705,-0.0853185638401727,-0.0520730363604916
critical,-0.0241055623441435,-0.211252591899571,-0.21248972796557,0.223353031486009,-0.15017910494175,0.115100039703013,0.254048159027662,0.0992986684472616,-0.146130146905994,0.0154698919299413,-0.0074745136590369,-0.141704963996682,0.160826146474038,-0.239946531117372,0.0549437630403789,0.21968061653613,-0.346362899301626,-0.0121600921574765,0.034693367429197,-0.253510135428393,0.133822869311647,-0.134527440343557,0.025131234084661,-0.271529838199493,-0.200557916430786,-0.127666317647854,-0.149411283091801,0.0523624736574248,-0.0003258249376647,-0.0010749456943541,0.243421776818293,-0.157914405835846
critical,-0.120123806945141,0.0151435773912366,0.108292041810706,0.156416024626833,-0.0083564325224995,0.0326449867486522,0.1506481066322,0.0577559433480514,0.0250820145351315,0.0218887862705203,-0.234520708693259,-0.236295221893647,-0.009642507998727,-0.160357407560744,0.0555152875065032,-0.0529058857631966,0.11403097158148,0.114170835145644,-0.113201068274512,-0.158816115699611,-0.138970514535491,-0.106709067837876,-0.0585318168524273,-0.283811629078317,-0.0916968144862595,-0.0449203224836936,0.164768395105225,0.211353278640845,0.0842225610088193,-0.0489754657324175,0.116124401403918,0.139793563143028
critical,-0.138809701486177,-0.10883934578872,-0.190979184299858,-0.022568508229457,-0.0469115687359673,-0.0366035122268793,-0.0902473955272715,-0.0328049087633206,-0.0129205290476111,0.10525624020939,0.0527213091328088,0.070955314228802,-0.050076815940507,-0.0451207829915801,-0.285974952699939,0.0360071972816392,-0.0305868369603649,-0.189927467600049,-0.0954857569235402,0.0010941691693662,0.0380749839952569,-0.108353959536927,-0.0376576276864666,-0.0426633372768395,-0.152636069168038,0.0614903938890727,0.170100964937119,0.151325286412221,0.0361517365045324,0.222278815517467,0.229557573137797,0.105071368351162
critical,-0.0653751726939783,0.156422517114938,0.086426353510103,0.552109674725342,-0.014238181396272,0.30024592225925,0.0723856503578847,-0.0995389089152688,0.123670750338631,0.591901540902163,0.0552247909496179,-0.13800767085693,0.0268175455424928,-0.493991827500337,0.117311950880102,0.0971987917232325,0.446616796751854,0.154971052021143,0.125941750145249,0.177049119706347,0.505119726552763,0.0279135497969909,0.18559005376167,-0.092696287758808,-0.229568458712429,0.228492202282337,-0.0249908717849961,0.235097849545933,0.159582169019797,-0.45866296963913,0.525084777026593,0.134936884161895
critical,-0.0225943832284015,-0.112762264659242,0.0355345555599783,0.151775679295035,-0.038840545450948,-0.195267129279666,0.0734459481808396,-0.0456644613304312,-0.0528126402006945,-0.0479600803359673,0.0654035330096754,-0.118361436633318,0.0867373800344863,-0.125133605988086,0.0359019216162309,0.0169743070291093,-0.0255857055106574,-0.12095953863542,-0.0188244261529959,-0.0424055345038819,-0.0564950584532016,0.0144679703872442,-0.0565152772939842,0.193357305556256,0.179348161970198,-0.0661677366528128,0.010059577712213,0.159067788896293,0.107322025719867,0.0542583063551039,0.0143162338890926,0.0033199260411136
critical,-0.0147094572224838,0.031967645387566,-0.147055158287452,0.103956831939993,0.1036017179154,-0.0279835439646546,0.0137617185661033,0.0719130140297741,0.0882482961694489,0.0185602914261195,0.05285837375659,-0.0710955911734143,-0.0369547945085705,0.0376534296789902,0.0844801757217368,0.0985228527471393,-0.149959576884718,0.0226232947405876,-0.0529023582303776,-0.0521678156677051,0.166493686609941,-0.0188020579983837,0.0262357486398191,0.121881180411592,-0.0044073108886228,-0.093826728368034,-0.0101464150206946,-0.0901695590792746,0.0052778500394745,-0.037325785133294,0.0625018724874923,-0.0397097269588055
critical,-0.273526626169162,-0.0525424203816133,0.270639109002309,0.215341845303499,-0.0302483970970097,-0.049981333429013,0.177409676503283,-0.225028568864604,0.137224095640537,0.216813736873197,-0.175368630173701,0.0590184075898769,0.286672065038626,0.203977140540447,-0.188665644172832,0.314221373945577,0.0816227329694955,0.035622125875568,0.0026825951812456,-0.2282110627643,-0.21399467299071,-0.201829254543156,0.165908576016904,-0.19834426718536,-0.0618168187223899,0.118582908918464,-0.154825711961978,0.316322481099287,0.166928515358374,0.239274441715895,0.0633288481453946,-0.273239312117404
