group,AR,ATF1,BACH1,BCL6,CDX2,CEBPA,CEBPB,CTCF,CUX1,DUX4,E2F2,E2F8,EBF1,ELF1,ELK3,ELK4,ESR1,ESRRA,ETV1,FOSL2,FOXA1,FOXG1,FOXH1,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MXI1,MYOD1,NFATC1,NFE2,NFYB,OTX2,PAX5,PAX6,PBX3,PRDM14,RARG,RUNX1,SP2,SPDEF,SPIB,STAT2,TAL1,TP63,TP73,USF1,ZBTB33,ZNF143,ZNF263
critical,-0.535594284992678,0.588903528540871,0.016446647743194,-0.337864295596499,-0.0565422162019849,-0.525191152611835,-0.47193716224094,0.115236995690387,-0.350062752440422,0.530884405902022,-0.156859373425222,0.366506562373251,-0.126888237449523,0.445089636661897,0.343279230354755,0.445011008003176,-0.456774180630411,-0.21769395166172,0.363956369136527,-0.311548685602885,-0.118794319973883,-0.123766421715548,-0.579776188210179,-0.505265472744613,0.156888390877448,0.332285508135449,-0.542477152874392,0.441751519208269,0.12621232261721,-0.465407057742503,0.0742241751352265,0.262885218037703,0.227293490177123,-0.578505443648819,-0.0049336398770786,0.0490365218533972,-0.0816636800808027,-0.521702496609179,0.419347656944407,0.175234745151918,-0.181745714059517,-0.0018729211907581,0.299229122677906,-0.30531784110654,0.0766793970661885,-0.478168937718551,0.0190620994016632,-0.411567188522683,0.0025167003444353,0.276230868134025,-0.0008532050719333,-0.354547962196673,-0.37338538104729,-0.109180132524344,0.18960742461749,0.321929283750437,0.296820046011135
critical,-0.274227650661742,-0.185424636977483,0.175730849834087,0.0056658250677275,0.0654575671278784,-0.320364137078021,-0.561837720470907,0.39558220510189,-0.109876963383863,-0.247107299256257,-0.539785375792379,0.351616300900122,-0.250165673449055,0.237410209451841,-0.122282125135604,0.135786339082182,-0.0069126162988387,-0.544609058996356,0.348062784428027,-0.196779112170207,-0.0660652934517079,0.0205312124053934,0.0084136390359876,-0.123121991832874,0.0444395057919707,0.0561311826747895,-0.345945338359697,0.583686804711799,0.458695139779528,-0.50084058053109,0.243868819949193,0.326578020393825,0.558307175841015,0.0059527896140922,-0.257593945221745,-0.219413275631678,-0.348642254652023,-0.470004662086152,-0.126732130593337,0.389766219046474,0.273499046944597,-0.307104723705458,-0.0227730587054595,-0.0793993102670786,0.395659047014945,-0.183932164462752,-0.3221913526352,-0.281570273425325,-0.0137007589734742,0.107347528701462,0.0554293672081365,0.277818303722189,-0.507139158753928,-0.100350584457924,0.47948018003239,-0.0559424539456394,-0.147694156780613
critical,-0.173540188554948,0.187744824111192,0.144886328910566,-0.0409370072344272,0.269913585859495,0.0468769980216631,-0.167329179655205,-0.213820707989184,-0.510714241750477,-0.0969854144625761,-0.410566642878736,0.0277079679364749,0.119583969910394,0.441948839620954,0.215593845570288,0.0623938622553593,-0.296616367898513,-0.510388813175273,-0.162954566963209,-0.291975965554523,0.0629506645721502,-0.0820562636638664,0.0065477562301224,-0.0376384806626636,-0.333465351023768,0.411227727127729,-0.0760492796353366,0.21896890301461,0.331786440643112,-0.286997896590392,0.387180371017421,0.0872385298660401,0.0448561693057239,-0.180862388952651,0.244344115728299,0.0510449428843853,-0.344375826634611,0.0870339304387269,-0.0931108379446619,0.387956366486472,-0.0851769651225903,0.0050881539129462,0.255663100726448,-0.235691071035494,-0.0735143381208581,-0.545611400347438,-0.17749112357859,-0.290823176194901,0.0839378774367054,0.183263229073322,-0.220879934059784,0.130141897898099,-0.0921508696122977,0.072405847036569,0.513351281883977,-0.266623045617525,0.285319216032175
critical,-0.0512794827842061,0.102355917113574,-0.0093945477161899,-0.145053898364324,0.209264214059254,0.0626818266853305,0.128689482297702,0.103732236013415,0.20317155160786,-0.165846419682122,-0.31935591775979,0.159983600890757,0.21560751783717,0.0475232413448605,0.168022410408375,0.0296133199960533,-0.0535145035489632,0.0233678830317765,0.262172764732002,0.0405358762988465,0.0797690159038944,-0.0868142021821632,0.115826265049354,0.113721361429065,-0.135813938370391,0.0432060983083575,0.0554856481085205,0.118414815149462,0.126948367368366,0.0848983527597501,0.0582928216670625,0.21068073351564,-0.203115435102367,-0.0399994452794779,-0.0889079630884369,0.0507871576954183,-0.0930181058035177,-0.294152229975822,-0.147113084312366,0.134583420101225,0.148421059166578,-0.180552725515188,0.0976519870723503,-0.0471321460306875,-0.16310692377602,0.218312020352108,-0.185056877077453,-0.297470108677146,0.242327885523534,-0.0247516097442734,-0.147507992015479,0.195472540626404,0.15557790504774,0.0126277169949724,0.143409023009446,0.0249148915730151,0.0380509890833677
critical,-0.182763974024564,0.115296987558115,-0.1776953983787,-0.0156236347448465,-0.0681564251118747,-0.0266128310804913,0.0508517960056598,-0.228241644165315,-0.136490437634002,0.0756475552012853,-0.163564871139384,0.153599689378498,0.136579387391334,0.0847063857506205,-0.101349665608462,-0.023118822191609,0.0842098276316199,-0.117306003656171,0.154373084110669,0.201620074161296,-0.106235660173487,0.130043921010521,-0.0524248022405831,0.0211219781656092,-0.0463799639949493,-0.0018173839892774,0.0170571303077438,0.093233390382434,0.295588782537674,-0.191851206075363,-0.0954065734010393,-0.0402502333493354,0.0352019444902313,-0.0972923082564772,0.084198591872799,-0.107153247143859,-0.105114581126692,0.0975114055534844,0.152993270506582,-0.177286229494973,-0.0971312623800445,0.0036784625961917,0.0113506132443832,0.0032437011507059,0.0707291017774448,0.000434449341074,-0.139196070778952,-0.0228057814666828,0.005540477516341,0.0152903072331603,-0.0681476861883474,-0.0906170190992272,-0.145851385253854,-0.156434533749889,-0.154852476487026,-0.082356551634998,0.0151610960067202
critical,-0.152518705751475,0.341551565502733,-0.169388364357926,-0.164702963106819,0.216301333783475,-0.336555546272096,0.178755176326629,0.133128188507173,-0.135389147559167,-0.127137110436186,-0.236275498735686,-0.0102161519724063,0.0857597833536615,0.145454689073202,-0.18776824680849,-0.15590731233794,-0.103665435950687,-0.160814638743091,0.26701110275574,0.167066131307485,-0.16166938527607,0.333008219433348,0.165017056712311,0.0731315469633407,0.282294073746907,0.0036697461087579,0.150933434131952,0.337339621743839,0.0792673140558743,-0.391727761526325,-0.04326021526594,-0.018599361793746,0.0584465123645966,0.198318187600176,-0.112464562345529,0.0586952127112403,0.188462084732098,-0.225675483184765,-0.0592184875089147,0.0856940039141506,0.209762136625526,-0.155298305433192,0.20861415024283,0.0166430992844576,-0.261563123423102,-0.0463240439152506,0.174560224516884,0.0347516254561784,0.188426298657374,0.0302745043090407,-0.168691565715906,-0.0430996928372315,0.0544897052967208,-0.0320617484150458,-0.123660840839336,-0.0745673666664797,0.242188825766625
critical,0.0093708654089715,0.206447988090776,0.0061324180292639,-0.0091422510889226,-0.0020717716969423,-0.182737553253937,0.118804318172884,0.146629274990673,-0.138225462591801,-0.182769313097631,-0.313474776935251,-0.14114936250362,-0.0467479598457567,0.18415943877722,-0.0881111081422325,0.0517491083160363,-0.229353205222262,-0.139886201784928,0.0211327827054987,0.120151774934071,0.0809056122076128,-0.0679375947550564,0.0164517627440566,0.0524768314074647,0.19606021237256,0.117133324747187,0.0652437081442174,-0.0480482530902301,0.270797926013249,-0.190867998825737,0.25108999050343,0.254508906423266,0.217654227184864,0.306672485164343,-0.322263621628504,-0.166022916039792,-0.14627220743214,-0.201034110480232,-0.133531598794788,0.0816453010508361,0.26868918550106,-0.175918592774061,0.0018301200652364,-0.17912580120723,-0.0319431399616008,-0.0241078793662905,0.0806576353961647,-0.214678460799158,0.204469590929605,-0.144678068661006,0.0540665946424955,-0.23825358143784,0.0221314467315337,-0.0162543576049948,0.181372237161713,0.0741151671262922,-0.114075360790384
critical,0.0515959666927124,0.139890416268027,-0.0528332757924402,-0.0488448633529919,0.0442658142533728,-0.0551837473272488,0.288751857695862,-0.027181460857315,-0.001670207442696,-0.0708900810276915,-0.2518665502328,0.107781997499319,-0.104140003117833,-0.0636168753839565,-0.114784813529485,-0.133710529469746,-0.054907825360646,-0.0434499578201262,-0.0401719723915792,-0.080945381126498,-0.15764492975814,0.0231335673407824,0.125225755075431,0.276833645378309,0.0084548764984262,-0.0499435986039623,0.0387127563050236,0.0127751473002763,0.0887879056508973,-0.113763382145614,-0.0403648096790802,0.191258562650458,-0.0021369624611196,0.022627009195588,0.0563264598156626,0.0266358946540495,-0.143845551769613,-0.148823990379301,0.148393444114569,0.221318221891902,0.0827720845915534,-0.130456031695698,-0.138779721858701,-0.0624065654921506,-0.169579507239759,0.222498766399268,0.0560958070731398,-0.127825331572164,0.110240747452646,-0.142450504352683,-0.207625449364838,-0.0250063185346862,-0.0875412710578812,-0.0539677394430962,0.0239871398454634,0.137528184342037,0.0563904131541818
critical,-0.222759084952889,0.295330787565141,0.35887164403031,-0.210999768546063,0.134966068945979,-0.452378398893823,-0.391635113557222,0.238941798590653,-0.141167666696883,-0.35073032066774,-0.333680441829157,0.375096054803106,-0.0339948991609849,0.308564956023754,-0.225715839180048,-0.038978950226655,-0.113335324020244,-0.387675962135431,0.238272688745172,0.274016042699221,-0.184215697155869,0.221992480590176,-0.0001332763088461,-0.220136221681351,0.351811379857701,0.388792271943312,0.347603953022166,0.417902642673602,0.4214102481664,-0.29770421649851,0.21045048665725,0.212995122530117,0.343972922078132,0.222562985282518,-0.177505331582499,-0.195230380475534,-0.353200012761139,-0.417746091299226,-0.172636303765986,0.0943979194576274,0.24713121731685,0.0368278416287671,-0.136195880914709,-0.313528025728484,0.209090368123512,-0.266831290727988,-0.34175877282039,-0.283381310975621,0.316485745725998,-0.222832145480166,-0.376863873291767,-0.0975124805606236,-0.256660328533799,-0.177026695795078,0.268717874825926,-0.0732633631954976,-0.052199597900313
critical,-0.175209440919246,-0.0731304826764034,0.191183478628526,-0.230565736476185,-0.0431345070668914,-0.47508050582106,0.0198290459060312,0.011784427035899,-0.400769841442985,-0.06307272722663,-0.356177714890972,0.11288574301102,0.1522687111214,0.117047515968084,0.0122485035330325,-0.0408813016875975,-0.151199788638198,-0.425551343096308,0.146194177745345,-0.0053113675383356,-0.017015099564464,0.0379178564991384,0.229649795418377,0.128617168721873,0.220917184000433,0.297262453221679,0.265206463692949,0.143248214184499,0.260087416970063,-0.0587314181830924,0.378470822557592,0.133402804376564,0.0038394282402934,0.263875248060441,0.111911697880305,-0.388658464438481,-0.281386042268967,-0.325135384823421,0.226068650779771,0.0699099911180929,0.174755628864014,-0.0029547845656046,-0.128736401212176,-0.284566644556406,-0.182430269591677,-0.149434831600248,0.340169538747689,-0.205561372710415,0.253291989844029,0.182096308642666,-0.338313622258067,0.0809820246449634,0.237159746841601,-0.242973751269303,0.224406567277843,-0.367062261971235,0.0989666786468107
