group,AHR,AR,ARID3A,ASCL2,ATF1,ATF2,ATF3,BACH2,BCL6,CEBPB,E2F2,E2F8,EBF1,EHF,ELF1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,FOSL2,FOXA1,FOXA2,FOXG1,FOXH1,FOXK1,FOXP2,GATA2,GLIS1,GMEB1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MEIS1,MXI1,MYOD1,NFATC1,NFYB,PAX6,PBX1,PBX3,RARA,RFX5,SIX5,SP2,SPIB,STAT4,TP63,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263
critical,-0.478062441590936,-0.497146125829415,-0.311818386398838,0.139775188889558,0.534572346445796,0.124107677793544,-0.116851499757996,-0.341840823584253,-0.271682709381693,-0.440992508694524,0.0323242183226254,0.424108788177913,-0.262453276712637,0.46273943321805,0.333979430753981,0.493061982220713,0.493412963312086,-0.0034553475535684,-0.27043964008302,0.192486347607005,-0.153795684710109,0.352619881937291,-0.290344522280118,-0.153177073776528,-0.276780306385043,-0.0390266479741245,-0.500523620296781,0.197556926998095,0.0138105403558058,-0.248981109980265,-0.397864377618258,0.221529187913552,-0.529396558354422,0.467677324360775,0.183821761048468,-0.399527087444964,0.146596223380197,0.290224475299873,0.127893072859011,-0.497198223176824,0.13750136050298,-0.0190705697678075,-0.0845614308860628,0.315192162846168,0.157861136818086,-0.0509627654290086,0.179871364760506,-0.128326639062087,0.384880499583851,0.456574460262807,-0.0992804638042352,-0.14399949058688,-0.471470538535044,-0.310843701813108,-0.371797260280671,0.0161540647179627,0.330930350123044,-0.039914229490472,0.302639958204637,0.255559943632395,0.350039519698858,0.18741553161464
critical,0.10514347684615,-0.318081796968476,-0.15942796680825,0.16675573324387,-0.202118573908683,0.218772645484492,-0.0523977898298249,-0.149799310601941,-0.0147238889014229,-0.460413312609356,-0.528348151727692,0.370106852973341,-0.179270782705277,0.286459265616676,0.254189433981212,0.073186498416214,0.120082309534127,0.225338988388213,0.126871039846018,0.0084102237869009,-0.496258146198585,0.371002187995097,-0.170009369731746,-0.147044949506491,-0.33761975602577,-0.0692658839518891,-0.0613893899445951,0.250550903296429,-0.248389710404675,-0.193162312571781,-0.0097076617743478,0.0333608380967191,-0.342150894861023,0.502419622415719,0.384665323966682,-0.46026550881579,0.227033738891797,0.336068534760765,0.494665432270515,-0.081087829061968,-0.332658287422065,-0.298197119912265,-0.282186737358147,-0.187955794048552,-0.348620507533354,0.211545773286414,-0.11971226573084,0.0628348896728913,-0.0309480729041242,0.216316545148234,-0.269177497750765,0.0393494527841551,-0.25209582327779,0.326698378582345,-0.461892787679877,0.0149669120922892,-0.0347700041076242,0.213123894768149,-0.0547714207345199,0.429492066222737,0.00292143723607,-0.202384701806247
critical,0.1014161775648,-0.0950467561757584,0.166763837192142,-0.174726380269427,0.206219929295587,0.189222544135751,-0.185790724622461,-0.0612169371378032,0.0851865214770192,-0.215609023341851,-0.190563554099941,-0.0326056977625271,0.0463108820605664,0.200398918864901,0.178721012167844,-0.0640872166811848,0.116834090581444,-0.020503640963298,-0.177528932621052,-0.0096764285369952,-0.145057011967434,0.120347576016819,-0.184899976133783,0.176959815996898,0.129255350088874,-0.0077402752737666,-0.0285608054630543,0.0959568800779619,0.108293986669931,-0.0526702398019862,0.011457520654964,-0.03127868436572,0.0321754479081491,0.146438854892666,0.191914454200587,0.0298391200592987,0.10984482947075,-0.052446699583251,0.0361002126437635,-0.0792083099300276,0.140415588279596,-0.0227552375261337,-0.170315032387572,-0.128105607266562,0.16866147097654,-0.107766223540317,0.167180842360856,-0.0290905928896039,0.0812133471261186,0.0373935648743859,-0.0088556050481751,-0.101451053309146,0.026578266881475,0.0379760418583139,0.133370051714095,0.0962231618805639,0.0995050677465168,0.0017432666838024,-0.0506248901783509,0.164829014181185,-0.286816849086317,0.167413231649052
critical,0.0941059234457518,-0.0073978261199855,-0.0891562333408283,-0.0289508492209881,0.0499652920713424,0.0958711380804803,-0.0443161434484431,-0.0097971463768563,-0.0136754483775849,0.0401778027588262,-0.114044953115013,0.142303504710646,0.0800326633014303,0.0550722409946001,-0.0168140566924323,0.0188574852663825,0.0058593106806156,0.0290483871309311,-0.0014894968672264,-0.0858324090843872,-0.093254838096884,0.047686864531066,-0.0884264307353862,0.0197258722054817,0.0167593905317733,-0.153448552613935,-0.0330026039540817,0.0802296736543991,0.0143271208082039,-0.0479946269030183,-0.0203816321172915,0.0025169679502298,-0.0108266612004552,0.136362179187969,0.127610741548742,-0.0378195445267426,-0.0160468895165626,0.0780026984536927,-0.0313321658393314,-0.0504433869610103,-0.158978212616832,-0.0685574030817859,-0.003196145072984,-0.0974736959255309,-0.0089670132693599,0.0687193110199479,-0.0280946467200952,0.135082048723723,0.009434593035659,0.0230993390769962,-0.147291277035367,0.0393535824580905,-0.0386360266951476,0.0281527295157954,0.0044778980488475,0.0618815010252526,-0.127462749767917,-0.0305873081982055,-0.0243899846646107,0.105887385930024,-0.0703883762402524,-0.047638001969655
critical,-0.0109729550776314,-0.0968642417224044,0.053579467987492,-0.0709406863308639,0.150001365693558,0.131715930703284,0.0873045914629316,-0.126681679334363,-0.0053696171515206,-0.0558959702687977,-0.004234894947907,0.165343487519801,0.0215456045064347,0.100253663532701,-0.114408672055522,0.034964627878668,-0.0162246138247952,-0.147397182942052,0.0444075746104262,-0.100946355439137,-0.137098410340386,-0.123780404537841,0.0506650169862284,-0.129477544492949,-0.0882206514116603,-0.041531711065907,-0.0805106893226341,-0.0283922114657002,-0.180518710752645,0.0282560573500329,0.16269412920918,0.0156687034723475,0.216697745501699,0.144780451424126,0.273434796839861,-0.145817293249656,-0.0181364183890256,-0.0164533150928168,0.0996312447182219,-0.10943339988878,-0.0042590513232673,0.0800084249466359,0.154924246760493,-0.0869607552629978,-0.0408750968629313,0.105293561846511,-0.046412553765332,-0.106499184580403,0.105710180891686,0.0493743763598346,-0.0592063348506419,0.0385730256630096,0.029844103740603,-0.0261061399429652,-0.0910789466831901,-0.160115985147997,0.123829658446044,-0.0382078565601602,0.133417543429964,0.0170117351985487,-0.0364845972114045,-0.110053622669135
critical,0.15326694987891,-0.13120251389828,-0.0616014005811763,0.0396287664931346,0.0791588686108783,0.0352648748346043,-0.0929826280726374,0.0282231905941062,-0.0309776358141731,-0.0088958494053248,-0.0471282948693051,-0.114888838506381,0.0179693464786764,-0.0216306752751711,0.052526220257326,0.0533577460037308,0.0503438212452343,-0.0491090922639642,-0.06757150165798,0.124422769331556,-0.129618057255684,0.0284052406095912,0.105708519766759,-0.113730373720787,0.0556240485791471,0.141013015728489,0.0844730199163822,-0.0529667139647799,-0.0277478665494079,0.184465091508426,-0.0197512613528625,0.140320940811869,-0.0837467620665559,0.225939865875508,-0.0068500526452507,-0.219775543587305,-0.109609258576506,0.0232266557096441,0.0530293826756581,-0.0247907838654476,0.0105594188213649,0.0079431296230067,0.17473642154862,-0.141137835227015,-0.0686784330821492,0.0815466241838231,0.226086697111326,0.0939797597719622,-0.195632163759856,0.0656062419602328,0.147206471198402,0.0266334252383979,0.0561252687853653,-0.0401426758184975,-0.0610241751408972,0.0197700360699644,0.250705400983474,0.134937517274299,-0.0715903269642572,-0.10613464110457,-0.110360376741391,0.0797616017702546
critical,0.0945760165685912,0.04539070694552,0.0756338380171324,0.108899846832778,0.240027235625333,0.186306508142058,0.025422633313336,0.0271751247916567,-0.0735207677388418,-0.0902137862073012,-0.173748713910134,0.0077476047182406,-0.0732171389936666,-0.0179863136091472,0.0411676978178924,-0.139241984997809,0.141458722055663,0.137374784332562,-0.089278402907953,-0.004997520883085,0.0246428176064454,0.170446584621439,0.0430354828167719,0.104403474445554,0.101423792441582,0.040202153913361,0.127854581065878,-0.0594667947324567,-0.175505340672623,0.0845743074058457,-0.113734922966039,0.044756060689012,0.0700066901536131,-0.009540595012165,0.157147945241035,0.0090726336700452,0.0919554150732236,0.223804096311941,0.136774538845801,0.0868481143818041,-0.0909175935932308,-0.181247797039615,0.0002364153945285,0.0806753637176158,-0.176770722645176,0.0630779765810697,0.0187041300193422,0.157876938904815,-0.0316765314378681,0.0630539439875705,0.039592109601071,0.0202395939934012,0.0285568041399827,-0.0923173872841631,0.0405896570091649,-0.0998355736285512,-0.0698526658012617,0.0406301258589413,-0.125820470742538,0.108981698490064,-0.0037866617333152,0.0238216790237003
critical,-0.0283482355372746,0.0682730150652082,0.0020345751292376,-0.0169479424346662,-0.0780987935621862,-0.0835021860629113,-0.111968005596955,0.0606906905182296,0.071398123798193,0.0765515689861649,-0.109712491322135,0.0132082575642172,0.13879278690796,-0.0302614567756768,-0.0442458454509309,-0.0092163901340911,-0.0025652794642109,0.0320682202090876,0.047381996970958,0.0621389470345495,0.082035063395315,-0.0400339730082647,-0.0307631362625327,0.0412197881823833,0.0260478495145025,0.0289991761396214,0.03883963387013,-0.108649848262096,0.0382754175122442,-0.0089255578197658,0.24774923097948,0.118489071602512,-0.0215158363332913,-0.0339355688427066,-0.0196219649936341,0.0487929382084053,-0.0084911025501012,0.0732976666598962,-0.0384756222404652,-0.0232308045142942,0.046092042643508,-0.0928017307187639,0.0245985921413509,-0.04001188743418,-0.0847334234562388,-0.0130196961371376,0.0288961212478576,0.0114133709652084,-0.129577330906912,-0.0476669909537655,0.0390979883802689,0.0547279524961993,0.0662358377082083,0.0369563549319409,0.0958266870447966,0.0974456230128044,0.0008380674679677,0.0179284818726169,0.0085521381358836,-0.0097495799301963,0.0142262957714598,0.0446530106909863
critical,-0.117433072600028,-0.18548966588732,-0.195870079756211,0.212623692402063,0.270441036818822,0.249086757259204,0.029329543138078,0.088370528113749,-0.12924802413381,-0.29722137333682,-0.198843680356723,0.303529869464794,-0.0823930043795148,0.0082834940722909,0.230243100839907,0.130440005829924,0.0498272354314159,0.170577636899041,-0.136841267528246,-0.0968260928432461,-0.287456472876431,0.0830970071036812,0.118940549563555,-0.162574091727107,-0.204297994611675,0.0249158894760085,0.0367117679420262,0.0507753005322606,-0.0552750867105396,0.157633584050514,-0.229953068725382,0.145858163575653,0.168742564811099,0.286565359712961,0.332332728666659,-0.240854772618327,0.151146359914293,0.162630776398565,0.31865772783008,0.107391236055082,-0.20370429982082,-0.138411284716519,-0.190506878882298,-0.167898417558443,0.0584201505457176,0.17849014158064,0.0016884402867222,0.115248100831992,0.0433179254116309,-0.113914759762309,-0.255052594183763,0.170247733568973,-0.0445410800325106,0.0484100943480774,-0.118829682801506,-0.0249341121522165,-0.184112420316426,-0.0075155904968886,0.0021919449787982,0.16170231889732,-0.0143868271630648,-0.0108128258268537
critical,0.0066014560164589,0.0350012777204937,0.0161138726227682,0.151092698779687,0.0979288651889806,0.032865337064532,0.0478747861256924,-0.0473338040140153,0.0250378776020526,0.067802047066949,-0.0527038663432729,0.0939583766788109,-0.0229176469652591,0.0181861669694021,-0.0883105787174268,0.0613579446295774,0.019784074021683,0.0725023373766569,-0.0726967315874486,0.0833334741843412,-0.130930570748345,0.0477606926873643,-0.0971350024461776,-0.0597412408388197,0.1095986912751,0.0152625830796922,0.0883673835667943,0.0837935105374306,-0.10322717281192,0.0235909894437106,-0.0276251933688643,0.0977084642162522,0.0844972134341572,0.0080415718204967,0.0466609913455944,0.044128176906278,0.0120133963733524,0.0284572485043077,0.0934229921252831,0.0769657334970318,0.0858955663866527,-0.0733245334384875,-0.0140394360007933,0.0500872267430286,-0.0104775692355262,-0.0011124858881603,0.0452758836438638,0.0774197115875973,0.0307270928866982,-0.0878996073802144,0.025712141489253,0.0140271582292146,-0.0539051299643864,0.0357353180002766,0.218477025190338,-0.193746184018626,0.0315968336399702,-0.0604639247557728,-0.136480100466662,0.0135301273148584,-0.175875530440054,0.0161691341124814
