group,ASCL2,ATF1,ATF2,BCL6,CEBPB,E2F8,EBF1,ELK1,ELK3,EPAS1,ESR1,ESR2,FOSL2,FOXA1,FOXA2,FOXG1,GATA3,GLIS1,GRHL2,GTF2B,HOXA4,HOXC6,JUND,KLF9,MAX,MEF2C,MITF,NFATC1,NFIC,PAX5,PAX6,PBX3,RARA,RARG,SIX5,SP2,SPDEF,SPIB,TP63,TP73,USF1,VEZF1,YY1,ZNF143
critical,0.146976197412242,0.478240983501368,0.115829205771043,-0.167227635309659,-0.413077555500723,0.376116193845187,-0.325526613132426,0.430592791176498,0.267545019386007,-0.0638607653778315,-0.265330061902076,0.15691231647343,-0.356440248441439,-0.0869826715360609,-0.208980051868168,-0.0026573666987247,-0.243313297396955,-0.386472386147855,-0.464610978931001,0.402211206838135,0.326184534920684,0.0919395062165224,0.0952149106615452,0.0424435238712723,0.217574909379136,0.0590787403948224,-0.267266706789816,0.0211557491265241,-0.271328442124257,-0.339797457702906,0.18522901958585,0.197323096182779,-0.189743547405775,0.0545147072328246,0.411356229850629,-0.0510381198102511,-0.163876613814453,-0.213627026096038,-0.20055546634928,-0.263926796417791,-0.0525557263717713,0.0691379688812213,0.207457680147372,0.265425785877319
critical,0.100727078206064,-0.123050738886211,0.189992169952672,0.119619740708227,-0.403073723936483,0.294334689019615,-0.294418175167495,0.0200237027994417,-0.059178557470947,0.253284669054408,0.0804693093900595,-0.0650262305841094,-0.15316541163647,-0.0822075013968082,-0.225564182762271,-0.0113023740289135,-0.157453871283419,-0.100352877382063,-0.353103324300527,0.398394187814983,0.0496410270819211,0.113464886149793,0.315916341470031,0.17408408148066,0.2170054401052,0.405885155278822,-0.293055038918586,-0.201298223914195,-0.20938883453814,0.129579422558282,-0.183154371941435,-0.0469245677377272,-0.0312202880586018,0.368611006367837,0.2137000428594,-0.209628327526025,-0.141803303751972,-0.0714929873094441,0.218712036730962,-0.338994983071634,-0.0058596793579376,0.14023494621079,0.0547420827568312,-0.110911979366005
critical,-0.0078129559532251,0.163578955811187,0.103522980041392,0.046037518042186,-0.176949048775755,0.110722543810871,0.0838019484159264,0.0475312967420863,-0.168273572098136,-0.182820763845925,-0.0547902379959426,-0.0651865524066425,-0.0586777992518685,0.093313789364645,-0.027450789038634,-0.074123301692511,-0.253134097868289,-0.117829158755247,-0.256565964664464,0.161470500458852,0.171273915799882,-0.118126046177135,0.117617980425854,0.0441658136231355,-0.0024657128025871,0.0079088240253469,-0.14962647306622,0.0187786986875572,-0.163875609693313,0.097816027273006,0.278310443169057,0.1134395453969,-0.0622852879487394,0.0711061431279322,0.0522499676244763,0.0288893355849246,-0.0999240739307587,-0.0941690703564308,0.0064044776512358,0.0618874529649161,0.0308250882835838,-0.180322705786361,0.0567292602512637,0.0093075520422909
critical,-0.0487211227825621,0.0147770286104516,0.0577212571256533,0.0756846176395467,0.0043275976020205,0.114114388109698,0.0225888902240751,0.0423115192444565,-0.0260443882681352,-0.0019399118396922,-0.0042722747922534,-0.0963187791048276,-0.112373423784422,-0.0025439655991604,-0.0160324903085412,-0.0307058951620788,-0.0231185911371022,-0.0325098195589379,-0.0262118399672934,0.0999923020383778,0.0365354455093573,0.0500971553846536,0.080840984384348,-0.0331391993622384,0.0207571781866,0.0277978341514617,0.151270282244282,0.0591573621569472,-0.0260442935913358,0.0888171733627504,0.02631256030236,-0.023495436357541,0.0728775609943944,0.0278982231177305,0.0418016531208982,-0.0464427413851103,-0.112377652681461,-0.018522379675793,0.0079880709167237,0.0153326709665069,0.0523390073170139,0.0275761799846623,0.013944614410895,-0.0149465947581292
critical,-0.194596928743215,-0.137393113761153,-0.0408598678443305,0.0505654574605107,-0.109273958336424,0.147236360041613,0.0421782562664307,0.0833522229197882,-0.0968244549340982,-0.130984607898433,-0.242827309531354,-0.0559531421938923,0.225281012499148,-0.0344167093802103,0.0385120746209857,-0.0415611856304779,0.0674714761512386,-0.0760449748170694,-0.0141732318866831,-0.025209608562162,0.201240372885156,-0.165663596142457,0.294138910620191,-0.0056598189241985,0.0965640835529311,0.0224558394490121,-0.18366609944081,-0.1333568804824,0.0951865631688075,0.114570719730351,0.0510009993313275,-0.056610905792958,0.105142986752925,0.146200914878656,-0.0095444073326005,-0.247222149547538,-0.143991732060915,-0.0410324950237856,0.0733853081811179,-0.204757452970446,-0.120329409838363,-0.023688073238272,0.166767074853117,-0.109666263933934
critical,0.109821944911153,0.0549096009923187,-0.0970226660958614,-0.0464969147532858,0.10157213626093,-0.0905189260961693,0.0056871315913198,-0.0355770630634047,-0.0808606899879367,0.123956506477371,0.000550022074161,0.160815691763517,0.156122022033054,-0.0141175815449302,0.0956939141223537,0.256483482776198,0.24355776811009,0.0460636629793622,0.218949798798299,0.0070034750877329,-0.172076711265725,-0.01773602408126,-0.240098284696119,-0.176998043896986,-0.0988766231893409,0.0369086885789764,0.0100105062421705,0.266669275084273,-0.16867509053968,0.213838943006362,-0.16233723228641,0.210844581560116,0.0533410388720146,-0.0776161997665733,-0.216311887183539,0.233317378502799,-0.104335177571024,0.047068488392927,0.0100320578076506,0.108787861614755,-0.215465629045688,0.204698728162941,-0.261884435701052,-0.082387716363861
critical,0.0673347302056442,0.140858329072032,-0.0657865645762671,-0.0795910792256314,-0.124952879328195,-0.088004916401608,-0.0874236098784575,-0.0069179239881743,-0.185075865698463,0.11534473301972,-0.134284376392195,-0.02668709187499,0.0930103284762963,0.121218243005017,0.171987498194549,0.150105786918458,0.117098945881828,-0.135599892446588,0.0718443562415416,-0.116171098505918,-0.143594274168082,-0.0656691515111371,-0.0040466999357769,0.0222789930737062,0.0754329215217973,0.14798621506944,0.148550245185092,0.0668404707785395,-0.125752944771482,0.186739192262859,-0.0647157296107422,0.182877106536338,0.0685360829128526,0.100849358565014,0.0099572264757217,0.0318350229753105,0.0931758222520569,-0.0601135395157748,-0.108021183772042,0.114982079611936,-0.124849734792092,-0.0248770594390505,-0.0323566102630943,-0.278592893219861
critical,-0.0189743942480172,-0.015513426368548,-0.0973048851124989,0.102322167091722,0.0266714768596566,-0.0088355948344076,0.109639155394365,0.0716606865228114,-0.021586621434577,0.0567847979931921,-0.103206557962955,0.213068771497659,0.035852561383421,0.0450165290997125,-0.0028162797682563,-0.0316636485666367,0.0377624429565513,-0.0170756934072559,0.0130595170032251,-0.032441240677548,-0.127214963129125,0.159819479599729,-0.0560832955722489,-0.0025445694214551,0.0406617265931638,0.0288527820941427,-0.0321087530163307,0.0424514532369893,-0.0752144730311779,0.0501746748157055,-0.0104583019105371,0.0362999424528282,-0.0454277372114553,0.0107238063606387,0.0176106315844456,0.0409827468365667,-0.173478472733049,-0.068564163299792,-0.0726226005112386,0.0465971945984726,0.0989150454844315,0.109403820371425,0.0140678403061011,0.0186671854975407
critical,0.0840324706034417,0.0991441878659283,0.176150874312548,-0.176240530205457,-0.325666616527537,0.317679910155161,-0.156845111460343,0.0796791160382606,-0.0822144045906379,0.0875713687956854,-0.26403926181848,0.0094439344802913,0.0728137234198238,-0.152494856961712,-0.232354662593147,0.0170506858707232,-0.226130786920847,-0.154098846156677,0.0908717340895323,0.291087490085619,0.0245351076509613,-0.0940941548529901,0.304304648423376,0.213357110325596,0.0775983316872328,0.143205286112626,-0.188209050627419,-0.213942333999786,-0.0718116146058267,0.0307949539367172,-0.0654019563738782,-0.0443350112696844,0.0431497278885327,0.160255922775944,0.0213821185367325,-0.26788578010651,-0.154848053509857,0.098133590774474,-0.0383055048493015,-0.127333732697361,0.0841777308646212,-0.279701339308324,0.0146306410621407,0.0311707754965945
critical,-0.0384322524232479,0.0623019580798658,-0.0114491048744678,0.0886296833775598,0.0098293088466948,0.0316409281200639,0.0262298076339752,-0.0075492959306296,0.0102682741753697,-0.0504052761497025,0.0186179021204116,-0.0396757392551558,-0.123822948893647,-0.040792400950481,0.00972571209813,0.0107157581313136,0.0436517270707199,-0.0956598550934087,0.0252386909536486,-0.0382366032953136,-0.0011815987720485,-0.0983734335525574,-0.0331443029084926,-0.0530658110253915,-0.0680600380651356,-0.0374893846891748,-0.0071428689651301,0.0985881215796888,-0.0407604211858151,0.211151633067764,0.0085668063905278,0.0641932562581686,-0.0135860467473005,0.0447661543720073,0.010284636456709,-0.0678516342712355,0.11459667041284,-0.134275118353315,0.0013338866906869,0.035471121724662,-0.0324538751508144,0.0332785527502634,-0.104637045188878,-0.0192028245846177
