group,ASCL2,ATF1,ATF2,BCL6,CEBPB,EBF1,ELK1,ELK4,EPAS1,FOSL2,FOXA2,FOXG1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,HOXA6,KLF1,KLF9,MEF2C,MITF,NFATC1,RARG,RFX5,SIX5,SP2,SPIB,TBP,TFAP4,TP63,TP73,USF1,ZBTB33,ZNF143
critical,0.0768258157319982,0.462950448600931,0.271478266853216,-0.122824246641795,-0.430348335930965,-0.288746599694336,0.461978025717733,0.456780692195675,-0.075693387307438,-0.35421127793514,-0.245546275976219,-0.0780777100004116,0.111465262399272,-0.394574893815229,0.0933730921068675,-0.484360357975242,0.377396016619195,0.326217015961031,-0.409491935474415,-0.035022285262293,0.177904144744689,-0.248946210534914,0.0908286511369998,0.135447526061313,0.341678525148267,0.38719098699786,-0.058650164777733,-0.185520027467405,0.136298938623862,-0.182053815689118,-0.156327634800361,-0.22969872650484,-0.0510156355979313,0.201831404740394,0.158088090329704
critical,0.0559360320517355,-0.1166141238385,0.175677814891454,0.148480280601519,-0.362176617718669,-0.254096250956827,-0.0356234627108497,0.169299116378504,0.223103399178547,-0.185120081032647,-0.194892962613686,0.0195960019328256,0.109761186105802,-0.0449006427737549,0.0494770253861347,-0.220671214689729,0.384455296128871,-0.0696242870070973,-0.296221016945415,0.140930612387151,0.338069211112982,-0.27236443479074,-0.150189470074843,0.373493344112836,0.0025606258166777,0.159238359253027,-0.19570121577836,-0.0922350215277773,0.110877410323214,-0.136904344314458,0.186790557100277,-0.322899355703837,-0.0083330236353038,0.378689658380132,-0.163315974304647
critical,-0.133871346404982,0.203643067408972,0.301364040361264,0.163279110875175,-0.324857180946939,0.251919048046947,-0.149868587932243,0.248842258650413,-0.0187579026861208,-0.171514582868107,0.0944972141836391,-0.0677735138936609,0.18839467805894,-0.142667665048927,0.0672327242393136,0.0036884125247372,0.18865247962815,0.123024199851984,-0.0358246201620195,0.165362617856381,0.109245388953039,-0.168259528268451,-0.0844861216353265,0.0389386417994899,0.128335211879955,0.123806134546701,-0.0448878467127412,-0.114312431823293,-0.0080528841612184,0.139283277401807,0.133081573343752,0.145247236887318,0.147145850634895,0.135638033527939,-0.288970314933199
critical,-0.141233063581849,0.131027636010311,0.199853252904371,0.0739078704964496,-0.133240273129789,-0.0617389180571443,0.171694150404916,0.155368167376572,-0.0805422228864093,-0.248761949746991,-0.144426266451488,-0.234706588603932,0.183545437710717,-0.191023747410354,0.158965771637547,-0.171040170521459,0.228851230693021,0.143044516368827,-0.188164419299182,-0.0924425431421227,0.0885674636710895,0.254549594008847,0.0378159360618161,0.0799854385873428,0.154857944953238,0.169529427258364,-0.185628335665102,-0.098989242334775,0.137060242984217,-0.20042609141493,0.0198661620120054,-0.0687998493406667,0.160199630261772,0.260813378519978,-0.048252867538866
critical,-0.0964217860264196,0.156182156736769,0.010069601202999,-0.0059095004731154,-0.0559317022821325,0.114479843715536,0.0031961330072055,-0.0946020350870793,-0.0156573622059115,0.0851987378792236,-0.101589941228543,-0.170633543105389,-0.317162265048139,0.147221915728406,-0.186844960064653,0.129285174768578,-0.0083086325964071,0.107106413019398,-0.209946729506776,-0.0156110867524712,0.166839581267252,-0.195558502878663,0.146199165672979,-0.002426334585787,0.0994778419853736,-0.0360923523075481,-0.161237437353136,-0.0341566000626244,-0.0448774970055969,0.010769048428309,-0.1117217641561,0.0414174688449887,-0.131698064459109,-0.0950488433503641,-0.217563731677441
critical,-0.101067395119092,0.213432890742591,0.0369632049080122,0.0439074567590053,-0.202507501769526,-0.124991759926854,0.0340163455106767,-0.0144734376179094,-0.0485010070480138,-0.076024379675033,-0.0630033430331854,0.142875333892271,0.112100378905982,-0.171144903645382,0.273015260540545,-0.144124672234089,0.218643885610693,-0.0206658158778127,-0.160235770003902,-0.0016536574623521,0.123031315333477,-0.0155057801841243,0.138514260647042,0.0064344020857242,0.0262375242944194,0.175756902445634,0.038324653433539,0.0036787363503644,-0.11671263572737,-0.098219615838084,-0.0308382991752434,-0.167792564032399,0.0668361180019028,0.0793021511796344,-0.0775901809404853
critical,0.139210849428245,0.207155728780818,0.0703567742497284,0.0318418765670797,-0.182107456884154,-0.0642315563759022,-0.058840791121589,0.292492510617918,0.0907999539203754,0.0589408596568971,0.11571983909476,-0.0058672955881738,-0.124141560475839,-0.113380873227064,0.120249630009057,0.0747088528747678,-0.0136705973002532,-0.13011990572978,0.0632523707632989,0.0820555573919714,0.164771996813385,0.155001580747772,0.0357779553559095,0.226105295668907,0.0084584246160364,0.0335174538429456,0.0606557213301785,-0.0841062685851252,-0.0517869515633181,0.0172255592460968,-0.102609741968343,0.0618506055882192,-0.132340212724461,0.137954270911445,-0.0878217997238993
critical,0.0838788031579887,-0.0455685172888632,0.0153473595129884,-0.0200825898015378,0.0572320797818988,0.0570364700870204,-0.140688837283543,-0.0484338977033393,-0.112153103556089,0.0377072210634898,0.0204260160146341,-0.0147001242401888,-0.252017707957441,0.1626104174567,0.0735840266090312,0.0023591815430385,-0.0921007417755336,0.0432202204922477,0.179021723542188,-0.163932623333261,0.160626751356289,-0.0314023438690072,0.0806616377098807,0.0615539722112425,-0.053039906941224,-0.0623435899380153,0.0694943033282005,-0.0993728325517855,-0.18092700285042,-0.0068310508219513,0.144999263338793,0.0556291139193578,0.0918277589824177,-0.141739423037533,0.0342671758916788
critical,0.193662978434908,0.242627243349453,0.238895881411093,-0.0780487349553507,-0.297905482332136,-0.180016472297285,0.0640060066397519,0.0599916984013136,0.249709200609536,0.0922648089525972,-0.11209745827939,0.0633936013187833,-0.0402498352852127,-0.228252987158297,0.292041569342255,0.120722416029231,0.249467363668669,0.168296337588993,-0.186422254833715,0.0618897143519693,0.267734279443831,-0.168502833624249,-0.150753301892164,0.159467658503096,-0.0081635058011804,-0.0672556661931797,-0.203992575072685,0.118035046834891,0.195762500830153,-0.23167879143204,-0.0660255008685744,0.0014760426169396,-0.0291329785978859,0.0579038589500722,-0.0710972859155705
critical,0.0861662391047059,0.137646553689366,-0.0486699674209456,-0.0915795133281011,-0.121108877587396,0.124281417464334,0.128312740888284,0.0393587801793846,0.0936049947626092,-0.0671495367228075,0.0437310259935969,-0.0450575039745217,0.106867822112406,-0.0995051204926488,0.25609700842845,0.113823814943457,0.134604989386426,0.0409053807358306,-0.0381428803137221,0.139674240254548,0.126020415672097,-0.0549219493141737,-0.071438653704628,-0.0452208903754069,0.203014344827489,0.112188365996933,0.0521350776040939,0.0301688751248998,0.128627867843682,-0.157538991560333,-0.0881102225847164,0.0778522073599573,0.004170499327642,0.166140838798276,-0.116711915933545
