group,ASCL2,ATF2,CDX2,E2F1,E2F2,EGR1,EGR2,ELF1,ELK1,ETV1,ETV4,ETV6,ETV7,FOXA1,FOXK1,FOXP3,GATA1,GATA3,GLI2,HES1,HIF1A,HNF1B,HOXA4,HOXA6,HOXB13,JUNB,MYB,MYC,MZF1,NANOG,NFE2,NFYB,NR2C2,NR5A2,NRF1,PAX6,PPARG,PRDM1,RARA,RELA,SP1,SRF,STAT1,STAT4,TAL1,TCF12,TCF21,TCF4,TEAD4,TP73,YY1,ZBTB33,ZBTB7A,ZNF250,ZNF384,ZNF76
critical,-0.266914754037739,0.41920431931134,0.310950080441039,-0.495054464933877,-0.044726063645599,-0.126794022166876,-0.160222101998574,-0.0376160227713927,-0.0595297888086398,-0.0420473383412515,0.216273427651298,0.0755561086836605,-0.266029940077782,-0.277444697440058,-0.0317349923684277,0.127125667568697,-0.0880804895563763,0.0311022549358151,-0.155500226562165,0.113130821592536,0.0003756135422132,0.0812483677083572,-0.0149768497158376,0.124316148263043,-0.0246725313032893,0.200584260412009,-0.0802641094798486,-0.141544761234199,-0.186974819862389,0.231348700946714,0.223559823390656,-0.141999438914583,-0.373797355173218,0.048791333230325,-0.335585216392269,-0.0507866119278976,0.0450175656865862,-0.0679861072224057,-0.0181513158031145,0.240422558622114,0.0847424216079335,-0.314343983441235,0.334848503280718,0.347160401385168,-0.296889607528797,0.379144486728556,0.0552470451744044,0.123213030242763,0.208327128449726,0.10722649480498,-0.128653964236393,0.0237150577480609,-0.15776818624471,-0.178729335411624,-0.113952195807069,-0.141604006060106
critical,-0.450529273094303,0.371037270914221,0.125986125155325,-0.262499077553007,-0.0743245738501764,-0.527419985821008,-0.381473873450447,0.0267659534474143,-0.0265684791211042,-0.0393155532901328,0.0942029221995559,-0.519560566340467,-0.235089259468267,-0.49587351723041,0.280291323557095,-0.470585575825438,-0.403286530892062,-0.0549650083881432,-0.260780735366133,0.185385243054045,0.307118441943558,0.584324660278652,0.458749187791492,-0.194477611212958,-0.203597314632573,-0.56039926237192,-0.131764358968339,-0.280349149558259,-0.457287430138971,0.324189073756724,0.341073972563613,-0.498452644942225,-0.3977907492091,0.599950852886347,-0.557814227308463,-0.168638414832422,0.519358982552145,0.217403455868606,-0.100715979188528,-0.11189852246312,0.612697193222873,-0.386445845493423,0.331317816214943,0.226488338935997,0.401196502542884,0.377448068344028,-0.0003617060402758,-0.154992432539969,0.136556945656182,0.0525534146365534,-0.16332264226222,-0.17359508646773,-0.0014479616014817,-0.389337402392999,-0.0219122752037732,-0.11274499825427
critical,-0.124828253310046,0.0388933520221928,-0.19564798638893,-0.250943121543407,0.233497220806986,0.339769947022004,-0.161052698225792,0.0557479500537949,0.315972857612096,-0.0278773079284407,0.0422616512783345,0.313737572489183,-0.295358631712125,-0.0121021102862777,-0.251917995244793,0.0887446522164106,0.184040524662719,0.0181687955883777,0.170016881709147,0.150728633448992,-0.0164083914715513,0.125898229633053,0.242486860762472,0.176052479084784,-0.286816347593083,-0.0321117593390763,-0.0476823283192508,0.35681618689234,-0.212624465182138,0.336611333243985,0.0203238612189748,0.0330819784710658,-0.269944452951749,-0.227676365725607,-0.246956166804264,-0.0667166439601058,0.271077582012617,-0.108160240301044,-0.0630229270929444,0.0951829560405775,0.361405994564064,0.233067391435552,0.303190777947186,-0.181979354913529,0.278839622387631,-0.0744776499863654,-0.166754890519469,0.120659827828258,-0.117755261597179,-0.048799999612617,0.0914773441627361,-0.0406082447938087,0.288248805690823,-0.2013198377858,-0.371850216187879,0.213388331737547
critical,-0.176270124319751,0.552768468654166,-0.0083486274179483,-0.294084717791795,-0.0171857601144096,0.35777520111676,-0.319588842975332,0.135284243239681,0.334539078600865,0.125022626299938,0.0748984920806827,0.213117656315329,-0.101481850409659,-0.381222509271202,0.377472007903553,0.147672669543195,-0.262466234558728,-0.261019638501946,0.0022871238854839,0.124835396417293,0.0506931066649106,0.339459228272875,0.254993123389163,0.208883406730655,-0.111385634056352,0.142954470302412,-0.143845543846349,0.177386794144531,-0.453341482864,-0.104992143415084,-0.268878985875667,-0.0158149361445373,0.0366941748699851,-0.215578885552249,-0.249460242503925,0.130278048087382,0.323578390556634,-0.526792976009728,0.157761126345674,0.409804158827175,0.231338410452862,-0.0226173636254052,0.162831317146017,-0.0028810127965275,-0.0310941217972717,0.219814591696466,-0.174965418855982,0.0990667042374574,0.121205681024585,-0.0968667879808343,0.10046814694838,0.440791548899572,0.116022513887706,-0.140049594721868,-0.116883108148422,-0.251866571842293
critical,0.0670960108840181,-0.0437061374975147,0.049467205421032,-0.0061125959987639,-0.143074421944431,0.096817444518463,-0.034135341170216,0.0316103901772072,0.171563479868761,0.10409379495267,0.1356274540682,-0.100467472501192,-0.0072694883067403,-0.0863832677898489,0.169168597382742,0.0500033871081206,-0.220337298500731,-0.368728621572626,0.0516612147211956,0.241053437494143,-0.0493106241488282,0.101665537573971,0.108411632703902,0.141509856881931,-0.154309284182502,-0.0725894558363185,-0.0305264859522899,-0.150353579612602,0.234069351307057,-0.133329577111375,0.169335159931262,0.057964390714614,0.0907482046886958,0.086361745662793,-0.0007046157249174,0.0235966729551711,0.0137155213174285,0.214047222932477,-0.181533527248691,0.117930651160313,0.0426272239107553,0.133529826467461,0.171832350499517,-0.313416443124047,-0.0216419023717015,-0.0208880040949749,0.109094726301764,-0.156603418160708,0.0037467215970379,0.126578179428401,-0.0239503844346117,-0.0806830232688809,-0.122750359961298,-0.361266057952152,-0.0539341384872308,-0.108786242480629
critical,-0.0588740984681707,0.127301037412688,0.200614153510957,-0.232749511535339,0.0026622163930876,0.0467983929933091,-0.197897509010848,0.118542744361538,0.330812619088921,0.0993584450320353,-0.0343947034881923,0.0286937774605391,-0.204818242259693,-0.135995251983232,-0.025481232429789,0.095034820322488,-0.182838036695033,-0.189470931467739,-0.0544858805914253,0.133809249358671,0.0543554075405509,0.0971043751057854,0.200748872726209,0.417427552793986,-0.122309220836089,0.129987186732268,-0.110818070657206,0.0350093679497573,-0.119815049615035,0.251312069462648,-0.0056046796350949,-0.109346839036202,0.128012720296698,0.0857050964834353,-0.11345532475062,0.0086898397345179,0.237027843824859,-0.198878501653714,-0.0779221345226477,0.12647843956827,0.322978574483954,0.128798646721492,0.160869926265267,0.116752921740569,0.0913011551181272,-0.0104566301305299,-0.151889803293301,0.0715604795835153,-0.0569124991973818,-0.135111020419515,0.0407110660072972,0.171032927695506,0.123015628182539,-0.281099041242939,-0.231409524995097,0.0961846301672745
critical,-0.180119794978172,0.0983507874085326,-0.0498295587994686,-0.310585820310029,0.050089879709782,0.17573417254525,0.0404726923236115,0.224804359104826,0.146046771204399,-0.0871128549801175,0.156746816202867,-0.0477704419745007,-0.289361043314826,-0.0224852093284893,0.0858718853362113,-0.0562442707583001,-0.0421248038407884,-0.0190785988586473,-0.0198048636949713,0.154684663912583,-0.319128289297274,0.0883701030507675,0.0822050432344475,0.0555815721368295,-0.171749395211096,0.0045078296713553,0.280494850879465,0.0629790308714575,-0.0194786553316217,0.1137595087001,0.0247650669768067,-0.0640803393513625,-0.14259726246737,0.116053457454566,-0.161348953615267,-0.150841333310264,0.0537812882489809,-0.224413007275037,0.0760227824480033,0.142646811974735,0.281771769955742,0.23955718181242,0.140266397097958,-0.0340495286770373,0.137086955495664,-0.0300575197931598,-0.060997928481058,-0.0904086114469966,0.0869855291138956,0.114707228586907,-0.16274932982746,-0.0546614839122378,0.116594707703931,-0.1764184765375,0.0911420631938483,0.0096709478576745
critical,0.0527790300171719,0.383739738011665,0.17421721788678,-0.246318112863369,-0.273611457090014,-0.142725268522164,-0.262894581142791,0.136582242133957,0.12645036108802,0.179365971657259,0.140230714129898,-0.144490476470062,-0.17833372225616,-0.301457022187618,0.138854635657349,-0.0112413764174041,-0.252200719921617,-0.130744239569966,0.138248664051111,0.367214733907266,-0.0730125697474091,0.120789798913704,0.302012772314623,0.299490580367966,-0.120451272010963,-0.0429078334096289,-0.0394589549269969,0.0178716224020624,-0.120192609024389,0.160927630266677,-0.155887703508933,-0.0309099037946741,-0.115906335840684,-0.0080831064878128,-0.143531148457978,0.177253488228251,-0.0162289442591545,-0.286061164617462,-0.0471010203939511,0.23415570003352,0.247913204042121,-0.4113036585352,0.170306271970506,-0.210533478004766,0.0962071387312925,0.211875523181919,-0.245556804283258,0.150803768750911,0.196492357678108,-0.22907799532373,0.248040721199553,-0.0267113317952576,0.3170480989819,-0.101915834655912,-0.0826959701670187,-0.122418277186041
critical,-0.116984528530937,0.277435006494518,0.0055173584365874,-0.24476483226504,-0.0649118272479589,0.0050087233350205,-0.114844215582192,0.112976999517423,0.25324247016519,-0.140979374964582,0.165564153150425,-0.179465952822054,-0.0906438344157336,-0.154398705083719,0.0115229795361636,0.0580508051076971,-0.237261788654036,-0.0512471830372684,-0.0310756447033572,-0.0543364074852916,-0.0066027459639726,0.198589758846805,0.110118654660634,0.190955573696943,-0.238640090330886,0.174101798020131,0.0423959860619555,0.0819696411040402,-0.239687774364125,0.188607939806316,0.148999357135531,-0.175389220276071,-0.0011614221026478,-0.051855628605093,-0.142880263484111,0.297984883219753,0.295676159721291,-0.213195252478,-0.0106699681535575,0.121978889779519,0.28165255990148,-0.0968277867667513,0.091069217691878,-0.047203712600718,0.146346547011556,0.335831925816403,-0.0391384476160571,-0.148093869827014,0.148035311135081,0.0757353128296659,-0.101510092463271,-0.165087476708429,0.170429786656189,-0.300540779432719,-0.0037973839302636,0.0546515768342456
critical,-0.232518922527531,-0.0410165539721092,-0.127264382157581,-0.14695974433007,-0.0634050192656369,0.262695039587894,-0.106935751500756,0.278621230067931,0.219797392606329,-0.206638490809947,0.130356516112794,-0.0250817745491952,-0.304144751127212,0.107506927654048,-0.0291064615662981,-0.157249183378325,-0.319235042782542,-0.225003299759517,0.052302791374979,0.235409411007823,0.157052485134501,0.190932337594514,0.224506034322669,0.226717835988689,-0.0660650263267866,-0.0717581441276936,-0.0855290825416172,-0.0193145857049109,0.0294577378780724,0.053011161575837,0.138377260337407,-0.179411175426053,-0.239310692093659,-0.0880092027831362,-0.248447105642314,0.136852436678518,0.095177923874281,-0.277440628335733,0.0712751706917944,0.0682718807617085,0.211694835837825,0.0474682472079753,0.291037268468858,-0.0546082010664417,-0.2976777581211,0.0950060534013362,-0.057537786414713,-0.065387324377964,-0.0657017483988311,-0.15437546051453,-0.0557951700682931,-0.332948423827261,0.0658380950040337,-0.192006642569657,0.0282009350446633,-0.0516487949084989
