group,ASCL2,ATF2,ATF3,CDX2,CEBPB,CEBPD,E2F8,EBF1,ELF1,ELK3,EPAS1,ESR2,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,HOXC6,JUND,KLF1,KLF9,MAX,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARA,RARG,RFX5,SP2,SPIB,TP63,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263
critical,0.0944266046979297,0.0983260122810184,-0.1924837256961,-0.14678096430594,-0.454847073303028,-0.279055474637761,0.321977085272993,-0.290963914318368,0.265614185814062,0.214661966497418,-0.0422022335966419,0.177332833074399,-0.322140198394426,-0.0801937017383904,0.126464286331915,-0.396651008367438,-0.47859219954879,0.363389359276221,-0.0972194610591432,0.130342353694314,0.0925927751532216,-0.404719885377091,0.0667226536617891,0.171277230302733,-0.300752783851603,0.0331732154868078,-0.0087280377082171,-0.0045634756319797,0.211160009269286,-0.336297892833581,0.186631001341066,0.17799365957078,-0.187296408781446,0.106053952252215,0.30547570334766,-0.111661545454083,-0.157981890129712,-0.262389820285758,-0.323940610684267,-0.0564264811607643,0.360813720699339,-0.0452758331670671,0.208740753090223,0.12306456181714,0.256253212467518,0.118492352002009
critical,0.14174593443923,0.25878427821749,-0.145660242841987,0.0067218344395752,-0.473422596795511,-0.04640243118515,0.400810137298729,-0.280971295958296,0.233234926522479,-0.132679128550723,0.196899846909577,-0.0050652487245813,-0.247270974379815,-0.154509497201171,0.25371987585373,0.0212294892657545,-0.438056600322783,0.548953161210303,-0.392184579784395,0.0117919773376004,0.423867103568749,-0.423226776410132,0.276015227779638,0.376399840075749,-0.401948419006533,-0.353643184704038,-0.346149138010939,-0.345919553438638,-0.230230897581977,0.121186026977865,-0.307666583406798,-0.165251729532516,-0.0179824811729997,0.356071982672556,0.0719765481337531,-0.305852832167153,-0.0444894349396554,0.336650467313885,-0.458531098937808,0.089669242721263,-0.0704582872155662,0.258069986482767,0.0178727486526276,0.511023317020645,-0.0501165200562695,-0.183570915119132
critical,-0.035036473856442,0.225279542646056,-0.154610377217527,0.0305433208412545,-0.135433156129785,-0.0073331201948736,0.0084781882229743,0.229048799427627,0.102910154770154,-0.0647127000539556,-0.0332689369939997,-0.0397787528728056,-0.0688367219539223,-0.116607700032587,0.0301153410643385,0.0196022007368073,0.0799424452268167,0.0905163381433332,0.0796128927213241,-0.0542724859111132,0.0959566084432137,0.0564921766575797,0.0468240915730369,-0.0612989584227423,-0.0379696757785784,0.0284201534389213,-0.0116093408885185,-0.0805461055673225,-0.110190715032867,0.0700102335018424,0.136729557530068,0.100491417079719,-0.0182403157766966,0.118010663666351,-0.0682802559323054,0.0316488679543933,-0.0641247326899019,0.0060202757861755,0.123746100390969,0.0711856489770525,0.0416039268068493,-0.235855166405563,0.066837309825448,-0.0097775897511087,-0.160552765069106,-0.0029739344271919
critical,-0.0265337280637833,0.117708653209461,-0.0667255687444553,0.0142131867240131,0.0129611227839092,-0.0166182848148194,0.145716001803778,0.0342979965568644,-0.0146153746462115,5.70308262345047e-05,0.0380668861000157,-0.0875460062115248,-0.0982326027089753,-0.0863737387453447,0.0929911663397947,-0.0248002554821468,-0.0282581597422704,0.12284737184768,-0.0631391934061892,0.0849922233882027,0.105156891938717,-0.0448565421214134,-0.0434280483019516,0.053192239264149,0.197420226672655,-0.0987443707344052,-0.0861662025572166,0.0473361304073588,-0.0611560767467137,0.0724637723978679,-0.0065368219519139,0.0005272511556081,0.0862704141379239,-0.0061854093601393,0.0172243521054556,-0.119441736767726,0.0123267190309066,0.0472129033642616,0.0376574934649806,0.0429034269443336,-0.116594801492717,0.0127201772686527,-0.0229390276253712,0.133352870185317,-0.0362038842966668,-0.0685363636113739
critical,0.019144446919084,-0.0447045385909414,0.19732260389227,-0.0006591158238926,0.0486445029381379,-0.0884008148873213,-0.0150277154179762,0.0918064033525697,0.032657731685111,-0.246920521160546,-0.0038142841544333,-0.132259441158393,0.0633892028596923,0.0169740346126378,-0.0919386653010636,0.0972454409216771,0.0085506409450493,-0.0634948243683237,0.0331206485048397,-0.0042928718211399,0.163158903812578,-0.107454997727812,-0.0723150038813938,-0.0582444637968309,-0.0355490029525431,-0.0271578912297292,0.022391132995976,-0.0276502692417765,0.0017943119789754,-0.0704147569768475,0.061136361898142,0.0754338158469457,0.018384724257593,-0.0857931859501902,-0.0374567718636389,-0.1237116209658,0.159138077894975,0.0666299340147326,-0.114551070656368,0.0265426537773749,-0.0055982533744033,0.0529477175182833,0.158220706512886,-0.0530292059225687,-0.038055084801257,-0.029997448702134
critical,-0.071287584310598,0.0794224599888415,-0.063745872612134,0.100974989194872,-0.10573619627701,0.0168276356485802,-0.206049012872233,-0.1401718852809,0.105612394296045,-0.0307406263298518,0.163468497508957,0.194631446254042,0.112374463665531,0.0660531383408884,-0.0006949969244562,-0.0019231952825878,0.107046067758284,0.04127800997064,0.0438302950688196,0.0245882623321741,-0.0816393942095641,-0.0882024499562046,-0.0882271328146224,-0.0927342744535698,0.149372776137619,-0.0413839782633239,-0.0265951984119073,0.168502766789195,-0.144228661675941,0.0807501651583958,0.0089911511749795,0.144686909926986,0.0399304034388011,0.0204270683999522,-0.0623009561725013,0.130453171315908,-0.110661266523933,0.155679311078189,-0.0138707325938233,-0.056772254346156,0.296808787882001,0.107756184548891,-0.200099797845408,-0.0222311139680832,-0.117233497573964,-0.0323203292685935
critical,-0.0450226466753212,0.14160332411508,-0.036228470012349,0.0250608734745141,-0.0301469204243019,-0.0407074925944313,-0.0666728837537537,0.016544550402153,0.0354857299072815,-0.0859389924524607,0.0658726283736141,-0.0677947079179961,0.0100730290282295,-0.0607574280047297,-0.0748324806913189,-0.0017611831386815,-0.0312262540776171,-0.0142864448453459,-0.0175800493807508,-0.0199119644647993,0.124532190080495,0.0059017154080564,0.071210795645005,0.0774565423076155,0.146839095975956,-0.173045331416196,-0.0715416242241076,-0.0286517771700299,0.0353003099799844,0.286451623906662,-0.0487765227628358,0.132179959317015,0.124959649100968,0.0759418638729242,0.016179684608849,0.109266716070898,-0.0259201824505082,-0.109286340862237,0.120480402491587,-0.045712337116131,-0.0101487054496241,0.0816415365281433,-0.0754149068616617,0.0463324446780622,-0.0301598841373018,-0.059242256709982
critical,0.107081400983128,0.052210351841535,-0.0399141884157639,0.148507231564862,0.0738071448125468,-0.0443051688108921,-0.0237002172588465,-0.145016284706563,-0.0946515626174555,-0.0681353320947541,-0.0512790719955904,0.0235606659486101,-0.0477153780031232,0.0026872325247414,-0.102067425450903,0.108569054906458,-0.0151927145923963,-0.0206034533273145,-0.0187353834978029,0.0316520450194526,-0.0297440058835021,0.0944824130453081,-0.0382357438963922,0.0270861552104328,-0.0015889838559802,-0.0193429469201693,-0.0421474588469653,0.0161247601976479,0.010378785355663,-0.0221766059419689,-0.0464580844556792,-0.0773057492639161,-0.123353686375971,0.0072449819793886,0.0119613434922408,0.0049150594060862,-0.0270692419179122,-0.0240336887901187,-0.0646679073647344,0.0599350154390151,0.0372791606994326,0.0871945818386084,-0.0271488975327853,-0.107463331760983,0.0684784089112472,-0.0175792034727705
critical,0.0948003882085396,0.157930742252549,0.0221694216617048,-0.180426922392628,-0.317892150328286,-0.189053923439243,0.321474173149002,-0.0951623860596653,0.218282230439387,-0.120378327892156,0.119256246116719,-0.0186066555938891,0.0794832177105727,0.0133540730797928,0.124158132601921,-0.182192892748364,0.0639223789551851,0.32038672442538,-0.0966568216478012,-0.0225401747871342,0.298757752992437,-0.119483810490102,0.174994311066465,-0.0072833938543087,-0.140051890056384,-0.0820722566093648,-0.213218553275848,-0.244312970597379,-0.0987271893658232,-0.0212122591806297,0.0778170235279258,-0.117699019932538,0.0795504465758628,0.134457876097282,0.183416593912534,-0.252718543238475,0.1296351023677,-0.0999226602272522,-0.15614478755879,0.0825361163775968,-0.284211143644541,-0.264193894521429,0.0546318445299724,0.165832728977741,0.050961880920821,-0.0195294275515221
critical,-0.0416560925516947,-0.199585356722376,0.0213015018656025,-0.0366497197706718,0.0111413430541952,-0.0115174272851018,0.0646865336892027,0.123074708148978,0.0910432319350242,-0.0121100225710118,-0.0272980696478336,-0.0417822891428369,0.0187692948564541,0.0160176115172099,0.0295963647241108,-0.0666899562934995,0.282581291789165,-0.0802833519828335,-0.0140133843809112,0.0404804874040106,0.0298305295098969,0.044731841381271,0.094730884818554,-0.0057756892677892,0.015090813637745,0.0023029383752591,-0.154181662159701,-0.028356236109881,-0.050482521197118,0.0419356099557547,0.0610994243192714,-0.0164256931351603,0.146396137018229,-0.0289463028666424,0.0190939350125017,-0.0150943765651816,0.0648242465812852,-0.0856773252957034,0.0529198853765665,-0.0306493591947179,0.0327443375408216,-0.0916215755111877,-0.212738144714257,0.0741600819036305,-0.106772775022326,-0.104090235461981
