group,ASCL2,ATF1,ATF2,ATF3,BACH2,CEBPB,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR2,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,RARA,SP2,TP63,USF1,VEZF1,YY1,ZNF143,ZNF263
critical,0.128726147083106,0.561659659567101,0.215237899972488,-0.23049551144774,-0.317184927735441,-0.511326412709317,0.37365873101193,-0.273773541121353,0.37796075455458,0.53165741092885,0.326669628781008,0.514369937627018,-0.0345346343466273,0.120880235214177,-0.369007562708164,-0.104108406504916,-0.5117316221374,0.137896719942621,-0.491840154301772,0.146371067698297,-0.546832681281257,0.438250736211898,0.132370047504909,-0.44654096926177,0.0485745082405757,0.204064953466115,0.0391229613056518,-0.0118467210601619,0.0169052080890669,0.313958544714437,-0.27523509324695,0.157964964823017,0.240765510519107,-0.238922624412957,-0.0481092511643842,-0.25912725554343,-0.0501027949347357,0.0325543297812025,0.228568971517917,0.269211984283478,0.154860461024996
critical,0.119832998575264,-0.129981434201945,0.23336410811191,-0.134433595717652,-0.225653839576063,-0.478126489565677,0.279742937487148,-0.320500359704047,0.172494559857123,0.0049285942505669,-0.0396338307355786,0.198912171483315,0.290574607455602,0.0053551156836706,-0.183663021013978,0.0087995826966956,0.0485895330482115,0.158442913635091,-0.0688480166386048,0.0596062051285467,-0.294249473845415,0.465965967887426,0.360099472725315,-0.382025360789261,0.189682507503317,0.257347883186685,-0.229400086467285,-0.259815886960114,-0.190561753802947,-0.184553350558557,0.150843294051301,-0.246215350827198,-0.0362440826570535,-0.0355801155457377,-0.26694780828685,0.253634408936984,-0.026762366603182,0.173404523627026,0.0153860028548165,-0.135668276544868,-0.104986184577371
critical,-0.119298431750964,0.200771619715346,0.219214924022548,-0.170753750676686,-0.0782222042029507,-0.254384275872022,0.0384395970371029,0.233863094904031,0.198981916989194,-0.0575412396427093,0.0203518529078338,0.175367235980238,-0.001237848491384,-0.0218688483371003,-0.160457569676821,-0.104648190984875,-0.10687136204567,0.131439857380585,-0.0496113967222436,-0.0102067734842308,-0.0099377459822016,0.193061242059946,0.198087209368105,-0.0209730482769134,0.166982075943173,0.0111167752526889,0.132042136304234,-0.123168081022511,-0.147536832492915,-0.148623866892009,0.0817788409245836,0.168701402592709,0.193524033759846,-0.0387018974141615,-0.0344068293592179,0.0116490805772852,0.127345970610018,-0.121083017262395,-0.0103387861246794,-0.296657931664802,0.125969497346804
critical,-0.0899197718236353,0.12885875308645,0.171232887800088,-0.116960871896652,-0.0773515804787731,-0.0380115203815047,0.265251330802997,0.0357859306259558,0.0325496029778831,0.104149486866529,0.0101563371234501,0.111567188915626,-0.0076051451095326,-0.181662565817328,-0.206108121501739,-0.161393173905306,-0.102372088712671,0.174959541805805,-0.0999158976243951,0.11793530597479,-0.104565484227014,0.238931142912529,0.207952699546207,-0.107639522504071,-0.021258542914488,0.0908719831909598,-0.0913471118817531,-0.155013193361304,0.001284606052306,-0.0124417095378869,0.0368855748695572,0.038563304242955,-0.0611189059918728,0.157942404076402,-0.198501037914292,0.0113554020223383,0.13561599244829,0.0641037122535633,0.0548999121617274,-0.003478668403051,-0.0982510552521739
critical,-0.0652157285372445,0.107825173143776,-0.0185268089976846,0.135154221819068,-0.0470999882837678,0.0530032101206735,0.0592919064443649,0.144985225795011,-0.0019629546942473,0.0812929798245693,-0.137680874426785,-0.0119456514641809,-0.066801011871969,-0.0348868456170158,0.153116084402921,0.0436082448961792,-0.107920683421474,-0.0001111165322232,0.0743794090696673,-0.0582141385068174,0.0619302998344861,0.0069513378908542,0.309582207402336,-0.1697114633405,0.036594481987222,-0.0650634114930733,0.0919901309266911,-0.0467057742944477,0.0175276965829469,0.153969746525479,-0.0231428269613074,-0.029098173688329,-0.0269104889289111,0.0068417819840835,-0.0671287432170095,-0.0649526070859406,-0.0627661708268847,-0.0323046347431872,0.156518560014622,-0.137110934011505,-0.0521735816300853
critical,-0.0731302534155807,0.102159835724484,0.174855531902197,0.003535042656496,-0.0928098378156599,-0.0771214846035634,-0.0213822762263223,-0.12854924139265,-0.0334961869256893,0.0757625758366116,-0.119313709079223,0.0574434452958855,0.0445806798126838,0.216687234817551,0.0228082677550309,0.0603860737741795,-0.0953410854421052,0.100660452306714,-0.0261242935636413,0.239137427408578,0.0084050451477235,0.230814658431224,0.0519819299303566,-0.184703564595043,-0.0143635652356737,0.051480933719232,-0.093632342003957,-2.81979363238988e-05,0.121579587085743,-0.0770381783715928,0.0284781130793363,0.0404115054831503,0.0861808763832416,0.0839616086641607,0.0638084534430801,0.0577928936939817,0.0464353057250557,0.147599844427696,-0.0125746057503575,0.0031089834268349,0.0331798292565212
critical,0.0134092748454187,0.192991964464726,0.190486457618033,0.0432906432511286,-0.0989217997338017,-0.0229575127169031,-0.0388454261418652,0.0136071175815293,0.0639575208311997,-0.0009449294175229,-0.0948107166925147,0.172216690917131,0.108305255490416,-0.187289729245946,0.0173387403091507,-0.0744885120907477,0.0311405449078788,-0.0072179627371907,-0.0979553459316264,0.202991559453383,-0.0120618572974547,0.0245471316913403,0.213194058236783,-0.0584719584637341,0.161812717343779,0.226680246287941,-0.189604687235144,-0.166619428008565,-0.096215190233821,-0.0274850464562689,0.253533821481605,-0.0368332236571246,0.138577173882382,0.235075247522797,0.0439829960719828,-0.222669580604099,-0.0530303379935673,0.0008239105743524,-0.111988530222635,0.0217073568074724,-0.092941161633863
critical,0.0472148790630645,0.0576462286285569,0.127757510223694,-0.0003679921060263,-0.0428115882949239,0.0954057825943694,0.110835061703655,-0.0338339567342243,-0.0969307949256496,0.0045896240683136,-0.128482272334135,-0.0264146059803363,-0.049999800223297,-0.0040225515481713,-0.0317261078966383,-0.0968763420396903,0.0548185408181646,-0.0643062392750144,0.0896445678025497,0.0355855991589096,-0.0337741663051056,0.0702365480971753,0.0215162166436013,0.155150776291409,-0.0371386584561085,0.0951075598024991,-0.0335157098673956,0.0115869608119619,-0.0582950053419697,-0.0214120682471075,-0.0127400690490617,-0.0342866699057417,-0.0238836988305879,-0.132388558268267,0.0897725196523883,-0.0358818328042607,0.139034213907346,0.0449550760076432,0.0423078203627507,0.0548476320860059,-0.0061671001390341
critical,0.116996832759654,0.183487901215171,0.304645883969927,0.0050934019270791,0.0506617633648329,-0.230310146451103,0.245225694468267,-0.195475635875428,0.116651321761581,0.062142072508982,-0.0568814683693483,0.0747940526666524,0.125557827489686,-0.0395509650742485,0.0674703301648003,0.0001744939191526,0.018301338495765,0.0798833741354036,-0.235755940622548,0.273997537323247,0.0734690626567814,0.271879707016819,0.25824308087645,-0.15028371482698,0.133437578836726,0.139198775535622,-0.0389690772298347,-0.168544779923388,-0.142394257300959,-0.100975070075285,0.0803161683101387,0.0159274292483477,0.017038521149768,0.0659376955299517,-0.214838255707343,0.0424308511543435,-0.0026332960155723,-0.158391319932846,0.0152739764424882,-0.0803561519728088,-0.0117773375367623
critical,0.0148839096649788,0.127391794673084,-0.0665139981093629,0.0453894254346544,-0.104543073415384,-0.0540169057219582,0.275391928051831,0.166908614707847,0.0855061007707769,0.163694108945611,0.0829073312590084,-0.0170350793239757,0.0341838689935101,-0.0666277313711541,-0.0500040442526338,-0.0406949206302546,0.0466607950963336,0.142751766151572,-0.0778188735020693,0.209603709941297,0.141550749323602,0.0901494565442845,0.113058539158333,-0.0831402060134557,0.161826229752514,0.0537915933242288,0.0080338582011786,-0.14178103454378,-0.0516428757021071,0.0160132445177558,0.0692142406985466,0.15105475258698,-0.0122407055784343,0.103794079273054,0.0781356904160857,-0.101587337750297,-0.008481205975393,-0.127480686738868,-0.21663296634308,-0.138104629199706,-0.0388218165361528
