group,ASCL2,ATF1,ATF2,ATF3,BACH2,CEBPB,CTCF,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,EPAS1,FOSL2,FOXG1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,PPARG,RARG,RFX5,SIX5,SP2,SPIB,STAT2,TP63,TP73,USF1,VEZF1,YY1,ZBTB33,ZNF143
critical,0.137777528338113,0.574843356801699,0.234577261391277,-0.232480778068287,-0.352794460769174,-0.524435950506074,0.0034904001436177,0.397286233761903,-0.316831871611799,0.336913612789737,0.539363254426358,0.295133697544608,0.544237893361886,-0.0194574746434153,-0.387724217887344,-0.0400949165538124,0.162562084145901,-0.486554439538668,0.149851374396891,-0.587904518973438,0.46301404933685,0.146691105061178,-0.463472846280606,0.0277962864892849,0.20808658813113,0.0589085552844513,-0.0880774826495618,0.0248667292325958,0.295433626615563,-0.319299207564223,0.195187639600821,-0.0209564912631456,0.220646850565968,0.105243858018953,0.142453756457518,0.427964922379554,0.473168580626193,-0.051632159707102,-0.195333382629572,0.158032328836995,-0.228233706526264,-0.308586898471292,-0.0382750991051387,0.0519583609209795,0.249434090849541,0.26653071031125,0.270487519583624
critical,0.0907985443075738,-0.152801036044254,0.221875690839913,-0.142101515226423,-0.262634071780148,-0.478672601838697,0.367142195545421,0.32723332632861,-0.31994959341807,0.240343939068289,0.0339976957182773,-0.0708461115319654,0.21440984624117,0.236981300740028,-0.234118973687483,-0.0356618615628455,0.204353446348859,-0.0693711097039847,0.0694174640707679,-0.322598036573802,0.523656025368446,0.416851119863909,-0.391224170630325,0.238711912741102,0.277410499560523,-0.247004642843032,-0.269957841346626,-0.289554168269649,-0.21392161942399,0.113143663142312,-0.197534505955969,0.192313321982017,-0.0763573592416435,-0.153132385285737,0.381307899033797,0.0063409247595181,0.301697469670005,-0.315545855111915,-0.0846732297960883,-0.0273642095233963,0.257583465999018,-0.450496676664317,0.0131976979557263,0.175957797068222,0.0545917067225715,0.492035956049726,-0.115972565096781
critical,-0.13843237343165,0.102073307598444,0.234676732612552,-0.124670138153341,-0.120496629505098,-0.231236288909957,-0.0830303685325637,0.0627942994997905,0.260233853935323,0.238564175558857,0.0357767465763648,-0.0193916859648819,0.19375914938256,0.004583785574482,-0.109190587727548,-0.201374886046629,0.0975157111375196,0.0316549254533411,-0.00940056792189,-0.0142316823336406,0.188169701847465,0.224260084643117,-0.0136381967294807,0.0928115131991638,-0.007596051660032,0.109655027194134,-0.110880965501088,-0.257346374658988,-0.0996444543810703,-0.0126618895994486,0.197837110935186,-0.191373292358214,0.192406582394668,0.0640051574820146,0.182931764018955,0.0571198956314842,0.065368948375717,0.0429613701403309,0.0486294425745904,0.0901870186697408,-0.050684741183197,0.0907556965641352,0.226020108191172,-0.155706770292757,0.0381902892350433,0.174796734646058,-0.214047596642449
critical,-0.116053728717188,0.0686424995676468,0.139737649616382,-0.157091736300983,-0.0691991616114055,-0.0516842390250923,-0.0140312830840793,0.187015829396791,-0.0072410306815922,-0.0426401262734848,0.102346911612992,-0.0451421405387102,0.0734412958370676,-0.0189490491779108,-0.195837479132528,-0.170262537220823,0.110377235051889,-0.100403670547074,0.115305494830651,-0.094372502749712,0.179048747485119,0.155363398451289,-0.133391329760672,-0.0953588625635009,-1.8239763006594e-05,-0.133087742488229,-0.173130060813498,0.0596159435581333,-0.050424018871761,0.0288182201455187,0.0607127664813307,0.0938761017782866,-0.0858476100772914,-0.0425227863853428,0.0422194319609387,0.0915332158624915,0.090844078808096,-0.129620743859138,-0.055090479839368,0.204159110990644,0.0063849726300818,-0.0141909236991941,0.0880424822566883,0.0357020774594353,0.0148675024827195,0.200980626604311,-0.0700018198461135
critical,-0.0484386293520768,0.185547514374349,0.120448018902695,0.180799364393349,0.0728146532887583,-0.0414521774089899,-0.160076244259095,0.0965804016800042,0.162522346138087,-0.0607038241466964,0.141035209767996,-0.111696361349692,-0.0322805452870852,-0.173787913964018,0.0560847288509315,-0.0563290890539682,-0.025622510957031,0.0951208025644232,-0.144495312745266,0.114987724544814,0.0252384717121051,0.226858137854981,-0.171987397992282,-0.0380145730693397,-0.087777809711279,0.0586989455499147,-0.158767573504213,-0.0141785164355321,0.0375321022848274,-0.0766250475545246,0.0673737327577166,0.162136119525614,0.0187176165753156,0.0132148247908197,0.0114814922508651,0.0437667247541211,-0.0147956665646848,-0.0882518435066839,0.0004221619364482,0.0160502780930636,-0.090000800100541,-0.0343060476350184,-0.161608026503706,0.028440465318904,0.16268858607161,0.0372321204498974,-0.200175066119042
critical,-0.088417024643004,0.103340429689835,0.218209300623787,-0.0120111344651173,-0.171382902584861,-0.116060588296134,-0.160134410519921,-0.0391801249701234,-0.168789634866158,-0.100527791113417,0.0015640807040981,-0.102045858071214,-0.0094834717796564,0.055339198884708,0.0057384426129259,0.119908213939211,0.132272378239394,-0.106750860298029,0.244637946706515,-0.0366582623367172,0.231828853968709,0.108937222142579,-0.120889067186693,0.0060654366587682,0.0792918671902856,-0.100930572506109,-0.0292901339864517,0.103521649094035,-0.117877809049911,0.0535328048947669,0.0398693000442736,0.0027333711983361,0.106022115979861,0.0776433635062794,0.043444323240777,0.0354296824214751,0.157841327717563,0.0180534998057122,0.0294731578512905,-0.0531933085144954,0.104271402489646,-0.175344209248211,0.0421958942585031,0.123290030957269,-0.0282503779881032,0.113241247437342,-0.057912101976196
critical,0.0401348652454278,0.213520700214706,0.172859829598544,0.0383380600966923,-0.0681300598391034,-0.0164687499709881,0.131821042521035,0.0185924798964479,0.0015096547798237,0.0032794073725339,-0.0316370257743261,-0.110615190373139,0.221902270302671,0.0620644477509108,0.0597615393321293,-0.0547803682797151,-0.014622845028938,-0.144535877923964,0.179031983471259,-0.0361357794399983,0.0492736238632434,0.20245392559272,-0.0179357701608646,0.154923970056988,0.226836918705048,-0.187319986871782,-0.209841641975957,-0.0600599367714149,0.0011954518548867,0.211221888410962,-0.0228278286636402,0.049915913513897,0.122621251787561,-0.0633309721524918,0.0795905862016521,0.0499682012185494,0.089343345481194,0.0169215823487729,-0.0044634780860092,-0.0255878895269727,-0.160167935239822,0.0136744116123836,-0.0449676196592515,-0.0152138450593299,-0.0614928731241846,0.147762982695064,-0.01471519018026
critical,0.0692799608059133,0.0304171056146016,0.0321979183269782,-0.0319967753120486,-0.0318455363438099,0.0551816610147654,-0.148720365602936,0.0944969884139187,0.0378024066460995,-0.0890119412068805,0.028242271659613,-0.118499440811724,0.0058888434691051,-0.114901536622067,-0.0167387499529735,-0.0966724032274487,-0.0294708870505579,0.158937833306859,0.0244677698773927,-0.0418548575383892,0.0717990779164064,0.0284889539841933,0.121810699609148,-0.011641168585008,0.0848794977954522,0.0214821403783129,-0.0948322101761763,-0.0005393354537278,-0.0618402084351427,-0.0293042138410746,-0.0342624555429221,0.0599308102376445,-0.0194960356614249,-0.0885274885873418,0.0471026655211354,-0.0249815475552962,0.0208885195448957,0.0052714904152795,-0.0384792396145709,0.0840318426279156,0.0426327764890335,-0.0479060758637708,0.188627737219465,-0.009296923087412,0.0283384286421627,0.0098331385009743,0.0051352541933689
critical,0.121815235973294,0.210025875353194,0.254527992816927,0.0044762135530187,-0.0077351566266062,-0.250653063486029,0.0575286526241309,0.226740517601263,-0.169829906617652,0.117889744215449,0.0291813152032564,-0.0414751667020181,0.107650042695972,0.152118040798432,0.0552181600871889,0.0117925798055036,-0.0153748225674104,-0.316035359533532,0.249320183746324,0.117051341313922,0.206834905011384,0.198845896467951,-0.159973401071309,0.0436117012765241,0.157585819573532,-0.0129077823728634,-0.120463180717296,-0.104989506308012,-0.184090784028607,0.0858300220040559,0.0004857233238048,0.140627142886083,0.0725740093535944,-0.010439097871749,0.114299521730494,0.0631085585985379,-0.0265438716501764,-0.144695979487036,0.0532843588400479,-0.0439208067302104,0.0828443481733777,-0.0360655431812495,-0.0240277924303554,-0.111205154399517,-0.0304285700965633,0.0375762498400192,-0.138193351537567
critical,-0.0040238027613633,0.0284044601620363,-0.0518146297384936,0.0977177957543836,-0.0649340098588504,0.103259748565418,0.100552509008524,0.0629030527770694,0.128289721528458,0.0763908660497269,0.11975166674567,0.0418950939536291,-0.103322602568683,0.0307487241561148,-0.0156144386877551,0.0090440971556626,0.0870778581575641,0.0069623248709503,0.112012071063094,0.205548825858235,-0.0123526346598799,0.0530887475726436,-0.0504929987723609,0.158134457900295,0.0101046581374209,0.0623710295265229,-0.141882054519059,-0.0458086671660343,0.0857238485512964,0.0402961578209579,0.0761639862582995,0.0989853094466364,-0.037902248107409,-0.104998518230344,-0.057931188756683,0.0561559587250333,-0.110403756131687,0.0522227565353224,0.0814055194061557,0.063339751660023,-0.0311587312989005,0.106911265758374,-0.0813191152163337,-0.15770736712656,-0.213296126373025,0.101501166474801,-0.125205266227781
critical,0.0485583656556054,0.119429223903779,-0.0296044495807067,-0.0914987735727033,-0.219579814404486,-0.0547952488184229,-0.0240049477006285,0.0007588057992833,-0.0636314016355962,0.179411320536885,-0.0399112531621025,-0.0114952717861944,-0.161104974046664,-0.0260754277822493,-0.120445075550326,0.0842708135959203,0.0366015025504441,-0.11958441456855,-0.0171717148317306,-0.0894208888781985,0.0758748733657776,0.0915656377837851,-0.0123697120287891,0.201783384075213,0.0638810428699766,-0.101533332364599,0.0731108371563038,-0.0468072025453916,-0.063201071144708,0.0815493956658663,-0.0484118879375736,0.151273680229506,-0.0355763812193458,0.0308890107316562,-0.12445826438598,0.242728777720949,0.0132473535137962,-0.0930210060951001,-0.0477198071649193,0.0883984677254827,-0.0107548383346687,-0.1372882037261,0.128076559092406,-0.0158654687430489,0.0469796242454085,0.171998523606904,0.0783247702654852
critical,0.119163862086189,0.120935560709288,-0.041825791251379,0.436963526153243,-0.511541270956486,0.0382823940051821,0.405601524007346,0.253235442420881,-0.293397207341173,0.227149382583548,0.497964773772853,0.0919717141581925,0.0762319827441468,0.504395746122995,0.0842290975235469,-0.459476823573831,0.0347194199786195,0.0030441893468707,0.342848154545003,0.202531581273644,0.513753447137813,0.548208580581495,-0.573002572914691,0.140561283025931,0.356639996312659,0.0909243564086261,-0.177815896061912,-0.251121150141382,-0.0367651935268381,0.168556078948922,-0.130126859090997,-0.362894777639509,-0.20589878749655,-0.0443218307480093,0.580412384283119,0.128472621150093,0.565299109840776,-0.0569880076446357,0.514154771135311,0.0063918187894103,-0.100859572444233,-0.537637119184002,-0.399973199652199,-0.38562341964412,0.138818949573381,0.523169878493729,-0.134061791944509
critical,0.106246719144366,0.279066324085885,0.258442625245405,-0.263645742840601,-0.177438680928208,0.138858302837376,-0.501393305783678,0.227694994441003,-0.0084503449057212,0.374819463717672,0.158077887606709,0.15851813943145,-0.335236011435705,0.251401518914741,-0.303246466598707,-0.296866269435189,0.348876947371511,-0.0412975039414067,-0.110088275030505,0.0028958002202122,0.403444031532096,0.326204547786669,-0.469155127608859,0.255254766261651,0.246354262156964,0.187141226833633,-0.125430508304909,-0.37459766759662,-0.0119529623073708,0.156144051668492,-0.0883780674833891,0.448921915966267,-0.614152965722457,0.283983532322231,0.0179286273363596,0.372823564343221,0.339838423294867,-0.0471893928213005,0.168152244740219,-0.163114629641649,0.23486656684527,-0.308244566078243,0.298584117023451,-0.573184834524909,0.0637524727233408,0.302308112993982,0.0262327910231571
critical,-0.0153193466228792,0.0150050663882299,0.148529691629225,-0.0337946541588863,0.104694270068385,0.0872370974367444,0.0489475614539425,0.0055287114432341,-0.0757177371876641,-0.271143136014464,0.0620852875648638,-0.316849968554441,0.046041732763123,0.150289328303518,-0.103226134238597,-0.002364581559619,0.0674886526341767,0.0911507142819098,0.098164101652656,-0.0388649384158032,0.0737609884932121,0.144439527618738,0.0096746063941086,0.0144785675108336,0.0010639142192905,-0.144242038851909,-0.232679193890102,-0.0631262569930333,-0.0832449518831611,0.0979980298825602,0.0876411168904917,-0.13125000343511,0.0661309862793014,0.0339945044841126,0.2995398649584,0.0266768712046698,-0.0166897120972296,0.0831182455456492,0.209927673811039,-0.0476980489602982,-0.147010005828196,0.0321911192513383,0.111869768774716,0.0652906941812443,0.0824051467990926,0.0629954248200336,-0.140359627657784
critical,0.138673425907379,0.136515353701164,0.133110681021226,-0.162360069669411,-0.2710383837413,-0.199692278367547,0.167528707804388,-0.0244534305243166,0.0487608686841175,0.0488698908428927,-0.16065958547138,0.232375756067624,-0.0425406497265241,0.0785325613587857,0.0112533965155448,0.185176569885722,0.116796143236119,-0.199801227893305,-0.140752037592807,0.238064156073484,0.059535250451413,0.161022460025171,-0.254931213220219,0.0344823796363758,0.127593186504772,-0.125424074079947,-0.162144494874444,0.273445078765295,-0.190128906895561,0.198099726833034,0.0958860418215215,0.231804570020583,0.185729089247349,-0.241271266946714,-0.227416228389085,0.0766893532820117,0.142356065144034,-0.0965053835589472,0.0125515664314601,0.314380756711369,-0.031477188550884,0.181561697254088,-0.154180429807568,0.276233169762459,-0.173356635836235,0.0383272810333931,-0.299825899033288
critical,-0.0325810647207481,0.21735442233124,0.180086098803757,-0.373398982436918,-0.110687699419784,-0.259016900562729,-0.120330186525434,-0.0162079703712185,-0.177280126002315,0.0235813090764811,-0.0240812826840978,0.298689180300096,-0.0028461158485062,0.172034019613067,-0.298978692853414,0.125193425017988,0.360316969472495,-0.131991959934239,-0.011400525601114,-0.101543963797298,0.218122515078928,0.226398006101915,-0.265651277976639,-0.151914558872602,-0.000998101557897,-0.217055762550515,-0.142974674855846,0.169722720389729,-0.115286715852791,0.166966150098678,-0.0180320659404018,0.213171589156913,0.327158744008433,-0.135431492028341,0.0093294299506362,0.0331740694346409,0.0570942873395016,-0.299821678135786,-0.300989842052435,0.235282065219577,0.239465172748373,0.0562445117840238,-0.0688136502454628,0.176360184291414,-0.0921912324227913,0.334038899379185,0.0304482393147654
