group,ARID3A,ARNTL,BATF,BHLHE40,CEBPA,CEBPB,CTCF,CUX1,DUX4,E2F3,E2F6,ELK1,ESRRA,ETV4,FOXA2,FOXG1,FOXH1,GMEB2,GRHL2,GTF2B,HIF1A,HINFP,HNF4A,HOXA1,HOXB13,JUN,JUNB,JUND,KLF1,KLF4,LHX2,MAF,MAFF,MAFK,MAX,MECOM,MNT,NFATC1,NR3C1,NRF1,POU2F2,PRDM14,RARG,RFX2,RFX5,RXRA,SPDEF,SPI1,SPIB,TBP,TBX21,TEAD4,TFAP2A,TFAP4,THAP1,TP63,TP73,VDR,VEZF1,ZBTB33,ZFP42
critical,-0.197789300570035,-0.201565233871105,-0.0586671039926505,0.0772682511906691,-0.323897028504934,-0.343620780448417,-0.0899548726581218,-0.212557918567243,0.195368884131833,0.165235819723764,0.0411464670397384,0.336970508021239,-0.237042763022879,-0.0449075176297299,-0.267345233818469,-0.178690922919263,-0.302204853142871,0.123846595791901,-0.320974459226619,0.204154975812529,-0.099407335416395,0.121501644404985,0.0880409768121976,0.134637936357178,-0.124742112089513,-0.299176290767719,-0.143316151492353,0.0832274366093716,-0.371135077006498,0.0593371033087979,0.0056729936578315,0.124756578824196,-0.1187104890033,-0.0175519622865572,0.0374335772725549,0.191448930558334,-0.218012027756156,-0.0110245993296787,0.314060446209087,-0.0484499610684005,-0.141038542062088,-0.134736453433777,0.0908792068760993,0.275719878623314,0.265786558705454,0.0800177165134932,-0.166373780931203,-0.0421749686803682,0.0204508555749651,0.161890306444191,0.0344919770740945,0.196675477548499,0.0302426048591771,-0.0830558001261684,-0.0255587337430958,-0.168586278500497,-0.219132980150934,0.233608554331627,-0.0025040045841217,0.120115114190769,0.189413696708498
critical,-0.0590488268225718,-0.0173539925474819,-0.101783638448684,0.172938059660478,-0.129569129304246,-0.265678772701481,0.303234822289251,-0.0766651808077684,-0.0775506836674257,0.152243193156164,0.0916667852523183,-0.0475675432592555,-0.299219466304188,0.0941077839975497,-0.127102969512436,-0.0041076634527962,-0.0015854477161342,0.0034589083117727,-0.257635046396919,0.331990013089874,0.023210443044278,-0.0141410362952203,0.0438654366456931,-0.0271547294465002,-0.152469039012037,0.0974362471832811,-0.0346741478254267,0.232400440536489,-0.263301676224472,0.0785139330293303,-0.118653384586972,0.0720031444306507,-0.150398741323373,-0.0472415436122777,0.130724802202281,-0.0376471122061224,0.0965158885409569,-0.230011800910675,0.247858376585932,0.0588964648028838,-0.119467968754623,-0.183596082833185,0.171786838042048,-0.122813859831687,0.0677691099043325,0.0935574096803306,-0.0935824575587839,0.241889701031307,-0.0682219332973344,0.192995186054655,-0.0137054899027178,0.0127764173147269,-0.101328513970463,-0.133537030121998,-0.0769691503929741,0.0652282591496646,-0.306184624926919,-0.11100514315847,-0.0100796586057707,0.393274249896276,-0.0151997618323738
critical,0.117350701541577,0.0587937612371984,-0.0907413982069537,-0.110643456029524,-0.0312042986823564,-0.17772266236653,-0.0822470176336945,-0.191411428898353,-0.0503773425377084,-0.0268383750450504,-0.120956614322094,-0.0143372942573721,-0.175407523470473,-0.0111757289336018,0.0972317829044707,-0.0591214594144422,0.0206190957188183,0.108785638667099,0.118000462097961,0.162411901399187,-0.0616808749345598,-0.0257912907223489,-0.208783013372318,0.0844604773389613,0.0126339916929596,0.0820152454366758,0.0838369584674983,0.208057404366454,-0.0905274727039304,0.145059924806125,-0.0310514276587909,0.051290870186596,-0.144980436570369,0.118948861247615,0.0157050320096876,0.223854781276322,-0.0113702813806433,-0.121812609865338,-0.122918752655669,0.0231945380397936,-0.173866954576308,-0.0654437681747594,0.0249844322938218,0.185401378576724,0.172979668612341,0.0360197359246705,-0.0170642573586172,0.0527309927208072,-0.0212847656635992,0.0853461782347113,-0.0884440472986627,0.188543746963204,0.137214893845637,0.0898390247418133,0.083183969068451,0.10305244692732,-0.0179806029065567,-0.0730655980478441,-0.181748207280858,0.0814846585276953,0.0093917053025983
critical,-0.144853635867718,-0.0074996721868155,-0.0449368811433668,0.108064622030462,-0.0536210164389241,-0.0380914242187127,0.0746789216947937,-0.0681821102544447,0.0195361557218605,0.154035351813571,0.098122926417794,0.062249845632527,-0.0829602302202583,-0.0366888418284735,-0.0449764873464278,-0.0299403567313938,-0.0787684997980585,0.161751036231881,-0.0723841699744028,0.137335459662832,0.056185042812686,0.0860283801890616,-0.0262130803312496,0.0734632488980399,-0.0782860328748509,-0.0286341599969238,-0.097062636676889,0.114512591101197,-0.0249564388780495,0.0941308112590216,0.0028673940467278,0.0438155344798231,-0.109838219488496,-0.0762764616589802,0.104568566643788,0.054565370902229,-0.0109650723723205,-0.0313005921693202,0.0455043429783434,0.0089349059308581,-0.0710377967075477,-0.0109318190042305,0.0219582334638518,0.020524615652894,0.0560613130343235,-0.0112690262170917,-0.087549511866303,0.0928768313426672,-0.0260028347629206,0.133331922075097,-0.0211087754630811,0.0015484441148721,-0.0363866148141557,-0.0448159871691435,0.0005020957574446,-0.0141137496731874,-0.0508594976942189,-0.085181963944686,0.0873092923234975,0.142705633050908,0.089488869205387
critical,0.0796144067925031,0.103843492412893,-0.026001199125603,0.0669268519251719,0.0081573327010084,-0.0157552016132691,0.0545348087001025,-0.0119365026244309,0.114219872084542,-0.0899659214068744,0.3152210255477,0.0853630167654323,-0.321128389347864,0.0977461340725047,-0.273462712112115,-0.0541076397673833,-0.278424566170155,-0.237738638025366,0.186490479844916,0.175182298090926,0.216894388022598,0.434547160292165,0.17977627681437,0.346178978206774,-0.131218007778909,-0.214299814930507,-0.0951126694805694,0.348394199783987,-0.217412728832002,-0.132239387824008,0.0504884988023378,0.0998121653060517,0.17533308234852,-0.355091507326896,-8.09708275452793e-05,0.0304115589645358,-0.0613420963040469,0.173442381647059,0.170960657661075,-0.186626600094372,-0.258546228007789,0.147045891867298,0.0721182295888525,-0.305608768213162,0.0728616310448982,-0.0369501126802099,0.0608138732282889,0.0798923853815562,-0.0176726800687212,-0.178496045147355,-0.0150867141118421,0.142838277880014,0.0595562751390522,0.0864825819084993,-0.0304290920177445,-0.273476738554682,0.0198984214778596,-0.136657717232581,-0.11446692874339,-0.108495808386105,-0.0341760648798201
critical,0.050375211315777,0.149764964643539,-0.0591925268872057,-0.0414992326291095,-0.0636996127186227,0.0014944002085532,-0.169006860154022,0.0726465908355903,0.119652019578695,0.213092388112012,-0.134259922697502,-0.0440951082877714,-0.0302937901941483,-0.0505795479386555,0.0423240596520969,0.0615999456476959,0.0849856618822563,0.0467648705994074,-0.063981116929332,-0.0237390072999355,-0.0336883766343379,0.0269268948441497,-0.0767681012026418,-0.0285781237388557,0.145516154004045,0.128671440737299,0.0691606631689887,-0.0510037071969363,-0.0427308955743341,0.0874760226759251,-0.0693778610565057,-0.206049927060691,-0.112181987096842,0.142474858629231,-0.0235998956620092,-0.0146816585343868,-0.050968535575272,0.136615371449861,-0.0455395070491078,0.0133709906778116,0.081409442888397,-0.0015873162836964,-0.129352562813561,-0.169241775089765,-0.0042513041499845,0.144942384116297,-0.0439447102339379,0.0773612942247425,-0.11783516909242,0.0078679442612791,-0.174880389734579,-0.164054748318635,0.098298383157012,0.0993946091113499,0.0844937841285321,0.164133621992592,0.083281806792448,0.0219944686179035,-6.43063231923332e-06,-0.0315275529376812,-0.0354697930241598
critical,-0.0748234684372974,-0.0058822854637452,0.0557998814000407,-0.0123494630499853,-0.0146211939597129,-0.0500181292551137,-0.055867460696112,0.12194348206631,0.100641144866902,-0.0010173358059653,-0.156494445512668,0.0288095036335303,0.0174879204613344,-0.0476477641749511,0.0367050383154427,-0.0416552217526651,0.0161255625702784,-0.0833819730300387,-0.0131309702063062,0.0348030032266016,-0.0087229252631737,0.0300904108487234,-0.0495418532269566,0.0949173395374458,-0.0140325795063869,0.0490557623999546,-0.0723101506600272,0.12749931151956,0.0661067571876338,-0.154127666024653,0.115243575240587,0.0338400286439597,-0.002228810156265,0.102296169120417,0.0795865933553584,0.0678582125994599,0.0632380403785066,0.0651070302854783,-0.0236362994033604,-0.0521708823169244,0.0282547396009882,0.102722505142687,0.0654933930325766,-0.128685732304387,-0.0255726862881587,0.0098393814215602,0.0451279133272424,-0.0594301870972447,-0.120087983709454,-0.0775585611661757,-0.0430675044564212,-0.157812758354418,0.031979501342184,0.0078431029933463,0.0946222878446165,-0.0220232995052702,0.0577628563622052,0.0364985932895846,0.119005818574276,0.0993474905677598,-0.0269575149028858
critical,-0.0101400121857314,0.0150450451127799,0.0553595122630214,0.065038377919401,0.0079166984405823,0.222741438583989,-0.0152353818453211,-0.0828648536875328,0.0060555811659441,0.206047541669922,-0.0521151584442243,-0.0207188529925363,-0.0068819529039279,-0.0324431997814764,0.0561893019065944,-0.0026543251762115,0.221456001516591,-0.0733905716770911,0.0305488848297785,-0.0426786256781865,0.0633909135847395,-0.081231416302047,-0.230853888261016,-0.0727018806211846,0.101377093295398,0.0004050894936233,0.145751000145846,-0.0183267420881881,-0.0464842266672558,0.145994720502813,0.0633625043595696,-0.03333708361501,0.0112122870025685,0.105933279888123,0.0107171813815455,0.0180221931639274,0.149084473314834,-0.0436194126517863,-0.112259721611852,0.0295951030468098,0.0871540544768296,-0.0079754796485873,-0.0568439323488814,0.219207104240497,-0.130347937882756,0.0492550990399953,0.0021547187488185,0.179841698102633,-0.040694006953569,-0.072438668050164,-0.0249496279006468,0.0743965865024062,0.0021152436312953,0.104176019566489,-0.0446138539750072,-0.0847237374793107,-0.0995552142537374,-0.011958185676283,0.202115122847233,-0.0409128036722542,-0.0451532908467421
critical,-0.0540240324482058,0.046616884791127,-0.0721827896324139,0.0355072495183652,-0.0938009724565771,-0.16167521764026,-0.033546972413111,-0.0384611991387333,-0.129857221420017,-0.009304624179946,-0.0769123102316278,0.0124271740119552,0.0064117771540516,-0.029495523310804,0.0798448102693833,0.124579350606401,0.0479032604580266,0.135422052191005,0.121743710790944,0.0672931088203051,0.0163694275091812,-0.117599971051459,-0.117537520054819,0.138792083761399,0.0446650227142085,0.150461530666978,-0.0083334749750959,0.105239692769211,-0.19074414645822,-0.0323047194615506,-0.0679448615045536,-0.145451642298762,0.105182935026163,0.0933875623404735,0.029320231029151,-0.0924617594010767,0.102335983614753,-0.0354149588811873,0.0683687342226532,0.210279597284077,-0.0602607170838884,-0.0501210823770941,0.160183085790907,0.0593172600642738,-0.099987216863066,-0.102384001714129,-0.160487200420288,-0.0447399589160946,0.0631077683769407,0.0811992802456942,0.0379116253742175,0.0199192210647064,-0.0612322907857168,-0.0731196544636586,0.0689403818300437,-0.0218621687050793,0.0827225751673406,0.026910436594222,-0.0605388375159469,-0.0955258784725349,-0.181611268761637
critical,0.0690165666669554,-0.0231678943188825,0.010008246050793,-0.0190168660497517,-0.105121490813636,-0.042464881382903,0.0980565790695161,0.0040865069300413,0.0897601422069757,-0.017154141752505,0.0276627721240498,0.0268617934476052,-0.0558582941701005,-0.104490641407157,0.0180663946718606,-0.0448529870646905,0.0402323777595701,0.0473702286972829,-0.0155496893568682,0.0077706590693388,0.152555308123747,0.0381756930363942,-0.0344622299743517,0.0938553701275553,-0.0541354321756576,-0.0916279964986567,0.0338266236639433,-0.0058131931021533,0.0805551833301228,-0.0456651118199514,-0.0130193196021553,-0.0541739537702279,-0.0944186201982837,-0.0172235832226201,0.0130200657831639,0.0386851947563451,-0.0079016138363523,0.0400812294690107,-0.0074866206047748,-0.0588783452117228,-0.0642695029990298,-0.0024869979835866,0.0949682991019177,0.0743119801035934,0.0277979941137063,-0.0505854293908168,-0.0291926763732938,-0.135429404658788,-0.0650721839009004,0.0191383536452183,-0.0021779624552337,-0.0288664786817426,-0.0938702004751017,-0.0615731079698981,-7.73696433316816e-05,-0.0302080421807787,0.0517021592246919,0.0895482967549961,-0.0458859580803475,0.123044245641336,-0.0448306482707448
