group,ATF1,BACH2,CDX2,CEBPB,DUX4,E2F2,EBF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXG1,FOXH1,FOXK1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFATC1,PBX3,PRDM14,RARG,RFX5,SP2,TP63,USF1,ZBTB33,ZNF143,ZNF263
critical,0.610931003169298,-0.349222269883725,-0.124355286552695,-0.513846949864086,0.509570605715818,0.0338293605530994,-0.324950482645774,0.580130822535571,0.572347032285543,0.0063371362737083,0.16768966172554,-0.22947008643644,-0.357400261565384,-0.0831399936333319,-0.509057020000391,0.210614637636564,-0.451255387233249,-0.618344628113229,0.515056270935003,0.211979256978191,-0.507272099337206,0.0483056807649563,0.236086862785646,0.253188941842133,-0.36420313562567,0.0100817358230984,-0.122903809648713,0.0029066326923201,0.160552368104408,-0.162879789616769,0.20456282800655,0.416363378690705,-0.105080287910687,-0.265886319577883,-0.0103848848669191,0.298484050215602,0.268820027961775,0.100817391879317
critical,-0.0979849165535374,-0.279937087595856,0.0296083653011337,-0.568597737035716,-0.134742958699575,-0.507966091193576,-0.324081188345095,0.0282016315189832,0.190959589112296,0.318227153560454,0.0566852848563789,-0.5228743948173,-0.261688657997098,-0.0029085265641067,0.0460831796055619,0.220925003501083,-0.157635154350596,-0.382231797961119,0.567561406828262,0.451113471679492,-0.44459130897302,0.230096784488516,0.264248940629844,0.526082773641311,-0.401993613797619,-0.188310044207636,-0.225411891018737,-0.287850905254328,-0.0228490136970379,-0.168113106897692,0.432241747079692,0.0148170235034932,-0.346033727067122,0.247815106990326,-0.0480506917790791,0.581162915193752,-0.138580759445882,-0.117104102733303
critical,0.278747585886414,-0.0289205661376933,0.217737221381827,-0.371006812391216,-0.118765506294359,-0.318622857057217,0.323112296153805,-0.282077647914245,0.211427554539263,0.0735422132170503,-0.105474400680497,-0.154024536890454,-0.226189005488712,0.0405347998017856,0.0234764372178534,0.190039777933577,-0.0562053587194776,0.124426508277184,0.141432851215741,0.266482158230653,-0.0423706047012382,0.294835681493618,0.0914558247551736,0.124155603759333,-0.127497564203289,0.226768061740108,-0.169409878702783,-0.0696761476609016,0.318744772712291,0.0261081714316875,-0.0826980731650463,0.156213443095477,-0.190526061027364,0.244641494568709,0.077399656732529,0.170645647051875,-0.429555124442355,0.280470212132005
critical,0.0849161767584163,0.0198660285233305,0.0520350864586213,0.0087958398208673,-0.0012520948831682,-0.223632824464299,0.0708248810860018,0.0273778692022413,0.0674955213066492,0.0834820353684688,-0.0989970082060095,-0.0815379839298978,-0.126226378431121,-0.140251602212886,-0.0062572963920065,0.119348576761046,-0.0344441974472064,-0.0391548659080757,0.160134482013817,0.151863744745759,-0.057086749125666,-0.0483171396283506,0.0848265719888358,-0.0435413139275942,0.306841875336653,-0.119939317132956,-0.101597251804927,0.0478108726802205,0.0070042560135809,-0.0318536584479004,-0.0383113408695952,0.0083503118843664,-0.178452828432251,0.101465185536406,0.0623503937337565,0.204640101388162,-0.0382438582464146,-0.0875514716348467
critical,0.183890388890651,0.008091494106562,-0.130491332638474,0.0774554482510307,0.134810082596946,-0.024567765440692,0.147355112096316,0.03205553312263,-0.0367964235733592,-0.115128913157526,-0.178985072690167,-0.0748804848492625,0.156303679323519,0.0383364719619606,-0.103954826247199,-0.173613311525955,0.207353038571127,0.134791986404374,-0.0329260223860413,0.269756822648148,-0.143680024987455,0.0444258407626767,-0.108642364130171,0.181502627481015,-0.108706012807495,0.0433743895735383,-0.0146214115954274,0.0697633183943492,0.0878582629537758,-0.0646901444075867,-0.0921186682913675,0.0066965272618624,-0.133417611778808,-0.0829632428628584,-0.146139547160742,-0.19498210692444,-0.200923898154693,-0.0001388414774974
critical,0.16657976604969,-0.0884601183399438,0.076651576859557,-0.118525385533017,-0.0426362272307309,0.0663363356801825,-0.035282357202558,0.017627019215613,0.0627587738091338,-0.0141873182722761,0.189135409972264,-0.10344679829391,0.0391268878542548,0.248145035900415,0.01845379861682,-0.028323276591091,-0.0759530042594713,-0.0478910326947621,0.183245362978581,-0.0297145005936201,-0.179139398578815,-0.129280468719853,-0.0129445103758642,0.147724227045019,-0.0025726316538257,-0.0213139945213535,0.111024515337294,0.237359188230178,0.213717390705333,0.0488819322480069,-0.0604909551121909,-0.110402274698117,0.183612091067331,0.0081022579214653,-0.0844948467450222,0.0655880765085779,-0.211638149281123,0.0015048852529208
critical,0.204619205454254,-0.0766214768838658,0.0752753696703041,-0.125028264991471,0.0125945736592772,-0.085254196031231,0.002773131472499,-0.060805744028347,0.239219450141654,0.0533952190322302,-0.129344029258585,-0.0013062514387748,0.0415751094537433,-0.0221552864515481,0.103658679032201,-0.0868646193613775,-0.233775029267928,0.0112415757721806,0.0390770244987332,0.164373370920837,0.0648647972202936,0.210476054718903,0.242326176532692,0.0716481518634264,0.0286357044644398,-0.171442145298422,-0.234761958263153,0.0055594043375062,0.248198890717402,0.0265500627830171,0.138424538007065,0.0317560484932407,0.0284878451953931,-0.110024396351933,-0.133719979019813,0.139479421247128,-0.101301294784747,0.0338281320675571
critical,0.110067862452144,0.0361231282949825,0.117077838039067,0.184117878321694,0.08241484926822,-0.194082718654,-0.0333318454452376,-0.0864260278227242,-0.10534203435175,-0.0528785810744529,0.0260148244361308,0.0009755586092996,0.0585100837953001,0.0251576393939003,0.177150542408307,-0.0391177657634459,0.229568522205549,0.0342057018872261,-0.0430406985886146,-0.0331167413012423,0.120023787065693,-0.0896195289065915,0.126584148590156,0.0284745022071898,-0.0143748730114384,0.109913411710847,-0.0459123886268545,0.0203353458680674,0.036278407634677,-0.0302292747495137,-0.0454563777847655,-0.0977968173439675,0.124458329685424,0.0314834744279302,0.122404283973885,-0.0748132875694062,0.162372125405311,0.076494712581582
critical,0.151865418563965,-0.0643398508032305,0.007107165614874,-0.29427752494008,-0.101921397175283,-0.0696616886109364,-0.199400532099429,-0.0450223199463491,0.109358572661563,0.183733515092267,0.0128835699248001,-0.143005332082317,0.0537539860785067,0.0586315203867255,0.0132933414386213,-0.0116605339261845,-0.272588998969489,0.106201673020932,0.189796438290253,0.225643271569791,-0.199174528705131,0.150799273691833,0.13876934411199,0.203833811204644,-0.186649004760378,0.0679034792792248,-0.0597741427403988,-0.0883834340479935,0.0504336269896439,-0.0553642632814147,0.132307467812475,0.105601927289465,-0.124837619755143,0.0964784317870874,0.0480022612716231,0.0805442386334861,-0.187350825109614,0.0675569761587215
critical,0.0299832878566237,-0.0879394338153832,0.064089456209981,0.016045589692814,0.0933357552648546,-0.163458173213508,0.0859359001573056,0.0279774173153772,-0.0477645402466206,0.117726858787583,0.128745446214095,-0.203689953850001,-0.125500615202162,0.129359725738856,0.254966256734058,0.119918007507135,0.0329257903362296,0.196497394025909,0.032100847666974,0.121694359464201,0.0888281825593986,0.223738601500592,0.0004357599791496,-0.0182166916204763,-0.0635615955412319,0.0078184779434597,-0.226492824510763,-0.0833271137584722,0.0910705594237135,-0.126171277761029,-0.115178373138756,0.154670278235466,0.167262871029357,0.0671683914275383,-0.203272064153908,0.179819517061561,-0.228231717605268,0.14388661629929
critical,0.215238897853083,-0.194070504325438,0.0980200601011122,-0.109554224768689,0.130632695972296,0.0002962098076599,-0.0246670781871992,-0.142167527966953,-0.120353662321125,0.0698243787569356,-0.174355020877552,-0.169435596864557,-0.165659804635009,0.216768077857032,0.100722818191225,-0.0943623569594389,-0.149556145592041,0.0264328812516181,0.0177518457095263,-0.0029999410830978,-0.0206884463306088,0.198312730378651,0.0691915302426822,-0.0444239637193445,-0.104228509785121,-0.0202376946933259,0.1803824302858,0.0657438961047516,0.104070547904212,0.060136485677514,-0.273108584660826,0.341410178631663,-0.115901673122414,-0.0348968130503315,0.121793865381066,0.161877700603495,0.0587776687160444,0.150991454920062
critical,0.196934132395917,-0.503440198017432,-0.116945838763986,0.0660619786628803,0.150275109420254,-0.337478424825858,-0.283083646835786,0.325449374677029,0.0075108215563422,0.498873070847104,0.0580523916125621,-0.330906455964059,0.0666389818814014,-0.411843382006101,-0.0406738370479525,0.0394513726019332,-0.0078237724545232,0.115821171473648,0.487841551686226,0.557678500558414,-0.509845911714572,0.118432355530345,0.328080118164862,0.358984019360229,-0.211535247739171,0.026923556959128,-0.151771405902182,-0.203163811212831,-0.157825049838869,0.104740753734929,0.561189418447381,0.0718124514169548,0.0093102892208826,-0.119058257326707,-0.364656254389758,0.497943997868129,-0.223222007843115,0.338378158658128
critical,0.253985143858596,-0.11272352034696,0.308848783691056,0.0935278070460073,-0.162328787931045,0.119422503045149,-0.108085716420181,0.028320236811244,-0.345756519568561,0.253349937345108,-0.0391511335920376,-0.253663293250837,-0.193867606665439,-0.216762914392055,-0.136717716380522,0.302137931163689,-0.036241129304723,0.0695142324734366,0.313211192411808,0.213458285688063,-0.428244664946804,0.219519369355602,0.157027297485306,-0.119307748722175,-0.0631639117862928,0.181636790574471,-0.13359693729906,-0.290752792998141,-0.54624824937054,-0.141096052667583,-0.0550049780220576,0.275221747245304,-0.129064899997124,0.233929683281984,0.27644308819894,0.251112379738222,-0.0042137135124309,0.24494317823367
critical,0.0020637313397689,0.112983783816309,0.124124561340126,0.0999392567600094,-0.178211496865096,-0.0493278096136827,-0.0547153207044207,0.0299109600796869,0.0233856893747083,0.155789270217416,0.147461493130223,0.0542057901719023,-0.103797965062148,0.0124143788907391,0.123976020578118,0.0802011581007376,0.102106297249395,-0.0269704553455287,0.0710391763879414,0.144445382002149,0.0513823679163467,0.0421280038949299,0.0093351032759344,0.114337261309133,-0.115842979998352,-0.0889113195294679,-0.195590545646694,-0.0934067963772998,0.0957878927635706,-0.0499087502658853,0.277198144281317,0.0320926370266751,0.101133055458786,-0.13381836801396,0.122219930314587,0.0604939208806145,-0.100250772732802,-0.191591946233152
critical,0.145771887313557,-0.295704850733625,-0.140091011751278,-0.290648926564149,0.0959004327830969,-0.336198917949682,0.14530355426238,-0.219731184806289,-0.0509869163055552,0.194529184617812,-0.26089868914886,-0.0471876350909475,0.110451371091807,0.285764115723957,0.265032877053268,0.113262166623189,-0.233287549536958,0.171249147317629,0.0613435849860219,0.164521951071375,-0.38280443433635,0.0408110001211632,0.266438745906058,0.198346004767483,0.103703012163575,-0.252309901637901,-0.139922145145081,0.295970036532798,0.208204480722201,-0.21008955386691,-0.251706402826829,0.243320255243305,-0.155330751873418,-0.140625296996291,-0.219368592690065,0.0499695855968938,-0.290904835571222,-0.311617738082526
critical,0.211525927676822,-0.0376136740514803,0.234257675045908,-0.225118499498084,0.244306121235688,-0.357541418034512,-0.211618299312605,-0.166683885144983,-0.135793066690633,0.281039602875014,0.267296328613519,0.0103639418698268,-0.415888978269656,0.252002630536047,0.253003463355569,0.414954427624918,-0.102257916359013,-0.0872154616589497,0.286014850634464,0.238752882949564,-0.265910050470783,-0.211155158453745,0.122020552307692,0.0346443073404046,-0.234658917257561,-0.383020435459686,-0.153367463107811,0.217212458824908,0.428884836173021,-0.337697786451302,-0.108449107345898,0.0126608791866909,-0.269560065690275,0.295184542757076,-0.170576806322247,0.386675494226532,0.0043133226422566,-0.157604503653002
critical,-0.0738112376892299,0.0628764630594983,0.0150129325275175,0.121696899319817,0.146242299592628,-0.0811024287210878,-0.0142624870929471,0.0050277832198158,0.0649004526229776,-0.0371641503147015,-0.0075205496901447,-0.168739567285298,0.232879514883429,-0.0400411931335638,0.228360746931566,-0.0117294822615153,0.166289051094127,0.043610335763397,-0.108184857661441,-0.215251088884219,0.1795455791595,-0.139425921221785,-0.0805813419448043,0.0934576174977542,0.175604231689464,-0.241609227324718,0.0041425392755505,0.0318144602060619,0.0074581802304351,0.0633432280482927,-0.1485761245366,-0.101901637575212,0.200869898626018,0.048137151387481,-0.0860597948089735,-0.104810871082957,-0.13386699163541,-0.0527504794879363
critical,0.143953870961513,0.0675081787593318,0.156322242370601,-0.109613600407944,0.142790520735966,-0.236370319788501,0.0908847571948772,-0.0859583283109438,-0.137376755121464,0.127906306658932,0.0508562886626977,0.062179871817971,-0.289032234894808,0.184725145413928,0.203347496318555,-0.0670036604136642,-0.123280576101844,-0.160124427059057,0.107793416537996,0.219297331658651,0.0437214965982241,0.0218417329618966,0.0906739553894436,0.182889023810403,0.0458817737266035,0.193260066570605,0.0451319458945459,-0.0860849955751802,0.25786365357341,-0.0213770268500023,-0.0834434967982998,0.170480109888712,-0.128405849478508,0.129628649215805,-0.0978659098286737,0.198827832742677,-0.265743434369565,0.15568108965843
critical,0.261990959733328,-0.384732418673633,0.210658239315967,-0.364013549674212,0.228221294836557,-0.331388097851638,-0.143165047146386,-0.192141672900214,0.222712462535791,-0.52571976996913,0.143863263188973,-0.0037556025903048,-0.0350799734172206,0.372416748918039,0.0553866796426034,0.14329730833507,-0.151715886786884,0.064623431959299,0.455393727688435,0.386630212939168,-0.171084461325089,-0.183907644944238,0.0228258204935725,0.228042896023914,0.0121741810421183,-0.428058723413219,-0.132679503141186,0.283121991506787,0.479357609573009,-0.291023828570254,0.245203016295257,-0.184891914255375,-0.330360766758139,0.430054944609867,-0.281845517243907,0.223213824716151,0.273842177407729,0.46149619741748
critical,0.0380184849141567,-0.0983818475451302,-0.038965068863943,-0.377924234066425,-0.0956895987097253,-0.188394899623686,-0.212159870490523,-0.0459752529593299,-0.04941215026442,0.0654215457956638,0.0757447807225719,-0.0636544526812248,-0.116209124877043,-0.124227458788278,-0.242112007685767,0.10801207757541,-0.285952159773564,-0.24605533434119,0.344459843394497,0.380424371612967,-0.173969637411425,0.313026369517548,0.33184488111777,0.0111980784559409,-0.179001459229869,-0.306090798823233,-0.120535959368746,0.0698127070174425,-0.0386858432059837,-0.026939866381346,-0.0572336219583615,0.0929129543256239,-0.123016602692731,0.0552504246657589,0.0480957506821186,0.191354643948624,0.0231755614361613,0.0498092942463136
critical,0.340522007098109,-0.190345528038172,0.199021335573885,-0.327033914771113,0.200162620907379,-0.438502719194793,-0.3027554624932,-0.371952085069028,0.255785034682755,0.408566451631747,-0.1942044801166,0.118692606770778,-0.13947657842712,0.284672412711953,0.306896742189965,-0.318742085896066,-0.086607684782949,0.424486195227102,0.162239064670061,0.225596597353684,-0.319018789174618,0.165001085385699,-0.312863383565177,0.360082706209621,-0.232139441660671,-0.272514982222581,0.0950805034883713,0.397919419792902,0.432895451773545,-0.0807933419857941,-0.094723820674203,0.177290737695925,0.0631997521541295,0.395736663358541,0.0011377825801095,0.205128272189337,-0.420115342795294,0.309734000909198
