group,ASCL2,ATF1,BACH2,CDX2,CEBPB,E2F8,EBF1,ELK1,ELK4,FOSL2,FOXA2,FOXG1,FOXH1,GLIS1,GRHL2,GTF2B,JUND,KLF9,MAX,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX3,PRDM14,SP2,TP63,VEZF1,ZNF143
critical,0.0774856489407706,0.646139952545112,-0.357779311482575,-0.122883465847732,-0.530422572930175,0.46390560680797,-0.282114975437499,0.62340530009178,0.603786277841619,-0.333848375680902,-0.349670305596171,-0.145689841716793,-0.566929948480238,-0.466905221751782,-0.634444361091643,0.552248071114108,0.251138833926915,0.107512671509077,0.283267774082869,0.0241753200565798,-0.049269356757304,-0.0439975735983554,0.320248268582201,-0.316123365037127,0.193586924831362,0.162407540818876,-0.186798692529572,-0.12744897851,-0.324611592509539,0.002284039908987,0.300064572969476
critical,0.141577669405608,-0.214557771582854,-0.207978908410923,0.0349612649444205,-0.50822754906551,0.386281843699073,-0.27161477835171,0.0628511238579869,0.142805634384466,-0.167527317982116,-0.305919539516782,-0.0581747354411155,-0.069969873558774,-0.0305725690841905,-0.332111260568291,0.526460949556863,0.421923449282221,0.262373741380311,0.318586409917923,-0.281738439217723,-0.289418161899893,-0.327911829371519,-0.256032806737059,0.166266054744312,-0.308184994632024,-0.102015267175767,-0.0991935697789257,-0.296107408066787,0.324830860288833,0.208079573301679,-0.0575697926222045
critical,-0.150856134078806,0.224748889147781,-0.0864551191273796,0.0820944700838219,-0.297435372803316,0.0232378000064853,0.216137654207871,-0.0825354694476479,0.232453941338655,-0.152441594863175,0.178570620476111,-0.119968083678124,-0.171808285565392,-0.018777944775442,-0.0218169169448421,0.174487599402512,0.255721325124269,0.14491393045861,-0.0404802604788053,0.135747497023014,-0.135955904694234,-0.176135559510554,-0.158671421749579,0.0787612685616125,0.161178460336977,0.229585061538187,0.0647263216333789,0.0397770856432454,-0.0059261192354275,-0.185999538247041,-0.302191755156422
critical,-0.0453697015675975,0.139503901269432,-0.0496544057398773,-0.0043535721570124,-0.038863915800872,0.258837818439837,0.0275648873100381,0.0847080240484497,0.118473524415364,-0.183228858737312,-0.033672044420029,-0.172962121829552,-0.0746125042608876,-0.0967968575466432,-0.10285155414003,0.220068598054642,0.191549660628999,-0.0172791400496871,0.113937223571752,-0.0880544658388575,-0.123266348818756,0.0326256228927311,-0.0214415551323169,0.0648300897834405,0.0042177108840945,-0.019956934907113,-0.0566212738970734,-0.238730257087826,0.0421861104830444,0.0351970093543992,0.0027194565021831
critical,-0.132529628324938,0.163236853474553,-0.0626443484011077,-0.0808280675234806,0.0507700938566527,0.207841241126758,0.168727425452184,0.0251206063628109,-0.0442136517694327,0.245157921212811,-0.232690858277973,0.0799967013116124,-0.0823514073378002,0.205286957315275,0.135161248528223,0.077505721078903,0.408681979594015,-0.0636344413203431,-0.0553625658004573,0.00881167106105,0.0005404192217432,0.0259479186509153,0.12833849483375,0.0218821449561151,-0.0195944845921747,-0.0359015488521984,-0.10767533356938,-0.262462874399309,-0.0841048852857877,-0.0724055731437551,-0.113481176079718
critical,0.0504918034635608,0.264565606314509,-0.0552954868016574,0.121704202770959,-0.0284219002839272,0.0033127431129201,-0.0723214067000856,0.0715274392221055,0.0108571064766756,0.0557592348182028,0.0549320781617848,0.23057345558275,-0.0540811230634636,0.0461191935244776,0.0701545907248593,0.259848755129302,0.125434383418883,-0.023649476520871,0.0210966112259074,-0.176998531810578,-0.0025554380994936,0.149305764330473,-0.186215089478653,0.077711303550359,-0.0639151538187562,0.122401046877929,0.138311784652798,0.0623211727721504,0.0128735420271192,0.170018255840041,-0.0364972905026894
critical,0.0491605239971249,0.199324606332228,-0.101745870379886,-0.0043495336501015,0.0329601418129305,-0.0256901385887576,0.00893619372529,-0.0258462449596662,0.191336739849017,0.0505395454001907,0.0167914062284593,-0.0838116322675347,0.0137673267576441,-0.129554933226983,-0.0458817102186701,0.0625361794686282,0.281274948595935,0.217287263923936,0.253733082392271,-0.293051484132464,-0.28924150418751,-0.142580661775797,-0.0441833674860673,0.215608819288339,-0.0557977290705375,0.163880295670168,-0.0722769374287021,0.0617705488795564,-0.25254060936652,-0.016980765323513,0.0667428870173479
critical,0.133569244943641,0.1185324206995,-0.0301196375221355,0.0299827137439914,0.148416002158057,0.150269060473905,0.0238232303743466,-0.0399532091506002,0.0013025975681781,-0.0018856497521546,-0.0094702466685346,-0.0511614835879348,0.0875638160072177,0.213046774516446,-0.0523289790537788,0.0863866987809599,0.0689461733057215,9.17130966813817e-05,0.23523365975356,-0.0119941122603258,-0.101070283524881,-0.0457025504920017,0.0011270211414869,0.0164908693148741,-0.115657617543286,0.0025146909699851,-0.0370249149683331,0.0474341195920214,0.0348920472480926,0.101839295687665,0.0813228043647375
critical,0.188616939187023,0.158445497998723,0.0351455947122904,-0.0317607386040844,-0.359753922716515,0.266436351595276,-0.186142406970508,0.109511710867094,0.106071755255281,0.144644471544394,-0.134855214858623,0.121999612899202,-0.0999419113548413,-0.21054367085175,0.170885151778985,0.309398187230628,0.329580985832407,0.176889791465886,0.0958179161524915,-0.0335387831810869,-0.180395461196713,-0.196326792714767,-0.110048593289503,0.119841637463044,0.0525444209343444,-0.0933064498991889,-0.159262413274841,-0.23920236047582,-0.0521937526399329,-0.143534930620834,-0.0879096658131605
critical,0.0272552807581666,0.0175448913977492,-0.149562181775464,-0.0893161210412474,0.0035608958474874,0.167983073379096,0.202023171601815,0.174334847590883,-0.0425778548096941,-0.0035410684467845,0.0393661593265496,-0.0597529628947957,0.090037989536354,0.0051340146406707,0.193523696093334,0.0954643324127925,0.152656011832721,0.236980504613173,0.122806638517462,0.0578956666217918,-0.190523050240304,-0.139059474829914,0.111193322387966,0.0922390141774328,0.147416518167757,-0.0415760444804137,-0.0475833805672878,0.0976422098227967,-0.052290533708299,-0.204490126103361,-0.226129284164736
