group,ASCL2,ATF2,BACH1,BARX2,BCL6,CDX2,E2F1,E2F2,E2F8,ELF1,ELK1,ETV4,ETV7,FOS,FOXA1,FOXA2,FOXG1,FOXK1,GATA1,GATA2,GLIS1,GMEB2,GTF2B,HIF1A,HOXA4,JUND,MAX,MEF2C,NANOG,NFATC1,NFYB,PAX6,PPARG,RARA,RARG,SETDB1,SMAD3,SP2,STAT1,STAT2,STAT4,TAL1,TEAD4,TFAP2A,TFAP2C,TFAP4,TP63,TP73,USF2,YY1,ZBTB33,ZBTB7B,ZFP42,ZFX,ZNF143,ZNF250,ZNF76
critical,-0.0247823110600513,0.271842612648475,-0.114932692001951,-0.185223897390198,-0.221808156868769,-0.0576115794826476,0.101895592522596,0.0237739498731635,0.319551904176936,0.296822344057581,0.473094239285223,-0.0383868914014566,0.0790217381614494,-0.217343966588386,-0.232035376828149,-0.304979130620068,-0.200455657395098,0.191458133031378,-0.272669694914197,-0.225079613736102,-0.289037563978142,0.232461949211331,0.388130644670845,-0.122539635165057,0.341826186042744,0.210282524949283,0.216410789585481,0.265275919834673,-0.0740443067160787,-0.0895219788439947,0.225502755362834,0.130386315089568,0.153059610803136,-0.113984948344609,0.1711107777074,0.165899604888126,-0.154183931558049,-0.115658707557157,-0.0046193504589979,0.111412184713078,-0.324074642284613,0.0136319139091908,0.287816135943108,-0.0039923206636732,-0.060817064590696,-0.115485707445,-0.269162764422163,-0.345618420490874,0.209122018150104,0.212477579168192,0.245747176744917,0.291724228723827,0.327552799415991,-0.0336882510991169,0.223039326002446,0.0410121849760153,0.206037824343057
critical,-0.0045481384072263,0.295170235346509,0.258449977294623,0.167549474585471,0.0468585143401614,0.147407839767511,0.13869251989829,-0.461233072032618,0.423534204592232,0.234904326841739,0.0684209130989469,0.114673711051223,-0.0401981379466325,0.358858238923675,-0.266440646798276,-0.181129893753525,-0.17083363570109,0.296163426114317,-0.400554576772453,-0.230942610269982,0.145275681260488,-0.0111633714395669,0.446398028275846,0.289735357604749,0.257914811216718,0.43174687191367,0.301821811362122,0.479207715048544,0.0922498326200374,-0.223839526999155,-0.354199304126713,-0.264897413999936,0.0076661233490737,0.0541475838404844,0.35748405438897,0.146445689663228,0.387629288666605,-0.265403306854232,0.0019923834669975,-0.0672631294889595,-0.207837420572837,0.308481598609013,0.139088905121123,-0.452804997971416,0.493827867568861,-0.196559865150362,0.311062650033039,-0.370103685854342,0.339347359225744,-0.148878276134309,0.357265296877698,0.0796309744096286,0.0966135681293591,-0.179766203393321,0.045438818227619,-0.294540916271411,-0.443826513663033
critical,-0.120669601156403,0.0714226464500907,0.359457233179122,-0.149786765018004,0.168430781058313,-0.0260571004995666,-0.103843055990547,0.0513482343272909,-0.0692831030712045,0.209863919117887,0.135204181799299,0.0303126181654957,-0.213233550111665,0.149923799982316,0.112892088978763,0.048336749802479,-0.179669492168457,-0.0367063538090582,-0.151904756219996,0.0928434933673227,-0.0196757544764107,-0.103932664640465,0.0315565360543299,-0.20284551610126,0.210128019724045,0.031331621224342,-0.282726873346794,0.141819432330505,0.146442431900312,-0.115256028552365,-0.124024998493248,0.205777822307752,0.163713850877981,-0.100948552532831,0.343313845919878,0.0948090634252422,-0.0756051517948324,0.208057742967153,0.168186734349371,0.230432763534127,-0.159212211962019,0.0959052278874587,0.155956911232831,0.0064747579984083,0.0879103499043584,-0.0586902657541694,-0.105704783741615,0.1940249707638,0.137984758375415,-0.0093152657616076,0.161787236091666,0.22180100143598,0.188246278927683,-0.0284274942010077,-0.0791776844325736,-0.0499983419643732,0.0996454525967513
critical,-0.274175275250384,0.294287214137641,0.124344414318841,0.217454961641723,-0.0036294573645818,-0.26363046203453,-0.290605156166896,0.118285352825803,0.42875015144224,0.11115115669784,0.365391703493075,0.157247173456814,-0.249719194484909,-0.0996820956671048,-0.309404037854689,-0.327165592078842,-0.307716156660762,0.342350959746788,-0.249760855408136,0.0022838452847902,-0.359220183924172,-0.0302722160321763,0.422460983663806,-0.101126802005538,0.34476738652989,0.376225952127067,-0.0561418001768003,0.202154230044632,0.129247490082756,-0.0467324918632096,0.160588345313113,0.277486207585384,0.212097065451873,0.0845095790187447,0.209312962762589,0.353533941853014,-0.134661374451041,-0.252627782685559,0.250590173502766,0.389403064392144,-0.304055076775193,0.249426464730433,0.21255407692226,-0.319351814766438,-0.184734307822398,-0.341370583899569,-0.149263225025328,-0.264312343038679,0.262848197007983,0.279025734868812,0.415687548443579,0.233954862744755,0.371315013466042,0.174051754053212,0.0336791347613481,-0.246356687139021,0.141747087893264
critical,-0.267980654484296,-0.106844579650012,-0.130382366927826,-0.16680239971904,-0.0602085313433064,-0.117436036861774,-0.0830379498586324,0.0331063925077311,0.259265780538737,-0.285417904957189,0.405515795310836,0.0121163569573118,-0.182873867701505,0.163280562791331,0.0275669862979846,-0.292788566334921,-0.169313263752713,-0.0410656939471417,-0.104144275426548,0.229576814029028,0.0041626824542316,-0.149949412801791,-0.211165790963395,0.110441755003034,0.348996658554857,0.383745803863503,-0.0954537848717533,0.424947794712871,0.23249344269364,0.138680222369785,-0.0225030562081604,0.227117530245051,0.0252243051390771,-0.0024977345155685,0.0220910394257425,0.0800075320371154,0.105686055981089,-0.28276355404709,0.227700543370399,0.10924478060252,-0.108625817606171,0.209282330330566,0.0816965507589698,-0.0330651283079745,-0.135965850805494,0.114710724032396,-0.202598155185148,-0.0183434998296679,0.385987200168462,0.167934976959328,-0.157727401848332,0.0374635168729369,0.186392891161049,-0.185676081994065,-0.234388469806704,-0.266113136837737,0.157516704343514
critical,-0.112612564510722,0.144940675915817,0.0567853724491093,-0.21020744698799,0.0646793037265356,0.216892273502457,-0.295751770147011,0.0849529875033806,0.128179675508127,0.035702309276178,0.34597803615672,-0.0243730608296372,-0.250328011004793,-0.0180044041860018,0.11048022309395,-0.0759497538610459,-0.0688073062733426,-0.0086799718698338,-0.183909257214022,0.0179853205233252,0.0535143295114133,-0.181119818871575,0.116943524388967,-0.0532216273879282,0.152901786843611,0.0080472452971724,-0.175822297267495,0.36230913837952,0.332502907208399,0.0519137517762501,-0.130587311653375,0.0933320048550584,0.197418298346693,0.0206961032290641,0.145914974261655,0.17104132399235,0.0020803771190786,-0.0285303335887927,0.197630926453136,0.0449360941946323,-0.0962793991892532,0.170636827709807,-0.0634400261455597,-0.183197230286319,0.0553065175353425,-0.312372737732629,-0.0952497840103861,-0.163618681816835,0.208009860075851,-0.0786442896647763,0.115191051014392,-0.141555646776729,0.123124567997506,0.19010886871057,-0.170845200675248,-0.194457880702158,0.0135469505706906
critical,-0.0651639261662211,0.155434151891303,0.215926400815866,-0.195858695772674,0.192284608301745,-0.169686441871467,-0.257955014544128,-0.0697625480904762,-0.104318772210815,0.142137934970655,0.232209369092972,0.23779404390279,-0.338052175455866,-0.171549770094652,0.123695240906578,-0.0374574061922033,-0.220482469285538,0.130391212681223,-0.164400968708667,0.218841946356628,-0.0046289895490472,0.159903487680146,0.0276818947537174,-0.180869618007893,0.172792754564041,0.266197184660657,0.0326768917412586,0.228784927191561,0.0744678445002486,-0.18320069117876,-0.204082564771512,-0.0412186363882147,-0.0591005734671817,0.22286461256804,0.234343515078117,0.219092509091835,0.0823599516728329,0.0552851856849128,0.283410541788098,0.188608335861537,-0.210331434423972,0.253108708544579,0.0990253640890813,-0.251792668757787,0.174320800941597,-0.264220112082528,-0.264528531407406,-0.015438297864727,-0.0755931469659001,-0.158008300298534,0.205087202166157,0.0427218487307611,-0.076019651008597,-0.0697705725414281,0.154164021509771,-0.165880629735129,0.125362432456867
critical,-0.0812225887914667,0.246438573895817,0.226642174461523,-0.282362689115668,0.0441518666532796,0.215076948523233,-0.239305400740007,-0.100905761145579,0.0861375510840524,0.0984829408418333,0.221004392815524,0.209412787093882,-0.3608149853563,0.291846437186182,-0.154531475144639,-0.311976155482543,-0.317312878681633,-0.0436112970499652,-0.109081982296918,0.142708298780724,-0.0466115156596024,-0.142709079542574,0.156495556331716,-0.293634730673364,0.15338848963233,0.0546006862060637,-0.0541999726455969,0.246245127688552,0.228205542088133,-0.170450328829385,-0.266145086045654,0.224752631113174,-0.0057435167348128,-0.298215643177897,0.212925600775873,0.268323843517529,-0.101661671511863,0.0206627959083076,0.337896651523564,0.333810476240564,-0.154184351748589,0.252868679311819,0.128678440249836,-0.330933651227111,-0.174091519693836,-0.315480580127637,0.0577955803075801,-0.217833885062849,0.13417317635777,0.178809381149221,-0.0079896522931346,0.114704680288456,0.209609688587631,0.157787584297574,-0.180188173352138,-0.207246488587695,0.0574416293983327
critical,0.15756783443048,0.225351829428475,0.13627073152346,-0.0586439960025864,-0.0163983759472618,-0.0619133012863918,-0.0103367761959232,-0.175129422213412,0.170267287797868,0.169658219308796,0.181949584679788,-0.0584772589629339,0.0428036139740801,-0.107694109843872,-0.0634783045853692,-0.087591241306697,0.0589516058613613,-0.115508204275596,-0.240695439213787,0.144350951347884,-0.280444483899791,0.19458197996979,0.217478547585726,0.0627891006040375,-0.129889970196874,0.258836235388493,0.0170514232982085,0.3893606055114,0.0217817664327375,-0.138133197575967,-0.25178184189125,0.155204067474443,0.129889074151781,0.142399994788058,0.0828616489126516,0.378244972389948,-0.335784277294805,-0.167184456763201,0.1772083921344,-0.12689662258436,-0.16568098996644,-0.157082250642235,0.302762739169046,-0.299069992035085,0.0035642494240998,-0.241406220929662,-0.0167858791239472,-0.0001325904563685,-0.158597923026212,-0.142110112091669,0.0557858301119806,0.107418757608455,-0.11396843554384,-0.120635568038747,-0.0802645711882757,-0.170177610636236,0.105133576228841
critical,-0.0066137050942076,-0.076121622400358,0.375473554215747,-0.369312617460108,-0.129855924565892,-0.24422762189747,-0.0210847532673907,-0.170054191204893,0.266151154739702,0.247666002923803,0.329755682721658,0.117460659563541,-0.310487558248276,0.213760763950553,0.254234966067401,-0.143589063421278,-0.203180589665919,0.140381944791271,-0.253522882657472,-0.0136037108833301,-0.040689303233939,0.142086133321511,0.0808986577960513,0.105116288816963,0.174068248934885,0.107200106714687,0.174987880818626,0.268883604661269,0.170426887750888,-0.115479617300952,0.0388332354090702,0.308496759531603,-0.108688298829697,0.236849102628557,0.11668085488409,0.356691415937542,-0.0020059040032307,0.0197269992043884,0.27180066965046,0.229572371871188,-0.269877224901508,-0.274834720263204,0.0651727689331763,-0.29916979603492,-0.0454227904098756,-0.280831909284777,-0.239256628194595,-0.002873379031259,-0.13515546972958,-0.214353566100674,-0.0205690844954367,0.14759871352966,0.142620626310756,-0.219751571103337,-0.0968795688904911,-0.0653114024066139,0.105310912858659
