group,ARID3A,ASCL1,BATF,CEBPA,CEBPB,CEBPD,DUX4,E2F1,ELF1,ESR1,ETV1,FOSL1,FOXA2,FOXP1,FOXP2,GLIS1,GTF2B,HEY1,IRF2,KLF4,LHX2,MAFF,MEIS1,MNT,NANOG,NFE2,ONECUT1,OTX2,PAX5,PBX1,PBX3,PPARG,PRDM14,RBPJ,RFX5,RUNX1,RXRG,SETDB1,SP4,SPDEF,STAT1,TBP,TCF12,TFAP4,TFDP1,USF2
critical,-0.455853668268248,-0.120534952458052,0.100098397369689,-0.602509761734379,-0.404561897099578,-0.455176453958201,0.529346003526252,0.300270265419585,0.513539701549745,-0.56007752805835,0.512820124201974,-0.513521300876133,-0.103079048593835,-0.0291718740177671,0.296336591616757,-0.553073150740226,0.241515591432892,0.132753369768136,0.304713147869617,0.404826391364755,-0.3458122241491,-0.332413954749978,-0.505211742810252,-0.349933033138953,-0.439395897226431,-0.56913586234713,0.252499403156531,0.341981800439275,0.101253378834674,0.344643013278379,0.405156056083943,-0.259637462882211,-0.358304823830395,0.510142495405424,0.552365122870712,-0.500625904730801,0.328407194054644,-0.0381550469931898,0.115901066306434,-0.544380060291518,-0.334439161368934,0.422218862803242,-0.266960740357264,0.182782525062316,0.411038709949229,-0.158221113060168
critical,-0.465490114860464,-0.541339632172614,-0.552026732045451,-0.559018558682182,-0.521639894370313,-0.562611071342587,-0.536463602514222,0.603654606136366,0.231959445127461,-0.345925764548454,-0.170973317237916,-0.43383527329352,-0.505093497960033,0.612745983165056,-0.595924238288552,-0.35441070014967,0.263091865423579,-0.549614499045204,0.585557889306178,0.490020736614988,-0.541581460593802,-0.62843593142247,0.319055377637218,0.155389613587141,-0.507738134160926,-0.599974112526244,0.561771713278328,0.662934402367948,0.517270699528544,0.578729445383488,0.267401575021313,-0.533174457263593,0.126448942143835,0.533703113116099,-0.446977148018071,-0.0016863076485645,0.480364799878114,0.51520488922568,-0.57851035484843,-0.597961479537715,-0.580552363718878,0.592062208329495,-0.519337720073734,-0.568344796070181,0.395940679010576,-0.288360331582999
critical,0.251540874525587,0.0630351903701417,-0.260095239519416,0.246168266271037,-0.292645772237646,-0.0007033732007566,0.0422440508617194,0.073209135221541,0.200253183054939,-0.207184750406764,-0.0046079247682608,-0.0894559586646872,0.211787273894012,-0.0789929878186954,0.063881237834233,-0.0198257467181344,0.181227745293601,-0.129507434198045,-0.206291815226651,0.115105205681023,-0.0366893504845322,-0.151440599877943,-0.0274002963521634,-0.197487554795351,-0.120163275507264,-0.113151723228109,-0.197333101142575,0.278748046351344,0.123748921653299,-0.222638562368524,0.231825509305587,-0.0524413821106932,0.0861489956347102,0.0130564476384233,0.116482992022641,-0.295157770131403,0.0363810177833427,0.132617997456746,-0.269058320596651,-0.180153924660014,-0.091011067912729,0.11093208403425,-0.233354646436421,0.174411730879177,0.148900216528654,-0.122102852534594
critical,-0.13334141813311,-0.0628028454712845,0.0695157522768353,-0.0435081552894408,-0.025531778991492,-0.0583473657916637,0.0396243205386778,-0.0772611814987573,-0.0141588904231331,-0.0740895781411638,0.0851821306973445,-0.0852975321760419,-0.0244231901693394,0.0634762842373818,0.0325018361240032,-0.0746269714895864,0.190255843484816,-0.149424286472641,0.124634340918948,0.0810134963800298,0.0405098866266837,-0.110912801332152,-0.0820404238549816,-0.0581081781713659,-0.0082912692270583,-0.143050795780906,-0.113338417666626,0.0858255489605897,0.0704134226563887,0.122039078521376,-0.0358532680281084,-0.079655831924766,-0.0530353796228225,0.0851531175939169,0.0527143911692498,0.0530453916232574,0.164753356568899,0.0898066520004079,0.0164749636940255,-0.112182419077708,0.0124526502685161,0.0786309037502106,0.0172049408155201,-0.120635182181751,-0.129570722086952,-0.0516120792204349
critical,0.0850298504879462,0.0642627689533656,0.0092749005541027,-0.19935687146545,0.0635441567572243,-0.0489267612779029,0.159493544131848,0.121959780380269,-0.04545596417779,-0.0814439631532951,0.274091292273524,0.0060929206821265,-0.178391111124905,0.199059321102986,-0.21023492596407,0.11045668298188,0.0616574878446989,0.129417877096471,0.0820534111703351,0.0881822000827378,0.0676599582069986,-0.0124138385497476,-0.0822736109144652,0.0900501551359887,0.0345189610224559,0.11441466421844,0.0795304710424763,-0.189117271465747,-0.0347029806386553,0.0655147261388304,-0.0658911866079027,-0.0220128007669541,-0.0668059824287718,0.224774970825057,-0.0825368525349267,0.145533940806026,0.151543584814381,0.0806520550083287,0.194480351636167,-0.0695584792303979,-0.0104033462683559,-0.0032786681448945,-0.0392407796150699,0.0018557910447224,0.184741659269711,0.16804640161561
critical,0.0669505906852335,-0.158599093134337,0.0161762700817084,-0.237442486230614,0.067201635938184,-0.0151688721907043,-0.134368658256151,0.0251915097086764,0.130154031800416,-0.18741049267182,0.181451159611905,-0.168506051676193,0.129981349724834,0.141366914623253,-0.12146395432322,0.0097912795657399,0.265342736902827,-0.0877573653659552,-0.117229769241935,0.288528586766429,-0.122120069005329,-0.303214798401615,0.0834051851555282,-0.0596704070248385,0.0054315075203954,-0.170970824521024,0.161053700640889,0.141702242111305,0.128342671459163,0.0837134908582803,0.248083665281611,-0.0547548869284981,0.0017933458177193,0.137277617781241,-0.200782544815266,0.0142359772220263,-0.0361426672396113,0.0651865828058395,0.064488262668596,-0.0475109896655055,-0.185678782259617,0.143847385838592,-0.178647713724651,-0.0528619465306744,0.201570680219839,0.0276951424542719
critical,0.119605171933735,0.0449218165076129,-0.116073988592488,-0.0395987702009797,-0.0237876012012927,0.0413156870831166,-0.0474746246993594,-0.0917982262713373,0.0001628195476717,-0.103092502834458,-0.0453717607779537,0.0111395347691615,0.0693988829967944,0.115343212214249,-0.224885600560186,-0.145292994034196,0.0224211517219515,-0.172746898718489,-0.14361191381632,0.0311283454256384,0.0322995453331942,-0.0330147463741641,0.124252156370702,-0.0239791763620891,0.0621264947177709,-0.0755760736587195,0.19356541220291,0.0262494565639423,0.224279084728471,0.0193510995217494,0.265437753965477,-0.111371590467528,-0.0394946370960275,0.0842591233582154,0.119132824169671,0.0551737206901615,0.0495478553143272,0.11970720750043,0.0965565289974988,-0.0477229226500391,0.0969441719187624,0.0609934372789434,-0.134060542783101,-0.0356879473113932,0.191575845099693,0.0900079401786826
critical,0.0242453270554439,0.0761212128433239,0.146361009729512,-0.0419009555551892,0.121869284615994,-0.127617959707233,0.0953017461462054,0.0428657081507336,-0.117396846770425,0.0760472801733504,-0.0637233021101473,0.195797051145512,-0.0225846167339473,0.107073275047198,0.119579260335362,0.165319264617492,0.0606708088622581,0.0293985650215371,-0.0846993738772353,0.146970825872703,0.0183012927939164,-0.114201739505999,-0.122966894037258,0.0442111237136362,-0.0736200754221715,0.0129852803677831,-0.066884896985741,0.0213509533089879,-0.0041248399934397,0.0668230075716651,0.0028331800913177,-0.137492104288093,0.0129828783428792,-0.0119043691610235,-0.0896517694299836,0.197081123962075,-0.0906770033560395,-0.0125683551072202,0.0834352461502188,-0.0227691585093236,0.0160117654839541,0.0199737813202867,0.120846518977598,0.0081583036463969,-0.0769427716232172,-0.0651956274164214
critical,-0.0579743922992348,-0.0726834593719005,-0.084997852597698,-0.191549773001308,-0.274256586360723,0.0237631454394541,-0.156836619918858,0.16218331135178,0.0558912256468266,-0.0121554176396885,0.0173186125823743,-0.139393230688513,0.0191429823302968,0.0850718497355468,-0.141420332320953,-0.18405323060682,0.18402914412816,-0.058121855610473,-0.139706934145055,0.0615541305500995,-0.0778127932629224,0.0882097772866527,0.12004840945938,0.112729740158809,0.0677644356763173,-0.171354829403099,0.074286827230951,0.14909141721411,0.124666159093722,0.0806939270936396,-0.0294860251918967,-0.0699925556261554,-0.111441958266657,0.0702958087367459,0.0114067577518638,-0.0483438796074688,0.131778548701797,0.237976774371169,-0.116895976924632,-0.223144451139666,0.0507601781886857,0.170447555950388,-0.200201790598552,-0.0582680156453107,-0.132619861887796,-0.0800472123820293
critical,-0.0724875962056371,-0.0284630999056949,0.079770608318827,-0.331918769609253,-0.0117260333683518,-0.0113621163804956,-0.0120915307119361,0.156169813988309,0.0966231782465508,-0.154687554833982,0.0194179682520866,0.0595208232648673,0.0814778963865959,0.331881436568142,-0.204946806421625,-0.0291099692799805,0.101672300278957,0.13141383925748,-0.174838166840084,0.0449327885768265,-0.185058762503432,-0.104499671194868,0.113883663181746,-0.0556614113474589,0.0436098476028468,-0.175865352255867,0.238605497560893,0.0138866086855802,0.0810543610514938,0.0779547108762445,-0.0040493981603605,-0.195189048853223,-0.014961090254672,0.197052998271419,0.140252379481139,-0.0371087680194202,0.0966389589001245,0.224939039299334,-0.0570566593219209,-0.152013203579213,0.0509706177985952,0.246549350309152,-0.216131854249467,-0.149247329114457,0.302005338315678,0.0170576497130636
