group,AR,ARNTL,ASCL1,ATF3,BCL6,CLOCK,CTCF,CUX1,E2F4,E2F6,E2F7,E2F8,EHF,FOXA1,FOXA2,FOXM1,FOXP3,GATA3,GLIS1,GTF2B,HNF4A,HOXA4,HSF1,JUND,KLF1,MAX,MEF2A,MYB,MYOD1,ONECUT1,PGR,POU2F1,PRDM1,RUNX1,RUNX2,RUNX3,SIX5,SOX17,SPI1,SRF,STAT5B,TBP,TCF3,TFAP2A,TFDP1,TP73,USF2,VDR,YY1,ZNF263
critical,0.312380242147053,0.398122240450566,0.282490311988261,0.0030840223799618,0.166168860264852,0.0210504579145142,-0.133780217024821,0.267200798326009,-0.271643414649379,-0.347916003524128,-0.372408213326011,-0.133908023216259,-0.229990526911689,0.18188628583074,0.259184049004889,0.097277510647534,0.205088301212621,0.295384350997471,0.08929332398477,-0.0725915059336818,-0.529112070885492,-0.250604864979759,0.182571604203111,0.0227733073526448,0.131656680935977,-0.123067562160398,0.246206977459481,-0.210436785125714,-0.315931422058834,0.256324623748501,0.404877377382037,0.172463365651818,-0.0696278218627661,0.13978663707485,0.319649362251284,0.347358177378169,-0.244164152808255,0.100749403177348,-0.195817822266599,-0.28159785519034,0.265787753876756,-0.206685822540408,0.0838792101683179,-0.318288200522489,-0.108651734672759,0.352253250942344,-0.491253831723795,-0.300185302332226,-0.258963040053035,-0.196181539535564
critical,0.318779540746446,0.348711477505373,0.0075724706897698,0.0605972611880098,0.0992792335854612,0.109766145429664,-0.0067716678389319,-0.0262790096154516,0.125952244218808,-0.464122965763959,-0.131536003756998,-0.15664705820462,-0.321643145426218,0.278003699785545,0.276062634074502,0.30556950308102,0.243065470629159,0.314348294705211,-0.246974670823466,-0.170726597650926,-0.22271965712772,-0.17447708974577,0.390539992941565,-0.136049299721621,0.189630797299512,-0.393607750448148,0.37304054519992,0.46462872633329,0.467207448690777,0.123743608462565,0.129393206003652,0.309939972759692,-0.450162558258272,0.230553865972741,0.238343803804113,-0.271829819005788,0.207622838009908,0.171358459085973,-0.0357403891136904,-0.0018531105405984,0.129197159137087,0.161288949176573,-0.457739393695866,0.0456103310154233,-0.060177181718828,0.184003793747162,-0.274253354404914,0.130027414866101,-0.156623804001925,-0.167626893124552
critical,-0.218288131517856,0.0169010864651593,0.0558646511376571,-0.345744332375245,0.203908080293181,-0.404929229802105,-0.212146305250753,-0.248338064614046,-0.0035766490571529,-0.328756571313792,-0.239355921022631,0.0626375696244602,0.328971361079276,0.32314352905591,0.14051992475824,0.247501206442931,0.257777146561256,-0.216448940266653,-0.144858482600853,0.30751422560945,-0.164586954172708,-0.0694985421441032,0.0056294805433853,0.340894923198506,-0.0557450999703549,0.149210662379356,0.130462970191561,0.352975798560479,-0.198502988094578,-0.320368160202295,0.136776306402524,-0.125419692703615,-0.0587305455145896,-0.313223023754219,0.230780883641794,0.115883705339064,0.0799496707037434,-0.183535814190099,-0.0863963524474662,-0.347288841494352,0.211842196968929,-0.0569757872752941,-0.145095228398025,0.29834999639399,0.189732013247715,0.197217468186943,-0.175661875433661,0.18525861548275,0.0135438252953103,0.194331342074006
critical,-0.0726278916374545,0.0081414310070067,-0.0172679751658614,-0.166828063230481,0.084065423633239,0.0182225850895363,-0.0653414349460845,-0.0005835467596069,-0.0294869759859051,-0.0397959505692421,-0.0551405475515453,0.214810323475938,0.0435024882331863,-0.0369644849249062,-0.0415569963722644,0.0367076964372014,0.213851495515627,-0.0171386582264949,-0.0925869896845787,0.177441124138801,-0.155134487106398,0.0530712594168539,0.239453256565087,0.152977659204021,-0.119286773903338,0.038072231288951,0.0315099742700138,-0.0955543939655001,-0.131538852194502,-0.108042465203453,0.0365521718437361,-0.0874740159373021,-0.0836699671911253,0.0595985160362048,-0.0745674906530762,0.114424122021424,0.0836842185722595,-0.044499294030709,0.0331431143150441,0.0077951333006878,0.155400052832102,0.0688822440897014,0.174023227342159,-0.0769437029829879,-0.129207952743452,0.0554149370377129,-0.0648646417313389,-0.10436238331341,-0.0204659292654137,-0.123949363687307
critical,-0.103491200025639,0.137300397713119,0.175440298700866,0.0309456777408117,-0.0002674699285334,0.0703258651882933,-0.0474991637845513,-0.173151043244866,-0.001876971003734,0.0454224486101506,-0.0607418901994897,0.199456102120609,0.111614233666176,0.0430620342933497,-0.0673930589824255,-0.109413302585641,-0.193256854523807,0.0895484327125673,0.0331469209216126,0.0743188760000282,-8.67638741333662e-05,0.130594611383516,-0.0250064096661428,0.333591178929193,-0.205739304689145,-0.172918528546199,0.0648407030016246,0.0474773167658847,-0.072901004488561,0.111801181725909,0.0811357700245641,0.0802484689664304,0.0276708096426772,0.0316809859690787,-0.0209060363626746,0.0137926470848052,-0.0088158962325366,0.0129084670293382,0.102889158611239,0.0258865324181431,-0.131310881495516,-0.101052448541905,0.0279938334186773,0.0020448809472007,0.191873626141939,-0.0259258570517432,0.234736852565422,-0.0239973895040091,0.188286969877405,-0.075606913800562
critical,-0.103082655375047,-0.0693740095901314,0.0786754369737765,-0.102645554593436,0.0917112113885329,-0.0203412155193697,-0.143358499000435,0.0456536638456783,-0.07010002175729,0.0307765299674174,0.0597095117487123,-0.0589626423424901,-0.0974414159502865,0.0977748742785257,-0.0628965493769877,0.0526126430347351,0.217425773625046,0.237357826763279,-0.122118362227101,0.188488156901737,-0.178499213119329,-0.063908254219962,0.0141321956978779,0.120930658335979,-0.14556898009601,0.113827995944484,0.104753165725975,0.0711766157884623,-0.0772119540328132,0.0343474952925303,0.193057565985729,-0.123414343513609,0.0389284917315569,0.0943627844657863,0.0018038936822237,-0.0864594358413494,0.167814641789632,-0.0719391924981769,0.0009236409447057,-0.0966488408658693,0.0226674414169086,-0.114949136918348,0.153190884741477,-0.166841561463442,-0.0552774771960845,-0.131422622075311,0.103110336278742,0.42177032465392,-0.0594382388924961,-0.0782073078303488
critical,0.0755559798206782,-0.0648965138101578,0.132502702650002,-0.170510602757459,0.0890557773614354,-0.0909605136928374,0.0591975448497326,0.1259473003459,0.019006524785998,-0.157211366442515,-0.0748924728030776,-0.0229541846691695,-0.0658476318168377,0.155349195049212,0.0421251500149779,0.0785900711163392,0.144016101686158,-0.0006604560342753,-0.212980171582749,-0.000417106627681,-0.0870169763578664,-0.0374745882221958,0.0990627347771717,0.0660751458758315,0.156965918554706,0.147211627206841,0.166407119482015,0.0954293559421961,-0.225049861617601,0.119997436376217,0.0378737312553713,0.127736441616387,-0.0435462087508256,0.0612311666230714,0.130386109013061,-0.230776869858927,0.0870731293338972,0.0912393140373871,-0.1496909306712,-0.174979772429419,0.0368553130213891,-0.160072310713754,-0.0464351774201211,-0.0363630777896785,0.0124158203723949,0.0535350090950651,0.294514858327667,0.0443487364281411,0.0993626389966251,-0.0225198734721029
critical,-0.0349093753523164,0.005367826638189,0.175185844952555,-0.182892406530932,0.0090748298138677,-0.0133400642899538,-0.20102945516242,-0.0786575510578433,0.0597108300667227,0.0402242556921975,0.0652956619557232,0.164031543058288,0.0488318820668803,-0.107240697200346,-0.0880093753556601,0.199771587001836,-0.155233807158038,-0.0831852632863236,0.0582008745540702,0.085153407281579,0.0975308432390101,0.113800486700724,0.0415926233573561,0.0524778022830714,0.190942978189615,0.121600992743924,-0.169560180613154,0.132510084504837,-0.126752244993197,-0.0407546135422906,-0.0772219026505469,-0.156242322282428,0.081224808518741,0.132278280805078,0.0458592332771854,0.0645135481857884,0.0844427337282344,-0.0460488622260235,0.14703142296765,-0.139863621046327,8.02894570585235e-05,-0.0288148669842052,0.0835050290992031,-0.0293630890313486,-0.0628467257999644,-0.0284095750850761,0.0495985676666352,-0.127704615498285,0.0789932753324664,0.0336382333310303
critical,0.252723275141191,-0.0204341001906657,0.221012781682272,-0.007159538943262,0.278334936050533,0.0146384334624035,-0.168743640323206,0.152339655012436,0.096038203143571,-0.253979151318291,-0.249189589769736,-0.162802989637898,-0.213503823922911,0.209952452873221,0.250199917314642,0.167138731374825,0.342878734322188,0.227631013406974,0.0150010743135268,-0.188562457457019,-0.228761063101133,-0.142771968493065,0.0544222580771324,-0.0676235431924761,-0.0225016355980914,-0.0473884491056071,0.113140278124704,-0.0350107423543515,0.231770330714826,0.167224891752693,0.222562944649868,0.117673216380342,-0.252674464599486,0.246880752223116,0.224775922442561,-0.0634152927567692,-0.0766245641742899,-0.0532321784137387,-0.24184868214531,0.0215460781617715,-0.0238415730343611,-0.0768098174314373,-0.134205875254588,0.0251482382328598,-0.156433925715561,0.105018305321797,-0.294619488745663,0.295521241185442,-0.0596793199005625,0.0077385820428035
critical,-0.0226204620130176,0.0037155422433079,0.0288046624289337,0.0320895091400301,0.0448303668720785,-0.0274635701541565,-0.005901552893128,-0.146419504230337,0.0880871451525075,-0.0635166970320839,-0.180776127386538,0.178963994091373,0.052308990761287,-0.0560273280923618,0.151352673765014,0.135807976433885,0.0686797510803102,0.113483862455824,-0.121132734682703,0.0721153034252641,-0.116277209020501,-0.0014970902469474,0.0951547307660945,0.0601113178886792,0.108994080901087,-0.0295719827526121,0.160723045129633,0.120323258936967,-0.0594656067934161,0.0974998323130728,0.0285620854676562,0.134772281863474,0.0041272907461488,0.0922335203913598,0.040939306863343,-0.233516638460033,0.0924120852606644,0.0557104980208179,-0.191487636847045,-0.143372148337205,0.120105769033925,0.122810245553948,-0.0344731920624137,-0.0488379041448048,0.287660718893063,0.186814502116911,0.0849515377997188,0.214811407091768,-0.155980033205326,0.111889104510924
