group,ASCL2,ATF1,ATF3,BACH2,CDX2,CEBPB,E2F2,E2F8,EBF1,ELF1,ELK1,ELK3,ELK4,ETS2,FOSL2,FOXG1,FOXK1,GLIS1,GRHL2,GTF2B,GTF2I,HOXA1,JUND,KLF1,KLF3,KLF9,MEF2C,MITF,MXI1,MYOD1,NFATC1,PAX5,PAX6,PBX1,PBX3,PPARG,RARG,RFX5,RXRA,SMAD3,SP2,SPDEF,TP63,TP73,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF250
critical,0.0791396813169157,0.478895677233372,-0.210059377275824,-0.324915609360248,-0.112657688245558,-0.468400078605264,0.0594964063845803,0.340648485636185,-0.27888529102945,0.283188911614387,0.493605484813838,0.242397864866024,0.492469358899699,0.285415077643386,-0.346869843235583,-0.0577933947233508,0.154552507347676,-0.421799787871545,-0.525092967873366,0.397116026498326,-0.0814209227486711,0.347694239441175,0.130997797363554,-0.417604729703537,0.322846029156227,0.0351814778527727,0.163358939205123,-0.268812812083801,0.072798180708641,-0.0772986150308582,0.0252619798785773,-0.270422987501603,0.191791320167652,-0.0129361858508218,0.193087377661447,0.121937324719123,0.149673079003175,0.366743907649668,0.181521531817363,-0.196331881015666,-0.0639775772707751,-0.185408273622506,-0.193985403000281,-0.279221376029623,-0.0187738631183535,0.323686433164503,0.0640012566523653,0.237639165319098,0.222798174865835,0.2415515241146,0.143274058450847
critical,0.168475840740062,-0.239947404828221,-0.0949051024012608,-0.211049645964536,0.0581835371923107,-0.405991398978658,-0.451758792329248,0.337520887242227,-0.281510037959871,0.244339062931888,-0.0167779911431908,-0.0586626104177325,0.159370943728309,0.344912344833252,-0.218233275466077,-0.103140364144961,0.281627512418962,0.0010885548920995,-0.328590727961029,0.478249467099076,-0.372386812924541,-0.0429172374574505,0.413911491635594,-0.379234343134561,0.169013356403413,0.25316324462703,0.492948514066292,-0.345870085945623,-0.321581172908906,-0.29690969405215,-0.307180418208423,0.103703968866354,-0.267591746588397,0.172739890922828,-0.121253024330901,-0.118048750008695,0.286960034814968,0.0874664044537254,0.220664937810942,0.297435086410281,-0.329609232995307,-0.109771296214913,0.273012743318241,-0.437739055792818,0.02507910196418,-0.122902567668799,0.154947816619603,0.0040421457936042,0.41328815476295,-0.0618662951567065,-0.189998097608954
critical,-0.0383268490121679,0.118901022215338,-0.149719671547136,-0.0646123622946957,-0.0013910618387306,-0.17824227190658,-0.0258453491620194,0.0186735961053818,0.134577090265208,0.111150102802812,-0.0050795586297289,-0.115985786717124,0.128616914648647,-0.0187085920981695,-0.0418352261637192,-0.0842731803418369,0.053152214141649,-0.0288962374441575,0.0878871229633815,0.111616080799189,0.0159946124330671,0.0847839716887139,0.0931888426232333,0.100558213315712,0.0575371080894579,-0.0328766562542019,0.0073737018797047,-0.0582443043397525,0.0585171113858403,-0.135311890615424,-0.0435908584685702,0.0790531757476529,0.216105337390566,-0.149420935126854,0.11506624679442,0.0926501006814565,0.188336421357645,-0.0249576290281366,-0.0458016119271507,-0.154236060339133,0.107948431456039,-0.0408179169080284,-0.0416350098155425,0.143102021709638,0.0859275206147578,0.0596172906904592,0.0045993743392505,0.0565208960678644,0.0173184542460471,-0.0928718574674381,0.0406130806268105
critical,-0.167007963303949,0.0926640424322114,-0.219305981848424,-0.114964256189743,-0.0782477476612969,-0.125815723051211,-0.0233655943306142,0.205815800384727,-0.08861883119054,-0.0471455344636303,0.171466461754899,-0.0686983503411904,0.106196178432183,0.151844831084717,-0.221857876247016,-0.219735708386202,0.146059370586466,-0.155455738930107,-0.167241881249053,0.212702337838871,-0.217463593923016,0.142076787582061,0.200328520661169,-0.206063993769446,0.117550259081462,-0.123863319278735,0.1073913923383,0.229038951670106,-0.190132836671889,-0.19674550985808,0.0519608099321432,-0.0992032212340793,0.125361711141787,0.0874225742588459,-0.174476073138847,0.0810303997931698,0.0802059736959502,0.160089481245562,0.095144481794997,-0.0714814539318952,-0.164195530456717,0.0032800819268889,0.0135697160558402,-0.0579448967488802,0.135555994051933,-0.0962477537748671,0.119367847906207,0.0517097988216109,0.224800002319369,-0.103366029717686,-0.121162381195435
critical,-0.0725789333046064,0.0536185814826551,0.142237855352709,-0.0525323423038314,-0.0350639259073192,-0.14262883884964,-0.187339946028714,0.257138169642977,0.0083252250607537,-0.0242437941447715,0.129963665669229,0.0265624608875804,-0.0572407352400524,-0.0732838931405462,0.0663128671252077,-0.101511712077505,-0.0728193458951934,-0.0236230413229827,-0.031325009264129,0.105092231883668,-0.20859955628538,0.162761202050703,0.363431525367898,-0.257445885237439,0.144943436108494,-0.004754409408638,0.0887488712821675,-0.135731689619951,0.0254533699911619,-0.0500527744261766,-0.0335222175627351,-0.0428444661925245,-0.0126247913780861,0.0161802682060629,-0.0618824512468528,0.159880007410388,0.1164013277953,-0.033213562856591,-0.071024390433702,0.0706922579355084,-0.17668572399665,-0.201417856216051,-0.0141186050268892,-0.192528538071654,-0.0451869237646102,0.144553704760472,-0.0004827034045377,0.189949424355709,-0.125681942473854,-0.131224266583674,-0.0666828771279079
critical,-0.19792630051909,0.0489624596548425,-0.0285728758942954,-0.23015787073688,0.0320664823180302,-0.198505336308459,0.0574393419376546,0.174757887936822,-0.21493242264102,-0.0447287371573999,0.222975189679201,-0.0651044881808489,-0.057035607003473,0.0300202714508427,-0.120265048278984,-0.0359402950950881,0.107639508367987,-0.159031100079593,-0.0878634776005957,0.106103040326761,0.159343952638261,0.0636552827334663,0.0418442882776496,-0.0021381274660357,0.127321941923612,0.0322968555657764,0.259423805543166,0.068993426474173,-0.0035727245088193,-0.0163203027732803,-0.0218350401483424,-0.0251931633152657,0.15410509433766,0.0550966968072336,0.0800320799563904,0.174818777835637,0.14281124624767,0.129896899470531,-0.101413871728415,0.0126314866951702,-0.0618795212682346,0.040717760510612,0.0218769261933872,-0.269994214410716,0.0778978308278588,0.259571311646241,0.0798380338032662,0.0412154804903108,0.146844458696148,-0.0478669585878381,-0.227979537838718
critical,0.0780283439201985,0.22309335589196,-0.0267112000764012,-0.0654493455223697,0.0029971561896995,-0.0979837384345669,-0.102664444797201,-0.15675236466384,-0.123786517258873,0.0327316625721621,0.0098756385411829,-0.0631184416684057,0.172152256403003,0.0909399227573376,0.0514432594707341,0.0166901585154245,-0.0121004467829664,-0.216259862505675,0.0571196887032093,-0.0756841631632446,-0.0486532857638399,0.210860558720179,0.102090921461853,-0.0205221747379509,0.0435334249027602,0.0453463351710426,0.235769239798093,0.0766285576457382,-0.160954100770527,-0.180227558859929,0.0015805345630244,0.285661149970033,-0.0266468788639433,0.023389073744263,0.198911346029266,-0.0874824258399847,0.063373782827484,0.0139150914214593,-0.111856920893097,-0.0858760252384777,0.0059898119877324,-0.0342621545740298,-0.108090466854817,0.109605678457073,-0.0725384790970792,0.0757633012798275,-0.0253890866747252,-0.0498673748140496,0.0809334887799433,-0.0833103982988847,0.0765237478597481
critical,-0.0597484312922767,-0.0095768642454299,0.0326326952400643,-0.0555500304643702,0.0540150495583448,0.0358517140827741,-0.19701589705973,0.0057698297427698,0.0182595528882984,-0.0009584593622075,0.0894961366993292,0.0339468558512285,-0.0344839642374089,0.0506811395287268,-0.0305689183593807,-0.144886898693635,-0.0871910166961389,0.0796583893339671,-0.0263332032993914,0.0448697310702076,-0.153516081393,-0.111635886638193,0.0059438573242736,0.137326152392287,-0.046017243655588,-0.00195196744955,0.0483240294727105,0.0640403842306193,0.0277262402002483,-0.0557581239407888,-0.0675729592297994,0.0116569494445105,0.0506933499448503,0.0303049035092559,-0.0618253514448859,-0.0782139120988818,0.0605015291129146,0.0111329676721164,-0.0984119893182969,-0.0550226004571363,0.0816326120576522,-0.0628266055670134,-0.0289980225049757,-0.0568820985753062,0.0331868449027717,-0.01111172854448,0.0365066788046622,0.0765298575040581,-0.0076929286368736,-0.0542826958828419,-0.070735956749967
critical,0.109928812069162,0.205707403068025,-0.107772651246753,-0.0754242920525627,0.114403762077259,-0.11095689032688,-0.0440367023920048,0.175677541784842,-0.17908909648021,0.0378490572625618,0.0316211191356495,-0.0695710302563348,0.131917720249544,0.0740261978590479,0.0161754539238224,-0.018709470825511,-0.0455116931011719,-0.231093059480849,0.0600078028545657,0.0989519315513611,-0.0601180260482453,0.0819660058290447,0.0964747860310403,-0.147713109261092,0.0281709219993351,-0.0529855101281471,0.247473837781534,-0.0381099908305106,0.0953802243274976,-0.0629486576662441,-0.0160908143562468,0.095630987554519,0.0005665777993545,0.0645343570268916,0.0674109857715195,-0.0619005542742413,0.160068714206154,0.0266129908248954,-0.0175593727495528,-0.229908348263691,0.0179825948603207,-0.172780183992119,0.145774676262358,0.0372162144733933,0.000278531413229,0.0595128058079443,-0.0887592595650293,-0.072670459858656,-0.104842160959123,-0.188866337953477,0.0030485050790135
critical,0.120998258979481,0.0854422280988513,0.03150678853373,-0.0318230460665094,-0.0146454344150511,-0.0123207666686472,-0.0207402950977021,0.103304220683075,0.13551474205477,0.0405622145849006,0.0720087153759151,0.0746071400975428,-0.0433060432172991,0.0020652003468389,-0.0081832096818455,-0.037846297796744,0.0649916823356049,-0.0358943095469129,0.167709040961345,-0.0449016664780328,-0.0663978594185612,0.0903632035927113,-0.0035431934775109,-0.0352922605009553,0.0368711320530261,0.0184554356699615,0.0172993836875081,0.0239559788644992,-0.0187580019023914,-0.0669301173486195,0.0190049975628144,0.039164643462164,0.156682573892798,0.0591447607475188,0.112951433057588,-0.0650780180648677,-0.0116793925263916,0.09058233343007,-0.0446577312259232,-0.125164326085834,-0.0212953565212836,-0.0217338693124782,-0.0711014538798129,0.121237891251481,0.0143522795134497,0.0780417235958105,-0.0541008626881678,-0.274729885929888,0.134396312385042,-0.106214001682063,-0.0628279506474271
