group,ARNT,ATF2,BHLHE40,CDX2,CTCFL,E2F4,ELK1,ESR2,ETV4,ETV7,HNF4G,HSF2,MAFF,MEF2A,MNT,MYBL2,MYC,MZF1,NFYA,NFYB,NR2C2,NRF1,PBX1,PPARG,PRDM1,RUNX3,THAP1,VEZF1,XBP1,ZFP42
critical,-0.444490918116935,0.488412440875244,-0.033469042884962,0.40547206564671,0.16870648445599,0.204440694212346,0.397220327886708,-0.452585034900522,-0.0743444895569348,-0.330758770128819,0.027692099040505,0.162707842331402,-0.284193971728629,0.279282177962282,-0.378868003034097,0.532784780025032,0.344517255553342,-0.0046181051902964,0.274988729616388,0.386681354301138,0.136736550098116,-0.0733492458520559,0.566959939777954,-0.0557470412773031,0.249559118686461,0.457947723515776,-0.118957278312569,0.044147536197078,-0.269154926551754,0.417749039424823
critical,0.582664500928709,-0.036774953376024,0.464518006448513,0.563741271251161,-0.37564013077392,0.612341762916503,0.714459883005591,-0.496395437645575,0.340069475912935,-0.118986548421839,-0.145689433585226,0.18873185002894,-0.557196271050042,0.55086160513353,0.0672645155921187,0.518695711298976,0.42341948648452,-0.120012885874044,-0.486430644684247,-0.0941640964914158,0.0895295196652872,0.0513655974253361,0.553533990760045,-0.10018045627947,-0.359093968148281,0.0313649224007356,-0.14216500529281,0.259653036507963,-0.527510869928348,-0.182351832271735
critical,0.459305364202579,-0.16079052703382,0.184996964210418,-0.136167626626096,-0.315744309249395,0.409722522198014,0.412273445629702,-0.313866147366609,0.201764433161655,-0.120985267728022,0.513807721195336,0.233811600390001,0.0767780288227372,-0.0223669239086145,-0.0666219998066634,-0.0052819964987923,0.249780197304807,-0.152389420781117,-0.0691712004174834,-0.006589158118605,-0.135663356958072,-0.0932924153884842,0.531099789100838,0.427191523806646,-0.0860306105757018,-0.0536851082004037,-0.358425530857285,-0.120625083311913,-0.148461389202382,0.314857688203428
critical,-0.304957886284989,0.70869967600281,0.02592003747233,-0.0291118719895069,-0.327840552830557,0.0318183070357532,0.429960501197726,-0.284198308082633,0.0177868549268918,-0.116294155004543,0.207984132576666,0.287126363455284,-0.304229508291405,0.0509287660911153,-0.0722956512065116,-0.329777179009424,0.190908417302224,-0.702278308745346,-0.240057731235883,0.0387887301721088,0.086245310252004,-0.327503700466381,0.609740276035035,0.384126741340076,-0.700590050974771,0.391757348026158,-0.18785411779787,0.501223044525824,0.551999608300384,0.52295983377537
critical,-0.220171095044829,0.0151668523123298,-0.0440019842649914,0.0754040493113144,0.0728028239368293,0.206799911255633,0.306311433986044,0.180110852586523,0.344545456616481,-0.0851589562136414,0.352885651060824,0.264657847461465,-0.179158462423646,0.0366506545004018,0.209581326978447,-0.0950924947242594,0.0345394969936887,0.336219914328489,-0.445162749529454,-0.267635664428996,0.149099096045576,-0.137689742467507,0.0980840286041204,0.0360196765332448,0.0654315422997604,0.10385884869484,0.110720734087672,0.0468164452765988,0.140165956890989,0.184922059586096
critical,-0.0635166339178142,-0.101066833066763,0.136334103365807,0.514547032674405,-0.596813365994993,0.432824198723977,0.686131944455825,-0.389797465339467,-0.189938368505666,-0.262700279097078,0.516402209772026,0.682208871860621,-0.630725103080248,-0.275196134706022,-0.543151227046197,0.122133413954017,0.426529714655426,0.0768959010680789,0.330266150513581,-0.0954062601187783,0.138737795563695,-0.0834730665411753,0.617156267053595,0.0985254012036027,-0.55879683255447,0.467614074403515,0.232801383315113,0.706973331922079,-0.0595567793018185,0.595515320764748
critical,0.148097140143073,0.300107606119423,-0.0923674444678376,-0.0885319485660546,-0.0763491107261882,0.261052162848083,0.155146072427308,-0.442141045147742,0.151550995771301,-0.203730715704214,0.0774204098443659,-0.0069124548078776,-0.156970674277535,0.132611719868156,0.0365028178032294,0.184026612766974,0.183087820817222,-0.0315100291849064,-0.111564894476942,-0.0154249437117943,-0.056363829689098,-0.135569658756735,0.302826389717935,0.0512827128718691,0.0490575708927314,-0.0852372323965294,-0.134273821624504,0.0329100311375646,-0.309650783988115,0.0558525075598761
critical,0.139497332776753,0.505015429898513,0.145407910067531,0.430752215190661,-0.0639720478780255,0.192051857405323,0.0197440275257577,-0.111395095244312,0.185377627316572,-0.200457087920772,0.298354018959324,0.158135169720796,0.0524328838969183,-0.0540553894665963,0.127059481043629,-0.0251390845413967,0.0545218031118075,-0.130104555681634,0.0304237095875082,0.107292737976314,-0.0570193537269827,-0.145810167208707,0.464945330485868,-0.0447086063761769,-0.513087493618939,0.337776543315879,-0.127795732805686,0.0985244230393156,0.0930178909935675,0.273197003709832
critical,-0.0987668962842616,0.550718383517826,0.268014375847073,0.0880984383531195,-0.141963210789204,0.412474498760503,0.377362512958147,-0.485756060429686,-0.0797857585369026,0.0841617326708296,0.359958179437031,0.543376834931847,0.283847692287383,0.548882845664419,0.294349576882415,-0.156232093026639,-0.134642905849593,-0.395948171654329,-0.175443149239517,-0.393867789322801,0.254273257160222,0.14565622942246,0.383435808622004,0.382187714256481,-0.233107664915925,0.500864657469768,-0.320902856848241,0.149962468453893,-0.287956613772582,0.0341112919041869
critical,0.0078861384018081,-0.189726629894677,0.224452668575223,-0.0108167379314362,-0.175495994396768,0.198713734638554,0.214975993655909,-0.443597253729152,0.219776651908694,-0.275763157334015,0.13030894418523,0.393186427711045,-0.0602949610357413,0.0473736230234296,0.0398894050938861,0.372929480249993,-0.167879626627472,-0.165301090935606,0.0934924062901328,-0.288546599861367,-0.235558703176467,-0.20851944503277,0.349604358248588,0.0987452536879864,-0.284007013654725,-0.092263593619462,-0.153054648770417,-0.244491373082489,-0.0320896344983118,0.150175004644096
critical,0.0281778431558632,0.110476458033515,-0.145165127328043,0.221840686540291,-0.493279446675207,0.234592632175328,0.222753349591992,-0.427512643235737,-0.0432404368281891,-0.115420524170942,-0.375717410647268,0.258254472640862,-0.355705194458399,0.0697072208171722,0.0155448873795956,0.32056215226166,-0.204602298151822,-0.335011849535594,0.0837898636867028,0.0729108345421953,-0.154723321810988,-0.130381047158907,0.285721932726743,0.348678930811038,-0.272198539415239,0.461153462774671,-0.512547469227173,0.367078713562336,0.212854243468384,0.134732803282567
critical,0.113114969813612,-0.168626542019929,0.151667116455928,-0.308299874517915,-0.0969082103985609,0.326383411862815,0.298397915960951,-0.0038415298251598,0.117777589983081,0.132273744514154,0.225262226007145,0.212984970382716,-0.045150194051942,-0.179359365806253,0.183748289194286,0.200365593781491,0.166886612480798,-0.0164022571160768,-0.18905605177714,-0.0017594793092335,0.227647297959662,0.252289783173982,0.002961790170543,0.145245016977226,0.0038122051700059,-0.261497724892304,-0.337771152947576,-0.141618534623195,0.247744461625129,0.204568794353549
critical,0.207210554812512,0.154610857687861,0.238877242568278,0.355279967877785,-0.302469093808672,0.170386328774252,0.0533006893652749,-0.0744300190091623,-0.205537170815959,0.0647059877508622,0.416523479952223,-0.1722042621007,0.389568251398495,0.156253429255153,0.149932219597436,0.0344205912581679,-0.0596296684547244,-0.157697406567423,-0.273192359053216,-0.102649239356632,0.13995175919229,-0.392273378029483,0.414960004989937,0.50988271503691,-0.422189176969703,0.338236298134617,-0.280012821024175,-0.442423013281981,-0.184672001850983,0.367066688511947
critical,-0.0650498224100331,0.20060652933972,-0.267170755141515,0.0775572325572773,-0.303530410965433,0.18603968583064,0.227430041683044,-0.0146455700603125,0.098624035590094,-0.12314564963961,0.0347392285044756,0.18989884669113,0.217082390784719,0.38380408573938,-0.201725198765501,0.277030907011052,-0.0307751998404844,-0.055064680670928,-0.258954345762362,-0.144021848167909,-0.255565030097959,-0.260258031759129,0.217768715645519,0.137537652305596,0.0049612866998056,0.367323682377963,-0.207538035152219,0.545250431943466,0.0178035507818622,0.146186543883561
critical,0.399762374331821,0.20020128656672,0.166333379798504,0.18649978685813,-0.400292808217895,0.346537250936789,-0.049689042296466,-0.0615633471444278,0.149919180666537,-0.003018679986105,0.278249571842118,0.278423052539775,0.0854288897813846,-0.0806806883324548,-0.258128272660056,0.0138791798555231,0.196618866717529,-0.0251758432152103,-0.322866113839569,-0.0211267776663532,-0.0932919965282666,-0.371270993509307,0.385839679493288,-0.193285807270144,0.180288873783965,0.277138600295855,-0.426825435570581,-0.158114188714779,-0.122032158518205,0.300151220304099
critical,-0.134728868462287,0.340226365239341,0.120125622232153,0.0953594886980805,-0.281603008984039,0.390628794748133,0.400515805721524,-0.294736144662459,0.116761360810281,-0.279612865420596,0.0985774776136972,0.396919452035912,-0.455360535413987,0.205121546134942,-0.358204643137139,0.214613131671693,0.148929359764422,-0.583764314156252,-0.198726384486491,-0.247940260441017,-0.466127471113207,-0.326435560149905,0.453652527492047,0.345518824200909,-0.154836475595608,0.227420086318683,-0.520314232739657,0.0715540225123927,0.0064740750091565,0.35633254918283
critical,0.213644150922656,-0.0684206557176143,-0.189603428606596,-0.0772471816829487,-0.131724339093138,-0.0242900364891125,0.24943480894291,-0.0554522975225332,0.158909636946734,-0.359412518231708,0.0600304295551223,0.136220036600767,0.0292240443977527,0.298696474700691,0.0440843754705969,0.0767204049624663,0.248789406930411,0.0195269294249036,-0.178856781389122,-0.186517160415984,-0.28718177898236,-0.0031264801540079,0.0765535253143745,0.0264876202886821,-0.0671760954505205,-0.156133000874268,-0.223013538393831,0.0676626602076073,-0.146944567238373,0.250321482735783
critical,0.289170542850473,-0.430275843470683,-0.571031496489018,0.257487618758103,-0.521976518313816,0.578334456360611,0.47028905073497,-0.549686495577039,0.304097837301504,-0.550144817866855,0.374693153468846,0.393458379054623,0.107762780895041,0.396409782213897,-0.33273322077554,0.483042218152826,0.0499405121504307,0.21851650852357,-0.500705169613448,-0.346461718868066,-0.202095872996641,-0.518589414386403,0.391055086868476,0.585283968984235,-0.315613538544922,0.524995417296094,-0.25351784631683,0.0863347088175286,-0.585025224307879,0.453140093593946
critical,0.149140129681969,-0.0215871226566084,0.0918059610660259,-0.472372337226926,-0.374395992916135,0.167995444218759,0.579057280200894,-0.52464236660613,0.437264454472228,-0.466192735282094,0.391106423237365,0.309127596442632,0.371571997795648,0.510872701606235,-0.0375231821722199,0.0716077892194939,0.574426419867299,0.255643771554622,-0.266567931133874,-0.507163711279327,-0.562789347482875,-0.475580444850199,0.316477973295957,0.445118786929209,0.327365258074941,-0.45653768341205,0.0271920922972708,-0.470694533814754,0.188390281666717,0.330047899794403
critical,0.430544321954777,0.200617057365252,0.0939591777206063,0.375561281824727,-0.394659026458285,0.517133567437531,0.139617836875481,-0.0798312518207404,0.333125579433912,-0.49709784644605,0.170839989908381,0.236620649880019,-0.0862230007141028,0.365522106866226,0.22460864464751,-0.0718637166457139,0.109139667090181,0.118400531666312,-0.0921204220671925,-0.280559438384935,0.0815994912515444,-0.321882098830426,0.422672768360496,-0.0436280663367952,0.160309441335152,-0.0662928510616529,-0.240230962880608,0.0278397262883451,-0.332593536844263,0.106286623002321
