group,ASCL2,ATF1,ATF2,ATF3,CDX2,CEBPB,E2F2,E2F8,EBF1,ELF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,FOSL2,FOXG1,FOXK1,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,JUND,KLF1,KLF9,MAX,MEF2C,MITF,MXI1,MYOD1,NFATC1,NFYB,PAX5,PAX6,PBX1,PBX3,RARG,RFX5,SP2,SREBF1,STAT2,STAT4,TFDP1,TP63,USF1,VDR,VEZF1,YY1,ZBTB33,ZNF143,ZNF263,ZNF76
critical,0.129457009705049,0.567285297660418,0.263009259173459,-0.232575905644119,-0.0810357365339922,-0.504232545419949,0.0236011266920706,0.386367098281672,-0.313791412236033,0.320826470667326,0.543600875750894,0.524900852665162,-0.0080283196884897,0.158199131575729,-0.195614219342479,-0.358549703628512,-0.0695143792952628,0.139897951924177,-0.47631737478907,0.156492331136861,-0.56965500509518,0.460617370402521,-0.106422259084901,0.14196661433588,-0.487667195027999,0.0127319308502149,0.195764983013068,0.220109709643984,-0.32327382010252,-0.0118925066395266,-0.086604536667312,0.0179971285527759,0.263325188758,-0.311258311125989,0.176007920511448,-0.018361514283209,0.221146547782383,0.142141953797128,0.410920803258451,-0.0599013753855745,-0.284813459238641,0.180236302509011,-0.396533534190977,0.181720429010781,-0.234378104120214,-0.0834682911413088,0.379104217447781,0.0159039688673161,0.182379084877209,0.228658517882904,0.264561044812273,0.0893137063241334,0.208781705887407
critical,0.12553573350086,-0.158731949506781,0.254112061685602,-0.159421105963922,-0.0194826482261063,-0.528510359431678,-0.53896268799326,0.388555428565175,-0.348387263522469,0.246365802223563,0.0190666008334328,0.25993147873002,0.299460860602193,0.0894415676314037,-0.504281542342624,-0.27479600089745,-0.0462906656418752,0.237673787057084,-0.0908305568941223,0.0928047274542961,-0.386473980881882,0.588163080501585,-0.417444710221824,0.472737959035379,-0.437710327355078,0.271493413759328,0.322738675533796,0.535517932985067,-0.445990330861968,-0.272522892581059,-0.285912978009797,-0.316598197578154,-0.193024490749727,0.162030757731194,-0.244968447986812,0.226801301992778,-0.0730551338287989,0.42595981352521,0.0475382208041742,-0.377768464353807,0.365483582774883,-0.0103288718176361,-0.239587458309452,0.0014276956118605,0.284087395804149,0.0430430745391699,-0.0792292918114675,0.177188200743695,0.0338157377230885,0.520495026638257,-0.137855542515218,-0.116507688522257,-0.507941952251534
critical,-0.234488099238657,0.267690284656019,0.259019170241254,-0.277103684863736,0.171045168772656,-0.358548123626422,-0.257402846232408,-0.0028671097727153,0.261014598625885,0.222078308630303,-0.150617047569313,0.220575054872734,0.0180645678115049,-0.0661533974147564,-0.204030583515099,-0.247585278797071,-0.038540687825126,0.169644753184652,-0.151164119039268,-0.0759506731374845,0.0431162103420942,0.199218630930261,0.131515820423021,0.279453212255925,-0.0405244470379176,0.223953481313018,0.0053446531535127,0.135815709053425,-0.111588726321929,0.199361535172596,-0.103740202296473,-0.093836409453452,-0.245649345943742,0.138704835046903,0.224135359439627,-0.220678870263586,0.29901465314483,0.0021693162901283,0.108367230123631,-0.128169987186843,0.179511354135158,0.211850595672415,0.0075222470827787,0.181266903435612,0.233224954499687,0.112378263638292,0.100707712191819,-0.195344006010556,-0.0618284459325189,0.181576567616409,-0.358460173710584,0.195269507258317,-0.133426747908122
critical,-0.0556444922230818,0.0873819131377039,0.17333126982767,-0.131602039339327,0.0322736511027113,-0.0029221088601392,-0.200639653218354,0.206855871524975,0.0516319267085546,-0.0292612663387901,0.0494710247651261,0.0646425538243684,0.060768471298232,-0.126558462240983,-0.103634629450499,-0.153179204896162,-0.150290267470448,0.131352540550303,-0.051924796373056,0.0680490586311398,-0.0578071457422534,0.180974309334021,-0.0969893680908591,0.165763191562853,-0.0854562648673004,-0.0722208780322493,0.0714207179310943,-0.0213501427397351,0.296854623322083,-0.139782564588061,-0.137027304942947,0.0702990429267378,-0.0848832205872671,0.115147209786591,-0.0166361563938143,0.125236937094548,-0.0170184494252316,-0.0161966503883485,0.0307524928235836,-0.190246298780712,-0.520277859266116,0.174162105755334,-0.0307451145045245,-0.127629512056165,0.086697558544302,0.0683892983440542,-0.16859342795017,0.0299356229998535,-0.0365802488320118,0.204535436682899,-0.0565047329222896,-0.111497158448188,-0.0390258360860274
critical,-0.0571007966342378,0.174274920828752,0.0945091998404224,0.0666691765147592,0.0054933170178096,0.0151325160125429,0.0014875133769261,0.0779793322307209,0.213529612660073,-0.0419299072690603,0.0260717293197031,-0.0722897807510642,-0.110150864726947,-0.162068138970742,-0.110183310488524,0.182206349642006,-0.0164471933133749,-0.101818231592651,0.109032421887962,-0.13950928729873,0.134298622780814,0.0319865292595403,0.0105171064281792,0.316879970551819,-0.119656224955174,0.0572418109057082,-0.128379455142303,0.121935539705976,-0.109706295397643,0.0796340660711606,-0.0088533252119151,-0.0088586288460191,0.0363947851353723,0.0153409176349814,-0.0958875207505021,0.0077121079441307,0.0967878906342708,-0.0220309840894288,0.0376885598782651,-0.0320676436634834,0.0666835275246876,0.0757752042928049,-0.0470607052969395,0.115819825627141,-0.0587795528173838,-0.0935096208010618,0.0192044590904877,-0.0421336292143482,0.185547951105986,-0.22554452775491,-0.129681341325591,0.0689176053963673,-0.0195382760605613
critical,0.0013714465401692,0.132058175831435,0.0679812173301782,0.0152206880379347,0.108802283693265,-0.0700046609349202,-0.006437843473526,-0.173087392096478,-0.0214899004839009,0.0488723612102262,-0.0157361068427815,0.0699794306437739,-0.0478959746880576,0.167625806419146,-0.123479619389726,0.0421886511239985,0.262813387341526,-0.0089889348507622,-0.0439131930142414,0.338570297205862,-0.0634374478562816,0.192646016773906,-0.0012734860730143,-0.0042709991323706,-0.175691647301487,-0.147680746364057,0.0192316607003276,0.107240065257795,-0.0257665635591819,-0.048132444304567,0.0554059768093281,0.304963291946978,-0.19490425655748,0.176778094532483,-0.12072449734174,0.0677541447098611,0.251007670700639,-0.097945921119747,-0.125522371890754,0.228657751976183,-0.264986281803517,0.077830556599421,0.0438681389229087,0.0480370583569168,0.0530849187498395,-0.0694224333489257,0.324084891938478,0.156390989478433,-0.125042095277146,0.0576689794539852,-0.174361393073394,0.0402643265201886,-0.0951408533933692
critical,0.124568477464306,0.271698702081105,0.0874715727287737,-0.104789869032445,0.0664086962759883,-0.192294237788402,-0.0270027964723517,0.0204998383055235,-0.0586614532665666,-0.0879440200350682,0.0066604207619528,0.300774567573017,0.0452975929973854,-0.0877830605858654,0.0114774786167008,0.038542593492793,-0.0071864815373678,-0.121238267083329,-0.216125164408479,0.130514468617761,0.0299634116976197,0.0575748542225497,0.0418798868633063,0.157834853841553,0.114618915756506,0.125504518339974,0.206042871048013,0.132664200582896,0.0767457838167901,-0.122298468599114,-0.273824000708384,0.05979741003389,0.0676033109104427,0.308726711351184,0.0130203650371024,-0.0474724427909626,0.285816246005839,0.199773160488309,-0.012975739226974,-0.0214484976163326,-0.100030174464808,0.000684192980895,-0.000611473296301,0.0978059074270035,-0.0830338565804624,-0.102030880925296,0.0039334251495611,0.0757273659871807,0.0286859885825501,0.145754711024782,-0.115872842988217,-0.0270254590628237,0.106527745988332
critical,0.119842303055446,0.0428050438005716,0.0236373498327094,-0.139709247981603,0.0900258644441594,0.133803282104281,-0.133365076000835,0.050228320470728,0.0154763348218126,-0.185752301704866,-0.0820053457755524,-0.0657528680703782,-0.0897638089434522,0.0202835464033829,-0.0157683286350808,0.0566710552746421,-0.0068121838530555,-0.106351787937703,0.170023719617563,-0.0072453201592443,0.0108881683040882,-0.0405388444266237,-0.0601448936096159,-0.0488732597580871,0.141223162341635,-0.0923402268920502,0.0856906576144161,0.034915809685774,-0.0203275674861027,0.0504494530981503,-0.0409155833803179,0.0046619105294616,0.0044956841376935,0.000885508019618,-0.107632938958957,0.0479143390860297,0.0333212424726448,-0.0149667373576442,-0.0541325945336131,0.0694867571823073,-0.0273675277205025,0.0555930606389011,0.0248499094793085,-0.0741860616085316,0.0523068545063367,0.11882836017198,-0.0378547347062234,0.090365955059511,-0.0154950731901062,-0.0579374442391774,0.089885931412676,-0.0024900657155774,0.0135903868101162
critical,0.149139039760694,0.186835317915149,0.251105901938956,0.0109650459161419,-0.0186199088819017,-0.319419289771838,-0.160787448219992,0.273630329152931,-0.146147683672255,0.163133134035155,0.0769517751655501,0.0586388856376017,0.234762355036967,0.0172071852215205,-0.242503540786084,0.103956801541061,0.0740684493240306,-0.0137836839991681,-0.234297660780826,0.291177348459197,0.135574603558136,0.304436793591382,-0.157487358395049,0.297324424044834,-0.222683346802675,0.150225837566599,0.156972971191174,0.238455738706754,-0.153470511786562,-0.0467188079096186,-0.134425677494447,-0.19298514617136,-0.174487465521445,0.0990255129385863,0.026674029812083,0.147667254414133,-0.0404735537401692,0.139695906771042,0.0829100513545249,-0.220401431189147,0.0286566287200184,-0.0918704769981378,-0.141881889400437,-0.0805726718435508,0.0396345928708724,0.0103404070119013,-0.210742455021753,-0.143506834303594,0.030115326808235,0.14159194143329,-0.105435227101726,-0.0242741357035953,-0.0682577066193386
critical,0.0960779437177897,0.107413092965428,-0.170863161269383,0.0704813664521954,0.0583415661441349,0.0426985337216318,-0.0830778680354751,0.108243265230796,0.0679185472119174,0.0229780878924453,0.0100127659515156,-0.11027265921438,0.0163173054063131,0.0110689177192045,-0.126174133928618,-0.149660698610805,0.107508144562663,0.0328125719616556,-0.0093274734887299,0.116913304232696,0.245011539992356,-0.0340213011305464,0.0507463043494404,0.0108933391602238,0.0516613563852971,0.131084652019191,-0.0676281919592398,-0.0038453628816421,-0.015422207562115,0.0033260727986026,-0.140123373921623,0.0179170771669629,-0.0418703545844774,0.0681629230585571,0.0293198782262749,0.144365346408311,0.10518624183155,-0.0548821599408783,0.155266176981477,0.0900601398115572,-0.154503015061231,0.133610976394587,-0.048539430316741,0.234727181684797,0.0355620808779688,-0.0920504272450129,0.1696523473342,-0.0685349049299257,-0.259190585377471,0.17749381773711,-0.155694195538032,0.0908620646391354,0.156224528009567
