group,AHR,AR,ASCL2,ATF1,CDX2,CEBPB,E2F8,EBF1,ELK1,ELK4,FOSL2,FOXH1,GLIS1,GRHL2,GTF2B,JUND,KLF1,KLF9,MAX,MEIS1,NFATC1,PAX5,PRDM14,RARG,SP2,SPIB,STAT2,TP63,TP73,ZNF143
critical,0.0856100299527925,-0.103598732144477,0.099261628036695,0.178685238932555,0.0292982991736054,-0.087546801013923,-0.0324393893905296,-0.0623035892504812,-0.0788928543004022,-0.100120498337169,-0.0850519050010679,0.09381755474098,-0.130683037202182,0.0237252713112456,0.0229802221584215,0.0132671312053925,-0.0230238666043618,0.212006993047523,0.0115161974147153,0.0201782264330399,0.0636945260371921,0.171441375707125,0.0843664698136757,-0.225621524009395,-0.0561938127391019,-0.0554168245472947,0.0288293025348546,-0.0285473415772696,-0.0107957296165013,0.072858103873615
critical,-0.0366301767979094,-0.382018623816098,0.122832669947593,0.040110827965805,-0.238498139884675,0.0688776745196235,0.232183944526577,-0.195534158426313,0.482418251870325,-0.116577302496559,0.177944614214469,-0.205740800301748,-0.0132460837403575,0.331759981881922,0.431100707609014,0.424570809925019,-0.538667535673753,0.158374530464837,0.412805228512414,-0.232134921270691,-0.248626344550692,0.196622474706979,0.182768502593637,0.568365824089403,-0.163786697914635,0.564071386873802,0.04137562796766,-0.292345284149696,-0.573650531073898,-0.103409655965618
critical,-0.161600510844716,-0.267853840751995,0.131624970395944,0.212291719675081,0.32589786478692,0.143665077013486,0.0686889011847543,-0.0584536455880887,0.0680600444902109,-0.396339658872185,-0.199870650189639,-0.164924880326424,0.0025580727262716,0.115810849407214,0.320370083311294,0.231233932359443,-0.446425690531773,0.206060774171105,0.176640163171734,-0.0720853354771514,-0.333025895555606,0.237852644318405,-0.194499845332234,-0.0418562758895096,-0.106188106692541,0.191825921581183,-0.185468330534371,0.243640026351525,-0.249147967198892,-0.0448818196636018
critical,0.255394279021968,0.0703948336887625,0.0282678593496583,-0.0226445590290957,0.148130881343398,0.146379337752148,-0.0092321328539921,-0.0052308130105586,0.0217218919889217,0.0119694651558902,-0.0567205132751022,0.15704410446394,0.156147774903988,0.0307359681630916,0.0451147518003426,0.0969411009740854,0.0759120024243964,0.0802915097238728,0.0271828728739436,0.0547605596579246,-0.140842563043109,0.177257541182902,-0.0190389635044085,0.263662197092895,0.159333359348314,0.225546630661401,-0.054499253966412,-0.197371127217422,-0.004616783718706,-0.100067674381197
critical,-0.198848114602983,-0.0979189359720002,0.0869793996408621,0.0723730971109791,-0.0112619037974589,-0.14490999764559,-0.0654491096571583,0.117379161099174,-0.134268305567195,-0.142576290050802,0.0225262089778498,0.124750751777676,-0.110409838446365,0.11487415485524,0.0055300210464073,0.0607306105033943,-0.211918259748209,0.115495967496258,0.106127517756061,-0.183242254619966,0.136028009872064,0.118727064615802,-0.142627155707452,-0.138661017103189,-0.0630591514864191,0.0933654045487439,0.280606471134684,-0.0562567613319712,0.131656110321479,-0.0882359778368955
critical,-0.0294268243541678,0.034233741974778,-0.0300247715821634,0.223944006007785,0.156409020944533,-0.221506786621947,0.0412714432577806,-0.135683562575424,-0.009238537306938,0.0023735142946466,-0.222676880516006,0.119453166668752,-0.110858088256428,-0.0642600562194437,0.220552078392086,0.202774023505299,-0.244687988818117,-0.115418373490171,0.0546328678914619,-0.0403448152328214,0.10449955819269,0.155226798100759,-0.197301137857853,0.0006193946086966,-0.300670573978408,-0.322838540453585,0.207945271791551,0.190803374696279,-0.0034594175387782,0.0640297748059819
critical,0.23200399846034,0.177602643836354,0.0536656019028596,0.0212441039121901,0.115186623954292,0.0697574210062863,-0.0397467730278551,-0.0751616759250244,-0.0722549487363559,0.257513452394182,0.10153790703718,0.170688584018647,0.092890292862847,-0.078667084094993,-0.0542481567971212,-0.0277288066625,0.122777979427611,-0.224493273422213,0.0054566647016129,0.132024274583244,0.0946762570023479,0.0168880446509468,-0.0799329819275061,-0.0885846276235987,0.143556442576567,0.0112156935351955,-0.138333606137011,0.110066591319605,0.0464491779531831,-0.103305729328763
critical,0.134052189129445,0.184483090776598,0.0985737579118086,0.0665000116960023,0.135183507170969,-0.0834039227681435,0.140151597204376,0.110081769810207,-0.119953862693408,-0.143534941294906,-0.181157840046348,0.164108965456681,-0.0325352142188867,-0.0224018180295295,0.0360035594249785,0.111274975688879,0.0537604382833339,-0.0199562575478501,0.0447523421435266,-0.0835551781889258,-0.0159340395623066,0.0160525625849723,-0.0492023370445493,-0.105463835068885,-0.0768724760404442,-0.0872179842923196,-0.152207737801533,0.131433178356983,0.107583384732306,-0.193890960431477
critical,0.149152220233552,-0.122573809883644,-0.0902846163265955,0.0781018176121721,-0.0800095212307474,-0.0087218113741001,-0.0505464411118789,-0.011800641608279,0.041097298471246,0.0765916806604728,-0.0136312974231962,0.22368518358028,0.166010279673951,-0.076773513477106,0.0408661550602716,0.08934155120982,-0.0044995917336347,0.308918545899048,0.105620211166709,0.213610412773943,0.0226089075054413,0.150998285609201,-0.0493260039019341,0.0119115904455467,0.0939983204629173,-0.0737809767830242,0.0542200803902985,0.0248648671965514,-0.0681071765216396,-0.0481548772863306
critical,-0.174206061125453,-0.232951120090441,-0.0724561583838053,-0.042768144055981,-0.075231564858654,-0.315241806818963,0.292651171984646,-0.244106520298446,0.0614331700318958,-0.0180500227292118,-0.0397635010486066,-0.253180857574205,-0.253588535983919,-0.179904802616219,0.406154064075312,0.351762714247341,-0.22318488483656,0.263855296767923,0.287434403465883,-0.219507486717851,0.0042243190991,0.0572014861294209,-0.0863532893626784,-0.0757627723845159,-0.11694959196015,0.0920408430986995,-0.065154335321806,-0.074465119328814,-0.224731985469164,0.0652670983322568
critical,0.26750094076776,0.236835683488769,0.114252773747501,0.0988272711222759,0.0073749036032858,-0.248641931497069,0.0149524686517255,-0.235940112912089,-0.237830390182605,0.16589802993034,-0.0604406628227881,0.184990496607585,0.0149102921957675,0.240693170744889,0.0741288957814504,0.183209506397863,-0.111405291086192,0.0998055075526331,-0.0773743383246542,0.153808227464069,0.186725035527339,0.192661579011422,-0.0027086148929296,0.064473060845752,-0.031994158772155,-0.0849953236770749,-0.0725138949458544,0.159327638650176,0.0229920874980121,-0.297088124941155
critical,0.0909684350181036,0.0456745218709681,-0.0404704370335918,0.15685103296759,-0.0083626533968636,-0.116753851951207,0.0881718364063897,-0.0626957136474722,-0.0156158191221787,0.0824855682202538,-0.123516889381853,0.0381652405897315,-0.0068190766764108,0.0663464218803407,-0.011504840394179,0.130736766789494,-0.0683813560713424,0.244559257755322,0.0827586352289822,0.119118205277836,0.0501016111121207,0.151944051114543,0.108833288420789,-0.0241011219231345,-0.0657581271302272,-0.125800351761303,0.091015311316406,-0.0827204078591389,0.0785324045008178,-0.169754809604217
healthy,-0.106966567039434,0.0446092260437287,0.109912615323157,0.0402584674111304,-0.0805441964947891,0.172986357319895,0.0592429981715018,0.0664123711338033,-0.108577495660596,0.1131177452629,0.260979885638899,0.0402073916780561,0.196796651030455,0.0451051714118798,0.19899271601865,0.108743044880423,-0.247283736281036,0.0079924584007932,0.016842989117234,-0.0096191566545421,0.0104509888123228,-0.242352501942049,0.160340261189373,-0.0001497157425739,0.0342962694000391,0.105658070602737,-0.236436144401392,-0.0273705276845019,-0.0891290057099111,0.26036972216266
healthy,-0.103792025965867,-0.0288422637749756,-0.160122759981307,0.0128925884732663,-0.048251732691546,-0.10200459961752,0.0216735304079441,0.0080490556604573,0.027345960967147,0.126591237034618,-0.0580385726332854,0.0455195028369868,-0.0692937304473802,-0.108881585576044,0.114627498871864,0.157968855751859,-0.118622883154641,0.0474956046897819,0.0755772842630773,0.0085276960934457,-0.0919321172611586,-0.10946659550103,0.0060009861790171,0.0771687715011138,-0.0110598425717721,-0.191077351640513,0.0210323723640154,0.129045622824408,-0.146876438358701,-0.0184917591058485
healthy,-0.0148252574285553,-0.291591487262567,-0.191943339856294,0.0599126273706891,-0.217166249252939,-0.289615906432564,0.355715940830568,-0.243080242461441,0.0217346076718837,0.001510099993174,-0.302489532219696,-0.0101566908833061,-0.15987683932185,-0.134702930201605,0.392757354575406,0.323210131122613,-0.150723044833812,-0.11182034895986,0.191720594348788,-0.358629947612136,-0.21518030932499,-0.0635455953923595,0.0682196589829728,0.110401750181591,-0.10390347683462,-0.166335363365707,-0.0307081824925985,0.0840174389853569,0.0563983407451925,-0.235078885169002
healthy,-0.0093461848569708,-0.398249536806502,-0.110820212200401,0.0132673473080404,-0.272993132723915,-0.387131363888917,0.0859026335579203,-0.551464194542231,0.133652512195467,0.470937030112429,-0.590976624819253,-0.258448220371268,-0.286766917425926,-0.412274405120257,0.61390395420146,0.517923416743165,-0.460152352684342,0.62262586184687,0.585615944473647,-0.27850025337923,-0.565023192081584,0.156669165341545,-0.286043859349769,0.156528370341964,-0.562429775209584,-0.131632335553943,0.0519141151150527,0.125195137992553,-0.282987587360487,-0.693283492220607
healthy,-0.0986407555879637,-0.17427481418562,0.115814717934548,-0.0845794379855753,-0.154074655455712,0.0625158100407284,0.175570028340303,-0.0213460868375422,-0.156997692026594,0.0758169865708016,-0.114312198551678,0.0473913550082074,0.0938831827346773,-0.128458037112923,0.162766143432627,0.181934222187614,-0.229427050531499,-0.140781319947476,0.177440484387549,0.0125044367217516,-0.129732816425778,0.0851072614080879,-0.184138447318045,-0.0924267019772322,-0.0406497189002153,-0.142211342731793,-0.0259427873293881,0.0558820865433309,-0.148671381024804,0.0852758652798877
moderate,0.169735028584427,0.055490744083015,0.0535881343979387,0.0095062537641249,-0.0142286478706579,0.0531583982067762,0.036082264603385,0.157863291903781,-0.160496798073559,-0.0227345184313226,-0.000963692032675,-0.021350393666744,0.0089350840855766,0.182331703354518,0.0981191944074336,0.0621320550616399,-0.112986017769954,-0.0879503043709226,0.04920359175573,-0.172833080517651,-0.0243726589936451,-0.141091977257683,0.0215635369636986,-0.223399681321439,0.0356321444284529,0.0756237435190904,-0.106030479841528,-0.155794056218045,0.105670258261682,-0.0970801339014362
moderate,0.0893702747979034,-0.14630695202488,-0.0703704385823846,-0.10147551321509,0.0160677972201961,0.01383770445797,0.0216751492236635,0.051745524679218,-0.109577948788474,-0.0009402642109508,0.0481233262118709,-0.0279477723192019,-0.0437658404741313,0.0479852661419415,0.161487173264894,0.103590790715079,0.0289772120651173,0.057756068437928,0.160751510320842,0.141949137572688,-0.281470249323711,0.147301594998068,0.0093744196258253,0.0621707035311451,0.0279711580045165,0.172580487720548,-0.0424114899718074,-0.164351027490987,-0.067905596742071,-0.0261809790977659
moderate,-0.0148500633040571,0.0026301406443681,-0.0002363987204923,0.134965198781086,0.0277784886889762,0.0440413337863542,0.0774910592997705,0.066475005004146,-0.0338957941390706,-0.0006174734579259,-0.0365106791860096,0.104652263649797,-0.148969963300321,0.0041833747974908,0.0975143461237638,0.0666007060837891,-0.0685152205214829,0.0343782366478513,0.0795687203744334,0.0015170493889727,-0.0560976054918036,0.0040999102892423,0.0067693876807004,0.0666900963199646,0.0113703371780689,0.0097664191392726,-0.0710448129100683,0.0078061379092915,-0.0790566492260176,-0.195328887102724
moderate,-0.0357411851932984,0.0091957158540181,-0.254265992105129,0.190484958119782,0.146192712085682,0.0596166057546627,-0.0693500206677459,-0.187100191409316,0.0673843665419956,0.113954715167594,-0.181123519768765,0.0215049161487156,0.101542324377573,-0.003818429103685,0.0396648356015625,-0.0186537022617498,-0.0671989705803289,-0.0689576090875407,-0.233332283368203,0.0088219200253267,-0.130393819935623,0.18119125571916,-0.0106907299346792,0.264165594908999,0.0262744832291762,-0.200407788304518,0.0825440614787141,0.0442070789709241,0.127931252170033,0.204740900629033
severe,-0.160612801536902,-0.190997284703154,0.187611179839847,-0.106276817667841,0.593559305871771,0.482405839305469,0.387171383034606,0.0782319746560791,0.227619437666171,-0.0344408188646756,-0.179484116983348,-0.0737644543962331,0.100220069078101,0.135766974413001,0.168509601039005,0.379640537792169,0.17817449415522,0.137547403563956,-0.137031366939372,-0.19110624861193,-0.17986651862547,0.171690113621601,-0.552467576726101,0.336089924969197,0.283454189261614,0.173079917439206,-0.58192895055196,-0.406040642558244,-0.363047184815999,-0.353382291699784
severe,-0.0666887655873708,-0.145639102764978,0.0907192283275636,0.158934391544037,-0.18389538847367,-0.332008432321221,0.435108836285811,-0.128041278983892,0.103192214775917,0.0560414809934063,-0.012484922344006,0.0862065284277445,-0.065658651225368,0.111404184512255,0.299160822975155,0.167344051083942,-0.29839797954148,-0.0146515202407713,0.0927943830483919,0.019508130793163,-0.318446240249224,0.0735385481686826,-0.0141744765590672,-0.234604538720383,-0.0281675373078194,-0.0583005759542258,-0.133449636729179,0.43833616031803,0.0152425554023154,-0.161466688617472
severe,0.172453052600275,-0.224274247903574,-0.576139320717203,0.368860717068048,0.2921271543553,-0.629529792123588,0.580858629970954,-0.183932073887335,0.360534701155861,-0.041998110852615,-0.210004424642714,-0.225607669273894,-0.583376686664461,0.0651846067384336,0.630567098372292,0.375900575802718,-0.553760104237926,0.243559204145272,0.118901847971016,-0.334034641509014,-0.209839087386263,0.161855324930435,-0.173793292602603,0.359913040065073,-0.21079130643214,0.119402347216135,0.414943305050861,0.649536066385411,-0.190701460219048,-0.222984593991693
severe,-0.156918577382983,-0.208282670892534,-0.192238950793938,0.129415448933228,0.159761252337447,0.0221529737756952,-0.16161998143002,-0.118456943653585,-0.144716225801767,0.0442076048415366,-0.195272975316482,0.127574209576545,-0.209111580621031,-0.152837540196675,0.0960657092809187,0.060724733553958,0.126571217688706,0.146707980639772,0.336697721754687,0.144958340069358,-0.0068385608418856,0.170676626149769,0.0367397840528771,-0.0719709301671751,0.160030045863174,-0.001833606124494,0.130255623237382,-0.238936471510131,-0.0416655161954129,-0.0383872282428174
severe,0.106844856647618,-0.349988634833649,-0.0907911883225531,0.395408809934478,-0.429905568228954,-0.502532911934268,0.386691835581179,0.161572389564732,0.206237205987939,-0.239945757533103,-0.380229106076089,-0.204586167843229,-0.439646748396959,-0.546718896064121,0.419136728422151,0.550856356870246,-0.47845825155338,-0.214227738254689,0.322571664786942,-0.401304303946567,-0.257893554430505,-0.56227275195161,0.0657078275925667,0.41981720525402,-0.419969210256906,-0.0864379002534472,-0.0773943558093461,-0.0456256408915321,-0.170883421661965,0.119651342440651
severe,-0.251595414538401,-0.244948497218436,0.0198147985814522,0.132773440931118,-0.0726831761539952,-0.2597454726808,0.284787808042561,0.187636657651047,0.250849683082305,0.205882569289855,-0.0701630282498321,-0.184195335266302,-0.243497152472189,-0.17783001677603,0.316672378488816,0.39202774688053,-0.0291336937868916,0.249782629038699,0.261646597027207,-0.233099225219761,-0.121047798732563,-0.359986887926293,-0.246155077424561,-0.166369211061705,-0.0869757207681258,0.13666393415565,-0.110400571246534,-0.0869175198468958,-0.218112076446719,0.145923042233256
