group,ARNT,ASCL2,CDX2,CLOCK,E2F2,EHF,ELF1,ELK1,FOS,GATA3,HIF1A,HOXA4,HOXA6,HSF1,IRF1,MYC,MZF1,NR2F2,ONECUT1,PAX6,PBX3,RARA,REST,RUNX3,SP2,SPIB,SREBF1,TAL1,TBP,TCF3,TCF4,TEAD4,TP73,YY1,ZFX,ZNF250
critical,0.128163884720327,-0.0434319856448018,-0.116394293338319,-0.241115653750666,-0.119509767806212,0.21121568166166,0.0472761577756519,0.107421476268189,0.182484575681502,-0.205413435766659,0.250015710889271,0.162287844300545,0.301559565911672,-0.0884260570838447,0.320342152209438,-0.0987152326686885,-0.0603808580367354,0.225616869310131,-0.0990419014493678,-0.0222278228521146,-0.136827875556141,0.14567373259788,0.219785315463661,0.151744401222399,-0.101225327022388,0.0707305996520726,0.014673734785692,-0.0424156217522604,0.0870056133128042,0.301375278857748,-0.103197231001496,0.234878506995698,-0.160657548872406,0.156434861466231,-0.0477544209546388,-0.147937214269311
critical,0.111658420553483,0.0766819436119214,0.0306912194618315,-0.147623726918878,-0.14528148075973,0.175148235733102,0.323666968772307,0.137271412465926,0.114592827781387,-0.188066007080549,0.0597112548684987,0.131591784507226,-0.0159741965331747,-0.126874404536235,0.122896501786205,0.0477496819405401,-0.0573932436462864,0.179542128792469,0.0582421997200305,0.047824513266237,-0.0387067873631096,0.185074990559712,0.0967145204844964,0.051804542531157,0.0806657126099237,0.169127155478363,0.120372805244463,0.0153107238875054,0.102068021719986,0.161979095660041,0.0883605434033152,0.0805666096832414,-0.161502353020141,-0.0805267558610794,-0.121422680311259,-0.100262390594106
critical,0.214920346902017,-0.0173790991410303,-0.171945844651489,-0.185244270029445,-0.0411596188617275,0.271033401243753,0.240550550015743,0.274951560135598,-0.142632813367577,-0.381648660226577,0.185284180925383,0.277792411965872,0.427607636107005,-0.0016670695094572,-0.0480651226709505,0.320990070679154,-0.212836021896324,0.021473210529499,-0.0729270266814372,-0.194989534579701,0.0177169922513867,0.0701315411933084,0.327246893221452,-0.22536511450755,0.122974945632875,0.344442517092668,0.0881047671391904,0.149171711191668,0.367791769434239,0.382101691964782,-0.150538673733973,0.168767329413857,-0.324660896867685,0.0347111665931785,-0.336330498285385,-0.111356567983774
critical,0.0458523845405149,0.0367175616004274,0.102551069227638,-0.0841115333825683,-0.264574004202288,0.137204811623783,0.155968312514053,0.0513002482752876,-0.241791323103142,-0.0468720031427342,0.256217177548374,0.0312229967128323,-0.0282722273553934,0.0593561119443455,0.225724778936762,0.123386676259756,-0.168783589026227,0.268241012799034,-0.27825575361255,-0.0995592059536356,0.0319470891808228,0.25337150514679,-0.0429066957728358,0.267932103647877,-0.220900960324679,0.125918327941218,-0.397745787912179,-0.0931522724744821,0.0398836519281433,0.288725517001625,-0.126918460622956,-0.125452803414875,0.0342884046215279,-0.013699020317524,0.0762491503436613,0.108475331190008
critical,0.173970497429998,-0.0728664357477012,-0.108201889143353,-0.0522163683533176,-0.25918401693533,0.244053477540659,0.0822071754395223,-0.0164254744060122,-0.320479581775242,-0.187700112910137,0.275053984795794,0.205759063353566,0.279254262682845,0.0222417713346598,0.0281924247847057,-0.0098201836127269,0.028149717491361,0.153990342250196,0.165805922831531,-0.0422555935778284,0.0035534338455169,0.189822696562574,0.237253665936812,0.0567804375639689,-0.244800075844021,0.0852191306825598,0.0390029811781333,-0.352501946749966,0.0255956966565229,0.387351721583348,-0.0394871010800622,0.0565778117196329,-0.134815702734647,0.201530106116239,-0.326891286954169,-0.202650782901451
critical,-0.0438131018855867,0.0852670070676503,0.19748588162188,-0.279742932319641,-0.369441535550069,0.244310225963653,0.0579250696071402,-0.0550893779305168,-0.163919286483082,0.1037115423071,0.0225430350512613,-0.0587819889069426,0.0186614979977817,-0.204636135608239,-0.106156135140755,-0.186819210481807,-0.239362266152563,0.168940038778592,-0.0264671415611771,-0.118243803030568,0.161729724562155,0.345453453935311,0.325021915366738,-0.0689919708028916,-0.005497890311759,0.353049079606379,0.17968619005183,-0.181695957108413,0.121862592653536,0.192717073631985,0.0575604641418934,-0.344878959186366,-0.0746660549373625,0.113859663452155,-0.0850042596371391,-0.0968756078117684
critical,0.0184393076490026,-0.216340664982449,0.0153250907378812,-0.268164527186045,-0.17989129744858,0.0937666406928797,0.142722041926791,-0.0570384970151575,-0.093494822430491,-0.201119466713943,-0.158152348320906,0.196097407625879,0.23510162597646,0.112918209421274,0.231338883964225,0.177891248474978,-0.0556450028448666,0.20943640975489,-0.249388178569567,-0.1654935376902,-0.189625864235919,0.13601742437507,-0.0356163247685599,0.100624049158705,0.175443650130229,0.177737952073759,0.0750183614785452,0.0171324747843762,0.25609658727465,0.0837530152835944,-0.0236418851061478,0.0831159082443698,-0.257614416407931,-0.199000122781231,-0.0761702625424632,-0.0823944145914977
critical,-0.0744180519344099,0.21497052971395,0.04682828231638,0.14795617461425,-0.283450511959786,-0.0462043403077445,-0.0537978670326297,-0.0418068297453298,-0.0686466338832425,0.028474864311788,0.15687029884652,0.0900759881450689,0.103125261674308,-0.0519244019731346,0.101541259880103,0.0656310769744703,0.117892540410545,-0.0058471943818258,-0.220495960279663,-0.128840788105786,0.003309440597983,0.0386150187801473,-0.124169674825333,0.11131304568839,0.0600576674255259,-0.0468688939264095,-0.0304991866850169,-0.166384640490128,0.104376870767917,0.0849009465376372,-0.0864007781625027,0.0464107095368591,-0.0528420290002429,0.0017472263613804,-0.0298838537416955,0.127444083149846
critical,0.0845963771818183,0.165304966557263,0.13529226700099,-0.194726125377132,-0.233993565830938,0.0592834776973716,0.153806088786785,0.0762497552333336,-0.17910681218613,-0.12072511222913,0.299899363048981,-0.0676348736356585,0.137758273844442,-0.135500827666593,0.0505344903861608,-0.242752969119899,-0.0107327729625175,-0.139977528103874,-0.121132227470598,-0.0142131561947067,-0.217524096678184,0.271754040948231,0.311647597397918,0.165702268597472,-0.226804154188304,0.245665488676218,0.0395989916344655,-0.289958614283503,0.185233215432799,0.0824171955034543,-0.0067534113517559,0.0330659794785795,-0.109658859201184,-0.0896521047155673,-0.0590070443989743,-0.0247998643581234
critical,0.0338266353855233,-0.322786870944112,-0.190388168495371,-0.356460267011215,-0.286506689817289,0.226827173764167,0.270289323538399,0.260906751301722,0.147874912287042,-0.271184474621905,-0.102881834200365,0.127210653141856,0.276924711913387,-0.146079185516823,0.200545543445688,-0.277867150888134,0.0333144795992711,-0.0602016741668057,0.0379068754300467,0.0285586361250547,-0.367706888552164,0.186336470561388,0.176374678878568,-0.0415820555465533,0.125570294331821,0.26102980052888,0.137008974292614,-0.283617573616016,0.245087097703468,0.40795543014346,0.155247062487364,0.260808261565029,0.0113112361183792,-0.0833709784508179,-0.180600788105509,-0.0225080977970058
critical,-0.0258029321886477,0.109441703983846,0.026783142739434,-0.277050346101701,-0.0941168261427631,0.107438193956608,0.342385936847556,-0.0880905162352718,-0.0072046850661271,0.0462447796955099,0.0989719284885377,0.0596209601788188,0.0830595299511409,-0.0946563406085474,-0.187072779398437,0.209743277263677,-0.119730844924236,-0.166325142204403,-0.13095607957856,-0.136813673144614,-0.153755872002181,-0.0370456968959021,0.133994084979764,0.101800184445011,-0.140528794203623,1.35850964865375e-05,0.334259493261333,-0.0578429238593201,0.281891168816404,0.259340658746104,0.0214167518134176,0.286293101236026,-0.256278678011018,0.037603158135368,0.207567994942826,-0.122480674035348
critical,0.135173830135619,-0.435611153722904,-0.412626129975147,-0.129642570169109,-0.116615768869891,0.190007575139303,0.20303437643852,0.15803181080994,0.136561531399301,-0.242280913586051,0.371122135138104,0.194786349209308,0.342586306335616,-0.219276344750073,0.197688794810109,0.172485403549282,-0.103979869335091,0.273367376401364,-0.40162224530679,-0.376282038428417,-0.238195990147887,-0.0638928933940627,0.199369672397105,-0.256040655693552,0.11879504620652,0.446751854008806,0.0478268308764978,0.270005621227372,0.357137624516063,0.181007062013587,0.12012411220554,-0.0952823050767989,-0.252024140064161,0.279113632338303,-0.0458625495102992,-0.1469497457887
critical,0.134014164042742,0.110174680711111,0.284123511805918,-0.169762624856394,0.0828183035411478,0.198603663446798,0.149797224335198,0.0343736016483239,0.29170911551026,-0.244488346797311,0.362721914181212,0.174608440568651,0.279875184098354,-0.0681696138711518,-0.247148426766442,-0.0759739503384407,-0.159436171902408,0.20545264070029,-0.169917341047409,-0.188243288153038,-0.328790894836289,0.0563751764011949,0.0357529711582703,0.239102995323395,0.0565240935777008,0.139951445250504,0.0887344354018774,-0.179130610628023,0.0890635389507705,0.223738904353692,-0.247908400883551,-0.131303181612922,-0.178568598947384,-0.129476492042624,0.0840365514126807,-0.0714272576490867
critical,0.271390021686532,0.0309038003026334,0.205610268973815,-0.353433587615934,-0.0654289162817176,0.153966171963496,-0.12335789302498,0.083330161906165,-0.1339967447067,-0.057284536488199,-0.0577652059779882,-0.036793896155521,0.358275449647904,-0.0209533821991985,0.211115150297245,0.141240697235523,0.140024664897736,0.298984184557373,0.137637795448479,0.0013700777803055,-0.0723901096388321,0.268097403569562,0.188909770415729,0.174325639711797,0.205255964456022,0.41335130111443,0.387309299755416,0.0267335819049455,0.180836935968295,0.393893600156412,-0.538602246563493,0.333090414370665,-0.173014427658663,0.167776662417037,0.249797970202094,0.058667394810579
critical,-0.0072722855383527,-0.0201688029757745,0.144380647505858,-0.0937947758269083,-0.182482359029589,0.0433383449521336,-0.159384776873895,0.0072908184499124,0.185047140243406,-0.174536445592553,-0.0246434875988416,0.10039734275261,0.194315985031388,-0.108923495588673,0.21159792506081,0.124124102776918,-0.0533313487804735,0.184310022643793,-0.0848621296376894,0.0356907679546969,-0.246807126891697,-0.186168670969511,0.185178173719668,-0.0005931255640962,0.165223295562873,0.263852120751061,0.152407280460039,0.211411365244054,0.0630451282342596,0.0299024908306502,-0.0778272246345095,0.110073042864675,-0.0996652203518155,0.124826109196427,-0.131727591715215,-0.0557961536237281
