group,AHR,AR,ASCL2,CDX2,E2F2,EGR2,EHF,ELF1,ELK1,ETV5,ETV7,FOS,FOXA2,FOXK1,GATA1,GATA3,GLI2,HIF1A,HOXA4,NKX2-1,NR2C2,NR2F2,POU2F1,PPARG,RARA,RARG,REST,RFX5,STAT1,STAT2,STAT4,TAL1,TCF4,TEAD4,ZBTB33,ZNF250
critical,-0.338057578839067,-0.404081967701434,-0.0573620011694828,-0.0253787000016964,-0.107385991378659,0.475693539279755,0.299290048732671,0.262678377981358,0.414139391339573,0.0617954619699823,0.177238413926922,-0.0854440907143738,-0.278372054482511,0.17300542784043,-0.255637925064507,-0.346189179113998,-0.19623728641966,-0.0647298545152831,0.219929767953587,-0.0540764377344438,0.0278901717469963,0.139335345989623,-0.173259504156415,0.0745648433117325,-0.0683370050735813,0.143740887180785,0.204245176850882,0.301591094554031,0.0195834639101591,0.159921071026766,-0.327652009029238,-0.139407343274596,-0.389466136545535,0.300190042905597,0.145711204258914,-0.0302334399336655
critical,-0.0379518743603715,-0.240757413451757,0.117148449087671,0.149957240374616,-0.387859916813032,0.0456182293145759,0.282378517761694,0.249669835864108,0.182734342623238,0.0983251235188752,0.092149220708607,0.3745277384703,-0.356437787788408,0.300895331935421,-0.288276985065715,-0.116840539105546,0.124447012450747,0.203492318946331,0.139628380517595,-0.270812386823017,0.0144936680888387,0.0852048311153135,-0.296627985189355,-0.172788069936214,0.211943833313479,0.199642303217158,0.226633634834633,-0.112450153503366,-0.119798808366044,0.0380233495199804,-0.231491847807456,0.174410835776748,0.13984637607391,-0.0043921522384621,0.341850819220883,-0.120112496721012
critical,-0.044287864173027,-0.150412984593383,-0.0214060983758428,-0.0483971720468091,-0.009504126961413,-0.136494056674237,0.143368053936435,0.148363337796338,0.226580790187214,-0.165994167834805,-0.174268840527314,-0.053103883502242,0.0491712643563662,-0.132216865732279,0.0278330213584392,-0.278676569533753,-0.103652859509625,0.0262248086145023,0.224194111080521,-0.191968792116992,-0.120741652271408,0.0429625836070664,0.0944337366461246,0.101093577961567,0.0347032776540852,0.20006401352168,0.29342340212747,0.0081066169643377,0.148994870503607,-0.0327272991214443,-0.2744642987498,0.186637454354078,-0.164781116265398,0.108057588634333,0.1999971365504,-0.192995946425443
critical,-0.123072056232464,-0.257590795037018,-0.333734644232985,-0.363291169365042,0.181454117422714,0.0674340098341112,0.401391687152257,0.159294442337702,0.339319567783759,0.0600309351025483,-0.295657457370534,-0.0507829321807376,-0.300633510533478,0.282088638587958,-0.17879538546558,-0.385897779903001,0.0986406972795018,-0.185878843603083,0.390154129143313,-0.385537741666837,-0.284735852550298,0.132284511704037,-0.103129051843506,0.211908828827986,0.112843937149947,0.295060896645604,0.291176677983698,0.353852358906846,0.264909813243236,0.281539903930356,-0.481471073730866,0.341338507728228,0.268864552458168,0.259248128932015,0.364206648153351,-0.301901529995303
critical,0.205646389394657,-0.151280278529273,-0.10852880696694,-0.0485114527549952,-0.226244399604133,0.209111314611399,0.112058099989133,-0.186961915304518,0.23402509243686,0.0326310402479608,-0.0049741315290219,-0.148354355566916,-0.269533936025627,0.13936723507959,-0.140739894154092,-0.43469516304697,-0.135177703353909,0.191694198865485,0.206280693496919,0.118253032566204,-0.0627995432397986,0.028791781871361,-0.0841940269254654,0.0138725119350453,-0.112437120125116,-0.0759986929382058,0.0932414531722667,0.129046826117214,0.0939591854495557,-0.034590508733324,-0.044856236307574,-0.0438672843451797,-0.0748453843463583,0.259777838988712,-0.276725007261817,-0.229768068254977
critical,-0.0720826060495116,-0.230215375705439,0.308055380463638,0.220252729664076,-0.150567836525063,0.205012897860507,0.0344716834999547,0.109057327017623,0.150012465418098,-0.330552551279869,-0.0269159034212238,-0.326948182482373,0.223148317044188,-0.0283939279665684,0.128983134765259,0.0862466319367351,-0.108305229747885,0.0739729046895804,-0.0572791556751611,0.170210415321446,0.24382867146988,0.125154064983678,-0.118243381706073,0.0587379717026466,0.344045826036746,-0.177766195400176,0.0673362973110943,-0.293674646398418,-0.0586753184162063,-0.0444295596409105,-0.108799494563136,-0.0156059538889401,0.0176884666238287,-0.420931592880889,-0.0995987434247802,-0.0657671289930886
critical,0.373412923541601,-0.216805026865588,-0.163059070052115,-0.272114782276733,-0.095787288991234,0.193312924084766,0.358316141986618,0.224304675907264,0.111289066001185,-0.204485393146177,-0.297669159062152,-0.250358822918239,-0.172288447954856,0.247623659948846,-0.237264530466244,-0.0788700966221089,-0.198390592553009,-0.265669576972711,0.221516083065632,0.105858715727254,-0.011400654799893,0.26199726297405,-0.295346507448975,-0.082132786561271,0.413566558985336,0.0951181951844942,0.209591443443489,0.467816929511868,0.501924297736632,0.113142948621083,-0.310156836427089,0.333980353245513,0.250705655715629,0.11033816310508,0.331751241116183,-0.173241583296877
critical,0.0539446547005815,-0.0927270223244935,-0.104371738996509,-0.0630864142008885,-0.0721286409596203,-0.20091620792622,0.153766998878397,0.161566253059289,0.220118110238878,-0.0699912844601512,-0.207332144546319,0.20683745171734,-0.319235841608484,0.0426199464978528,-0.0292949073608452,-0.160194254713063,-0.0049642556505112,-0.23983299537238,0.221439885794374,-0.249064030613379,-0.283872258516647,0.128077975031748,-0.288119486736521,0.0447053375122673,-0.0659177945659085,0.124046044247878,0.118552706600379,0.146629719584571,0.176571564870022,0.178780936137824,-0.1252478228513,0.231443913849467,0.167595477510186,0.150487712877744,0.204292686478927,-0.13434891948403
critical,-0.223583933730996,-0.158606365160745,-0.0225600693001281,0.0078435950936667,-0.119982057902498,0.326520321574502,0.100153051049887,0.0356740844332792,0.143839696938477,0.0688588359611885,-0.125928754616637,-0.187571360207026,-0.0727977478531705,-0.0388329208449062,-0.0914460705045701,-0.180830098270137,-0.169626140815115,0.206673122292786,-0.0864040029996477,0.190130045518814,0.0642384707587043,-0.149455137338179,0.0467867008744764,0.147968305925378,0.113533783878598,0.362575324160508,0.218595374256418,-0.038646199106105,0.248227090971936,-0.189743345983061,-0.175503146464416,-0.0712974184833474,0.0034841662037162,0.188247661071568,0.0876007734758037,-0.0456018802025655
critical,0.081032476034417,-0.344177012181067,-0.0670573882461789,-0.377589737989095,-0.377058099972865,-0.192356784079477,0.36848474612756,0.303765964328223,0.52757974437325,-0.323453013341608,-0.285418891701171,0.390458964583499,-0.0711839523003795,0.365999717356877,-0.3207677402903,-0.129305588583215,-0.212274623111209,-0.0487118750111427,0.213437677300448,-0.365105841748257,-0.270508856670484,-0.0707696814655784,0.293781865217748,-0.326627109925416,0.436083289267713,0.0220730105265903,0.295319402813149,0.0844210348848771,0.302552619746472,0.264605732329981,-0.38013505560698,-0.345656003779167,0.373509588779602,0.343554929427918,-0.167438410565362,-0.0524153163876286
critical,0.0315749056796789,-0.006067817832737,-0.105612325224025,-0.122383415859965,0.153207124192066,0.0200804014078684,0.0259590050488067,0.103646917519086,0.138592439703382,-0.0084449413450258,-0.102602071566495,0.0512248287708296,0.0048989107112202,0.0816904603268196,0.0237496289642551,-0.147891646742396,0.0856004501876668,-0.0813643049076576,0.0811803877095884,-0.0565682687716078,-0.147262642676482,-0.0303284672973117,-0.113778672577796,0.0844048350661879,-0.132211681056893,0.0050164760930995,0.018516645222193,0.178319669642907,0.0779249390002145,0.224970181902474,0.0920287981409785,0.128837496051236,0.087676537182637,0.0290251001718102,0.122016696620401,-0.136393016391259
critical,0.0273697580500303,-0.260970201084142,-0.0204659403574679,-0.302461850801178,-0.333612504742583,0.226166317865876,0.182798950966367,0.198089483181615,0.360275186158382,-0.0136799687706108,0.106984622962695,-0.0245807335483408,-0.330253890729985,-0.14537299189616,-0.204728147136341,-0.256816125858034,0.0666812548115198,0.155743449198217,0.193267613356511,-0.123100077917879,0.0433968284259361,0.030777474606672,-0.211366811091066,-0.0211140939388465,-0.463302144071144,0.29807208336366,0.218034936572218,-0.0506345434179965,0.0343914218482978,-0.156362141253169,0.0542975932036661,0.0180697362081291,0.0583632838504952,-0.003309511468554,0.314030410177904,-0.279079219327507
critical,-0.103069599534933,-0.408827651136979,0.185839301282501,0.391362237168077,-0.012832305089631,-0.220716962459399,0.412268821282156,0.469020215178029,0.379414157257828,0.232831269254705,-0.0702947806604686,0.513615308518196,-0.415504202999675,0.290516368760765,-0.433716991893479,-0.494754143564502,-0.0405136038565527,0.229170857477179,0.42449945649428,-0.174979030781915,-0.218514589244308,0.32978558918698,-0.433113991896864,0.414106703858341,0.266294975816738,0.178899803873918,0.249480750159553,0.454793185195489,0.525655242653681,-0.262870071128077,-0.373088528819141,-0.291368367054338,-0.399316729466028,-0.0993595173095856,0.432544776925583,-0.236727948189158
