group,AR,ARID3A,BACH1,BACH2,CTCF,DUX4,E2F6,EBF1,EHF,ETV5,ETV7,FOXA1,FOXA2,FOXD2,FOXK1,FOXP1,GATA4,GLIS1,HINFP,HOXA6,IRF1,IRF2,IRF3,KLF9,MAF,MEF2C,NFATC1,NKX2-1,NR5A2,POU2F2,RARG,REST,RFX5,RUNX1,RXRG,SETDB1,SMAD3,SP4,STAT3,STAT5B,TBX21,TCF12,TCF3,TCF4,TFAP2C,TFAP4,ZBTB33,ZKSCAN1
critical,-0.410958259172518,-0.346983427743372,0.134097194383718,-0.0775319357700733,0.159974266405701,0.506962440572484,0.009474785611148,-0.025377310841481,0.35399171920854,-0.0123732832067411,0.060575061914959,0.0519646439763132,-0.0289224156150496,0.292614229882892,0.0506219022140742,-0.0729236547006278,-0.237245351823102,-0.407545546917056,0.0758470682005908,0.153886093358333,-0.0144598267223278,0.138111766656774,-0.0703297963140747,0.0205973918860051,-0.05282726415326,0.0787145392944527,-0.0331731027230455,0.0151697157877368,0.113331389022837,-0.178422576983567,-0.10177553914023,-0.0784812430007306,0.427135558349142,-0.445122180601284,0.171727064674478,-0.0109805743457839,-0.35581198949815,0.206408740850883,0.0163306503672297,0.0368441399182482,-0.139332984195844,-0.311617612694128,0.0042817023355622,-0.371770896827014,-0.186694161171113,0.120614939223385,0.155219240806265,-0.0274361875564688
critical,-0.134663802196291,-0.379835082353902,0.184304490520923,0.130980629224456,0.16845115544945,-0.384599448858478,0.0062128218994875,0.0512095223564406,0.108219398180549,0.269356721113768,0.153203071764778,0.0355762786983498,-0.48813378577378,-0.199231146269552,0.166829365150338,0.423188773101499,-0.114352139870942,-0.162476950431071,-0.227614118701857,0.319927114833662,0.0043162494635468,0.425326803974354,-0.211354330440077,0.0326886306423903,-0.0095536427516128,0.306428506942788,-0.235762815075389,-0.084187807174491,-0.472007476828265,-0.115941012406685,0.046775403681904,-0.0782438628802855,-0.251588583365206,-0.115508136437709,0.389103683845125,0.312786248188411,-0.0197071121016688,-0.37109770418522,0.212231300987967,-0.28824354617039,-0.184540930106024,-0.244066247078752,0.124407778513943,0.305048839340389,0.14599828856554,-0.349738208930366,0.350448487172044,0.110714985341845
critical,-0.222633959598964,0.0391899281489391,-0.158788504097014,0.0822485807684429,-0.0030156405902525,0.216770258735786,-0.0218171860483862,0.0734577451861058,0.146031121765535,-0.208455537582807,-0.218399997449832,0.195238890867604,0.0877039699456147,-0.190838671100973,0.103917451910039,-0.0346145944268311,-0.116546302323458,0.342195327425793,0.0102525339095511,0.145822652770919,0.171779141667709,0.0178201021858264,-0.0724821102913037,-0.0559009177747211,-0.0915564194574272,-0.135372979078322,-0.193503911254207,-0.0872536194085563,-0.25874291728789,0.0402113399595245,0.10507694208092,0.279865858452689,-0.248000409355131,0.154120293843511,-0.294329523562168,-0.18407139372927,-0.0445755017786727,0.260518613052511,-0.154056631725707,0.0129890273274269,0.282591885289318,-0.0421555361804838,0.231805502696986,-0.256027989628077,0.233958915525507,-0.066825325688161,-0.110515078651641,-0.215491840597769
critical,-0.0406582195517526,-0.097387161348324,-0.0372979018849789,-0.0465522989018342,0.178932082893347,0.0027998616587309,0.0918407984480974,0.0672916831956662,0.0849304371866026,-0.170454735250634,0.0699371272960997,0.0652489777730729,0.0419566563711428,-0.0186828550906333,0.113431718265744,0.0306180201800334,-0.0724965550280486,-0.0366655965432027,0.0209722978343254,-0.0157418847729915,0.196753650921929,0.0114644232331417,0.0843345791941427,0.124176712013881,0.0268611659623729,-0.0862951220561627,0.0118391631457602,-0.0590571566562955,0.0954828653588575,-0.0664082874461221,-0.0626252366961405,0.0271033473648071,-0.0135723469434669,0.0097305373246819,-0.0021991044934605,0.0242118524515667,-0.290099837234506,0.0751992133536288,-0.0314995436342359,0.0490479437724796,0.0178856785415693,-0.021434473939396,0.113868618383703,-0.0588846714479518,0.090530300926215,0.0395975486382826,0.121900219312968,-0.0391826167856646
critical,-0.203913155423653,0.198586630980547,0.0176474083344004,-0.190014844297174,-0.0266800235115539,0.131212123959912,0.0856145885132499,0.0428837327704095,0.128448722576563,-0.0507749498526116,0.0847466111390638,-0.15721503094484,0.0494216585469639,-0.206146980738195,-0.133062344084126,0.291562232675456,-0.0009875793197791,0.0198724440046466,0.108174152345395,0.0724018696418246,0.137904810259242,-0.0302699653745527,0.0821555495670813,-0.15895412485189,0.0294770138927466,0.035200014076756,0.167307740007211,-0.0130576444327823,-0.101301906169742,-0.139859564367399,-0.078204918372097,0.0312977259253973,0.018652253026903,0.112020249556435,0.116808408286439,0.0852375755561441,-0.107457168503572,0.264771710778472,0.194545278099798,-0.136601745492426,-0.265846244793604,-0.235123298821962,0.113495968050486,-0.0535936004286755,-0.0515810858008611,0.104703184596254,-0.136599234165484,-0.0675141995817606
critical,-0.103887988468404,-0.0580839393909955,-0.205825371302122,0.1820886479464,0.219410796275582,-0.0525829210599665,-0.118342260792539,0.194835881639173,-0.086394367298233,-0.43395723741204,0.197181135668515,-0.124361198550709,0.332423428157912,-0.396164770642027,-0.173428114149002,0.190377040337233,-0.105996272370244,0.174074996030903,-0.360251896078754,-0.0959481956919924,-0.308221301680598,-0.195418476319453,-0.316710575407682,-0.138557287264312,-0.413089249584571,-0.108559611353172,0.324614408743348,0.224345388739616,0.0064974052808953,0.149864073719163,-0.273607752952897,-0.0865212601448925,-0.322858604971119,-0.0577926420508554,-0.0605036993119549,-0.107919067646079,0.194982047711268,0.0440579465931494,-0.260960119149958,0.312877143803601,-0.284891903069149,-0.316134836304235,-0.064600876598339,-0.151300123039871,-0.192684653369248,0.167394559783623,-0.302271566443288,0.265313798490294
critical,-0.255522875229136,0.0592234476366948,0.585589049499436,-0.569692309880105,0.562644277673388,-0.288884305526594,0.119163596423141,-0.232952216763645,0.526752712086211,-0.185161710899388,-0.330347376418649,0.456240165531704,-0.130804131108901,0.502392724646404,0.21957048908211,-0.215090541815168,-0.27317978266927,0.0663372374267011,0.350254971725352,-0.0019604295517295,-0.255445072498297,0.0347353503868399,0.565852599381804,0.570828420093421,-0.563460001832438,-0.11313272488005,-0.190164506793295,-0.0269400729154741,-0.337079171455256,-0.354446816907571,0.120317923063307,0.660717876546482,0.469435624672245,0.431182466637728,0.202656484705285,0.589028727264119,-0.0926570893372407,0.594054825313841,0.485738464210626,-0.57154980546722,0.596719152469594,-0.605782590660745,0.557419226501362,0.614671894681766,0.633189613796224,-0.410449451571724,0.63700631954976,-0.617702855310154
critical,-0.0704926168354064,-0.150143465460549,-0.0188971370172452,-0.0607363676383353,-0.0862203015415021,0.0036753902178889,0.211155588899021,0.0045793406008079,0.044523451261715,0.026011060747769,0.119388579364164,0.0785865247808661,0.0830048094800551,-0.0716195920246289,0.182950782319744,-0.0418556424771254,-0.0456367610008312,0.0974775531255303,-0.0975103601927162,-0.0573961721028362,0.0702139814702656,0.0686025735649704,-0.164643223753433,0.17111894932564,-0.0981334447959826,-0.131237290271066,0.167342840912144,0.0373753056488298,-0.0868116443501852,-0.0573103344338976,0.0667367486013612,0.109298916487335,-0.192332271944166,0.0863967373163224,-0.007422153700158,-0.0057911880556728,-0.180519796950639,0.143853663247281,-0.0840983950311371,0.0616771697953536,0.178973903310409,0.0155653305034922,0.0426626530531997,-0.0456964162665817,0.0750913653714446,0.0524256767182284,0.0532593523991388,-0.115293538320353
critical,-0.0190658660572027,-0.141113095732544,0.143740066861433,0.041027713035294,-0.0826113780251929,-0.0909493003000059,-0.0590471525689262,-0.231914138946931,0.0345137067144213,0.0584125405129941,0.0130613086920297,0.0882979266073356,0.146149547414409,-0.242087003160313,0.026711186866818,0.105596654473201,0.0758945178200906,-0.0621509793582938,0.0210902368349811,-0.13113709986888,-0.102579751215399,-0.166881621495965,-0.0450518339306695,0.23980433354703,-0.0885653854916079,0.0492175478550206,-0.0065432070054379,0.0175527859380509,0.0692990888435004,-0.103269226632207,0.166647240565578,0.162948495264941,0.200323069379972,-0.0379006710958735,0.127476981863842,-0.0364770105004116,-0.138985565357924,-0.0246892636152978,0.0398559780138915,0.0176619068364724,0.0535241035874165,-0.251370009831848,0.0032008312211644,0.104401171177214,-0.0582895826096872,0.029303044475428,0.169767812311821,-0.091897801540316
critical,-0.334340589961832,-0.489864391265122,0.0312425613750345,-0.401539049134251,-0.124873771422792,-0.373213888618616,0.28738036552733,0.306392843006384,0.438482820391417,-0.254315296950647,0.0801612004091192,0.0718901989738427,0.242103737544802,-0.334972692335051,0.55989228289514,0.349146861862378,-0.468433436137507,0.327184863708725,0.314438065754944,0.182521709612245,-0.198766243102198,-0.198534526491044,0.162370205253272,0.423827839469104,-0.30782191112977,0.0953686604939523,-0.435402183925862,-0.10981487408064,0.293951286465574,0.141305085879508,-0.0727656186909004,0.418637749615573,0.0221432080175652,-0.391771942930589,0.0859681466136653,0.306294167999517,-0.263243528037843,0.324988977984344,-0.0217315654180531,-0.0908303208948867,0.324436957348808,0.0442080996263343,0.428352056437075,0.433269253956326,-0.288186776933359,0.0040087180066774,0.0406718707498905,0.0946006048701007
