group,AHR,AR,ARID3A,ASCL1,ATF3,BHLHE40,CEBPA,DUX4,E2F4,E2F8,ELF1,ELK3,EPAS1,ETS2,ETV4,FOS,FOSL1,FOXH1,GATA2,HNF1B,HOXB13,IRF1,IRF3,KLF4,KMT2A,LHX2,MAFK,MYBL2,MYOD1,NANOG,NFATC1,NFE2,NFIC,NRF1,OTX2,PAX6,PBX3,PGR,POU2F1,PPARG,PRDM1,RARG,RBPJ,RFX2,SP1,SP2,SP4,STAT1,TAL1,TBX21,TCF4,TCF7L2,TFAP2C,TFAP4,TP73,USF2,YY1,ZBTB7A,ZEB1,ZNF143,ZNF250,ZNF263
critical,0.0315656273627441,-0.104519496320068,-0.205611470628259,0.0976984733950784,-0.0774871047030303,-0.11005973417004,-0.317325919300863,0.223857742543048,0.114346493500707,-0.140934424964194,0.293014991393262,0.180118738305309,0.401904523071255,-0.112562117696854,-0.409513277354896,-0.0321938574975646,-0.210625653735582,-0.110072221650773,0.215680191358739,-0.472390152905994,0.0583125444090257,0.100381499428185,0.0264061792080092,0.324569644569617,0.131389730040983,-0.472315676405107,0.477729279542476,0.234443864214448,0.0894917772826673,-0.3536978031281,-0.10713593740205,-0.257251003508701,0.272858437585221,0.0787051048771647,0.376714404778702,-0.52827949831594,0.225005817308914,0.31891400401395,0.557700507353907,-0.484558294903519,0.40186689248524,-0.230599973275874,0.383682856201536,0.0600116040406546,-0.193367708751899,0.403096124666282,-0.167791823707157,-0.273996076224909,-0.388651707736073,-0.0249418483434765,-0.31508422594633,-0.449817574235022,0.206387274985564,0.356929280660142,0.0716840132303442,-0.485294607883246,-0.0589326700119164,0.193437903190273,0.398612255944945,-0.0683932145600271,0.236481027431232,0.359192855129926
critical,-0.238119673571252,0.29380975028648,-0.306733841868147,-0.471856357991619,0.352157264235154,0.329465044494154,-0.493113875543299,-0.556627300196966,0.309494878960619,-0.126469463729515,0.0221336606426533,-0.246003971232064,0.201311688825909,-0.360157227012911,0.072842949516026,-0.0849366653072735,-0.457388976899366,0.0004932086739983,0.400537114862384,-0.405826171877682,0.26065299129839,-0.342525337801988,-0.496686768805373,0.397771236997737,0.222575734085521,-0.51423790513503,0.292311604643668,0.317390251721405,0.396928612586818,-0.586225504876921,0.0294686773517848,-0.443282710076788,0.110283241790337,0.452160319518693,0.501312676705353,-0.135376521202145,0.361114819762963,0.311751448916537,0.0254226719547373,-0.568655152148634,-0.349164566856144,-0.310378026502238,0.514881397781521,0.205310239986645,-0.493981803990583,0.410288923751889,-0.520150174895211,-0.590077072591648,-0.568168911252765,-0.578465563719458,0.332161831337772,-0.0302938823173816,-0.221662515080397,-0.470353628284248,-0.005500510745261,-0.458016700363774,-0.214468284161992,0.463981521840056,0.388889410216439,0.15731768780585,0.491078917604406,0.0864244693004413
critical,-0.10049398362964,-0.252530398353667,-0.170205484928316,-0.444608285068742,-0.225420797772895,-0.0806905043147831,0.067629881821239,-0.245185668998527,-0.419366752971875,0.0905839995364916,0.223425529423594,0.31450258643291,0.237439748740015,0.663744582174855,-0.0445779799276194,-0.278853588926513,-0.308694022389861,0.188543867690565,-0.300620392993038,-0.318570339309964,0.416953345227653,-0.480928730103091,0.507210899581135,0.533983483716371,0.257755704477337,-0.488663619478967,0.5318715867642,-0.274380451112585,0.0231199831223888,-0.411889653025103,-0.223331422206106,-0.204185601815907,-0.238481822434035,0.3502009356486,0.326917270314596,-0.0081891664019319,0.305329947900961,0.288394210808897,-0.174819553758421,-0.506587539807173,0.0237863748291337,-0.453542782931282,0.391350724081998,0.242589734618187,-0.318888224068428,-0.420451628788623,-0.338900428365663,-0.329514583555266,-0.468175536010512,-0.393950795043326,-0.484265916815565,-0.111554741572785,-0.437011568988385,0.470088532360153,-0.218033668462623,-0.396750800752432,-0.250325945401878,0.0389972725540203,0.562350604917647,-0.323478909725445,0.398756008386609,0.334453603803023
critical,0.0072721620051054,-0.119536467970029,0.0711286525726469,-0.383027071140229,0.17812247502368,-0.0283960655892576,0.0630855464251922,-0.329704637888491,-0.383703556731156,0.12636228736951,0.19046737264201,0.439697445757217,0.397982352594272,0.0187510217319255,-0.491029510136002,-0.339392735758354,0.172627565304128,0.270001627866325,-0.153917769454659,-0.140737323436241,0.0638461259995733,0.263049946358962,-0.291816704052516,0.192536273645054,0.267045758431674,-0.435147756749632,0.302393102719973,0.236386297390535,0.328727982634809,-0.503016140737496,-0.254624265261723,-0.52377729993539,0.391759444296508,0.278595682842007,0.0633601997300346,-0.408018383898259,0.289148486237394,0.0776402969738822,-0.126048917987908,-0.275143398628827,-0.180988146379541,-0.415479044705261,0.467399844431368,-0.474238677638163,-0.209364954632499,-0.303567350948044,-0.214504943742808,-0.405796524181389,-0.412744332531814,-0.162022815127879,-0.440679229070686,-0.366357344513552,0.0111480611389932,0.294677789590561,0.275529273508323,-0.233440157326114,-0.265348618524242,0.111653524608307,0.252020899586383,0.220325756379816,0.398215919450308,0.253342157359222
critical,-0.319115279440385,-0.30672591018497,-0.0381450014562117,-0.201637655018537,0.0796709343775781,-0.082818321835779,-0.333822627531173,-0.0212478275165087,-0.379646830326851,-0.0604676302971129,0.393347974798894,-0.225693934965799,0.0172376680059161,0.0630412914898997,0.179998196964333,-0.419345569815975,-0.0075529191995243,0.192427477612124,-0.050561497986132,-0.0067556267752506,0.15622784472652,-0.0410507379058822,-0.308962195389073,0.399521768307154,0.247421634614086,-0.166942806348634,0.213261224432725,0.0085288774662341,-0.103930512979758,-0.353078938929638,-0.206001404520967,0.282711724284357,0.124838470045559,-0.261829647262049,0.126924775720497,-0.232074145206507,0.190673870809576,-0.187983281709436,-0.100393054022626,-0.0077758617428782,0.539870803215081,-0.201419389591478,0.144787618271063,-0.192489215547207,-0.139599760877607,0.171394485637393,0.0104770523066185,-0.339690537633797,-0.13366793018563,-0.239946043737291,-0.362907119302384,-0.0277490191653583,0.0222032064715243,0.0752700797525487,-0.139207506724405,-0.221535666772558,0.118787528791958,-0.081355631666726,0.280795977450278,0.02670539861626,-0.17858321338148,0.138421127571484
critical,-0.0734512087050189,-0.377779410584185,-0.534705742217729,-0.689568148999413,0.426068640766782,0.527015995031909,-0.686776332415239,0.205480273105256,0.391700548981102,-0.177715814741896,0.269548894354273,-0.482908508639594,-0.366394509893176,-0.183744492157247,-0.65615214320111,-0.617191220511441,-0.36477460028428,0.55278933057919,0.615457220079686,-0.379413597624126,0.425433488023513,-0.457337758262553,-0.500200921520324,0.642029062761478,0.0810435863836183,-0.68450647813001,0.414855583750339,0.532106349388908,0.269103464230754,-0.498317201000849,0.355222227161791,-0.672606303666312,-0.650754888389385,0.481133090795256,0.0015168805794589,-0.600143710592068,0.405855142669439,-0.574271076154993,-0.0514799144575112,-0.473093996738088,-0.234743475851883,-0.760160913108712,0.317778056426075,0.0345441801019088,0.205164754741701,0.47474156083054,-0.183179954816177,-0.71839222427226,-0.548261069678669,-0.661358646389047,-0.416268277670817,0.0444811434840931,-0.65034778866633,0.448886419462133,0.465309709806156,-0.592281862480672,-0.310768223659235,0.535613966907932,0.679175465453315,-0.213840930924711,0.475195480237384,0.624284917107486
critical,-0.27005205236246,-0.183054074514185,-0.135519865398825,-0.399898444396652,0.0754029254156281,0.0721691779644556,-0.29169501396556,-0.129825124131313,0.122568753631393,0.165117855547765,0.223111425954668,-0.289712845417195,-0.0327552623857022,0.205163755040544,-0.158517413943434,-0.31949138965072,-0.140594178808632,0.0446305752112588,0.169296805119006,-0.0936845321502788,0.0395783625732555,0.0963516015346591,-0.188988206106696,0.122223693061668,0.107248040539365,-0.317775739158019,0.344125942065353,0.293568909553812,-0.0249409143247135,-0.400111792695118,-0.21705777767157,-0.34491269087264,0.033872556047182,0.0786999857776803,0.113327180560599,-0.27790933779101,-0.31308985499262,0.365684278236716,-0.388747935752164,-0.11897830031822,0.107077064447405,-0.231954991788429,0.101306353635901,-0.0041410837805199,-0.0079901726398984,0.0850797766078015,-0.290581973884656,-0.1322706949999,-0.219827706368059,-0.224698651033828,-0.222853801749299,0.0933983524389456,-0.027329002364889,0.261169178090021,-0.190899119744085,-0.184464775999445,-0.37167425666511,0.0736512087239883,0.522312120808937,0.0969626596169704,0.0073928568948323,0.336728638245374
critical,-0.275848190235954,-0.0257890112084324,-0.34577525101697,-0.247920957987244,-0.0850830475721737,0.273247758141034,-0.174378906793704,0.0164545710767139,-0.191915046105803,0.165021721391994,-0.024260903459127,-0.319505557540465,-0.0472539527680466,-0.0950087653269987,-0.233924665209533,-0.201269464967026,-0.163001301964905,0.16071903859209,-0.0176474138776715,-0.256998408043672,0.286909779937039,0.151236083277945,-0.371778776792857,0.43696185015103,0.210100726052341,-0.157304448420705,0.310230805105598,0.145885610542373,0.163557326904441,-0.23874258718443,-0.11631059696066,-0.359674184762097,0.0995879033822658,0.250921362258906,0.267982368950017,-0.29071544628372,-0.0608513832984323,-0.167933530103633,-0.169877944214831,-0.203734883259741,-0.128607455272206,-0.282202403618843,0.0858931635176279,0.340201566505825,-0.199006849001502,0.104197042664011,0.318142497952064,-0.131740603788908,-0.385347001270079,-0.185763088368451,-0.238563871982198,-0.215858310958367,-0.14138680155789,0.228315015672058,-0.014505684115627,-0.389474712808769,-0.116221786041197,0.396308846418639,0.130828689093201,0.323326646936208,0.296765621836931,0.31468959036663
critical,-0.395227517648613,-0.0077229336601746,-0.155564279187094,-0.239450531922921,0.191209957922501,-0.101583861340022,-0.177520288616251,-0.0372146216567771,-0.28388340074929,0.234767731253678,0.0910860687161837,0.16702671779623,-0.0844161735509396,0.141201051237581,-0.479098258270987,-0.260293239623234,-0.181628417349922,0.263480219013218,0.178694311946281,-0.246108292417766,0.190250812344461,-0.187918784414313,-0.196722475727051,0.27903853106266,0.0251617818772754,-0.0985867183742441,0.32066686767568,0.218308992886143,-0.0078191425380161,-0.164332338475616,-0.0869509686872705,-0.382375574842626,-0.0998281699423798,0.268906539646122,0.314205770864929,-0.44602660126052,0.132679617665752,0.28758030166659,-0.305330140015149,-0.372369682674954,-0.0968067576358028,-0.150416621730707,0.105093917282677,-0.194329098956293,-0.340418420023743,-0.14003163570486,-0.391762429947757,-0.326962373278431,-0.325873003146081,-0.128048660747381,-0.154463256876209,-0.119833778381855,-0.500873863991895,0.181165225159712,-0.237818430816449,-0.152139069438864,0.10051897766981,0.310627032205319,0.0434268974128497,-0.123844009516157,0.234074752312856,0.341103920340661
critical,-0.559712784369241,-0.143754715528897,-0.134659311006896,-0.428557332771171,0.25813015144922,0.156497142246469,-0.331820271082543,-0.0074331547529282,0.136534416113945,-0.0413778001584016,0.0483255339286723,-0.282292082744003,0.102583955364183,0.13592588841382,-0.391208513031794,-0.283172557922291,-0.265729478520426,0.265539999034884,0.14638331983226,0.0500600633903335,0.142500844878193,-0.173458830195576,-0.370517449369777,0.228744827545796,0.0773658522294336,-0.374834426701397,0.396648721823143,0.226396916632084,-0.410761806873361,-0.477016047242062,-0.18313070933895,-0.283047230384367,0.158378177173087,0.308157154378326,0.106709575815648,-0.386955161061499,-0.174909758595442,0.197291232945722,0.120010138214534,-0.335154340754203,0.369719922980291,-0.411799044501807,0.197422971099397,-0.0652942964501618,-0.311425309183036,0.343974088798929,-0.112969152880149,-0.336952999268427,-0.401263266200872,-0.1577051540995,-0.04249059147248,-0.0672515032289312,-0.420122084301143,0.314632929459015,0.180955587414773,-0.0571671009620065,-0.253662547542517,0.127977961216118,0.0266155028930985,-0.24787724156828,0.435679572660196,0.372940685018559
