group,AHR,ATF1,BARX2,BCL6,CEBPA,CTCFL,DUX4,E2F1,E2F3,E2F6,EBF1,EGR1,ESRRA,ETS2,ETV4,FOSL2,FOXK1,FOXO3,FOXP1,GRHL2,HEY1,HOXA1,IRF1,IRF2,KLF4,MAFF,MAX,MNT,NANOG,NFYB,NR3C1,ONECUT1,OTX2,PAX5,PBX1,PGR,PRDM1,RARA,RARG,RBPJ,RELA,RXRG,SETDB1,SOX17,SP2,SP4,SPDEF,SPIB,STAT1,STAT2,TBP,TBX21,TEAD4,TFAP4,TFDP1,ZBTB33,ZFX,ZNF143,ZNF263,ZNF76
critical,0.0184813857480215,0.162538690476202,-0.282878103383954,-0.19105044448557,-0.478751397099015,0.0118978176997987,0.326068457400414,-0.046809372012487,0.123141680387075,-0.239931229294578,0.150682789046262,-0.0026712707258486,-0.217128677569396,-0.0485748790193484,-0.115390164482474,-0.162849608725099,-0.0931955668735746,0.0981444228244151,0.144226808830691,-0.254125235507677,0.109678450361892,0.0536766878650188,-0.0827988517592888,0.290383930291068,0.0945144603983771,-0.102459690471467,-0.113423082604831,-0.347443759015549,-0.124179192167746,0.261150752198938,0.279938783831271,0.283054829016103,0.312861894443395,0.253258326757941,0.377784825161659,0.160254881727997,0.123383209155531,-0.25072175325883,-0.140100758716437,0.328808175668054,0.520019119771198,0.340877818676319,-0.0633423352389503,0.0493002839142562,0.294422705304116,-0.144465231444318,-0.338661448249925,0.153247003959285,-0.092300164479721,0.377278151877203,0.202196909123406,-0.12130070615278,0.0920174258953926,0.0184784253694119,0.121943041029733,0.054006130907336,-0.214305866856691,-0.136903033994513,0.087357173218323,0.128532406486066
critical,-0.0272877215819225,0.185937164119923,-0.330454430541403,-0.170239524324925,-0.35841196436874,-0.349119314733795,-0.349824864975761,0.452800636449752,-0.124494264976183,-0.418843192012587,0.121515315834539,0.312290795600427,-0.206981890669894,-0.136287510302019,0.172072729441627,0.210651970102122,-0.07684028839893,0.337676624663652,0.400072891737966,-0.0051463448872824,-0.462225707470273,-0.189281088468641,-0.279520924054803,0.361428963102194,0.192065019692762,-0.399749121633691,-0.110219760637258,0.125406647955885,-0.407718327944623,0.139831552754626,0.107935317449118,0.443940585356217,0.477409696121829,0.350827950550405,0.380491698523128,0.0760974590969078,-0.408902561865233,0.211398908906828,-0.0976272904234666,0.45629342019478,0.397289914505539,0.38603218874814,0.338657291433479,0.173693414562413,0.161464415184177,-0.415704082342253,-0.483149533918976,0.0483584994435469,-0.458939059315206,0.462155772540678,0.422030148035592,-0.524024225364085,-0.364735388238925,-0.487943709103082,0.235627912964662,0.235757472375155,0.115453836068435,0.0303627303487921,-0.129496116813756,0.121197599908324
critical,0.282604037301371,0.327479727712771,0.0307634680769355,0.12611840703206,0.0383017719278668,0.133479874342967,0.0032260316424499,0.0851152530015435,0.0690986769334229,-0.242558834040305,0.128478812895254,0.026962688953522,-0.328026668538318,0.178111107484124,-0.0713528544787136,-0.311616892574184,0.0231028494132321,-0.242896707884322,-0.134754843964873,-0.120151351567462,-0.0666583556617905,0.0860730314156923,-0.210730325099505,-0.0814562073882797,0.164388580487863,-0.177644943843527,-0.116134611250431,-0.0589163278436964,0.0097540461638385,-0.15626513038607,0.0346885728249797,-0.237839975674009,0.287690816786029,0.160199427416897,-0.0718436074757539,0.0407588691155769,-0.283607892032966,-0.188936686561543,0.0525775594440884,0.0505464671115708,0.293919737406388,0.254813468379768,0.312285860953666,-0.10401044987471,-0.0178021769985834,-0.457930802330735,-0.163413681447032,-0.101684055457811,-0.0126162357634113,0.303629775516407,-0.0093547563804821,-0.158618297326573,0.372836231965452,0.0820588764281946,0.0566568647358058,0.403800264162344,0.0433342020405744,-0.213158868758823,0.235589360138297,-0.168924742233861
critical,-0.100298531136713,0.300547840511723,0.0669670488481438,-0.0629015740184826,-0.316814838119374,-0.219268856170937,0.259780898864345,-0.207026051198688,0.237353990417441,0.0221738380585955,-0.201659985797698,0.255556292333163,-0.24110175971155,0.335615514903393,0.0623120320521107,-0.272652978365309,0.30747632229268,-0.290822428084398,-0.189099676742045,-0.334262438299047,-0.267502590734479,0.171174030612404,0.0590471435595504,0.071582426059749,-0.108066541504836,-0.217527240356129,-0.000963979526393,-0.128918187123185,0.0319265395039733,0.100218012262324,0.0437391201672018,-0.256618270581965,-0.179271027836432,-0.141462922378075,0.20228261240549,-0.203826464195095,-0.296691906909832,0.0756107407160489,0.0519798612478193,0.0196964105208023,0.28814447817659,0.307389201986326,0.237874992164139,0.0308373652150338,-0.265121410835029,0.195984846310931,0.0305351559986479,-0.164228254939257,0.125367019630342,0.346422275978479,0.0951534432470382,-0.316667685072569,0.0904098184980108,-0.227297499131122,-0.089232129233992,0.414075796269381,0.294356456648243,0.0618935849456566,-0.203549885890611,-0.0140203567512049
critical,-0.080046191734643,-0.0247953420424741,-0.163099580313493,-0.140999614621218,-0.41628877865311,0.0397218772701105,0.201605981297963,0.103988392905513,-0.134397127481107,0.0746888038271033,-0.0671221677195217,0.0193896219583632,-0.163943054749782,-0.0397331028078947,0.149332081862081,-0.198411068516364,0.0470131758814836,0.0557011184855156,0.0627557453419372,-0.177504128034161,0.135629442073424,0.0713517009002369,-0.0487868108513972,0.12668144117739,0.163590697591554,-0.0749473030166354,-0.291920110079773,0.0580852979826955,-8.04496874538885e-05,-0.0980170304452729,0.127300404857994,0.0735974320980777,-0.0548984925339407,-0.120789281122627,0.0523584027897571,0.12438675416199,0.0565511411521795,-0.214934124673317,-0.13128796533536,0.327823745400763,0.275355269976622,-0.0564691323622556,0.109882735703733,-0.406722749537954,-0.138293948194716,0.0433904453821066,-0.127352478880494,0.265011560549411,0.0393841756751005,0.163997935156728,0.0825734968385724,-0.258765796054444,-0.0049626231621264,-0.102773852081355,0.12361562208031,-0.192263839297503,-0.187913943406101,-0.277001682184981,-0.198794919544487,-0.112010286934345
critical,0.225212000784674,0.186474561106816,-0.39118498257641,-0.16915352947055,-0.276539912306027,-0.344955774803856,-0.0255156433982376,0.0173239901656126,-0.123023496746947,-0.101202284711776,0.0928242441303444,-0.175770601932473,-0.0503433644076417,-0.185684633771396,-0.245117758015783,0.181287616004475,-0.135225758087544,0.0584965567587669,0.0630748166060666,0.0684695019211909,-0.195173151911317,0.210728198791358,-0.229765563343519,-0.175067629633488,0.327972272776471,-0.397275822709853,-0.147834109738827,-0.164015464418275,-0.0365040072849419,-0.102124702709219,0.247670968841504,0.198354600012106,0.227090924182896,0.0501145285943032,0.18153780468179,-0.111583764187389,-0.254552508100631,0.342348024132797,-0.180286604031794,0.172864554324298,0.242221615049331,0.117822916683271,0.0441083281265023,-0.351763993987883,0.156798582289349,0.0668249454998679,-0.0250467808127294,0.19146405653323,-0.221846094810739,0.214591394958866,0.149699269544004,-0.230882729750964,-0.2752775206972,-0.009208486905723,0.20537326067484,-0.0388278677704813,-0.072636912084509,-0.232520340059909,0.242878279932464,0.136701935599558
critical,0.104509750402161,0.160682894888107,-0.116932540714848,0.0375466616121907,-0.0979614727527488,-0.0223914816758251,0.0392481835138012,-0.144405725899673,0.0047195401307623,-0.0228467311040174,0.0796519795825247,0.239037519278402,-0.181930329065105,0.171236968607924,0.113985371477987,-0.0760032118268409,0.0579001779784782,0.170152413424681,0.0707162397353457,-0.206053889991526,-0.127894159866997,0.195652245794828,-0.0988749782260331,-0.0740467228584373,0.0080725133436335,-0.103656273077176,0.128310576307609,-0.0200416914947571,-0.0170636374555841,-0.0078463770537452,0.0007107523277002,0.111716789721695,-0.0121866071593963,0.145828823168976,0.0951349551821702,0.149898666133041,0.0129660949170119,0.169101585933987,0.154387024215851,0.0363358880561281,0.251668227568675,0.0697923599453331,0.0970316541501472,0.0149189521303485,0.0822755653966142,0.0334927001344224,-0.0984445854821108,0.0199808298289008,0.111467493551134,0.111616856920385,0.150704409693682,-0.0210428502696377,-0.0033159412185815,-0.0560097303921739,0.0908421016190528,0.145822556903061,0.0217066279293403,0.154540852857725,-0.0572189857555445,-0.0110139670315371
critical,0.0996824583273204,0.110426846046282,-0.299500892954387,-0.136864486613368,-0.211416322922465,-0.0193615771500991,0.237628273222391,-0.0417241671111242,0.158553733862637,-0.135289492975248,-0.0952904869562676,-0.0608295167969145,-0.276772237721183,0.270151465190402,0.199072203618914,-0.274593260409436,-0.0358221371402749,-0.509889505810003,-0.16138689978961,-0.347400582698407,-0.101627029926602,0.226316287985494,-0.226795587769513,0.0045580122026512,0.0778916247754331,0.0032170266140942,0.0396111852721094,-0.0516240513768461,0.0169466863207085,0.0004996468692598,0.0528747674862544,-0.127601558903709,-0.0451746549882883,-0.140311014430782,0.228201690658557,-0.191146566546665,-0.2502258694885,-0.25252520610578,0.027887552652692,-0.169434867912622,0.263824350144744,0.0759807716765311,0.031163748193005,0.0244708826916333,-0.0027330377216691,0.0611365125586006,0.0825301637160914,-0.150071302448004,0.237784902698601,0.281721649636839,0.0140822375786414,-0.366841675859966,0.0716733368110981,-0.0854018035290011,-0.27339256697946,-0.0525816733569115,0.119854290213075,0.0093685403491765,-0.0616481555921232,-0.117303299254879
critical,0.0123539291798742,0.0238954807212598,0.121241067710112,0.360337704842359,0.164975548603083,0.100075094739531,0.213400966576377,0.211616734116557,-0.0612120310084669,-0.328975186652663,-0.332770193183536,0.308571280928647,0.173790827323021,0.132695107173416,-0.1250765591389,-0.190329282310967,0.0460411302823589,-0.247224203695411,0.344138651869792,-0.0912514631426219,0.115185690590867,0.300177894919481,-0.295626566762618,-0.122368199134539,-0.259550925671975,-0.195977782584975,0.006159232832323,0.063281371783361,0.0488030356078744,0.0863130539761147,-0.0546023946338633,0.24118623242673,0.148631913606894,-0.112483752162442,-0.149676143934457,0.349078775065967,-0.253335129860633,-0.201579521232709,0.065640890538542,0.153275485529371,-0.03660781109043,-0.192609545299985,-0.0030748726579979,-0.226271953325452,0.168749045268695,-0.0860330394675168,-0.0592825647109256,-0.268501878289519,-0.0863893886494647,0.0901265044318577,-0.195191839629383,-0.27265555156358,-0.116957417876495,0.0417970479786661,-0.246870051368389,-0.155954393192971,0.253715113338979,-0.205301283171885,0.195607890154529,-0.0453233381119871
critical,0.114323527514044,0.171606772504939,-0.297725314899905,-0.0118151663391332,-0.27573929541287,-0.0326245925598858,-0.0863169850939246,0.0659690043668147,-0.19565556853246,0.0828958857731101,0.131893240437263,0.16477636704624,-0.241304002735208,0.121382789419741,0.0543714279775893,-0.0371240238888208,0.0233825384404267,-0.067464448660514,0.165806014963274,0.0197002487419392,-0.0465423345694713,0.0644389362040077,-0.0207237138252038,0.0261765839201209,-0.0009550188235009,-0.209013947281005,-0.0147099920092656,-0.116632426637313,0.0095884760056099,0.101918518833327,0.0202963884142135,0.0938209988420878,0.0078589542052849,0.249831298371561,0.211756194353344,-0.0075150741507947,-0.107834483177559,0.136778137102633,0.0319852188499957,0.156287061488491,0.213517386002198,0.261038715050564,0.0651624193525436,-0.0773566163011143,0.0701688201511701,-0.121695457613389,-0.185836724720485,0.0129147260765279,0.123941131536522,0.337017635692206,0.234432401284098,0.0482353776505579,0.145219170758213,-0.209786915999079,0.250710359937238,-0.102505933840172,-0.215809476977369,-0.0134812797442473,-0.0709869235557594,-0.107398410201754
