group,AHR,ARNTL,ASCL1,ASCL2,BACH2,BCL11A,BCL6,CDX2,CEBPA,CTCF,CUX1,DUX4,E2F2,E2F3,E2F4,E2F7,E2F8,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,ESRRA,FOS,FOSL1,FOXA2,FOXD2,FOXK1,FOXP1,FOXP3,GATA2,GATA3,GLI2,GLIS1,GMEB2,HIF1A,HNF4G,HOXA4,HOXC6,HSF1,IRF4,JUNB,KLF3,KLF4,MAX,MITF,MYBL2,MZF1,NFYB,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,PBX1,PPARG,PRDM1,RARA,REST,RUNX1,RUNX3,RXRA,SOX17,SP1,SP2,SP4,SPIB,SRF,STAT2,STAT3,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TEAD4,TFAP2C,THAP1,VDR,ZNF143,ZNF250,ZNF263
critical,-0.210680305282691,-0.0534069306541604,-0.143688052768235,0.15417613888834,0.0728154080348649,0.279676304548891,-0.315661708284828,0.231991055111041,-0.508114669223786,-0.045754889549966,-0.076178980118387,0.340943426709377,-0.258417729949532,0.321891154245796,0.163150525444057,-0.0561216603981869,0.0240533760180221,0.300308562935828,0.133261365792494,0.495103533286828,0.259758231122425,0.403879953967965,0.185608051752476,-0.234703785029322,-0.327722365244065,-0.424581857971721,-0.149223761425228,0.334359315023011,-0.0677958566496742,-0.0601889464444574,0.251385544946506,-0.0323445749123174,-0.165572269481452,0.194847763503675,-0.443069123487434,-0.0197317188779622,0.0913135939473439,-0.0663433764700324,0.101564464782158,-0.214647869681134,0.271305955248,0.327601285906679,-0.363327599858865,-0.0241285941829847,0.277252425866038,0.0112892972054148,0.0967124943004156,0.390688766304093,0.147838713572114,0.407076585541677,0.253404245451433,0.0295576716818503,0.289521412987023,0.188406796647748,0.0655534453007233,0.388817434980616,-0.148407484236973,0.251455156858396,-0.362842046661949,-0.150439711653121,-0.38644631574551,0.286270887232979,-0.108320089613606,-0.0243067921388432,-0.0764264304669012,0.227497873590923,0.0681182218187965,0.250047099774238,0.158704935282682,0.408383134616808,0.225162043415734,-0.319479622801672,0.389308920244911,-0.0971837903126663,-0.0840664164417446,0.005976187129812,0.0814766870417621,0.049078768462941,-0.067722211381365,-0.0399257570222744,-0.0816175062321493,0.047779836701603,0.297227629145953,0.298975274617588
critical,-0.136980866754332,-0.0500178712670128,-0.433183309889968,0.293214991551153,0.18679371827555,0.303928284033215,-0.30571333046102,0.233467650594424,-0.394561566680024,0.141565913941315,0.343646283775625,-0.374589526610146,-0.116290448962768,-0.0734995053575096,0.221569007305281,-0.138404206599425,0.107966345891953,0.223150798230352,-0.0247262708154642,0.18724569529492,0.33168306183941,-0.306596297358338,-0.288000403631653,-0.347673205319025,0.201080595344281,-0.356875129578228,-0.406039732039461,-0.198875622312727,0.0996815339843251,0.416474568158284,0.103735249969225,0.222503210761516,0.140493254159799,0.44203664912423,-0.147342891091796,0.345174228532251,-0.0810867061544894,-0.218894819129441,-0.0944827874973166,0.152449308858576,-0.0612751386930996,0.1895468563284,0.108204151154645,0.211441553784896,0.446183722971145,0.137714277297107,0.133754727785626,0.192990144213951,-0.0114451225570943,0.0940209233657883,0.33174918419916,0.143374226324496,0.215729546546364,-0.311543675964118,0.24622900874074,0.368459737602388,-0.36914466821603,-0.195123518381251,0.317171942126523,-0.197537701235872,-0.0721835270537346,-0.058549713958343,-0.218375617098408,0.0404740514044772,-0.239922280855918,0.138111305496118,-0.384701175453104,0.13610436874824,0.148887008076488,0.284261421257948,0.267434916301895,-0.170363359396977,0.401778643984684,-0.31127745903712,-0.309065796583957,0.277954546352871,-0.0204506277554279,-0.32619582485675,0.0896870970397796,-0.0211985565483984,0.0499937231901058,0.104545588860503,0.174192171146573,-0.128833923090963
critical,0.0282703401748116,-0.0747062458701647,-0.0599859125227185,-0.167388184333715,0.0380147707869138,0.0308644257878481,-0.104696035663667,0.0030893211859278,-0.112300970302764,-0.0640411791215703,-0.155485258941464,0.0146998952367305,-0.0730713697293374,0.0244353445945465,0.170582114103222,-0.05653618972248,0.0047510259453284,-0.275777588106208,-0.0040022426552766,0.232689272229658,0.171792453262591,-0.0763266714031339,-0.144651678530715,-0.198356470267285,-0.178404959303048,0.074730598886595,-0.0612592356063779,0.121547747311974,-0.21031017428954,0.222540627602528,-0.0169540173461721,0.159616405624606,-0.220031057895212,0.136592787545157,-0.188235057263728,-0.02843349962768,-0.0658100832109783,0.147720158600927,0.0781290824796871,0.0611187020056539,0.101845293437755,0.0066197601304576,0.0669669954217725,0.0606681999877657,0.110474494070495,-0.273024948811732,0.171669536737582,-0.0909196551705714,-0.0170142953797477,-0.0164212447361353,0.0527100602522155,-0.0428134664665313,0.0259577247682231,-0.114362053017192,-0.0561089468503076,0.197553281302229,-0.0196490269256441,-0.0054503547646625,-0.170677799004657,0.0499702019734546,-0.202042987291111,-0.0446185834337989,0.142840977065589,0.0527071816450724,0.0221067241322426,-0.0458134356867387,-0.283806081000335,0.0600345609834361,0.0563460289346097,0.171850255694024,-0.0530251525900944,-0.0122570516429902,0.120355255516892,-0.0788950222683115,0.0468994765896709,0.033231159008726,0.0819503758899513,0.15576206580434,0.0204324110735554,-0.135995994712259,-0.27563757265477,0.0525702750893487,-0.0106226360793058,0.105474756468006
critical,-0.0929394791239877,-0.334624994161646,-0.215908097864297,-0.0970613816578333,-0.0660370492995668,0.0384870426526192,-0.243756263007477,0.0076954849273223,-0.294343577773013,-0.181856762998007,0.0033324638597058,0.0751076308321342,-0.120171594026998,0.263616254099695,0.011721207301093,-0.0318857430035639,0.350883558781735,-0.348510767818104,0.255286819167356,0.175268188963023,0.244102511583747,0.147612492905925,0.317842208824173,-0.203006686970531,-0.139365005334529,-0.140320078985469,-0.236671063725916,0.239522813241131,0.377041812097816,-0.0966154102596961,0.0787790093366791,0.0101863956933585,-0.217694733681133,-0.0606272804381274,-0.202228078275644,-0.134949714467479,0.15443873604083,0.0279574282911033,0.200046357978966,0.0658148249620239,0.127939439375236,-0.1684965463261,0.0615043844536471,0.111637974363876,-0.0826798373442652,0.0337277406799058,0.143193239851344,-0.224517807066012,-0.369744596938351,0.0179551577830255,0.0949919078032205,0.189805812389346,-0.0836475433813353,-0.0951009223432989,-0.140188503283448,0.382824166429116,0.141922744996927,-0.396627697502815,0.229742891374519,-0.0518616630415519,0.100336929859001,0.259126831480833,0.303170243933552,-0.0990290039859047,0.194304324732545,-0.244013339057306,0.127417689198313,0.0167313701275073,0.0742991270438731,0.242043323878725,0.0107279723459288,-0.0428509183097032,0.0533089957637902,-0.330826996573991,0.21874312850193,-0.147411229317323,0.214945674743936,-0.0242280930826684,-0.23003320318564,-0.082888901004008,0.0087814039947396,0.139360903305085,-0.0395188428997553,-0.155193944522296
critical,-0.093103787228585,-0.248536026437496,0.0312268797416713,0.209872255762451,0.0483602590007135,0.0006056008499885,-0.253423644030206,-0.047371860915825,-0.381515098528642,-0.240777898314345,-0.157215605592237,0.0035648578414188,-0.132995946418235,0.0650230320264829,-0.0501417504588069,-0.0584486066999041,-0.0416442768191064,-0.143479278366335,0.125962789384854,0.188296241165799,0.0031173756860093,-0.352317512863249,0.277920792138568,-0.118267158769442,-0.264586011399887,0.109504695696929,0.053122569090407,-0.271002318031887,0.167554255809921,-0.0127273049634597,-0.0172527494988233,-0.0756860443093314,-0.335050076450107,0.19497066250476,0.0669776415810126,-0.0820192292560386,-0.0447888389209821,0.146841331795141,0.0965402126916007,-0.0202451301693551,0.24864289717573,-0.0064778666771224,0.102119990182517,0.104456147021792,0.348652659009448,-0.179447844020146,0.0201504464451309,-0.163190054844524,0.329558420445102,0.0228356518651267,0.0454394379765426,0.110710585108748,-0.0523085390521097,0.169026384604708,-0.214165209569027,-0.0111608049319877,-0.0442769843326017,0.286719816253108,-0.0897251719602277,-0.162132284526045,0.254853899494808,-0.0692844245916503,0.186780364115596,-0.198658952923963,0.0173393085470415,0.0795365157611164,-0.036606352720285,0.274699358102173,0.292603956606712,0.201015108965714,0.11729875988703,0.0218672529827146,0.121228290686104,-0.283634626783584,-0.29747032504679,0.187663141412406,0.302745739675019,-0.0626821878741277,-0.0732370794685881,0.112593947504456,-0.0673663760791477,-0.149922146439124,-0.389754144973843,0.0300956748515997
critical,0.147518916164937,0.142412528315011,-0.372839616641903,0.2638345908644,0.305579508001492,0.364130659731873,-0.4569073769926,0.44747878230651,-0.410476698095599,0.308920296903888,-0.0775056068599763,0.097721682601987,-0.122675824603921,-0.0909443849855919,0.297172654669132,-0.194750781479646,-0.0065517183564808,-0.189560912555805,0.094860652216964,0.244953954647387,0.300373148988977,-0.397193287524214,0.0964381610905504,-0.0747449341239958,-0.422562902463454,-0.427922696597932,0.234754319486948,-0.299237007645069,-0.202557936665289,-0.0658366790328769,0.0402535947425929,0.381714891555673,-0.0133769402930862,-0.0746685386350585,0.0004961197772299,-0.262955463011942,0.304253730637827,0.121721460721885,0.229299707342591,-0.149282711509018,-0.195872493995964,0.35014770868,0.404859761640853,0.0131118105861168,0.466634081563007,-0.146259614471241,0.0327078332282033,0.327833397982979,-0.0110487458983575,0.126492120672704,0.305967540400613,0.382163344670328,0.311231743552307,-0.16622859654077,0.163589667037582,0.303641407266969,-0.235536825726079,-0.328026898867269,0.314993287373538,-0.1930184203671,-0.330420409472606,0.268027840053977,-0.344116201089672,-0.386600337983124,0.144273074101237,0.278837350837736,-0.106351667446724,0.292871446930264,-0.248322828232057,0.383672187784043,-0.190140771064585,-0.257614993200129,0.22669504630493,-0.403303380693381,-0.267207200484786,-0.162268527511357,-0.169335174652462,-0.288992797713681,-0.351962777893553,0.286454225859535,0.237538310238945,-0.199601572955117,0.210396783740104,0.396862455120182
critical,-0.0460177780585812,0.0478777456809382,-0.139440710524702,-0.30964692519855,0.0322823081623984,0.100752805831693,-0.193894904405465,0.0997918136197091,-0.0778728378421754,0.0145845278905551,-0.112110254731756,0.0436982572938708,0.0419779541312678,-0.0615993132042467,0.165768615994253,0.0036909533419912,0.122962002955928,-0.0490797868596822,0.0414615845390006,0.159361305880705,0.0792752788202616,-0.194344965788418,0.0728498792311835,-0.190377976586302,-0.105315302356339,-0.178833180918663,-0.129050765451784,-0.0590311292042459,0.126718132052423,0.0782180428500838,-0.0626609150857345,0.162610467740006,-0.267970606366419,0.217120971446162,-0.165913644713637,0.0027634877526945,-0.253348141239703,0.09189641318265,0.186682731836607,-0.0213945746965427,0.207175991709549,-0.120052056014615,0.136839402221486,0.0020257083442012,-0.0085480073232058,0.025550430539796,0.129507785471535,0.16508224407388,0.0254674931256286,-0.0356071805860881,0.0333586468571473,0.342223328895161,-0.015356564057074,0.0801045486568878,-0.0913932158279185,0.260654426763624,0.0703154155632454,-0.0900397982225616,0.0510360429423969,-0.0867004571985922,-0.265102455948055,-0.125585155716415,-0.0512559030836187,-0.0080249026049587,0.228778327161704,0.187629315051196,-0.162690320704887,0.0761808162483993,-0.0977533353574443,0.124351599512345,-0.0226954970611321,-0.0091708872705698,0.15666281507386,-0.129436917641535,0.05473450624787,-0.131803196869353,0.0051139424146042,0.0476569765957235,-0.0154240047211994,-0.0309227663606306,-0.242717743228873,0.184506764619882,-0.0075457401135137,0.0655562146181137
critical,0.024905753461581,0.0028811246228497,-0.105481402384411,0.22842031926008,-0.0659796394681654,0.267396519604696,-0.30574525835904,0.329198764070343,-0.109899195413805,-0.126953993829109,0.0230591719458909,0.050806429089208,-0.193495845654401,0.0034633051375628,0.0103627600462611,-0.239590121525816,0.0975628410988574,-0.196205489781798,-0.121199446349927,-0.049073432031013,-0.0821340117449732,-0.268544813155698,-0.146375890346775,-0.123758640452082,-0.0149769315232101,0.039491405368171,-0.0605955901149144,-0.0098016763962969,-0.0374710859427045,0.141730579831062,-0.0279185550537875,0.0328259082160696,0.136011702817926,0.240734696982638,0.012011734815425,-0.302099683613447,0.0181856468011997,0.253011545192058,0.100921143273083,0.0799994771138917,0.184402914362675,-0.166663422264531,0.181946781183593,-0.139206242861852,0.119970334046398,-0.0151331910706101,0.293232311169142,0.0349556790389821,-0.0032882227383727,0.185873636393415,0.0588540945557348,-0.0275459157039754,-0.152928301000423,-0.0298889789832391,0.0098918235815454,0.297872160734027,-0.0260076870257668,-0.354833496372237,-0.180867056592684,-0.34677804614602,0.193513224424969,0.171611292694203,0.0919078190335492,0.203944453839514,0.105661929135795,0.20107775343025,-0.0973728697243095,-0.0106518916647189,-0.283316070995901,0.103080111094496,0.0524142558428626,-0.112382915523817,0.0248403548407231,-0.421929958379946,0.325853956586157,-0.181353114413643,0.0103608180059971,0.237546066052678,-0.268084549613117,-0.0077325569847079,0.0368341299333643,0.201112361583673,0.0862670219982094,0.0685006567104285
critical,-0.231158353150985,0.0134697300702753,-0.211568093731479,-0.0744077192259534,0.0620820246329568,0.251944421033541,-0.190894204681709,0.0047041355633365,-0.16537333886031,0.192907982792918,-0.0949058799769838,-0.0242501183191582,-0.0405633726289854,0.0893896267330527,0.0478498460613373,0.0495322141912302,0.265681793984022,-0.0207257587622785,0.0662660605335305,0.157937736981787,-0.0044033879575256,0.135703814942253,0.133896161506764,-0.275728606662439,0.110427595219431,-0.236929239529047,-0.332623611681208,0.101781724230733,0.30586007329287,-0.210293017707775,-0.234647600902474,-0.0245591844243178,-0.110336575360279,0.0728297434265491,-0.254588470560515,0.0429310496877745,0.0750780113289906,0.0383712787788313,0.240631818098134,0.0740391419960933,0.0022103510216896,-0.0708427586213808,0.0571298575352629,0.0271684123261112,0.277665051747727,0.233408265407949,-0.0820478981524113,0.273636238077732,0.0224525244642763,-0.122334777404791,0.0539757679261339,0.306158040005004,-0.0664426593728999,-0.113452216091604,0.0413010107223887,0.237080713598581,0.0952265049271685,0.0429489199523635,-0.189383308874145,-0.0011044500603202,-0.28892936385988,0.12937924054214,0.0918468485682604,-0.0405370629566269,-0.0378336473950576,-0.186581425494704,-0.048522604696158,0.0131308479485551,0.0952940443710079,0.193761064246468,-0.228780834146745,0.038924217168674,0.118177438083522,-0.0003930249125387,0.16948183117959,-0.106385578349888,0.23495378938722,0.190021463518943,-0.368982998520193,-0.140688458041765,-0.217372641013882,0.163417113157384,-0.249293794088478,0.163400331068582
critical,0.024446548343172,0.0309639282467432,0.01230571353944,-0.301810789611227,0.0335170129368842,0.0980867844038693,-0.228122363523391,0.0326790113125858,-0.224518460870058,0.260154848252841,-0.077950329140291,-0.115970746008488,-0.114870062841024,-0.100318877618007,0.188474408805319,-0.181007501786073,0.111730298991925,-0.0492902284052252,-0.0217001069060476,0.295046516135285,0.166933764993834,-0.203432409647908,-0.231986698851958,-0.137515176179248,0.0268440939838169,-0.0523993571656432,-0.265553232778635,-0.0092293081022119,0.0493689158352521,-0.0015868058031275,-0.245589963293538,0.262104479065053,-0.298708338611712,0.0519107791333595,0.0311276366532207,-0.0328320949654609,-0.0088117759385088,0.0561678402354693,0.138259574412739,0.0282151232035259,-0.132064126838082,0.208820100577204,0.118387865979204,0.151383026817447,-0.125303043082984,-0.053141391793041,0.130953392607814,0.285453648699765,0.0586854937818478,-0.0869687026094302,-0.0468618640948439,0.219062225364066,-0.0286708861220918,0.134375274644358,-0.153000582447415,0.245256327672319,0.002923161150929,-0.16324949973334,0.002067765221597,-0.0912784744221762,-0.156871756170309,-0.202285923007031,0.132284286419206,0.141281593962197,0.140923978065569,0.0729710601648059,-0.142625040128277,0.0756863616653462,-0.0020279051848643,0.329444603401676,0.133595124000257,-0.429078976105635,0.0699322888440094,-0.160920774040975,-0.0861039669938861,0.0097150406281313,0.0919005617772642,-0.012058383962062,-0.216115864157215,-0.064885645621059,-0.198812753013033,0.014912426845496,-0.101799894837751,-0.0074641533034097
