group,AHR,ASCL2,CDX2,E2F1,E2F2,EGR2,EHF,ELF1,ELK1,ETV5,ETV7,FOS,FOXA2,FOXD2,FOXK1,FOXP1,GATA1,GATA3,HIF1A,HINFP,HNF1B,HOXA4,MAFK,NFATC1,NFE2,NKX2-1,NR2C2,NR2F2,PAX6,PPARG,RARA,REST,RFX5,RUNX3,STAT1,STAT4,TAL1,TCF4,ZBTB7A,ZNF250,ZNF76
critical,0.148907475080177,-0.144830160994173,-0.163079260492984,-0.231195617447855,-0.0324754079428237,0.0717573410976341,0.0914367483732983,-0.250139753909911,-0.189213611888775,-0.0898964643363832,0.106443481442372,0.50201416954496,-0.0445823899134928,-0.0181511709794571,0.339097884163953,0.234570094358957,0.0124025046448356,-0.0895430228492131,0.307572891665781,0.01641192550925,0.0749335402146841,0.0598392452868649,0.0899728077872695,-0.284397924883099,0.292921908767213,-0.292210329975797,-0.408847511299603,0.346580214782854,-0.0178740281143707,0.0435646191928833,0.394673058573039,0.347711054950908,-0.24378868933269,0.116918347573929,0.21362629070499,0.006152775575969,-0.0283040878576952,0.189133749376882,-0.269643521936854,-0.343566845084172,-0.386651706431263
critical,-0.0988599743572444,-0.168267147772173,-0.168795918172812,-0.334010840268301,0.0063388656875337,-0.0200536073622947,0.257068899448523,0.123496722905471,-0.166492542541435,-0.0501694335209706,-0.0069101635557414,0.0494128112143499,0.107253869930199,-0.309574007479257,0.161246559447193,-0.196343965168986,-0.180793393374832,-0.215036876877137,0.244226667429507,0.239090265887474,0.109656561862993,0.2085531611686,-0.258105103192797,0.0122431446504488,0.299756321621395,-0.0869208644383008,-0.274501531652246,0.319873023614453,0.0506337528112773,0.120386058622491,0.0470540032286937,0.263026777685219,0.152470649898321,0.189986548706806,0.20419699201001,0.337900747071256,0.117880384227283,-0.0329072778036222,-0.13852625989869,-0.229724691003798,-0.0381730581672493
critical,-0.197211243211065,0.242646714531637,-0.23424341085153,-0.323578069985171,0.163370569178663,-0.035420083503877,0.079527148799739,-0.0563403106099129,0.236890805247033,-0.190383042148507,-0.234529213678011,-0.0124206221721596,-0.0733660506978453,-0.108661579986204,0.0567233909103858,0.0245881161829514,0.122663736344441,-0.0030021068847879,0.435440388959196,0.168308405916342,-0.0407739623307374,0.247024660259032,-0.230319464952577,-0.203558052854217,0.107386808649043,-0.219338078512805,-0.285921178826666,-0.232170091371906,-0.311363774828391,0.0656794649356216,0.282621899021035,0.426094286242488,-0.161485373078494,-0.354035394423321,0.214368026507764,-0.325021612571483,0.282792393011757,-0.0291607891324872,0.171949879622516,-0.306594939038739,0.201772948039272
critical,0.15207636252448,-0.273367376839523,-0.175508068349663,-0.221435418549091,0.0965975304873886,0.119953502684261,0.145644424725429,-0.0728599320460991,0.088475075619911,-0.100738270487129,-0.185564255193336,0.167100474048479,-0.0819241787208492,-0.0044664875261726,0.0499814379189227,0.0776448415350661,0.0808309351444052,-0.144050332517915,-0.11343268241223,0.147386468538516,-0.0362170445666052,0.194166666122438,-0.198299507522906,-0.0446903211413404,0.106333189075128,-0.115175593522492,-0.22807908527097,0.222981189914002,0.164138267009867,0.0864171342983066,0.224272285658476,0.360007437486685,0.13103020404128,-0.0324303476636296,0.158894278541272,-0.256460858747145,0.260962007185416,0.136797451480448,0.0431053665290619,-0.165647735793028,0.121937878620492
critical,-0.0860158475289698,-0.114040043820009,-0.137571428592476,-0.0020124603596688,-0.183110825495262,0.20900473149851,0.221580426710735,0.067828268200401,0.149374371445404,0.0547207797146952,-0.0784133234100163,-0.20193836472445,-0.12883268730949,-0.175630183656455,0.118903489689209,-0.0123525041314434,0.0627304093525037,-0.306148337689107,0.310605924916998,0.15832819910512,-0.0623008600378161,0.255780719207803,-0.113901640412374,-0.0739470080393013,0.216848214703279,-0.0316208145732358,-0.109635448887834,0.224433282536585,0.0299125923348552,-0.037056888955557,0.124548104341143,0.0777961190246159,-0.0006860943698313,-0.0897779888054326,-0.0501562727372121,-0.0382139913184893,-0.268386962919911,0.139274351601285,-0.14812749389914,-0.127820846180697,-0.075574806675948
critical,-0.0060825954407231,0.151316152046455,0.227081419716084,0.011741054049015,-0.252775006580181,0.0417306660457285,0.205700962350496,-0.0346826384639919,0.15770495421793,-0.163455879285445,0.007722556898323,-0.112378255998628,0.114600408917846,-0.0669724661626056,0.0150542854662159,0.0863184042167737,0.0564092984835842,-0.0416316407695089,0.116230982264844,-0.245767746547226,-0.0186656215461141,0.0734325150912566,-0.0420128237808268,0.0204366307393864,-0.194236150240857,0.0763645634971396,0.244082516391926,0.236713749798642,-0.129924634714952,0.0757605093122002,0.291648086083574,0.133079039877437,-0.184480617282172,0.100491107516126,-0.0726202506177465,0.022159541941352,-0.127164658802032,0.0845037981811138,0.183101722461878,-0.0401970603068735,0.0165395360052546
critical,0.164572442321275,-0.0794239258634405,-0.201630041715448,-0.25925980223556,-0.127163725783697,-0.0115131396064915,0.353020538184186,0.11505793754751,0.117749513525669,-0.0415475487058467,-0.121722027047063,-0.0188004743009736,-0.289273352743553,0.147881406433692,0.258301526138034,-0.099647244517734,-0.233181433871262,-0.124713934033136,-0.0629050365399208,0.085848059793084,-0.0234165712589096,0.294459084005149,-0.1999989831269,-0.247672639160507,-0.298735853458276,-0.0477032862350212,0.0893505636870235,0.119679416408563,0.13386052298175,0.0160385916381737,0.272074128424084,0.281348976152228,0.405768332758959,0.0637794025236566,0.322655751595703,-0.308613979818129,0.263089085771792,0.285725623022868,-0.11871868723365,-0.0982851175465398,-0.0250429318325818
critical,0.0166430492667516,-0.120891018285866,-0.289843294942232,-0.185072902227755,-0.132832784018309,0.0241668344568191,0.249710530862348,0.0656255803619267,0.107951219517097,0.0728714425689642,-0.0780425084807468,0.0902455936610488,-0.0739380086417867,-0.201494444112535,0.195694877283682,-0.0969918599643493,0.0857174139824517,-0.183526472468467,-0.0413347904999656,-0.0687172976632279,0.122776835560675,0.0849507378828598,-0.157271135109094,0.10061162927802,-0.114812369702834,-0.118615390396703,-0.172698252701982,-0.0081470219753491,0.0976749886641346,0.211426420611153,0.13548761148888,0.282952993385174,-0.0289388195850597,-0.0557470894287482,0.0078357098293689,-0.0764555382851349,0.0787549375367155,0.087816842441549,-0.0661520763101824,-0.132110621284693,0.0408748742311277
critical,-0.0777567910241032,-0.0184839208700077,0.0232385507598077,0.0168622341192537,-0.0688513056345478,0.0414818395299533,0.110310842089113,-0.0325446958290633,-0.0248737881358244,0.0660069763467391,0.0472111258699262,-0.0388944416706145,0.051870395042797,-0.177140572859058,0.0065800823595855,-0.0111559741976544,0.140483310485608,-0.0389933467681731,0.168458166446248,0.111863280804716,-0.11400584683937,0.0381473730351309,-0.0530162426662184,-0.01057655235479,0.0495380961430315,0.105037816392997,-0.100349179494913,0.0114576323340646,-0.109015407136278,-0.0735782555994339,0.11751876204873,0.187057219408124,0.0369859494260871,-0.0115148728756551,-0.0812256546456422,-0.0215423596815414,-0.0641744833385609,0.127649686901551,0.0451360477358249,0.0346247409183321,-0.0621941872470004
critical,-0.150152000561733,-0.208707585882752,-0.146017436416278,0.089480781113572,-0.27229027421875,-0.058469020838277,0.200472836188638,0.151654290309168,0.223232863468339,-0.135188498865467,0.0234586772720943,0.17675366436919,-0.0974767803794774,-0.167485863018783,0.282492592032904,0.0190544631606987,-0.11366610107039,-0.192848592694468,-0.157189953938122,0.0958260126311036,0.31211854237374,0.0800036868942611,-0.0658754569242565,-0.210912851557862,-0.148507916268928,-0.143378913445073,0.006663702753089,-0.161737679235873,0.0239439831228578,-0.207859084576632,0.158751319023991,0.182521463636424,0.0352853265634507,0.0964535479096201,0.124593894253397,-0.122259102293823,-0.328069410187548,0.197456697977801,0.215403447043629,0.0666580621050944,0.180923865981495
