group,ARNTL,ATF3,BHLHE40,CEBPD,CLOCK,EGR2,ELK3,ESR1,ETS2,FOSL1,FOXG1,FOXK1,FOXO3,GRHL2,HIF1A,HNF4A,IRF2,JUND,KLF1,KLF10,KMT2A,MECOM,MEIS1,MXI1,MYBL2,MYOD1,NFAT5,NR3C1,NRF1,ONECUT1,RBPJ,RELA,SP1,SPDEF,SPIB,STAT5B,TCF21,THAP1,TP63,USF2,XBP1,YY1,ZFP42,ZKSCAN1
critical,-0.119036585565409,-0.0194175568072173,0.0691952743063672,-0.0505626070558194,-0.0843751073291747,0.0984610109960463,0.0995030659048429,-0.0373397977967327,0.146035269399466,-0.0926121100064974,-0.065592219796984,0.117419650169805,-0.057607816505781,-0.203085226325055,0.0085110113707213,0.0691408124784902,-0.0490978578438892,0.128628044009105,-0.1680190513017,-0.0813810385360265,-0.145235959000156,0.151857992183906,-0.144110067882168,0.0592289120037475,0.0491834570232887,0.0102852062455632,0.178538935516804,0.197208041712739,-0.0028672617705319,-0.0544689558572431,0.0535004510508822,0.157046603755831,0.0993834629619272,-0.0996254718435575,0.0137819625296466,-0.0207044616431598,0.0286725035561697,-0.0163941136327549,-0.0916292985066466,0.0746165598960856,-0.0778356673972033,0.140826466111196,0.191495498224705,-0.0536038574977106
critical,-0.0370134306620371,-0.0174939456924941,0.0537843188559727,-0.130600815018119,0.0117077861479034,0.121208819170879,0.0196906841594213,-0.0450624040993822,0.155375617685865,-0.0640095946341892,0.0777039131735059,0.0895763075497402,0.0293564329001132,-0.15606866351046,0.0165477903634453,0.0311141884564324,0.153597011477607,0.112095136001809,-0.173874539930274,-0.0388076230435145,0.0009665914551045,0.0380987423301711,0.0146257996520902,-0.0266797978178782,-0.0412321849360037,-0.0141093833064477,-0.0358845523235492,0.0829223795206673,0.0365649136561091,0.0933276009849036,0.0373084072807233,0.105781575175664,-0.0656143486869151,-0.153731483674209,-0.0464676882969762,-0.0426208880982585,0.108483703599733,0.013845164508316,0.045912389423463,0.0094144631501247,-0.0789616261565802,0.0140907710942793,-0.079719711092293,-0.0181753018871743
critical,0.120698702279483,-0.160049667748167,-0.0388367767425416,-0.0166546397486621,0.0201342191162763,-0.0311827752013505,0.0474965581956341,-0.208807711543107,0.0203109596555837,-0.0325111697191091,0.205265641770524,-0.135223871015976,-0.177902040258742,0.0927375915016,-0.0628121358725581,-0.129992414174098,0.13195473913338,0.0420235349094962,0.0680274967010343,-0.0475938917354955,0.048829939321466,0.05328689387145,0.0678638223373114,0.134293142711659,-0.12212108489118,0.0518610395705877,0.0146000941008349,-0.10072872562152,-0.0298742008726428,0.0647397439401898,0.0670753070455158,0.0223473262765107,-0.0587392132658405,-0.022520910734759,-0.168923368375442,0.102798862309779,0.124222656146787,0.168393904216974,0.147738616117847,-0.0549336738464466,0.260110755982453,-0.192820393573573,-0.0265692790308371,0.121195153830073
critical,-0.0770588297187831,-0.0058695341159497,0.126643982395008,-0.148735498394149,-0.100459424184485,-0.0792848862172804,0.0820757058094941,-0.103411913439107,0.184754431963026,-0.193547056244162,-0.0566324403198874,0.172454805331993,-0.128581232100508,-0.134880675129686,0.0507738992006191,-0.0047066912120004,-0.014163403942429,0.142183723031007,-0.0343690046598973,-0.0412849842510331,-0.0770422811216283,0.104300066516611,-0.128243843354433,0.15299924445108,-0.10182917521184,0.0022864757644359,0.133155906034389,0.0195837618498916,-0.0004176832149221,-0.129926447299632,0.106805524125846,0.101983178483322,0.117669053363991,-0.0406902817055256,-0.029038853493252,0.0434420263448655,-0.111335297325203,0.0189834699312634,-0.0305389162800392,0.107385113411707,0.0866489781785149,0.136926351919196,0.11290732962329,-0.0045427925548734
critical,0.0661547643249563,0.409734768225503,0.132778444458421,-0.0617158302938651,-0.0037004679205109,0.0144326386267537,0.118049130970898,-0.370306848757621,-0.120005489767063,0.135767909884035,-0.329601362575017,0.0670108832088934,-0.330919277070805,-0.157907652808125,0.0039574731141839,0.247047768174613,0.334729599454047,0.0846021766961455,-0.225695315566761,0.172706472977316,-0.218592071757461,0.12408841396523,-0.165672057735714,-0.0455960441160337,-0.40870945990668,-0.138571233025576,-0.0021550461886354,0.0879534159234069,-0.397751816306252,0.0260304218124782,0.121907938502814,0.22868884967618,0.196719844793539,-0.151844296767948,0.304102243056056,-0.357141605136078,0.152608531209292,-0.0603931690003051,0.0556985860034759,0.187501224462701,-0.163396307260868,0.306158962719407,0.318672199761223,0.0301787840085063
critical,-0.165816021906147,0.0648976257876207,0.188924824541444,-0.0216060996728257,-0.223113842833052,-0.092095375208313,-0.312739848081412,-0.210381691583161,-0.0492129076139215,-0.230427197501576,0.21069148924097,-0.139321017547043,0.155869318878804,0.021183797268417,0.0732501474784382,0.00482364101046,-0.0791423105118216,0.0780994570475884,-0.31434495220887,-0.0979389318220489,-0.132597220519074,0.119191679208224,0.0751751528453174,0.0720368984756657,0.0325701241405989,0.136957735194017,-0.0796311054060288,0.414149496722106,0.0352836184778822,0.0351824461268745,-0.0245563455035602,0.0949803573632288,0.0197359813303798,0.0431427030883464,0.154223117750464,0.0631772862158299,-0.243142691495296,0.0021500148600785,-0.116145585887061,0.01236132249775,0.17089061403827,0.0116613081338951,0.185317299766376,0.0288592424563369
critical,0.0393358895298823,-0.0570925098025605,0.0066135711073446,0.0074686904654096,0.0917048669160138,0.0368544934467539,-0.0670188284034374,-0.0110436356139339,0.0771482679808012,-0.0418940006945822,-0.0491371271113682,-0.0208730148285472,0.137107664757033,0.0237180493372432,0.0117022743354899,0.0196540335719346,-0.129506119604999,0.0753336194959325,0.0164361343960672,0.0025272559311007,0.130237610518043,-0.0088686529111308,0.0573453056300357,-0.177671346763883,-0.037663673145068,-0.158250140112423,0.104233496444568,-0.0418862749144156,0.002046916722893,-0.0248847698412414,0.0573028617261867,0.157417112654669,-0.0340687750518987,0.147011891457599,0.0081616961388223,-0.0072841656333319,0.0204447448246853,0.0651015738960259,-0.0963754841232441,0.059989182531998,0.0088908725102876,-0.0912639547264249,-0.0928913009293214,0.0478991346890979
critical,0.174227912079158,0.0241516219125389,-0.0572464527608797,0.0058600847086657,0.122807758308167,-0.158708386667796,-0.126402034807279,0.0679345294184791,-0.0098322081693162,0.200647980289146,0.0349325956514947,-0.175830268473446,-0.224650795850644,-0.121765913720074,-0.147901250374396,0.0847416418538683,0.110298764222528,-0.0324577417183249,0.093823905312351,0.101919287379525,0.0578182082796243,0.0610862351777019,-0.152731643893001,0.169890404348065,0.0346208100496133,0.107029136278003,0.188529405018398,0.0297502812075713,-0.003307288923453,-0.0751335801871592,-0.022118984285568,0.113087405065638,0.0386239355914685,0.160977014902342,-0.0804827309483641,0.206973478283786,-0.13481577040551,0.0880876106039887,0.18644537016173,-0.0169906141906892,-0.0850856849029188,0.0302047964614782,0.114063497587138,-0.170022472486248
critical,0.0660905954925981,-0.0534192234819236,0.194891600466745,-0.0436269788130869,-0.0447193105023858,0.181806302197072,-0.0936892660117874,-0.127889372332275,0.0626602062901862,-0.179904934048573,0.049820003407103,-0.0239760925782741,0.0992314333995204,0.0863682511342839,0.140496861660563,-0.0111408910901302,0.0157683709298929,0.195266380672382,-0.0811384952055669,-0.184309513881449,0.0745615797567545,-0.0412681046831998,0.0802867170955621,0.0263662727370242,0.178918902277659,-0.143578342738187,0.0126311175400554,0.0381640227073647,0.101182409978903,0.0069314467635869,-0.0069241744649996,0.119322956045764,-0.119282917851683,-0.0870720149886541,0.0079161268061395,0.0162180909559166,0.0794909816434442,-0.112226652491153,-0.0226141181153317,0.0820414497513554,-0.0559168390108821,-0.0616169964095608,-0.06847488211569,-0.012693242975571
critical,-0.018809902192552,-0.0382870977890708,0.202629126565641,-0.122619637688629,-0.0624034008718447,-0.0200545997968952,-0.0375466289938814,0.0020376285136851,-0.0300575325863223,-0.076660208757298,0.0710412571069955,0.0639807946881031,-0.103861111335866,0.0050241423720543,-0.14086485002847,-0.234455780393402,-0.0457464204038449,0.077113580175791,-0.128723981163098,-0.0730067471277142,-0.0980372982158045,0.0575670605244297,-0.108546928619757,0.0508730675749399,0.0787268210460491,-0.0979435082997266,0.102024517643613,-0.000938689178498,-0.0539656906881926,-0.0245104725484491,-0.0374302001325433,0.118177096486083,0.0834373510717129,0.150366936272103,-0.0327193738502349,-0.162794211248667,0.0163931145498528,0.0424830793991263,-0.0489510038407126,-0.155608506333259,-0.0648699102547337,-0.127225712559008,0.0185106089173184,0.015529822687412
